WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;14/12/2023;14:50:00;172332,13;172474,76;172228,40;172468,28;7806948625,00;226504
WINFUT;14/12/2023;14:40:00;172312,68;172520,14;172306,20;172338,62;6645747690,00;192722
WINFUT;14/12/2023;14:30:00;172351,58;172377,51;172221,92;172306,20;5545606564,00;160921
WINFUT;14/12/2023;14:20:00;172332,13;172481,24;172325,65;172351,58;7013796414,00;203410
WINFUT;14/12/2023;14:10:00;172371,03;172416,41;172241,37;172338,62;5249564308,00;152312
WINFUT;14/12/2023;14:00:00;172364,55;172403,45;172241,37;172371,03;5847714121,00;169672
WINFUT;14/12/2023;13:50:00;172280,27;172435,86;172260,82;172364,55;5298697574,00;153708
WINFUT;14/12/2023;13:40:00;172176,54;172345,10;172163,57;172273,79;6088927804,00;176719
WINFUT;14/12/2023;13:30:00;172157,09;172267,30;172092,26;172176,54;7715263020,00;224050
WINFUT;14/12/2023;13:20:00;172221,92;172228,40;171995,02;172157,09;8199757775,00;238225
WINFUT;14/12/2023;13:10:00;172384,00;172461,79;172157,09;172221,92;9153343050,00;265659
WINFUT;14/12/2023;13:00:00;172247,85;172409,93;172176,54;172384,00;6296674437,00;182735
WINFUT;14/12/2023;12:50:00;172338,62;172416,41;172189,51;172241,37;5853425969,00;169863
WINFUT;14/12/2023;12:40:00;172202,47;172429,38;172183,02;172338,62;8578490051,00;248902
WINFUT;14/12/2023;12:30:00;172371,03;172507,18;172144,13;172208,96;1,223002377E10;354880
WINFUT;14/12/2023;12:20:00;172351,58;172396,96;172228,40;172371,03;7780698162,00;225763
WINFUT;14/12/2023;12:10:00;172494,21;172565,52;172241,37;172351,58;1,123403824E10;325823
WINFUT;14/12/2023;12:00:00;172384,00;172578,49;172306,20;172494,21;1,270600776E10;368430
WINFUT;14/12/2023;11:50:00;172623,87;172669,25;172293,24;172390,48;1,527740702E10;442886
WINFUT;14/12/2023;11:40:00;172565,52;172863,74;172520,14;172623,87;1,656320868E10;479477
WINFUT;14/12/2023;11:30:00;172131,16;172597,94;172118,19;172565,52;1,864948274E10;540886
WINFUT;14/12/2023;11:20:00;172247,85;172273,79;172033,91;172137,64;8982217275,00;260870
WINFUT;14/12/2023;11:10:00;172286,75;172416,41;172131,16;172254,34;1,011905473E10;293725
WINFUT;14/12/2023;11:00:00;172429,38;172500,69;172189,51;172280,27;1,214698647E10;352452
WINFUT;14/12/2023;10:50:00;172422,90;172513,66;172228,40;172422,90;1,308107042E10;379436
WINFUT;14/12/2023;10:40:00;172273,79;172597,94;172202,47;172422,90;1,43591531E10;416436
WINFUT;14/12/2023;10:30:00;172494,21;172507,18;172066,33;172267,30;1,949020955E10;565748
WINFUT;14/12/2023;10:20:00;172403,45;172597,94;172338,62;172494,21;1,307868659E10;379171
WINFUT;14/12/2023;10:10:00;172267,30;172902,64;172234,89;172396,96;2,261257673E10;655048
WINFUT;14/12/2023;10:00:00;172345,10;172546,07;172247,85;172260,82;1,265817959E10;367113
WINFUT;14/12/2023;09:50:00;172435,86;172461,79;172332,13;172351,58;5294124059,00;153547
WINFUT;14/12/2023;09:40:00;172377,51;172442,35;172293,24;172442,35;5914260971,00;171555
WINFUT;14/12/2023;09:30:00;172299,72;172403,45;172247,85;172377,51;5905490273,00;171334
WINFUT;14/12/2023;09:20:00;172092,26;172358,07;172092,26;172299,72;9425809481,00;273611
WINFUT;14/12/2023;09:10:00;171807,01;172144,13;171800,52;172098,74;9793568255,00;284680
WINFUT;14/12/2023;09:00:00;171962,60;172144,13;171677,35;171807,01;1,377773741E10;400728
WINFUT;13/12/2023;18:20:00;171379,13;171573,62;171275,40;171424,51;1762374680,00;51407
WINFUT;13/12/2023;18:10:00;170983,66;171560,65;170977,18;171392,09;6407469244,00;187019
WINFUT;13/12/2023;18:00:00;171035,53;171067,94;170828,07;170990,14;4454044374,00;130271
WINFUT;13/12/2023;17:50:00;170691,92;171132,77;170549,30;171035,53;7801083447,00;228341
WINFUT;13/12/2023;17:40:00;171067,94;171067,94;170555,78;170691,92;8328180975,00;243835
WINFUT;13/12/2023;17:30:00;170815,10;171093,87;170503,92;171054,97;1,153539533E10;337707
WINFUT;13/12/2023;17:20:00;170400,19;170854,00;170160,32;170808,62;1,143135717E10;335386
WINFUT;13/12/2023;17:10:00;170653,03;170685,44;170257,56;170400,19;1,316068087E10;386061
WINFUT;13/12/2023;17:00:00;169648,16;171126,29;169570,36;170646,54;2,587643453E10;760376
WINFUT;13/12/2023;16:50:00;169576,84;169719,47;169142,48;169648,16;2,06488483E10;609323
WINFUT;13/12/2023;16:40:00;169025,78;169764,85;168947,99;169576,84;2,82243854E10;833270
WINFUT;13/12/2023;16:30:00;168643,28;169071,17;168435,83;169019,30;1,678148975E10;497312
WINFUT;13/12/2023;16:20:00;168539,56;168682,18;168409,90;168643,28;1,420826156E10;421463
WINFUT;13/12/2023;16:10:00;168364,51;168578,45;168208,92;168539,56;1,338173561E10;397344
WINFUT;13/12/2023;16:00:00;167314,26;168371,00;167307,78;168358,03;2,543612719E10;757187
WINFUT;13/12/2023;15:50:00;167126,25;167437,44;167113,29;167307,78;9777324889,00;292193
WINFUT;13/12/2023;15:40:00;166990,11;167119,77;166970,66;167119,77;4793173576,00;143464
WINFUT;13/12/2023;15:30:00;166873,42;167003,08;166841,00;166990,11;4945885209,00;148147
WINFUT;13/12/2023;15:20:00;166977,14;167009,56;166795,62;166873,42;5873268209,00;175941
WINFUT;13/12/2023;15:10:00;166905,83;167067,91;166879,90;166983,63;5635640684,00;168740
WINFUT;13/12/2023;15:00:00;166912,31;167009,56;166795,62;166905,83;7446986338,00;223104
WINFUT;13/12/2023;14:50:00;166879,90;167126,25;166866,93;166918,80;7891922735,00;236298
WINFUT;13/12/2023;14:40:00;166990,11;166990,11;166808,58;166879,90;5439571337,00;162983
WINFUT;13/12/2023;14:30:00;166918,80;167048,46;166763,20;166983,63;8142332918,00;243944
WINFUT;13/12/2023;14:20:00;166957,69;167009,56;166879,90;166918,80;4547031355,00;136182
WINFUT;13/12/2023;14:10:00;166951,21;167041,97;166873,42;166957,69;5433735243,00;162719
WINFUT;13/12/2023;14:00:00;166860,45;166983,63;166828,03;166957,69;5751392918,00;172288
WINFUT;13/12/2023;13:50:00;166879,90;166970,66;166789,14;166860,45;6473019491,00;193930
WINFUT;13/12/2023;13:40:00;166691,89;166931,76;166620,58;166879,90;7822799223,00;234521
WINFUT;13/12/2023;13:30:00;166730,79;166808,58;166633,54;166685,41;5606394791,00;168146
WINFUT;13/12/2023;13:20:00;166892,86;166892,86;166633,54;166737,27;7293495063,00;218704
WINFUT;13/12/2023;13:10:00;166795,62;166918,80;166769,69;166892,86;5064063270,00;151752
WINFUT;13/12/2023;13:00:00;166996,59;167029,01;166717,82;166802,10;6976842254,00;209047
WINFUT;13/12/2023;12:50:00;166873,42;167054,94;166815,07;167003,08;5307902646,00;158975
WINFUT;13/12/2023;12:40:00;166789,14;167080,87;166782,65;166866,93;1,040597134E10;311703
WINFUT;13/12/2023;12:30:00;166853,97;166957,69;166704,86;166789,14;8083384066,00;242268
WINFUT;13/12/2023;12:20:00;167022,52;167087,36;166795,62;166847,48;9438375517,00;282665
WINFUT;13/12/2023;12:10:00;167035,49;167100,32;166938,25;167016,04;6332758676,00;189591
WINFUT;13/12/2023;12:00:00;167132,74;167217,02;166951,21;167035,49;9155002913,00;273988
WINFUT;13/12/2023;11:50:00;167229,98;167255,91;167029,01;167139,22;8475799971,00;253562
WINFUT;13/12/2023;11:40:00;167184,60;167353,16;167106,80;167223,50;1,149843429E10;343810
WINFUT;13/12/2023;11:30:00;167392,06;167411,51;167158,67;167178,12;1,378618573E10;412132
WINFUT;13/12/2023;11:20:00;167495,79;167528,20;167385,58;167398,54;6635053212,00;198109
WINFUT;13/12/2023;11:10:00;167567,10;167664,35;167437,44;167495,79;9485713274,00;283067
WINFUT;13/12/2023;11:00:00;167495,79;167631,93;167340,19;167573,58;1,21285411E10;362065
WINFUT;13/12/2023;10:50:00;167392,06;167560,62;167353,16;167502,27;9735265145,00;290661
WINFUT;13/12/2023;10:40:00;167236,47;167430,96;167029,01;167392,06;1,451784656E10;434116
WINFUT;13/12/2023;10:30:00;167126,25;167340,19;167113,29;167236,47;1,483284319E10;443484
WINFUT;13/12/2023;10:20:00;166886,38;167171,63;166730,79;167119,77;1,501933338E10;449768
WINFUT;13/12/2023;10:10:00;166523,33;166905,83;166471,47;166886,38;1,444431448E10;433296
WINFUT;13/12/2023;10:00:00;166607,61;166769,69;166497,40;166516,85;1,197801592E10;359461
WINFUT;13/12/2023;09:50:00;166581,68;166633,54;166523,33;166614,09;5081724389,00;152533
WINFUT;13/12/2023;09:40:00;166769,69;166789,14;166562,23;166581,68;6449234444,00;193476
WINFUT;13/12/2023;09:30:00;166743,75;166821,55;166704,86;166776,17;5188316933,00;155562
WINFUT;13/12/2023;09:20:00;166503,88;166750,24;166484,43;166737,27;5772979000,00;173217
WINFUT;13/12/2023;09:10:00;166652,99;166685,41;166497,40;166503,88;5021433486,00;150730
WINFUT;13/12/2023;09:00:00;166860,45;166938,25;166374,22;166646,51;9367474755,00;281170
WINFUT;12/12/2023;18:20:00;166834,07;166979,14;166814,29;166860,45;1273191901,00;38146
WINFUT;12/12/2023;18:10:00;166867,04;166913,20;166787,92;166840,67;2574376536,00;77150
WINFUT;12/12/2023;18:00:00;166867,04;166913,20;166735,16;166860,45;3014127251,00;90333
WINFUT;12/12/2023;17:50:00;166708,79;166913,20;166695,60;166867,04;5035221810,00;150909
WINFUT;12/12/2023;17:40:00;166682,41;166768,13;166662,63;166715,38;4206777260,00;126166
WINFUT;12/12/2023;17:30:00;166748,35;166787,92;166616,47;166675,82;4998924781,00;149926
WINFUT;12/12/2023;17:20:00;166867,04;166880,23;166741,76;166754,95;3437845868,00;103041
WINFUT;12/12/2023;17:10:00;166787,92;166880,23;166741,76;166873,64;5682549663,00;170330
WINFUT;12/12/2023;17:00:00;166886,82;166913,20;166735,16;166787,92;5904239872,00;176971
WINFUT;12/12/2023;16:50:00;166860,45;166932,98;166847,26;166893,42;3085565979,00;92442
WINFUT;12/12/2023;16:40:00;166900,01;166913,20;166787,92;166860,45;4879871381,00;146239
WINFUT;12/12/2023;16:30:00;166873,64;166959,36;166847,26;166900,01;5784838904,00;173295
WINFUT;12/12/2023;16:20:00;166715,38;166880,23;166695,60;166873,64;5534312888,00;165897
WINFUT;12/12/2023;16:10:00;166662,63;166807,70;166649,44;166715,38;7635325258,00;228993
WINFUT;12/12/2023;16:00:00;166636,25;166695,60;166517,56;166656,04;5297568328,00;158994
WINFUT;12/12/2023;15:50:00;166609,88;166649,44;166543,94;166642,85;4450747296,00;133579
WINFUT;12/12/2023;15:40:00;166497,78;166642,85;166497,78;166603,28;4731379008,00;142009
WINFUT;12/12/2023;15:30:00;166550,53;166557,13;166425,25;166504,37;4905540394,00;147322
WINFUT;12/12/2023;15:20:00;166504,37;166583,50;166425,25;166550,53;6554532167,00;196826
WINFUT;12/12/2023;15:10:00;166471,40;166524,16;166418,65;166504,37;4222000987,00;126811
WINFUT;12/12/2023;15:00:00;166293,37;166550,53;166260,40;166471,40;9822591607,00;295078
WINFUT;12/12/2023;14:50:00;166273,59;166326,34;166201,05;166286,77;4578254912,00;137679
WINFUT;12/12/2023;14:40:00;166273,59;166379,09;166187,86;166266,99;6992614937,00;210273
WINFUT;12/12/2023;14:30:00;166365,90;166471,40;166220,83;166266,99;8596438080,00;258396
WINFUT;12/12/2023;14:20:00;166471,40;166497,78;166352,71;166359,31;5640853990,00;169479
WINFUT;12/12/2023;14:10:00;166299,96;166517,56;166273,59;166464,81;7114158526,00;213749
WINFUT;12/12/2023;14:00:00;166649,44;166675,82;166181,27;166299,96;1,37753983E10;413884
WINFUT;12/12/2023;13:50:00;166695,60;166768,13;166629,66;166656,04;5264912954,00;157913
WINFUT;12/12/2023;13:40:00;166768,13;166807,70;166590,10;166689,01;7713709682,00;231403
WINFUT;12/12/2023;13:30:00;166801,10;166840,67;166741,76;166761,54;4699661988,00;140892
WINFUT;12/12/2023;13:20:00;166880,23;166913,20;166761,54;166794,51;6007267841,00;180041
WINFUT;12/12/2023;13:10:00;166972,55;167005,52;166847,26;166880,23;5688860185,00;170413
WINFUT;12/12/2023;13:00:00;166946,17;167018,70;166867,04;166979,14;6778184124,00;203002
WINFUT;12/12/2023;12:50:00;166853,85;166998,92;166794,51;166946,17;7282782357,00;218208
WINFUT;12/12/2023;12:40:00;166715,38;166853,85;166702,19;166847,26;6318777916,00;189427
WINFUT;12/12/2023;12:30:00;166642,85;166721,98;166543,94;166721,98;6851393870,00;205578
WINFUT;12/12/2023;12:20:00;166543,94;166695,60;166497,78;166636,25;6390188966,00;191758
WINFUT;12/12/2023;12:10:00;166675,82;166695,60;166445,03;166543,94;7573656458,00;227369
WINFUT;12/12/2023;12:00:00;166543,94;166748,35;166372,50;166675,82;1,231635098E10;369677
WINFUT;12/12/2023;11:50:00;166504,37;166656,04;166464,81;166543,94;8733898047,00;262177
WINFUT;12/12/2023;11:40:00;166570,31;166715,38;166392,28;166504,37;1,613185881E10;484338
WINFUT;12/12/2023;11:30:00;167308,84;167348,40;166464,81;166570,31;2,837256245E10;850416
WINFUT;12/12/2023;11:20:00;167335,21;167493,47;167256,09;167308,84;8775312572,00;262141
WINFUT;12/12/2023;11:10:00;167328,62;167447,31;167242,90;167328,62;9721070462,00;290447
WINFUT;12/12/2023;11:00:00;167196,74;167348,40;167064,86;167328,62;9726079986,00;290847
WINFUT;12/12/2023;10:50:00;167295,65;167394,56;167104,43;167196,74;1,222648537E10;365532
WINFUT;12/12/2023;10:40:00;167546,22;167566,00;167150,58;167302,25;1,659500217E10;495962
WINFUT;12/12/2023;10:30:00;167777,01;168073,74;167315,43;167546,22;2,392535344E10;713585
WINFUT;12/12/2023;10:20:00;167678,10;167882,51;167559,41;167770,42;1,080841493E10;322271
WINFUT;12/12/2023;10:10:00;167783,60;167816,57;167631,94;167671,51;1,113833964E10;332022
WINFUT;12/12/2023;10:00:00;167809,98;167895,70;167744,04;167790,20;8395395643,00;250130
WINFUT;12/12/2023;09:50:00;167902,30;167928,67;167750,64;167816,57;6669153916,00;198699
WINFUT;12/12/2023;09:40:00;167961,64;167981,42;167882,51;167908,89;4184897623,00;124603
WINFUT;12/12/2023;09:30:00;167981,42;167994,61;167915,48;167968,24;3425945079,00;101990
WINFUT;12/12/2023;09:20:00;167988,02;168040,77;167915,48;167981,42;5425983853,00;161509
WINFUT;12/12/2023;09:10:00;167988,02;168232,00;167902,30;167988,02;9741093380,00;289856
WINFUT;12/12/2023;09:00:00;168027,58;168264,96;167902,30;167988,02;1,057030673E10;314415
WINFUT;11/12/2023;18:20:00;167631,94;167730,85;167618,76;167704,48;1103542864,00;32905
WINFUT;11/12/2023;18:10:00;167585,79;167664,91;167539,63;167638,54;2151462131,00;64184
WINFUT;11/12/2023;18:00:00;167579,19;167631,94;167533,03;167579,19;1980554878,00;59093
WINFUT;11/12/2023;17:50:00;167539,63;167658,32;167500,06;167579,19;3695881371,00;110280
WINFUT;11/12/2023;17:40:00;167539,63;167631,94;167506,66;167533,03;3837402347,00;114495
WINFUT;11/12/2023;17:30:00;167467,09;167572,60;167460,50;167533,03;3172009216,00;94668
WINFUT;11/12/2023;17:20:00;167612,16;167638,54;167453,91;167467,09;6114445344,00;182475
WINFUT;11/12/2023;17:10:00;167546,22;167678,10;167513,25;167605,57;4671588722,00;139364
WINFUT;11/12/2023;17:00:00;167559,41;167638,54;167513,25;167552,82;5274990282,00;157385
WINFUT;11/12/2023;16:50:00;167467,09;167579,19;167447,31;167559,41;6074066560,00;181296
WINFUT;11/12/2023;16:40:00;167328,62;167473,69;167322,03;167467,09;6819312364,00;203668
WINFUT;11/12/2023;16:30:00;167348,40;167401,15;167242,90;167328,62;5681411071,00;169781
WINFUT;11/12/2023;16:20:00;167269,28;167427,53;167262,68;167348,40;6739648397,00;201362
WINFUT;11/12/2023;16:10:00;167308,84;167355,00;167223,12;167269,28;6766229379,00;202229
WINFUT;11/12/2023;16:00:00;167374,78;167401,15;167196,74;167315,43;7423346217,00;221864
WINFUT;11/12/2023;15:50:00;167322,03;167434,12;167295,65;167374,78;6604178655,00;197310
WINFUT;11/12/2023;15:40:00;167322,03;167374,78;167269,28;167328,62;5344469832,00;159716
WINFUT;11/12/2023;15:30:00;167355,00;167440,72;167236,31;167322,03;1,022735785E10;305587
WINFUT;11/12/2023;15:20:00;167493,47;167572,60;167308,84;167348,40;8441250518,00;252042
WINFUT;11/12/2023;15:10:00;167440,72;167513,25;167282,46;167493,47;9401231788,00;280812
WINFUT;11/12/2023;15:00:00;167190,15;167453,91;167117,61;167440,72;1,402410918E10;419108
WINFUT;11/12/2023;14:50:00;167223,12;167282,46;167117,61;167190,15;7103916564,00;212441
WINFUT;11/12/2023;14:40:00;167223,12;167315,43;167163,77;167229,71;6803092760,00;203378
WINFUT;11/12/2023;14:30:00;167262,68;167315,43;167064,86;167223,12;1,172467575E10;350677
WINFUT;11/12/2023;14:20:00;167064,86;167269,28;167038,49;167269,28;7645784462,00;228674
WINFUT;11/12/2023;14:10:00;167242,90;167282,46;167045,08;167064,86;9365006344,00;280125
WINFUT;11/12/2023;14:00:00;167407,75;167440,72;167209,93;167249,49;8087549933,00;241694
WINFUT;11/12/2023;13:50:00;167440,72;167566,00;167335,21;167407,75;7656766388,00;228632
WINFUT;11/12/2023;13:40:00;167552,82;167592,38;167401,15;167440,72;5907358972,00;176345
WINFUT;11/12/2023;13:30:00;167612,16;167645,13;167420,94;167546,22;8335917255,00;248828
WINFUT;11/12/2023;13:20:00;167598,97;167671,51;167539,63;167612,16;4651758535,00;138772
WINFUT;11/12/2023;13:10:00;167645,13;167777,01;167552,82;167598,97;9669193165,00;288369
WINFUT;11/12/2023;13:00:00;167645,13;167730,85;167533,03;167651,73;6987090016,00;208408
WINFUT;11/12/2023;12:50:00;167585,79;167737,45;167559,41;167645,13;7707467449,00;229857
WINFUT;11/12/2023;12:40:00;167467,09;167638,54;167407,75;167579,19;8031485437,00;239689
WINFUT;11/12/2023;12:30:00;167196,74;167519,85;167183,55;167467,09;1,14287693E10;341379
WINFUT;11/12/2023;12:20:00;167493,47;167526,44;167137,40;167196,74;1,007652443E10;301114
WINFUT;11/12/2023;12:10:00;167605,57;167711,07;167420,94;167500,06;1,000761592E10;298633
WINFUT;11/12/2023;12:00:00;167480,28;167658,32;167328,62;167605,57;1,160500561E10;346490
WINFUT;11/12/2023;11:50:00;167697,88;167737,45;167407,75;167473,69;1,269876479E10;378951
WINFUT;11/12/2023;11:40:00;167500,06;167770,42;167368,18;167697,88;1,561949018E10;466097
WINFUT;11/12/2023;11:30:00;167539,63;167724,26;167295,65;167500,06;2,181473262E10;651279
WINFUT;11/12/2023;11:20:00;167717,67;167796,79;167440,72;167539,63;1,331652337E10;397213
WINFUT;11/12/2023;11:10:00;167585,79;167770,42;167566,00;167724,26;1,011860326E10;301762
WINFUT;11/12/2023;11:00:00;167651,73;167750,64;167539,63;167579,19;1,155370385E10;344618
WINFUT;11/12/2023;10:50:00;167453,91;167671,51;167381,37;167651,73;1,44665374E10;431798
WINFUT;11/12/2023;10:40:00;167130,80;167493,47;167025,30;167447,31;1,635944069E10;489194
WINFUT;11/12/2023;10:30:00;167124,21;167414,34;166979,14;167124,21;1,916102813E10;573022
WINFUT;11/12/2023;10:20:00;167242,90;167262,68;167064,86;167124,21;1,065220325E10;318614
WINFUT;11/12/2023;10:10:00;167018,70;167249,49;166926,39;167236,31;1,597767291E10;478121
WINFUT;11/12/2023;10:00:00;167117,61;167176,96;166913,20;167012,11;1,361628794E10;407540
WINFUT;11/12/2023;09:50:00;167071,46;167130,80;166972,55;167117,61;6241471600,00;186818
WINFUT;11/12/2023;09:40:00;167031,89;167130,80;167025,30;167064,86;4810967261,00;143970
WINFUT;11/12/2023;09:30:00;167078,05;167143,99;167018,70;167031,89;6328918958,00;189410
WINFUT;11/12/2023;09:20:00;167236,31;167242,90;167071,46;167078,05;6671682496,00;199589
WINFUT;11/12/2023;09:10:00;167256,09;167282,46;167176,96;167236,31;4632570759,00;138509
WINFUT;11/12/2023;09:00:00;167651,73;167882,51;167203,34;167262,68;1,143247756E10;341404
WINFUT;08/12/2023;18:20:00;167757,23;167803,39;167625,35;167803,39;1603971212,00;47820
WINFUT;08/12/2023;18:10:00;167856,14;167882,51;167737,45;167750,64;3292334033,00;98102
WINFUT;08/12/2023;18:00:00;167961,64;167981,42;167816,57;167856,14;3113365820,00;92720
WINFUT;08/12/2023;17:50:00;167955,05;168027,58;167869,33;167961,64;3726973888,00;110955
WINFUT;08/12/2023;17:40:00;168027,58;168034,18;167862,73;167955,05;4613292117,00;137358
WINFUT;08/12/2023;17:30:00;168060,55;168113,30;167941,86;168027,58;4835459939,00;143907
WINFUT;08/12/2023;17:20:00;167961,64;168139,68;167935,27;168067,15;5720533305,00;170204
WINFUT;08/12/2023;17:10:00;167889,11;168027,58;167889,11;167968,24;4245601761,00;126390
WINFUT;08/12/2023;17:00:00;167988,02;168020,99;167823,17;167895,70;6447284984,00;191989
WINFUT;08/12/2023;16:50:00;167658,32;168060,55;167598,97;167981,42;1,568070135E10;467104
WINFUT;08/12/2023;16:40:00;167104,43;167658,32;167104,43;167651,73;1,291817836E10;385914
WINFUT;08/12/2023;16:30:00;167157,18;167183,55;166998,92;167104,43;5392897794,00;161390
WINFUT;08/12/2023;16:20:00;167170,37;167196,74;167038,49;167157,18;5225798556,00;156357
WINFUT;08/12/2023;16:10:00;167242,90;167341,81;167078,05;167163,77;7889617639,00;235939
WINFUT;08/12/2023;16:00:00;167012,11;167269,28;166946,17;167249,49;7155782162,00;214136
WINFUT;08/12/2023;15:50:00;167097,83;167130,80;166998,92;167012,11;4716645066,00;141159
WINFUT;08/12/2023;15:40:00;167196,74;167196,74;166972,55;167097,83;6999684956,00;209484
WINFUT;08/12/2023;15:30:00;167190,15;167236,31;167071,46;167190,15;5684244654,00;170021
WINFUT;08/12/2023;15:20:00;167012,11;167256,09;166959,36;167190,15;6541854189,00;195745
WINFUT;08/12/2023;15:10:00;166946,17;167038,49;166906,61;167012,11;4515484278,00;135212
WINFUT;08/12/2023;15:00:00;166972,55;167084,64;166900,01;166946,17;6351053959,00;190162
WINFUT;08/12/2023;14:50:00;166867,04;167058,27;166827,48;166979,14;8662824005,00;259439
WINFUT;08/12/2023;14:40:00;166787,92;166946,17;166735,16;166867,04;6689933668,00;200485
WINFUT;08/12/2023;14:30:00;166794,51;166847,26;166689,01;166781,32;6008988039,00;180159
WINFUT;08/12/2023;14:20:00;166372,50;166807,70;166365,90;166787,92;1,016950964E10;305172
WINFUT;08/12/2023;14:10:00;166919,79;166919,79;166095,55;166372,50;2,110303348E10;633864
WINFUT;08/12/2023;14:00:00;167045,08;167117,61;166906,61;166919,79;6561028505,00;196430
WINFUT;08/12/2023;13:50:00;167229,71;167256,09;167031,89;167045,08;6185193262,00;185044
WINFUT;08/12/2023;13:40:00;167097,83;167262,68;166946,17;167223,12;8774015952,00;262551
WINFUT;08/12/2023;13:30:00;167084,64;167289,06;167031,89;167097,83;9931729823,00;297075
WINFUT;08/12/2023;13:20:00;167025,30;167091,24;166847,26;167084,64;9687629261,00;290125
WINFUT;08/12/2023;13:10:00;167401,15;167401,15;166913,20;167038,49;1,215543205E10;363645
WINFUT;08/12/2023;13:00:00;167579,19;167618,76;167302,25;167401,15;8309559526,00;248130
WINFUT;08/12/2023;12:50:00;167493,47;167651,73;167473,69;167585,79;5639291320,00;168258
WINFUT;08/12/2023;12:40:00;167638,54;167730,85;167473,69;167500,06;6495992519,00;193818
WINFUT;08/12/2023;12:30:00;167816,57;167836,36;167539,63;167638,54;8210769153,00;244835
WINFUT;08/12/2023;12:20:00;167856,14;167875,92;167724,26;167809,98;6717344455,00;200173
WINFUT;08/12/2023;12:10:00;167730,85;168014,39;167704,48;167856,14;1,266299896E10;377147
WINFUT;08/12/2023;12:00:00;167256,09;167948,45;167249,49;167724,26;2,406084793E10;717423
WINFUT;08/12/2023;11:50:00;167460,50;167486,88;167183,55;167249,49;1,156181359E10;345501
WINFUT;08/12/2023;11:40:00;166754,95;167473,69;166702,19;167460,50;2,368961117E10;708505
WINFUT;08/12/2023;11:30:00;166266,99;166807,70;166161,49;166748,35;2,431639454E10;730249
WINFUT;08/12/2023;11:20:00;165831,79;166286,77;165818,60;166266,99;1,275964536E10;384279
WINFUT;08/12/2023;11:10:00;166075,77;166108,74;165732,88;165831,79;1,872068599E10;564214
WINFUT;08/12/2023;11:00:00;166227,43;166365,90;166016,42;166075,77;1,971702466E10;593198
WINFUT;08/12/2023;10:50:00;166979,14;167051,67;166194,46;166234,02;1,850731732E10;555316
WINFUT;08/12/2023;10:40:00;166649,44;167091,24;166563,72;166979,14;2,139560723E10;641035
WINFUT;08/12/2023;10:30:00;166517,56;166702,19;165976,86;166642,85;3,149950898E10;946813
WINFUT;08/12/2023;10:20:00;166715,38;166946,17;166313,15;166557,13;1,453996955E10;435971
WINFUT;08/12/2023;10:10:00;166741,76;166932,98;166629,66;166708,79;1,351113005E10;405026
WINFUT;08/12/2023;10:00:00;166781,32;166946,17;166721,98;166741,76;1,163169598E10;348580
WINFUT;08/12/2023;09:50:00;166689,01;166827,48;166675,82;166781,32;6650233305,00;199390
WINFUT;08/12/2023;09:40:00;166847,26;166900,01;166669,22;166689,01;7042184196,00;211119
WINFUT;08/12/2023;09:30:00;166768,13;166880,23;166761,54;166847,26;6513313297,00;195207
WINFUT;08/12/2023;09:20:00;166543,94;166801,10;166524,16;166768,13;8301976916,00;249108
WINFUT;08/12/2023;09:10:00;166517,56;166636,25;166445,03;166537,34;7373939028,00;221388
WINFUT;08/12/2023;09:00:00;166715,38;166735,16;166306,56;166510,97;1,128687387E10;339049
WINFUT;07/12/2023;18:20:00;166524,16;166557,13;166365,90;166557,13;1184006998,00;35562
WINFUT;07/12/2023;18:10:00;166484,59;166570,31;166438,43;166517,56;2943096126,00;88381
WINFUT;07/12/2023;18:00:00;166319,74;166510,97;166299,96;166484,59;3756731851,00;112876
