WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;07/12/2023;17:50:00;166141,71;166352,71;166135,11;166313,15;5058243752,00;152116
WINFUT;07/12/2023;17:40:00;166181,27;166266,99;166108,74;166148,30;5348052501,00;160901
WINFUT;07/12/2023;17:30:00;166313,15;166326,34;166088,95;166181,27;7886607159,00;237275
WINFUT;07/12/2023;17:20:00;166458,22;166491,19;166286,77;166313,15;5759676151,00;173094
WINFUT;07/12/2023;17:10:00;166412,06;166537,34;166379,09;166458,22;5489529688,00;164885
WINFUT;07/12/2023;17:00:00;166260,40;166445,03;166253,80;166412,06;5184418772,00;155810
WINFUT;07/12/2023;16:50:00;166379,09;166379,09;166234,02;166260,40;5256859573,00;158062
WINFUT;07/12/2023;16:40:00;166570,31;166590,10;166280,18;166379,09;7883082113,00;236867
WINFUT;07/12/2023;16:30:00;166510,97;166629,66;166471,40;166576,91;7628465800,00;229004
WINFUT;07/12/2023;16:20:00;166504,37;166576,91;166319,74;166517,56;8873910847,00;266541
WINFUT;07/12/2023;16:10:00;166464,81;166524,16;166313,15;166504,37;8166099092,00;245341
WINFUT;07/12/2023;16:00:00;166260,40;166471,40;166240,62;166464,81;6434807228,00;193405
WINFUT;07/12/2023;15:50:00;166247,21;166431,84;166214,24;166266,99;8840496360,00;265753
WINFUT;07/12/2023;15:40:00;166438,43;166451,62;166214,24;166240,62;7752181702,00;233040
WINFUT;07/12/2023;15:30:00;166576,91;166590,10;166379,09;166431,84;8140236140,00;244501
WINFUT;07/12/2023;15:20:00;166425,25;166741,76;166385,68;166576,91;1,324950703E10;397683
WINFUT;07/12/2023;15:10:00;166405,46;166445,03;166299,96;166425,25;7191245135,00;216127
WINFUT;07/12/2023;15:00:00;166524,16;166530,75;166319,74;166398,87;8717726972,00;261943
WINFUT;07/12/2023;14:50:00;166392,28;166590,10;166326,34;166517,56;7982259030,00;239749
WINFUT;07/12/2023;14:40:00;166339,53;166510,97;166319,74;166398,87;1,015241465E10;305029
WINFUT;07/12/2023;14:30:00;166418,65;166451,62;166266,99;166332,93;6363593513,00;191266
WINFUT;07/12/2023;14:20:00;166504,37;166524,16;166372,50;166412,06;6312820812,00;189637
WINFUT;07/12/2023;14:10:00;166478,00;166557,13;166326,34;166497,78;8140191578,00;244535
WINFUT;07/12/2023;14:00:00;166510,97;166590,10;166405,46;166484,59;7911309214,00;237593
WINFUT;07/12/2023;13:50:00;166464,81;166550,53;166379,09;166517,56;7534450834,00;226291
WINFUT;07/12/2023;13:40:00;166253,80;166524,16;166253,80;166458,22;9951522817,00;299019
WINFUT;07/12/2023;13:30:00;166128,52;166286,77;166108,74;166253,80;1,021153571E10;307200
WINFUT;07/12/2023;13:20:00;165963,67;166148,30;165930,70;166135,11;9664887580,00;291013
WINFUT;07/12/2023;13:10:00;166240,62;166253,80;165844,98;165957,07;1,360433257E10;409714
WINFUT;07/12/2023;13:00:00;166346,12;166438,43;166207,65;166240,62;8487119669,00;255153
WINFUT;07/12/2023;12:50:00;166379,09;166478,00;166260,40;166339,53;7449214659,00;223882
WINFUT;07/12/2023;12:40:00;166352,71;166431,84;166207,65;166379,09;9264330538,00;278503
WINFUT;07/12/2023;12:30:00;166570,31;166583,50;166339,53;166352,71;8565721003,00;257343
WINFUT;07/12/2023;12:20:00;166721,98;166754,95;166438,43;166570,31;9617237372,00;288704
WINFUT;07/12/2023;12:10:00;166491,19;166735,16;166412,06;166728,57;1,290130245E10;387261
WINFUT;07/12/2023;12:00:00;166596,69;166886,82;166438,43;166497,78;1,562231065E10;468554
WINFUT;07/12/2023;11:50:00;166787,92;166946,17;166543,94;166603,28;1,741875853E10;522266
WINFUT;07/12/2023;11:40:00;166807,70;166900,01;166662,63;166787,92;1,731493421E10;519137
WINFUT;07/12/2023;11:30:00;167117,61;167269,28;166781,32;166807,70;2,182907964E10;653487
WINFUT;07/12/2023;11:20:00;167064,86;167137,40;166932,98;167111,02;8096090247,00;242352
WINFUT;07/12/2023;11:10:00;167051,67;167163,77;166985,73;167071,46;8053359983,00;241019
WINFUT;07/12/2023;11:00:00;167117,61;167170,37;167005,52;167051,67;1,012728668E10;303065
WINFUT;07/12/2023;10:50:00;167084,64;167183,55;167051,67;167124,21;9291767342,00;277990
WINFUT;07/12/2023;10:40:00;167051,67;167137,40;166932,98;167084,64;1,165346467E10;348838
WINFUT;07/12/2023;10:30:00;166721,98;167058,27;166504,37;167051,67;2,116214931E10;634290
WINFUT;07/12/2023;10:20:00;166682,41;166761,54;166609,88;166721,98;9775703287,00;293215
WINFUT;07/12/2023;10:10:00;166649,44;166735,16;166431,84;166682,41;1,803430658E10;541292
WINFUT;07/12/2023;10:00:00;166603,28;166682,41;166471,40;166656,04;1,064021705E10;319382
WINFUT;07/12/2023;09:50:00;166510,97;166609,88;166510,97;166596,69;4001848722,00;120123
WINFUT;07/12/2023;09:40:00;166510,97;166603,28;166484,59;166517,56;5013313273,00;150513
WINFUT;07/12/2023;09:30:00;166458,22;166570,31;166458,22;166517,56;6400702460,00;192193
WINFUT;07/12/2023;09:20:00;166418,65;166491,19;166352,71;166458,22;6315413972,00;189728
WINFUT;07/12/2023;09:10:00;166372,50;166451,62;166326,34;166412,06;5120380932,00;153856
WINFUT;07/12/2023;09:00:00;166082,36;166478,00;165943,89;166372,50;1,381527962E10;415467
WINFUT;06/12/2023;18:20:00;165897,73;165996,64;165818,60;165818,60;1807778745,00;54479
WINFUT;06/12/2023;18:10:00;166069,17;166075,77;165831,79;165897,73;5835782919,00;175835
WINFUT;06/12/2023;18:00:00;166154,89;166181,27;166049,39;166069,17;3716292607,00;111869
WINFUT;06/12/2023;17:50:00;166194,46;166234,02;166121,92;166154,89;5771370039,00;173658
WINFUT;06/12/2023;17:40:00;166154,89;166260,40;166102,14;166194,46;6984838611,00;210149
WINFUT;06/12/2023;17:30:00;166075,77;166168,08;166036,20;166154,89;5735194566,00;172633
WINFUT;06/12/2023;17:20:00;166332,93;166339,53;166023,01;166069,17;1,105237712E10;332605
WINFUT;06/12/2023;17:10:00;166293,37;166359,31;166253,80;166332,93;4900424854,00;147324
WINFUT;06/12/2023;17:00:00;166379,09;166438,43;166253,80;166299,96;6746378900,00;202775
WINFUT;06/12/2023;16:50:00;166517,56;166596,69;166359,31;166379,09;9382490791,00;281749
WINFUT;06/12/2023;16:40:00;166365,90;166530,75;166352,71;166517,56;7189080327,00;215968
WINFUT;06/12/2023;16:30:00;166253,80;166431,84;166253,80;166359,31;9410530879,00;282863
WINFUT;06/12/2023;16:20:00;166299,96;166346,12;166174,68;166253,80;1,116961003E10;335925
WINFUT;06/12/2023;16:10:00;166642,85;166642,85;166286,77;166293,37;1,290014794E10;387515
WINFUT;06/12/2023;16:00:00;166596,69;166715,38;166590,10;166649,44;5920032505,00;177616
WINFUT;06/12/2023;15:50:00;166603,28;166656,04;166563,72;166596,69;4159410107,00;124823
WINFUT;06/12/2023;15:40:00;166609,88;166662,63;166524,16;166596,69;6416710981,00;192575
WINFUT;06/12/2023;15:30:00;166583,50;166662,63;166484,59;166616,47;8349282233,00;250603
WINFUT;06/12/2023;15:20:00;166346,12;166623,07;166339,53;166576,91;8585179159,00;257856
WINFUT;06/12/2023;15:10:00;166339,53;166405,46;166273,59;166346,12;6217914501,00;186911
WINFUT;06/12/2023;15:00:00;166365,90;166484,59;166319,74;166339,53;8045374618,00;241740
WINFUT;06/12/2023;14:50:00;166392,28;166451,62;166260,40;166365,90;9486472924,00;285140
WINFUT;06/12/2023;14:40:00;166471,40;166524,16;166379,09;166392,28;6192447023,00;186016
WINFUT;06/12/2023;14:30:00;166431,84;166504,37;166365,90;166471,40;7461699813,00;224168
WINFUT;06/12/2023;14:20:00;166576,91;166590,10;166412,06;166425,25;7335710243,00;220301
WINFUT;06/12/2023;14:10:00;166517,56;166662,63;166491,19;166576,91;7265360074,00;218081
WINFUT;06/12/2023;14:00:00;166636,25;166636,25;166412,06;166517,56;1,103061341E10;331238
WINFUT;06/12/2023;13:50:00;166563,72;166689,01;166537,34;166629,66;7152927812,00;214648
WINFUT;06/12/2023;13:40:00;166596,69;166649,44;166517,56;166570,31;8148892164,00;244593
WINFUT;06/12/2023;13:30:00;166867,04;166906,61;166570,31;166596,69;1,468786182E10;440559
WINFUT;06/12/2023;13:20:00;166992,33;167031,89;166794,51;166867,04;1,019536393E10;305420
WINFUT;06/12/2023;13:10:00;166860,45;167018,70;166814,29;166992,33;7959650007,00;238414
WINFUT;06/12/2023;13:00:00;167064,86;167104,43;166807,70;166860,45;1,182685923E10;354220
WINFUT;06/12/2023;12:50:00;167295,65;167308,84;167031,89;167058,27;1,033663979E10;309235
WINFUT;06/12/2023;12:40:00;167420,94;167473,69;167236,31;167295,65;8169960714,00;244103
WINFUT;06/12/2023;12:30:00;167275,87;167506,66;167256,09;167420,94;1,016638056E10;303705
WINFUT;06/12/2023;12:20:00;167394,56;167467,09;167111,02;167282,46;1,326945362E10;396663
WINFUT;06/12/2023;12:10:00;167473,69;167519,85;167335,21;167401,15;9009885793,00;269058
WINFUT;06/12/2023;12:00:00;167414,34;167519,85;167295,65;167473,69;1,024505437E10;306018
WINFUT;06/12/2023;11:50:00;167420,94;167566,00;167335,21;167407,75;1,148047772E10;342837
WINFUT;06/12/2023;11:40:00;167434,12;167506,66;167328,62;167420,94;1,124073936E10;335716
WINFUT;06/12/2023;11:30:00;167862,73;167869,33;167374,78;167440,72;2,471781517E10;737398
WINFUT;06/12/2023;11:20:00;167902,30;168034,18;167849,54;167862,73;9720918266,00;289390
WINFUT;06/12/2023;11:10:00;167922,08;167955,05;167724,26;167908,89;1,117309118E10;332819
WINFUT;06/12/2023;11:00:00;167697,88;167948,45;167572,60;167922,08;1,563618676E10;466023
WINFUT;06/12/2023;10:50:00;167697,88;167842,95;167638,54;167697,88;1,087462416E10;324166
WINFUT;06/12/2023;10:40:00;167842,95;167915,48;167658,32;167691,29;1,202700574E10;358435
WINFUT;06/12/2023;10:30:00;168251,78;168344,09;167724,26;167849,54;2,198586216E10;654558
WINFUT;06/12/2023;10:20:00;168199,03;168324,31;168047,36;168258,37;1,38081313E10;410479
WINFUT;06/12/2023;10:10:00;168304,53;168647,42;168067,15;168199,03;2,367470744E10;703062
WINFUT;06/12/2023;10:00:00;168443,00;168449,60;168205,62;168311,12;1,383440842E10;410934
WINFUT;06/12/2023;09:50:00;168449,60;168561,69;168403,44;168443,00;6966482531,00;206745
WINFUT;06/12/2023;09:40:00;168482,57;168508,94;168423,22;168449,60;5207137762,00;154552
WINFUT;06/12/2023;09:30:00;168502,35;168574,88;168449,60;168475,97;7074428095,00;209905
WINFUT;06/12/2023;09:20:00;168449,60;168541,91;168416,63;168502,35;7046935158,00;209122
WINFUT;06/12/2023;09:10:00;168350,69;168482,57;168317,72;168443,00;6006994867,00;178335
WINFUT;06/12/2023;09:00:00;168139,68;168449,60;168119,90;168344,09;8972430592,00;266524
WINFUT;05/12/2023;18:20:00;167704,48;167704,48;167579,19;167618,76;1303559671,00;38880
WINFUT;05/12/2023;18:10:00;167658,32;167750,64;167645,13;167711,07;6762221238,00;201620
WINFUT;05/12/2023;18:00:00;167704,48;167796,79;167631,94;167651,73;2840084891,00;84670
WINFUT;05/12/2023;17:50:00;167895,70;167908,89;167684,70;167704,48;4997705421,00;148920
WINFUT;05/12/2023;17:40:00;167875,92;167941,86;167763,82;167895,70;5831497127,00;173716
WINFUT;05/12/2023;17:30:00;168001,21;168133,09;167862,73;167882,51;5435712500,00;161761
WINFUT;05/12/2023;17:20:00;168086,93;168106,71;167961,64;168001,21;5061286967,00;150608
WINFUT;05/12/2023;17:10:00;168264,96;168297,93;168073,74;168086,93;4963846665,00;147565
WINFUT;05/12/2023;17:00:00;168205,62;168324,31;168159,46;168271,56;4421213481,00;131387
WINFUT;05/12/2023;16:50:00;168106,71;168258,37;168053,96;168199,03;5704103851,00;169605
WINFUT;05/12/2023;16:40:00;168225,40;168264,96;168086,93;168113,30;4712045131,00;140095
WINFUT;05/12/2023;16:30:00;168291,34;168344,09;168205,62;168225,40;4818377624,00;143174
WINFUT;05/12/2023;16:20:00;168271,56;168304,53;168100,12;168291,34;6078819747,00;180703
WINFUT;05/12/2023;16:10:00;168264,96;168541,91;168218,81;168264,96;9998326868,00;296912
WINFUT;05/12/2023;16:00:00;168126,49;168304,53;168073,74;168271,56;7563419397,00;224862
WINFUT;05/12/2023;15:50:00;168311,12;168317,72;168106,71;168126,49;5534565975,00;164508
WINFUT;05/12/2023;15:40:00;168218,81;168370,47;168166,06;168317,72;6410994096,00;190482
WINFUT;05/12/2023;15:30:00;168251,78;168317,72;168146,27;168218,81;7139011609,00;212178
WINFUT;05/12/2023;15:20:00;168264,96;168443,00;168192,43;168251,78;1,021621696E10;303489
WINFUT;05/12/2023;15:10:00;167849,54;168278,15;167803,39;168264,96;1,186529634E10;352967
WINFUT;05/12/2023;15:00:00;167968,24;168053,96;167770,42;167856,14;1,239158312E10;368989
WINFUT;05/12/2023;14:50:00;167757,23;168027,58;167704,48;167968,24;9518675680,00;283522
WINFUT;05/12/2023;14:40:00;167763,82;167777,01;167381,37;167757,23;1,349661937E10;402630
WINFUT;05/12/2023;14:30:00;167968,24;168014,39;167730,85;167757,23;8357058507,00;248950
WINFUT;05/12/2023;14:20:00;167856,14;167988,02;167724,26;167974,83;7953462470,00;236921
WINFUT;05/12/2023;14:10:00;167988,02;168073,74;167763,82;167856,14;8476190340,00;252423
WINFUT;05/12/2023;14:00:00;167658,32;168100,12;167638,54;167988,02;1,147973377E10;341862
WINFUT;05/12/2023;13:50:00;167770,42;167941,86;167500,06;167658,32;1,298284531E10;387118
WINFUT;05/12/2023;13:40:00;167480,28;167790,20;167473,69;167763,82;7818403067,00;233198
WINFUT;05/12/2023;13:30:00;167447,31;167552,82;167315,43;167473,69;8024461731,00;239647
WINFUT;05/12/2023;13:20:00;167355,00;167480,28;167275,87;167447,31;7889969891,00;235668
WINFUT;05/12/2023;13:10:00;167750,64;167777,01;167341,81;167355,00;1,254137538E10;374194
WINFUT;05/12/2023;13:00:00;167750,64;167849,54;167671,51;167750,64;7867578495,00;234468
WINFUT;05/12/2023;12:50:00;167394,56;167783,60;167302,25;167744,04;9748538102,00;290903
WINFUT;05/12/2023;12:40:00;167236,31;167434,12;167196,74;167394,56;1,103336162E10;329714
WINFUT;05/12/2023;12:30:00;167935,27;167974,83;167229,71;167242,90;1,791894273E10;534736
WINFUT;05/12/2023;12:20:00;167724,26;167948,45;167704,48;167935,27;1,194975317E10;356006
WINFUT;05/12/2023;12:10:00;167915,48;168093,52;167625,35;167730,85;1,782549577E10;531066
WINFUT;05/12/2023;12:00:00;167809,98;168528,72;167777,01;167915,48;2,64696195E10;786982
WINFUT;05/12/2023;11:50:00;167493,47;167869,33;167401,15;167809,98;1,434126786E10;427716
WINFUT;05/12/2023;11:40:00;167730,85;167763,82;167256,09;167486,88;2,14675506E10;641037
WINFUT;05/12/2023;11:30:00;167638,54;167988,02;167566,00;167724,26;1,975412456E10;588757
WINFUT;05/12/2023;11:20:00;167994,61;168027,58;167612,16;167638,54;1,484640834E10;442437
WINFUT;05/12/2023;11:10:00;168093,52;168212,21;167955,05;168001,21;1,298798543E10;386334
WINFUT;05/12/2023;11:00:00;168350,69;168416,63;168067,15;168100,12;1,214333555E10;360856
WINFUT;05/12/2023;10:50:00;168410,03;168528,72;168317,72;168350,69;8594809420,00;255139
WINFUT;05/12/2023;10:40:00;168495,75;168548,51;168304,53;168410,03;1,292162044E10;383591
WINFUT;05/12/2023;10:30:00;168423,22;168621,04;168396,84;168502,35;1,385629728E10;411115
WINFUT;05/12/2023;10:20:00;168152,87;168469,38;167994,61;168429,81;1,822980638E10;541720
WINFUT;05/12/2023;10:10:00;167678,10;168370,47;167618,76;168159,46;2,701094524E10;803847
WINFUT;05/12/2023;10:00:00;167862,73;168040,77;167519,85;167678,10;1,975568359E10;588718
WINFUT;05/12/2023;09:50:00;167763,82;167875,92;167750,64;167869,33;6240927362,00;185951
WINFUT;05/12/2023;09:40:00;167618,76;167777,01;167552,82;167763,82;7486920165,00;223304
WINFUT;05/12/2023;09:30:00;167519,85;167737,45;167513,25;167612,16;8423024632,00;251219
WINFUT;05/12/2023;09:20:00;167737,45;167783,60;167427,53;167519,85;9915061355,00;295873
WINFUT;05/12/2023;09:10:00;167757,23;167816,57;167671,51;167737,45;5383109564,00;160465
WINFUT;05/12/2023;09:00:00;167618,76;167856,14;167256,09;167763,82;1,297312898E10;386978
WINFUT;04/12/2023;18:20:00;167783,60;167895,70;167770,42;167895,70;1352921885,00;40300
WINFUT;04/12/2023;18:10:00;167730,85;167823,17;167704,48;167777,01;2854940905,00;85089
WINFUT;04/12/2023;18:00:00;167796,79;167823,17;167704,48;167724,26;2597706479,00;77425
WINFUT;04/12/2023;17:50:00;167823,17;167922,08;167770,42;167796,79;4936032304,00;147032
WINFUT;04/12/2023;17:40:00;167757,23;167895,70;167744,04;167829,76;5209759331,00;155206
WINFUT;04/12/2023;17:30:00;167691,29;167803,39;167691,29;167757,23;5588574495,00;166569
WINFUT;04/12/2023;17:20:00;167671,51;167711,07;167592,38;167691,29;4528867483,00;135071
WINFUT;04/12/2023;17:10:00;167730,85;167730,85;167592,38;167671,51;4916579566,00;146627
WINFUT;04/12/2023;17:00:00;167816,57;167889,11;167717,67;167724,26;5572787861,00;166051
WINFUT;04/12/2023;16:50:00;167777,01;167869,33;167717,67;167816,57;6769061142,00;201698
WINFUT;04/12/2023;16:40:00;167579,19;167816,57;167539,63;167770,42;6887287872,00;205370
WINFUT;04/12/2023;16:30:00;167625,35;167678,10;167552,82;167585,79;4370753396,00;130389
WINFUT;04/12/2023;16:20:00;167671,51;167691,29;167579,19;167625,35;4778531037,00;142536
WINFUT;04/12/2023;16:10:00;167533,03;167750,64;167506,66;167678,10;8443803943,00;251826
WINFUT;04/12/2023;16:00:00;167651,73;167750,64;167500,06;167526,44;9092422849,00;271215
WINFUT;04/12/2023;15:50:00;167730,85;167816,57;167605,57;167651,73;8628308326,00;257264
WINFUT;04/12/2023;15:40:00;167803,39;167836,36;167717,67;167724,26;5418856780,00;161488
WINFUT;04/12/2023;15:30:00;167724,26;167908,89;167671,51;167803,39;8513618722,00;253664
WINFUT;04/12/2023;15:20:00;167744,04;167816,57;167671,51;167717,67;6973505213,00;207867
WINFUT;04/12/2023;15:10:00;167777,01;167908,89;167697,88;167750,64;9960087919,00;296795
WINFUT;04/12/2023;15:00:00;168133,09;168146,27;167750,64;167770,42;9505403986,00;283008
WINFUT;04/12/2023;14:50:00;167935,27;168139,68;167895,70;168139,68;6818846947,00;202928
WINFUT;04/12/2023;14:40:00;167790,20;167955,05;167730,85;167935,27;8522729997,00;253893
WINFUT;04/12/2023;14:30:00;168040,77;168080,33;167770,42;167796,79;1,312482003E10;390782
WINFUT;04/12/2023;14:20:00;168251,78;168258,37;168027,58;168040,77;7603364085,00;226122
WINFUT;04/12/2023;14:10:00;168179,24;168271,56;168133,09;168251,78;5502399978,00;163561
WINFUT;04/12/2023;14:00:00;168225,40;168245,18;167994,61;168185,84;9419108443,00;280139
WINFUT;04/12/2023;13:50:00;168014,39;168245,18;168014,39;168232,00;8047759555,00;239318
WINFUT;04/12/2023;13:40:00;167948,45;168034,18;167902,30;168007,80;5626391613,00;167476
WINFUT;04/12/2023;13:30:00;168192,43;168212,21;167895,70;167948,45;8140117887,00;242191
WINFUT;04/12/2023;13:20:00;168113,30;168205,62;168027,58;168192,43;8216333375,00;244366
WINFUT;04/12/2023;13:10:00;168034,18;168192,43;167994,61;168113,30;7720575853,00;229661
WINFUT;04/12/2023;13:00:00;167922,08;168047,36;167862,73;168040,77;6311966692,00;187907
WINFUT;04/12/2023;12:50:00;167902,30;168020,99;167842,95;167928,67;7144778241,00;212725
WINFUT;04/12/2023;12:40:00;167988,02;168034,18;167803,39;167902,30;9861965657,00;293679
WINFUT;04/12/2023;12:30:00;168232,00;168317,72;167895,70;167981,42;1,517784621E10;451484
WINFUT;04/12/2023;12:20:00;168370,47;168456,19;168205,62;168238,59;1,249765676E10;371239
WINFUT;04/12/2023;12:10:00;168528,72;168581,48;168337,50;168370,47;1,185586369E10;351932
WINFUT;04/12/2023;12:00:00;168528,72;168693,57;168363,87;168528,72;1,532591067E10;454705
WINFUT;04/12/2023;11:50:00;168911,17;168911,17;168456,19;168528,72;1,744112827E10;517085
WINFUT;04/12/2023;11:40:00;168832,05;169062,84;168818,86;168904,58;1,254125849E10;371142
WINFUT;04/12/2023;11:30:00;168700,17;168944,14;168640,82;168825,45;1,946689468E10;576658
WINFUT;04/12/2023;11:20:00;168555,10;168739,73;168482,57;168700,17;8465530712,00;251024
WINFUT;04/12/2023;11:10:00;168693,57;168693,57;168429,81;168555,10;1,033896239E10;306735
WINFUT;04/12/2023;11:00:00;168640,82;168752,92;168588,07;168693,57;9949237255,00;294941
WINFUT;04/12/2023;10:50:00;168502,35;168759,51;168475,97;168647,42;9658437964,00;286353
WINFUT;04/12/2023;10:40:00;168574,88;168614,45;168482,57;168502,35;6589988646,00;195486
WINFUT;04/12/2023;10:30:00;168449,60;168581,48;168357,28;168574,88;1,163497421E10;345353
WINFUT;04/12/2023;10:20:00;168614,45;168634,23;168370,47;168449,60;1,330918888E10;394915
WINFUT;04/12/2023;10:10:00;168581,48;168713,35;168271,56;168614,45;1,930633757E10;572874
WINFUT;04/12/2023;10:00:00;168482,57;168654,01;168403,44;168574,88;1,496567141E10;443987
WINFUT;04/12/2023;09:50:00;168482,57;168508,94;168377,06;168489,16;4330618899,00;128552
WINFUT;04/12/2023;09:40:00;168495,75;168502,35;168410,03;168475,97;3777877699,00;112132
WINFUT;04/12/2023;09:30:00;168456,19;168515,54;168423,22;168495,75;2896223944,00;85951
WINFUT;04/12/2023;09:20:00;168469,38;168495,75;168423,22;168456,19;2481788671,00;73659
WINFUT;04/12/2023;09:10:00;168449,60;168502,35;168350,69;168469,38;6751600854,00;200419
WINFUT;04/12/2023;09:00:00;168719,95;168818,86;168403,44;168449,60;1,128285651E10;334549
WINFUT;01/12/2023;18:20:00;169570,57;169656,29;169418,91;169418,91;1293499852,00;38150
WINFUT;01/12/2023;18:10:00;169537,60;169623,32;169458,47;169577,17;3459706428,00;102032
WINFUT;01/12/2023;18:00:00;169471,66;169583,76;169451,88;169537,60;2937718527,00;86642
WINFUT;01/12/2023;17:50:00;169451,88;169511,23;169412,32;169465,07;3104622219,00;91605
WINFUT;01/12/2023;17:40:00;169412,32;169511,23;169313,41;169451,88;5867046082,00;173157
WINFUT;01/12/2023;17:30:00;169590,35;169596,95;169399,13;169412,32;5204933965,00;153526
WINFUT;01/12/2023;17:20:00;169484,85;169662,89;169451,88;169590,35;6485481615,00;191228
WINFUT;01/12/2023;17:10:00;169372,75;169537,60;169346,38;169484,85;5316384757,00;156855
WINFUT;01/12/2023;17:00:00;169352,97;169392,53;169240,87;169366,16;5234653296,00;154585
WINFUT;01/12/2023;16:50:00;169418,91;169425,50;169306,81;169352,97;5071705338,00;149737
WINFUT;01/12/2023;16:40:00;169425,50;169471,66;169372,75;169425,50;4570293484,00;134874
WINFUT;01/12/2023;16:30:00;169451,88;169484,85;169366,16;169418,91;5017334129,00;148069
WINFUT;01/12/2023;16:20:00;169458,47;169616,73;169425,50;169458,47;7351885358,00;216840
WINFUT;01/12/2023;16:10:00;169227,68;169511,23;169221,09;169458,47;8370850312,00;247060
WINFUT;01/12/2023;16:00:00;169247,47;169339,78;169201,31;169227,68;5318227746,00;157092
WINFUT;01/12/2023;15:50:00;169320,00;169392,53;169201,31;169247,47;5918806937,00;174786
WINFUT;01/12/2023;15:40:00;169247,47;169366,16;169168,34;169320,00;5920040002,00;174875
WINFUT;01/12/2023;15:30:00;169194,71;169306,81;169161,75;169254,06;5286162975,00;156174
WINFUT;01/12/2023;15:20:00;169293,62;169306,81;169155,15;169194,71;5648548299,00;166907
WINFUT;01/12/2023;15:10:00;169372,75;169392,53;169174,93;169293,62;7289623329,00;215323
WINFUT;01/12/2023;15:00:00;169491,44;169583,76;169339,78;169366,16;7548153780,00;222721
WINFUT;01/12/2023;14:50:00;169445,29;169544,20;169405,72;169498,04;5942421950,00;175320
WINFUT;01/12/2023;14:40:00;169412,32;169478,26;169293,62;169451,88;6768002221,00;199774
WINFUT;01/12/2023;14:30:00;169372,75;169465,07;169300,22;169418,91;8072864519,00;238296
WINFUT;01/12/2023;14:20:00;169207,90;169432,10;169155,15;169379,35;7471713321,00;220677
WINFUT;01/12/2023;14:10:00;169300,22;169412,32;169161,75;169214,50;7705813803,00;227599
WINFUT;01/12/2023;14:00:00;169141,96;169425,50;169089,21;169300,22;1,096134517E10;323742
WINFUT;01/12/2023;13:50:00;169056,24;169174,93;168996,90;169148,56;7746271014,00;229049
WINFUT;01/12/2023;13:40:00;168878,20;169102,40;168838,64;169062,84;1,02831467E10;304300
WINFUT;01/12/2023;13:30:00;169148,56;169181,53;168667,20;168878,20;1,480347344E10;438297
WINFUT;01/12/2023;13:20:00;168937,55;169214,50;168825,45;169148,56;1,150628721E10;340337
WINFUT;01/12/2023;13:10:00;168508,94;169115,59;168429,81;168937,55;1,853071588E10;548808
WINFUT;01/12/2023;13:00:00;168311,12;168621,04;168067,15;168515,54;2,325363609E10;690715
WINFUT;01/12/2023;12:50:00;168416,63;168627,63;168291,34;168311,12;1,065165379E10;316142
WINFUT;01/12/2023;12:40:00;168139,68;168449,60;168086,93;168410,03;1,142088831E10;339288
WINFUT;01/12/2023;12:30:00;168053,96;168232,00;167988,02;168146,27;9353038846,00;278139
WINFUT;01/12/2023;12:20:00;168119,90;168192,43;167941,86;168053,96;1,032406141E10;307122
WINFUT;01/12/2023;12:10:00;168034,18;168166,06;167849,54;168119,90;1,375446969E10;409315
WINFUT;01/12/2023;12:00:00;167988,02;168357,28;167882,51;168040,77;2,319271051E10;689755
WINFUT;01/12/2023;11:50:00;168020,99;168047,36;167790,20;167981,42;1,04039241E10;309813
WINFUT;01/12/2023;11:40:00;167750,64;168113,30;167730,85;168020,99;1,459695425E10;434528
