WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;01/12/2023;11:30:00;167737,45;167875,92;167579,19;167750,64;1,686912858E10;502911
WINFUT;01/12/2023;11:20:00;167803,39;167955,05;167697,88;167744,04;1,181067613E10;351871
WINFUT;01/12/2023;11:10:00;167948,45;168020,99;167717,67;167803,39;1,283505039E10;382358
WINFUT;01/12/2023;11:00:00;167988,02;168100,12;167895,70;167941,86;1,0876051E10;323710
WINFUT;01/12/2023;10:50:00;168205,62;168278,15;167961,64;167981,42;1,393914315E10;414555
WINFUT;01/12/2023;10:40:00;168410,03;168416,63;168179,24;168205,62;1,433319075E10;425846
WINFUT;01/12/2023;10:30:00;168647,42;168654,01;168357,28;168416,63;1,464168063E10;434529
WINFUT;01/12/2023;10:20:00;168719,95;168752,92;168482,57;168654,01;1,2616427E10;374138
WINFUT;01/12/2023;10:10:00;168581,48;168746,32;168416,63;168719,95;1,526765662E10;452855
WINFUT;01/12/2023;10:00:00;168548,51;168700,17;168462,78;168581,48;1,271617237E10;377195
WINFUT;01/12/2023;09:50:00;168673,79;168673,79;168548,51;168548,51;7063414510,00;209449
WINFUT;01/12/2023;09:40:00;168700,17;168772,70;168660,60;168667,20;5543115052,00;164278
WINFUT;01/12/2023;09:30:00;168851,83;168878,20;168673,79;168700,17;7821056232,00;231715
WINFUT;01/12/2023;09:20:00;168924,36;168970,52;168851,83;168851,83;5003536593,00;148121
WINFUT;01/12/2023;09:10:00;168891,39;169036,46;168818,86;168924,36;7925331049,00;234569
WINFUT;01/12/2023;09:00:00;168924,36;169135,37;168865,02;168891,39;1,309639479E10;387472
WINFUT;30/11/2023;18:20:00;168733,14;168733,14;168561,69;168561,69;1515878049,00;44947
WINFUT;30/11/2023;18:10:00;168548,51;168759,51;168541,91;168726,54;4841380990,00;143537
WINFUT;30/11/2023;18:00:00;168634,23;168647,42;168522,13;168548,51;3969543260,00;117740
WINFUT;30/11/2023;17:50:00;168555,10;168667,20;168541,91;168634,23;5106893135,00;151452
WINFUT;30/11/2023;17:40:00;168423,22;168614,45;168403,44;168555,10;7102673773,00;210732
WINFUT;30/11/2023;17:30:00;168357,28;168443,00;168278,15;168429,81;4147824707,00;123188
WINFUT;30/11/2023;17:20:00;168324,31;168403,44;168271,56;168350,69;5487820224,00;163001
WINFUT;30/11/2023;17:10:00;168423,22;168443,00;168258,37;168317,72;5377566575,00;159729
WINFUT;30/11/2023;17:00:00;168423,22;168462,78;168324,31;168423,22;5625905233,00;167050
WINFUT;30/11/2023;16:50:00;168522,13;168522,13;168396,84;168423,22;5819746163,00;172736
WINFUT;30/11/2023;16:40:00;168588,07;168621,04;168482,57;168522,13;5025631674,00;149086
WINFUT;30/11/2023;16:30:00;168528,72;168667,20;168495,75;168588,07;5500790769,00;163125
WINFUT;30/11/2023;16:20:00;168627,63;168654,01;168502,35;168528,72;5696625904,00;168968
WINFUT;30/11/2023;16:10:00;168443,00;168693,57;168443,00;168627,63;8364674305,00;248056
WINFUT;30/11/2023;16:00:00;168245,18;168588,07;168166,06;168449,60;1,324477155E10;393262
WINFUT;30/11/2023;15:50:00;168073,74;168258,37;168027,58;168245,18;6921881800,00;205860
WINFUT;30/11/2023;15:40:00;168159,46;168245,18;168060,55;168080,33;6364092584,00;189236
WINFUT;30/11/2023;15:30:00;168199,03;168251,78;168113,30;168166,06;5634929476,00;167533
WINFUT;30/11/2023;15:20:00;168139,68;168330,90;168126,49;168205,62;8069291071,00;239808
WINFUT;30/11/2023;15:10:00;168199,03;168225,40;168053,96;168139,68;7800769509,00;231990
WINFUT;30/11/2023;15:00:00;168192,43;168370,47;168139,68;168192,43;1,011386489E10;300578
WINFUT;30/11/2023;14:50:00;168014,39;168232,00;167994,61;168199,03;1,096651197E10;326162
WINFUT;30/11/2023;14:40:00;167836,36;168060,55;167836,36;168007,80;8304140602,00;247188
WINFUT;30/11/2023;14:30:00;167704,48;167869,33;167671,51;167836,36;4936760082,00;147137
WINFUT;30/11/2023;14:20:00;167730,85;167796,79;167651,73;167704,48;5842466738,00;174173
WINFUT;30/11/2023;14:10:00;167823,17;167862,73;167717,67;167737,45;6327985093,00;188570
WINFUT;30/11/2023;14:00:00;167638,54;167842,95;167533,03;167823,17;6881602050,00;205168
WINFUT;30/11/2023;13:50:00;167671,51;167777,01;167566,00;167638,54;6967021429,00;207757
WINFUT;30/11/2023;13:40:00;167612,16;167744,04;167579,19;167671,51;5513550670,00;164419
WINFUT;30/11/2023;13:30:00;167645,13;167724,26;167480,28;167618,76;7708102029,00;229927
WINFUT;30/11/2023;13:20:00;167625,35;167664,91;167500,06;167645,13;7672869264,00;228926
WINFUT;30/11/2023;13:10:00;167684,70;167809,98;167618,76;167625,35;7839833707,00;233712
WINFUT;30/11/2023;13:00:00;167638,54;167777,01;167526,44;167678,10;8475303626,00;252768
WINFUT;30/11/2023;12:50:00;167289,06;167664,91;167275,87;167631,94;1,100712844E10;328550
WINFUT;30/11/2023;12:40:00;167209,93;167348,40;167150,58;167289,06;8191706212,00;244883
WINFUT;30/11/2023;12:30:00;167117,61;167414,34;167097,83;167203,34;1,121667916E10;335319
WINFUT;30/11/2023;12:20:00;167157,18;167249,49;166992,33;167117,61;1,217121911E10;364165
WINFUT;30/11/2023;12:10:00;167209,93;167460,50;167117,61;167163,77;1,008382322E10;301336
WINFUT;30/11/2023;12:00:00;167480,28;167486,88;167176,96;167203,34;1,386296216E10;414334
WINFUT;30/11/2023;11:50:00;167302,25;167539,63;167196,74;167480,28;1,226054396E10;366212
WINFUT;30/11/2023;11:40:00;167533,03;167625,35;167157,18;167302,25;1,632107242E10;487678
WINFUT;30/11/2023;11:30:00;167941,86;167948,45;167335,21;167526,44;2,651663857E10;791118
WINFUT;30/11/2023;11:20:00;167922,08;168001,21;167869,33;167948,45;6256577271,00;186277
WINFUT;30/11/2023;11:10:00;167856,14;168007,80;167809,98;167928,67;7799545428,00;232225
WINFUT;30/11/2023;11:00:00;168185,84;168199,03;167777,01;167849,54;1,676422981E10;499119
WINFUT;30/11/2023;10:50:00;168159,46;168232,00;168034,18;168179,24;9823015880,00;292117
WINFUT;30/11/2023;10:40:00;168086,93;168232,00;167915,48;168159,46;1,41148127E10;419846
WINFUT;30/11/2023;10:30:00;168278,15;168482,57;167915,48;168086,93;2,228271146E10;662443
WINFUT;30/11/2023;10:20:00;168199,03;168344,09;168133,09;168284,75;1,199598304E10;356496
WINFUT;30/11/2023;10:10:00;167717,67;168212,21;167671,51;168192,43;1,741226593E10;518160
WINFUT;30/11/2023;10:00:00;167902,30;167928,67;167691,29;167724,26;1,277102741E10;380531
WINFUT;30/11/2023;09:50:00;167711,07;167928,67;167691,29;167895,70;8762846856,00;261056
WINFUT;30/11/2023;09:40:00;167678,10;167744,04;167645,13;167711,07;4967845792,00;148124
WINFUT;30/11/2023;09:30:00;167519,85;167684,70;167473,69;167671,51;7010390136,00;209142
WINFUT;30/11/2023;09:20:00;167453,91;167605,57;167387,97;167519,85;7674880234,00;229082
WINFUT;30/11/2023;09:10:00;167414,34;167519,85;167315,43;167453,91;8172806487,00;244076
WINFUT;30/11/2023;09:00:00;167486,88;167579,19;167256,09;167414,34;1,229249169E10;367061
WINFUT;29/11/2023;18:20:00;166873,64;167084,64;166853,85;167084,64;1610772706,00;48229
WINFUT;29/11/2023;18:10:00;167018,70;167051,67;166834,07;166867,04;2766811635,00;82869
WINFUT;29/11/2023;18:00:00;166847,26;167078,05;166814,29;167018,70;3424954924,00;102570
WINFUT;29/11/2023;17:50:00;167097,83;167104,43;166781,32;166847,26;6522173279,00;195395
WINFUT;29/11/2023;17:40:00;166939,58;167117,61;166939,58;167097,83;4671538915,00;139826
WINFUT;29/11/2023;17:30:00;166900,01;167051,67;166893,42;166946,17;5157794997,00;154431
WINFUT;29/11/2023;17:20:00;167012,11;167064,86;166867,04;166900,01;7402367174,00;221679
WINFUT;29/11/2023;17:10:00;167341,81;167361,59;166979,14;167018,70;8754790059,00;261866
WINFUT;29/11/2023;17:00:00;167427,53;167440,72;167262,68;167335,21;5176874532,00;154674
WINFUT;29/11/2023;16:50:00;167295,65;167453,91;167282,46;167427,53;4982874899,00;148850
WINFUT;29/11/2023;16:40:00;167328,62;167394,56;167262,68;167295,65;6205500144,00;185432
WINFUT;29/11/2023;16:30:00;167612,16;167625,35;167315,43;167328,62;9619358310,00;287228
WINFUT;29/11/2023;16:20:00;167763,82;167803,39;167572,60;167612,16;7417464273,00;221188
WINFUT;29/11/2023;16:10:00;167790,20;167915,48;167724,26;167763,82;7201995605,00;214573
WINFUT;29/11/2023;16:00:00;167777,01;167823,17;167645,13;167790,20;7856899914,00;234204
WINFUT;29/11/2023;15:50:00;167744,04;167875,92;167730,85;167783,60;6487550319,00;193304
WINFUT;29/11/2023;15:40:00;167737,45;167842,95;167678,10;167737,45;7578598958,00;225870
WINFUT;29/11/2023;15:30:00;167770,42;167823,17;167572,60;167730,85;9239184885,00;275502
WINFUT;29/11/2023;15:20:00;167579,19;167790,20;167546,22;167770,42;7056283794,00;210420
WINFUT;29/11/2023;15:10:00;167572,60;167664,91;167480,28;167579,19;7097888676,00;211795
WINFUT;29/11/2023;15:00:00;167796,79;167829,76;167519,85;167572,60;1,045291072E10;311668
WINFUT;29/11/2023;14:50:00;167842,95;167895,70;167757,23;167790,20;4926129108,00;146763
WINFUT;29/11/2023;14:40:00;167717,67;167922,08;167612,16;167842,95;1,097621055E10;327114
WINFUT;29/11/2023;14:30:00;167618,76;167737,45;167513,25;167717,67;8396149567,00;250441
WINFUT;29/11/2023;14:20:00;167552,82;167651,73;167539,63;167618,76;5360033431,00;159898
WINFUT;29/11/2023;14:10:00;167585,79;167618,76;167453,91;167552,82;7085575228,00;211462
WINFUT;29/11/2023;14:00:00;167618,76;167711,07;167519,85;167579,19;6522294074,00;194574
WINFUT;29/11/2023;13:50:00;167592,38;167704,48;167493,47;167618,76;8357360251,00;249316
WINFUT;29/11/2023;13:40:00;167242,90;167638,54;167223,12;167598,97;1,008711285E10;301213
WINFUT;29/11/2023;13:30:00;167249,49;167328,62;167071,46;167249,49;1,285256827E10;384331
WINFUT;29/11/2023;13:20:00;167447,31;167467,09;167229,71;167242,90;8186898807,00;244597
WINFUT;29/11/2023;13:10:00;167585,79;167612,16;167335,21;167453,91;1,216887848E10;363263
WINFUT;29/11/2023;13:00:00;167968,24;167981,42;167559,41;167579,19;1,127975919E10;336114
WINFUT;29/11/2023;12:50:00;167605,57;167994,61;167598,97;167974,83;1,355401815E10;403721
WINFUT;29/11/2023;12:40:00;167572,60;167645,13;167500,06;167598,97;6198157935,00;184932
WINFUT;29/11/2023;12:30:00;167500,06;167579,19;167348,40;167572,60;9177853521,00;274009
WINFUT;29/11/2023;12:20:00;167486,88;167598,97;167229,71;167493,47;1,554463972E10;464302
WINFUT;29/11/2023;12:10:00;167434,12;167684,70;167289,06;167486,88;1,390405643E10;415086
WINFUT;29/11/2023;12:00:00;167645,13;167777,01;167407,75;167427,53;1,419854089E10;423551
WINFUT;29/11/2023;11:50:00;167381,37;167691,29;167282,46;167651,73;1,383588842E10;413103
WINFUT;29/11/2023;11:40:00;167559,41;167664,91;167335,21;167374,78;1,642838625E10;490497
WINFUT;29/11/2023;11:30:00;167605,57;167809,98;167480,28;167559,41;1,778481488E10;530387
WINFUT;29/11/2023;11:20:00;167671,51;167829,76;167566,00;167605,57;8845275479,00;263692
WINFUT;29/11/2023;11:10:00;167724,26;167777,01;167625,35;167664,91;8860904771,00;264186
WINFUT;29/11/2023;11:00:00;167486,88;167809,98;167414,34;167724,26;1,384821473E10;413111
WINFUT;29/11/2023;10:50:00;167618,76;167651,73;167453,91;167480,28;1,14941292E10;343013
WINFUT;29/11/2023;10:40:00;167618,76;167737,45;167552,82;167625,35;1,201462113E10;358311
WINFUT;29/11/2023;10:30:00;168179,24;168258,37;167539,63;167612,16;2,58851289E10;770963
WINFUT;29/11/2023;10:20:00;168251,78;168383,66;168152,87;168166,06;9956083291,00;295846
WINFUT;29/11/2023;10:10:00;168574,88;168640,82;168205,62;168245,18;1,713578407E10;508714
WINFUT;29/11/2023;10:00:00;168304,53;168654,01;168278,15;168581,48;1,767624641E10;524625
WINFUT;29/11/2023;09:50:00;168278,15;168357,28;168258,37;168297,93;4028312606,00;119666
WINFUT;29/11/2023;09:40:00;168344,09;168370,47;168238,59;168278,15;4732520963,00;140600
WINFUT;29/11/2023;09:30:00;168238,59;168410,03;168218,81;168337,50;7275063405,00;216095
WINFUT;29/11/2023;09:20:00;168278,15;168383,66;168225,40;168238,59;7264215190,00;215812
WINFUT;29/11/2023;09:10:00;168080,33;168297,93;168060,55;168278,15;8072752334,00;239976
WINFUT;29/11/2023;09:00:00;168014,39;168317,72;167770,42;168086,93;1,327373749E10;394785
WINFUT;28/11/2023;18:20:00;167757,23;167757,23;167618,76;167750,64;1390431202,00;41457
WINFUT;28/11/2023;18:10:00;167691,29;167816,57;167664,91;167763,82;2569340686,00;76581
WINFUT;28/11/2023;18:00:00;167598,97;167770,42;167566,00;167697,88;4118625731,00;122803
WINFUT;28/11/2023;17:50:00;167664,91;167704,48;167572,60;167598,97;3945981540,00;117692
WINFUT;28/11/2023;17:40:00;167717,67;167724,26;167638,54;167664,91;3866525035,00;115296
WINFUT;28/11/2023;17:30:00;167744,04;167809,98;167658,32;167724,26;4292864948,00;127966
WINFUT;28/11/2023;17:20:00;167783,60;167796,79;167664,91;167750,64;4892124549,00;145825
WINFUT;28/11/2023;17:10:00;167823,17;167862,73;167724,26;167783,60;4041721359,00;120445
WINFUT;28/11/2023;17:00:00;167763,82;167882,51;167750,64;167823,17;5869584101,00;174880
WINFUT;28/11/2023;16:50:00;167803,39;167809,98;167704,48;167763,82;4668894665,00;139155
WINFUT;28/11/2023;16:40:00;167651,73;167829,76;167651,73;167809,98;7568091673,00;225561
WINFUT;28/11/2023;16:30:00;167467,09;167724,26;167447,31;167651,73;9783272433,00;291867
WINFUT;28/11/2023;16:20:00;167473,69;167539,63;167315,43;167467,09;9972111753,00;297836
WINFUT;28/11/2023;16:10:00;167592,38;167691,29;167447,31;167467,09;7356056857,00;219475
WINFUT;28/11/2023;16:00:00;167612,16;167645,13;167572,60;167592,38;3904339648,00;116476
WINFUT;28/11/2023;15:50:00;167658,32;167717,67;167572,60;167612,16;4800868300,00;143188
WINFUT;28/11/2023;15:40:00;167684,70;167724,26;167559,41;167658,32;8761169743,00;261315
WINFUT;28/11/2023;15:30:00;167816,57;167856,14;167658,32;167678,10;6502976181,00;193829
WINFUT;28/11/2023;15:20:00;167842,95;167955,05;167790,20;167816,57;6446968649,00;192036
WINFUT;28/11/2023;15:10:00;167941,86;167988,02;167790,20;167849,54;6043938487,00;179995
WINFUT;28/11/2023;15:00:00;167988,02;168007,80;167717,67;167941,86;1,28659575E10;383242
WINFUT;28/11/2023;14:50:00;167869,33;168007,80;167816,57;167988,02;7463144176,00;222218
WINFUT;28/11/2023;14:40:00;167935,27;167981,42;167842,95;167869,33;4769503675,00;142032
WINFUT;28/11/2023;14:30:00;168001,21;168014,39;167895,70;167941,86;5823381289,00;173370
WINFUT;28/11/2023;14:20:00;168001,21;168027,58;167915,48;168001,21;6773898275,00;201638
WINFUT;28/11/2023;14:10:00;168053,96;168179,24;167988,02;168001,21;8956874894,00;266462
WINFUT;28/11/2023;14:00:00;168086,93;168179,24;168047,36;168053,96;7273479155,00;216313
WINFUT;28/11/2023;13:50:00;167882,51;168139,68;167842,95;168086,93;1,033822735E10;307628
WINFUT;28/11/2023;13:40:00;167948,45;167988,02;167862,73;167875,92;5511655606,00;164109
WINFUT;28/11/2023;13:30:00;167757,23;167981,42;167750,64;167955,05;7348737708,00;218867
WINFUT;28/11/2023;13:20:00;167829,76;167895,70;167744,04;167750,64;5397545224,00;160805
WINFUT;28/11/2023;13:10:00;167908,89;167928,67;167809,98;167836,36;5817308762,00;173277
WINFUT;28/11/2023;13:00:00;167922,08;167988,02;167829,76;167908,89;7341903659,00;218628
WINFUT;28/11/2023;12:50:00;167803,39;167961,64;167730,85;167922,08;8479402482,00;252582
WINFUT;28/11/2023;12:40:00;167691,29;167882,51;167684,70;167809,98;1,30923317E10;390162
WINFUT;28/11/2023;12:30:00;167559,41;167717,67;167519,85;167691,29;1,082899516E10;323036
WINFUT;28/11/2023;12:20:00;167480,28;167572,60;167401,15;167559,41;5744222065,00;171495
WINFUT;28/11/2023;12:10:00;167447,31;167605,57;167381,37;167480,28;8857955723,00;264422
WINFUT;28/11/2023;12:00:00;167328,62;167618,76;167269,28;167447,31;1,679668035E10;501553
WINFUT;28/11/2023;11:50:00;167117,61;167427,53;167111,02;167335,21;1,278829347E10;382271
WINFUT;28/11/2023;11:40:00;166827,48;167256,09;166708,79;167117,61;2,152430513E10;644465
WINFUT;28/11/2023;11:30:00;166445,03;166840,67;166273,59;166820,89;1,999868644E10;600469
WINFUT;28/11/2023;11:20:00;166293,37;166451,62;166115,33;166445,03;1,368211719E10;411460
WINFUT;28/11/2023;11:10:00;166464,81;166510,97;166201,05;166293,37;1,050362679E10;315783
WINFUT;28/11/2023;11:00:00;166510,97;166576,91;166240,62;166471,40;1,986710994E10;596984
WINFUT;28/11/2023;10:50:00;166754,95;166886,82;166484,59;166504,37;1,611041183E10;483236
WINFUT;28/11/2023;10:40:00;166741,76;166820,89;166530,75;166761,54;1,966693501E10;589971
WINFUT;28/11/2023;10:30:00;166926,39;167117,61;166721,98;166741,76;1,533623785E10;459255
WINFUT;28/11/2023;10:20:00;166834,07;166979,14;166761,54;166926,39;1,395086681E10;418002
WINFUT;28/11/2023;10:10:00;166471,40;166860,45;166293,37;166840,67;2,15001858E10;645298
WINFUT;28/11/2023;10:00:00;166293,37;166583,50;166181,27;166471,40;1,502033185E10;451424
WINFUT;28/11/2023;09:50:00;166352,71;166372,50;166220,83;166293,37;7805598804,00;234710
WINFUT;28/11/2023;09:40:00;166458,22;166458,22;166319,74;166359,31;7560511144,00;227191
WINFUT;28/11/2023;09:30:00;166504,37;166721,98;166418,65;166451,62;1,21511599E10;364679
WINFUT;28/11/2023;09:20:00;166563,72;166583,50;166385,68;166504,37;6881574635,00;206693
WINFUT;28/11/2023;09:10:00;166530,75;166649,44;166497,78;166557,13;5406965877,00;162309
WINFUT;28/11/2023;09:00:00;166319,74;166741,76;166161,49;166537,34;1,638171624E10;492068
WINFUT;27/11/2023;18:20:00;166721,98;166801,10;166682,41;166801,10;1155754603,00;34658
WINFUT;27/11/2023;18:10:00;166708,79;166754,95;166662,63;166721,98;2824451767,00;84717
WINFUT;27/11/2023;18:00:00;166675,82;166741,76;166636,25;166708,79;3320106030,00;99589
WINFUT;27/11/2023;17:50:00;166524,16;166702,19;166517,56;166675,82;4590980000,00;137776
WINFUT;27/11/2023;17:40:00;166557,13;166570,31;166445,03;166517,56;4003203374,00;120213
WINFUT;27/11/2023;17:30:00;166583,50;166642,85;166497,78;166557,13;4939907119,00;148290
WINFUT;27/11/2023;17:20:00;166550,53;166669,22;166510,97;166576,91;5900028278,00;177084
WINFUT;27/11/2023;17:10:00;166372,50;166563,72;166352,71;166557,13;4987989687,00;149821
WINFUT;27/11/2023;17:00:00;166517,56;166524,16;166332,93;166379,09;5990855781,00;180009
WINFUT;27/11/2023;16:50:00;166418,65;166524,16;166365,90;166510,97;5706921972,00;171461
WINFUT;27/11/2023;16:40:00;166570,31;166689,01;166392,28;166425,25;8769187638,00;263291
WINFUT;27/11/2023;16:30:00;166629,66;166702,19;166570,31;166570,31;4534244884,00;136049
WINFUT;27/11/2023;16:20:00;166689,01;166735,16;166570,31;166623,07;5568492235,00;167069
WINFUT;27/11/2023;16:10:00;166563,72;166754,95;166557,13;166689,01;6587061846,00;197608
WINFUT;27/11/2023;16:00:00;166563,72;166603,28;166458,22;166563,72;6735349056,00;202224
WINFUT;27/11/2023;15:50:00;166623,07;166702,19;166537,34;166563,72;6177631018,00;185385
WINFUT;27/11/2023;15:40:00;166702,19;166754,95;166609,88;166629,66;5406830495,00;162201
WINFUT;27/11/2023;15:30:00;166590,10;166787,92;166583,50;166702,19;9010422111,00;270274
WINFUT;27/11/2023;15:20:00;166603,28;166695,60;166491,19;166590,10;7139981439,00;214312
WINFUT;27/11/2023;15:10:00;166517,56;166669,22;166510,97;166603,28;6818419212,00;204655
WINFUT;27/11/2023;15:00:00;166187,86;166609,88;166095,55;166510,97;1,445598229E10;434396
WINFUT;27/11/2023;14:50:00;165937,29;166273,59;165930,70;166187,86;9694075261,00;291749
WINFUT;27/11/2023;14:40:00;165937,29;166016,42;165864,76;165943,89;4752785865,00;143201
WINFUT;27/11/2023;14:30:00;165858,17;166049,39;165746,07;165937,29;8663743702,00;261082
WINFUT;27/11/2023;14:20:00;165858,17;165871,35;165785,63;165851,57;3699833399,00;111554
WINFUT;27/11/2023;14:10:00;165884,54;165930,70;165732,88;165851,57;7271659926,00;219257
WINFUT;27/11/2023;14:00:00;165838,38;165924,11;165779,04;165884,54;4412920512,00;133040
WINFUT;27/11/2023;13:50:00;165844,98;165937,29;165765,85;165844,98;5913736049,00;178286
WINFUT;27/11/2023;13:40:00;165607,59;165877,95;165594,41;165844,98;6036039430,00;182087
WINFUT;27/11/2023;13:30:00;165699,91;165719,69;165561,44;165601,00;5364484106,00;161948
WINFUT;27/11/2023;13:20:00;165594,41;165739,47;165554,84;165699,91;5210195431,00;157263
WINFUT;27/11/2023;13:10:00;165686,72;165686,72;165488,90;165594,41;6725800983,00;203099
WINFUT;27/11/2023;13:00:00;165785,63;165792,23;165554,84;165686,72;9703613761,00;292871
WINFUT;27/11/2023;12:50:00;165877,95;165884,54;165719,69;165785,63;5545449303,00;167238
WINFUT;27/11/2023;12:40:00;165726,29;165924,11;165719,69;165871,35;6735634180,00;203054
WINFUT;27/11/2023;12:30:00;165752,66;165798,82;165647,16;165732,88;6538834552,00;197271
WINFUT;27/11/2023;12:20:00;165864,76;165950,48;165673,53;165752,66;1,101539767E10;332191
WINFUT;27/11/2023;12:10:00;166352,71;166418,65;165851,57;165858,17;1,701647892E10;512338
WINFUT;27/11/2023;12:00:00;166385,68;166478,00;166154,89;166352,71;1,349632709E10;405750
WINFUT;27/11/2023;11:50:00;166234,02;166478,00;166141,71;166385,68;1,386011456E10;416672
WINFUT;27/11/2023;11:40:00;166332,93;166431,84;166121,92;166234,02;1,700981038E10;511514
WINFUT;27/11/2023;11:30:00;166319,74;166464,81;166135,11;166332,93;2,022289564E10;607967
WINFUT;27/11/2023;11:20:00;166135,11;166445,03;166108,74;166319,74;1,297517125E10;390052
WINFUT;27/11/2023;11:10:00;166095,55;166220,83;166029,61;166135,11;1,180808253E10;355407
WINFUT;27/11/2023;11:00:00;166332,93;166491,19;166075,77;166088,95;1,398829617E10;420584
WINFUT;27/11/2023;10:50:00;166590,10;166609,88;166280,18;166339,53;1,240434674E10;372626
WINFUT;27/11/2023;10:40:00;166412,06;166741,76;166319,74;166596,69;1,790420388E10;537394
WINFUT;27/11/2023;10:30:00;166405,46;166642,85;166240,62;166412,06;2,230223369E10;670104
WINFUT;27/11/2023;10:20:00;166596,69;166847,26;166372,50;166398,87;1,912069447E10;573817
WINFUT;27/11/2023;10:10:00;166623,07;166807,70;166484,59;166590,10;1,980555512E10;594266
WINFUT;27/11/2023;10:00:00;166853,85;167018,70;166616,47;166629,66;1,547520361E10;463756
WINFUT;27/11/2023;09:50:00;166820,89;166965,95;166787,92;166847,26;7556308444,00;226389
WINFUT;27/11/2023;09:40:00;166827,48;166886,82;166748,35;166814,29;6540794155,00;196051
WINFUT;27/11/2023;09:30:00;166702,19;166847,26;166695,60;166820,89;6615977827,00;198349
WINFUT;27/11/2023;09:20:00;166794,51;166847,26;166636,25;166702,19;8859308278,00;265664
WINFUT;27/11/2023;09:10:00;166715,38;166853,85;166695,60;166801,10;7479850307,00;224246
WINFUT;27/11/2023;09:00:00;166293,37;166754,95;166247,21;166715,38;1,067219784E10;320330
WINFUT;24/11/2023;18:20:00;166418,65;166616,47;166392,28;166616,47;1452382056,00;43605
WINFUT;24/11/2023;18:10:00;166478,00;166504,37;166339,53;166438,43;2258142644,00;67842
WINFUT;24/11/2023;18:00:00;166471,40;166478,00;166346,12;166478,00;2640702823,00;79341
WINFUT;24/11/2023;17:50:00;166359,31;166491,19;166359,31;166471,40;3072598397,00;92313
WINFUT;24/11/2023;17:40:00;166431,84;166438,43;166313,15;166352,71;2631378127,00;79086
WINFUT;24/11/2023;17:30:00;166497,78;166524,16;166379,09;166431,84;3116410717,00;93621
WINFUT;24/11/2023;17:20:00;166543,94;166563,72;166438,43;166491,19;3664057227,00;110044
WINFUT;24/11/2023;17:10:00;166530,75;166616,47;166517,56;166550,53;2629770706,00;78942
WINFUT;24/11/2023;17:00:00;166563,72;166649,44;166471,40;166537,34;4662777933,00;139974
WINFUT;24/11/2023;16:50:00;166418,65;166563,72;166398,87;166563,72;4043597915,00;121451
WINFUT;24/11/2023;16:40:00;166326,34;166438,43;166326,34;166418,65;3333049598,00;100163
WINFUT;24/11/2023;16:30:00;166451,62;166471,40;166299,96;166326,34;4575103882,00;137510
WINFUT;24/11/2023;16:20:00;166365,90;166510,97;166326,34;166458,22;5252412376,00;157787
WINFUT;24/11/2023;16:10:00;166293,37;166379,09;166286,77;166359,31;4176648474,00;125548
WINFUT;24/11/2023;16:00:00;166346,12;166398,87;166220,83;166293,37;5351737931,00;160899
WINFUT;24/11/2023;15:50:00;166458,22;166464,81;166339,53;166352,71;3676163756,00;110467
WINFUT;24/11/2023;15:40:00;166445,03;166524,16;166379,09;166464,81;5063562998,00;152095
WINFUT;24/11/2023;15:30:00;166530,75;166583,50;166352,71;166451,62;6051139641,00;181764
WINFUT;24/11/2023;15:20:00;166695,60;166721,98;166510,97;166530,75;6094993798,00;182895
WINFUT;24/11/2023;15:10:00;166576,91;166715,38;166576,91;166695,60;3793186484,00;113796
WINFUT;24/11/2023;15:00:00;166596,69;166669,22;166543,94;166576,91;5124377766,00;153785
WINFUT;24/11/2023;14:50:00;166365,90;166603,28;166352,71;166596,69;6840267932,00;205452
WINFUT;24/11/2023;14:40:00;166524,16;166543,94;166299,96;166365,90;6661147058,00;200149
