WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;24/11/2023;14:30:00;166603,28;166609,88;166451,62;166517,56;7526683133,00;225981
WINFUT;24/11/2023;14:20:00;166695,60;166735,16;166570,31;166603,28;7100840096,00;213051
WINFUT;24/11/2023;14:10:00;166471,40;166708,79;166451,62;166695,60;7519042600,00;225673
WINFUT;24/11/2023;14:00:00;166504,37;166623,07;166280,18;166471,40;1,260754885E10;378723
WINFUT;24/11/2023;13:50:00;166873,64;166886,82;166464,81;166504,37;1,099866605E10;329936
WINFUT;24/11/2023;13:40:00;166998,92;167045,08;166847,26;166880,23;5309706987,00;159023
WINFUT;24/11/2023;13:30:00;167018,70;167078,05;166972,55;166992,33;4435558403,00;132774
WINFUT;24/11/2023;13:20:00;166972,55;167058,27;166946,17;167025,30;6095745921,00;182506
WINFUT;24/11/2023;13:10:00;166886,82;166985,73;166794,51;166972,55;7941563464,00;237943
WINFUT;24/11/2023;13:00:00;167143,99;167157,18;166880,23;166886,82;8351558853,00;250061
WINFUT;24/11/2023;12:50:00;167124,21;167203,34;167031,89;167143,99;7089700388,00;212128
WINFUT;24/11/2023;12:40:00;167249,49;167275,87;167064,86;167130,80;7315876430,00;218845
WINFUT;24/11/2023;12:30:00;167275,87;167374,78;167223,12;167249,49;8256482527,00;246760
WINFUT;24/11/2023;12:20:00;167025,30;167302,25;167018,70;167269,28;8470120584,00;253314
WINFUT;24/11/2023;12:10:00;167223,12;167262,68;167018,70;167031,89;9035527215,00;270308
WINFUT;24/11/2023;12:00:00;167117,61;167322,03;167038,49;167223,12;1,30105068E10;389037
WINFUT;24/11/2023;11:50:00;167045,08;167150,58;166926,39;167124,21;1,0423187E10;311966
WINFUT;24/11/2023;11:40:00;166939,58;167183,55;166926,39;167038,49;1,467841874E10;439298
WINFUT;24/11/2023;11:30:00;166675,82;166979,14;166629,66;166939,58;1,468577292E10;440209
WINFUT;24/11/2023;11:20:00;166827,48;166834,07;166642,85;166669,22;9895886611,00;296774
WINFUT;24/11/2023;11:10:00;166590,10;166886,82;166583,50;166827,48;1,16915192E10;350513
WINFUT;24/11/2023;11:00:00;166662,63;166761,54;166524,16;166590,10;1,04854546E10;314601
WINFUT;24/11/2023;10:50:00;166689,01;166728,57;166583,50;166656,04;7962318778,00;238894
WINFUT;24/11/2023;10:40:00;166814,29;166893,42;166583,50;166689,01;1,236819158E10;370850
WINFUT;24/11/2023;10:30:00;166768,13;166820,89;166689,01;166820,89;7460169096,00;223677
WINFUT;24/11/2023;10:20:00;166913,20;166913,20;166669,22;166774,73;1,192412508E10;357483
WINFUT;24/11/2023;10:10:00;167058,27;167084,64;166768,13;166913,20;1,490271359E10;446377
WINFUT;24/11/2023;10:00:00;167295,65;167407,75;167018,70;167064,86;1,797212654E10;537438
WINFUT;24/11/2023;09:50:00;167262,68;167308,84;167223,12;167295,65;4105047713,00;122708
WINFUT;24/11/2023;09:40:00;167335,21;167368,18;167203,34;167262,68;7782847794,00;232629
WINFUT;24/11/2023;09:30:00;167348,40;167440,72;167289,06;167328,62;5146161294,00;153736
WINFUT;24/11/2023;09:20:00;167315,43;167460,50;167295,65;167348,40;5505779248,00;164461
WINFUT;24/11/2023;09:10:00;167467,09;167506,66;167256,09;167308,84;7627178415,00;227866
WINFUT;24/11/2023;09:00:00;167948,45;167961,64;167381,37;167467,09;1,340477478E10;400021
WINFUT;23/11/2023;18:20:00;168060,55;168139,68;168020,99;168139,68;1196772866,00;35599
WINFUT;23/11/2023;18:10:00;167968,24;168086,93;167922,08;168060,55;2196913441,00;65383
WINFUT;23/11/2023;18:00:00;167988,02;168020,99;167935,27;167974,83;1596060970,00;47511
WINFUT;23/11/2023;17:50:00;167875,92;168040,77;167869,33;167981,42;2716162741,00;80857
WINFUT;23/11/2023;17:40:00;167869,33;167948,45;167823,17;167882,51;2525097404,00;75206
WINFUT;23/11/2023;17:30:00;167889,11;167948,45;167829,76;167875,92;3219969906,00;95897
WINFUT;23/11/2023;17:20:00;167809,98;167902,30;167770,42;167889,11;3173627771,00;94531
WINFUT;23/11/2023;17:10:00;167790,20;167849,54;167783,60;167803,39;2484899220,00;74035
WINFUT;23/11/2023;17:00:00;167796,79;167809,98;167697,88;167796,79;4245221914,00;126531
WINFUT;23/11/2023;16:50:00;167981,42;167981,42;167770,42;167796,79;4899780060,00;145937
WINFUT;23/11/2023;16:40:00;167948,45;168060,55;167941,86;167981,42;4554652573,00;135557
WINFUT;23/11/2023;16:30:00;167948,45;167948,45;167908,89;167948,45;1529592935,00;45542
WINFUT;23/11/2023;16:20:00;167875,92;167948,45;167862,73;167941,86;2557391835,00;76150
WINFUT;23/11/2023;16:10:00;167889,11;167902,30;167823,17;167875,92;2541213370,00;75694
WINFUT;23/11/2023;16:00:00;167823,17;167948,45;167803,39;167882,51;3944515654,00;117473
WINFUT;23/11/2023;15:50:00;167856,14;167862,73;167770,42;167823,17;2676887120,00;79757
WINFUT;23/11/2023;15:40:00;167770,42;167875,92;167730,85;167862,73;4497164698,00;133996
WINFUT;23/11/2023;15:30:00;167711,07;167796,79;167645,13;167770,42;5129594904,00;152917
WINFUT;23/11/2023;15:20:00;167829,76;167869,33;167691,29;167717,67;4768487600,00;142107
WINFUT;23/11/2023;15:10:00;167968,24;167988,02;167816,57;167836,36;3608144960,00;107447
WINFUT;23/11/2023;15:00:00;167895,70;168007,80;167889,11;167968,24;3707014218,00;110356
WINFUT;23/11/2023;14:50:00;167882,51;167928,67;167849,54;167895,70;2622706259,00;78109
WINFUT;23/11/2023;14:40:00;167908,89;167941,86;167862,73;167889,11;3818320793,00;113704
WINFUT;23/11/2023;14:30:00;167823,17;167928,67;167750,64;167915,48;4466128850,00;133049
WINFUT;23/11/2023;14:20:00;167790,20;167823,17;167717,67;167816,57;3562996127,00;106187
WINFUT;23/11/2023;14:10:00;167842,95;167895,70;167757,23;167790,20;3684037718,00;109769
WINFUT;23/11/2023;14:00:00;167889,11;167935,27;167809,98;167842,95;3801033522,00;113216
WINFUT;23/11/2023;13:50:00;167882,51;168014,39;167869,33;167882,51;5299115647,00;157770
WINFUT;23/11/2023;13:40:00;167889,11;167922,08;167836,36;167875,92;2178857493,00;64894
WINFUT;23/11/2023;13:30:00;167862,73;167922,08;167790,20;167889,11;3951006405,00;117694
WINFUT;23/11/2023;13:20:00;167842,95;167948,45;167829,76;167856,14;4426154299,00;131810
WINFUT;23/11/2023;13:10:00;167816,57;167862,73;167790,20;167842,95;2833242293,00;84408
WINFUT;23/11/2023;13:00:00;167961,64;167968,24;167790,20;167816,57;5014044847,00;149338
WINFUT;23/11/2023;12:50:00;167988,02;168034,18;167928,67;167968,24;2735679693,00;81429
WINFUT;23/11/2023;12:40:00;168040,77;168086,93;167941,86;167988,02;4074818989,00;121267
WINFUT;23/11/2023;12:30:00;168126,49;168152,87;167981,42;168040,77;4681487867,00;139281
WINFUT;23/11/2023;12:20:00;168146,27;168205,62;168093,52;168126,49;3939041489,00;117133
WINFUT;23/11/2023;12:10:00;168113,30;168192,43;167994,61;168152,87;6446753638,00;191741
WINFUT;23/11/2023;12:00:00;168060,55;168133,09;168034,18;168119,90;5270985973,00;156791
WINFUT;23/11/2023;11:50:00;168034,18;168119,90;168001,21;168053,96;4587559923,00;136486
WINFUT;23/11/2023;11:40:00;168034,18;168093,52;167961,64;168034,18;7036581479,00;209381
WINFUT;23/11/2023;11:30:00;167968,24;168040,77;167902,30;168027,58;9919368401,00;295286
WINFUT;23/11/2023;11:20:00;167790,20;167974,83;167631,94;167961,64;1,106320924E10;329711
WINFUT;23/11/2023;11:10:00;167434,12;167816,57;167368,18;167790,20;1,394356974E10;415904
WINFUT;23/11/2023;11:00:00;167440,72;167645,13;167401,15;167440,72;1,166390347E10;348073
WINFUT;23/11/2023;10:50:00;167381,37;167486,88;167190,15;167440,72;1,064439371E10;318075
WINFUT;23/11/2023;10:40:00;167480,28;167552,82;167315,43;167381,37;9356648025,00;279373
WINFUT;23/11/2023;10:30:00;167566,00;167605,57;167302,25;167480,28;1,331392444E10;397546
WINFUT;23/11/2023;10:20:00;167335,21;167572,60;167190,15;167559,41;1,548603304E10;462627
WINFUT;23/11/2023;10:10:00;167031,89;167414,34;166787,92;167341,81;2,081673657E10;622923
WINFUT;23/11/2023;10:00:00;167163,77;167302,25;166992,33;167031,89;1,387657825E10;415054
WINFUT;23/11/2023;09:50:00;167045,08;167190,15;167045,08;167157,18;4745400864,00;141982
WINFUT;23/11/2023;09:40:00;167196,74;167216,52;167038,49;167045,08;5325542263,00;159317
WINFUT;23/11/2023;09:30:00;167176,96;167282,46;167137,40;167196,74;4850936026,00;145048
WINFUT;23/11/2023;09:20:00;167025,30;167242,90;166998,92;167183,55;5744504227,00;171822
WINFUT;23/11/2023;09:10:00;166979,14;167196,74;166946,17;167031,89;7825911882,00;234211
WINFUT;23/11/2023;09:00:00;166959,36;167203,34;166682,41;166979,14;1,262500582E10;378106
WINFUT;22/11/2023;18:20:00;167289,06;167335,21;167236,31;167295,65;1387086936,00;41457
WINFUT;22/11/2023;18:10:00;167183,55;167295,65;167157,18;167275,87;2502573399,00;74833
WINFUT;22/11/2023;18:00:00;167196,74;167209,93;167104,43;167183,55;3053121287,00;91323
WINFUT;22/11/2023;17:50:00;166906,61;167223,12;166906,61;167190,15;6660288047,00;199290
WINFUT;22/11/2023;17:40:00;167018,70;167031,89;166867,04;166913,20;4170188160,00;124912
WINFUT;22/11/2023;17:30:00;166965,95;167051,67;166946,17;167018,70;2890848692,00;86546
WINFUT;22/11/2023;17:20:00;167025,30;167051,67;166906,61;166965,95;5214744438,00;156156
WINFUT;22/11/2023;17:10:00;166965,95;167117,61;166913,20;167025,30;5575849091,00;166915
WINFUT;22/11/2023;17:00:00;166886,82;167051,67;166873,64;166972,55;6315763595,00;189117
WINFUT;22/11/2023;16:50:00;166590,10;166939,58;166517,56;166880,23;9915433479,00;297277
WINFUT;22/11/2023;16:40:00;166715,38;166814,29;166491,19;166590,10;1,047784267E10;314358
WINFUT;22/11/2023;16:30:00;167117,61;167137,40;166689,01;166708,79;9876432553,00;295889
WINFUT;22/11/2023;16:20:00;167084,64;167157,18;166919,79;167117,61;8460313242,00;253259
WINFUT;22/11/2023;16:10:00;167328,62;167381,37;167038,49;167071,46;8918698039,00;266770
WINFUT;22/11/2023;16:00:00;167414,34;167434,12;167190,15;167328,62;8811987582,00;263350
WINFUT;22/11/2023;15:50:00;167440,72;167546,22;167381,37;167414,34;4854902946,00;144946
WINFUT;22/11/2023;15:40:00;167480,28;167618,76;167368,18;167440,72;7856514883,00;234577
WINFUT;22/11/2023;15:30:00;167500,06;167598,97;167447,31;167480,28;6397886962,00;190963
WINFUT;22/11/2023;15:20:00;167394,56;167533,03;167322,03;167500,06;6319289479,00;188686
WINFUT;22/11/2023;15:10:00;167341,81;167579,19;167308,84;167387,97;1,21222984E10;361959
WINFUT;22/11/2023;15:00:00;167064,86;167374,78;167038,49;167341,81;1,169326912E10;349633
WINFUT;22/11/2023;14:50:00;166735,16;167176,96;166735,16;167058,27;1,447076461E10;433386
WINFUT;22/11/2023;14:40:00;167467,09;167480,28;166735,16;166735,16;2,894654949E10;866184
WINFUT;22/11/2023;14:30:00;167836,36;167902,30;167460,50;167467,09;1,426071058E10;425213
WINFUT;22/11/2023;14:20:00;167935,27;168073,74;167829,76;167842,95;8322095208,00;247728
WINFUT;22/11/2023;14:10:00;168027,58;168034,18;167842,95;167941,86;7284242611,00;216876
WINFUT;22/11/2023;14:00:00;167994,61;168053,96;167882,51;168020,99;5500267340,00;163734
WINFUT;22/11/2023;13:50:00;167902,30;168014,39;167895,70;167994,61;4632825928,00;137924
WINFUT;22/11/2023;13:40:00;167783,60;167994,61;167757,23;167902,30;7743294523,00;230591
WINFUT;22/11/2023;13:30:00;167809,98;167915,48;167777,01;167783,60;6675773967,00;198863
WINFUT;22/11/2023;13:20:00;167625,35;167862,73;167585,79;167809,98;8744056634,00;260626
WINFUT;22/11/2023;13:10:00;167638,54;167671,51;167533,03;167631,94;7072939061,00;211004
WINFUT;22/11/2023;13:00:00;167539,63;167651,73;167407,75;167645,13;1,135791609E10;339005
WINFUT;22/11/2023;12:50:00;167671,51;167724,26;167526,44;167539,63;9794137382,00;292169
WINFUT;22/11/2023;12:40:00;167638,54;167809,98;167618,76;167671,51;6704107286,00;199857
WINFUT;22/11/2023;12:30:00;167750,64;167869,33;167598,97;167631,94;9404534109,00;280308
WINFUT;22/11/2023;12:20:00;167691,29;167796,79;167612,16;167757,23;1,01832605E10;303602
WINFUT;22/11/2023;12:10:00;167724,26;167823,17;167559,41;167691,29;1,307925306E10;390012
WINFUT;22/11/2023;12:00:00;167981,42;167981,42;167697,88;167724,26;1,47888693E10;440680
WINFUT;22/11/2023;11:50:00;167915,48;168040,77;167744,04;167974,83;1,513094015E10;450651
WINFUT;22/11/2023;11:40:00;168377,06;168403,44;167823,17;167922,08;1,775593348E10;528185
WINFUT;22/11/2023;11:30:00;168396,84;168449,60;168040,77;168370,47;2,213418399E10;657795
WINFUT;22/11/2023;11:20:00;168291,34;168403,44;168264,96;168390,25;1,082889291E10;321648
WINFUT;22/11/2023;11:10:00;168232,00;168317,72;168133,09;168291,34;1,019343595E10;302946
WINFUT;22/11/2023;11:00:00;168205,62;168324,31;168119,90;168238,59;1,198775524E10;356300
WINFUT;22/11/2023;10:50:00;168086,93;168264,96;168034,18;168205,62;1,13885839E10;338639
WINFUT;22/11/2023;10:40:00;168106,71;168238,59;167941,86;168080,33;1,459590774E10;434082
WINFUT;22/11/2023;10:30:00;168001,21;168139,68;167823,17;168113,30;1,713643789E10;509922
WINFUT;22/11/2023;10:20:00;167691,29;168034,18;167618,76;168001,21;2,156876967E10;642524
WINFUT;22/11/2023;10:10:00;167427,53;167790,20;167203,34;167691,29;2,336069458E10;697457
WINFUT;22/11/2023;10:00:00;167638,54;167678,10;167315,43;167427,53;1,925969977E10;574995
WINFUT;22/11/2023;09:50:00;167598,97;167744,04;167546,22;167638,54;7406230635,00;220925
WINFUT;22/11/2023;09:40:00;167546,22;167631,94;167526,44;167598,97;7979458156,00;238078
WINFUT;22/11/2023;09:30:00;167335,21;167566,00;167275,87;167546,22;9733219858,00;290664
WINFUT;22/11/2023;09:20:00;167513,25;167559,41;167328,62;167335,21;6562263437,00;195933
WINFUT;22/11/2023;09:10:00;167355,00;167585,79;167328,62;167506,66;8455420211,00;252434
WINFUT;22/11/2023;09:00:00;166985,73;167434,12;166985,73;167348,40;1,035738499E10;309540
WINFUT;21/11/2023;18:20:00;166801,10;166919,79;166781,32;166860,45;1537888485,00;46085
WINFUT;21/11/2023;18:10:00;166807,70;166900,01;166768,13;166801,10;2410447848,00;72244
WINFUT;21/11/2023;18:00:00;166952,76;166959,36;166761,54;166807,70;4372276454,00;131043
WINFUT;21/11/2023;17:50:00;166992,33;167012,11;166906,61;166946,17;3429326980,00;102708
WINFUT;21/11/2023;17:40:00;166768,13;167018,70;166754,95;166985,73;7501196195,00;224703
WINFUT;21/11/2023;17:30:00;166794,51;166820,89;166708,79;166774,73;3472418913,00;104110
WINFUT;21/11/2023;17:20:00;166636,25;166820,89;166623,07;166794,51;6564192737,00;196874
WINFUT;21/11/2023;17:10:00;166603,28;166656,04;166576,91;166629,66;3375340410,00;101296
WINFUT;21/11/2023;17:00:00;166609,88;166669,22;166557,13;166603,28;4425119804,00;132796
WINFUT;21/11/2023;16:50:00;166616,47;166649,44;166464,81;166616,47;6341501522,00;190373
WINFUT;21/11/2023;16:40:00;166557,13;166675,82;166524,16;166616,47;5234160311,00;157083
WINFUT;21/11/2023;16:30:00;166563,72;166576,91;166458,22;166550,53;4493750350,00;134935
WINFUT;21/11/2023;16:20:00;166491,19;166590,10;166438,43;166563,72;5145588833,00;154506
WINFUT;21/11/2023;16:10:00;166260,40;166583,50;166247,21;166497,78;9153906885,00;274982
WINFUT;21/11/2023;16:00:00;166266,99;166451,62;166069,17;166260,40;1,014877436E10;305130
WINFUT;21/11/2023;15:50:00;166313,15;166379,09;166220,83;166266,99;5944312823,00;178724
WINFUT;21/11/2023;15:40:00;166187,86;166438,43;166115,33;166306,56;8919755399,00;268167
WINFUT;21/11/2023;15:30:00;166319,74;166346,12;165996,64;166187,86;1,327481199E10;399519
WINFUT;21/11/2023;15:20:00;166524,16;166537,34;166247,21;166319,74;1,109915835E10;333590
WINFUT;21/11/2023;15:10:00;166636,25;166682,41;166458,22;166530,75;8550670345,00;256724
WINFUT;21/11/2023;15:00:00;166939,58;166965,95;166537,34;166629,66;1,118640705E10;335502
WINFUT;21/11/2023;14:50:00;167058,27;167091,24;166840,67;166932,98;7344812668,00;219991
WINFUT;21/11/2023;14:40:00;166761,54;167058,27;166721,98;167058,27;7873339376,00;235859
WINFUT;21/11/2023;14:30:00;166913,20;167117,61;166702,19;166761,54;1,250174632E10;374487
WINFUT;21/11/2023;14:20:00;166656,04;166932,98;166649,44;166919,79;9991676188,00;299528
WINFUT;21/11/2023;14:10:00;166642,85;166721,98;166570,31;166656,04;6109875924,00;183330
WINFUT;21/11/2023;14:00:00;166616,47;166761,54;166570,31;166642,85;5613044117,00;168408
WINFUT;21/11/2023;13:50:00;166609,88;166636,25;166510,97;166609,88;4632874845,00;139056
WINFUT;21/11/2023;13:40:00;166537,34;166616,47;166392,28;166609,88;9883266158,00;296768
WINFUT;21/11/2023;13:30:00;166576,91;166649,44;166530,75;166543,94;4065525266,00;122023
WINFUT;21/11/2023;13:20:00;166557,13;166656,04;166537,34;166570,31;4604343393,00;138189
WINFUT;21/11/2023;13:10:00;166642,85;166689,01;166530,75;166557,13;6317113759,00;189578
WINFUT;21/11/2023;13:00:00;166596,69;166669,22;166491,19;166642,85;7418496861,00;222656
WINFUT;21/11/2023;12:50:00;166451,62;166623,07;166346,12;166596,69;9634009758,00;289324
WINFUT;21/11/2023;12:40:00;166240,62;166478,00;166201,05;166451,62;9856647503,00;296259
WINFUT;21/11/2023;12:30:00;166253,80;166306,56;166141,71;166234,02;1,031823785E10;310396
WINFUT;21/11/2023;12:20:00;166563,72;166570,31;166194,46;166253,80;1,284011948E10;385877
WINFUT;21/11/2023;12:10:00;166754,95;166768,13;166313,15;166563,72;1,470122659E10;441496
WINFUT;21/11/2023;12:00:00;166827,48;166919,79;166517,56;166754,95;1,492636326E10;447656
WINFUT;21/11/2023;11:50:00;166926,39;167091,24;166754,95;166820,89;1,118847133E10;335133
WINFUT;21/11/2023;11:40:00;167031,89;167209,93;166853,85;166932,98;1,575008079E10;471528
WINFUT;21/11/2023;11:30:00;166939,58;167236,31;166867,04;167038,49;1,891005626E10;566095
WINFUT;21/11/2023;11:20:00;167150,58;167203,34;166919,79;166939,58;1,308677329E10;391694
WINFUT;21/11/2023;11:10:00;167018,70;167183,55;166867,04;167157,18;1,78997361E10;535762
WINFUT;21/11/2023;11:00:00;166814,29;167031,89;166669,22;167025,30;1,47970497E10;443520
WINFUT;21/11/2023;10:50:00;166787,92;166959,36;166682,41;166814,29;1,221978539E10;366231
WINFUT;21/11/2023;10:40:00;166979,14;166979,14;166735,16;166794,51;1,095229817E10;328241
WINFUT;21/11/2023;10:30:00;166801,10;167117,61;166735,16;166979,14;2,006693663E10;601018
WINFUT;21/11/2023;10:20:00;166728,57;166946,17;166675,82;166801,10;1,681179294E10;503899
WINFUT;21/11/2023;10:10:00;166458,22;166741,76;166379,09;166728,57;1,669814067E10;501359
WINFUT;21/11/2023;10:00:00;166847,26;166853,85;166405,46;166451,62;1,633528166E10;490106
WINFUT;21/11/2023;09:50:00;166781,32;166847,26;166748,35;166840,67;3671011681,00;110042
WINFUT;21/11/2023;09:40:00;166820,89;166847,26;166754,95;166781,32;4330572657,00;129812
WINFUT;21/11/2023;09:30:00;167031,89;167064,86;166708,79;166820,89;1,202406779E10;360302
WINFUT;21/11/2023;09:20:00;167045,08;167111,02;166965,95;167031,89;6770594243,00;202664
WINFUT;21/11/2023;09:10:00;167104,43;167157,18;167038,49;167051,67;5910744809,00;176864
WINFUT;21/11/2023;09:00:00;167209,93;167473,69;167012,11;167104,43;1,169724744E10;349712
WINFUT;20/11/2023;18:20:00;167572,60;167638,54;167519,85;167618,76;1363866824,00;40691
WINFUT;20/11/2023;18:10:00;167361,59;167612,16;167341,81;167572,60;3729403724,00;111343
WINFUT;20/11/2023;18:00:00;167420,94;167434,12;167308,84;167368,18;2907647160,00;86865
WINFUT;20/11/2023;17:50:00;167361,59;167434,12;167289,06;167420,94;4887546311,00;146033
WINFUT;20/11/2023;17:40:00;167467,09;167473,69;167348,40;167368,18;3686738108,00;110120
WINFUT;20/11/2023;17:30:00;167506,66;167506,66;167374,78;167473,69;4294496778,00;128239
WINFUT;20/11/2023;17:20:00;167460,50;167579,19;167434,12;167506,66;4452780944,00;132910
WINFUT;20/11/2023;17:10:00;167361,59;167513,25;167335,21;167460,50;4962283578,00;148191
WINFUT;20/11/2023;17:00:00;167328,62;167401,15;167249,49;167361,59;5859181639,00;175084
WINFUT;20/11/2023;16:50:00;167460,50;167513,25;167315,43;167322,03;5471732793,00;163415
WINFUT;20/11/2023;16:40:00;167262,68;167579,19;167262,68;167460,50;1,124127319E10;335673
WINFUT;20/11/2023;16:30:00;167335,21;167374,78;166985,73;167262,68;1,74225138E10;521135
WINFUT;20/11/2023;16:20:00;167440,72;167506,66;167302,25;167335,21;7248935152,00;216506
WINFUT;20/11/2023;16:10:00;167341,81;167473,69;167249,49;167440,72;7695589075,00;229911
WINFUT;20/11/2023;16:00:00;167519,85;167539,63;167295,65;167341,81;7698473587,00;229965
WINFUT;20/11/2023;15:50:00;167519,85;167579,19;167420,94;167519,85;5876502172,00;175416
WINFUT;20/11/2023;15:40:00;167500,06;167559,41;167460,50;167513,25;4606366372,00;137494
WINFUT;20/11/2023;15:30:00;167559,41;167625,35;167486,88;167506,66;5684170048,00;169620
WINFUT;20/11/2023;15:20:00;167467,09;167598,97;167453,91;167552,82;7806635202,00;232989
WINFUT;20/11/2023;15:10:00;167295,65;167486,88;167289,06;167460,50;8109115752,00;242188
WINFUT;20/11/2023;15:00:00;167104,43;167486,88;167097,83;167302,25;1,581391757E10;472548
WINFUT;20/11/2023;14:50:00;166952,76;167170,37;166919,79;167104,43;7213999472,00;215908
WINFUT;20/11/2023;14:40:00;167051,67;167084,64;166906,61;166959,36;5788215511,00;173337
WINFUT;20/11/2023;14:30:00;167012,11;167130,80;166965,95;167058,27;6084280599,00;182102
WINFUT;20/11/2023;14:20:00;166952,76;167051,67;166932,98;167012,11;6306840492,00;188830
WINFUT;20/11/2023;14:10:00;166794,51;166959,36;166781,32;166952,76;5092874443,00;152584
WINFUT;20/11/2023;14:00:00;166715,38;166873,64;166689,01;166794,51;5082256185,00;152360
WINFUT;20/11/2023;13:50:00;166840,67;166946,17;166708,79;166715,38;5963877017,00;178740
WINFUT;20/11/2023;13:40:00;166768,13;166886,82;166761,54;166840,67;4464226134,00;133797
WINFUT;20/11/2023;13:30:00;166834,07;166926,39;166735,16;166761,54;5873347278,00;176020
WINFUT;20/11/2023;13:20:00;166814,29;166867,04;166761,54;166827,48;4460793444,00;133704
WINFUT;20/11/2023;13:10:00;166669,22;166847,26;166623,07;166820,89;6255217668,00;187566
WINFUT;20/11/2023;13:00:00;166807,70;166867,04;166649,44;166662,63;6550341729,00;196415
WINFUT;20/11/2023;12:50:00;166814,29;166860,45;166728,57;166801,10;4082149427,00;122372
WINFUT;20/11/2023;12:40:00;166761,54;166860,45;166695,60;166814,29;6578172033,00;197205
WINFUT;20/11/2023;12:30:00;166972,55;166979,14;166721,98;166768,13;7531839579,00;225722
WINFUT;20/11/2023;12:20:00;167051,67;167130,80;166886,82;166965,95;8853630490,00;265056
WINFUT;20/11/2023;12:10:00;166860,45;167064,86;166847,26;167051,67;8272070656,00;247688
WINFUT;20/11/2023;12:00:00;166847,26;167005,52;166695,60;166860,45;1,206955678E10;361652
WINFUT;20/11/2023;11:50:00;166735,16;166893,42;166517,56;166847,26;1,395892349E10;418713
WINFUT;20/11/2023;11:40:00;166445,03;166959,36;166392,28;166735,16;2,20547724E10;661345
WINFUT;20/11/2023;11:30:00;166260,40;166510,97;166181,27;166451,62;1,688858392E10;507645
WINFUT;20/11/2023;11:20:00;166365,90;166405,46;166247,21;166266,99;7875890092,00;236763
WINFUT;20/11/2023;11:10:00;166418,65;166530,75;166293,37;166359,31;9143967122,00;274713
WINFUT;20/11/2023;11:00:00;166425,25;166669,22;166293,37;166418,65;1,348096384E10;404940
WINFUT;20/11/2023;10:50:00;166431,84;166471,40;166253,80;166425,25;8650611172,00;259991
WINFUT;20/11/2023;10:40:00;166148,30;166451,62;166148,30;166425,25;1,15027505E10;345778
WINFUT;20/11/2023;10:30:00;166286,77;166293,37;165963,67;166148,30;1,579089719E10;475252
WINFUT;20/11/2023;10:20:00;166563,72;166636,25;166253,80;166286,77;1,189944781E10;357379
WINFUT;20/11/2023;10:10:00;166583,50;166689,01;166445,03;166570,31;1,141337002E10;342567
WINFUT;20/11/2023;10:00:00;166517,56;166669,22;166438,43;166590,10;1,207261261E10;362413
WINFUT;20/11/2023;09:50:00;166332,93;166583,50;166286,77;166517,56;1,053424373E10;316428
WINFUT;20/11/2023;09:40:00;166128,52;166332,93;166102,14;166332,93;5600561205,00;168496
WINFUT;20/11/2023;09:30:00;166346,12;166352,71;166088,95;166128,52;8551493949,00;257272
WINFUT;20/11/2023;09:20:00;166359,31;166431,84;166247,21;166346,12;6638724345,00;199552
WINFUT;20/11/2023;09:10:00;166102,14;166385,68;166055,98;166359,31;6367005342,00;191469
WINFUT;20/11/2023;09:00:00;166385,68;166418,65;166029,61;166108,74;7403981605,00;222780
WINFUT;17/11/2023;18:20:00;165976,86;166095,55;165937,29;166029,61;1350632592,00;40680
WINFUT;17/11/2023;18:10:00;165937,29;165990,04;165812,01;165976,86;2367371972,00;71350
WINFUT;17/11/2023;18:00:00;165864,76;165937,29;165812,01;165930,70;2180829425,00;65743
WINFUT;17/11/2023;17:50:00;165831,79;166016,42;165792,23;165871,35;5815994197,00;175285
WINFUT;17/11/2023;17:40:00;165990,04;166016,42;165785,63;165838,38;6176489534,00;186154
