WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;17/11/2023;17:30:00;166240,62;166293,37;165930,70;165990,04;9122056790,00;274634
WINFUT;17/11/2023;17:20:00;166174,68;166326,34;166161,49;166240,62;4821141179,00;144993
WINFUT;17/11/2023;17:10:00;166253,80;166273,59;166154,89;166181,27;3854527972,00;115963
WINFUT;17/11/2023;17:00:00;166108,74;166266,99;166009,83;166260,40;7027025143,00;211466
WINFUT;17/11/2023;16:50:00;166016,42;166187,86;165976,86;166115,33;5608430041,00;168847
WINFUT;17/11/2023;16:40:00;165976,86;166174,68;165924,11;166023,01;8822528637,00;265661
WINFUT;17/11/2023;16:30:00;166326,34;166339,53;165937,29;165970,26;1,100612054E10;331303
WINFUT;17/11/2023;16:20:00;166405,46;166405,46;166260,40;166332,93;5977995516,00;179706
WINFUT;17/11/2023;16:10:00;166451,62;166491,19;166359,31;166405,46;5137955345,00;154367
WINFUT;17/11/2023;16:00:00;166339,53;166458,22;166293,37;166451,62;6461434694,00;194182
WINFUT;17/11/2023;15:50:00;166458,22;166458,22;166313,15;166339,53;5817486249,00;174842
WINFUT;17/11/2023;15:40:00;166537,34;166629,66;166418,65;166451,62;7480692052,00;224599
WINFUT;17/11/2023;15:30:00;166524,16;166563,72;166438,43;166537,34;5225691321,00;156927
WINFUT;17/11/2023;15:20:00;166662,63;166715,38;166491,19;166530,75;7430700242,00;223052
WINFUT;17/11/2023;15:10:00;166603,28;166748,35;166570,31;166662,63;6221446563,00;186653
WINFUT;17/11/2023;15:00:00;166537,34;166689,01;166530,75;166596,69;6996379460,00;209937
WINFUT;17/11/2023;14:50:00;166570,31;166603,28;166491,19;166537,34;3874280961,00;116316
WINFUT;17/11/2023;14:40:00;166557,13;166603,28;166464,81;166563,72;5062093225,00;151977
WINFUT;17/11/2023;14:30:00;166464,81;166629,66;166464,81;166563,72;7707491979,00;231380
WINFUT;17/11/2023;14:20:00;166537,34;166557,13;166405,46;166464,81;7158242512,00;215002
WINFUT;17/11/2023;14:10:00;166234,02;166649,44;166234,02;166530,75;1,233520658E10;370515
WINFUT;17/11/2023;14:00:00;166121,92;166293,37;166115,33;166234,02;7049676492,00;212075
WINFUT;17/11/2023;13:50:00;166036,20;166161,49;165996,64;166121,92;6466954331,00;194679
WINFUT;17/11/2023;13:40:00;165970,26;166042,80;165858,17;166042,80;6425797362,00;193619
WINFUT;17/11/2023;13:30:00;166069,17;166075,77;165858,17;165970,26;6308187354,00;190053
WINFUT;17/11/2023;13:20:00;166049,39;166148,30;166003,23;166075,77;5002865718,00;150621
WINFUT;17/11/2023;13:10:00;166036,20;166141,71;165976,86;166049,39;6994466998,00;210610
WINFUT;17/11/2023;13:00:00;166102,14;166154,89;165871,35;166036,20;9646741538,00;290579
WINFUT;17/11/2023;12:50:00;166121,92;166220,83;166055,98;166102,14;5449531771,00;164004
WINFUT;17/11/2023;12:40:00;166115,33;166207,65;166042,80;166121,92;6165222229,00;185564
WINFUT;17/11/2023;12:30:00;166234,02;166280,18;166042,80;166115,33;9202475085,00;276929
WINFUT;17/11/2023;12:20:00;166280,18;166484,59;166181,27;166234,02;1,253755376E10;376880
WINFUT;17/11/2023;12:10:00;166108,74;166359,31;166029,61;166286,77;1,17376966E10;353140
WINFUT;17/11/2023;12:00:00;165996,64;166194,46;165937,29;166115,33;1,331930314E10;400993
WINFUT;17/11/2023;11:50:00;166009,83;166036,20;165779,04;165990,04;1,112351893E10;335209
WINFUT;17/11/2023;11:40:00;165924,11;166115,33;165792,23;166003,23;1,660938233E10;500426
WINFUT;17/11/2023;11:30:00;165581,22;165943,89;165554,84;165924,11;1,782646417E10;537728
WINFUT;17/11/2023;11:20:00;165877,95;165957,07;165548,25;165581,22;1,019211569E10;307434
WINFUT;17/11/2023;11:10:00;165851,57;165943,89;165765,85;165877,95;7655755552,00;230788
WINFUT;17/11/2023;11:00:00;165818,60;165996,64;165732,88;165844,98;1,417442042E10;427310
WINFUT;17/11/2023;10:50:00;165772,44;165838,38;165620,78;165818,60;1,108699437E10;334482
WINFUT;17/11/2023;10:40:00;165798,82;165937,29;165666,94;165779,04;1,231359737E10;371322
WINFUT;17/11/2023;10:30:00;165759,26;166069,17;165627,38;165792,23;1,981702079E10;597394
WINFUT;17/11/2023;10:20:00;166049,39;166069,17;165620,78;165752,66;1,58701735E10;478387
WINFUT;17/11/2023;10:10:00;166187,86;166299,96;165963,67;166049,39;1,317063365E10;396408
WINFUT;17/11/2023;10:00:00;166108,74;166365,90;166102,14;166181,27;1,445818038E10;434888
WINFUT;17/11/2023;09:50:00;165983,45;166135,11;165983,45;166115,33;9515629037,00;286512
WINFUT;17/11/2023;09:40:00;165884,54;166009,83;165851,57;165983,45;1,09255953E10;329196
WINFUT;17/11/2023;09:30:00;165713,10;165897,73;165601,00;165884,54;1,117820862E10;337174
WINFUT;17/11/2023;09:20:00;165508,68;165746,07;165462,53;165713,10;8412279189,00;253982
WINFUT;17/11/2023;09:10:00;165627,38;165660,35;165469,12;165508,68;9382947856,00;283358
WINFUT;17/11/2023;09:00:00;165950,48;166042,80;165601,00;165627,38;1,205565408E10;363592
WINFUT;16/11/2023;18:20:00;165844,98;165943,89;165759,26;165943,89;1648556876,00;49698
WINFUT;16/11/2023;18:10:00;165699,91;165904,32;165693,32;165844,98;4639155058,00;139893
WINFUT;16/11/2023;18:00:00;165864,76;165871,35;165673,53;165699,91;3110253860,00;93818
WINFUT;16/11/2023;17:50:00;165772,44;165877,95;165719,69;165858,17;5252621353,00;158397
WINFUT;16/11/2023;17:40:00;165673,53;165877,95;165660,35;165772,44;7770431857,00;234334
WINFUT;16/11/2023;17:30:00;165653,75;165752,66;165581,22;165680,13;6736890415,00;203346
WINFUT;16/11/2023;17:20:00;165713,10;165746,07;165647,16;165653,75;4419294591,00;133358
WINFUT;16/11/2023;17:10:00;165706,50;165759,26;165693,32;165713,10;4013570672,00;121091
WINFUT;16/11/2023;17:00:00;165752,66;165759,26;165627,38;165713,10;4982774239,00;150354
WINFUT;16/11/2023;16:50:00;165772,44;165772,44;165594,41;165746,07;8042595548,00;242719
WINFUT;16/11/2023;16:40:00;165772,44;165877,95;165739,47;165779,04;6691114316,00;201776
WINFUT;16/11/2023;16:30:00;165607,59;165825,20;165581,22;165765,85;7686770490,00;231926
WINFUT;16/11/2023;16:20:00;165693,32;165719,69;165535,06;165607,59;6325667927,00;190962
WINFUT;16/11/2023;16:10:00;165601,00;165713,10;165554,84;165693,32;7541759256,00;227676
WINFUT;16/11/2023;16:00:00;165442,75;165647,16;165409,78;165601,00;9213886749,00;278305
WINFUT;16/11/2023;15:50:00;165225,14;165502,09;165218,55;165449,34;8042937468,00;243138
WINFUT;16/11/2023;15:40:00;165436,15;165502,09;165185,58;165231,74;9483335547,00;286777
WINFUT;16/11/2023;15:30:00;165429,56;165581,22;165383,40;165436,15;1,016347923E10;307080
WINFUT;16/11/2023;15:20:00;165251,52;165488,90;165165,80;165422,96;9665156236,00;292272
WINFUT;16/11/2023;15:10:00;165099,86;165357,02;165014,14;165264,71;1,146986916E10;347127
WINFUT;16/11/2023;15:00:00;165113,05;165304,27;165060,29;165099,86;1,016955985E10;307807
WINFUT;16/11/2023;14:50:00;165165,80;165238,33;164981,17;165106,45;8737292221,00;264591
WINFUT;16/11/2023;14:40:00;165053,70;165304,27;165020,73;165165,80;1,159711349E10;351022
WINFUT;16/11/2023;14:30:00;165033,92;165093,26;164902,04;165053,70;8622542474,00;261281
WINFUT;16/11/2023;14:20:00;165047,11;165139,42;164948,20;165033,92;8031356583,00;243298
WINFUT;16/11/2023;14:10:00;164756,97;165093,26;164717,41;165047,11;1,216620171E10;368815
WINFUT;16/11/2023;14:00:00;164526,18;164776,75;164499,81;164763,57;9784423466,00;297144
WINFUT;16/11/2023;13:50:00;164394,30;164532,78;164308,58;164519,59;7332533310,00;222994
WINFUT;16/11/2023;13:40:00;164407,49;164499,81;164222,86;164400,90;9568951476,00;291084
WINFUT;16/11/2023;13:30:00;164387,71;164592,12;164203,08;164414,09;1,437108291E10;437057
WINFUT;16/11/2023;13:20:00;164743,78;164743,78;164341,55;164387,71;1,170615062E10;355832
WINFUT;16/11/2023;13:10:00;164875,66;164941,60;164684,44;164743,78;8548867553,00;259346
WINFUT;16/11/2023;13:00:00;164935,01;164994,36;164756,97;164875,66;8549639331,00;259270
WINFUT;16/11/2023;12:50:00;164737,19;164941,60;164644,87;164935,01;8198100681,00;248775
WINFUT;16/11/2023;12:40:00;164941,60;164974,57;164625,09;164737,19;1,035231749E10;314157
WINFUT;16/11/2023;12:30:00;164730,60;164967,98;164631,69;164948,20;1,256992188E10;381341
WINFUT;16/11/2023;12:20:00;164486,62;164756,97;164473,43;164730,60;9307066582,00;282690
WINFUT;16/11/2023;12:10:00;164677,84;164730,60;164414,09;164480,03;1,159296487E10;352214
WINFUT;16/11/2023;12:00:00;164552,56;164862,48;164466,84;164677,84;1,484872251E10;450890
WINFUT;16/11/2023;11:50:00;164915,23;164935,01;164519,59;164559,15;1,37052103E10;415993
WINFUT;16/11/2023;11:40:00;164981,17;165159,20;164862,48;164921,82;1,592117869E10;482393
WINFUT;16/11/2023;11:30:00;164598,72;165020,73;164585,53;164981,17;1,905467018E10;578173
WINFUT;16/11/2023;11:20:00;164625,09;164803,13;164519,59;164592,12;1,269897912E10;385597
WINFUT;16/11/2023;11:10:00;164862,48;165086,67;164572,34;164618,50;1,652309329E10;501146
WINFUT;16/11/2023;11:00:00;165007,54;165066,89;164789,94;164862,48;1,601993731E10;485669
WINFUT;16/11/2023;10:50:00;164855,88;165040,51;164730,60;165007,54;1,478399214E10;448297
WINFUT;16/11/2023;10:40:00;164539,37;164921,82;164513,00;164855,88;1,617335855E10;490905
WINFUT;16/11/2023;10:30:00;164565,75;164948,20;164466,84;164539,37;2,03086413E10;616625
WINFUT;16/11/2023;10:20:00;164090,98;164697,63;164064,61;164572,34;2,202079668E10;669983
WINFUT;16/11/2023;10:10:00;164031,64;164150,33;163847,00;164090,98;1,415630281E10;431619
WINFUT;16/11/2023;10:00:00;163748,09;164209,67;163734,91;164025,04;1,492219203E10;455067
WINFUT;16/11/2023;09:50:00;163939,32;163965,70;163741,50;163748,09;6505876819,00;198518
WINFUT;16/11/2023;09:40:00;163787,66;163978,88;163708,53;163939,32;7675974085,00;234233
WINFUT;16/11/2023;09:30:00;163748,09;163847,00;163741,50;163781,06;3949953734,00;120570
WINFUT;16/11/2023;09:20:00;163814,03;163853,60;163695,34;163754,69;6386131433,00;194960
WINFUT;16/11/2023;09:10:00;164137,14;164143,73;163781,06;163814,03;1,174906308E10;358394
WINFUT;16/11/2023;09:00:00;164156,92;164480,03;164117,36;164143,73;1,38308463E10;420945
WINFUT;14/11/2023;18:20:00;164216,27;164453,65;164189,89;164341,55;1756664639,00;53464
WINFUT;14/11/2023;18:10:00;164005,26;164295,39;163992,07;164216,27;4930300603,00;150206
WINFUT;14/11/2023;18:00:00;164090,98;164123,95;163959,10;164005,26;3082549311,00;93955
WINFUT;14/11/2023;17:50:00;164071,20;164117,36;163972,29;164084,39;6388354092,00;194727
WINFUT;14/11/2023;17:40:00;164097,57;164110,76;164025,04;164077,79;3682622079,00;112226
WINFUT;14/11/2023;17:30:00;164011,85;164137,14;163998,67;164097,57;5827519493,00;177589
WINFUT;14/11/2023;17:20:00;164058,01;164084,39;163939,32;164005,26;4416597635,00;134655
WINFUT;14/11/2023;17:10:00;163998,67;164143,73;163972,29;164058,01;6927210509,00;211126
WINFUT;14/11/2023;17:00:00;163919,54;164038,23;163879,97;163998,67;5384158716,00;164198
WINFUT;14/11/2023;16:50:00;163906,35;163952,51;163853,60;163919,54;3805080181,00;116078
WINFUT;14/11/2023;16:40:00;163847,00;163932,73;163820,63;163906,35;3915400930,00;119453
WINFUT;14/11/2023;16:30:00;163912,94;163985,48;163820,63;163847,00;5469888749,00;166852
WINFUT;14/11/2023;16:20:00;163860,19;163959,10;163827,22;163912,94;4504386186,00;137418
WINFUT;14/11/2023;16:10:00;163754,69;163932,73;163728,31;163866,79;7113997011,00;217098
WINFUT;14/11/2023;16:00:00;163926,13;163932,73;163675,56;163748,09;8254874468,00;251983
WINFUT;14/11/2023;15:50:00;163912,94;164011,85;163879,97;163926,13;7568233250,00;230809
WINFUT;14/11/2023;15:40:00;163833,82;163939,32;163800,85;163912,94;5216602047,00;159176
WINFUT;14/11/2023;15:30:00;163853,60;163939,32;163781,06;163833,82;5406062301,00;164961
WINFUT;14/11/2023;15:20:00;163807,44;163939,32;163781,06;163860,19;5885794209,00;179591
WINFUT;14/11/2023;15:10:00;163840,41;163873,38;163761,28;163814,03;6707837222,00;204733
WINFUT;14/11/2023;15:00:00;163701,94;163978,88;163701,94;163847,00;9611093275,00;293277
WINFUT;14/11/2023;14:50:00;163550,28;163754,69;163537,09;163708,53;8904046144,00;272062
WINFUT;14/11/2023;14:40:00;163484,34;163556,87;163405,21;163550,28;5959958103,00;182284
WINFUT;14/11/2023;14:30:00;163411,80;163609,62;163405,21;163484,34;6887968935,00;210634
WINFUT;14/11/2023;14:20:00;163490,93;163563,46;163398,61;163405,21;6477579125,00;198097
WINFUT;14/11/2023;14:10:00;163583,25;163629,40;163405,21;163490,93;8239789151,00;251984
WINFUT;14/11/2023;14:00:00;163629,40;163721,72;163563,46;163583,25;6801376677,00;207828
WINFUT;14/11/2023;13:50:00;163794,25;163840,41;163603,03;163622,81;7021060772,00;214398
WINFUT;14/11/2023;13:40:00;163787,66;163899,76;163767,88;163800,85;7581324380,00;231370
WINFUT;14/11/2023;13:30:00;164031,64;164044,82;163774,47;163781,06;8281775390,00;252666
WINFUT;14/11/2023;13:20:00;163978,88;164044,82;163919,54;164031,64;4355275423,00;132792
WINFUT;14/11/2023;13:10:00;163847,00;164018,45;163761,28;163978,88;9140057059,00;278801
WINFUT;14/11/2023;13:00:00;163682,15;163866,79;163629,40;163853,60;7274566628,00;222126
WINFUT;14/11/2023;12:50:00;163576,65;163728,31;163530,49;163675,56;5557154399,00;169808
WINFUT;14/11/2023;12:40:00;163537,09;163688,75;163431,58;163576,65;7372447268,00;225349
WINFUT;14/11/2023;12:30:00;163860,19;163873,38;163490,93;163537,09;1,04312298E10;318696
WINFUT;14/11/2023;12:20:00;163589,84;163912,94;163556,87;163853,60;8917671662,00;272314
WINFUT;14/11/2023;12:10:00;163517,31;163794,25;163484,34;163596,43;1,213482798E10;370745
WINFUT;14/11/2023;12:00:00;163847,00;163919,54;163378,83;163510,71;1,353618362E10;413679
WINFUT;14/11/2023;11:50:00;163800,85;163972,29;163682,15;163853,60;1,395780599E10;426023
WINFUT;14/11/2023;11:40:00;163609,62;164077,79;163457,96;163800,85;1,975182846E10;602838
WINFUT;14/11/2023;11:30:00;163306,30;163636,00;163213,98;163603,03;1,709013588E10;522768
WINFUT;14/11/2023;11:20:00;162956,82;163359,05;162950,22;163306,30;1,231947475E10;377483
WINFUT;14/11/2023;11:10:00;162976,60;163002,98;162673,28;162956,82;1,14099331E10;350307
WINFUT;14/11/2023;11:00:00;162824,94;162989,79;162706,25;162976,60;1,09708027E10;336824
WINFUT;14/11/2023;10:50:00;162871,10;163082,10;162660,09;162831,53;1,363629118E10;418612
WINFUT;14/11/2023;10:40:00;163398,61;163550,28;162541,40;162877,69;2,06981502E10;634977
WINFUT;14/11/2023;10:30:00;161090,72;164572,34;160958,84;163398,61;3,627628258E10;1114927
WINFUT;14/11/2023;10:20:00;160945,66;161268,76;160919,28;161090,72;1,306556031E10;405587
WINFUT;14/11/2023;10:10:00;160945,66;161097,32;160846,75;160945,66;1,499797939E10;465830
WINFUT;14/11/2023;10:00:00;160794,00;160978,63;160747,84;160945,66;1,526637431E10;474501
WINFUT;14/11/2023;09:50:00;160517,05;160820,37;160517,05;160800,59;8045058602,00;250387
WINFUT;14/11/2023;09:40:00;160563,21;160589,58;160503,86;160517,05;3923028773,00;122181
WINFUT;14/11/2023;09:30:00;160352,20;160582,99;160345,61;160563,21;7677274428,00;239186
WINFUT;14/11/2023;09:20:00;160451,11;160457,70;160339,01;160352,20;4199640887,00;130916
WINFUT;14/11/2023;09:10:00;160398,36;160510,45;160358,79;160444,51;5957552032,00;185674
WINFUT;14/11/2023;09:00:00;160332,42;160807,18;160299,45;160398,36;1,590418437E10;495341
WINFUT;13/11/2023;18:20:00;160259,88;160444,51;160253,29;160385,17;1053746942,00;32860
WINFUT;13/11/2023;18:10:00;160246,70;160312,64;160213,73;160259,88;2008199569,00;62657
WINFUT;13/11/2023;18:00:00;160259,88;160371,98;160180,76;160253,29;3117849525,00;97273
WINFUT;13/11/2023;17:50:00;160253,29;160325,82;160233,51;160259,88;2712745496,00;84628
WINFUT;13/11/2023;17:40:00;160213,73;160385,17;160207,13;160253,29;5383114984,00;167910
WINFUT;13/11/2023;17:30:00;160193,94;160273,07;160187,35;160207,13;3288645106,00;102619
WINFUT;13/11/2023;17:20:00;160220,32;160266,48;160154,38;160200,54;2962034170,00;92440
WINFUT;13/11/2023;17:10:00;160246,70;160279,67;160180,76;160226,91;2934010088,00;91555
WINFUT;13/11/2023;17:00:00;160220,32;160299,45;160141,19;160246,70;4588282264,00;143180
WINFUT;13/11/2023;16:50:00;160226,91;160319,23;160141,19;160220,32;5164240852,00;161156
WINFUT;13/11/2023;16:40:00;160286,26;160345,61;160128,00;160226,91;6472946238,00;201988
WINFUT;13/11/2023;16:30:00;160088,44;160319,23;160088,44;160292,85;8055145698,00;251355
WINFUT;13/11/2023;16:20:00;160035,69;160167,57;159910,40;160088,44;6673339982,00;208480
WINFUT;13/11/2023;16:10:00;160075,25;160167,57;159982,94;160035,69;5755351035,00;179764
WINFUT;13/11/2023;16:00:00;160055,47;160180,76;159982,94;160075,25;6878396596,00;214842
WINFUT;13/11/2023;15:50:00;160279,67;160312,64;160029,09;160048,88;5881038686,00;183596
WINFUT;13/11/2023;15:40:00;160240,10;160385,17;160147,79;160279,67;8507590599,00;265385
WINFUT;13/11/2023;15:30:00;159956,56;160266,48;159870,84;160240,10;7957521260,00;248628
WINFUT;13/11/2023;15:20:00;160048,88;160147,79;159949,97;159963,15;6244745151,00;195102
WINFUT;13/11/2023;15:10:00;159857,65;160128,00;159785,12;160048,88;7606789552,00;237702
WINFUT;13/11/2023;15:00:00;159917,00;160042,28;159725,77;159851,06;8544726410,00;267206
WINFUT;13/11/2023;14:50:00;159785,12;160042,28;159785,12;159917,00;7946713010,00;248453
WINFUT;13/11/2023;14:40:00;160022,50;160022,50;159765,34;159785,12;8720503992,00;272717
WINFUT;13/11/2023;14:30:00;160068,66;160075,25;159910,40;160015,91;7965541157,00;248935
WINFUT;13/11/2023;14:20:00;159936,78;160167,57;159930,18;160062,06;8173742012,00;255311
WINFUT;13/11/2023;14:10:00;159989,53;160048,88;159725,77;159936,78;1,291218689E10;403736
WINFUT;13/11/2023;14:00:00;160147,79;160187,35;159976,34;159989,53;6868261724,00;214539
WINFUT;13/11/2023;13:50:00;160273,07;160299,45;160108,22;160147,79;7421117584,00;231613
WINFUT;13/11/2023;13:40:00;160121,41;160325,82;160088,44;160266,48;8221437231,00;256555
WINFUT;13/11/2023;13:30:00;160147,79;160154,38;159949,97;160121,41;8444838962,00;263824
WINFUT;13/11/2023;13:20:00;160312,64;160319,23;160055,47;160147,79;7911805679,00;247014
WINFUT;13/11/2023;13:10:00;160253,29;160398,36;160200,54;160312,64;9748839846,00;304072
WINFUT;13/11/2023;13:00:00;160154,38;160306,04;160022,50;160259,88;9304963062,00;290489
WINFUT;13/11/2023;12:50:00;160055,47;160246,70;160035,69;160160,97;8837472641,00;275918
WINFUT;13/11/2023;12:40:00;159752,15;160121,41;159719,18;160048,88;1,051869262E10;328766
WINFUT;13/11/2023;12:30:00;159897,22;159936,78;159732,37;159752,15;8274166728,00;258831
WINFUT;13/11/2023;12:20:00;159851,06;159989,53;159752,15;159897,22;9433866727,00;295056
WINFUT;13/11/2023;12:10:00;159719,18;159884,03;159653,24;159857,65;9886454844,00;309433
WINFUT;13/11/2023;12:00:00;159494,98;159725,77;159396,07;159719,18;1,268059869E10;397331
WINFUT;13/11/2023;11:50:00;159705,99;159824,68;159442,23;159488,39;1,484811453E10;465184
WINFUT;13/11/2023;11:40:00;159811,49;159956,56;159679,61;159705,99;1,308547917E10;409361
WINFUT;13/11/2023;11:30:00;159936,78;159982,94;159508,17;159811,49;2,148850032E10;672739
WINFUT;13/11/2023;11:20:00;159897,22;160062,06;159798,31;159936,78;1,219778094E10;381352
WINFUT;13/11/2023;11:10:00;160029,09;160154,38;159884,03;159890,62;1,061793442E10;331733
WINFUT;13/11/2023;11:00:00;159989,53;160088,44;159884,03;160029,09;1,02042342E10;318888
WINFUT;13/11/2023;10:50:00;159943,37;160002,72;159791,71;159996,12;1,224681304E10;382945
WINFUT;13/11/2023;10:40:00;159785,12;159963,15;159653,24;159943,37;1,323403649E10;414100
WINFUT;13/11/2023;10:30:00;159884,03;160240,10;159758,74;159791,71;2,142481784E10;669596
WINFUT;13/11/2023;10:20:00;160035,69;160220,32;159837,87;159884,03;1,525796416E10;476713
WINFUT;13/11/2023;10:10:00;160128,00;160259,88;159870,84;160042,28;1,816392872E10;567387
WINFUT;13/11/2023;10:00:00;160055,47;160187,35;159930,18;160128,00;1,458478394E10;455553
WINFUT;13/11/2023;09:50:00;160009,31;160095,03;159917,00;160055,47;9300016394,00;290608
WINFUT;13/11/2023;09:40:00;160022,50;160055,47;159982,94;160009,31;3233870433,00;101048
WINFUT;13/11/2023;09:30:00;160022,50;160068,66;159982,94;160022,50;4671765529,00;145964
WINFUT;13/11/2023;09:20:00;160180,76;160187,35;160002,72;160022,50;7688944040,00;240185
WINFUT;13/11/2023;09:10:00;160167,57;160226,91;160088,44;160180,76;6865466545,00;214335
WINFUT;13/11/2023;09:00:00;160306,04;160391,76;160134,60;160167,57;8742328014,00;272760
WINFUT;10/11/2023;18:20:00;160655,52;160774,21;160582,99;160695,09;1420975160,00;44221
WINFUT;10/11/2023;18:10:00;160582,99;160721,46;160576,39;160662,12;2573508483,00;80102
WINFUT;10/11/2023;18:00:00;160642,33;160688,49;160517,05;160589,58;2678496541,00;83389
WINFUT;10/11/2023;17:50:00;160602,77;160655,52;160536,83;160635,74;3520186216,00;109598
WINFUT;10/11/2023;17:40:00;160668,71;160701,68;160556,61;160602,77;4413384323,00;137383
WINFUT;10/11/2023;17:30:00;160563,21;160734,65;160530,24;160675,30;6813117713,00;212072
WINFUT;10/11/2023;17:20:00;160470,89;160589,58;160431,33;160569,80;5423967087,00;168978
WINFUT;10/11/2023;17:10:00;160358,79;160484,08;160286,26;160470,89;4486589194,00;139882
WINFUT;10/11/2023;17:00:00;160332,42;160385,17;160226,91;160358,79;5701094343,00;177807
WINFUT;10/11/2023;16:50:00;160371,98;160464,30;160200,54;160332,42;9625098123,00;300199
WINFUT;10/11/2023;16:40:00;160451,11;160464,30;160253,29;160371,98;6299768691,00;196429
WINFUT;10/11/2023;16:30:00;160536,83;160629,15;160371,98;160451,11;6875533382,00;214194
WINFUT;10/11/2023;16:20:00;160609,36;160675,30;160484,08;160543,42;5152276086,00;160435
WINFUT;10/11/2023;16:10:00;160490,67;160681,90;160490,67;160615,96;6064015747,00;188798
WINFUT;10/11/2023;16:00:00;160556,61;160615,96;160424,73;160497,27;6261503750,00;195046
WINFUT;10/11/2023;15:50:00;160582,99;160668,71;160543,42;160550,02;6588066027,00;205101
WINFUT;10/11/2023;15:40:00;160517,05;160602,77;160424,73;160582,99;7595676492,00;236607
WINFUT;10/11/2023;15:30:00;160609,36;160675,30;160404,95;160517,05;8021841328,00;249874
WINFUT;10/11/2023;15:20:00;160444,51;160688,49;160411,54;160609,36;8511992165,00;265049
WINFUT;10/11/2023;15:10:00;160510,45;160536,83;160286,26;160451,11;1,089315215E10;339530
WINFUT;10/11/2023;15:00:00;160642,33;160734,65;160497,27;160517,05;6483738476,00;201834
WINFUT;10/11/2023;14:50:00;160794,00;160846,75;160602,77;160642,33;7986968819,00;248459
WINFUT;10/11/2023;14:40:00;160826,97;160906,09;160688,49;160794,00;1,083398646E10;336875
WINFUT;10/11/2023;14:30:00;160457,70;160873,12;160444,51;160833,56;1,259552087E10;391966
WINFUT;10/11/2023;14:20:00;160576,39;160609,36;160404,95;160457,70;6721668444,00;209425
WINFUT;10/11/2023;14:10:00;160642,33;160701,68;160556,61;160576,39;5800310152,00;180562
WINFUT;10/11/2023;14:00:00;160418,14;160701,68;160411,54;160635,74;8224684073,00;256102
WINFUT;10/11/2023;13:50:00;160543,42;160635,74;160391,76;160418,14;6666179402,00;207651
WINFUT;10/11/2023;13:40:00;160490,67;160681,90;160484,08;160550,02;9280829357,00;288934
WINFUT;10/11/2023;13:30:00;160424,73;160556,61;160352,20;160490,67;8182552078,00;254981
WINFUT;10/11/2023;13:20:00;160398,36;160444,51;160325,82;160424,73;4285478480,00;133599
WINFUT;10/11/2023;13:10:00;160292,85;160437,92;160246,70;160404,95;7019588562,00;218880
WINFUT;10/11/2023;13:00:00;160385,17;160464,30;160253,29;160299,45;1,07919158E10;336476
WINFUT;10/11/2023;12:50:00;160286,26;160411,54;160213,73;160385,17;7965505064,00;248435
WINFUT;10/11/2023;12:40:00;160114,82;160418,14;159996,12;160286,26;1,409060926E10;439786
WINFUT;10/11/2023;12:30:00;160029,09;160207,13;159943,37;160114,82;8835998116,00;276014
WINFUT;10/11/2023;12:20:00;160128,00;160200,54;159890,62;160029,09;9648655949,00;301434
WINFUT;10/11/2023;12:10:00;159956,56;160154,38;159844,46;160128,00;1,00838758E10;315049
WINFUT;10/11/2023;12:00:00;159989,53;160160,97;159705,99;159963,15;1,771802596E10;554009
WINFUT;10/11/2023;11:50:00;160141,19;160160,97;159936,78;159989,53;9567248458,00;298917
WINFUT;10/11/2023;11:40:00;160015,91;160207,13;159851,06;160141,19;1,635815325E10;510974
WINFUT;10/11/2023;11:30:00;160029,09;160081,85;159692,80;160009,31;1,783431426E10;557780
WINFUT;10/11/2023;11:20:00;159976,34;160068,66;159851,06;160029,09;1,142458559E10;357092
WINFUT;10/11/2023;11:10:00;159778,52;160035,69;159732,37;159976,34;1,354367631E10;423474
