WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;10/11/2023;11:00:00;159785,12;159884,03;159633,46;159778,52;1,070310644E10;334970
WINFUT;10/11/2023;10:50:00;159758,74;160015,91;159732,37;159785,12;1,575958321E10;492872
WINFUT;10/11/2023;10:40:00;159646,64;159791,71;159527,95;159765,34;1,344270711E10;420944
WINFUT;10/11/2023;10:30:00;159699,40;159884,03;159580,70;159646,64;1,593257248E10;498666
WINFUT;10/11/2023;10:20:00;159626,86;159745,55;159369,70;159705,99;1,736157655E10;544034
WINFUT;10/11/2023;10:10:00;159448,82;159725,77;159178,47;159633,46;2,347675333E10;736198
WINFUT;10/11/2023;10:00:00;159448,82;159462,01;159231,22;159448,82;1,238567629E10;388627
WINFUT;10/11/2023;09:50:00;159448,82;159508,17;159376,29;159448,82;5047681100,00;158297
WINFUT;10/11/2023;09:40:00;159435,64;159534,55;159396,07;159448,82;6484852930,00;203327
WINFUT;10/11/2023;09:30:00;159389,48;159613,67;159376,29;159435,64;1,137122115E10;356513
WINFUT;10/11/2023;09:20:00;159204,85;159402,67;159185,07;159396,07;8946724069,00;280811
WINFUT;10/11/2023;09:10:00;159099,34;159264,19;158914,71;159198,25;1,053495561E10;331029
WINFUT;10/11/2023;09:00:00;158974,06;159376,29;158664,14;159092,75;1,575670572E10;495352
WINFUT;09/11/2023;18:20:00;158406,98;158644,36;158406,98;158644,36;993087842,00;31324
WINFUT;09/11/2023;18:10:00;158380,60;158446,54;158321,26;158406,98;1969101084,00;62162
WINFUT;09/11/2023;18:00:00;158466,32;158466,32;158341,04;158367,41;2215432961,00;69934
WINFUT;09/11/2023;17:50:00;158552,04;158657,55;158387,20;158466,32;4879369260,00;153903
WINFUT;09/11/2023;17:40:00;158367,41;158565,23;158314,66;158545,45;4015736902,00;126737
WINFUT;09/11/2023;17:30:00;158466,32;158611,39;158327,85;158367,41;5711800921,00;180228
WINFUT;09/11/2023;17:20:00;158486,11;158578,42;158374,01;158459,73;6159556037,00;194342
WINFUT;09/11/2023;17:10:00;158321,26;158670,74;158314,66;158479,51;9299948022,00;293318
WINFUT;09/11/2023;17:00:00;157998,15;158545,45;157628,89;158314,66;1,723831562E10;545194
WINFUT;09/11/2023;16:50:00;158103,65;158110,25;157839,90;157998,15;8900718562,00;281728
WINFUT;09/11/2023;16:40:00;158235,53;158261,91;157820,11;158110,25;1,31179114E10;415192
WINFUT;09/11/2023;16:30:00;158472,92;158512,48;158017,93;158235,53;1,126010341E10;355797
WINFUT;09/11/2023;16:20:00;158103,65;158492,70;158083,87;158472,92;1,34960703E10;426297
WINFUT;09/11/2023;16:10:00;158703,71;158716,89;158050,90;158103,65;1,554091116E10;490559
WINFUT;09/11/2023;16:00:00;159072,97;159072,97;158585,01;158710,30;1,765365171E10;555946
WINFUT;09/11/2023;15:50:00;159072,97;159204,85;159020,22;159066,37;7614527239,00;239308
WINFUT;09/11/2023;15:40:00;159046,59;159138,91;158888,34;159066,37;8581728306,00;269854
WINFUT;09/11/2023;15:30:00;159204,85;159218,04;158947,68;159040,00;1,087670732E10;341870
WINFUT;09/11/2023;15:20:00;159218,04;159356,51;159066,37;159204,85;1,289139151E10;404813
WINFUT;09/11/2023;15:10:00;158334,44;159244,41;158202,56;159218,04;2,399188115E10;755412
WINFUT;09/11/2023;15:00:00;159343,32;159402,67;158163,00;158334,44;3,051446845E10;961819
WINFUT;09/11/2023;14:50:00;159323,54;159475,20;159277,38;159343,32;9771140824,00;306555
WINFUT;09/11/2023;14:40:00;159283,98;159376,29;159211,44;159323,54;8919210014,00;279964
WINFUT;09/11/2023;14:30:00;159455,42;159475,20;159257,60;159283,98;1,090999134E10;342286
WINFUT;09/11/2023;14:20:00;159626,86;159732,37;159429,04;159462,01;8782534450,00;275203
WINFUT;09/11/2023;14:10:00;159798,31;159831,28;159587,30;159626,86;7899831696,00;247344
WINFUT;09/11/2023;14:00:00;159752,15;159844,46;159679,61;159798,31;5969510190,00;186818
WINFUT;09/11/2023;13:50:00;159910,40;159923,59;159732,37;159745,55;6768508150,00;211762
WINFUT;09/11/2023;13:40:00;159804,90;159996,12;159758,74;159910,40;6541289784,00;204534
WINFUT;09/11/2023;13:30:00;159785,12;159897,22;159765,34;159811,49;4887073773,00;152886
WINFUT;09/11/2023;13:20:00;159943,37;159982,94;159758,74;159785,12;6671015170,00;208644
WINFUT;09/11/2023;13:10:00;159738,96;159963,15;159732,37;159943,37;7597909647,00;237644
WINFUT;09/11/2023;13:00:00;159686,21;159778,52;159534,55;159738,96;9104582153,00;285133
WINFUT;09/11/2023;12:50:00;159778,52;159976,34;159640,05;159686,21;9204552172,00;287988
WINFUT;09/11/2023;12:40:00;159877,43;159930,18;159686,21;159778,52;9339706547,00;292213
WINFUT;09/11/2023;12:30:00;159903,81;160022,50;159785,12;159870,84;1,085425789E10;339426
WINFUT;09/11/2023;12:20:00;159679,61;160022,50;159659,83;159897,22;1,119998073E10;350273
WINFUT;09/11/2023;12:10:00;159785,12;159837,87;159626,86;159679,61;9757236588,00;305422
WINFUT;09/11/2023;12:00:00;160121,41;160134,60;159626,86;159785,12;1,649138156E10;515852
WINFUT;09/11/2023;11:50:00;160009,31;160187,35;159903,81;160114,82;1,271984802E10;397313
WINFUT;09/11/2023;11:40:00;159758,74;160081,85;159705,99;160009,31;1,570125547E10;490801
WINFUT;09/11/2023;11:30:00;159673,02;159949,97;159626,86;159758,74;1,824317696E10;570841
WINFUT;09/11/2023;11:20:00;159547,73;159679,61;159442,23;159673,02;1,085266445E10;340075
WINFUT;09/11/2023;11:10:00;159244,41;159798,31;159224,63;159554,33;2,221546296E10;696019
WINFUT;09/11/2023;11:00:00;159053,19;159363,10;159033,40;159251,01;1,365362415E10;428839
WINFUT;09/11/2023;10:50:00;159290,57;159396,07;159026,81;159053,19;1,481832815E10;465370
WINFUT;09/11/2023;10:40:00;159185,07;159310,35;158941,09;159297,16;1,760150869E10;553046
WINFUT;09/11/2023;10:30:00;159013,62;159198,25;158828,99;159178,47;1,680293958E10;528325
WINFUT;09/11/2023;10:20:00;158974,06;159224,63;158921,31;159013,62;1,514129203E10;475933
WINFUT;09/11/2023;10:10:00;159283,98;159316,95;158861,96;158974,06;1,946144297E10;611784
WINFUT;09/11/2023;10:00:00;159396,07;159455,42;159185,07;159277,38;1,590617784E10;499190
WINFUT;09/11/2023;09:50:00;159297,16;159488,39;159297,16;159396,07;9265812752,00;290623
WINFUT;09/11/2023;09:40:00;159165,28;159323,54;159125,72;159297,16;7209943677,00;226374
WINFUT;09/11/2023;09:30:00;159105,94;159251,01;159066,37;159165,28;8139390839,00;255684
WINFUT;09/11/2023;09:20:00;158980,65;159165,28;158954,28;159105,94;8037745920,00;252646
WINFUT;09/11/2023;09:10:00;158987,25;159132,31;158894,93;158980,65;8519877919,00;267905
WINFUT;09/11/2023;09:00:00;158974,06;159099,34;158650,95;158993,84;1,148837539E10;361447
WINFUT;08/11/2023;18:20:00;158664,14;158730,08;158644,36;158723,49;972387798,40;30638
WINFUT;08/11/2023;18:10:00;158683,92;158723,49;158624,58;158664,14;2382868821,00;75088
WINFUT;08/11/2023;18:00:00;158690,52;158703,71;158585,01;158690,52;2433571594,00;76698
WINFUT;08/11/2023;17:50:00;158644,36;158769,65;158637,77;158690,52;3056791914,00;96305
WINFUT;08/11/2023;17:40:00;158631,17;158815,80;158617,98;158650,95;5524812893,00;174033
WINFUT;08/11/2023;17:30:00;158670,74;158730,08;158611,39;158624,58;4286479625,00;135075
WINFUT;08/11/2023;17:20:00;158789,43;158868,56;158650,95;158677,33;5228566042,00;164663
WINFUT;08/11/2023;17:10:00;158730,08;158848,77;158683,92;158789,43;4411093039,00;138913
WINFUT;08/11/2023;17:00:00;158644,36;158848,77;158644,36;158723,49;6276403544,00;197674
WINFUT;08/11/2023;16:50:00;158710,30;158888,34;158637,77;158644,36;8055094263,00;253659
WINFUT;08/11/2023;16:40:00;158604,80;158875,15;158604,80;158716,89;7879349581,00;248164
WINFUT;08/11/2023;16:30:00;158637,77;158710,30;158545,45;158611,39;4721216620,00;148823
WINFUT;08/11/2023;16:20:00;158624,58;158736,68;158552,04;158637,77;6692058722,00;210917
WINFUT;08/11/2023;16:10:00;158604,80;158670,74;158459,73;158617,98;7733704712,00;243873
WINFUT;08/11/2023;16:00:00;158571,83;158815,80;158499,29;158604,80;8052842644,00;253749
WINFUT;08/11/2023;15:50:00;158565,23;158657,55;158492,70;158571,83;6248696291,00;197012
WINFUT;08/11/2023;15:40:00;158670,74;158730,08;158472,92;158558,64;7563463283,00;238474
WINFUT;08/11/2023;15:30:00;158736,68;158789,43;158611,39;158670,74;9266803442,00;291971
WINFUT;08/11/2023;15:20:00;158189,38;158815,80;158149,81;158743,27;1,355143847E10;427471
WINFUT;08/11/2023;15:10:00;158558,64;158571,83;158123,44;158189,38;1,245344162E10;393278
WINFUT;08/11/2023;15:00:00;157951,99;158690,52;157892,65;158552,04;1,937371569E10;611830
WINFUT;08/11/2023;14:50:00;157991,56;158044,31;157886,05;157951,99;6521412314,00;206415
WINFUT;08/11/2023;14:40:00;158110,25;158136,62;157886,05;157998,15;9337048822,00;295429
WINFUT;08/11/2023;14:30:00;157998,15;158136,62;157813,52;158110,25;1,300309586E10;411644
WINFUT;08/11/2023;14:20:00;158163,00;158242,13;157971,78;157998,15;9596948918,00;303539
WINFUT;08/11/2023;14:10:00;158242,13;158374,01;158077,28;158163,00;9863519396,00;311694
WINFUT;08/11/2023;14:00:00;158400,38;158466,32;158070,68;158242,13;1,65159138E10;521810
WINFUT;08/11/2023;13:50:00;158644,36;158670,74;158288,29;158400,38;1,03292784E10;325948
WINFUT;08/11/2023;13:40:00;158558,64;158763,05;158446,54;158650,95;1,134029567E10;357484
WINFUT;08/11/2023;13:30:00;158690,52;158716,89;158486,11;158558,64;1,004157389E10;316554
WINFUT;08/11/2023;13:20:00;158868,56;158881,74;158598,20;158690,52;8641556765,00;272236
WINFUT;08/11/2023;13:10:00;158664,14;158960,87;158657,55;158875,15;8717902211,00;274421
WINFUT;08/11/2023;13:00:00;158617,98;158749,86;158558,64;158664,14;8899377813,00;280434
WINFUT;08/11/2023;12:50:00;158980,65;158980,65;158611,39;158617,98;8689008401,00;273556
WINFUT;08/11/2023;12:40:00;158723,49;158987,25;158710,30;158974,06;9988505739,00;314380
WINFUT;08/11/2023;12:30:00;158789,43;158934,50;158598,20;158723,49;1,23338068E10;388503
WINFUT;08/11/2023;12:20:00;159013,62;159040,00;158683,92;158789,43;1,319933564E10;415361
WINFUT;08/11/2023;12:10:00;159119,13;159178,47;158842,18;159013,62;1,127573156E10;354566
WINFUT;08/11/2023;12:00:00;159099,34;159152,10;158868,56;159112,53;1,501054281E10;471998
WINFUT;08/11/2023;11:50:00;159396,07;159442,23;159053,19;159092,75;1,284702894E10;403455
WINFUT;08/11/2023;11:40:00;159429,04;159468,61;159191,66;159396,07;1,281657053E10;402248
WINFUT;08/11/2023;11:30:00;159494,98;159501,58;159244,41;159435,64;1,885203268E10;591462
WINFUT;08/11/2023;11:20:00;159640,05;159745,55;159415,86;159494,98;1,436417434E10;450032
WINFUT;08/11/2023;11:10:00;159547,73;159890,62;159521,36;159640,05;1,654371439E10;517910
WINFUT;08/11/2023;11:00:00;159429,04;159646,64;159343,32;159547,73;1,545415535E10;484481
WINFUT;08/11/2023;10:50:00;159264,19;159514,76;159033,40;159429,04;1,796652753E10;563927
WINFUT;08/11/2023;10:40:00;159310,35;159349,92;159099,34;159264,19;1,454804184E10;456832
WINFUT;08/11/2023;10:30:00;159112,53;159343,32;159059,78;159310,35;1,9488058E10;612086
WINFUT;08/11/2023;10:20:00;158881,74;159132,31;158789,43;159119,13;1,760814033E10;553893
WINFUT;08/11/2023;10:10:00;159152,10;159204,85;158756,46;158881,74;1,855149813E10;583477
WINFUT;08/11/2023;10:00:00;159086,16;159277,38;158993,84;159152,10;1,637555361E10;514409
WINFUT;08/11/2023;09:50:00;158980,65;159185,07;158967,47;159092,75;9419822145,00;296042
WINFUT;08/11/2023;09:40:00;158901,53;159040,00;158815,80;158980,65;8907961492,00;280223
WINFUT;08/11/2023;09:30:00;158828,99;158960,87;158782,83;158908,12;7480261038,00;235413
WINFUT;08/11/2023;09:20:00;158736,68;158894,93;158736,68;158835,59;6885522658,00;216764
WINFUT;08/11/2023;09:10:00;158439,95;158776,24;158420,17;158736,68;9251104856,00;291608
WINFUT;08/11/2023;09:00:00;158532,26;159000,43;158387,20;158433,35;1,276584855E10;402402
WINFUT;07/11/2023;18:20:00;158842,18;158908,12;158789,43;158842,18;1329075196,00;41837
WINFUT;07/11/2023;18:10:00;159013,62;159013,62;158822,40;158835,59;3485439815,00;109661
WINFUT;07/11/2023;18:00:00;159072,97;159072,97;158967,47;159013,62;2703610283,00;85009
WINFUT;07/11/2023;17:50:00;159079,56;159125,72;158941,09;159066,37;6742219470,00;211980
WINFUT;07/11/2023;17:40:00;159145,50;159211,44;159072,97;159079,56;6241671704,00;196079
WINFUT;07/11/2023;17:30:00;159007,03;159185,07;158987,25;159145,50;6645329041,00;208853
WINFUT;07/11/2023;17:20:00;158967,47;159053,19;158894,93;159007,03;6035404445,00;189813
WINFUT;07/11/2023;17:10:00;158901,53;159007,03;158848,77;158967,47;7230989714,00;227498
WINFUT;07/11/2023;17:00:00;159040,00;159059,78;158848,77;158908,12;7807828248,00;245603
WINFUT;07/11/2023;16:50:00;159059,78;159105,94;158993,84;159040,00;6229375661,00;195833
WINFUT;07/11/2023;16:40:00;159053,19;159198,25;159033,40;159066,37;6745647343,00;211995
WINFUT;07/11/2023;16:30:00;159191,66;159231,22;159040,00;159059,78;8715401675,00;273832
WINFUT;07/11/2023;16:20:00;159224,63;159363,10;159145,50;159191,66;8915530348,00;279899
WINFUT;07/11/2023;16:10:00;159336,73;159409,26;159204,85;159231,22;7157444797,00;224660
WINFUT;07/11/2023;16:00:00;159290,57;159409,26;159224,63;159330,13;7222617861,00;226672
WINFUT;07/11/2023;15:50:00;159257,60;159376,29;159251,01;159297,16;7389137178,00;231896
WINFUT;07/11/2023;15:40:00;159218,04;159356,51;159158,69;159257,60;1,004016905E10;315208
WINFUT;07/11/2023;15:30:00;159145,50;159264,19;159072,97;159218,04;9391709241,00;295003
WINFUT;07/11/2023;15:20:00;159165,28;159218,04;159072,97;159145,50;7068764504,00;222073
WINFUT;07/11/2023;15:10:00;159092,75;159224,63;158993,84;159171,88;1,1151228E10;350448
WINFUT;07/11/2023;15:00:00;158690,52;159125,72;158657,55;159092,75;1,49510536E10;470399
WINFUT;07/11/2023;14:50:00;158571,83;158703,71;158512,48;158697,11;6638374224,00;209266
WINFUT;07/11/2023;14:40:00;158552,04;158644,36;158466,32;158571,83;7091646902,00;223633
WINFUT;07/11/2023;14:30:00;158631,17;158683,92;158519,08;158552,04;8545394549,00;269424
WINFUT;07/11/2023;14:20:00;158723,49;158796,02;158604,80;158637,77;7273802176,00;229179
WINFUT;07/11/2023;14:10:00;158657,55;158776,24;158631,17;158723,49;5593817516,00;176227
WINFUT;07/11/2023;14:00:00;158716,89;158749,86;158558,64;158657,55;8262728964,00;260401
WINFUT;07/11/2023;13:50:00;158644,36;158809,21;158552,04;158723,49;8306628737,00;261750
WINFUT;07/11/2023;13:40:00;158624,58;158881,74;158611,39;158637,77;1,239648777E10;390430
WINFUT;07/11/2023;13:30:00;158406,98;158650,95;158387,20;158617,98;7613541455,00;240111
WINFUT;07/11/2023;13:20:00;158598,20;158598,20;158406,98;158406,98;6328337096,00;199621
WINFUT;07/11/2023;13:10:00;158525,67;158743,27;158472,92;158598,20;9239738895,00;291249
WINFUT;07/11/2023;13:00:00;158631,17;158756,46;158505,89;158519,08;7872908661,00;248149
WINFUT;07/11/2023;12:50:00;158585,01;158710,30;158538,86;158637,77;6286218418,00;198124
WINFUT;07/11/2023;12:40:00;158545,45;158604,80;158446,54;158585,01;5756488086,00;181562
WINFUT;07/11/2023;12:30:00;158565,23;158644,36;158453,14;158545,45;5967596610,00;188185
WINFUT;07/11/2023;12:20:00;158585,01;158644,36;158413,57;158558,64;8128510517,00;256383
WINFUT;07/11/2023;12:10:00;158512,48;158657,55;158433,35;158578,42;1,018776077E10;321301
WINFUT;07/11/2023;12:00:00;158664,14;158723,49;158466,32;158505,89;1,360654423E10;428951
WINFUT;07/11/2023;11:50:00;158195,97;158703,71;158136,62;158664,14;1,763117403E10;556553
WINFUT;07/11/2023;11:40:00;158393,79;158420,17;158011,34;158195,97;2,000455296E10;632275
WINFUT;07/11/2023;11:30:00;158881,74;158888,34;158334,44;158393,79;1,864357028E10;588018
WINFUT;07/11/2023;11:20:00;158736,68;158908,12;158598,20;158888,34;1,453118827E10;457585
WINFUT;07/11/2023;11:10:00;158545,45;158868,56;158525,67;158736,68;1,557422106E10;490672
WINFUT;07/11/2023;11:00:00;158525,67;158697,11;158374,01;158538,86;1,406813411E10;443753
WINFUT;07/11/2023;10:50:00;158367,41;158604,80;158294,88;158525,67;1,606156769E10;506794
WINFUT;07/11/2023;10:40:00;158420,17;158433,35;158281,69;158367,41;1,125518729E10;355362
WINFUT;07/11/2023;10:30:00;157866,27;158492,70;157853,08;158426,76;2,151090968E10;679937
WINFUT;07/11/2023;10:20:00;157793,74;157919,02;157602,51;157866,27;1,336062095E10;423486
WINFUT;07/11/2023;10:10:00;157582,73;157892,65;157497,01;157793,74;1,903736355E10;603609
WINFUT;07/11/2023;10:00:00;157292,60;157589,33;157266,22;157582,73;1,900506423E10;603603
WINFUT;07/11/2023;09:50:00;157206,87;157318,97;157147,53;157286,00;5620054951,00;178696
WINFUT;07/11/2023;09:40:00;157286,00;157312,38;157167,31;157206,87;7340999917,00;233438
WINFUT;07/11/2023;09:30:00;157266,22;157431,07;157220,06;157286,00;7402330164,00;235275
WINFUT;07/11/2023;09:20:00;157431,07;157483,82;157239,84;157259,63;9339034260,00;296752
WINFUT;07/11/2023;09:10:00;157055,21;157464,04;157002,46;157431,07;9782881988,00;311073
WINFUT;07/11/2023;09:00:00;157398,10;157490,42;156929,93;157061,81;1,176654778E10;374450
WINFUT;06/11/2023;18:20:00;158044,31;158070,68;157912,43;158070,68;2255017274,00;71362
WINFUT;06/11/2023;18:10:00;157879,46;158057,50;157866,27;158037,72;2062984095,00;65298
WINFUT;06/11/2023;18:00:00;158031,12;158070,68;157859,68;157886,05;2263213456,00;71644
WINFUT;06/11/2023;17:50:00;157978,37;158090,47;157912,43;158024,53;3004581288,00;95091
WINFUT;06/11/2023;17:40:00;157919,02;158017,93;157912,43;157984,96;4014955379,00;127083
WINFUT;06/11/2023;17:30:00;157925,62;158011,34;157879,46;157925,62;4381872982,00;138716
WINFUT;06/11/2023;17:20:00;158024,53;158064,09;157872,87;157925,62;5753260199,00;182114
WINFUT;06/11/2023;17:10:00;158050,90;158097,06;157991,56;158031,12;3916533355,00;123908
WINFUT;06/11/2023;17:00:00;158077,28;158116,84;157978,37;158050,90;6436749358,00;203624
WINFUT;06/11/2023;16:50:00;157879,46;158083,87;157833,30;158070,68;7888526940,00;249681
WINFUT;06/11/2023;16:40:00;157787,14;158011,34;157773,96;157879,46;8061999095,00;255251
WINFUT;06/11/2023;16:30:00;157806,93;157958,59;157734,39;157787,14;9484872091,00;300448
WINFUT;06/11/2023;16:20:00;157681,64;157826,71;157661,86;157813,52;6914860524,00;219172
WINFUT;06/11/2023;16:10:00;157773,96;157773,96;157529,98;157688,23;8923006238,00;283023
WINFUT;06/11/2023;16:00:00;157747,58;157780,55;157642,08;157767,36;6039015658,00;191454
WINFUT;06/11/2023;15:50:00;157694,83;157773,96;157589,33;157747,58;7293646698,00;231268
WINFUT;06/11/2023;15:40:00;157754,17;157859,68;157668,45;157688,23;7539240379,00;238953
WINFUT;06/11/2023;15:30:00;157635,48;157820,11;157609,11;157754,17;8462041887,00;268272
WINFUT;06/11/2023;15:20:00;157497,01;157642,08;157444,26;157628,89;7842732479,00;248897
WINFUT;06/11/2023;15:10:00;157773,96;157853,08;157497,01;157497,01;9227525477,00;292677
WINFUT;06/11/2023;15:00:00;157899,24;157905,84;157661,86;157767,36;9035103789,00;286346
WINFUT;06/11/2023;14:50:00;157965,18;157978,37;157800,33;157899,24;6381121112,00;202091
WINFUT;06/11/2023;14:40:00;157938,81;158024,53;157813,52;157971,78;6647947001,00;210486
WINFUT;06/11/2023;14:30:00;157846,49;157971,78;157793,74;157938,81;7038376520,00;222892
WINFUT;06/11/2023;14:20:00;157813,52;157879,46;157721,20;157846,49;7676125078,00;243222
WINFUT;06/11/2023;14:10:00;158037,72;158037,72;157773,96;157813,52;8354047351,00;264531
WINFUT;06/11/2023;14:00:00;157892,65;158083,87;157806,93;158037,72;8966078691,00;283877
WINFUT;06/11/2023;13:50:00;157661,86;157938,81;157609,11;157892,65;8834877929,00;279941
WINFUT;06/11/2023;13:40:00;157773,96;157800,33;157622,29;157655,26;5112179179,00;162078
WINFUT;06/11/2023;13:30:00;157806,93;157853,08;157721,20;157767,36;5995658097,00;190003
WINFUT;06/11/2023;13:20:00;157932,21;157932,21;157760,77;157813,52;6706834565,00;212471
WINFUT;06/11/2023;13:10:00;158050,90;158050,90;157853,08;157932,21;7036262010,00;222742
WINFUT;06/11/2023;13:00:00;158268,50;158281,69;157984,96;158050,90;1,009892784E10;319409
WINFUT;06/11/2023;12:50:00;157978,37;158301,47;157945,40;158268,50;1,072155381E10;339005
WINFUT;06/11/2023;12:40:00;158228,94;158242,13;157951,99;157978,37;1,00003381E10;316332
WINFUT;06/11/2023;12:30:00;157866,27;158255,32;157754,17;158228,94;1,403848169E10;444308
WINFUT;06/11/2023;12:20:00;157576,14;157892,65;157549,76;157866,27;1,13446512E10;359588
WINFUT;06/11/2023;12:10:00;157497,01;157615,70;157318,97;157576,14;1,060726053E10;336824
WINFUT;06/11/2023;12:00:00;157747,58;157793,74;157424,48;157497,01;1,267790009E10;402178
WINFUT;06/11/2023;11:50:00;157721,20;157767,36;157549,76;157747,58;1,124069121E10;356509
WINFUT;06/11/2023;11:40:00;157872,87;158004,75;157536,57;157727,80;1,79281368E10;568048
WINFUT;06/11/2023;11:30:00;157833,30;157925,62;157582,73;157872,87;1,795326388E10;569016
WINFUT;06/11/2023;11:20:00;158083,87;158097,06;157760,77;157826,71;1,375774417E10;435513
WINFUT;06/11/2023;11:10:00;157846,49;158136,62;157760,77;158083,87;1,261826058E10;399405
WINFUT;06/11/2023;11:00:00;157912,43;158103,65;157754,17;157846,49;1,541018832E10;487936
WINFUT;06/11/2023;10:50:00;157872,87;157951,99;157708,02;157919,02;9930038566,00;314572
WINFUT;06/11/2023;10:40:00;157760,77;157938,81;157740,99;157879,46;1,00608343E10;318703
WINFUT;06/11/2023;10:30:00;157675,05;157978,37;157655,26;157754,17;1,401815921E10;444088
WINFUT;06/11/2023;10:20:00;157760,77;157872,87;157582,73;157675,05;1,159521103E10;367522
WINFUT;06/11/2023;10:10:00;158050,90;158130,03;157648,67;157754,17;1,691427803E10;535740
WINFUT;06/11/2023;10:00:00;158202,56;158420,17;157932,21;158050,90;1,853070297E10;585611
WINFUT;06/11/2023;09:50:00;158136,62;158235,53;158103,65;158202,56;6344985200,00;200560
WINFUT;06/11/2023;09:40:00;158123,44;158169,59;158064,09;158143,22;4662924770,00;147456
WINFUT;06/11/2023;09:30:00;158130,03;158136,62;157991,56;158123,44;7242503452,00;229094
WINFUT;06/11/2023;09:20:00;158083,87;158202,56;158037,72;158136,62;5726775437,00;181086
WINFUT;06/11/2023;09:10:00;157951,99;158189,38;157826,71;158083,87;1,034147578E10;327227
WINFUT;06/11/2023;09:00:00;157793,74;158420,17;157793,74;157951,99;1,413183649E10;446819
WINFUT;03/11/2023;17:50:00;157978,37;158031,12;157872,87;157971,78;1620345997,00;51293
WINFUT;03/11/2023;17:40:00;157872,87;158050,90;157846,49;157984,96;4204098639,00;133089
WINFUT;03/11/2023;17:30:00;157833,30;157905,84;157787,14;157872,87;2741360267,00;86834
WINFUT;03/11/2023;17:20:00;157919,02;157958,59;157833,30;157833,30;2827479754,00;89535
WINFUT;03/11/2023;17:10:00;157800,33;157925,62;157773,96;157919,02;3726642769,00;118031
WINFUT;03/11/2023;17:00:00;157806,93;158011,34;157760,77;157793,74;8121080448,00;257189
WINFUT;03/11/2023;16:50:00;157681,64;157859,68;157595,92;157813,52;7703526575,00;244218
WINFUT;03/11/2023;16:40:00;157747,58;157892,65;157668,45;157681,64;5782061711,00;183250
WINFUT;03/11/2023;16:30:00;157793,74;157820,11;157648,67;157740,99;6457034985,00;204670
WINFUT;03/11/2023;16:20:00;157925,62;157932,21;157708,02;157800,33;6480357686,00;205343
WINFUT;03/11/2023;16:10:00;157899,24;158011,34;157839,90;157919,02;5444936035,00;172391
WINFUT;03/11/2023;16:00:00;157912,43;157971,78;157846,49;157899,24;5024147586,00;159092
WINFUT;03/11/2023;15:50:00;157938,81;158011,34;157886,05;157912,43;5237563336,00;165811
WINFUT;03/11/2023;15:40:00;157978,37;158090,47;157833,30;157938,81;9744159895,00;308413
WINFUT;03/11/2023;15:30:00;157872,87;158011,34;157747,58;157978,37;7890297147,00;249881
WINFUT;03/11/2023;15:20:00;157793,74;157919,02;157642,08;157872,87;9612997963,00;304615
WINFUT;03/11/2023;15:10:00;157767,36;157846,49;157694,83;157800,33;6050780055,00;191750
WINFUT;03/11/2023;15:00:00;157622,29;157780,55;157595,92;157767,36;9139077256,00;289798
WINFUT;03/11/2023;14:50:00;157490,42;157648,67;157391,51;157622,29;6665774262,00;211588
WINFUT;03/11/2023;14:40:00;157450,85;157543,17;157384,91;157490,42;5681240091,00;180391
WINFUT;03/11/2023;14:30:00;157391,51;157589,33;157371,72;157450,85;7267885481,00;230762
WINFUT;03/11/2023;14:20:00;157444,26;157543,17;157286,00;157384,91;8609057378,00;273471
WINFUT;03/11/2023;14:10:00;157747,58;157800,33;157431,07;157437,66;8244387004,00;261508
WINFUT;03/11/2023;14:00:00;157569,54;157839,90;157523,39;157747,58;8493286302,00;269298
WINFUT;03/11/2023;13:50:00;157642,08;157853,08;157529,98;157569,54;9503975746,00;301396
WINFUT;03/11/2023;13:40:00;157602,51;157708,02;157556,36;157642,08;8078085604,00;256218
