WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;03/11/2023;13:30:00;157417,88;157675,05;157411,29;157609,11;8617161448,00;273462
WINFUT;03/11/2023;13:20:00;157615,70;157734,39;157411,29;157411,29;9486851955,00;300979
WINFUT;03/11/2023;13:10:00;157160,72;157668,45;157154,12;157615,70;1,29932111E10;412578
WINFUT;03/11/2023;13:00:00;157055,21;157187,09;157035,43;157160,72;6350662333,00;202093
WINFUT;03/11/2023;12:50:00;157312,38;157424,48;157035,43;157055,21;8804672502,00;279951
WINFUT;03/11/2023;12:40:00;157239,84;157371,72;157147,53;157312,38;5697006332,00;181134
WINFUT;03/11/2023;12:30:00;157147,53;157312,38;157134,34;157239,84;6747250761,00;214581
WINFUT;03/11/2023;12:20:00;157187,09;157259,63;157042,03;157147,53;7349189617,00;233807
WINFUT;03/11/2023;12:10:00;156850,80;157259,63;156758,48;157180,50;1,084566589E10;345338
WINFUT;03/11/2023;12:00:00;156956,30;157015,65;156817,83;156850,80;8152763674,00;259767
WINFUT;03/11/2023;11:50:00;156923,33;157022,24;156646,39;156956,30;1,120514297E10;357249
WINFUT;03/11/2023;11:40:00;156758,48;156929,93;156679,36;156929,93;9013432655,00;287407
WINFUT;03/11/2023;11:30:00;156448,57;156784,86;156402,41;156751,89;1,142297594E10;364605
WINFUT;03/11/2023;11:20:00;156870,58;156883,77;156290,31;156448,57;1,650896286E10;527155
WINFUT;03/11/2023;11:10:00;156850,80;157160,72;156837,61;156870,58;1,330120216E10;423695
WINFUT;03/11/2023;11:00:00;157318,97;157648,67;156837,61;156850,80;2,077429392E10;660458
WINFUT;03/11/2023;10:50:00;157424,48;157536,57;157180,50;157325,57;1,306178862E10;415043
WINFUT;03/11/2023;10:40:00;156771,67;157477,23;156718,92;157424,48;1,88678186E10;600303
WINFUT;03/11/2023;10:30:00;156257,34;156923,33;156165,03;156771,67;2,236463526E10;714258
WINFUT;03/11/2023;10:20:00;156184,81;156329,88;156039,74;156263,94;1,436368838E10;459850
WINFUT;03/11/2023;10:10:00;156646,39;156765,08;156178,22;156184,81;1,860672688E10;594550
WINFUT;03/11/2023;10:00:00;156837,61;156956,30;156534,29;156652,98;1,539417698E10;491033
WINFUT;03/11/2023;09:50:00;156488,13;156883,77;156415,60;156844,21;1,364547224E10;435471
WINFUT;03/11/2023;09:40:00;156441,97;156600,23;156263,94;156494,73;1,001937055E10;320199
WINFUT;03/11/2023;09:30:00;155907,86;156659,58;155868,30;156441,97;2,225054721E10;711255
WINFUT;03/11/2023;09:20:00;155624,32;156250,75;155499,04;155901,27;8921182527,00;286361
WINFUT;03/11/2023;09:10:00;155492,44;155749,61;155353,97;155624,32;9059663408,00;291176
WINFUT;03/11/2023;09:00:00;155307,81;155822,14;155241,87;155485,85;1,594858744E10;512667
WINFUT;01/11/2023;17:50:00;154068,14;154173,65;153962,64;154173,65;1629589300,00;52885
WINFUT;01/11/2023;17:40:00;154008,80;154167,05;153916,48;154061,55;4207121275,00;136558
WINFUT;01/11/2023;17:30:00;153810,98;154074,74;153758,23;154015,39;5707391597,00;185389
WINFUT;01/11/2023;17:20:00;153705,48;153929,67;153672,51;153817,57;4679820652,00;152133
WINFUT;01/11/2023;17:10:00;153646,13;153810,98;153606,57;153712,07;5683007584,00;184868
WINFUT;01/11/2023;17:00:00;153843,95;153962,64;153593,38;153639,54;7537675039,00;245112
WINFUT;01/11/2023;16:50:00;153718,66;153989,02;153659,32;153843,95;9091878913,00;295502
WINFUT;01/11/2023;16:40:00;153942,86;154002,20;153679,10;153718,66;8066364009,00;262152
WINFUT;01/11/2023;16:30:00;153712,07;154074,74;153626,35;153942,86;1,512889778E10;491455
WINFUT;01/11/2023;16:20:00;153520,84;153764,82;153494,47;153718,66;8510537690,00;276956
WINFUT;01/11/2023;16:10:00;153534,03;153764,82;153415,34;153520,84;1,193843148E10;388702
WINFUT;01/11/2023;16:00:00;153474,69;153751,63;153421,94;153534,03;1,44171159E10;469327
WINFUT;01/11/2023;15:50:00;153204,33;153567,00;153184,55;153481,28;1,397381004E10;455504
WINFUT;01/11/2023;15:40:00;153177,96;153276,87;152742,76;153204,33;2,036874457E10;665399
WINFUT;01/11/2023;15:30:00;153177,96;153646,13;153112,02;153177,96;2,011961222E10;655763
WINFUT;01/11/2023;15:20:00;153065,86;153257,09;152980,14;153177,96;8285436267,00;270553
WINFUT;01/11/2023;15:10:00;153356,00;153415,34;152802,10;153072,45;1,482719129E10;484311
WINFUT;01/11/2023;15:00:00;153481,28;153817,57;153257,09;153356,00;1,588612768E10;517559
WINFUT;01/11/2023;14:50:00;153112,02;153639,54;153085,64;153481,28;1,510264486E10;492327
WINFUT;01/11/2023;14:40:00;152868,04;153131,80;152795,51;153112,02;6962155308,00;227564
WINFUT;01/11/2023;14:30:00;152993,33;152999,92;152762,54;152874,64;7693406122,00;251645
WINFUT;01/11/2023;14:20:00;153013,11;153125,21;152894,42;152993,33;7933051919,00;259250
WINFUT;01/11/2023;14:10:00;152960,36;153164,77;152927,39;153019,70;8267786001,00;270076
WINFUT;01/11/2023;14:00:00;152960,36;153098,83;152881,23;152960,36;9072476647,00;296521
WINFUT;01/11/2023;13:50:00;152841,67;153059,27;152696,60;152966,95;8839782843,00;289154
WINFUT;01/11/2023;13:40:00;152670,22;152861,45;152525,15;152841,67;1,039187127E10;340358
WINFUT;01/11/2023;13:30:00;152742,76;152887,82;152643,85;152676,82;6795986367,00;222429
WINFUT;01/11/2023;13:20:00;152887,82;152907,61;152729,57;152749,35;5513156748,00;180394
WINFUT;01/11/2023;13:10:00;152835,07;152940,58;152769,13;152881,23;6085478521,00;199066
WINFUT;01/11/2023;13:00:00;152986,73;152993,33;152788,91;152828,48;6761130882,00;221144
WINFUT;01/11/2023;12:50:00;153072,45;153079,05;152828,48;152986,73;9957635036,00;325514
WINFUT;01/11/2023;12:40:00;153151,58;153276,87;153059,27;153065,86;6246375928,00;203910
WINFUT;01/11/2023;12:30:00;153125,21;153283,46;153059,27;153158,18;7543328020,00;246238
WINFUT;01/11/2023;12:20:00;152980,14;153243,90;152881,23;153118,61;1,000478391E10;326816
WINFUT;01/11/2023;12:10:00;153191,15;153197,74;152788,91;152980,14;1,199918947E10;392276
WINFUT;01/11/2023;12:00:00;153112,02;153243,90;152907,61;153197,74;1,055741912E10;344848
WINFUT;01/11/2023;11:50:00;153191,15;153316,43;153039,48;153112,02;1,104238502E10;360436
WINFUT;01/11/2023;11:40:00;153158,18;153421,94;153098,83;153191,15;1,586057367E10;517384
WINFUT;01/11/2023;11:30:00;153052,67;153171,36;152947,17;153164,77;8011740650,00;261729
WINFUT;01/11/2023;11:20:00;152901,01;153197,74;152874,64;153052,67;1,434751895E10;468686
WINFUT;01/11/2023;11:10:00;152854,85;153052,67;152742,76;152901,01;1,348360434E10;440894
WINFUT;01/11/2023;11:00:00;152505,37;152933,98;152492,19;152854,85;2,114633434E10;692141
WINFUT;01/11/2023;10:50:00;152696,60;152709,79;152419,65;152505,37;1,264953126E10;414582
WINFUT;01/11/2023;10:40:00;152393,28;152742,76;152149,30;152696,60;1,975141332E10;647867
WINFUT;01/11/2023;10:30:00;151911,92;152505,37;151905,32;152393,28;2,162285206E10;710351
WINFUT;01/11/2023;10:20:00;151964,67;152037,20;151813,01;151918,51;1,12962725E10;371761
WINFUT;01/11/2023;10:10:00;151938,29;152024,01;151720,69;151958,07;1,428951407E10;470393
WINFUT;01/11/2023;10:00:00;151832,79;151951,48;151569,03;151944,89;1,528014587E10;503468
WINFUT;01/11/2023;09:50:00;151799,82;151905,32;151727,28;151839,38;1,041572735E10;343040
WINFUT;01/11/2023;09:40:00;151621,78;151819,60;151555,84;151793,22;1,256910667E10;414337
WINFUT;01/11/2023;09:30:00;151298,68;151747,07;151298,68;151628,37;1,587556434E10;523807
WINFUT;01/11/2023;09:20:00;151259,11;151430,56;151153,61;151298,68;9937593534,00;328407
WINFUT;01/11/2023;09:10:00;150797,53;151292,08;150698,62;151259,11;1,279031356E10;423578
WINFUT;01/11/2023;09:00:00;151041,51;151173,39;150632,69;150797,53;1,30348159E10;432037
WINFUT;31/10/2023;17:50:00;151127,23;151397,59;151127,23;151226,14;1372659782,00;45383
WINFUT;31/10/2023;17:40:00;151120,64;151245,92;151074,48;151133,83;2927759859,00;96827
WINFUT;31/10/2023;17:30:00;150975,57;151272,30;150922,82;151120,64;5012962905,00;165870
WINFUT;31/10/2023;17:20:00;150949,20;151041,51;150843,69;150968,98;4344906856,00;143924
WINFUT;31/10/2023;17:10:00;151100,86;151120,64;150922,82;150955,79;4453392182,00;147435
WINFUT;31/10/2023;17:00:00;151292,08;151298,68;150988,76;151100,86;7631007792,00;252453
WINFUT;31/10/2023;16:50:00;150922,82;151311,86;150837,10;151298,68;1,306326664E10;432217
WINFUT;31/10/2023;16:40:00;150837,10;151008,54;150790,94;150922,82;7826276056,00;259299
WINFUT;31/10/2023;16:30:00;150810,72;150896,44;150645,87;150830,50;7335800750,00;243253
WINFUT;31/10/2023;16:20:00;150988,76;151001,95;150678,84;150804,13;8742410613,00;289864
WINFUT;31/10/2023;16:10:00;151021,73;151034,92;150863,47;150995,35;6132501724,00;203149
WINFUT;31/10/2023;16:00:00;150955,79;151067,89;150896,44;151015,14;7403225527,00;245173
WINFUT;31/10/2023;15:50:00;150922,82;151107,45;150837,10;150955,79;8167187092,00;270533
WINFUT;31/10/2023;15:40:00;150830,50;151001,95;150810,72;150922,82;8603428562,00;285057
WINFUT;31/10/2023;15:30:00;150507,40;150850,29;150474,43;150830,50;1,152417071E10;382331
WINFUT;31/10/2023;15:20:00;150619,50;150731,59;150500,81;150507,40;9224787141,00;306250
WINFUT;31/10/2023;15:10:00;150975,57;151028,32;150612,90;150626,09;1,01510296E10;336454
WINFUT;31/10/2023;15:00:00;151074,48;151127,23;150790,94;150975,57;1,177790104E10;390181
WINFUT;31/10/2023;14:50:00;151028,32;151325,05;151001,95;151081,08;1,007426018E10;333218
WINFUT;31/10/2023;14:40:00;150995,35;151081,08;150936,01;151028,32;6890563855,00;228142
WINFUT;31/10/2023;14:30:00;150804,13;151028,32;150771,16;150988,76;9522293445,00;315533
WINFUT;31/10/2023;14:20:00;150975,57;150988,76;150692,03;150804,13;9079021982,00;301014
WINFUT;31/10/2023;14:10:00;151081,08;151133,83;150843,69;150968,98;1,376756588E10;455903
WINFUT;31/10/2023;14:00:00;151127,23;151305,27;151081,08;151081,08;7904636879,00;261394
WINFUT;31/10/2023;13:50:00;151516,28;151549,25;151100,86;151127,23;1,042227964E10;344334
WINFUT;31/10/2023;13:40:00;151344,83;151542,65;151226,14;151522,87;7994862657,00;264092
WINFUT;31/10/2023;13:30:00;151226,14;151470,12;151153,61;151338,24;1,035565662E10;342195
WINFUT;31/10/2023;13:20:00;151226,14;151311,86;151147,01;151226,14;5418784613,00;179144
WINFUT;31/10/2023;13:10:00;151390,99;151496,50;151206,36;151226,14;8009006700,00;264591
WINFUT;31/10/2023;13:00:00;151608,59;151608,59;151285,49;151390,99;9812895912,00;324044
WINFUT;31/10/2023;12:50:00;151173,39;151634,97;151100,86;151602,00;1,086757232E10;359032
WINFUT;31/10/2023;12:40:00;151265,71;151272,30;151081,08;151179,98;9160824895,00;302977
WINFUT;31/10/2023;12:30:00;151377,80;151555,84;151232,74;151272,30;9156604849,00;302457
WINFUT;31/10/2023;12:20:00;151305,27;151575,62;151173,39;151377,80;1,177071021E10;388833
WINFUT;31/10/2023;12:10:00;151298,68;151542,65;151226,14;151311,86;1,262423345E10;417024
WINFUT;31/10/2023;12:00:00;151114,05;151390,99;151074,48;151298,68;1,364812499E10;451262
WINFUT;31/10/2023;11:50:00;150843,69;151371,21;150837,10;151107,45;1,577948794E10;522047
WINFUT;31/10/2023;11:40:00;150612,90;151160,20;150599,72;150850,29;1,508809796E10;499854
WINFUT;31/10/2023;11:30:00;150909,63;150995,35;150586,53;150619,50;1,371279394E10;454849
WINFUT;31/10/2023;11:20:00;151292,08;151344,83;150797,53;150909,63;1,685445209E10;558011
WINFUT;31/10/2023;11:10:00;150863,47;151562,44;150850,29;151298,68;2,33571428E10;771869
WINFUT;31/10/2023;11:00:00;150500,81;150903,04;150302,99;150856,88;1,812046171E10;601587
WINFUT;31/10/2023;10:50:00;150329,36;150665,65;150078,79;150500,81;1,99038066E10;661737
WINFUT;31/10/2023;10:40:00;150204,08;150487,62;150111,76;150322,77;1,898589143E10;631457
WINFUT;31/10/2023;10:30:00;149874,38;150237,05;149749,09;150204,08;2,163309926E10;721072
WINFUT;31/10/2023;10:20:00;149755,69;149999,66;149722,72;149874,38;1,410412314E10;470640
WINFUT;31/10/2023;10:10:00;149993,07;150072,20;149571,06;149755,69;2,284928766E10;762714
WINFUT;31/10/2023;10:00:00;150593,12;150612,90;149927,13;149993,07;1,75270677E10;582871
WINFUT;31/10/2023;09:50:00;150546,96;150731,59;150487,62;150599,72;7515991430,00;249479
WINFUT;31/10/2023;09:40:00;150434,87;150698,62;150395,30;150540,37;1,133327502E10;376399
WINFUT;31/10/2023;09:30:00;150850,29;150936,01;150395,30;150428,27;1,730925199E10;574243
WINFUT;31/10/2023;09:20:00;150949,20;151094,26;150830,50;150850,29;9378623697,00;310620
WINFUT;31/10/2023;09:10:00;150645,87;150982,17;150612,90;150955,79;8534210923,00;282909
WINFUT;31/10/2023;09:00:00;150672,25;150916,23;150375,52;150645,87;1,430797971E10;474803
WINFUT;30/10/2023;17:50:00;149966,69;150144,73;149940,32;150078,79;1226879914,00;40886
WINFUT;30/10/2023;17:40:00;150059,01;150105,17;149880,97;149973,29;3540627326,00;118014
WINFUT;30/10/2023;17:30:00;150006,26;150157,92;149999,66;150059,01;4095789206,00;136458
WINFUT;30/10/2023;17:20:00;150012,85;150098,57;149966,69;150006,26;3337051833,00;111204
WINFUT;30/10/2023;17:10:00;150190,89;150270,02;149920,54;150012,85;6271361958,00;208956
WINFUT;30/10/2023;17:00:00;150039,23;150243,64;149953,51;150190,89;6093795840,00;202983
WINFUT;30/10/2023;16:50:00;149920,54;150144,73;149920,54;150039,23;8103603215,00;270028
WINFUT;30/10/2023;16:40:00;150091,98;150144,73;149815,03;149913,94;1,078422985E10;359636
WINFUT;30/10/2023;16:30:00;150289,80;150329,36;150045,82;150098,57;9500508309,00;316334
WINFUT;30/10/2023;16:20:00;150283,20;150302,99;150118,36;150296,39;8522889784,00;283690
WINFUT;30/10/2023;16:10:00;150316,17;150395,30;150243,64;150276,61;5711470055,00;189977
WINFUT;30/10/2023;16:00:00;150263,42;150560,15;150263,42;150316,17;1,201045367E10;399256
WINFUT;30/10/2023;15:50:00;150428,27;150428,27;150204,08;150256,83;6010221140,00;199968
WINFUT;30/10/2023;15:40:00;150355,74;150434,87;150276,61;150428,27;5340029698,00;177568
WINFUT;30/10/2023;15:30:00;150059,01;150454,65;150052,42;150355,74;8263617753,00;274889
WINFUT;30/10/2023;15:20:00;150322,77;150329,36;150039,23;150052,42;9065044586,00;301819
WINFUT;30/10/2023;15:10:00;150421,68;150520,59;150118,36;150329,36;9617719929,00;319952
WINFUT;30/10/2023;15:00:00;150487,62;150612,90;150388,71;150428,27;7267527212,00;241421
WINFUT;30/10/2023;14:50:00;150454,65;150513,99;150342,55;150481,02;5953906596,00;197899
WINFUT;30/10/2023;14:40:00;150494,21;150553,56;150382,11;150461,24;5573747217,00;185205
WINFUT;30/10/2023;14:30:00;150335,96;150513,99;150283,20;150487,62;8181477008,00;271996
WINFUT;30/10/2023;14:20:00;150368,93;150428,27;150283,20;150335,96;4925814673,00;163816
WINFUT;30/10/2023;14:10:00;150375,52;150461,24;150302,99;150375,52;4640947254,00;154299
WINFUT;30/10/2023;14:00:00;150230,45;150461,24;150184,30;150375,52;7605460071,00;252957
WINFUT;30/10/2023;13:50:00;150283,20;150302,99;149874,38;150230,45;1,271581708E10;423657
WINFUT;30/10/2023;13:40:00;150566,75;150593,12;150230,45;150283,20;9796322280,00;325705
WINFUT;30/10/2023;13:30:00;150520,59;150771,16;150494,21;150566,75;6250517649,00;207479
WINFUT;30/10/2023;13:20:00;150520,59;150659,06;150467,84;150520,59;5579789236,00;185298
WINFUT;30/10/2023;13:10:00;150481,02;150751,38;150415,08;150513,99;8360684888,00;277594
WINFUT;30/10/2023;13:00:00;150731,59;150863,47;150382,11;150487,62;9857993859,00;327117
WINFUT;30/10/2023;12:50:00;150520,59;150751,38;150401,90;150731,59;8918839517,00;296200
WINFUT;30/10/2023;12:40:00;150566,75;150692,03;150045,82;150520,59;1,851786814E10;615631
WINFUT;30/10/2023;12:30:00;151298,68;151298,68;150520,59;150566,75;1,37677251E10;455936
WINFUT;30/10/2023;12:20:00;151305,27;151404,18;150903,04;151292,08;1,567262856E10;518428
WINFUT;30/10/2023;12:10:00;151799,82;151991,04;151245,92;151298,68;1,836219041E10;605466
WINFUT;30/10/2023;12:00:00;151661,34;151944,89;151595,40;151799,82;1,581696982E10;521117
WINFUT;30/10/2023;11:50:00;151147,01;151707,50;150942,60;151661,34;2,183647042E10;721899
WINFUT;30/10/2023;11:40:00;151483,31;151753,66;151028,32;151140,42;2,218378592E10;732606
WINFUT;30/10/2023;11:30:00;151430,56;151661,34;151331,65;151483,31;1,365416719E10;450631
WINFUT;30/10/2023;11:20:00;151687,72;151747,07;151285,49;151437,15;1,805979003E10;596091
WINFUT;30/10/2023;11:10:00;151944,89;152043,79;151654,75;151687,72;1,482512555E10;488193
WINFUT;30/10/2023;11:00:00;152129,52;152215,24;151753,66;151944,89;1,933212896E10;636084
WINFUT;30/10/2023;10:50:00;152235,02;152327,34;152056,98;152129,52;1,210815897E10;397802
WINFUT;30/10/2023;10:40:00;152070,17;152432,84;152010,83;152235,02;1,402183631E10;460487
WINFUT;30/10/2023;10:30:00;152300,96;152406,46;151977,86;152070,17;1,939845877E10;637174
WINFUT;30/10/2023;10:20:00;152142,70;152492,19;152050,39;152294,37;1,41581919E10;464820
WINFUT;30/10/2023;10:10:00;152083,36;152208,64;151892,13;152142,70;1,609522497E10;529276
WINFUT;30/10/2023;10:00:00;152314,15;152399,87;152056,98;152076,76;1,359986932E10;446771
WINFUT;30/10/2023;09:50:00;152314,15;152426,25;152241,61;152314,15;7833000666,00;257082
WINFUT;30/10/2023;09:40:00;152340,52;152439,43;152294,37;152307,55;6317803336,00;207328
WINFUT;30/10/2023;09:30:00;152459,22;152617,47;152307,55;152347,12;9144616394,00;299899
WINFUT;30/10/2023;09:20:00;152775,73;152782,32;152353,71;152465,81;1,039392942E10;340706
WINFUT;30/10/2023;09:10:00;152610,88;152861,45;152604,28;152782,32;1,069832688E10;350187
WINFUT;30/10/2023;09:00:00;152386,68;152683,41;152162,49;152610,88;1,221259078E10;400532
WINFUT;27/10/2023;17:50:00;151569,03;151634,97;151450,34;151608,59;1540646270,00;50823
WINFUT;27/10/2023;17:40:00;151410,77;151628,37;151371,21;151562,44;4206082336,00;138791
WINFUT;27/10/2023;17:30:00;151351,43;151423,96;151338,24;151410,77;2226617958,00;73540
WINFUT;27/10/2023;17:20:00;151331,65;151450,34;151318,46;151351,43;3437289215,00;113529
WINFUT;27/10/2023;17:10:00;151226,14;151351,43;151173,39;151325,05;5494900989,00;181639
WINFUT;27/10/2023;17:00:00;151338,24;151536,06;151212,95;151232,74;7330704199,00;242143
WINFUT;27/10/2023;16:50:00;151331,65;151463,53;151272,30;151338,24;8327579986,00;275074
WINFUT;27/10/2023;16:40:00;151133,83;151364,62;151054,70;151325,05;8562223601,00;283120
WINFUT;27/10/2023;16:30:00;151430,56;151496,50;151133,83;151140,42;9494829556,00;313763
WINFUT;27/10/2023;16:20:00;151285,49;151463,53;151212,95;151437,15;8605424525,00;284274
WINFUT;27/10/2023;16:10:00;151311,86;151351,43;151166,80;151292,08;9628506297,00;318241
WINFUT;27/10/2023;16:00:00;151008,54;151331,65;150949,20;151311,86;9802196428,00;324203
WINFUT;27/10/2023;15:50:00;151100,86;151212,95;150929,41;151001,95;1,170711829E10;387530
WINFUT;27/10/2023;15:40:00;151285,49;151305,27;151061,29;151100,86;1,106732428E10;366059
WINFUT;27/10/2023;15:30:00;150903,04;151325,05;150883,26;151292,08;1,366000288E10;451878
WINFUT;27/10/2023;15:20:00;151166,80;151186,58;150790,94;150903,04;1,660225945E10;549966
WINFUT;27/10/2023;15:10:00;151272,30;151390,99;151140,42;151173,39;1,021280268E10;337601
WINFUT;27/10/2023;15:00:00;151371,21;151443,74;151179,98;151272,30;1,212734083E10;400770
WINFUT;27/10/2023;14:50:00;151569,03;151740,47;151212,95;151377,80;1,62083616E10;535105
WINFUT;27/10/2023;14:40:00;151634,97;151760,25;151489,90;151569,03;1,012722701E10;333946
WINFUT;27/10/2023;14:30:00;151687,72;151733,88;151509,68;151634,97;1,212900564E10;399973
WINFUT;27/10/2023;14:20:00;151885,54;151918,51;151595,40;151687,72;1,500835458E10;494525
WINFUT;27/10/2023;14:10:00;151951,48;151997,64;151720,69;151885,54;1,630840392E10;537000
WINFUT;27/10/2023;14:00:00;152307,55;152465,81;151892,13;151951,48;2,112940566E10;694305
WINFUT;27/10/2023;13:50:00;152808,70;152841,67;152221,83;152314,15;1,996974649E10;654827
WINFUT;27/10/2023;13:40:00;152973,54;153039,48;152769,13;152815,29;9087109568,00;297157
WINFUT;27/10/2023;13:30:00;153092,24;153164,77;152920,79;152973,54;8956990443,00;292647
WINFUT;27/10/2023;13:20:00;153349,40;153369,18;152914,20;153098,83;1,084678845E10;354178
WINFUT;27/10/2023;13:10:00;153402,15;153421,94;153184,55;153349,40;7434116875,00;242478
WINFUT;27/10/2023;13:00:00;153534,03;153534,03;153303,24;153402,15;8284979830,00;270035
WINFUT;27/10/2023;12:50:00;153599,97;153632,94;153421,94;153534,03;6590209681,00;214666
WINFUT;27/10/2023;12:40:00;153593,38;153659,32;153487,87;153593,38;6982699942,00;227334
WINFUT;27/10/2023;12:30:00;153613,16;153712,07;153448,31;153599,97;1,056904321E10;344088
WINFUT;27/10/2023;12:20:00;153626,35;153797,79;153553,81;153619,75;9612843844,00;312739
WINFUT;27/10/2023;12:10:00;153388,97;153764,82;153303,24;153626,35;1,410008931E10;459108
WINFUT;27/10/2023;12:00:00;153237,30;153487,87;153217,52;153388,97;9607486602,00;313186
WINFUT;27/10/2023;11:50:00;153290,06;153514,25;153230,71;153243,90;1,133980951E10;369691
WINFUT;27/10/2023;11:40:00;153257,09;153356,00;153065,86;153290,06;1,476172809E10;481745
WINFUT;27/10/2023;11:30:00;153283,46;153481,28;153217,52;153250,49;1,241606782E10;404887
WINFUT;27/10/2023;11:20:00;153382,37;153606,57;153263,68;153290,06;1,314402195E10;428376
WINFUT;27/10/2023;11:10:00;153435,12;153712,07;153342,81;153375,78;1,770037518E10;576467
WINFUT;27/10/2023;11:00:00;153375,78;153507,66;153112,02;153435,12;1,897372505E10;618737
WINFUT;27/10/2023;10:50:00;153184,55;153448,31;153177,96;153375,78;1,185477667E10;386540
WINFUT;27/10/2023;10:40:00;153632,94;153652,72;153158,18;153191,15;1,922349253E10;626805
WINFUT;27/10/2023;10:30:00;153890,11;154114,30;153527,44;153632,94;2,425944517E10;788606
WINFUT;27/10/2023;10:20:00;153580,19;154068,14;153547,22;153890,11;1,934001216E10;628478
WINFUT;27/10/2023;10:10:00;153962,64;153982,42;153481,28;153580,19;1,717559929E10;558826
WINFUT;27/10/2023;10:00:00;153553,81;154054,96;153448,31;153969,23;2,15599436E10;701335
WINFUT;27/10/2023;09:50:00;153665,91;153738,45;153520,84;153547,22;1,163624924E10;378752
WINFUT;27/10/2023;09:40:00;153850,54;153857,14;153652,72;153659,32;8544698175,00;277881
WINFUT;27/10/2023;09:30:00;153672,51;154002,20;153599,97;153857,14;1,283537106E10;417094
WINFUT;27/10/2023;09:20:00;153718,66;153810,98;153659,32;153679,10;5574717223,00;181308
WINFUT;27/10/2023;09:10:00;153586,78;153778,01;153540,63;153718,66;6522770471,00;212241
WINFUT;27/10/2023;09:00:00;153857,14;154008,80;153520,84;153586,78;1,192493921E10;387882
WINFUT;26/10/2023;17:50:00;153830,76;153929,67;153778,01;153929,67;1544414159,00;50187
WINFUT;26/10/2023;17:40:00;153712,07;153896,70;153652,72;153824,17;5248345054,00;170664
WINFUT;26/10/2023;17:30:00;153613,16;153725,26;153534,03;153712,07;4283345479,00;139399
WINFUT;26/10/2023;17:20:00;153679,10;153685,69;153560,41;153619,75;3379408963,00;110000
WINFUT;26/10/2023;17:10:00;153665,91;153791,20;153606,57;153679,10;6410031561,00;208511
WINFUT;26/10/2023;17:00:00;153448,31;153679,10;153421,94;153659,32;1,001559601E10;326148
WINFUT;26/10/2023;16:50:00;153415,34;153593,38;153309,84;153454,90;9761464441,00;318049
WINFUT;26/10/2023;16:40:00;153402,15;153481,28;153270,27;153415,34;9086839961,00;296224
WINFUT;26/10/2023;16:30:00;153646,13;153705,48;153362,59;153402,15;1,105843653E10;360131
WINFUT;26/10/2023;16:20:00;153745,04;153817,57;153527,44;153646,13;1,15002829E10;374221
WINFUT;26/10/2023;16:10:00;153454,90;153975,83;153283,46;153745,04;1,902511243E10;619353
WINFUT;26/10/2023;16:00:00;153039,48;153580,19;153026,30;153448,31;1,910988621E10;623123
WINFUT;26/10/2023;15:50:00;152854,85;153072,45;152828,48;153039,48;1,039795805E10;339892
WINFUT;26/10/2023;15:40:00;152716,38;152901,01;152650,44;152854,85;1,092506599E10;357488
WINFUT;26/10/2023;15:30:00;152558,12;152835,07;152498,78;152716,38;1,512128019E10;495141
WINFUT;26/10/2023;15:20:00;152538,34;152577,91;152360,31;152564,72;9125949858,00;299262
WINFUT;26/10/2023;15:10:00;152426,25;152577,91;152399,87;152538,34;1,191151663E10;390574
WINFUT;26/10/2023;15:00:00;152056,98;152479,00;152050,39;152426,25;1,449331559E10;475850
WINFUT;26/10/2023;14:50:00;151885,54;152116,33;151878,95;152056,98;9496291752,00;312342
WINFUT;26/10/2023;14:40:00;151694,31;152096,55;151687,72;151878,95;1,309867038E10;431121
WINFUT;26/10/2023;14:30:00;151700,91;151872,35;151542,65;151700,91;1,302033678E10;429126
WINFUT;26/10/2023;14:20:00;151971,26;151997,64;151674,53;151700,91;1,035920177E10;341205
