WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;26/10/2023;14:10:00;152215,24;152241,61;151958,07;151971,26;9622242968,00;316337
WINFUT;26/10/2023;14:00:00;151766,85;152261,40;151707,50;152208,64;1,784119651E10;586797
WINFUT;26/10/2023;13:50:00;151536,06;151799,82;151529,47;151766,85;6856408378,00;225996
WINFUT;26/10/2023;13:40:00;151714,10;151793,22;151476,71;151529,47;9866943693,00;325393
WINFUT;26/10/2023;13:30:00;151793,22;151872,35;151687,72;151714,10;9477183194,00;312188
WINFUT;26/10/2023;13:20:00;151654,75;151819,60;151628,37;151793,22;6444754146,00;212419
WINFUT;26/10/2023;13:10:00;151760,25;151813,01;151634,97;151661,34;9826390678,00;323840
WINFUT;26/10/2023;13:00:00;151938,29;151951,48;151747,07;151760,25;8095119600,00;266549
WINFUT;26/10/2023;12:50:00;151971,26;152030,61;151872,35;151931,70;6368953033,00;209571
WINFUT;26/10/2023;12:40:00;151905,32;152043,79;151813,01;151977,86;9542997874,00;314083
WINFUT;26/10/2023;12:30:00;151898,73;151997,64;151892,13;151905,32;5274487893,00;173566
WINFUT;26/10/2023;12:20:00;152076,76;152096,55;151892,13;151898,73;7363600216,00;242243
WINFUT;26/10/2023;12:10:00;152155,89;152215,24;151931,70;152076,76;1,114270371E10;366380
WINFUT;26/10/2023;12:00:00;152281,18;152314,15;152037,20;152149,30;1,105270387E10;363205
WINFUT;26/10/2023;11:50:00;152261,40;152347,12;152215,24;152287,77;1,005980104E10;330289
WINFUT;26/10/2023;11:40:00;151951,48;152307,55;151898,73;152261,40;1,773987602E10;582939
WINFUT;26/10/2023;11:30:00;152024,01;152043,79;151773,44;151944,89;1,50281625E10;494694
WINFUT;26/10/2023;11:20:00;151615,19;152050,39;151463,53;152024,01;1,668619231E10;549780
WINFUT;26/10/2023;11:10:00;151456,93;151727,28;151430,56;151608,59;1,399857247E10;461737
WINFUT;26/10/2023;11:00:00;151674,53;151727,28;151397,59;151456,93;1,825327621E10;602172
WINFUT;26/10/2023;10:50:00;151529,47;151806,41;151516,28;151667,94;1,368990387E10;451316
WINFUT;26/10/2023;10:40:00;151463,53;151944,89;151463,53;151529,47;2,032040744E10;669665
WINFUT;26/10/2023;10:30:00;151338,24;151845,98;151285,49;151463,53;2,653668145E10;875115
WINFUT;26/10/2023;10:20:00;151219,55;151430,56;151015,14;151338,24;1,601981114E10;529714
WINFUT;26/10/2023;10:10:00;151120,64;151397,59;151074,48;151219,55;1,360954769E10;449956
WINFUT;26/10/2023;10:00:00;151285,49;151318,46;151107,45;151114,05;1,13138043E10;374094
WINFUT;26/10/2023;09:50:00;151087,67;151318,46;151067,89;151292,08;1,095341747E10;362192
WINFUT;26/10/2023;09:40:00;150909,63;151140,42;150810,72;151094,26;1,126147028E10;372922
WINFUT;26/10/2023;09:30:00;150593,12;151028,32;150421,68;150903,04;1,715917502E10;568945
WINFUT;26/10/2023;09:20:00;150434,87;150632,69;150388,71;150593,12;7185313674,00;238720
WINFUT;26/10/2023;09:10:00;150461,24;150527,18;150289,80;150434,87;6949363643,00;231025
WINFUT;26/10/2023;09:00:00;150105,17;150500,81;149920,54;150467,84;1,336999442E10;445147
WINFUT;25/10/2023;17:50:00;150850,29;150995,35;150751,38;150751,38;1208477015,00;40045
WINFUT;25/10/2023;17:40:00;150797,53;150896,44;150764,56;150850,29;2980343988,00;98792
WINFUT;25/10/2023;17:30:00;150922,82;150968,98;150777,75;150797,53;3081153040,00;102106
WINFUT;25/10/2023;17:20:00;150909,63;150962,38;150883,26;150916,23;2015270218,00;66767
WINFUT;25/10/2023;17:10:00;150903,04;150949,20;150837,10;150903,04;3942836368,00;130646
WINFUT;25/10/2023;17:00:00;150936,01;151061,29;150837,10;150896,44;6811199161,00;225627
WINFUT;25/10/2023;16:50:00;150725,00;150955,79;150718,41;150929,41;6767887120,00;224314
WINFUT;25/10/2023;16:40:00;150962,38;150968,98;150711,81;150718,41;8130966842,00;269589
WINFUT;25/10/2023;16:30:00;150968,98;151153,61;150922,82;150968,98;8846367717,00;292832
WINFUT;25/10/2023;16:20:00;150942,60;151067,89;150870,07;150968,98;9516435193,00;315193
WINFUT;25/10/2023;16:10:00;150804,13;150968,98;150790,94;150942,60;8734281766,00;289438
WINFUT;25/10/2023;16:00:00;150843,69;150883,26;150678,84;150810,72;7515217294,00;249217
WINFUT;25/10/2023;15:50:00;150711,81;150896,44;150599,72;150843,69;9993242269,00;331447
WINFUT;25/10/2023;15:40:00;150744,78;150823,91;150659,06;150711,81;6349267698,00;210608
WINFUT;25/10/2023;15:30:00;150711,81;150804,13;150639,28;150744,78;6842733594,00;227011
WINFUT;25/10/2023;15:20:00;150830,50;150837,10;150659,06;150711,81;8399978377,00;278602
WINFUT;25/10/2023;15:10:00;150632,69;150883,26;150579,93;150837,10;1,106969628E10;367209
WINFUT;25/10/2023;15:00:00;150922,82;150929,41;150579,93;150632,69;1,135975508E10;376760
WINFUT;25/10/2023;14:50:00;150645,87;150942,60;150639,28;150922,82;1,10857765E10;367600
WINFUT;25/10/2023;14:40:00;150777,75;150830,50;150639,28;150645,87;1,06087164E10;351882
WINFUT;25/10/2023;14:30:00;150936,01;150936,01;150771,16;150784,35;1,040383494E10;344839
WINFUT;25/10/2023;14:20:00;151015,14;151153,61;150909,63;150929,41;1,02379259E10;338915
WINFUT;25/10/2023;14:10:00;151001,95;151107,45;150876,66;151008,54;1,019947865E10;337730
WINFUT;25/10/2023;14:00:00;151061,29;151107,45;150804,13;151001,95;1,42893604E10;473362
WINFUT;25/10/2023;13:50:00;151232,74;151298,68;151028,32;151061,29;1,070129409E10;353971
WINFUT;25/10/2023;13:40:00;151430,56;151496,50;151212,95;151226,14;1,124534152E10;371443
WINFUT;25/10/2023;13:30:00;151536,06;151641,56;151423,96;151430,56;6956210980,00;229526
WINFUT;25/10/2023;13:20:00;151397,59;151588,81;151344,83;151536,06;7012633501,00;231482
WINFUT;25/10/2023;13:10:00;151681,13;151707,50;151371,21;151397,59;8264394150,00;272678
WINFUT;25/10/2023;13:00:00;151707,50;151753,66;151634,97;151681,13;5578212227,00;183865
WINFUT;25/10/2023;12:50:00;151845,98;151938,29;151694,31;151700,91;8455575156,00;278527
WINFUT;25/10/2023;12:40:00;151832,79;151997,64;151707,50;151839,38;1,100846248E10;362515
WINFUT;25/10/2023;12:30:00;151826,19;151944,89;151648,16;151826,19;9689561720,00;319120
WINFUT;25/10/2023;12:20:00;151766,85;151859,16;151562,44;151819,60;1,165385694E10;384087
WINFUT;25/10/2023;12:10:00;151753,66;151845,98;151674,53;151766,85;8412134718,00;277153
WINFUT;25/10/2023;12:00:00;151588,81;151984,45;151582,22;151753,66;1,824732625E10;600918
WINFUT;25/10/2023;11:50:00;151674,53;151747,07;151476,71;151595,40;1,13715822E10;374992
WINFUT;25/10/2023;11:40:00;151536,06;151766,85;151410,77;151681,13;1,283541598E10;423360
WINFUT;25/10/2023;11:30:00;151298,68;151602,00;151179,98;151529,47;1,849243009E10;610746
WINFUT;25/10/2023;11:20:00;151219,55;151325,05;151087,67;151298,68;9509182262,00;314433
WINFUT;25/10/2023;11:10:00;151351,43;151423,96;151048,11;151219,55;1,530101419E10;506037
WINFUT;25/10/2023;11:00:00;151780,04;151786,63;151199,77;151344,83;1,978018897E10;653144
WINFUT;25/10/2023;10:50:00;151338,24;151786,63;151305,27;151773,44;1,354149595E10;446847
WINFUT;25/10/2023;10:40:00;151476,71;151641,56;151305,27;151331,65;1,693463101E10;559085
WINFUT;25/10/2023;10:30:00;152043,79;152221,83;151371,21;151476,71;2,655214004E10;874639
WINFUT;25/10/2023;10:20:00;152492,19;152525,15;152017,42;152050,39;1,879847987E10;617468
WINFUT;25/10/2023;10:10:00;152518,56;152577,91;152294,37;152498,78;1,497792104E10;491280
WINFUT;25/10/2023;10:00:00;152274,58;152577,91;152241,61;152511,97;1,810068242E10;593765
WINFUT;25/10/2023;09:50:00;152287,77;152353,71;152228,43;152281,18;7282259732,00;239077
WINFUT;25/10/2023;09:40:00;152030,61;152294,37;151984,45;152281,18;9527967304,00;313056
WINFUT;25/10/2023;09:30:00;152063,58;152169,08;151977,86;152024,01;7235877380,00;237945
WINFUT;25/10/2023;09:20:00;152056,98;152122,92;151997,64;152070,17;5570082067,00;183154
WINFUT;25/10/2023;09:10:00;151984,45;152109,73;151839,38;152063,58;9054729177,00;297876
WINFUT;25/10/2023;09:00:00;152188,86;152188,86;151865,76;151977,86;1,094400863E10;359976
WINFUT;24/10/2023;17:50:00;152294,37;152327,34;152195,46;152254,80;1348233276,00;44274
WINFUT;24/10/2023;17:40:00;152281,18;152446,03;152267,99;152300,96;4236710585,00;139043
WINFUT;24/10/2023;17:30:00;152347,12;152353,71;152235,02;152281,18;2912897897,00;95630
WINFUT;24/10/2023;17:20:00;152267,99;152373,49;152215,24;152340,52;3538889346,00;116185
WINFUT;24/10/2023;17:10:00;152333,93;152419,65;152202,05;152267,99;6760382329,00;221901
WINFUT;24/10/2023;17:00:00;152333,93;152630,66;152195,46;152333,93;1,510519182E10;495561
WINFUT;24/10/2023;16:50:00;152624,06;152643,85;152314,15;152333,93;1,033411148E10;338843
WINFUT;24/10/2023;16:40:00;152544,94;152722,97;152511,97;152617,47;9246827750,00;302931
WINFUT;24/10/2023;16:30:00;152267,99;152755,94;152261,40;152551,53;1,779343031E10;583183
WINFUT;24/10/2023;16:20:00;151892,13;152347,12;151872,35;152261,40;1,732356646E10;569609
WINFUT;24/10/2023;16:10:00;151753,66;151918,51;151727,28;151892,13;9144158978,00;301141
WINFUT;24/10/2023;16:00:00;151687,72;151839,38;151641,56;151753,66;8636864300,00;284588
WINFUT;24/10/2023;15:50:00;151766,85;151786,63;151667,94;151694,31;5602726420,00;184640
WINFUT;24/10/2023;15:40:00;151760,25;151799,82;151681,13;151760,25;5907350752,00;194651
WINFUT;24/10/2023;15:30:00;151740,47;151898,73;151700,91;151760,25;1,097008002E10;361335
WINFUT;24/10/2023;15:20:00;151667,94;151747,07;151542,65;151740,47;6497168628,00;214221
WINFUT;24/10/2023;15:10:00;151549,25;151694,31;151536,06;151667,94;5497696796,00;181306
WINFUT;24/10/2023;15:00:00;151602,00;151714,10;151509,68;151555,84;8467012899,00;279259
WINFUT;24/10/2023;14:50:00;151654,75;151753,66;151470,12;151608,59;1,069438924E10;352690
WINFUT;24/10/2023;14:40:00;151529,47;151700,91;151483,31;151654,75;9893863660,00;326304
WINFUT;24/10/2023;14:30:00;151351,43;151529,47;151325,05;151522,87;9963474166,00;328985
WINFUT;24/10/2023;14:20:00;151028,32;151358,02;151028,32;151351,43;9759867198,00;322732
WINFUT;24/10/2023;14:10:00;151061,29;151081,08;150870,07;151028,32;8610654386,00;285179
WINFUT;24/10/2023;14:00:00;151048,11;151094,26;150916,23;151061,29;7902619919,00;261646
WINFUT;24/10/2023;13:50:00;150856,88;151067,89;150810,72;151048,11;9504172168,00;314875
WINFUT;24/10/2023;13:40:00;151153,61;151160,20;150830,50;150863,47;1,219853129E10;403904
WINFUT;24/10/2023;13:30:00;151292,08;151397,59;151100,86;151153,61;1,006497438E10;332727
WINFUT;24/10/2023;13:20:00;151562,44;151608,59;151186,58;151298,68;1,712879337E10;565676
WINFUT;24/10/2023;13:10:00;151575,62;151747,07;151555,84;151569,03;6561577237,00;216347
WINFUT;24/10/2023;13:00:00;151859,16;151918,51;151555,84;151569,03;8506734723,00;280330
WINFUT;24/10/2023;12:50:00;151700,91;151931,70;151687,72;151865,76;8781069118,00;289196
WINFUT;24/10/2023;12:40:00;151727,28;151944,89;151687,72;151694,31;9423894302,00;310347
WINFUT;24/10/2023;12:30:00;151878,95;151925,10;151562,44;151727,28;1,464820982E10;482678
WINFUT;24/10/2023;12:20:00;152202,05;152235,02;151806,41;151878,95;1,517503659E10;499323
WINFUT;24/10/2023;12:10:00;152228,43;152320,74;152089,95;152202,05;9903257969,00;325342
WINFUT;24/10/2023;12:00:00;152228,43;152294,37;152043,79;152228,43;1,23787226E10;406739
WINFUT;24/10/2023;11:50:00;152347,12;152419,65;152175,67;152221,83;8759464057,00;287621
WINFUT;24/10/2023;11:40:00;152432,84;152439,43;152162,49;152340,52;1,516812727E10;498015
WINFUT;24/10/2023;11:30:00;152775,73;152795,51;152327,34;152432,84;1,576596393E10;516903
WINFUT;24/10/2023;11:20:00;152505,37;152782,32;152380,09;152775,73;1,691317453E10;554154
WINFUT;24/10/2023;11:10:00;152551,53;152683,41;152366,90;152498,78;1,632411636E10;535068
WINFUT;24/10/2023;11:00:00;152617,47;152617,47;152096,55;152544,94;2,21486882E10;726882
WINFUT;24/10/2023;10:50:00;152188,86;152670,22;152017,42;152610,88;2,268996437E10;744549
WINFUT;24/10/2023;10:40:00;152169,08;152241,61;151859,16;152188,86;2,056295685E10;676190
WINFUT;24/10/2023;10:30:00;151786,63;152182,27;151687,72;152169,08;2,387244017E10;785369
WINFUT;24/10/2023;10:20:00;151991,04;152050,39;151766,85;151786,63;1,541315754E10;507279
WINFUT;24/10/2023;10:10:00;152373,49;152413,06;151977,86;151984,45;1,561389028E10;512949
WINFUT;24/10/2023;10:00:00;152340,52;152432,84;152188,86;152366,90;1,081907169E10;355195
WINFUT;24/10/2023;09:50:00;152287,77;152373,49;152202,05;152333,93;5987641591,00;196583
WINFUT;24/10/2023;09:40:00;152281,18;152340,52;152208,64;152287,77;5625535611,00;184726
WINFUT;24/10/2023;09:30:00;152300,96;152353,71;152109,73;152274,58;1,154893809E10;379284
WINFUT;24/10/2023;09:20:00;152202,05;152393,28;152169,08;152300,96;1,01786455E10;334174
WINFUT;24/10/2023;09:10:00;152221,83;152314,15;152043,79;152208,64;1,159649009E10;381018
WINFUT;24/10/2023;09:00:00;152182,27;152267,99;151700,91;152215,24;1,7549048E10;577265
WINFUT;23/10/2023;17:50:00;151278,89;151351,43;151100,86;151153,61;1507192681,00;49833
WINFUT;23/10/2023;17:40:00;151001,95;151364,62;150995,35;151278,89;3223422677,00;106652
WINFUT;23/10/2023;17:30:00;150936,01;151028,32;150896,44;151001,95;2847752628,00;94313
WINFUT;23/10/2023;17:20:00;150876,66;151193,17;150856,88;150929,41;7196553845,00;238302
WINFUT;23/10/2023;17:10:00;150968,98;150995,35;150843,69;150870,07;3448108719,00;114243
WINFUT;23/10/2023;17:00:00;150850,29;151028,32;150837,10;150968,98;5287537572,00;175132
WINFUT;23/10/2023;16:50:00;151028,32;151034,92;150790,94;150856,88;8557319498,00;283504
WINFUT;23/10/2023;16:40:00;150771,16;151034,92;150751,38;151028,32;9079267889,00;300804
WINFUT;23/10/2023;16:30:00;150856,88;150896,44;150744,78;150777,75;8239809741,00;273201
WINFUT;23/10/2023;16:20:00;151179,98;151219,55;150771,16;150856,88;1,430786781E10;473979
WINFUT;23/10/2023;16:10:00;151358,02;151371,21;151015,14;151179,98;1,34069571E10;443446
WINFUT;23/10/2023;16:00:00;151397,59;151496,50;151318,46;151358,02;7498893549,00;247621
WINFUT;23/10/2023;15:50:00;151338,24;151437,15;151278,89;151397,59;6452283739,00;213139
WINFUT;23/10/2023;15:40:00;151529,47;151595,40;151199,77;151344,83;1,38466195E10;457318
WINFUT;23/10/2023;15:30:00;151456,93;151542,65;151437,15;151529,47;4642000792,00;153209
WINFUT;23/10/2023;15:20:00;151305,27;151529,47;151206,36;151463,53;1,023150826E10;337917
WINFUT;23/10/2023;15:10:00;151621,78;151641,56;151239,33;151311,86;1,063502518E10;351106
WINFUT;23/10/2023;15:00:00;151489,90;151674,53;151371,21;151621,78;1,004146934E10;331373
WINFUT;23/10/2023;14:50:00;151674,53;151700,91;151371,21;151483,31;9965111850,00;328905
WINFUT;23/10/2023;14:40:00;151608,59;151707,50;151549,25;151667,94;8183380679,00;269832
WINFUT;23/10/2023;14:30:00;151733,88;151766,85;151569,03;151602,00;7451143405,00;245648
WINFUT;23/10/2023;14:20:00;151918,51;151984,45;151608,59;151733,88;1,113188102E10;366735
WINFUT;23/10/2023;14:10:00;152024,01;152103,14;151898,73;151918,51;8858498669,00;291408
WINFUT;23/10/2023;14:00:00;152109,73;152155,89;151885,54;152030,61;1,020126775E10;335493
WINFUT;23/10/2023;13:50:00;151747,07;152142,70;151714,10;152103,14;1,027035143E10;337912
WINFUT;23/10/2023;13:40:00;151720,69;151832,79;151628,37;151753,66;6146768972,00;202554
WINFUT;23/10/2023;13:30:00;151641,56;151780,04;151595,40;151720,69;7273593413,00;239767
WINFUT;23/10/2023;13:20:00;151516,28;151681,13;151437,15;151641,56;8467907697,00;279368
WINFUT;23/10/2023;13:10:00;151832,79;151839,38;151509,68;151509,68;8135798118,00;268249
WINFUT;23/10/2023;13:00:00;151878,95;151905,32;151733,88;151839,38;5999561282,00;197607
WINFUT;23/10/2023;12:50:00;151918,51;151991,04;151780,04;151885,54;7128664799,00;234685
WINFUT;23/10/2023;12:40:00;151951,48;152017,42;151845,98;151918,51;7487047561,00;246400
WINFUT;23/10/2023;12:30:00;151872,35;151997,64;151714,10;151958,07;1,162247519E10;382634
WINFUT;23/10/2023;12:20:00;151621,78;151872,35;151615,19;151872,35;9585133110,00;315811
WINFUT;23/10/2023;12:10:00;151641,56;151872,35;151595,40;151621,78;1,340538127E10;441784
WINFUT;23/10/2023;12:00:00;151344,83;151648,16;151311,86;151641,56;1,1789683E10;389063
WINFUT;23/10/2023;11:50:00;151173,39;151489,90;151160,20;151338,24;1,33227652E10;440256
WINFUT;23/10/2023;11:40:00;151114,05;151358,02;151048,11;151179,98;1,328595027E10;439273
WINFUT;23/10/2023;11:30:00;150955,79;151186,58;150790,94;151107,45;1,629662493E10;539754
WINFUT;23/10/2023;11:20:00;151021,73;151278,89;150936,01;150955,79;1,472334419E10;487102
WINFUT;23/10/2023;11:10:00;151028,32;151133,83;150883,26;151021,73;1,605442477E10;531519
WINFUT;23/10/2023;11:00:00;150968,98;151074,48;150797,53;151028,32;1,536365442E10;508944
WINFUT;23/10/2023;10:50:00;150777,75;151028,32;150474,43;150968,98;2,583385741E10;856734
WINFUT;23/10/2023;10:40:00;150408,49;150790,94;150059,01;150777,75;2,39003131E10;794660
WINFUT;23/10/2023;10:30:00;150329,36;150513,99;150164,51;150401,90;1,950283517E10;648679
WINFUT;23/10/2023;10:20:00;150626,09;150639,28;150157,92;150329,36;1,708608947E10;568186
WINFUT;23/10/2023;10:10:00;150454,65;150711,81;150085,39;150626,09;2,322122836E10;772065
WINFUT;23/10/2023;10:00:00;150329,36;150566,75;150263,42;150454,65;1,235387316E10;410562
WINFUT;23/10/2023;09:50:00;150487,62;150560,15;150316,17;150322,77;7363021929,00;244707
WINFUT;23/10/2023;09:40:00;150659,06;150705,22;150454,65;150487,62;8620248714,00;286269
WINFUT;23/10/2023;09:30:00;150533,78;150725,00;150507,40;150665,65;6440681824,00;213760
WINFUT;23/10/2023;09:20:00;150533,78;150725,00;150527,18;150540,37;6859627440,00;227701
WINFUT;23/10/2023;09:10:00;150553,56;150705,22;150513,99;150533,78;9322388801,00;309481
WINFUT;23/10/2023;09:00:00;150725,00;150757,97;150144,73;150553,56;1,567199972E10;520959
WINFUT;20/10/2023;17:50:00;151364,62;151417,37;151292,08;151358,02;1153473072,00;38104
WINFUT;20/10/2023;17:40:00;151173,39;151371,21;151034,92;151364,62;4111144917,00;136002
WINFUT;20/10/2023;17:30:00;151173,39;151232,74;151120,64;151179,98;3100216363,00;102542
WINFUT;20/10/2023;17:20:00;151252,52;151285,49;151153,61;151179,98;3203894995,00;105939
WINFUT;20/10/2023;17:10:00;151423,96;151437,15;151212,95;151252,52;4824258497,00;159425
WINFUT;20/10/2023;17:00:00;151423,96;151496,50;151358,02;151417,37;4434788385,00;146426
WINFUT;20/10/2023;16:50:00;151390,99;151476,71;151331,65;151430,56;6596000991,00;217841
WINFUT;20/10/2023;16:40:00;151503,09;151522,87;151325,05;151390,99;6748296861,00;222882
WINFUT;20/10/2023;16:30:00;151483,31;151536,06;151305,27;151509,68;8032265394,00;265221
WINFUT;20/10/2023;16:20:00;151569,03;151569,03;151384,40;151489,90;6508924295,00;214872
WINFUT;20/10/2023;16:10:00;151489,90;151608,59;151377,80;151562,44;7872423939,00;259847
WINFUT;20/10/2023;16:00:00;151542,65;151648,16;151483,31;151489,90;5979562997,00;197252
WINFUT;20/10/2023;15:50:00;151397,59;151615,19;151344,83;151536,06;8379527437,00;276581
WINFUT;20/10/2023;15:40:00;151621,78;151621,78;151371,21;151404,18;6782141611,00;223860
WINFUT;20/10/2023;15:30:00;151476,71;151700,91;151390,99;151621,78;1,111690275E10;366776
WINFUT;20/10/2023;15:20:00;151522,87;151667,94;151450,34;151476,71;7932977915,00;261686
WINFUT;20/10/2023;15:10:00;151938,29;151944,89;151516,28;151516,28;1,223523018E10;403225
WINFUT;20/10/2023;15:00:00;151938,29;152136,11;151865,76;151938,29;1,303182264E10;428650
WINFUT;20/10/2023;14:50:00;151700,91;151958,07;151681,13;151931,70;8206218647,00;270293
WINFUT;20/10/2023;14:40:00;151621,78;152056,98;151595,40;151707,50;1,347638787E10;443876
WINFUT;20/10/2023;14:30:00;151931,70;151951,48;151608,59;151615,19;9417806463,00;310245
WINFUT;20/10/2023;14:20:00;151766,85;151997,64;151700,91;151925,10;1,405067308E10;462646
WINFUT;20/10/2023;14:10:00;151265,71;151898,73;151265,71;151766,85;1,633114645E10;538693
WINFUT;20/10/2023;14:00:00;151298,68;151325,05;151153,61;151272,30;7864720908,00;260024
WINFUT;20/10/2023;13:50:00;151305,27;151377,80;151153,61;151292,08;1,121492592E10;370700
WINFUT;20/10/2023;13:40:00;151199,77;151318,46;151094,26;151305,27;8849454219,00;292613
WINFUT;20/10/2023;13:30:00;151067,89;151245,92;151061,29;151199,77;6796775740,00;224820
WINFUT;20/10/2023;13:20:00;150896,44;151133,83;150850,29;151061,29;9911352446,00;328136
WINFUT;20/10/2023;13:10:00;150955,79;150962,38;150725,00;150903,04;1,000019091E10;331476
WINFUT;20/10/2023;13:00:00;151199,77;151212,95;150936,01;150962,38;7294239221,00;241449
WINFUT;20/10/2023;12:50:00;151114,05;151252,52;151094,26;151193,17;1,012833345E10;334984
WINFUT;20/10/2023;12:40:00;150922,82;151153,61;150850,29;151107,45;8433412007,00;279225
WINFUT;20/10/2023;12:30:00;151094,26;151094,26;150876,66;150929,41;6975983662,00;231044
WINFUT;20/10/2023;12:20:00;150929,41;151114,05;150863,47;151094,26;8595621070,00;284644
WINFUT;20/10/2023;12:10:00;151107,45;151212,95;150883,26;150929,41;1,173727932E10;388515
WINFUT;20/10/2023;12:00:00;150876,66;151199,77;150843,69;151100,86;1,093564256E10;361980
WINFUT;20/10/2023;11:50:00;150995,35;151127,23;150837,10;150876,66;1,126164803E10;372977
WINFUT;20/10/2023;11:40:00;150718,41;151061,29;150685,44;151001,95;1,177688757E10;390265
WINFUT;20/10/2023;11:30:00;150652,47;150968,98;150593,12;150711,81;1,990769377E10;660176
WINFUT;20/10/2023;11:20:00;151219,55;151232,74;150645,87;150652,47;2,275939113E10;753777
WINFUT;20/10/2023;11:10:00;151971,26;152010,83;151206,36;151219,55;2,273715393E10;750023
WINFUT;20/10/2023;11:00:00;152122,92;152182,27;151878,95;151971,26;1,461411265E10;480606
WINFUT;20/10/2023;10:50:00;152538,34;152571,31;152109,73;152122,92;1,689763296E10;554713
WINFUT;20/10/2023;10:40:00;152056,98;152597,69;151938,29;152544,94;2,214534451E10;727721
WINFUT;20/10/2023;10:30:00;152459,22;152518,56;152043,79;152056,98;1,887531221E10;619594
WINFUT;20/10/2023;10:20:00;152736,16;152736,16;152287,77;152465,81;1,675917994E10;549372
WINFUT;20/10/2023;10:10:00;152248,21;152749,35;152083,36;152736,16;2,635273863E10;864402
WINFUT;20/10/2023;10:00:00;151694,31;152373,49;151694,31;152248,21;2,073368087E10;682070
WINFUT;20/10/2023;09:50:00;151602,00;151694,31;151470,12;151687,72;9781250366,00;322626
WINFUT;20/10/2023;09:40:00;151575,62;151634,97;151529,47;151602,00;5498713651,00;181366
WINFUT;20/10/2023;09:30:00;151674,53;151707,50;151450,34;151575,62;1,023571001E10;337695
WINFUT;20/10/2023;09:20:00;151766,85;151806,41;151516,28;151674,53;1,138195377E10;375277
WINFUT;20/10/2023;09:10:00;151793,22;151832,79;151667,94;151760,25;8672581067,00;285754
WINFUT;20/10/2023;09:00:00;152281,18;152419,65;151733,88;151793,22;1,338884993E10;440570
WINFUT;19/10/2023;17:50:00;152551,53;152564,72;152393,28;152551,53;1215820528,00;39861
WINFUT;19/10/2023;17:40:00;152498,78;152597,69;152479,00;152558,12;2342246361,00;76771
WINFUT;19/10/2023;17:30:00;152722,97;152736,16;152479,00;152498,78;5084869872,00;166629
WINFUT;19/10/2023;17:20:00;152703,19;152828,48;152703,19;152722,97;3608262465,00;118096
WINFUT;19/10/2023;17:10:00;152676,82;152742,76;152630,66;152703,19;3096866480,00;101409
WINFUT;19/10/2023;17:00:00;152755,94;152788,91;152571,31;152670,22;6884368660,00;225471
WINFUT;19/10/2023;16:50:00;152914,20;153052,67;152736,16;152755,94;9991383356,00;326714
WINFUT;19/10/2023;16:40:00;152933,98;152966,95;152690,00;152920,79;9089796278,00;297373
WINFUT;19/10/2023;16:30:00;153046,08;153065,86;152854,85;152933,98;7696289454,00;251573
WINFUT;19/10/2023;16:20:00;152940,58;153065,86;152788,91;153046,08;7969075782,00;260534
WINFUT;19/10/2023;16:10:00;153210,93;153243,90;152815,29;152940,58;1,161443118E10;379482
WINFUT;19/10/2023;16:00:00;153197,74;153375,78;153138,39;153204,33;9192196602,00;299868
WINFUT;19/10/2023;15:50:00;152887,82;153303,24;152788,91;153191,15;1,265034499E10;413251
WINFUT;19/10/2023;15:40:00;152980,14;153032,89;152828,48;152887,82;1,001826791E10;327535
WINFUT;19/10/2023;15:30:00;153402,15;153408,75;152907,61;152986,73;1,510300842E10;493294
WINFUT;19/10/2023;15:20:00;153731,85;153738,45;153369,18;153395,56;1,108892611E10;361106
WINFUT;19/10/2023;15:10:00;153573,60;153764,82;153573,60;153725,26;7947911598,00;258591
WINFUT;19/10/2023;15:00:00;153514,25;153698,88;153474,69;153580,19;9278266387,00;302007
