WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;19/10/2023;14:50:00;153547,22;153659,32;153448,31;153520,84;9421691743,00;306807
WINFUT;19/10/2023;14:40:00;153606,57;153646,13;153481,28;153547,22;7424378844,00;241731
WINFUT;19/10/2023;14:30:00;153843,95;154054,96;153547,22;153613,16;1,534658353E10;498996
WINFUT;19/10/2023;14:20:00;154127,49;154153,87;153698,88;153850,54;1,262890978E10;410312
WINFUT;19/10/2023;14:10:00;154068,14;154186,84;153962,64;154134,08;1,243801803E10;403590
WINFUT;19/10/2023;14:00:00;153804,39;154160,46;153804,39;154061,55;1,421111578E10;461357
WINFUT;19/10/2023;13:50:00;153580,19;154008,80;153501,06;153804,39;1,660543777E10;539945
WINFUT;19/10/2023;13:40:00;153276,87;153613,16;153131,80;153586,78;1,901928719E10;619870
WINFUT;19/10/2023;13:30:00;153672,51;153692,29;153006,51;153276,87;2,130203892E10;694645
WINFUT;19/10/2023;13:20:00;154008,80;154193,43;153593,38;153665,91;1,948643866E10;633054
WINFUT;19/10/2023;13:10:00;153718,66;154094,52;153652,72;154002,20;1,422587021E10;462295
WINFUT;19/10/2023;13:00:00;153428,53;153916,48;153164,77;153718,66;2,570787806E10;836620
WINFUT;19/10/2023;12:50:00;153685,69;153685,69;153362,59;153428,53;9764348960,00;318049
WINFUT;19/10/2023;12:40:00;153573,60;153764,82;153547,22;153685,69;7396287330,00;240648
WINFUT;19/10/2023;12:30:00;153520,84;153698,88;153501,06;153586,78;9146782715,00;297757
WINFUT;19/10/2023;12:20:00;153144,99;153632,94;153039,48;153520,84;1,525314315E10;497256
WINFUT;19/10/2023;12:10:00;153290,06;153369,18;153079,05;153138,39;1,11539994E10;363937
WINFUT;19/10/2023;12:00:00;152881,23;153323,03;152775,73;153290,06;1,567641099E10;512083
WINFUT;19/10/2023;11:50:00;152808,70;152901,01;152729,57;152887,82;8934561391,00;292312
WINFUT;19/10/2023;11:40:00;152953,76;153046,08;152775,73;152808,70;9439744778,00;308693
WINFUT;19/10/2023;11:30:00;152835,07;153019,70;152762,54;152953,76;1,26394376E10;413373
WINFUT;19/10/2023;11:20:00;153026,30;153052,67;152815,29;152828,48;1,218313891E10;398274
WINFUT;19/10/2023;11:10:00;153184,55;153362,59;152914,20;153026,30;1,725862725E10;563373
WINFUT;19/10/2023;11:00:00;153098,83;153204,33;152881,23;153184,55;1,501943029E10;490778
WINFUT;19/10/2023;10:50:00;153032,89;153164,77;152947,17;153098,83;1,133055886E10;370177
WINFUT;19/10/2023;10:40:00;152966,95;153177,96;152894,42;153039,48;1,644105112E10;537238
WINFUT;19/10/2023;10:30:00;152769,13;153026,30;152591,09;152966,95;2,226247246E10;728519
WINFUT;19/10/2023;10:20:00;153013,11;153026,30;152650,44;152762,54;1,663862696E10;544343
WINFUT;19/10/2023;10:10:00;152795,51;153144,99;152571,31;153013,11;2,120124235E10;693520
WINFUT;19/10/2023;10:00:00;152617,47;152835,07;152426,25;152795,51;1,613497532E10;528662
WINFUT;19/10/2023;09:50:00;152670,22;152696,60;152538,34;152617,47;6500248972,00;212959
WINFUT;19/10/2023;09:40:00;152769,13;152795,51;152577,91;152670,22;9944441140,00;325669
WINFUT;19/10/2023;09:30:00;152709,79;152795,51;152426,25;152769,13;1,745045684E10;571740
WINFUT;19/10/2023;09:20:00;152544,94;152775,73;152544,94;152709,79;7807913860,00;255684
WINFUT;19/10/2023;09:10:00;152531,75;152703,19;152459,22;152551,53;7995404532,00;262032
WINFUT;19/10/2023;09:00:00;152518,56;152920,79;152393,28;152525,15;1,369496774E10;448632
WINFUT;18/10/2023;17:50:00;152716,38;152788,91;152650,44;152650,44;1311364406,00;42934
WINFUT;18/10/2023;17:40:00;152762,54;152795,51;152683,41;152716,38;3132648747,00;102545
WINFUT;18/10/2023;17:30:00;152696,60;152788,91;152690,00;152762,54;2801279262,00;91701
WINFUT;18/10/2023;17:20:00;152650,44;152749,35;152637,25;152690,00;2816971172,00;92244
WINFUT;18/10/2023;17:10:00;152690,00;152736,16;152624,06;152643,85;3490011758,00;114295
WINFUT;18/10/2023;17:00:00;152729,57;152841,67;152624,06;152696,60;5447148126,00;178317
WINFUT;18/10/2023;16:50:00;152630,66;152841,67;152630,66;152729,57;9589499125,00;313950
WINFUT;18/10/2023;16:40:00;152762,54;152795,51;152591,09;152624,06;6929664306,00;226932
WINFUT;18/10/2023;16:30:00;152782,32;152815,29;152584,50;152762,54;1,078306752E10;353072
WINFUT;18/10/2023;16:20:00;152861,45;153006,51;152736,16;152775,73;8587781541,00;280849
WINFUT;18/10/2023;16:10:00;152769,13;152907,61;152690,00;152861,45;9558973718,00;312768
WINFUT;18/10/2023;16:00:00;152927,39;152947,17;152749,35;152775,73;9136126663,00;298903
WINFUT;18/10/2023;15:50:00;152854,85;152933,98;152775,73;152927,39;9141360800,00;299017
WINFUT;18/10/2023;15:40:00;152999,92;153039,48;152828,48;152854,85;1,061848834E10;347184
WINFUT;18/10/2023;15:30:00;153105,42;153230,71;152986,73;152999,92;9270812143,00;302703
WINFUT;18/10/2023;15:20:00;153270,27;153283,46;153006,51;153105,42;1,185565047E10;387103
WINFUT;18/10/2023;15:10:00;153659,32;153665,91;153224,12;153263,68;1,085928212E10;353945
WINFUT;18/10/2023;15:00:00;153731,85;153778,01;153448,31;153659,32;1,110419027E10;361429
WINFUT;18/10/2023;14:50:00;153468,09;153758,23;153375,78;153731,85;1,077863206E10;350942
WINFUT;18/10/2023;14:40:00;153461,50;153619,75;153375,78;153468,09;1,035606649E10;337344
WINFUT;18/10/2023;14:30:00;153830,76;153830,76;153454,90;153461,50;1,193845872E10;388486
WINFUT;18/10/2023;14:20:00;153936,26;153975,83;153758,23;153830,76;7974547172,00;259136
WINFUT;18/10/2023;14:10:00;153929,67;154384,65;153850,54;153936,26;1,68903392E10;547865
WINFUT;18/10/2023;14:00:00;153487,87;154114,30;153382,37;153936,26;2,096067511E10;681391
WINFUT;18/10/2023;13:50:00;153712,07;153810,98;153454,90;153487,87;7439678183,00;242144
WINFUT;18/10/2023;13:40:00;153632,94;153830,76;153619,75;153718,66;6023611040,00;195882
WINFUT;18/10/2023;13:30:00;153553,81;153863,73;153547,22;153626,35;9598584973,00;312208
WINFUT;18/10/2023;13:20:00;153435,12;153580,19;153296,65;153553,81;8963657163,00;292102
WINFUT;18/10/2023;13:10:00;153830,76;153850,54;153421,94;153435,12;8786929688,00;286042
WINFUT;18/10/2023;13:00:00;153705,48;153850,54;153599,97;153830,76;9177911953,00;298543
WINFUT;18/10/2023;12:50:00;153567,00;153830,76;153527,44;153705,48;8421275217,00;273959
WINFUT;18/10/2023;12:40:00;153824,17;153837,36;153527,44;153560,41;9700994932,00;315591
WINFUT;18/10/2023;12:30:00;153679,10;153942,86;153632,94;153824,17;9575285722,00;311290
WINFUT;18/10/2023;12:20:00;153520,84;153758,23;153481,28;153679,10;8931662432,00;290659
WINFUT;18/10/2023;12:10:00;153415,34;153599,97;153329,62;153520,84;7834620863,00;255232
WINFUT;18/10/2023;12:00:00;153349,40;153567,00;153323,03;153408,75;1,072491548E10;349454
WINFUT;18/10/2023;11:50:00;153534,03;153586,78;153237,30;153356,00;1,13303497E10;369405
WINFUT;18/10/2023;11:40:00;153494,47;153606,57;153395,56;153540,63;1,091452223E10;355529
WINFUT;18/10/2023;11:30:00;153837,36;153923,08;153441,72;153494,47;1,720672065E10;559840
WINFUT;18/10/2023;11:20:00;154219,81;154252,78;153824,17;153837,36;1,317666752E10;427586
WINFUT;18/10/2023;11:10:00;153876,92;154219,81;153797,79;154213,21;1,191446162E10;386882
WINFUT;18/10/2023;11:00:00;153975,83;154048,36;153764,82;153876,92;1,339732472E10;435244
WINFUT;18/10/2023;10:50:00;153956,05;154127,49;153843,95;153975,83;1,350070745E10;438418
WINFUT;18/10/2023;10:40:00;154127,49;154331,90;153890,11;153956,05;1,479724581E10;479983
WINFUT;18/10/2023;10:30:00;154384,65;154490,16;153969,23;154134,08;2,010757284E10;652051
WINFUT;18/10/2023;10:20:00;154444,00;154516,53;154259,37;154384,65;9507952358,00;307945
WINFUT;18/10/2023;10:10:00;154272,56;154523,13;154200,02;154444,00;1,437593956E10;465700
WINFUT;18/10/2023;10:00:00;154384,65;154463,78;154101,11;154279,15;1,353147436E10;438530
WINFUT;18/10/2023;09:50:00;154292,34;154424,22;154200,02;154391,25;7441696461,00;241115
WINFUT;18/10/2023;09:40:00;154450,59;154483,56;154153,87;154298,93;1,096784486E10;355477
WINFUT;18/10/2023;09:30:00;154562,69;154562,69;154265,96;154457,19;1,106212115E10;358181
WINFUT;18/10/2023;09:20:00;154483,56;154622,04;154444,00;154562,69;8152639566,00;263771
WINFUT;18/10/2023;09:10:00;154107,71;154509,94;154061,55;154490,16;1,053876895E10;341526
WINFUT;18/10/2023;09:00:00;154496,75;154826,45;154081,33;154107,71;1,398817747E10;452830
WINFUT;17/10/2023;17:50:00;155045,37;155139,11;154958,33;154958,33;1046521714,00;33748
WINFUT;17/10/2023;17:40:00;155139,11;155179,28;155018,59;155045,37;2980365630,00;96085
WINFUT;17/10/2023;17:30:00;155092,24;155232,84;155045,37;155139,11;4008177076,00;129182
WINFUT;17/10/2023;17:20:00;155085,54;155125,72;155045,37;155092,24;2724788457,00;87848
WINFUT;17/10/2023;17:10:00;155185,97;155212,76;155052,07;155092,24;3440843381,00;110906
WINFUT;17/10/2023;17:00:00;155286,40;155313,19;155172,58;155179,28;4348020922,00;140043
WINFUT;17/10/2023;16:50:00;155319,88;155380,14;155232,84;155286,40;6744869181,00;217138
WINFUT;17/10/2023;16:40:00;155259,62;155346,66;155165,89;155319,88;6353554293,00;204628
WINFUT;17/10/2023;16:30:00;155286,40;155313,19;155119,02;155259,62;6953467309,00;223983
WINFUT;17/10/2023;16:20:00;155139,11;155299,80;155065,46;155279,71;8371927781,00;269786
WINFUT;17/10/2023;16:10:00;155145,80;155206,06;154998,50;155145,80;7433825362,00;239628
WINFUT;17/10/2023;16:00:00;154931,55;155192,67;154911,46;155145,80;7683209005,00;247762
WINFUT;17/10/2023;15:50:00;155293,10;155299,80;154891,38;154938,24;9535776723,00;307489
WINFUT;17/10/2023;15:40:00;155098,93;155293,10;155065,46;155293,10;9204062234,00;296566
WINFUT;17/10/2023;15:30:00;154991,81;155112,32;154844,51;155105,63;1,086135781E10;350389
WINFUT;17/10/2023;15:20:00;155085,54;155199,36;154958,33;154991,81;9430930699,00;304086
WINFUT;17/10/2023;15:10:00;155366,75;155386,84;155038,68;155085,54;1,400698873E10;451170
WINFUT;17/10/2023;15:00:00;155467,18;155614,48;155246,23;155360,05;1,296946483E10;417286
WINFUT;17/10/2023;14:50:00;155641,26;155654,65;155360,05;155460,49;1,224296799E10;393719
WINFUT;17/10/2023;14:40:00;155775,17;155848,82;155520,74;155641,26;1,266288898E10;406727
WINFUT;17/10/2023;14:30:00;156063,07;156116,63;155681,43;155781,86;1,527699312E10;490055
WINFUT;17/10/2023;14:20:00;156190,28;156223,76;156042,99;156063,07;6312986925,00;202171
WINFUT;17/10/2023;14:10:00;156223,76;156330,89;156176,89;156190,28;7740598159,00;247693
WINFUT;17/10/2023;14:00:00;156284,02;156297,41;156096,55;156223,76;8678707774,00;277836
WINFUT;17/10/2023;13:50:00;156504,97;156518,36;156250,54;156284,02;8596639064,00;274839
WINFUT;17/10/2023;13:40:00;156558,53;156632,18;156478,19;156504,97;6968469754,00;222553
WINFUT;17/10/2023;13:30:00;156518,36;156571,92;156464,80;156565,23;5687949927,00;181701
WINFUT;17/10/2023;13:20:00;156397,84;156531,75;156357,67;156518,36;5797552628,00;185291
WINFUT;17/10/2023;13:10:00;156397,84;156478,19;156364,36;156397,84;5114641952,00;163503
WINFUT;17/10/2023;13:00:00;156545,14;156578,62;156377,76;156404,54;6334118469,00;202396
WINFUT;17/10/2023;12:50:00;156571,92;156605,40;156491,58;156551,84;5192220525,00;165827
WINFUT;17/10/2023;12:40:00;156384,45;156598,70;156364,36;156578,62;9373245129,00;299489
WINFUT;17/10/2023;12:30:00;156210,37;156424,62;156163,50;156377,76;7930597667,00;253681
WINFUT;17/10/2023;12:20:00;156384,45;156397,84;156150,11;156210,37;8832306324,00;282635
WINFUT;17/10/2023;12:10:00;156344,28;156484,88;156310,80;156377,76;8157367024,00;260795
WINFUT;17/10/2023;12:00:00;156290,71;156491,58;156217,07;156350,97;1,347876545E10;431021
WINFUT;17/10/2023;11:50:00;156310,80;156344,28;156156,81;156290,71;9426761782,00;301655
WINFUT;17/10/2023;11:40:00;156237,15;156344,28;156022,90;156317,50;1,410331189E10;451438
WINFUT;17/10/2023;11:30:00;156096,55;156317,50;155895,69;156243,85;1,614084615E10;516934
WINFUT;17/10/2023;11:20:00;155688,13;156103,24;155621,17;156089,85;2,151686711E10;690120
WINFUT;17/10/2023;11:10:00;155273,01;155708,22;155199,36;155688,13;1,925042206E10;619052
WINFUT;17/10/2023;11:00:00;155078,85;155279,71;154991,81;155273,01;1,700920755E10;548188
WINFUT;17/10/2023;10:50:00;154784,25;155092,24;154757,47;155085,54;1,159191764E10;374144
WINFUT;17/10/2023;10:40:00;155085,54;155098,93;154750,77;154777,55;1,523636569E10;491839
WINFUT;17/10/2023;10:30:00;154824,42;155132,41;154744,08;155085,54;2,362723711E10;762646
WINFUT;17/10/2023;10:20:00;155152,50;155159,19;154804,34;154824,42;1,502325316E10;484698
WINFUT;17/10/2023;10:10:00;155005,20;155159,19;154884,68;155152,50;1,307078838E10;421622
WINFUT;17/10/2023;10:00:00;154944,94;155072,15;154831,12;155005,20;1,552989403E10;501166
WINFUT;17/10/2023;09:50:00;155239,54;155279,71;154931,55;154938,24;1,073276944E10;345949
WINFUT;17/10/2023;09:40:00;155380,14;155460,49;155112,32;155239,54;1,341366542E10;431970
WINFUT;17/10/2023;09:30:00;155848,82;155848,82;155239,54;155380,14;2,066496707E10;664637
WINFUT;17/10/2023;09:20:00;155761,78;155882,30;155668,04;155842,12;5677306699,00;182236
WINFUT;17/10/2023;09:10:00;155855,51;155909,08;155674,74;155761,78;7708620985,00;247434
WINFUT;17/10/2023;09:00:00;155520,74;156103,24;155467,18;155855,51;1,349545547E10;432812
WINFUT;16/10/2023;17:50:00;156089,85;156143,42;155895,69;155895,69;1375129040,00;44069
WINFUT;16/10/2023;17:40:00;155989,42;156130,03;155989,42;156089,85;2935016792,00;94044
WINFUT;16/10/2023;17:30:00;156210,37;156217,07;155969,34;155989,42;4902309582,00;157047
WINFUT;16/10/2023;17:20:00;156163,50;156230,46;156116,63;156203,67;2787878663,00;89258
WINFUT;16/10/2023;17:10:00;156136,72;156237,15;156083,16;156163,50;5487779683,00;175711
WINFUT;16/10/2023;17:00:00;156290,71;156330,89;156109,94;156136,72;5973714153,00;191198
WINFUT;16/10/2023;16:50:00;156458,10;156458,10;156257,24;156284,02;8573197076,00;274127
WINFUT;16/10/2023;16:40:00;156478,19;156672,35;156451,40;156451,40;9861723876,00;314961
WINFUT;16/10/2023;16:30:00;156337,58;156551,84;156317,50;156484,88;9064851957,00;289663
WINFUT;16/10/2023;16:20:00;156324,19;156424,62;156310,80;156337,58;4886043304,00;156247
WINFUT;16/10/2023;16:10:00;156324,19;156431,32;156304,11;156330,89;7313338794,00;233866
WINFUT;16/10/2023;16:00:00;156190,28;156357,67;156136,72;156324,19;7372171573,00;235921
WINFUT;16/10/2023;15:50:00;156029,59;156243,85;155969,34;156190,28;9323577869,00;298658
WINFUT;16/10/2023;15:40:00;156083,16;156176,89;156016,20;156022,90;6576153231,00;210659
WINFUT;16/10/2023;15:30:00;156156,81;156243,85;156049,68;156083,16;5988171973,00;191744
WINFUT;16/10/2023;15:20:00;156243,85;156270,63;156069,77;156150,11;8717436410,00;279100
WINFUT;16/10/2023;15:10:00;156163,50;156297,41;156123,33;156250,54;6953464362,00;222562
WINFUT;16/10/2023;15:00:00;156277,32;156297,41;156143,42;156163,50;6447417790,00;206364
WINFUT;16/10/2023;14:50:00;156176,89;156397,84;156163,50;156284,02;9304257225,00;297648
WINFUT;16/10/2023;14:40:00;156016,20;156223,76;155989,42;156176,89;7326828142,00;234639
WINFUT;16/10/2023;14:30:00;155882,30;156042,99;155775,17;156016,20;7994297223,00;256371
WINFUT;16/10/2023;14:20:00;156257,24;156263,93;155681,43;155882,30;1,886779352E10;604991
WINFUT;16/10/2023;14:10:00;156384,45;156518,36;156243,85;156257,24;7754587716,00;247932
WINFUT;16/10/2023;14:00:00;156344,28;156431,32;156310,80;156377,76;4608273150,00;147342
WINFUT;16/10/2023;13:50:00;156196,98;156364,36;156183,59;156344,28;6005863109,00;192140
WINFUT;16/10/2023;13:40:00;156083,16;156230,46;156022,90;156196,98;5781881858,00;185179
WINFUT;16/10/2023;13:30:00;156089,85;156156,81;156042,99;156076,46;3500626015,00;112133
WINFUT;16/10/2023;13:20:00;156156,81;156203,67;156083,16;156089,85;3303806267,00;105793
WINFUT;16/10/2023;13:10:00;156223,76;156237,15;156049,68;156156,81;6007190494,00;192360
WINFUT;16/10/2023;13:00:00;156183,59;156230,46;156076,46;156230,46;4020206761,00;128721
WINFUT;16/10/2023;12:50:00;156056,38;156183,59;156049,68;156176,89;5571160900,00;178420
WINFUT;16/10/2023;12:40:00;156069,77;156109,94;155902,38;156049,68;7773331188,00;249137
WINFUT;16/10/2023;12:30:00;156136,72;156210,37;156063,07;156069,77;5747496318,00;184056
WINFUT;16/10/2023;12:20:00;156136,72;156284,02;156103,24;156143,42;6933859831,00;221961
WINFUT;16/10/2023;12:10:00;156270,63;156284,02;156109,94;156136,72;6785536638,00;217235
WINFUT;16/10/2023;12:00:00;156277,32;156411,23;156223,76;156277,32;7428184965,00;237616
WINFUT;16/10/2023;11:50:00;156665,66;156679,05;156243,85;156277,32;1,021360768E10;326433
WINFUT;16/10/2023;11:40:00;156270,63;156719,22;156263,93;156665,66;1,210539077E10;386700
WINFUT;16/10/2023;11:30:00;156451,40;156612,09;156223,76;156270,63;1,302762003E10;416476
WINFUT;16/10/2023;11:20:00;156042,99;156498,27;155949,25;156451,40;1,526681056E10;488609
WINFUT;16/10/2023;11:10:00;155714,91;156103,24;155641,26;156042,99;1,418763756E10;455037
WINFUT;16/10/2023;11:00:00;155895,69;155996,12;155460,49;155708,22;1,943678126E10;624158
WINFUT;16/10/2023;10:50:00;156156,81;156371,06;155862,21;155888,99;1,860552215E10;595787
WINFUT;16/10/2023;10:40:00;155888,99;156196,98;155634,57;156156,81;1,897930661E10;608574
WINFUT;16/10/2023;10:30:00;155842,12;155942,55;155607,78;155888,99;1,889967822E10;606647
WINFUT;16/10/2023;10:20:00;155755,08;156203,67;155741,69;155842,12;2,03059506E10;650932
WINFUT;16/10/2023;10:10:00;155868,90;155915,77;155467,18;155755,08;2,168792045E10;696598
WINFUT;16/10/2023;10:00:00;156330,89;156344,28;155842,12;155868,90;1,628207948E10;521441
WINFUT;16/10/2023;09:50:00;156270,63;156424,62;156263,93;156330,89;6153723746,00;196795
WINFUT;16/10/2023;09:40:00;156417,93;156431,32;156210,37;156270,63;7558856202,00;241798
WINFUT;16/10/2023;09:30:00;156210,37;156451,40;156190,28;156417,93;9834259109,00;314483
WINFUT;16/10/2023;09:20:00;156123,33;156371,06;156103,24;156210,37;1,083523339E10;346749
WINFUT;16/10/2023;09:10:00;156163,50;156290,71;155902,38;156116,63;1,133822067E10;363157
WINFUT;16/10/2023;09:00:00;155868,90;156270,63;155801,95;156170,20;1,455884168E10;466422
WINFUT;13/10/2023;17:50:00;155206,06;155306,49;155165,89;155165,89;1237818047,00;39870
WINFUT;13/10/2023;17:40:00;155038,68;155246,23;155011,89;155212,76;2875658327,00;92707
WINFUT;13/10/2023;17:30:00;155065,46;155098,93;154978,42;155045,37;2162708579,00;69748
WINFUT;13/10/2023;17:20:00;155025,28;155098,93;154938,24;155058,76;2863745795,00;92369
WINFUT;13/10/2023;17:10:00;154998,50;155112,32;154911,46;155025,28;4754453794,00;153359
WINFUT;13/10/2023;17:00:00;155152,50;155159,19;154958,33;154991,81;5067114057,00;163425
WINFUT;13/10/2023;16:50:00;155386,84;155386,84;155098,93;155152,50;6595313990,00;212419
WINFUT;13/10/2023;16:40:00;155406,92;155467,18;155219,45;155386,84;7771003736,00;250148
WINFUT;13/10/2023;16:30:00;155594,39;155634,57;155400,23;155406,92;7849114186,00;252416
WINFUT;13/10/2023;16:20:00;155547,53;155708,22;155547,53;155587,70;6878303367,00;221002
WINFUT;13/10/2023;16:10:00;155366,75;155607,78;155346,66;155547,53;7370104683,00;236948
WINFUT;13/10/2023;16:00:00;155299,80;155460,49;155273,01;155373,45;8479110504,00;272857
WINFUT;13/10/2023;15:50:00;155078,85;155333,27;155011,89;155293,10;7334832452,00;236389
WINFUT;13/10/2023;15:40:00;155085,54;155226,15;155052,07;155078,85;6573230887,00;211864
WINFUT;13/10/2023;15:30:00;155306,49;155406,92;155011,89;155085,54;8934382862,00;287862
WINFUT;13/10/2023;15:20:00;155480,57;155547,53;155212,76;155306,49;7584398506,00;244080
WINFUT;13/10/2023;15:10:00;155339,97;155534,13;155326,58;155480,57;5812271075,00;186958
WINFUT;13/10/2023;15:00:00;155386,84;155447,09;155219,45;155339,97;8301387146,00;267228
WINFUT;13/10/2023;14:50:00;155393,53;155581,00;155353,36;155380,14;8603562837,00;276717
WINFUT;13/10/2023;14:40:00;155058,76;155447,09;155038,68;155386,84;1,050466424E10;338238
WINFUT;13/10/2023;14:30:00;155011,89;155125,72;154944,94;155058,76;8385943083,00;270465
WINFUT;13/10/2023;14:20:00;155306,49;155386,84;154965,03;155011,89;1,677905185E10;540691
WINFUT;13/10/2023;14:10:00;156089,85;156096,55;155259,62;155313,19;1,468538868E10;471695
WINFUT;13/10/2023;14:00:00;156196,98;156304,11;156042,99;156089,85;7324039832,00;234500
WINFUT;13/10/2023;13:50:00;156183,59;156277,32;156136,72;156196,98;6198444214,00;198414
WINFUT;13/10/2023;13:40:00;156330,89;156384,45;156176,89;156190,28;5859684309,00;187484
WINFUT;13/10/2023;13:30:00;156284,02;156444,71;156257,24;156337,58;8866094473,00;283520
WINFUT;13/10/2023;13:20:00;156170,20;156304,11;156136,72;156290,71;7047962480,00;225578
WINFUT;13/10/2023;13:10:00;155955,94;156176,89;155882,30;156163,50;8016273671,00;256846
WINFUT;13/10/2023;13:00:00;155735,00;155989,42;155654,65;155962,64;7856702552,00;252073
WINFUT;13/10/2023;12:50:00;155688,13;155788,56;155641,26;155735,00;5451433075,00;175045
WINFUT;13/10/2023;12:40:00;155755,08;155828,73;155634,57;155688,13;7386669754,00;237163
WINFUT;13/10/2023;12:30:00;155929,16;155935,86;155681,43;155748,39;8279918830,00;265734
WINFUT;13/10/2023;12:20:00;156089,85;156150,11;155741,69;155922,47;1,230650195E10;394658
WINFUT;13/10/2023;12:10:00;156431,32;156444,71;156056,38;156089,85;1,176818329E10;376718
WINFUT;13/10/2023;12:00:00;156330,89;156438,01;156210,37;156438,01;7960831786,00;254622
WINFUT;13/10/2023;11:50:00;156464,80;156471,49;156116,63;156337,58;9297639214,00;297456
WINFUT;13/10/2023;11:40:00;156243,85;156484,88;156143,42;156458,10;9812395998,00;313881
WINFUT;13/10/2023;11:30:00;156250,54;156518,36;156196,98;156237,15;9830167325,00;314320
WINFUT;13/10/2023;11:20:00;156350,97;156551,84;156230,46;156250,54;1,265637501E10;404641
WINFUT;13/10/2023;11:10:00;156545,14;156658,96;156237,15;156344,28;1,345598612E10;430090
WINFUT;13/10/2023;11:00:00;156866,52;156866,52;156364,36;156551,84;1,916787243E10;612179
WINFUT;13/10/2023;10:50:00;156685,74;156920,08;156598,70;156866,52;1,670396613E10;532766
WINFUT;13/10/2023;10:40:00;156324,19;156806,26;156196,98;156685,74;1,965631473E10;628134
WINFUT;13/10/2023;10:30:00;156330,89;156498,27;156150,11;156324,19;1,894107637E10;605817
WINFUT;13/10/2023;10:20:00;156344,28;156391,15;155875,60;156337,58;1,882008243E10;602745
WINFUT;13/10/2023;10:10:00;156598,70;156799,57;156297,41;156350,97;1,719355294E10;549107
WINFUT;13/10/2023;10:00:00;156504,97;156598,70;156364,36;156592,01;9304765187,00;297298
WINFUT;13/10/2023;09:50:00;156484,88;156525,05;156391,15;156504,97;5484268191,00;175264
WINFUT;13/10/2023;09:40:00;156504,97;156551,84;156424,62;156491,58;5725877553,00;182943
WINFUT;13/10/2023;09:30:00;156143,42;156511,66;156109,94;156498,27;9921751977,00;317284
WINFUT;13/10/2023;09:20:00;156404,54;156531,75;156130,03;156150,11;9596971872,00;306779
WINFUT;13/10/2023;09:10:00;155902,38;156458,10;155868,90;156397,84;9786667358,00;313223
WINFUT;13/10/2023;09:00:00;155735,00;156371,06;155621,17;155902,38;1,527056772E10;489322
WINFUT;11/10/2023;17:50:00;157107,55;157228,07;157087,47;157214,68;1013332691,00;32236
WINFUT;11/10/2023;17:40:00;157161,12;157201,29;157013,82;157100,86;3345467258,00;106470
WINFUT;11/10/2023;17:30:00;157214,68;157295,02;157147,73;157167,81;4171222993,00;132654
WINFUT;11/10/2023;17:20:00;157053,99;157234,77;157040,60;157214,68;4136367621,00;131606
WINFUT;11/10/2023;17:10:00;157114,25;157127,64;157033,90;157060,69;2122632175,00;67566
WINFUT;11/10/2023;17:00:00;156960,25;157141,03;156906,69;157114,25;6102625946,00;194291
WINFUT;11/10/2023;16:50:00;157067,38;157100,86;156946,86;156953,56;6060858364,00;192986
WINFUT;11/10/2023;16:40:00;156920,08;157127,64;156913,39;157074,08;9673011695,00;307978
WINFUT;11/10/2023;16:30:00;156893,30;156966,95;156719,22;156920,08;8577820566,00;273500
WINFUT;11/10/2023;16:20:00;156719,22;156933,47;156679,05;156886,61;8454996996,00;269611
WINFUT;11/10/2023;16:10:00;156672,35;156752,70;156551,84;156719,22;8130319003,00;259479
WINFUT;11/10/2023;16:00:00;156538,44;156692,44;156484,88;156679,05;5927873414,00;189263
WINFUT;11/10/2023;15:50:00;156531,75;156632,18;156458,10;156538,44;7064944517,00;225654
WINFUT;11/10/2023;15:40:00;156645,57;156772,78;156484,88;156531,75;7775382093,00;248249
