WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;11/10/2023;15:30:00;156471,49;156752,70;156451,40;156645,57;8596709679,00;274450
WINFUT;11/10/2023;15:20:00;156337,58;156685,74;156337,58;156471,49;1,11777249E10;357125
WINFUT;11/10/2023;15:10:00;156210,37;156438,01;156170,20;156337,58;7614262743,00;243577
WINFUT;11/10/2023;15:00:00;156190,28;156525,05;156176,89;156203,67;1,107917496E10;354424
WINFUT;11/10/2023;14:50:00;156022,90;156217,07;156022,90;156190,28;5258784903,00;168391
WINFUT;11/10/2023;14:40:00;155929,16;156109,94;155902,38;156029,59;5332823921,00;170888
WINFUT;11/10/2023;14:30:00;156170,20;156190,28;155915,77;155935,86;7025945136,00;225156
WINFUT;11/10/2023;14:20:00;156022,90;156190,28;155949,25;156170,20;5737486159,00;183776
WINFUT;11/10/2023;14:10:00;156230,46;156284,02;155935,86;156016,20;7958474355,00;254861
WINFUT;11/10/2023;14:00:00;156150,11;156230,46;156002,81;156230,46;7181244603,00;230007
WINFUT;11/10/2023;13:50:00;156183,59;156217,07;155868,90;156150,11;1,09396146E10;350516
WINFUT;11/10/2023;13:40:00;156176,89;156257,24;156123,33;156183,59;6404873924,00;205043
WINFUT;11/10/2023;13:30:00;155935,86;156190,28;155909,08;156176,89;6830982297,00;218876
WINFUT;11/10/2023;13:20:00;156016,20;156042,99;155848,82;155935,86;7635934964,00;244829
WINFUT;11/10/2023;13:10:00;156170,20;156190,28;155929,16;156009,51;8700055337,00;278775
WINFUT;11/10/2023;13:00:00;156156,81;156196,98;155996,12;156170,20;7758146938,00;248495
WINFUT;11/10/2023;12:50:00;156290,71;156377,76;156130,03;156163,50;6691787959,00;214138
WINFUT;11/10/2023;12:40:00;156324,19;156364,36;156210,37;156290,71;5496832836,00;175858
WINFUT;11/10/2023;12:30:00;156196,98;156337,58;156176,89;156330,89;7087832091,00;226778
WINFUT;11/10/2023;12:20:00;156056,38;156210,37;155982,73;156196,98;7716042974,00;247148
WINFUT;11/10/2023;12:10:00;156317,50;156364,36;156016,20;156049,68;1,228840296E10;393410
WINFUT;11/10/2023;12:00:00;156424,62;156458,10;156190,28;156317,50;1,062311068E10;339812
WINFUT;11/10/2023;11:50:00;156545,14;156705,83;156371,06;156431,32;1,175742166E10;375560
WINFUT;11/10/2023;11:40:00;156759,39;156766,09;156464,80;156545,14;1,221313151E10;390007
WINFUT;11/10/2023;11:30:00;156799,57;156812,96;156518,36;156759,39;1,392463888E10;444432
WINFUT;11/10/2023;11:20:00;156545,14;156846,43;156525,05;156792,87;1,526468465E10;487127
WINFUT;11/10/2023;11:10:00;156498,27;156605,40;156210,37;156538,44;1,304839386E10;417197
WINFUT;11/10/2023;11:00:00;156257,24;156518,36;156237,15;156498,27;1,181643253E10;377769
WINFUT;11/10/2023;10:50:00;156605,40;156712,53;156237,15;156257,24;1,760145191E10;562713
WINFUT;11/10/2023;10:40:00;156498,27;156766,09;156257,24;156605,40;1,982150735E10;633183
WINFUT;11/10/2023;10:30:00;156699,13;156859,82;156324,19;156491,58;2,230478995E10;712301
WINFUT;11/10/2023;10:20:00;156685,74;156913,39;156585,31;156699,13;1,260697707E10;402108
WINFUT;11/10/2023;10:10:00;156772,78;156966,95;156511,66;156685,74;1,884852187E10;601321
WINFUT;11/10/2023;10:00:00;156752,70;156926,78;156699,13;156772,78;1,300317598E10;414587
WINFUT;11/10/2023;09:50:00;156826,35;156926,78;156719,22;156759,39;8218096037,00;261989
WINFUT;11/10/2023;09:40:00;157000,43;157040,60;156806,26;156826,35;1,150175287E10;366449
WINFUT;11/10/2023;09:30:00;157268,24;157328,50;156973,65;157000,43;1,483939183E10;472088
WINFUT;11/10/2023;09:20:00;157469,11;157509,28;157248,16;157274,94;7052761327,00;224064
WINFUT;11/10/2023;09:10:00;157268,24;157495,89;157127,64;157475,80;8861124372,00;281626
WINFUT;11/10/2023;09:00:00;157067,38;157603,01;157067,38;157274,94;1,320435713E10;419602
WINFUT;10/10/2023;17:50:00;156525,05;156558,53;156350,97;156350,97;1326943317,00;42408
WINFUT;10/10/2023;17:40:00;156464,80;156638,88;156464,80;156525,05;3600822338,00;114989
WINFUT;10/10/2023;17:30:00;156518,36;156558,53;156431,32;156464,80;2738700555,00;87501
WINFUT;10/10/2023;17:20:00;156578,62;156605,40;156504,97;156525,05;3777588952,00;120654
WINFUT;10/10/2023;17:10:00;156605,40;156692,44;156558,53;156571,92;3889176603,00;124159
WINFUT;10/10/2023;17:00:00;156692,44;156732,61;156545,14;156605,40;6756661057,00;215654
WINFUT;10/10/2023;16:50:00;156873,21;156879,91;156658,96;156685,74;8529845520,00;272105
WINFUT;10/10/2023;16:40:00;156792,87;156913,39;156779,48;156866,52;6949564657,00;221532
WINFUT;10/10/2023;16:30:00;156766,09;156906,69;156725,92;156792,87;9858925604,00;314352
WINFUT;10/10/2023;16:20:00;156766,09;156799,57;156652,27;156766,09;6921679100,00;220799
WINFUT;10/10/2023;16:10:00;156739,31;156826,35;156565,23;156772,78;8894043365,00;283795
WINFUT;10/10/2023;16:00:00;156565,23;156759,39;156478,19;156732,61;7215034166,00;230341
WINFUT;10/10/2023;15:50:00;156632,18;156638,88;156417,93;156558,53;9375689086,00;299492
WINFUT;10/10/2023;15:40:00;156652,27;156719,22;156592,01;156632,18;7257592796,00;231631
WINFUT;10/10/2023;15:30:00;156658,96;156779,48;156558,53;156645,57;8679103467,00;277016
WINFUT;10/10/2023;15:20:00;156478,19;156799,57;156438,01;156665,66;1,19352333E10;380980
WINFUT;10/10/2023;15:10:00;156525,05;156625,48;156411,23;156478,19;7892313484,00;252141
WINFUT;10/10/2023;15:00:00;156538,44;156571,92;156438,01;156525,05;5629915020,00;179863
WINFUT;10/10/2023;14:50:00;156525,05;156598,70;156417,93;156538,44;7249557111,00;231582
WINFUT;10/10/2023;14:40:00;156371,06;156585,31;156350,97;156531,75;7291957122,00;233030
WINFUT;10/10/2023;14:30:00;156350,97;156417,93;156183,59;156371,06;8520529263,00;272540
WINFUT;10/10/2023;14:20:00;156284,02;156357,67;156170,20;156344,28;6637826121,00;212391
WINFUT;10/10/2023;14:10:00;156304,11;156397,84;156109,94;156284,02;1,045957398E10;334720
WINFUT;10/10/2023;14:00:00;156404,54;156464,80;156257,24;156304,11;1,114099368E10;356267
WINFUT;10/10/2023;13:50:00;156518,36;156598,70;156384,45;156404,54;6230423278,00;199099
WINFUT;10/10/2023;13:40:00;156565,23;156592,01;156384,45;156525,05;7567665642,00;241780
WINFUT;10/10/2023;13:30:00;156464,80;156585,31;156411,23;156565,23;4449743044,00;142152
WINFUT;10/10/2023;13:20:00;156525,05;156565,23;156424,62;156464,80;5485026136,00;175256
WINFUT;10/10/2023;13:10:00;156364,36;156558,53;156337,58;156525,05;6424595766,00;205298
WINFUT;10/10/2023;13:00:00;156471,49;156511,66;156337,58;156364,36;5928769946,00;189506
WINFUT;10/10/2023;12:50:00;156330,89;156504,97;156290,71;156471,49;5581574768,00;178427
WINFUT;10/10/2023;12:40:00;156451,40;156471,49;156270,63;156337,58;7552376247,00;241494
WINFUT;10/10/2023;12:30:00;156585,31;156645,57;156371,06;156451,40;8630267945,00;275700
WINFUT;10/10/2023;12:20:00;156337,58;156612,09;156257,24;156585,31;1,229148823E10;392777
WINFUT;10/10/2023;12:10:00;156284,02;156357,67;156190,28;156344,28;7460633286,00;238708
WINFUT;10/10/2023;12:00:00;156391,15;156438,01;156183,59;156277,32;1,089979875E10;348697
WINFUT;10/10/2023;11:50:00;156317,50;156484,88;156270,63;156391,15;8381661236,00;268001
WINFUT;10/10/2023;11:40:00;156350,97;156464,80;156270,63;156324,19;8555675070,00;273572
WINFUT;10/10/2023;11:30:00;156511,66;156565,23;156277,32;156350,97;1,465438112E10;468438
WINFUT;10/10/2023;11:20:00;156464,80;156658,96;156411,23;156511,66;1,033847787E10;330204
WINFUT;10/10/2023;11:10:00;156632,18;156725,92;156438,01;156458,10;1,493717592E10;477004
WINFUT;10/10/2023;11:00:00;156096,55;156652,27;156089,85;156638,88;2,045954216E10;654214
WINFUT;10/10/2023;10:50:00;155788,56;156109,94;155748,39;156103,24;1,590736384E10;510009
WINFUT;10/10/2023;10:40:00;155467,18;155828,73;155339,97;155781,86;1,620859538E10;520760
WINFUT;10/10/2023;10:30:00;155433,70;155708,22;155212,76;155467,18;2,290553701E10;736693
WINFUT;10/10/2023;10:20:00;155252,93;155514,05;155045,37;155427,01;1,516023594E10;488137
WINFUT;10/10/2023;10:10:00;155052,07;155473,88;155005,20;155259,62;1,835353851E10;591110
WINFUT;10/10/2023;10:00:00;155212,76;155306,49;154991,81;155045,37;1,303391965E10;420036
WINFUT;10/10/2023;09:50:00;155172,58;155219,45;155031,98;155219,45;7503189257,00;241827
WINFUT;10/10/2023;09:40:00;155212,76;155239,54;155072,15;155179,28;7159742968,00;230730
WINFUT;10/10/2023;09:30:00;155333,27;155453,79;155139,11;155212,76;8493815450,00;273560
WINFUT;10/10/2023;09:20:00;155366,75;155467,18;155259,62;155339,97;8089982448,00;260360
WINFUT;10/10/2023;09:10:00;155246,23;155433,70;155119,02;155373,45;1,108439466E10;356900
WINFUT;10/10/2023;09:00:00;155199,36;155788,56;155152,50;155246,23;1,683486011E10;541482
WINFUT;09/10/2023;17:50:00;154811,03;154924,85;154797,64;154918,16;1211890092,00;39127
WINFUT;09/10/2023;17:40:00;154864,59;154911,46;154790,95;154811,03;3360624592,00;108503
WINFUT;09/10/2023;17:30:00;154750,77;154911,46;154697,21;154864,59;4529521811,00;146296
WINFUT;09/10/2023;17:20:00;154677,12;154764,16;154610,17;154757,47;4038913525,00;130558
WINFUT;09/10/2023;17:10:00;154590,08;154697,21;154570,00;154683,82;3177377956,00;102743
WINFUT;09/10/2023;17:00:00;154616,87;154650,34;154529,82;154590,08;5362869513,00;173465
WINFUT;09/10/2023;16:50:00;154262,01;154623,56;154208,45;154616,87;1,013240675E10;328081
WINFUT;09/10/2023;16:40:00;154114,71;154295,49;154108,01;154262,01;5559316076,00;180261
WINFUT;09/10/2023;16:30:00;154188,36;154195,05;154020,97;154108,01;8143716680,00;264236
WINFUT;09/10/2023;16:20:00;154215,14;154322,27;154134,80;154195,05;7119535281,00;230808
WINFUT;09/10/2023;16:10:00;154235,23;154295,49;154141,49;154215,14;6768792056,00;219453
WINFUT;09/10/2023;16:00:00;154375,83;154429,39;154188,36;154235,23;7995035652,00;259096
WINFUT;09/10/2023;15:50:00;154302,18;154529,82;154255,31;154375,83;8275975420,00;268028
WINFUT;09/10/2023;15:40:00;154355,74;154509,74;154208,45;154308,88;1,042342635E10;337634
WINFUT;09/10/2023;15:30:00;154402,61;154422,70;154268,70;154355,74;7177099097,00;232505
WINFUT;09/10/2023;15:20:00;154456,18;154509,74;154275,40;154409,31;9630795199,00;311913
WINFUT;09/10/2023;15:10:00;154596,78;154657,04;154422,70;154462,87;1,052772881E10;340550
WINFUT;09/10/2023;15:00:00;154536,52;154630,26;154342,35;154596,78;1,189278675E10;384919
WINFUT;09/10/2023;14:50:00;154416,00;154583,39;154248,62;154536,52;1,526744988E10;494301
WINFUT;09/10/2023;14:40:00;153913,85;154496,35;153813,42;154416,00;2,230207043E10;723356
WINFUT;09/10/2023;14:30:00;153076,92;153967,41;153063,53;153907,15;2,15917445E10;702960
WINFUT;09/10/2023;14:20:00;153023,36;153117,10;152922,93;153083,62;7614596938,00;248819
WINFUT;09/10/2023;14:10:00;153030,06;153076,92;152936,32;153023,36;5738792504,00;187540
WINFUT;09/10/2023;14:00:00;152835,89;153036,75;152742,15;153030,06;8429639113,00;275620
WINFUT;09/10/2023;13:50:00;152822,50;152922,93;152701,98;152829,19;6951790721,00;227482
WINFUT;09/10/2023;13:40:00;152641,72;152842,58;152621,64;152822,50;5795491450,00;189715
WINFUT;09/10/2023;13:30:00;152822,50;152909,54;152574,77;152641,72;7365453211,00;241115
WINFUT;09/10/2023;13:20:00;152735,46;152936,32;152708,68;152822,50;6500093365,00;212655
WINFUT;09/10/2023;13:10:00;152701,98;152735,46;152608,25;152735,46;4337784005,00;142061
WINFUT;09/10/2023;13:00:00;152695,29;152835,89;152641,72;152701,98;6314167803,00;206702
WINFUT;09/10/2023;12:50:00;152648,42;152835,89;152648,42;152695,29;5793924240,00;189668
WINFUT;09/10/2023;12:40:00;152695,29;152701,98;152541,29;152648,42;5608156695,00;183743
WINFUT;09/10/2023;12:30:00;152594,85;152708,68;152521,20;152701,98;6731488610,00;220523
WINFUT;09/10/2023;12:20:00;152949,71;152956,41;152588,16;152594,85;8642449553,00;282870
WINFUT;09/10/2023;12:10:00;152621,64;152969,80;152601,55;152949,71;9725123944,00;318191
WINFUT;09/10/2023;12:00:00;152668,50;152708,68;152507,81;152628,33;1,033464607E10;338580
WINFUT;09/10/2023;11:50:00;152568,07;152889,45;152467,64;152675,20;1,255182931E10;411003
WINFUT;09/10/2023;11:40:00;152688,59;152862,67;152507,81;152568,07;1,252390368E10;410139
WINFUT;09/10/2023;11:30:00;152594,85;152775,63;152554,68;152681,89;8957554925,00;293353
WINFUT;09/10/2023;11:20:00;152414,08;152701,98;152300,26;152594,85;1,270076626E10;416315
WINFUT;09/10/2023;11:10:00;152293,56;152467,64;152213,22;152407,38;1,031756394E10;338592
WINFUT;09/10/2023;11:00:00;152534,60;152655,11;152213,22;152293,56;1,48732747E10;487960
WINFUT;09/10/2023;10:50:00;152588,16;152655,11;152353,82;152527,90;1,432136873E10;469519
WINFUT;09/10/2023;10:40:00;152641,72;152835,89;152501,12;152581,46;1,526416971E10;499916
WINFUT;09/10/2023;10:30:00;152695,29;152755,54;152313,65;152635,03;2,467650863E10;808727
WINFUT;09/10/2023;10:20:00;152829,19;152902,84;152614,94;152695,29;1,299252339E10;425260
WINFUT;09/10/2023;10:10:00;152768,93;152855,97;152507,81;152822,50;1,613369793E10;528259
WINFUT;09/10/2023;10:00:00;152300,26;152815,80;152293,56;152775,63;1,7733465E10;581159
WINFUT;09/10/2023;09:50:00;152213,22;152313,65;152099,39;152300,26;8195481100,00;269201
WINFUT;09/10/2023;09:40:00;152039,14;152226,61;152025,75;152213,22;6295062027,00;206896
WINFUT;09/10/2023;09:30:00;152146,26;152173,04;151992,27;152045,83;8948899997,00;294199
WINFUT;09/10/2023;09:20:00;152420,77;152447,56;152099,39;152146,26;9501369524,00;312048
WINFUT;09/10/2023;09:10:00;152755,54;152768,93;152400,69;152427,47;9407654794,00;308235
WINFUT;09/10/2023;09:00:00;152146,26;152762,24;151905,23;152755,54;1,062809601E10;348668
WINFUT;06/10/2023;17:50:00;153632,64;153632,64;153485,34;153592,47;1399980939,00;45584
WINFUT;06/10/2023;17:40:00;153558,99;153652,73;153525,51;153632,64;2803584090,00;91274
WINFUT;06/10/2023;17:30:00;153391,61;153592,47;153371,52;153558,99;3799444403,00;123762
WINFUT;06/10/2023;17:20:00;153351,43;153445,17;153264,39;153391,61;3696457906,00;120518
WINFUT;06/10/2023;17:10:00;153251,00;153358,13;153251,00;153358,13;2235036257,00;72891
WINFUT;06/10/2023;17:00:00;153271,09;153371,52;153217,53;153251,00;4921417263,00;160526
WINFUT;06/10/2023;16:50:00;153619,25;153619,25;153184,05;153271,09;9363684549,00;305232
WINFUT;06/10/2023;16:40:00;153632,64;153666,12;153552,30;153625,95;5142652430,00;167390
WINFUT;06/10/2023;16:30:00;153625,95;153639,34;153438,47;153632,64;6716916808,00;218730
WINFUT;06/10/2023;16:20:00;153465,26;153632,64;153358,13;153632,64;7547180395,00;245852
WINFUT;06/10/2023;16:10:00;153639,34;153639,34;153425,08;153465,26;6971269574,00;227051
WINFUT;06/10/2023;16:00:00;153565,69;153666,12;153458,56;153639,34;8914717854,00;290255
WINFUT;06/10/2023;15:50:00;153646,03;153646,03;153411,69;153558,99;7739906428,00;252090
WINFUT;06/10/2023;15:40:00;153639,34;153692,90;153558,99;153639,34;5156324779,00;167814
WINFUT;06/10/2023;15:30:00;153579,08;153719,68;153545,60;153639,34;8771526837,00;285472
WINFUT;06/10/2023;15:20:00;153505,43;153605,86;153445,17;153585,77;5515995186,00;179646
WINFUT;06/10/2023;15:10:00;153445,17;153565,69;153378,22;153505,43;7129763148,00;232263
WINFUT;06/10/2023;15:00:00;153391,61;153465,26;153257,70;153438,47;7268225205,00;236953
WINFUT;06/10/2023;14:50:00;153277,79;153478,65;153244,31;153398,30;7272217747,00;237095
WINFUT;06/10/2023;14:40:00;153297,87;153304,57;153103,70;153284,48;7092557196,00;231478
WINFUT;06/10/2023;14:30:00;153311,26;153411,69;153210,83;153304,57;8916470244,00;290794
WINFUT;06/10/2023;14:20:00;153023,36;153324,65;153016,66;153317,96;9809609376,00;320160
WINFUT;06/10/2023;14:10:00;152849,28;153103,70;152782,33;153016,66;1,00627155E10;328908
WINFUT;06/10/2023;14:00:00;152661,81;152896,15;152641,72;152842,58;6785704138,00;222043
WINFUT;06/10/2023;13:50:00;152708,68;152789,02;152574,77;152655,11;7278022983,00;238326
WINFUT;06/10/2023;13:40:00;152353,82;152748,85;152347,12;152701,98;7443089736,00;243913
WINFUT;06/10/2023;13:30:00;152661,81;152715,37;152273,48;152360,52;1,060412803E10;347757
WINFUT;06/10/2023;13:20:00;152554,68;152722,07;152440,86;152661,81;8712491776,00;285540
WINFUT;06/10/2023;13:10:00;152701,98;152748,85;152507,81;152554,68;1,056653824E10;346150
WINFUT;06/10/2023;13:00:00;152568,07;152896,15;152507,81;152708,68;1,340004301E10;438760
WINFUT;06/10/2023;12:50:00;152581,46;152728,76;152481,03;152561,38;1,33898922E10;438703
WINFUT;06/10/2023;12:40:00;152139,57;152601,55;152132,87;152581,46;1,608467504E10;527717
WINFUT;06/10/2023;12:30:00;152086,00;152300,26;152019,05;152146,26;1,40803199E10;462657
WINFUT;06/10/2023;12:20:00;151925,31;152206,52;151905,23;152079,31;1,495567031E10;491770
WINFUT;06/10/2023;12:10:00;151275,86;152106,09;151255,77;151925,31;2,417304825E10;796495
WINFUT;06/10/2023;12:00:00;150900,92;151309,34;150847,35;151282,56;1,26475991E10;418598
WINFUT;06/10/2023;11:50:00;150900,92;150974,57;150613,02;150894,22;1,293086067E10;428759
WINFUT;06/10/2023;11:40:00;150820,57;151014,74;150713,45;150900,92;1,447354758E10;479667
WINFUT;06/10/2023;11:30:00;150345,20;150854,05;150325,11;150820,57;1,682046327E10;558449
WINFUT;06/10/2023;11:20:00;149936,78;150405,46;149789,48;150351,90;1,602483727E10;533722
WINFUT;06/10/2023;11:10:00;150137,64;150238,07;149863,13;149936,78;1,796414198E10;598705
WINFUT;06/10/2023;11:00:00;150278,25;150298,33;149963,56;150130,95;1,99322003E10;663857
WINFUT;06/10/2023;10:50:00;150532,67;150686,67;150211,29;150271,55;2,166873754E10;720234
WINFUT;06/10/2023;10:40:00;150693,36;151034,83;150525,98;150539,37;1,762040686E10;584145
WINFUT;06/10/2023;10:30:00;150900,92;151222,30;150613,02;150700,06;2,375714728E10;786996
WINFUT;06/10/2023;10:20:00;150974,57;151309,34;150854,05;150900,92;1,901212736E10;629176
WINFUT;06/10/2023;10:10:00;150700,06;150974,57;150412,15;150974,57;1,794671227E10;595306
WINFUT;06/10/2023;10:00:00;150827,27;150880,83;150432,24;150693,36;1,673589929E10;555370
WINFUT;06/10/2023;09:50:00;150760,31;150860,75;150385,37;150827,27;1,949364736E10;647010
WINFUT;06/10/2023;09:40:00;151048,22;151162,04;150572,84;150767,01;1,811837184E10;600630
WINFUT;06/10/2023;09:30:00;152306,95;152320,34;150666,58;151054,91;3,519356692E10;1164444
WINFUT;06/10/2023;09:20:00;152206,52;152393,99;152186,43;152313,65;5329910797,00;174974
WINFUT;06/10/2023;09:10:00;152226,61;152367,21;152186,43;152206,52;6489123970,00;213080
WINFUT;06/10/2023;09:00:00;152387,30;152534,60;152219,91;152226,61;9110199152,00;298946
WINFUT;05/10/2023;17:50:00;152340,43;152407,38;152320,34;152320,34;1177999457,00;38658
WINFUT;05/10/2023;17:40:00;152193,13;152380,60;152139,57;152347,12;4065006828,00;133460
WINFUT;05/10/2023;17:30:00;152119,48;152199,83;152106,09;152193,13;2279473732,00;74905
WINFUT;05/10/2023;17:20:00;152112,79;152240,00;152106,09;152119,48;3185462748,00;104664
WINFUT;05/10/2023;17:10:00;152173,04;152219,91;152099,39;152106,09;2568522727,00;84409
WINFUT;05/10/2023;17:00:00;152246,69;152266,78;152092,70;152179,74;4517413191,00;148440
WINFUT;05/10/2023;16:50:00;152360,52;152360,52;152146,26;152253,39;6466996193,00;212372
WINFUT;05/10/2023;16:40:00;152186,43;152367,21;152173,04;152360,52;6782376631,00;222711
WINFUT;05/10/2023;16:30:00;152179,74;152219,91;152052,53;152193,13;5760284574,00;189315
WINFUT;05/10/2023;16:20:00;152106,09;152193,13;152012,35;152173,04;6609758571,00;217279
WINFUT;05/10/2023;16:10:00;152300,26;152306,95;152086,00;152112,79;8013635409,00;263317
WINFUT;05/10/2023;16:00:00;152253,39;152333,73;152199,83;152293,56;6893770500,00;226361
WINFUT;05/10/2023;15:50:00;152173,04;152280,17;152079,31;152253,39;9032781010,00;296781
WINFUT;05/10/2023;15:40:00;152039,14;152186,43;151972,18;152173,04;8937380136,00;293835
WINFUT;05/10/2023;15:30:00;151798,10;152052,53;151771,32;152039,14;9624243712,00;316725
WINFUT;05/10/2023;15:20:00;151811,49;151851,66;151664,19;151798,10;6459022242,00;212806
WINFUT;05/10/2023;15:10:00;151650,80;151824,88;151590,54;151804,80;6561767750,00;216253
WINFUT;05/10/2023;15:00:00;151717,76;151811,49;151630,72;151650,80;7111345753,00;234332
WINFUT;05/10/2023;14:50:00;151657,50;151731,15;151630,72;151717,76;4327870603,00;142656
WINFUT;05/10/2023;14:40:00;151550,37;151717,76;151536,98;151657,50;5951523436,00;196227
WINFUT;05/10/2023;14:30:00;151563,76;151610,63;151362,90;151557,07;8014748973,00;264521
WINFUT;05/10/2023;14:20:00;151550,37;151624,02;151436,55;151570,46;6762025969,00;223135
WINFUT;05/10/2023;14:10:00;151369,60;151610,63;151362,90;151550,37;7184855274,00;237100
WINFUT;05/10/2023;14:00:00;151603,94;151650,80;151356,21;151376,29;7540778933,00;248884
WINFUT;05/10/2023;13:50:00;151557,07;151677,58;151476,72;151597,24;6202904665,00;204606
WINFUT;05/10/2023;13:40:00;151811,49;151818,19;151510,20;151550,37;7286883238,00;240242
WINFUT;05/10/2023;13:30:00;151831,58;151898,53;151737,84;151811,49;6502778587,00;214165
WINFUT;05/10/2023;13:20:00;151644,11;151844,97;151617,33;151824,88;5157506224,00;169918
WINFUT;05/10/2023;13:10:00;151690,98;151804,80;151603,94;151644,11;6135329379,00;202219
WINFUT;05/10/2023;13:00:00;151597,24;151764,62;151550,37;151690,98;5561208259,00;183310
WINFUT;05/10/2023;12:50:00;151650,80;151737,84;151483,42;151597,24;8213618338,00;270873
WINFUT;05/10/2023;12:40:00;151737,84;151804,80;151536,98;151657,50;7893113079,00;260231
WINFUT;05/10/2023;12:30:00;151690,98;151831,58;151577,15;151731,15;7906873255,00;260593
WINFUT;05/10/2023;12:20:00;151657,50;151891,84;151590,54;151697,67;1,019391432E10;335952
WINFUT;05/10/2023;12:10:00;151563,76;151878,45;151557,07;151664,19;1,1888213E10;391710
WINFUT;05/10/2023;12:00:00;151771,32;151824,88;151416,46;151563,76;1,599950349E10;527696
WINFUT;05/10/2023;11:50:00;151891,84;151998,96;151711,06;151771,32;1,462407741E10;481573
WINFUT;05/10/2023;11:40:00;152166,35;152219,91;151744,54;151885,14;2,321611222E10;763949
WINFUT;05/10/2023;11:30:00;152902,84;153003,27;152086,00;152166,35;2,150730459E10;704963
WINFUT;05/10/2023;11:20:00;152916,23;153003,27;152795,72;152909,54;1,025645761E10;335396
WINFUT;05/10/2023;11:10:00;153117,10;153143,88;152829,19;152922,93;1,340306188E10;438160
WINFUT;05/10/2023;11:00:00;153498,73;153512,12;152869,37;153123,79;1,975906495E10;645200
WINFUT;05/10/2023;10:50:00;153137,18;153619,25;153137,18;153492,04;1,694048098E10;552083
WINFUT;05/10/2023;10:40:00;153016,66;153257,70;152902,84;153143,88;1,528970472E10;499389
WINFUT;05/10/2023;10:30:00;153110,40;153331,35;152976,49;153016,66;1,763551328E10;575594
WINFUT;05/10/2023;10:20:00;152963,10;153264,39;152869,37;153110,40;1,600728424E10;522935
WINFUT;05/10/2023;10:10:00;152742,15;153083,62;152568,07;152963,10;1,900541977E10;621860
WINFUT;05/10/2023;10:00:00;152534,60;152762,24;152454,25;152742,15;1,359532567E10;445479
WINFUT;05/10/2023;09:50:00;152253,39;152594,85;152226,61;152534,60;1,046303414E10;343210
WINFUT;05/10/2023;09:40:00;152106,09;152286,87;151992,27;152246,69;1,168918701E10;384188
WINFUT;05/10/2023;09:30:00;152233,30;152327,04;152086,00;152106,09;1,099049433E10;361070
WINFUT;05/10/2023;09:20:00;152246,69;152367,21;152193,13;152233,30;7311946592,00;240086
WINFUT;05/10/2023;09:10:00;152661,81;152681,89;152226,61;152240,00;8368065728,00;274417
WINFUT;05/10/2023;09:00:00;152655,11;152681,89;152206,52;152668,50;1,344307256E10;440899
WINFUT;04/10/2023;17:50:00;152440,86;152568,07;152360,52;152360,52;1127171766,00;36962
WINFUT;04/10/2023;17:40:00;152460,95;152487,73;152387,30;152440,86;2798467051,00;91792
WINFUT;04/10/2023;17:30:00;152594,85;152668,50;152420,77;152454,25;3829702869,00;125534
WINFUT;04/10/2023;17:20:00;152802,41;152809,11;152507,81;152594,85;4896144278,00;160391
WINFUT;04/10/2023;17:10:00;152849,28;152855,97;152742,15;152802,41;2883284772,00;94349
WINFUT;04/10/2023;17:00:00;152675,20;152855,97;152655,11;152842,58;4315211851,00;141245
WINFUT;04/10/2023;16:50:00;152775,63;152862,67;152661,81;152668,50;6775696241,00;221776
WINFUT;04/10/2023;16:40:00;152902,84;152922,93;152762,24;152768,93;5994069630,00;196085
WINFUT;04/10/2023;16:30:00;152929,62;153036,75;152876,06;152902,84;8186932704,00;267613
WINFUT;04/10/2023;16:20:00;152869,37;152976,49;152809,11;152922,93;7457333689,00;243895
WINFUT;04/10/2023;16:10:00;152715,37;152889,45;152628,33;152869,37;9376198082,00;306903
