WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;04/10/2023;16:00:00;152581,46;152735,46;152541,29;152715,37;6889364557,00;225670
WINFUT;04/10/2023;15:50:00;152487,73;152621,64;152400,69;152574,77;6360423602,00;208539
WINFUT;04/10/2023;15:40:00;152547,99;152608,25;152460,95;152487,73;5584103241,00;183060
WINFUT;04/10/2023;15:30:00;152481,03;152621,64;152407,38;152554,68;6654053903,00;218145
WINFUT;04/10/2023;15:20:00;152715,37;152722,07;152427,47;152474,34;7530701907,00;246830
WINFUT;04/10/2023;15:10:00;152628,33;152728,76;152554,68;152715,37;6241116281,00;204442
WINFUT;04/10/2023;15:00:00;152722,07;152795,72;152568,07;152621,64;8746135080,00;286412
WINFUT;04/10/2023;14:50:00;152842,58;152889,45;152668,50;152722,07;7650428900,00;250376
WINFUT;04/10/2023;14:40:00;152661,81;152876,06;152554,68;152842,58;8563485301,00;280374
WINFUT;04/10/2023;14:30:00;152701,98;152822,50;152601,55;152661,81;7694130465,00;251927
WINFUT;04/10/2023;14:20:00;152802,41;152889,45;152655,11;152701,98;7213881333,00;236119
WINFUT;04/10/2023;14:10:00;152809,11;152835,89;152695,29;152802,41;5143178923,00;168324
WINFUT;04/10/2023;14:00:00;153103,70;153137,18;152715,37;152815,80;1,13990498E10;372802
WINFUT;04/10/2023;13:50:00;153364,83;153384,91;153083,62;153097,01;7395926689,00;241355
WINFUT;04/10/2023;13:40:00;153237,61;153431,78;153217,53;153364,83;7203100837,00;234916
WINFUT;04/10/2023;13:30:00;153304,57;153384,91;153204,14;153230,92;8268206003,00;269663
WINFUT;04/10/2023;13:20:00;153177,35;153311,26;153076,92;153297,87;7610613487,00;248404
WINFUT;04/10/2023;13:10:00;152956,41;153224,22;152943,02;153170,66;9223688448,00;301270
WINFUT;04/10/2023;13:00:00;152929,62;152996,58;152762,24;152956,41;8934585796,00;292201
WINFUT;04/10/2023;12:50:00;152668,50;153003,27;152481,03;152936,32;1,115859845E10;365301
WINFUT;04/10/2023;12:40:00;152601,55;152755,54;152393,99;152668,50;1,129420708E10;370194
WINFUT;04/10/2023;12:30:00;152862,67;152896,15;152547,99;152608,25;8687659089,00;284501
WINFUT;04/10/2023;12:20:00;152742,15;152943,02;152668,50;152862,67;1,123926883E10;367746
WINFUT;04/10/2023;12:10:00;152554,68;152755,54;152414,08;152742,15;1,119386529E10;366789
WINFUT;04/10/2023;12:00:00;152521,20;152722,07;152313,65;152554,68;1,56821904E10;513965
WINFUT;04/10/2023;11:50:00;152460,95;152655,11;152414,08;152521,20;1,030603517E10;337841
WINFUT;04/10/2023;11:40:00;152534,60;152688,59;152266,78;152460,95;1,491218363E10;489100
WINFUT;04/10/2023;11:30:00;151938,71;152655,11;151918,62;152534,60;1,70549783E10;559676
WINFUT;04/10/2023;11:20:00;152240,00;152253,39;151885,14;151938,71;1,17734055E10;387187
WINFUT;04/10/2023;11:10:00;151985,57;152320,34;151878,45;152240,00;1,458081559E10;479198
WINFUT;04/10/2023;11:00:00;152253,39;152447,56;151878,45;151992,27;2,1351795E10;701995
WINFUT;04/10/2023;10:50:00;152159,65;152460,95;152032,44;152246,69;1,628118812E10;534716
WINFUT;04/10/2023;10:40:00;152588,16;152655,11;152119,48;152166,35;1,584369955E10;520051
WINFUT;04/10/2023;10:30:00;152547,99;152735,46;152273,48;152588,16;2,130343285E10;698320
WINFUT;04/10/2023;10:20:00;152728,76;152835,89;152327,04;152547,99;1,892173296E10;620261
WINFUT;04/10/2023;10:10:00;152815,80;152969,80;152675,20;152728,76;1,465813406E10;479601
WINFUT;04/10/2023;10:00:00;152648,42;152876,06;152501,12;152822,50;1,453643461E10;476033
WINFUT;04/10/2023;09:50:00;152849,28;152916,23;152641,72;152648,42;8373886151,00;274021
WINFUT;04/10/2023;09:40:00;152795,72;152889,45;152621,64;152849,28;8365268909,00;273789
WINFUT;04/10/2023;09:30:00;152775,63;152889,45;152675,20;152795,72;8032113997,00;262874
WINFUT;04/10/2023;09:20:00;152929,62;153143,88;152695,29;152775,63;1,333071656E10;435940
WINFUT;04/10/2023;09:10:00;152661,81;153364,83;152547,99;152929,62;1,572762707E10;514010
WINFUT;04/10/2023;09:00:00;153043,45;153210,83;152635,03;152661,81;1,504548084E10;491940
WINFUT;03/10/2023;17:50:00;152152,96;152199,83;152059,22;152146,26;2203891157,00;72440
WINFUT;03/10/2023;17:40:00;152300,26;152306,95;152059,22;152159,65;4860866435,00;159688
WINFUT;03/10/2023;17:30:00;152440,86;152481,03;152293,56;152306,95;3913184156,00;128404
WINFUT;03/10/2023;17:20:00;152367,21;152474,34;152327,04;152447,56;3157454051,00;103587
WINFUT;03/10/2023;17:10:00;152494,42;152501,12;152320,34;152360,52;5338762472,00;175164
WINFUT;03/10/2023;17:00:00;152393,99;152588,16;152393,99;152487,73;5928874931,00;194366
WINFUT;03/10/2023;16:50:00;152333,73;152447,56;152327,04;152393,99;5489147212,00;180093
WINFUT;03/10/2023;16:40:00;152373,91;152414,08;152286,87;152327,04;5595778027,00;183639
WINFUT;03/10/2023;16:30:00;152333,73;152414,08;152206,52;152373,91;8660098873,00;284277
WINFUT;03/10/2023;16:20:00;152106,09;152380,60;152092,70;152333,73;8337116350,00;273748
WINFUT;03/10/2023;16:10:00;152340,43;152447,56;152092,70;152099,39;1,031279983E10;338685
WINFUT;03/10/2023;16:00:00;152320,34;152414,08;152260,08;152340,43;7919206045,00;259939
WINFUT;03/10/2023;15:50:00;152561,38;152628,33;152320,34;152320,34;7895742140,00;258908
WINFUT;03/10/2023;15:40:00;152474,34;152581,46;152387,30;152568,07;7169728155,00;235090
WINFUT;03/10/2023;15:30:00;152300,26;152487,73;152213,22;152481,03;9487398694,00;311429
WINFUT;03/10/2023;15:20:00;152427,47;152554,68;152233,30;152293,56;1,150859408E10;377571
WINFUT;03/10/2023;15:10:00;152701,98;152735,46;152293,56;152420,77;1,611100927E10;528285
WINFUT;03/10/2023;15:00:00;152855,97;153050,14;152675,20;152695,29;1,084710242E10;354825
WINFUT;03/10/2023;14:50:00;152943,02;153023,36;152748,85;152855,97;1,161168707E10;379742
WINFUT;03/10/2023;14:40:00;153103,70;153317,96;152889,45;152943,02;1,290413845E10;421378
WINFUT;03/10/2023;14:30:00;153331,35;153384,91;153076,92;153110,40;7832236744,00;255629
WINFUT;03/10/2023;14:20:00;153271,09;153391,61;153163,96;153324,65;8041855473,00;262315
WINFUT;03/10/2023;14:10:00;153425,08;153445,17;153237,61;153277,79;9646384792,00;314559
WINFUT;03/10/2023;14:00:00;153492,04;153605,86;153405,00;153425,08;5819150486,00;189540
WINFUT;03/10/2023;13:50:00;153692,90;153726,38;153445,17;153492,04;7879098941,00;256538
WINFUT;03/10/2023;13:40:00;153672,81;153779,94;153552,30;153699,60;6207740410,00;201998
WINFUT;03/10/2023;13:30:00;153646,03;153813,42;153599,16;153666,12;7537000421,00;245183
WINFUT;03/10/2023;13:20:00;153686,20;153692,90;153532,21;153639,34;6044808815,00;196773
WINFUT;03/10/2023;13:10:00;153739,77;153793,33;153572,38;153686,20;8011578926,00;260674
WINFUT;03/10/2023;13:00:00;153358,13;153779,94;153311,26;153733,07;9598161933,00;312423
WINFUT;03/10/2023;12:50:00;153465,26;153599,16;153271,09;153358,13;8271429326,00;269521
WINFUT;03/10/2023;12:40:00;153425,08;153579,08;153418,39;153465,26;6794823136,00;221331
WINFUT;03/10/2023;12:30:00;153793,33;153873,68;153271,09;153425,08;1,290210679E10;420126
WINFUT;03/10/2023;12:20:00;153331,35;153820,11;153317,96;153793,33;1,114001048E10;362653
WINFUT;03/10/2023;12:10:00;153572,38;153592,47;153304,57;153331,35;8359355917,00;272469
WINFUT;03/10/2023;12:00:00;153592,47;153646,03;153264,39;153579,08;1,642729455E10;535233
WINFUT;03/10/2023;11:50:00;153860,28;153873,68;153545,60;153592,47;1,339839554E10;435896
WINFUT;03/10/2023;11:40:00;154034,37;154201,75;153786,64;153860,28;1,662514104E10;539774
WINFUT;03/10/2023;11:30:00;153820,11;154275,40;153746,46;154041,06;1,577877273E10;512149
WINFUT;03/10/2023;11:20:00;153866,98;154128,10;153759,85;153826,81;1,622260454E10;526890
WINFUT;03/10/2023;11:10:00;154014,28;154482,96;153726,38;153866,98;2,882137538E10;934916
WINFUT;03/10/2023;11:00:00;154482,96;154489,65;153786,64;154014,28;2,61523741E10;848977
WINFUT;03/10/2023;10:50:00;154643,65;154690,51;154375,83;154482,96;1,200193131E10;388369
WINFUT;03/10/2023;10:40:00;154362,44;154697,21;154308,88;154643,65;2,058728891E10;666108
WINFUT;03/10/2023;10:30:00;154074,54;154429,39;154007,58;154362,44;2,178339663E10;706293
WINFUT;03/10/2023;10:20:00;154201,75;154282,10;154047,76;154081,23;1,171089225E10;379787
WINFUT;03/10/2023;10:10:00;154121,41;154215,14;153840,20;154208,45;1,842503478E10;598076
WINFUT;03/10/2023;10:00:00;153712,99;154174,97;153679,51;154128,10;1,466765611E10;476325
WINFUT;03/10/2023;09:50:00;153699,60;153793,33;153646,03;153712,99;5686022419,00;184955
WINFUT;03/10/2023;09:40:00;153866,98;153873,68;153619,25;153699,60;8879078706,00;288753
WINFUT;03/10/2023;09:30:00;153866,98;153967,41;153746,46;153866,98;1,084782389E10;352543
WINFUT;03/10/2023;09:20:00;153478,65;153900,46;153458,56;153866,98;1,049252687E10;341308
WINFUT;03/10/2023;09:10:00;153297,87;153625,95;153271,09;153485,34;1,107044168E10;360613
WINFUT;03/10/2023;09:00:00;153994,19;154000,89;153264,39;153291,18;1,682084901E10;547945
WINFUT;02/10/2023;17:50:00;154784,25;154904,77;154770,86;154770,86;1344374311,00;43419
WINFUT;02/10/2023;17:40:00;154784,25;154831,12;154757,47;154784,25;3306022586,00;106789
WINFUT;02/10/2023;17:30:00;154790,95;154844,51;154750,77;154790,95;3015129719,00;97388
WINFUT;02/10/2023;17:20:00;154744,08;154824,42;154710,60;154797,64;3302021648,00;106671
WINFUT;02/10/2023;17:10:00;154797,64;154844,51;154703,91;154744,08;3509618679,00;113389
WINFUT;02/10/2023;17:00:00;154744,08;154864,59;154723,99;154790,95;5443001152,00;175805
WINFUT;02/10/2023;16:50:00;154757,47;154884,68;154683,82;154737,38;8605246161,00;277964
WINFUT;02/10/2023;16:40:00;154663,73;154797,64;154657,04;154757,47;5904295906,00;190778
WINFUT;02/10/2023;16:30:00;154744,08;154757,47;154610,17;154657,04;8007516377,00;258855
WINFUT;02/10/2023;16:20:00;154616,87;154831,12;154576,69;154744,08;8446980209,00;272949
WINFUT;02/10/2023;16:10:00;154543,22;154690,51;154523,13;154616,87;7715444924,00;249495
WINFUT;02/10/2023;16:00:00;154469,57;154610,17;154456,18;154536,52;7416572125,00;239958
WINFUT;02/10/2023;15:50:00;154429,39;154476,26;154375,83;154456,18;5015455092,00;162384
WINFUT;02/10/2023;15:40:00;154456,18;154563,30;154302,18;154429,39;9652101093,00;312496
WINFUT;02/10/2023;15:30:00;154596,78;154657,04;154422,70;154456,18;1,211728257E10;392057
WINFUT;02/10/2023;15:20:00;154891,38;154898,07;154570,00;154603,47;1,09669909E10;354467
WINFUT;02/10/2023;15:10:00;154824,42;155052,07;154777,55;154891,38;9710276465,00;313388
WINFUT;02/10/2023;15:00:00;154877,99;154911,46;154784,25;154824,42;6351980520,00;205101
WINFUT;02/10/2023;14:50:00;154857,90;155025,28;154857,90;154877,99;6023117561,00;194362
WINFUT;02/10/2023;14:40:00;154944,94;155011,89;154844,51;154864,59;5639026272,00;181989
WINFUT;02/10/2023;14:30:00;155025,28;155078,85;154938,24;154944,94;4534780760,00;146277
WINFUT;02/10/2023;14:20:00;154978,42;155112,32;154904,77;155031,98;5327160823,00;171834
WINFUT;02/10/2023;14:10:00;154864,59;155018,59;154730,69;154978,42;7866190065,00;253971
WINFUT;02/10/2023;14:00:00;154971,72;155011,89;154837,81;154871,29;4706169495,00;151889
WINFUT;02/10/2023;13:50:00;154857,90;155072,15;154844,51;154978,42;6680188795,00;215522
WINFUT;02/10/2023;13:40:00;154938,24;155011,89;154811,03;154851,20;6904921220,00;222904
WINFUT;02/10/2023;13:30:00;155052,07;155119,02;154884,68;154944,94;7442403948,00;240078
WINFUT;02/10/2023;13:20:00;155038,68;155199,36;155018,59;155058,76;7575880023,00;244222
WINFUT;02/10/2023;13:10:00;154770,86;155065,46;154757,47;155031,98;6997491101,00;225784
WINFUT;02/10/2023;13:00:00;154871,29;154891,38;154737,38;154770,86;4555088955,00;147124
WINFUT;02/10/2023;12:50:00;154797,64;154918,16;154697,21;154864,59;7547687285,00;243791
WINFUT;02/10/2023;12:40:00;155045,37;155058,76;154697,21;154804,34;1,125087839E10;363259
WINFUT;02/10/2023;12:30:00;155011,89;155192,67;154991,81;155052,07;7730743972,00;249233
WINFUT;02/10/2023;12:20:00;155065,46;155185,97;154978,42;155011,89;8143218398,00;262548
WINFUT;02/10/2023;12:10:00;154944,94;155112,32;154884,68;155065,46;7079075592,00;228371
WINFUT;02/10/2023;12:00:00;154958,33;155165,89;154898,07;154951,63;1,100122529E10;354843
WINFUT;02/10/2023;11:50:00;154898,07;155045,37;154837,81;154965,03;9749827064,00;314629
WINFUT;02/10/2023;11:40:00;155119,02;155165,89;154790,95;154891,38;1,489971492E10;480825
WINFUT;02/10/2023;11:30:00;155132,41;155366,75;154985,11;155119,02;1,698789927E10;547377
WINFUT;02/10/2023;11:20:00;155413,62;155567,61;155119,02;155139,11;1,526889412E10;491306
WINFUT;02/10/2023;11:10:00;155560,92;155641,26;155299,80;155413,62;1,867317222E10;600593
WINFUT;02/10/2023;11:00:00;155681,43;155935,86;155500,66;155560,92;2,027431327E10;650913
WINFUT;02/10/2023;10:50:00;155741,69;155855,51;155493,96;155681,43;1,867788101E10;599937
WINFUT;02/10/2023;10:40:00;156525,05;156551,84;155681,43;155741,69;2,507601321E10;803101
WINFUT;02/10/2023;10:30:00;156819,65;156853,13;156498,27;156531,75;1,831467265E10;584547
WINFUT;02/10/2023;10:20:00;156504,97;157067,38;156417,93;156819,65;2,151885636E10;686183
WINFUT;02/10/2023;10:10:00;156337,58;156511,66;156223,76;156504,97;1,568773726E10;501600
WINFUT;02/10/2023;10:00:00;156705,83;156712,53;156217,07;156344,28;1,520715986E10;486146
WINFUT;02/10/2023;09:50:00;156846,43;156886,61;156645,57;156712,53;8689860895,00;277191
WINFUT;02/10/2023;09:40:00;156839,74;156933,47;156792,87;156846,43;4925959480,00;157006
WINFUT;02/10/2023;09:30:00;156779,48;156933,47;156759,39;156839,74;9552994283,00;304542
WINFUT;02/10/2023;09:20:00;156725,92;156812,96;156592,01;156779,48;7609948158,00;242830
WINFUT;02/10/2023;09:10:00;156431,32;156725,92;156417,93;156725,92;8058335548,00;257275
WINFUT;02/10/2023;09:00:00;156672,35;156886,61;156371,06;156431,32;8819432169,00;281584
WINFUT;29/09/2023;17:50:00;157080,77;157194,59;156973,65;156973,65;1239417949,00;39450
WINFUT;29/09/2023;17:40:00;157114,25;157174,51;157020,51;157080,77;2949904670,00;93888
WINFUT;29/09/2023;17:30:00;157027,21;157127,64;156946,86;157114,25;3512336777,00;111834
WINFUT;29/09/2023;17:20:00;157067,38;157147,73;157007,12;157027,21;4275470451,00;136090
WINFUT;29/09/2023;17:10:00;156980,34;157094,16;156980,34;157060,69;3745303058,00;119246
WINFUT;29/09/2023;17:00:00;156846,43;157053,99;156833,04;156980,34;7805248614,00;248631
WINFUT;29/09/2023;16:50:00;156886,61;156987,04;156725,92;156846,43;1,057995991E10;337241
WINFUT;29/09/2023;16:40:00;156645,57;156953,56;156565,23;156886,61;1,022686253E10;326194
WINFUT;29/09/2023;16:30:00;156592,01;156732,61;156538,44;156652,27;8368527836,00;267136
WINFUT;29/09/2023;16:20:00;156605,40;156618,79;156411,23;156598,70;6304823984,00;201417
WINFUT;29/09/2023;16:10:00;156417,93;156712,53;156391,15;156605,40;9336705874,00;298194
WINFUT;29/09/2023;16:00:00;156458,10;156558,53;156310,80;156424,62;8657765044,00;276686
WINFUT;29/09/2023;15:50:00;156270,63;156471,49;156183,59;156458,10;7859853259,00;251372
WINFUT;29/09/2023;15:40:00;156237,15;156484,88;156190,28;156270,63;1,004656937E10;321336
WINFUT;29/09/2023;15:30:00;156002,81;156243,85;155996,12;156243,85;7211789092,00;230957
WINFUT;29/09/2023;15:20:00;156170,20;156284,02;155982,73;156009,51;7597613168,00;243252
WINFUT;29/09/2023;15:10:00;156163,50;156263,93;156130,03;156170,20;4650420848,00;148861
WINFUT;29/09/2023;15:00:00;155929,16;156263,93;155902,38;156163,50;9123641723,00;292244
WINFUT;29/09/2023;14:50:00;156042,99;156203,67;155882,30;155922,47;1,16531041E10;373426
WINFUT;29/09/2023;14:40:00;156210,37;156317,50;156002,81;156042,99;7478072515,00;239391
WINFUT;29/09/2023;14:30:00;156243,85;156371,06;156190,28;156203,67;6757378541,00;216174
WINFUT;29/09/2023;14:20:00;156103,24;156304,11;156096,55;156243,85;6360324000,00;203577
WINFUT;29/09/2023;14:10:00;156123,33;156203,67;156009,51;156103,24;8577425044,00;274733
WINFUT;29/09/2023;14:00:00;156277,32;156330,89;156096,55;156116,63;8907535490,00;285126
WINFUT;29/09/2023;13:50:00;156411,23;156478,19;156183,59;156284,02;9871302771,00;315793
WINFUT;29/09/2023;13:40:00;156478,19;156598,70;156364,36;156411,23;6817788760,00;217850
WINFUT;29/09/2023;13:30:00;156478,19;156592,01;156350,97;156484,88;6540835108,00;209006
WINFUT;29/09/2023;13:20:00;156504,97;156565,23;156451,40;156478,19;3921123986,00;125259
WINFUT;29/09/2023;13:10:00;156545,14;156592,01;156317,50;156504,97;8391323234,00;268182
WINFUT;29/09/2023;13:00:00;156464,80;156632,18;156377,76;156545,14;6380231450,00;203828
WINFUT;29/09/2023;12:50:00;156511,66;156592,01;156364,36;156471,49;8529506941,00;272550
WINFUT;29/09/2023;12:40:00;156558,53;156592,01;156344,28;156504,97;1,005004798E10;321126
WINFUT;29/09/2023;12:30:00;156732,61;156839,74;156458,10;156565,23;1,150649805E10;367295
WINFUT;29/09/2023;12:20:00;156839,74;157027,21;156705,83;156739,31;1,005599494E10;320529
WINFUT;29/09/2023;12:10:00;156786,17;156987,04;156786,17;156839,74;7100843077,00;226282
WINFUT;29/09/2023;12:00:00;156846,43;156940,17;156752,70;156779,48;7648536690,00;243829
WINFUT;29/09/2023;11:50:00;156953,56;156973,65;156752,70;156839,74;1,052464376E10;335500
WINFUT;29/09/2023;11:40:00;156953,56;157167,81;156933,47;156953,56;1,005281364E10;320054
WINFUT;29/09/2023;11:30:00;156859,82;157060,69;156812,96;156953,56;1,181760424E10;376490
WINFUT;29/09/2023;11:20:00;156946,86;157013,82;156592,01;156859,82;1,503662954E10;479583
WINFUT;29/09/2023;11:10:00;156806,26;157027,21;156799,57;156953,56;1,332194309E10;424481
WINFUT;29/09/2023;11:00:00;157127,64;157167,81;156625,48;156806,26;1,942287685E10;619198
WINFUT;29/09/2023;10:50:00;156906,69;157315,11;156873,21;157134,34;1,36849609E10;435398
WINFUT;29/09/2023;10:40:00;156906,69;157100,86;156712,53;156906,69;1,578521932E10;503022
WINFUT;29/09/2023;10:30:00;157107,55;157207,98;156732,61;156913,39;1,679468285E10;535062
WINFUT;29/09/2023;10:20:00;157120,94;157194,59;156826,35;157114,25;1,501051071E10;478026
WINFUT;29/09/2023;10:10:00;157428,93;157489,19;156953,56;157114,25;1,610283454E10;512296
WINFUT;29/09/2023;10:00:00;157549,45;157562,84;157301,72;157428,93;9741363214,00;309417
WINFUT;29/09/2023;09:50:00;157556,15;157649,88;157442,32;157549,45;8301446220,00;263459
WINFUT;29/09/2023;09:40:00;157321,81;157643,19;157315,11;157562,84;1,21273414E10;384977
WINFUT;29/09/2023;09:30:00;156973,65;157562,84;156900,00;157321,81;2,133663448E10;678121
WINFUT;29/09/2023;09:20:00;156886,61;157027,21;156806,26;156973,65;6210197743,00;197881
WINFUT;29/09/2023;09:10:00;156833,04;157147,73;156786,17;156886,61;1,072161389E10;341579
WINFUT;29/09/2023;09:00:00;156625,48;157074,08;156571,92;156826,35;1,316187097E10;419536
WINFUT;28/09/2023;17:50:00;156069,77;156096,55;155909,08;156096,55;1416293991,00;45385
WINFUT;28/09/2023;17:40:00;155915,77;156096,55;155842,12;156069,77;3222514273,00;103311
WINFUT;28/09/2023;17:30:00;155775,17;155935,86;155741,69;155915,77;3068239335,00;98439
WINFUT;28/09/2023;17:20:00;155955,94;155962,64;155735,00;155775,17;3222206578,00;103378
WINFUT;28/09/2023;17:10:00;155915,77;155982,73;155842,12;155962,64;3885966339,00;124617
WINFUT;28/09/2023;17:00:00;155848,82;155942,55;155801,95;155922,47;5331963519,00;171037
WINFUT;28/09/2023;16:50:00;155755,08;155868,90;155654,65;155855,51;7827336317,00;251277
WINFUT;28/09/2023;16:40:00;155775,17;155942,55;155621,17;155748,39;1,056955943E10;339310
WINFUT;28/09/2023;16:30:00;156130,03;156156,81;155701,52;155768,47;1,373694629E10;440512
WINFUT;28/09/2023;16:20:00;155768,47;156163,50;155681,43;156123,33;1,244879161E10;399172
WINFUT;28/09/2023;16:10:00;155547,53;155828,73;155500,66;155775,17;9573529794,00;307524
WINFUT;28/09/2023;16:00:00;155380,14;155594,39;155366,75;155540,83;7962641094,00;256015
WINFUT;28/09/2023;15:50:00;155339,97;155427,01;155252,93;155373,45;5716252108,00;184000
WINFUT;28/09/2023;15:40:00;155293,10;155460,49;155286,40;155339,97;6364573038,00;204811
WINFUT;28/09/2023;15:30:00;155373,45;155514,05;155185,97;155293,10;8357967221,00;269033
WINFUT;28/09/2023;15:20:00;155420,31;155480,57;155299,80;155373,45;6378754436,00;205251
WINFUT;28/09/2023;15:10:00;155400,23;155460,49;155333,27;155427,01;4329475797,00;139302
WINFUT;28/09/2023;15:00:00;155406,92;155447,09;155206,06;155400,23;8716616293,00;280572
WINFUT;28/09/2023;14:50:00;155306,49;155420,31;155246,23;155413,62;5420550932,00;174492
WINFUT;28/09/2023;14:40:00;155212,76;155346,66;155085,54;155306,49;7554370380,00;243359
WINFUT;28/09/2023;14:30:00;155353,36;155366,75;155172,58;155219,45;7360240866,00;237038
WINFUT;28/09/2023;14:20:00;155400,23;155514,05;155286,40;155353,36;6952432362,00;223691
WINFUT;28/09/2023;14:10:00;155487,27;155514,05;155319,88;155393,53;5655281185,00;181955
WINFUT;28/09/2023;14:00:00;155433,70;155527,44;155299,80;155493,96;7664664785,00;246575
WINFUT;28/09/2023;13:50:00;155440,40;155527,44;155239,54;155433,70;8756151093,00;281752
WINFUT;28/09/2023;13:40:00;155480,57;155661,35;155406,92;155440,40;6982539927,00;224458
WINFUT;28/09/2023;13:30:00;155681,43;155681,43;155467,18;155480,57;5509510168,00;177076
WINFUT;28/09/2023;13:20:00;155587,70;155728,30;155467,18;155674,74;7462769247,00;239806
WINFUT;28/09/2023;13:10:00;155520,74;155661,35;155467,18;155587,70;7958632177,00;255791
WINFUT;28/09/2023;13:00:00;155460,49;155547,53;155353,36;155514,05;8403319591,00;270290
WINFUT;28/09/2023;12:50:00;155306,49;155520,74;155293,10;155453,79;1,00559412E10;323491
WINFUT;28/09/2023;12:40:00;155098,93;155453,79;155085,54;155313,19;9834551229,00;316568
WINFUT;28/09/2023;12:30:00;155112,32;155326,58;155058,76;155092,24;1,019129788E10;328303
WINFUT;28/09/2023;12:20:00;154965,03;155192,67;154857,90;155112,32;9902780359,00;319428
WINFUT;28/09/2023;12:10:00;155092,24;155112,32;154938,24;154958,33;7935160451,00;255938
WINFUT;28/09/2023;12:00:00;155199,36;155273,01;154985,11;155092,24;1,251186649E10;403327
WINFUT;28/09/2023;11:50:00;155098,93;155226,15;154965,03;155206,06;1,201770855E10;387460
WINFUT;28/09/2023;11:40:00;154764,16;155132,41;154663,73;155092,24;1,244952722E10;401850
WINFUT;28/09/2023;11:30:00;154924,85;154951,63;154523,13;154770,86;1,663386456E10;537651
WINFUT;28/09/2023;11:20:00;154784,25;155058,76;154784,25;154918,16;1,173911233E10;378867
WINFUT;28/09/2023;11:10:00;154690,51;155011,89;154576,69;154784,25;2,244337746E10;725059
WINFUT;28/09/2023;11:00:00;154422,70;154764,16;154328,96;154697,21;2,01875199E10;652958
WINFUT;28/09/2023;10:50:00;153712,99;154442,78;153692,90;154422,70;1,661321873E10;539009
WINFUT;28/09/2023;10:40:00;153987,50;154114,71;153646,03;153706,29;1,676545729E10;544824
WINFUT;28/09/2023;10:30:00;153920,54;154061,15;153632,64;153994,19;2,013696251E10;654391
WINFUT;28/09/2023;10:20:00;154154,88;154168,27;153840,20;153913,85;1,141729345E10;370741
WINFUT;28/09/2023;10:10:00;153860,28;154255,31;153813,42;154154,88;1,701209051E10;552291
WINFUT;28/09/2023;10:00:00;153779,94;154101,32;153679,51;153853,59;1,388363802E10;451037
WINFUT;28/09/2023;09:50:00;153820,11;153947,33;153585,77;153773,24;1,386303416E10;450807
WINFUT;28/09/2023;09:40:00;154422,70;154436,09;153692,90;153820,11;1,525898765E10;495309
WINFUT;28/09/2023;09:30:00;153699,60;154623,56;153672,81;154422,70;2,344278333E10;759856
WINFUT;28/09/2023;09:20:00;154041,06;154041,06;153672,81;153692,90;7069735840,00;229787
WINFUT;28/09/2023;09:10:00;153773,24;154054,45;153766,55;154034,37;5999690776,00;194927
WINFUT;28/09/2023;09:00:00;153994,19;154174,97;153625,95;153773,24;1,285573386E10;417704
WINFUT;27/09/2023;17:50:00;153907,15;153960,72;153860,28;153954,02;880075708,20;28589
WINFUT;27/09/2023;17:40:00;153873,68;153974,11;153860,28;153913,85;2858603953,00;92859
WINFUT;27/09/2023;17:30:00;153672,81;153940,63;153659,42;153873,68;4489379656,00;145918
WINFUT;27/09/2023;17:20:00;153686,20;153766,55;153639,34;153679,51;2770275369,00;90114
WINFUT;27/09/2023;17:10:00;153833,50;153860,28;153659,42;153692,90;4045023359,00;131537
WINFUT;27/09/2023;17:00:00;153733,07;153907,15;153612,56;153833,50;6929855993,00;225346
WINFUT;27/09/2023;16:50:00;153425,08;153746,46;153398,30;153733,07;9265890396,00;301648
