WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;27/09/2023;16:40:00;153371,52;153451,87;153230,92;153425,08;6772302094,00;220824
WINFUT;27/09/2023;16:30:00;153558,99;153565,69;153224,22;153371,52;1,014669839E10;330809
WINFUT;27/09/2023;16:20:00;153538,91;153753,16;153498,73;153552,30;7909777144,00;257432
WINFUT;27/09/2023;16:10:00;153739,77;153933,93;153458,56;153532,21;1,086758061E10;353536
WINFUT;27/09/2023;16:00:00;153411,69;153806,72;153391,61;153739,77;9823561611,00;319735
WINFUT;27/09/2023;15:50:00;153451,87;153478,65;153311,26;153411,69;7703052706,00;251101
WINFUT;27/09/2023;15:40:00;153659,42;153672,81;153351,43;153445,17;1,287760299E10;419467
WINFUT;27/09/2023;15:30:00;153009,97;153686,20;152989,88;153659,42;1,622729673E10;529126
WINFUT;27/09/2023;15:20:00;152755,54;153009,97;152635,03;153009,97;1,045488911E10;342190
WINFUT;27/09/2023;15:10:00;152876,06;152956,41;152675,20;152755,54;1,19959495E10;392547
WINFUT;27/09/2023;15:00:00;152916,23;153070,23;152795,72;152882,76;1,091336203E10;356816
WINFUT;27/09/2023;14:50:00;152896,15;153137,18;152882,76;152916,23;1,022030518E10;333934
WINFUT;27/09/2023;14:40:00;153083,62;153090,31;152742,15;152902,84;1,023389343E10;334631
WINFUT;27/09/2023;14:30:00;152835,89;153103,70;152762,24;153076,92;1,11015545E10;362903
WINFUT;27/09/2023;14:20:00;153418,39;153431,78;152829,19;152842,58;2,078045478E10;678764
WINFUT;27/09/2023;14:10:00;153820,11;153826,81;153411,69;153425,08;1,183015756E10;385113
WINFUT;27/09/2023;14:00:00;153739,77;153840,20;153639,34;153820,11;8928410966,00;290366
WINFUT;27/09/2023;13:50:00;153994,19;154034,37;153679,51;153739,77;8188685534,00;266120
WINFUT;27/09/2023;13:40:00;153927,24;154067,84;153813,42;153987,50;6713879246,00;218066
WINFUT;27/09/2023;13:30:00;153753,16;153954,02;153706,29;153927,24;7583648094,00;246490
WINFUT;27/09/2023;13:20:00;153860,28;153873,68;153746,46;153753,16;5466675050,00;177723
WINFUT;27/09/2023;13:10:00;153947,33;153980,80;153800,03;153853,59;5111598012,00;166099
WINFUT;27/09/2023;13:00:00;153933,93;154007,58;153833,50;153940,63;6883575042,00;223621
WINFUT;27/09/2023;12:50:00;153974,11;154061,15;153893,76;153933,93;6365350367,00;206687
WINFUT;27/09/2023;12:40:00;154141,49;154195,05;153880,37;153974,11;1,051513453E10;341350
WINFUT;27/09/2023;12:30:00;154375,83;154416,00;154134,80;154141,49;6723511110,00;217889
WINFUT;27/09/2023;12:20:00;154241,92;154375,83;154000,89;154375,83;1,028902162E10;333661
WINFUT;27/09/2023;12:10:00;154375,83;154422,70;154228,53;154241,92;6275705756,00;203329
WINFUT;27/09/2023;12:00:00;154228,53;154416,00;154201,75;154375,83;8310154941,00;269256
WINFUT;27/09/2023;11:50:00;154422,70;154442,78;154027,67;154221,84;1,298386526E10;421001
WINFUT;27/09/2023;11:40:00;154482,96;154529,82;154369,14;154416,00;8200173747,00;265451
WINFUT;27/09/2023;11:30:00;154549,91;154683,82;154456,18;154476,26;1,119530355E10;362173
WINFUT;27/09/2023;11:20:00;154208,45;154616,87;154161,58;154543,22;1,351180804E10;437475
WINFUT;27/09/2023;11:10:00;154570,00;154616,87;154087,93;154201,75;1,812083882E10;587262
WINFUT;27/09/2023;11:00:00;154697,21;154811,03;154482,96;154576,69;1,388355813E10;448897
WINFUT;27/09/2023;10:50:00;154884,68;154971,72;154630,26;154703,91;1,443886626E10;466450
WINFUT;27/09/2023;10:40:00;154857,90;155092,24;154764,16;154884,68;1,521515001E10;491118
WINFUT;27/09/2023;10:30:00;155098,93;155239,54;154744,08;154857,90;1,958746876E10;631790
WINFUT;27/09/2023;10:20:00;155219,45;155326,58;155092,24;155098,93;1,411154476E10;454534
WINFUT;27/09/2023;10:10:00;154985,11;155232,84;154864,59;155226,15;1,609410534E10;519048
WINFUT;27/09/2023;10:00:00;154764,16;155025,28;154616,87;154985,11;1,925917558E10;622105
WINFUT;27/09/2023;09:50:00;154603,47;154777,55;154590,08;154770,86;7817317853,00;252698
WINFUT;27/09/2023;09:40:00;154590,08;154663,73;154509,74;154603,47;6537852197,00;211437
WINFUT;27/09/2023;09:30:00;154429,39;154636,95;154315,57;154583,39;8347139916,00;270150
WINFUT;27/09/2023;09:20:00;154449,48;154556,61;154335,66;154429,39;5936956413,00;192233
WINFUT;27/09/2023;09:10:00;154603,47;154670,43;154375,83;154442,78;8403438447,00;271975
WINFUT;27/09/2023;09:00:00;154529,82;154703,91;154389,22;154610,17;9238715687,00;298891
WINFUT;26/09/2023;17:50:00;153672,81;153846,89;153659,42;153733,07;1740159197,00;56601
WINFUT;26/09/2023;17:40:00;153773,24;153853,59;153572,38;153679,51;5310904399,00;172757
WINFUT;26/09/2023;17:30:00;153860,28;153920,54;153712,99;153766,55;4507850562,00;146537
WINFUT;26/09/2023;17:20:00;153826,81;153913,85;153786,64;153853,59;3445084462,00;111964
WINFUT;26/09/2023;17:10:00;153880,37;153887,07;153779,94;153826,81;4443260189,00;144412
WINFUT;26/09/2023;17:00:00;153960,72;154034,37;153833,50;153880,37;6573754776,00;213515
WINFUT;26/09/2023;16:50:00;153860,28;154047,76;153826,81;153954,02;7843705826,00;254772
WINFUT;26/09/2023;16:40:00;153954,02;153987,50;153860,28;153860,28;5849375871,00;189994
WINFUT;26/09/2023;16:30:00;153893,76;153987,50;153766,55;153954,02;9486501546,00;308210
WINFUT;26/09/2023;16:20:00;154000,89;154000,89;153806,72;153887,07;1,202130475E10;390612
WINFUT;26/09/2023;16:10:00;154221,84;154308,88;153947,33;154000,89;1,138472483E10;369333
WINFUT;26/09/2023;16:00:00;154228,53;154268,70;154134,80;154228,53;7039971366,00;228269
WINFUT;26/09/2023;15:50:00;154248,62;154362,44;154114,71;154228,53;8688143350,00;281663
WINFUT;26/09/2023;15:40:00;154268,70;154362,44;154174,97;154248,62;7983440409,00;258774
WINFUT;26/09/2023;15:30:00;154349,05;154389,22;154248,62;154268,70;6799503047,00;220303
WINFUT;26/09/2023;15:20:00;154402,61;154456,18;154315,57;154349,05;5652782487,00;183077
WINFUT;26/09/2023;15:10:00;154496,35;154556,61;154355,74;154409,31;7391163821,00;239289
WINFUT;26/09/2023;15:00:00;154482,96;154529,82;154416,00;154496,35;5827541831,00;188632
WINFUT;26/09/2023;14:50:00;154282,10;154536,52;154241,92;154482,96;1,146461992E10;371234
WINFUT;26/09/2023;14:40:00;154101,32;154342,35;154087,93;154282,10;8865357328,00;287441
WINFUT;26/09/2023;14:30:00;154282,10;154322,27;154014,28;154094,62;1,390694354E10;451016
WINFUT;26/09/2023;14:20:00;154436,09;154482,96;154221,84;154282,10;8495062013,00;275193
WINFUT;26/09/2023;14:10:00;154382,53;154556,61;154322,27;154436,09;1,028949311E10;333070
WINFUT;26/09/2023;14:00:00;154750,77;154764,16;154262,01;154382,53;1,781929044E10;576705
WINFUT;26/09/2023;13:50:00;154723,99;154837,81;154703,91;154750,77;4880863263,00;157673
WINFUT;26/09/2023;13:40:00;154797,64;154898,07;154703,91;154717,30;5914000048,00;190998
WINFUT;26/09/2023;13:30:00;154864,59;154864,59;154690,51;154797,64;9318254652,00;301029
WINFUT;26/09/2023;13:20:00;154857,90;154965,03;154817,73;154864,59;5528719453,00;178474
WINFUT;26/09/2023;13:10:00;154918,16;154985,11;154851,20;154851,20;5621082812,00;181406
WINFUT;26/09/2023;13:00:00;154844,51;154938,24;154804,34;154918,16;5703194085,00;184129
WINFUT;26/09/2023;12:50:00;154744,08;154891,38;154717,30;154844,51;6843806676,00;221055
WINFUT;26/09/2023;12:40:00;154918,16;154924,85;154710,60;154744,08;7454051907,00;240758
WINFUT;26/09/2023;12:30:00;154797,64;154958,33;154750,77;154924,85;7155819416,00;231011
WINFUT;26/09/2023;12:20:00;154904,77;154958,33;154770,86;154797,64;8137359979,00;262722
WINFUT;26/09/2023;12:10:00;155092,24;155145,80;154884,68;154898,07;8492491136,00;273951
WINFUT;26/09/2023;12:00:00;155353,36;155360,05;154951,63;155098,93;1,394364263E10;449429
WINFUT;26/09/2023;11:50:00;155098,93;155393,53;154991,81;155353,36;1,187648912E10;382690
WINFUT;26/09/2023;11:40:00;155052,07;155239,54;154998,50;155098,93;1,119893846E10;360934
WINFUT;26/09/2023;11:30:00;154891,38;155065,46;154797,64;155045,37;1,191333373E10;384458
WINFUT;26/09/2023;11:20:00;154871,29;154951,63;154690,51;154898,07;1,349024029E10;435633
WINFUT;26/09/2023;11:10:00;155273,01;155293,10;154737,38;154871,29;1,913488279E10;617430
WINFUT;26/09/2023;11:00:00;155286,40;155447,09;155152,50;155273,01;1,544697947E10;497362
WINFUT;26/09/2023;10:50:00;155306,49;155339,97;155005,20;155286,40;1,575644692E10;507783
WINFUT;26/09/2023;10:40:00;155313,19;155534,13;155192,67;155313,19;1,944051047E10;625691
WINFUT;26/09/2023;10:30:00;155145,80;155373,45;154884,68;155313,19;2,35932457E10;760591
WINFUT;26/09/2023;10:20:00;155326,58;155493,96;155105,63;155139,11;1,463991078E10;471336
WINFUT;26/09/2023;10:10:00;155380,14;155460,49;155199,36;155326,58;1,386613623E10;446334
WINFUT;26/09/2023;10:00:00;155326,58;155393,53;155105,63;155373,45;1,345547614E10;433346
WINFUT;26/09/2023;09:50:00;155299,80;155380,14;155165,89;155319,88;9048978895,00;291371
WINFUT;26/09/2023;09:40:00;155413,62;155440,40;155152,50;155306,49;9393571801,00;302397
WINFUT;26/09/2023;09:30:00;155467,18;155473,88;155293,10;155413,62;7664187581,00;246653
WINFUT;26/09/2023;09:20:00;155507,35;155547,53;155400,23;155467,18;6356231764,00;204416
WINFUT;26/09/2023;09:10:00;155601,09;155634,57;155279,71;155507,35;1,32593756E10;426491
WINFUT;26/09/2023;09:00:00;156069,77;156330,89;155574,31;155594,39;1,544939673E10;495726
WINFUT;25/09/2023;17:50:00;156779,48;156846,43;156679,05;156679,05;1296633257,00;41362
WINFUT;25/09/2023;17:40:00;156699,13;156839,74;156672,35;156772,78;3464587392,00;110509
WINFUT;25/09/2023;17:30:00;156739,31;156759,39;156598,70;156685,74;4905904309,00;156547
WINFUT;25/09/2023;17:20:00;156685,74;156779,48;156618,79;156739,31;5512341063,00;175895
WINFUT;25/09/2023;17:10:00;156317,50;156705,83;156297,41;156685,74;7989905385,00;255262
WINFUT;25/09/2023;17:00:00;156377,76;156404,54;156270,63;156317,50;5187794004,00;165927
WINFUT;25/09/2023;16:50:00;156230,46;156404,54;156156,81;156377,76;7459384354,00;238636
WINFUT;25/09/2023;16:40:00;156230,46;156263,93;156163,50;156230,46;3798284713,00;121579
WINFUT;25/09/2023;16:30:00;156150,11;156270,63;156076,46;156230,46;6648653483,00;212870
WINFUT;25/09/2023;16:20:00;156210,37;156270,63;156022,90;156156,81;8336217195,00;266951
WINFUT;25/09/2023;16:10:00;155989,42;156243,85;155955,94;156210,37;7917756654,00;253564
WINFUT;25/09/2023;16:00:00;156036,29;156123,33;155929,16;155996,12;7155232903,00;229317
WINFUT;25/09/2023;15:50:00;156150,11;156163,50;155976,03;156029,59;6511074943,00;208588
WINFUT;25/09/2023;15:40:00;156143,42;156237,15;156009,51;156143,42;8471776458,00;271315
WINFUT;25/09/2023;15:30:00;156156,81;156230,46;156076,46;156143,42;6130348332,00;196291
WINFUT;25/09/2023;15:20:00;156156,81;156243,85;156103,24;156163,50;6406538763,00;205104
WINFUT;25/09/2023;15:10:00;156196,98;156297,41;156116,63;156156,81;6311223738,00;202021
WINFUT;25/09/2023;15:00:00;156183,59;156324,19;156150,11;156196,98;7817755755,00;250164
WINFUT;25/09/2023;14:50:00;156069,77;156250,54;156063,07;156183,59;5250249428,00;168103
WINFUT;25/09/2023;14:40:00;156136,72;156170,20;156042,99;156069,77;4108623984,00;131602
WINFUT;25/09/2023;14:30:00;156083,16;156183,59;156022,90;156136,72;5745036737,00;183994
WINFUT;25/09/2023;14:20:00;156002,81;156109,94;155955,94;156083,16;5624749254,00;180235
WINFUT;25/09/2023;14:10:00;156096,55;156136,72;155996,12;156002,81;4677538675,00;149860
WINFUT;25/09/2023;14:00:00;155835,43;156143,42;155808,65;156089,85;9518625531,00;305117
WINFUT;25/09/2023;13:50:00;155982,73;155996,12;155788,56;155842,12;7879132888,00;252729
WINFUT;25/09/2023;13:40:00;156076,46;156190,28;155935,86;155976,03;6556948366,00;210055
WINFUT;25/09/2023;13:30:00;156109,94;156156,81;155982,73;156076,46;5470449351,00;175254
WINFUT;25/09/2023;13:20:00;156176,89;156237,15;156069,77;156116,63;5494621566,00;175944
WINFUT;25/09/2023;13:10:00;156337,58;156350,97;156116,63;156170,20;7063468800,00;226081
WINFUT;25/09/2023;13:00:00;156150,11;156377,76;156109,94;156344,28;6444087713,00;206188
WINFUT;25/09/2023;12:50:00;156210,37;156277,32;156103,24;156150,11;3827863910,00;122542
WINFUT;25/09/2023;12:40:00;156290,71;156290,71;156123,33;156217,07;5626481981,00;180111
WINFUT;25/09/2023;12:30:00;156116,63;156317,50;156109,94;156284,02;6788901836,00;217295
WINFUT;25/09/2023;12:20:00;156257,24;156270,63;156083,16;156109,94;5892666732,00;188640
WINFUT;25/09/2023;12:10:00;156176,89;156364,36;156123,33;156257,24;1,062704218E10;340076
WINFUT;25/09/2023;12:00:00;155862,21;156196,98;155775,17;156176,89;1,060546172E10;339997
WINFUT;25/09/2023;11:50:00;156002,81;156022,90;155848,82;155855,51;7832077640,00;251137
WINFUT;25/09/2023;11:40:00;156083,16;156176,89;155982,73;156009,51;6501957601,00;208294
WINFUT;25/09/2023;11:30:00;156036,29;156183,59;155955,94;156089,85;6824267605,00;218601
WINFUT;25/09/2023;11:20:00;155955,94;156176,89;155895,69;156036,29;1,082094157E10;346764
WINFUT;25/09/2023;11:10:00;156029,59;156210,37;155935,86;155955,94;1,208955754E10;387350
WINFUT;25/09/2023;11:00:00;156324,19;156411,23;155915,77;156029,59;1,676878878E10;536947
WINFUT;25/09/2023;10:50:00;155962,64;156384,45;155929,16;156324,19;1,328562023E10;425210
WINFUT;25/09/2023;10:40:00;156049,68;156217,07;155775,17;155962,64;1,668462779E10;534854
WINFUT;25/09/2023;10:30:00;156096,55;156284,02;155989,42;156056,38;1,977672717E10;633293
WINFUT;25/09/2023;10:20:00;156016,20;156123,33;155735,00;156096,55;1,100310386E10;352829
WINFUT;25/09/2023;10:10:00;155768,47;156049,68;155721,61;156016,20;9902486539,00;317580
WINFUT;25/09/2023;10:00:00;155929,16;156056,38;155621,17;155768,47;1,540689214E10;494251
WINFUT;25/09/2023;09:50:00;156056,38;156103,24;155868,90;155929,16;5488820275,00;175928
WINFUT;25/09/2023;09:40:00;155976,03;156103,24;155915,77;156049,68;6686345580,00;214279
WINFUT;25/09/2023;09:30:00;155949,25;156163,50;155942,55;155976,03;9536691328,00;305548
WINFUT;25/09/2023;09:20:00;155755,08;155996,12;155641,26;155955,94;8114136182,00;260389
WINFUT;25/09/2023;09:10:00;155842,12;155955,94;155674,74;155748,39;8937186129,00;286780
WINFUT;25/09/2023;09:00:00;155868,90;155962,64;155567,61;155842,12;8507085241,00;272991
WINFUT;22/09/2023;17:50:00;156752,70;156853,13;156685,74;156819,65;1171550856,00;37367
WINFUT;22/09/2023;17:40:00;156672,35;156792,87;156625,48;156759,39;2865205262,00;91435
WINFUT;22/09/2023;17:30:00;156565,23;156725,92;156531,75;156672,35;3623320214,00;115655
WINFUT;22/09/2023;17:20:00;156685,74;156739,31;156525,05;156558,53;4499082942,00;143609
WINFUT;22/09/2023;17:10:00;156491,58;156692,44;156484,88;156679,05;4596969513,00;146760
WINFUT;22/09/2023;17:00:00;156478,19;156551,84;156431,32;156484,88;4515679279,00;144290
WINFUT;22/09/2023;16:50:00;156491,58;156551,84;156350,97;156484,88;8371306777,00;267525
WINFUT;22/09/2023;16:40:00;156605,40;156652,27;156438,01;156491,58;7197733572,00;229903
WINFUT;22/09/2023;16:30:00;156792,87;156819,65;156538,44;156605,40;1,130650212E10;360876
WINFUT;22/09/2023;16:20:00;156833,04;156946,86;156746,00;156792,87;9595412742,00;305889
WINFUT;22/09/2023;16:10:00;156699,13;156873,21;156625,48;156833,04;9512249869,00;303396
WINFUT;22/09/2023;16:00:00;156431,32;156732,61;156404,54;156699,13;9947722267,00;317632
WINFUT;22/09/2023;15:50:00;156304,11;156451,40;156243,85;156438,01;5354368703,00;171221
WINFUT;22/09/2023;15:40:00;156364,36;156404,54;156277,32;156297,41;4373491058,00;139879
WINFUT;22/09/2023;15:30:00;156397,84;156451,40;156210,37;156357,67;8578698723,00;274366
WINFUT;22/09/2023;15:20:00;156411,23;156484,88;156330,89;156391,15;6527665851,00;208676
WINFUT;22/09/2023;15:10:00;156210,37;156424,62;156183,59;156411,23;8884214304,00;284214
WINFUT;22/09/2023;15:00:00;156478,19;156511,66;156190,28;156203,67;1,128529271E10;360903
WINFUT;22/09/2023;14:50:00;156458,10;156625,48;156438,01;156484,88;7851521015,00;250779
WINFUT;22/09/2023;14:40:00;156746,00;156752,70;156431,32;156458,10;1,297208588E10;414345
WINFUT;22/09/2023;14:30:00;156806,26;156866,52;156672,35;156746,00;7812021803,00;249166
WINFUT;22/09/2023;14:20:00;156940,17;156966,95;156685,74;156812,96;1,217320121E10;388132
WINFUT;22/09/2023;14:10:00;157027,21;157147,73;156879,91;156933,47;9196104921,00;292846
WINFUT;22/09/2023;14:00:00;157207,98;157281,63;157013,82;157027,21;8439361200,00;268502
WINFUT;22/09/2023;13:50:00;157268,24;157382,07;157167,81;157207,98;7110129289,00;226052
WINFUT;22/09/2023;13:40:00;157228,07;157288,33;157141,03;157274,94;6026620788,00;191675
WINFUT;22/09/2023;13:30:00;157154,42;157288,33;157147,73;157234,77;5454238596,00;173448
WINFUT;22/09/2023;13:20:00;157127,64;157167,81;157040,60;157161,12;4002762482,00;127387
WINFUT;22/09/2023;13:10:00;157080,77;157187,90;157013,82;157120,94;4499181786,00;143192
WINFUT;22/09/2023;13:00:00;157120,94;157174,51;157040,60;157080,77;4205616372,00;133844
WINFUT;22/09/2023;12:50:00;157127,64;157254,85;157100,86;157127,64;4312835581,00;137197
WINFUT;22/09/2023;12:40:00;157167,81;157207,98;157074,08;157134,34;4104024670,00;130586
WINFUT;22/09/2023;12:30:00;157228,07;157268,24;157120,94;157174,51;5411834137,00;172132
WINFUT;22/09/2023;12:20:00;157114,25;157328,50;157040,60;157228,07;8219086380,00;261460
WINFUT;22/09/2023;12:10:00;157080,77;157167,81;156973,65;157114,25;7591623697,00;241651
WINFUT;22/09/2023;12:00:00;157335,20;157341,89;157013,82;157080,77;1,205002861E10;383448
WINFUT;22/09/2023;11:50:00;157261,55;157435,63;157214,68;157335,20;9160391615,00;291133
WINFUT;22/09/2023;11:40:00;157529,36;157549,45;157228,07;157261,55;1,138632343E10;361777
WINFUT;22/09/2023;11:30:00;157154,42;157562,84;157114,25;157536,06;1,099290764E10;349288
WINFUT;22/09/2023;11:20:00;157114,25;157234,77;156987,04;157154,42;1,122925516E10;357355
WINFUT;22/09/2023;11:10:00;157415,54;157455,71;156960,25;157120,94;1,432405644E10;455708
WINFUT;22/09/2023;11:00:00;157254,85;157509,28;157201,29;157408,85;1,730701371E10;549877
WINFUT;22/09/2023;10:50:00;157254,85;157308,42;156879,91;157248,16;1,550861772E10;493679
WINFUT;22/09/2023;10:40:00;157261,55;157315,11;156853,13;157261,55;1,745699236E10;555593
WINFUT;22/09/2023;10:30:00;157040,60;157388,76;156866,52;157261,55;2,085655544E10;663595
WINFUT;22/09/2023;10:20:00;157643,19;157669,97;157013,82;157040,60;1,547062498E10;491602
WINFUT;22/09/2023;10:10:00;157629,79;157797,18;157509,28;157643,19;1,618765519E10;513467
WINFUT;22/09/2023;10:00:00;157710,14;157757,01;157375,37;157636,49;1,729866505E10;549045
WINFUT;22/09/2023;09:50:00;157676,66;157777,09;157623,10;157710,14;4847526583,00;153701
WINFUT;22/09/2023;09:40:00;157763,70;157770,40;157616,40;157676,66;6166586618,00;195529
WINFUT;22/09/2023;09:30:00;157710,14;158004,74;157676,66;157763,70;1,243095894E10;393759
WINFUT;22/09/2023;09:20:00;157616,40;157743,62;157542,75;157703,44;5620424127,00;178233
WINFUT;22/09/2023;09:10:00;157723,53;157770,40;157562,84;157623,10;8702255329,00;275955
WINFUT;22/09/2023;09:00:00;157288,33;157790,48;157167,81;157723,53;1,469556301E10;466293
WINFUT;21/09/2023;17:50:00;156498,27;156585,31;156458,10;156518,36;1886879727,00;60276
WINFUT;21/09/2023;17:40:00;156665,66;156672,35;156411,23;156504,97;3903163592,00;124687
WINFUT;21/09/2023;17:30:00;156752,70;156786,17;156618,79;156665,66;3438153238,00;109716
WINFUT;21/09/2023;17:20:00;156685,74;156799,57;156672,35;156746,00;2496172863,00;79635
WINFUT;21/09/2023;17:10:00;156725,92;156846,43;156638,88;156679,05;5200034963,00;165891
WINFUT;21/09/2023;17:00:00;156525,05;156739,31;156491,58;156725,92;6748628793,00;215483
WINFUT;21/09/2023;16:50:00;156672,35;156692,44;156484,88;156525,05;8624791072,00;275433
WINFUT;21/09/2023;16:40:00;156645,57;156779,48;156632,18;156679,05;8810807598,00;281127
WINFUT;21/09/2023;16:30:00;156705,83;156712,53;156484,88;156645,57;1,387968762E10;443192
WINFUT;21/09/2023;16:20:00;156853,13;156933,47;156679,05;156705,83;1,23546438E10;393928
WINFUT;21/09/2023;16:10:00;157134,34;157154,42;156846,43;156859,82;1,185664698E10;377674
WINFUT;21/09/2023;16:00:00;157228,07;157274,94;157114,25;157127,64;6550968522,00;208379
WINFUT;21/09/2023;15:50:00;157201,29;157368,67;157027,21;157228,07;1,443089589E10;459093
WINFUT;21/09/2023;15:40:00;157368,67;157382,07;157127,64;157207,98;1,002573438E10;318798
WINFUT;21/09/2023;15:30:00;157348,59;157469,11;157301,72;157368,67;7765058233,00;246701
WINFUT;21/09/2023;15:20:00;157475,80;157529,36;157341,89;157341,89;6104190925,00;193843
WINFUT;21/09/2023;15:10:00;157629,79;157730,23;157395,46;157469,11;1,268730541E10;402660
WINFUT;21/09/2023;15:00:00;157616,40;157676,66;157509,28;157623,10;7775928340,00;246706
WINFUT;21/09/2023;14:50:00;157790,48;157837,35;157596,32;157609,71;7724465161,00;244887
WINFUT;21/09/2023;14:40:00;157562,84;157823,96;157556,15;157783,79;7483063133,00;237256
WINFUT;21/09/2023;14:30:00;157643,19;157669,97;157529,36;157562,84;7049333405,00;223646
WINFUT;21/09/2023;14:20:00;157730,23;157790,48;157623,10;157643,19;6864585234,00;217635
WINFUT;21/09/2023;14:10:00;157569,54;157763,70;157509,28;157736,92;7792083642,00;247131
WINFUT;21/09/2023;14:00:00;157428,93;157603,01;157355,28;157562,84;6597435132,00;209475
WINFUT;21/09/2023;13:50:00;157649,88;157663,27;157408,85;157428,93;7697888395,00;244350
WINFUT;21/09/2023;13:40:00;157428,93;157690,05;157415,54;157649,88;7669527318,00;243395
WINFUT;21/09/2023;13:30:00;157368,67;157502,58;157301,72;157428,93;7106054482,00;225714
WINFUT;21/09/2023;13:20:00;157542,75;157596,32;157308,42;157368,67;8166521607,00;259369
WINFUT;21/09/2023;13:10:00;157489,19;157629,79;157408,85;157542,75;8416434567,00;267150
WINFUT;21/09/2023;13:00:00;157382,07;157502,58;157261,55;157489,19;7089361127,00;225246
WINFUT;21/09/2023;12:50:00;157348,59;157435,63;157281,63;157382,07;4788875935,00;152169
WINFUT;21/09/2023;12:40:00;157455,71;157469,11;157274,94;157348,59;6126974496,00;194691
WINFUT;21/09/2023;12:30:00;157355,28;157495,89;157315,11;157462,41;6700362857,00;212812
WINFUT;21/09/2023;12:20:00;157455,71;157536,06;157308,42;157355,28;8432410028,00;267880
WINFUT;21/09/2023;12:10:00;157515,97;157797,18;157442,32;157455,71;1,234651298E10;391684
WINFUT;21/09/2023;12:00:00;157321,81;157743,62;157315,11;157515,97;1,394168049E10;442467
WINFUT;21/09/2023;11:50:00;157301,72;157335,20;157161,12;157321,81;9121475132,00;290028
WINFUT;21/09/2023;11:40:00;157536,06;157696,75;157261,55;157301,72;1,534364047E10;487220
WINFUT;21/09/2023;11:30:00;157475,80;157576,23;157341,89;157542,75;9235727545,00;293298
WINFUT;21/09/2023;11:20:00;157355,28;157549,45;157295,02;157475,80;1,42815702E10;453542
WINFUT;21/09/2023;11:10:00;157127,64;157375,37;157027,21;157348,59;1,210925228E10;385152
WINFUT;21/09/2023;11:00:00;156786,17;157154,42;156732,61;157127,64;1,722895327E10;548982
WINFUT;21/09/2023;10:50:00;157308,42;157375,37;156759,39;156792,87;1,931924104E10;614983
WINFUT;21/09/2023;10:40:00;157221,38;157509,28;157167,81;157308,42;1,863655379E10;592284
WINFUT;21/09/2023;10:30:00;157582,93;157676,66;157167,81;157214,68;2,071333579E10;657574
WINFUT;21/09/2023;10:20:00;157261,55;157609,71;156987,04;157582,93;1,950466083E10;620033
WINFUT;21/09/2023;10:10:00;157890,92;157904,31;157013,82;157261,55;2,911127394E10;924546
WINFUT;21/09/2023;10:00:00;157897,61;157951,17;157777,09;157890,92;1,128582165E10;357436
WINFUT;21/09/2023;09:50:00;157931,09;157937,78;157676,66;157897,61;1,014355111E10;321429
WINFUT;21/09/2023;09:40:00;157763,70;157971,26;157750,31;157924,39;9185965304,00;290906
WINFUT;21/09/2023;09:30:00;157917,70;157931,09;157656,58;157763,70;1,342448283E10;425381
WINFUT;21/09/2023;09:20:00;157904,31;158018,13;157790,48;157911,00;1,167321082E10;369625
WINFUT;21/09/2023;09:10:00;158279,25;158279,25;157844,05;157904,31;1,518559866E10;480405
WINFUT;21/09/2023;09:00:00;158948,79;158968,87;158212,29;158272,55;1,78867667E10;564190
WINFUT;20/09/2023;17:50:00;160073,62;160160,66;160053,53;160060,22;1197303769,00;37395
WINFUT;20/09/2023;17:40:00;160026,75;160100,40;159959,79;160073,62;2738545116,00;85572
WINFUT;20/09/2023;17:30:00;159979,88;160153,96;159946,40;160033,44;4558363143,00;142401
