WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;20/09/2023;17:20:00;160033,44;160093,70;159933,01;159979,88;4103511228,00;128232
WINFUT;20/09/2023;17:10:00;160127,18;160274,48;159973,18;160033,44;8294302474,00;258994
WINFUT;20/09/2023;17:00:00;160448,56;160448,56;160100,40;160133,87;1,06463506E10;332223
WINFUT;20/09/2023;16:50:00;160455,25;160508,82;160328,04;160448,56;7994482027,00;249177
WINFUT;20/09/2023;16:40:00;160528,90;160528,90;160328,04;160455,25;1,03764587E10;323403
WINFUT;20/09/2023;16:30:00;160984,19;161004,28;160448,56;160522,21;1,706414849E10;531124
WINFUT;20/09/2023;16:20:00;160716,37;161024,36;160702,98;160990,89;1,077353789E10;334820
WINFUT;20/09/2023;16:10:00;161064,53;161104,71;160689,59;160723,07;1,328494238E10;412946
WINFUT;20/09/2023;16:00:00;161024,36;161111,40;160970,80;161064,53;6465854783,00;200741
WINFUT;20/09/2023;15:50:00;161111,40;161171,66;160897,15;161024,36;1,361968704E10;422880
WINFUT;20/09/2023;15:40:00;161439,48;161472,95;161071,23;161111,40;1,329918163E10;412339
WINFUT;20/09/2023;15:30:00;161118,10;161626,95;161031,06;161432,78;2,242741187E10;694712
WINFUT;20/09/2023;15:20:00;160997,58;161225,22;160930,63;161118,10;1,029309151E10;319459
WINFUT;20/09/2023;15:10:00;160910,54;161118,10;160830,20;160997,58;1,128852129E10;350587
WINFUT;20/09/2023;15:00:00;161118,10;161325,66;160689,59;160903,85;2,389419683E10;742413
WINFUT;20/09/2023;14:50:00;161004,28;161292,18;160923,93;161118,10;1,393495588E10;432446
WINFUT;20/09/2023;14:40:00;160850,28;161031,06;160763,24;161004,28;8914570394,00;277000
WINFUT;20/09/2023;14:30:00;160930,63;160957,41;160803,41;160850,28;7678801944,00;238669
WINFUT;20/09/2023;14:20:00;161051,14;161071,23;160923,93;160930,63;6463456200,00;200737
WINFUT;20/09/2023;14:10:00;161258,70;161298,87;161044,45;161051,14;6822334116,00;211676
WINFUT;20/09/2023;14:00:00;161238,62;161352,44;161191,75;161258,70;7569030550,00;234655
WINFUT;20/09/2023;13:50:00;161211,83;161292,18;161144,88;161231,92;5698162115,00;176727
WINFUT;20/09/2023;13:40:00;161071,23;161305,57;161044,45;161205,14;9399064790,00;291577
WINFUT;20/09/2023;13:30:00;161077,93;161118,10;160997,58;161077,93;3955286981,00;122795
WINFUT;20/09/2023;13:20:00;160997,58;161104,71;160957,41;161077,93;5140478958,00;159615
WINFUT;20/09/2023;13:10:00;160990,89;161037,75;160923,93;160997,58;3603421274,00;111914
WINFUT;20/09/2023;13:00:00;160957,41;161037,75;160930,63;160984,19;3351311131,00;104082
WINFUT;20/09/2023;12:50:00;160910,54;161044,45;160856,98;160950,71;6799033802,00;211203
WINFUT;20/09/2023;12:40:00;160964,10;160990,89;160883,76;160917,24;5039806257,00;156583
WINFUT;20/09/2023;12:30:00;160984,19;161151,58;160950,71;160964,10;7115048415,00;220917
WINFUT;20/09/2023;12:20:00;161084,62;161084,62;160930,63;160984,19;7832081589,00;243228
WINFUT;20/09/2023;12:10:00;161091,32;161245,31;161017,67;161077,93;1,200981857E10;372696
WINFUT;20/09/2023;12:00:00;160930,63;161138,18;160877,06;161091,32;1,210998488E10;376129
WINFUT;20/09/2023;11:50:00;160669,51;161057,84;160636,03;160930,63;1,47512498E10;458483
WINFUT;20/09/2023;11:40:00;160723,07;160816,81;160649,42;160669,51;7452948737,00;231859
WINFUT;20/09/2023;11:30:00;160830,20;160856,98;160636,03;160716,37;1,102308094E10;342894
WINFUT;20/09/2023;11:20:00;160508,82;160836,89;160475,34;160830,20;1,561085022E10;485751
WINFUT;20/09/2023;11:10:00;160609,25;160656,12;160374,91;160508,82;1,366244978E10;425601
WINFUT;20/09/2023;11:00:00;160428,47;160662,81;160428,47;160602,55;1,52970723E10;476362
WINFUT;20/09/2023;10:50:00;160227,61;160522,21;160220,91;160428,47;1,354830554E10;422327
WINFUT;20/09/2023;10:40:00;160194,13;160408,39;160100,40;160227,61;1,712414156E10;534248
WINFUT;20/09/2023;10:30:00;159611,63;160247,70;159551,37;160200,83;2,491657621E10;778927
WINFUT;20/09/2023;10:20:00;159705,37;159812,50;159558,07;159611,63;9471728301,00;296553
WINFUT;20/09/2023;10:10:00;159812,50;159819,19;159598,24;159712,06;1,209476239E10;378677
WINFUT;20/09/2023;10:00:00;159484,42;159825,89;159471,03;159819,19;1,779981411E10;557396
WINFUT;20/09/2023;09:50:00;159404,08;159517,90;159377,29;159484,42;5881169899,00;184433
WINFUT;20/09/2023;09:40:00;159437,55;159471,03;159310,34;159410,77;9651689774,00;302768
WINFUT;20/09/2023;09:30:00;159638,41;159645,11;159404,08;159437,55;8556886113,00;268222
WINFUT;20/09/2023;09:20:00;159718,76;159745,54;159584,85;159638,41;6121416250,00;191704
WINFUT;20/09/2023;09:10:00;159578,16;159738,85;159558,07;159718,76;7482198263,00;234325
WINFUT;20/09/2023;09:00:00;159397,38;159705,37;159377,29;159584,85;1,016655876E10;318587
WINFUT;19/09/2023;17:50:00;159196,52;159270,17;159149,65;159149,65;1227398078,00;38549
WINFUT;19/09/2023;17:40:00;159089,39;159230,00;159089,39;159189,82;3061102500,00;96166
WINFUT;19/09/2023;17:30:00;158935,40;159116,17;158875,14;159096,09;4223252952,00;132806
WINFUT;19/09/2023;17:20:00;158982,27;159009,05;158908,62;158935,40;3431620364,00;107945
WINFUT;19/09/2023;17:10:00;159109,48;159136,26;158982,27;158982,27;3063609281,00;96302
WINFUT;19/09/2023;17:00:00;159116,17;159149,65;159049,22;159109,48;3156258642,00;99191
WINFUT;19/09/2023;16:50:00;159156,35;159216,60;159035,83;159116,17;8158424842,00;256365
WINFUT;19/09/2023;16:40:00;159022,44;159183,13;158962,18;159149,65;7664936957,00;240911
WINFUT;19/09/2023;16:30:00;158968,87;159096,09;158908,62;159022,44;8666925508,00;272537
WINFUT;19/09/2023;16:20:00;158922,01;158968,87;158841,66;158968,87;6345549898,00;199659
WINFUT;19/09/2023;16:10:00;159136,26;159203,21;158841,66;158928,70;1,256993425E10;395222
WINFUT;19/09/2023;16:00:00;159323,73;159370,60;159116,17;159129,56;1,301117951E10;408543
WINFUT;19/09/2023;15:50:00;159524,59;159524,59;159296,95;159323,73;8627388506,00;270611
WINFUT;19/09/2023;15:40:00;159651,81;159678,59;159450,94;159531,29;9365924996,00;293506
WINFUT;19/09/2023;15:30:00;159611,63;159718,76;159551,37;159651,81;8664575411,00;271387
WINFUT;19/09/2023;15:20:00;159758,93;159845,97;159598,24;159611,63;1,012560673E10;316965
WINFUT;19/09/2023;15:10:00;159999,97;160026,75;159705,37;159758,93;1,13294287E10;354344
WINFUT;19/09/2023;15:00:00;159946,40;160087,01;159845,97;159993,27;9927513590,00;310283
WINFUT;19/09/2023;14:50:00;159986,58;160073,62;159832,58;159939,71;1,256293841E10;392691
WINFUT;19/09/2023;14:40:00;159718,76;160013,36;159685,28;159979,88;1,316992821E10;411918
WINFUT;19/09/2023;14:30:00;159658,50;159799,10;159625,02;159712,06;9295079081,00;291017
WINFUT;19/09/2023;14:20:00;159457,64;159665,20;159444,25;159651,81;7067336143,00;221438
WINFUT;19/09/2023;14:10:00;159377,29;159497,81;159350,51;159457,64;5869506498,00;184086
WINFUT;19/09/2023;14:00:00;159564,77;159604,94;159323,73;159377,29;9680319832,00;303602
WINFUT;19/09/2023;13:50:00;159337,12;159591,55;159290,25;159571,46;8254370251,00;258845
WINFUT;19/09/2023;13:40:00;159437,55;159558,07;159323,73;159343,82;8263999029,00;259129
WINFUT;19/09/2023;13:30:00;159571,46;159584,85;159290,25;159430,86;1,092589723E10;342647
WINFUT;19/09/2023;13:20:00;159511,20;159625,02;159430,86;159571,46;7126374418,00;223339
WINFUT;19/09/2023;13:10:00;159343,82;159517,90;159303,64;159504,51;5386216668,00;168921
WINFUT;19/09/2023;13:00:00;159330,43;159424,16;159290,25;159350,51;5251850481,00;164784
WINFUT;19/09/2023;12:50:00;159337,12;159477,73;159250,08;159330,43;8489446239,00;266376
WINFUT;19/09/2023;12:40:00;159537,98;159544,68;159263,47;159337,12;1,001008071E10;314039
WINFUT;19/09/2023;12:30:00;159464,33;159651,81;159383,99;159537,98;8873024773,00;278124
WINFUT;19/09/2023;12:20:00;159497,81;159558,07;159410,77;159464,33;6891803289,00;216064
WINFUT;19/09/2023;12:10:00;159497,81;159638,41;159477,73;159497,81;7415877245,00;232399
WINFUT;19/09/2023;12:00:00;159578,16;159631,72;159397,38;159497,81;1,093389479E10;342747
WINFUT;19/09/2023;11:50:00;159799,10;159825,89;159544,68;159571,46;8871616274,00;277764
WINFUT;19/09/2023;11:40:00;159665,20;159866,06;159625,02;159805,80;1,194273936E10;373785
WINFUT;19/09/2023;11:30:00;159604,94;159845,97;159558,07;159658,50;1,249401677E10;391169
WINFUT;19/09/2023;11:20:00;159484,42;159604,94;159424,16;159604,94;7191503356,00;225422
WINFUT;19/09/2023;11:10:00;159430,86;159524,59;159243,39;159491,12;1,469252331E10;460966
WINFUT;19/09/2023;11:00:00;159450,94;159598,24;159383,99;159437,55;9994358621,00;313318
WINFUT;19/09/2023;10:50:00;159625,02;159792,41;159424,16;159450,94;1,501821031E10;470476
WINFUT;19/09/2023;10:40:00;159504,51;159671,89;159283,56;159631,72;1,947994302E10;610769
WINFUT;19/09/2023;10:30:00;159852,67;159926,32;159397,38;159504,51;1,963500103E10;614988
WINFUT;19/09/2023;10:20:00;159424,16;160006,66;159383,99;159852,67;1,88400294E10;589716
WINFUT;19/09/2023;10:10:00;159906,23;159912,93;159410,77;159430,86;2,486701342E10;778897
WINFUT;19/09/2023;10:00:00;159772,32;159912,93;159598,24;159906,23;1,814651554E10;567931
WINFUT;19/09/2023;09:50:00;159986,58;160066,92;159758,93;159772,32;1,029782742E10;321973
WINFUT;19/09/2023;09:40:00;159953,10;160100,40;159912,93;159986,58;9852899148,00;307879
WINFUT;19/09/2023;09:30:00;159805,80;160060,22;159765,63;159959,79;1,394905027E10;436137
WINFUT;19/09/2023;09:20:00;159946,40;159959,79;159725,45;159805,80;9685726888,00;302948
WINFUT;19/09/2023;09:10:00;160066,92;160093,70;159912,93;159946,40;6493060006,00;202932
WINFUT;19/09/2023;09:00:00;160261,09;160307,95;159866,06;160073,62;1,362437403E10;425532
WINFUT;18/09/2023;17:50:00;160026,75;160140,57;160013,36;160140,57;1354950896,00;42322
WINFUT;18/09/2023;17:40:00;159979,88;160033,44;159946,40;160033,44;2331382829,00;72858
WINFUT;18/09/2023;17:30:00;159892,84;160013,36;159886,14;159979,88;3023892672,00;94516
WINFUT;18/09/2023;17:20:00;159939,71;159946,40;159839,28;159892,84;3136646390,00;98090
WINFUT;18/09/2023;17:10:00;159799,10;159953,10;159772,32;159939,71;3632673810,00;113604
WINFUT;18/09/2023;17:00:00;159933,01;160040,14;159765,63;159792,41;6855910128,00;214368
WINFUT;18/09/2023;16:50:00;159939,71;159979,88;159899,54;159926,32;4267674872,00;133418
WINFUT;18/09/2023;16:40:00;159852,67;159966,49;159832,58;159939,71;5963484559,00;186464
WINFUT;18/09/2023;16:30:00;159691,98;159899,54;159685,28;159859,36;7359729941,00;230244
WINFUT;18/09/2023;16:20:00;159758,93;159758,93;159564,77;159691,98;9937433788,00;311234
WINFUT;18/09/2023;16:10:00;160006,66;160087,01;159725,45;159758,93;1,031568581E10;322547
WINFUT;18/09/2023;16:00:00;160093,70;160093,70;159899,54;160006,66;1,144007725E10;357518
WINFUT;18/09/2023;15:50:00;160401,69;160415,08;160033,44;160087,01;1,060153035E10;330876
WINFUT;18/09/2023;15:40:00;160475,34;160482,04;160381,60;160401,69;3696191655,00;115198
WINFUT;18/09/2023;15:30:00;160441,86;160522,21;160301,26;160475,34;7233684544,00;225474
WINFUT;18/09/2023;15:20:00;160421,78;160535,60;160361,52;160448,56;6938813172,00;216236
WINFUT;18/09/2023;15:10:00;160542,29;160615,94;160394,99;160421,78;6793941770,00;211607
WINFUT;18/09/2023;15:00:00;160689,59;160709,68;160528,90;160535,60;5637271239,00;175483
WINFUT;18/09/2023;14:50:00;160743,16;160816,81;160662,81;160682,90;4540008311,00;141232
WINFUT;18/09/2023;14:40:00;160803,41;160810,11;160689,59;160736,46;4126808968,00;128375
WINFUT;18/09/2023;14:30:00;160702,98;160810,11;160669,51;160796,72;4441124968,00;138138
WINFUT;18/09/2023;14:20:00;160528,90;160783,33;160515,51;160702,98;7390555496,00;229958
WINFUT;18/09/2023;14:10:00;160615,94;160649,42;160508,82;160522,21;5335530806,00;166151
WINFUT;18/09/2023;14:00:00;160622,64;160709,68;160589,16;160615,94;5158612144,00;160549
WINFUT;18/09/2023;13:50:00;160662,81;160749,85;160569,08;160622,64;5814546752,00;180961
WINFUT;18/09/2023;13:40:00;160609,25;160729,76;160582,47;160662,81;5106224106,00;158911
WINFUT;18/09/2023;13:30:00;160461,95;160736,46;160441,86;160609,25;1,064887057E10;331487
WINFUT;18/09/2023;13:20:00;160709,68;160743,16;160421,78;160461,95;9807523511,00;305423
WINFUT;18/09/2023;13:10:00;160917,24;160923,93;160689,59;160709,68;7446066589,00;231508
WINFUT;18/09/2023;13:00:00;161010,97;161044,45;160897,15;160917,24;5376993800,00;167014
WINFUT;18/09/2023;12:50:00;161171,66;161225,22;160984,19;161010,97;5226554535,00;162234
WINFUT;18/09/2023;12:40:00;161091,32;161185,05;161010,97;161171,66;6140657625,00;190576
WINFUT;18/09/2023;12:30:00;161258,70;161339,05;161091,32;161091,32;8000104264,00;248093
WINFUT;18/09/2023;12:20:00;161091,32;161292,18;161057,84;161258,70;7304502033,00;226611
WINFUT;18/09/2023;12:10:00;161084,62;161138,18;160950,71;161084,62;6694930884,00;207876
WINFUT;18/09/2023;12:00:00;161138,18;161164,97;160984,19;161084,62;7120849646,00;221039
WINFUT;18/09/2023;11:50:00;161218,53;161406,00;161111,40;161144,88;1,013615255E10;314281
WINFUT;18/09/2023;11:40:00;161057,84;161359,13;160917,24;161225,22;1,431446672E10;444121
WINFUT;18/09/2023;11:30:00;161010,97;161218,53;160990,89;161057,84;1,219078643E10;378355
WINFUT;18/09/2023;11:20:00;160917,24;161124,79;160823,50;161017,67;1,214069361E10;377077
WINFUT;18/09/2023;11:10:00;160294,56;161010,97;160267,78;160910,54;2,147971641E10;668405
WINFUT;18/09/2023;11:00:00;160167,35;160301,26;159979,88;160294,56;1,686230902E10;526426
WINFUT;18/09/2023;10:50:00;160287,87;160294,56;159926,32;160167,35;1,971633204E10;615803
WINFUT;18/09/2023;10:40:00;160803,41;160883,76;160160,66;160287,87;2,503617297E10;780209
WINFUT;18/09/2023;10:30:00;161345,74;161399,30;160756,55;160796,72;2,06839681E10;642201
WINFUT;18/09/2023;10:20:00;161118,10;161472,95;161031,06;161345,74;1,698807173E10;526635
WINFUT;18/09/2023;10:10:00;160803,41;161158,27;160615,94;161124,79;2,103282832E10;653735
WINFUT;18/09/2023;10:00:00;160970,80;160984,19;160769,94;160803,41;1,083987014E10;336918
WINFUT;18/09/2023;09:50:00;160930,63;160977,49;160890,45;160970,80;3982493354,00;123727
WINFUT;18/09/2023;09:40:00;160944,02;161010,97;160883,76;160930,63;5572652150,00;173121
WINFUT;18/09/2023;09:30:00;160783,33;160977,49;160783,33;160950,71;8273296468,00;257109
WINFUT;18/09/2023;09:20:00;160729,76;160850,28;160662,81;160783,33;8193663759,00;254850
WINFUT;18/09/2023;09:10:00;160548,99;160749,85;160495,43;160723,07;7071108435,00;220081
WINFUT;18/09/2023;09:00:00;160354,82;160743,16;160321,35;160548,99;1,159183944E10;360917
WINFUT;15/09/2023;17:50:00;160709,68;160790,02;160656,12;160669,51;1155095421,00;35939
WINFUT;15/09/2023;17:40:00;160495,43;160729,76;160475,34;160716,37;3479736378,00;108327
WINFUT;15/09/2023;17:30:00;160441,86;160555,68;160394,99;160495,43;2280988612,00;71065
WINFUT;15/09/2023;17:20:00;160448,56;160522,21;160374,91;160441,86;4013878224,00;125086
WINFUT;15/09/2023;17:10:00;160662,81;160682,90;160421,78;160441,86;4866752501,00;151572
WINFUT;15/09/2023;17:00:00;160569,08;160749,85;160562,38;160662,81;5546977664,00;172630
WINFUT;15/09/2023;16:50:00;160502,12;160636,03;160428,47;160562,38;5771542440,00;179745
WINFUT;15/09/2023;16:40:00;160508,82;160555,68;160361,52;160502,12;8995369556,00;280281
WINFUT;15/09/2023;16:30:00;160736,46;160763,24;160488,73;160502,12;8745136974,00;272287
WINFUT;15/09/2023;16:20:00;160790,02;160796,72;160622,64;160736,46;6834501820,00;212622
WINFUT;15/09/2023;16:10:00;160656,12;160836,89;160615,94;160790,02;6510147952,00;202493
WINFUT;15/09/2023;16:00:00;160937,32;160950,71;160589,16;160656,12;8613460660,00;267940
WINFUT;15/09/2023;15:50:00;160977,49;161004,28;160836,89;160937,32;6422372762,00;199556
WINFUT;15/09/2023;15:40:00;160850,28;161031,06;160823,50;160977,49;7222427987,00;224403
WINFUT;15/09/2023;15:30:00;160816,81;160850,28;160689,59;160843,59;5821122055,00;181040
WINFUT;15/09/2023;15:20:00;160769,94;160863,67;160689,59;160810,11;6433108735,00;200043
WINFUT;15/09/2023;15:10:00;160790,02;160796,72;160636,03;160769,94;6781999173,00;211004
WINFUT;15/09/2023;15:00:00;161017,67;161024,36;160716,37;160790,02;8151396379,00;253354
WINFUT;15/09/2023;14:50:00;161017,67;161131,49;160990,89;161017,67;7158379108,00;222232
WINFUT;15/09/2023;14:40:00;160823,50;161031,06;160810,11;161017,67;6334765170,00;196829
WINFUT;15/09/2023;14:30:00;160636,03;160850,28;160522,21;160823,50;8015990571,00;249429
WINFUT;15/09/2023;14:20:00;160769,94;160790,02;160522,21;160636,03;8561016369,00;266433
WINFUT;15/09/2023;14:10:00;160769,94;160850,28;160716,37;160769,94;4662859341,00;145000
WINFUT;15/09/2023;14:00:00;160957,41;160964,10;160696,29;160769,94;8174887319,00;254193
WINFUT;15/09/2023;13:50:00;161057,84;161064,53;160910,54;160957,41;4482711975,00;139224
WINFUT;15/09/2023;13:40:00;161118,10;161158,27;161017,67;161051,14;4298240614,00;133418
WINFUT;15/09/2023;13:30:00;160923,93;161124,79;160863,67;161111,40;5822086066,00;180811
WINFUT;15/09/2023;13:20:00;160977,49;161024,36;160917,24;160917,24;3197728450,00;99330
WINFUT;15/09/2023;13:10:00;161144,88;161178,36;160910,54;160977,49;6703020758,00;208109
WINFUT;15/09/2023;13:00:00;160970,80;161225,22;160957,41;161144,88;5817676750,00;180529
WINFUT;15/09/2023;12:50:00;161077,93;161131,49;160910,54;160964,10;6678698147,00;207375
WINFUT;15/09/2023;12:40:00;160903,85;161084,62;160836,89;161077,93;5502253181,00;170931
WINFUT;15/09/2023;12:30:00;161131,49;161158,27;160823,50;160903,85;8694730469,00;270093
WINFUT;15/09/2023;12:20:00;161191,75;161292,18;161098,01;161138,18;6509670388,00;201919
WINFUT;15/09/2023;12:10:00;161225,22;161345,74;161057,84;161191,75;8003676692,00;248240
WINFUT;15/09/2023;12:00:00;161272,09;161318,96;161111,40;161225,22;7270176376,00;225471
WINFUT;15/09/2023;11:50:00;161392,61;161392,61;161131,49;161278,79;1,075574742E10;333511
WINFUT;15/09/2023;11:40:00;161546,60;161606,86;161332,35;161392,61;1,059366899E10;328066
WINFUT;15/09/2023;11:30:00;161392,61;161553,30;161272,09;161539,91;1,130679564E10;350214
WINFUT;15/09/2023;11:20:00;161258,70;161466,26;161198,44;161385,91;9747609623,00;302058
WINFUT;15/09/2023;11:10:00;161339,05;161372,52;160990,89;161252,01;1,497775431E10;464569
WINFUT;15/09/2023;11:00:00;161004,28;161613,56;160984,19;161339,05;2,492649031E10;772211
WINFUT;15/09/2023;10:50:00;161158,27;161185,05;160836,89;161004,28;1,61433231E10;501306
WINFUT;15/09/2023;10:40:00;161580,08;161640,34;161144,88;161158,27;1,792174556E10;555342
WINFUT;15/09/2023;10:30:00;161486,35;161613,56;161238,62;161580,08;1,89307301E10;586415
WINFUT;15/09/2023;10:20:00;161479,65;161647,03;161399,30;161493,04;1,303226613E10;403384
WINFUT;15/09/2023;10:10:00;161821,12;161867,98;161399,30;161472,95;1,705862747E10;527713
WINFUT;15/09/2023;10:00:00;161720,68;161914,85;161600,17;161827,81;1,346634518E10;416243
WINFUT;15/09/2023;09:50:00;161707,29;161774,25;161600,17;161713,99;7084481118,00;219087
WINFUT;15/09/2023;09:40:00;161600,17;161787,64;161580,08;161707,29;7147706213,00;221022
WINFUT;15/09/2023;09:30:00;161707,29;161713,99;161539,91;161606,86;7952515468,00;246021
WINFUT;15/09/2023;09:20:00;161801,03;161801,03;161526,52;161713,99;8327401734,00;257582
WINFUT;15/09/2023;09:10:00;161955,02;161975,11;161626,95;161801,03;9382021829,00;289945
WINFUT;15/09/2023;09:00:00;161693,90;162001,89;161559,99;161961,72;1,338088156E10;413565
WINFUT;14/09/2023;17:50:00;161339,05;161359,13;161198,44;161198,44;1051096587,00;32586
WINFUT;14/09/2023;17:40:00;161318,96;161359,13;161211,83;161352,44;3777021759,00;117095
WINFUT;14/09/2023;17:30:00;161392,61;161432,78;161285,48;161318,96;3152574703,00;97696
WINFUT;14/09/2023;17:20:00;161412,70;161419,39;161359,13;161385,91;2244494506,00;69539
WINFUT;14/09/2023;17:10:00;161472,95;161499,74;161372,52;161412,70;2714367485,00;84069
WINFUT;14/09/2023;17:00:00;161493,04;161513,13;161339,05;161472,95;5869429681,00;181795
WINFUT;14/09/2023;16:50:00;161660,43;161673,82;161419,39;161499,74;8088823468,00;250383
WINFUT;14/09/2023;16:40:00;161660,43;161693,90;161580,08;161660,43;5761962242,00;178239
WINFUT;14/09/2023;16:30:00;161613,56;161727,38;161466,26;161660,43;9618763798,00;297624
WINFUT;14/09/2023;16:20:00;161841,20;161847,90;161533,21;161606,86;8021594163,00;248041
WINFUT;14/09/2023;16:10:00;161901,46;161955,02;161767,55;161841,20;8444537649,00;260846
WINFUT;14/09/2023;16:00:00;161653,73;161955,02;161633,64;161901,46;8743500592,00;270167
WINFUT;14/09/2023;15:50:00;161734,07;161774,25;161606,86;161647,03;5672490921,00;175410
WINFUT;14/09/2023;15:40:00;161653,73;161807,72;161600,17;161734,07;8763073943,00;270973
WINFUT;14/09/2023;15:30:00;161533,21;161693,90;161486,35;161653,73;1,183460017E10;366212
WINFUT;14/09/2023;15:20:00;161807,72;161867,98;161452,87;161526,52;1,000121664E10;309316
WINFUT;14/09/2023;15:10:00;161807,72;161894,76;161767,55;161807,72;6479591759,00;200197
WINFUT;14/09/2023;15:00:00;161760,86;161867,98;161687,21;161801,03;7979544887,00;246638
WINFUT;14/09/2023;14:50:00;161707,29;161934,94;161673,82;161760,86;1,000486199E10;309127
WINFUT;14/09/2023;14:40:00;161687,21;161814,42;161606,86;161713,99;8543690924,00;264178
WINFUT;14/09/2023;14:30:00;161573,39;161747,47;161553,30;161680,51;6447760876,00;199428
WINFUT;14/09/2023;14:20:00;161613,56;161700,60;161466,26;161566,69;1,099182908E10;340146
WINFUT;14/09/2023;14:10:00;161392,61;161620,25;161379,22;161606,86;9810117248,00;303678
WINFUT;14/09/2023;14:00:00;161258,70;161419,39;161231,92;161385,91;6591667267,00;204287
WINFUT;14/09/2023;13:50:00;161231,92;161292,18;161151,58;161258,70;5134221912,00;159221
WINFUT;14/09/2023;13:40:00;161211,83;161245,31;161118,10;161225,22;4618619343,00;143274
WINFUT;14/09/2023;13:30:00;161118,10;161225,22;161031,06;161205,14;5680004726,00;176248
WINFUT;14/09/2023;13:20:00;161191,75;161211,83;161071,23;161118,10;4258788690,00;132144
WINFUT;14/09/2023;13:10:00;161104,71;161272,09;161098,01;161198,44;5463525147,00;169473
WINFUT;14/09/2023;13:00:00;161071,23;161218,53;161044,45;161098,01;6028118633,00;187039
WINFUT;14/09/2023;12:50:00;161017,67;161151,58;160964,10;161077,93;5907412180,00;183396
WINFUT;14/09/2023;12:40:00;161064,53;161091,32;160997,58;161024,36;4800278488,00;149039
WINFUT;14/09/2023;12:30:00;161225,22;161245,31;161031,06;161071,23;4863859638,00;150925
WINFUT;14/09/2023;12:20:00;161231,92;161231,92;161077,93;161225,22;5672029545,00;175978
WINFUT;14/09/2023;12:10:00;161205,14;161365,83;161164,97;161225,22;7856529429,00;243598
WINFUT;14/09/2023;12:00:00;161406,00;161426,09;161104,71;161211,83;1,091346502E10;338426
WINFUT;14/09/2023;11:50:00;161446,17;161566,69;161339,05;161399,30;1,119238724E10;346616
WINFUT;14/09/2023;11:40:00;161272,09;161513,13;161258,70;161446,17;1,279482226E10;396372
WINFUT;14/09/2023;11:30:00;161024,36;161318,96;160964,10;161278,79;1,413638067E10;438552
WINFUT;14/09/2023;11:20:00;160756,55;161044,45;160682,90;161031,06;1,275570858E10;396360
WINFUT;14/09/2023;11:10:00;160736,46;160843,59;160582,47;160749,85;1,319931392E10;410632
WINFUT;14/09/2023;11:00:00;161051,14;161124,79;160656,12;160729,76;1,550926271E10;482105
WINFUT;14/09/2023;10:50:00;160930,63;161071,23;160803,41;161051,14;1,258006902E10;390821
WINFUT;14/09/2023;10:40:00;161379,22;161486,35;160870,37;160930,63;1,825440255E10;566161
WINFUT;14/09/2023;10:30:00;160749,85;161459,56;160696,29;161385,91;2,293509052E10;711665
WINFUT;14/09/2023;10:20:00;160923,93;161057,84;160743,16;160743,16;1,178335188E10;366160
WINFUT;14/09/2023;10:10:00;161191,75;161325,66;160883,76;160930,63;1,535082346E10;476501
WINFUT;14/09/2023;10:00:00;161104,71;161352,44;160830,20;161191,75;2,232340545E10;692882
WINFUT;14/09/2023;09:50:00;161158,27;161385,91;161010,97;161104,71;1,351722022E10;419278
WINFUT;14/09/2023;09:40:00;160917,24;161211,83;160843,59;161164,97;1,158463026E10;359587
WINFUT;14/09/2023;09:30:00;161017,67;161057,84;160709,68;160923,93;1,39139067E10;432491
WINFUT;14/09/2023;09:20:00;160883,76;161104,71;160796,72;161017,67;9246569310,00;287249
WINFUT;14/09/2023;09:10:00;160856,98;161024,36;160756,55;160883,76;8435474629,00;262182
WINFUT;14/09/2023;09:00:00;160823,50;161198,44;160716,37;160850,28;1,422453605E10;441848
