WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;13/09/2023;17:50:00;159919,62;160013,36;159832,58;160013,36;1351517242,00;42260
WINFUT;13/09/2023;17:40:00;160026,75;160033,44;159899,54;159926,32;2642167763,00;82575
WINFUT;13/09/2023;17:30:00;160006,66;160046,83;159926,32;160033,44;2620341734,00;81898
WINFUT;13/09/2023;17:20:00;159993,27;160053,53;159973,18;160013,36;2535066029,00;79215
WINFUT;13/09/2023;17:10:00;159999,97;160066,92;159953,10;159993,27;3329663901,00;104048
WINFUT;13/09/2023;17:00:00;160113,79;160127,18;159926,32;159999,97;5331830944,00;166603
WINFUT;13/09/2023;16:50:00;159959,79;160120,48;159879,45;160113,79;6512419517,00;203510
WINFUT;13/09/2023;16:40:00;160066,92;160133,87;159926,32;159959,79;7299899461,00;228099
WINFUT;13/09/2023;16:30:00;160247,70;160274,48;160046,83;160080,31;6908953980,00;215712
WINFUT;13/09/2023;16:20:00;160147,27;160247,70;160020,05;160247,70;7205046585,00;224965
WINFUT;13/09/2023;16:10:00;160167,35;160234,31;160100,40;160153,96;6274696053,00;195873
WINFUT;13/09/2023;16:00:00;160341,43;160394,99;160113,79;160167,35;8174661079,00;255028
WINFUT;13/09/2023;15:50:00;160495,43;160502,12;160080,31;160348,13;1,43455062E10;447567
WINFUT;13/09/2023;15:40:00;160562,38;160575,77;160421,78;160495,43;6692923084,00;208504
WINFUT;13/09/2023;15:30:00;160716,37;160723,07;160502,12;160562,38;7749317748,00;241276
WINFUT;13/09/2023;15:20:00;160615,94;160729,76;160502,12;160716,37;8312662866,00;258791
WINFUT;13/09/2023;15:10:00;160669,51;160877,06;160575,77;160615,94;9515230836,00;296025
WINFUT;13/09/2023;15:00:00;160964,10;161004,28;160602,55;160669,51;1,067201142E10;331884
WINFUT;13/09/2023;14:50:00;161051,14;161071,23;160917,24;160964,10;6218518727,00;193117
WINFUT;13/09/2023;14:40:00;161151,58;161198,44;161031,06;161044,45;4574426357,00;141961
WINFUT;13/09/2023;14:30:00;161091,32;161218,53;160990,89;161158,27;6976251516,00;216494
WINFUT;13/09/2023;14:20:00;161185,05;161225,22;161071,23;161091,32;5109687516,00;158540
WINFUT;13/09/2023;14:10:00;161124,79;161245,31;161098,01;161185,05;6896796199,00;213957
WINFUT;13/09/2023;14:00:00;160964,10;161138,18;160964,10;161124,79;6758860739,00;209826
WINFUT;13/09/2023;13:50:00;160836,89;160977,49;160816,81;160957,41;4522670354,00;140533
WINFUT;13/09/2023;13:40:00;160944,02;160957,41;160763,24;160836,89;6815944670,00;211896
WINFUT;13/09/2023;13:30:00;161051,14;161124,79;160890,45;160944,02;6027133632,00;187189
WINFUT;13/09/2023;13:20:00;160910,54;161158,27;160897,15;161051,14;6615810844,00;205405
WINFUT;13/09/2023;13:10:00;160997,58;161024,36;160890,45;160910,54;3583650288,00;111330
WINFUT;13/09/2023;13:00:00;160997,58;161051,14;160950,71;160997,58;3143343492,00;97622
WINFUT;13/09/2023;12:50:00;161111,40;161111,40;160923,93;160990,89;6740282771,00;209327
WINFUT;13/09/2023;12:40:00;161144,88;161198,44;161084,62;161104,71;4432961726,00;137553
WINFUT;13/09/2023;12:30:00;161238,62;161245,31;161104,71;161144,88;5009719703,00;155421
WINFUT;13/09/2023;12:20:00;161265,40;161379,22;161178,36;161238,62;7564651311,00;234528
WINFUT;13/09/2023;12:10:00;161339,05;161566,69;161252,01;161258,70;1,257229183E10;389366
WINFUT;13/09/2023;12:00:00;161392,61;161432,78;161238,62;161345,74;7115605304,00;220531
WINFUT;13/09/2023;11:50:00;161164,97;161526,52;161138,18;161392,61;1,322450718E10;409722
WINFUT;13/09/2023;11:40:00;161077,93;161446,17;161031,06;161164,97;1,924944858E10;596876
WINFUT;13/09/2023;11:30:00;160562,38;161077,93;160515,51;161071,23;1,727947309E10;537272
WINFUT;13/09/2023;11:20:00;160361,52;160756,55;160314,65;160562,38;1,300393694E10;404922
WINFUT;13/09/2023;11:10:00;160548,99;160595,86;160287,87;160361,52;1,021904253E10;318443
WINFUT;13/09/2023;11:00:00;160863,67;160910,54;160435,17;160555,68;1,620920658E10;504377
WINFUT;13/09/2023;10:50:00;160696,29;160937,32;160569,08;160870,37;1,616506449E10;502836
WINFUT;13/09/2023;10:40:00;160535,60;160749,85;160307,95;160696,29;1,900511776E10;591909
WINFUT;13/09/2023;10:30:00;160026,75;160669,51;159973,18;160535,60;2,675616074E10;833950
WINFUT;13/09/2023;10:20:00;159450,94;160113,79;159437,55;160026,75;1,904446885E10;595710
WINFUT;13/09/2023;10:10:00;159410,77;159537,98;159169,74;159444,25;1,721792127E10;540189
WINFUT;13/09/2023;10:00:00;159799,10;159832,58;159350,51;159410,77;1,652065916E10;517522
WINFUT;13/09/2023;09:50:00;159685,28;159926,32;159685,28;159792,41;1,175641794E10;367810
WINFUT;13/09/2023;09:40:00;159611,63;159745,54;159437,55;159685,28;1,313574607E10;411556
WINFUT;13/09/2023;09:30:00;159377,29;159779,02;159029,13;159604,94;2,635998279E10;826628
WINFUT;13/09/2023;09:20:00;159457,64;159477,73;159303,64;159377,29;4643102460,00;145655
WINFUT;13/09/2023;09:10:00;159363,90;159484,42;159323,73;159464,33;5407964001,00;169628
WINFUT;13/09/2023;09:00:00;159290,25;159511,20;159196,52;159357,21;9207485491,00;288831
WINFUT;12/09/2023;17:50:00;159531,29;159551,37;159397,38;159397,38;1446502704,00;45352
WINFUT;12/09/2023;17:40:00;159598,24;159645,11;159524,59;159531,29;2845991874,00;89160
WINFUT;12/09/2023;17:30:00;159537,98;159645,11;159517,90;159604,94;3287422081,00;102999
WINFUT;12/09/2023;17:20:00;159511,20;159551,37;159464,33;159537,98;2960234238,00;92793
WINFUT;12/09/2023;17:10:00;159785,71;159792,41;159457,64;159511,20;7923814667,00;248247
WINFUT;12/09/2023;17:00:00;159584,85;159812,50;159571,46;159785,71;6678714172,00;209070
WINFUT;12/09/2023;16:50:00;159504,51;159705,37;159491,12;159591,55;7601596907,00;238166
WINFUT;12/09/2023;16:40:00;159511,20;159564,77;159437,55;159497,81;5121260078,00;160541
WINFUT;12/09/2023;16:30:00;159564,77;159591,55;159471,03;159511,20;5091574656,00;159577
WINFUT;12/09/2023;16:20:00;159558,07;159604,94;159457,64;159564,77;5581410157,00;174940
WINFUT;12/09/2023;16:10:00;159598,24;159665,20;159504,51;159564,77;5968827926,00;187004
WINFUT;12/09/2023;16:00:00;159517,90;159638,41;159471,03;159604,94;6399115344,00;200529
WINFUT;12/09/2023;15:50:00;159671,89;159678,59;159491,12;159511,20;6976664138,00;218617
WINFUT;12/09/2023;15:40:00;159698,67;159732,15;159584,85;159671,89;5834004216,00;182706
WINFUT;12/09/2023;15:30:00;159799,10;159906,23;159658,50;159691,98;9599781404,00;300426
WINFUT;12/09/2023;15:20:00;159805,80;159872,75;159752,24;159805,80;5836694181,00;182611
WINFUT;12/09/2023;15:10:00;159665,20;159832,58;159651,81;159812,50;8692320824,00;272061
WINFUT;12/09/2023;15:00:00;159678,59;159698,67;159504,51;159665,20;7288580840,00;228337
WINFUT;12/09/2023;14:50:00;159671,89;159725,45;159571,46;159685,28;7444627337,00;233161
WINFUT;12/09/2023;14:40:00;159866,06;159886,14;159618,33;159671,89;8158940827,00;255381
WINFUT;12/09/2023;14:30:00;159879,45;160006,66;159825,89;159872,75;9271805224,00;289873
WINFUT;12/09/2023;14:20:00;159638,41;159919,62;159638,41;159879,45;1,049195315E10;328266
WINFUT;12/09/2023;14:10:00;159638,41;159732,15;159591,55;159645,11;5439581759,00;170355
WINFUT;12/09/2023;14:00:00;159571,46;159678,59;159524,59;159638,41;6085512478,00;190625
WINFUT;12/09/2023;13:50:00;159524,59;159578,16;159430,86;159571,46;5263739186,00;165008
WINFUT;12/09/2023;13:40:00;159544,68;159598,24;159424,16;159524,59;7734220463,00;242438
WINFUT;12/09/2023;13:30:00;159651,81;159658,50;159491,12;159551,37;6601211563,00;206852
WINFUT;12/09/2023;13:20:00;159544,68;159745,54;159517,90;159651,81;7297603113,00;228546
WINFUT;12/09/2023;13:10:00;159517,90;159631,72;159497,81;159537,98;5145296844,00;161236
WINFUT;12/09/2023;13:00:00;159651,81;159685,28;159484,42;159517,90;7365521212,00;230779
WINFUT;12/09/2023;12:50:00;159832,58;159866,06;159551,37;159651,81;8393612069,00;262823
WINFUT;12/09/2023;12:40:00;159705,37;159866,06;159658,50;159832,58;5853537611,00;183174
WINFUT;12/09/2023;12:30:00;159879,45;159906,23;159645,11;159705,37;7041822519,00;220387
WINFUT;12/09/2023;12:20:00;159866,06;159912,93;159792,41;159879,45;4411674254,00;137988
WINFUT;12/09/2023;12:10:00;159953,10;159959,79;159785,71;159872,75;7397304804,00;231339
WINFUT;12/09/2023;12:00:00;159718,76;159966,49;159685,28;159946,40;1,191360062E10;372657
WINFUT;12/09/2023;11:50:00;159718,76;159819,19;159618,33;159725,45;6913254681,00;216421
WINFUT;12/09/2023;11:40:00;159618,33;159799,10;159604,94;159718,76;7848053118,00;245692
WINFUT;12/09/2023;11:30:00;159631,72;159832,58;159571,46;159618,33;1,078209403E10;337602
WINFUT;12/09/2023;11:20:00;159671,89;159745,54;159484,42;159631,72;1,287064807E10;403209
WINFUT;12/09/2023;11:10:00;159584,85;159879,45;159571,46;159665,20;1,640717873E10;513602
WINFUT;12/09/2023;11:00:00;159571,46;159611,63;159457,64;159584,85;1,016633137E10;318604
WINFUT;12/09/2023;10:50:00;159330,43;159618,33;159323,73;159571,46;1,337727926E10;419329
WINFUT;12/09/2023;10:40:00;159350,51;159551,37;159270,17;159337,12;2,003895296E10;628484
WINFUT;12/09/2023;10:30:00;158580,54;159383,99;158540,37;159343,82;2,811289503E10;883939
WINFUT;12/09/2023;10:20:00;158727,84;158774,71;158399,77;158580,54;1,74786526E10;551067
WINFUT;12/09/2023;10:10:00;158627,41;158741,23;158460,02;158721,15;1,554989724E10;490264
WINFUT;12/09/2023;10:00:00;158654,19;158834,97;158533,67;158634,10;1,750418863E10;551593
WINFUT;12/09/2023;09:50:00;158727,84;158768,01;158513,59;158654,19;1,041258736E10;328204
WINFUT;12/09/2023;09:40:00;158687,67;158808,19;158600,63;158721,15;8849118672,00;278800
WINFUT;12/09/2023;09:30:00;158908,62;158915,31;158573,85;158694,36;1,271447414E10;400564
WINFUT;12/09/2023;09:20:00;158895,23;159015,74;158801,49;158908,62;7409734157,00;233157
WINFUT;12/09/2023;09:10:00;158948,79;158955,48;158801,49;158895,23;6609877425,00;208039
WINFUT;12/09/2023;09:00:00;158734,54;159082,70;158486,81;158955,48;1,483401535E10;466916
WINFUT;11/09/2023;17:50:00;158707,75;158734,54;158567,15;158734,54;1592355805,00;50182
WINFUT;11/09/2023;17:40:00;158573,85;158721,15;158526,98;158701,06;4570975695,00;144080
WINFUT;11/09/2023;17:30:00;158634,10;158667,58;158567,15;158573,85;3044134694,00;95966
WINFUT;11/09/2023;17:20:00;158607,32;158694,36;158593,93;158627,41;3497029197,00;110217
WINFUT;11/09/2023;17:10:00;158419,85;158607,32;158413,16;158607,32;5957556191,00;187894
WINFUT;11/09/2023;17:00:00;158453,33;158453,33;158359,59;158413,16;5292104233,00;167046
WINFUT;11/09/2023;16:50:00;158486,81;158486,81;158406,46;158446,63;5860996069,00;184957
WINFUT;11/09/2023;16:40:00;158486,81;158553,76;158446,63;158486,81;4991804750,00;157473
WINFUT;11/09/2023;16:30:00;158560,46;158573,85;158453,33;158486,81;6691596485,00;211082
WINFUT;11/09/2023;16:20:00;158540,37;158634,10;158480,11;158567,15;6314840610,00;199130
WINFUT;11/09/2023;16:10:00;158667,58;158741,23;158520,28;158547,06;8867911019,00;279530
WINFUT;11/09/2023;16:00:00;158573,85;158674,28;158540,37;158660,89;8986499640,00;283276
WINFUT;11/09/2023;15:50:00;158493,50;158607,32;158480,11;158573,85;6503278060,00;205093
WINFUT;11/09/2023;15:40:00;158426,55;158547,06;158359,59;158500,20;7518750356,00;237254
WINFUT;11/09/2023;15:30:00;158379,68;158500,20;158332,81;158426,55;9820358657,00;309932
WINFUT;11/09/2023;15:20:00;158205,60;158386,38;158111,86;158379,68;1,2075356E10;381493
WINFUT;11/09/2023;15:10:00;158011,43;158232,38;157951,17;158198,90;1,314447303E10;415748
WINFUT;11/09/2023;15:00:00;157830,66;158031,52;157783,79;158018,13;6467080009,00;204750
WINFUT;11/09/2023;14:50:00;157837,35;157944,48;157783,79;157823,96;5661805929,00;179331
WINFUT;11/09/2023;14:40:00;157837,35;157904,31;157763,70;157837,35;5814029740,00;184178
WINFUT;11/09/2023;14:30:00;157937,78;157984,65;157817,27;157844,05;7157354677,00;226647
WINFUT;11/09/2023;14:20:00;157937,78;158011,43;157803,88;157937,78;8930486852,00;282762
WINFUT;11/09/2023;14:10:00;157495,89;158031,52;157475,80;157937,78;1,751465621E10;555264
WINFUT;11/09/2023;14:00:00;157341,89;157502,58;157274,94;157489,19;8780916193,00;278973
WINFUT;11/09/2023;13:50:00;157234,77;157361,98;157161,12;157341,89;7953361321,00;252857
WINFUT;11/09/2023;13:40:00;157167,81;157254,85;157141,03;157241,46;3239685331,00;103045
WINFUT;11/09/2023;13:30:00;157187,90;157254,85;157120,94;157174,51;5554389277,00;176674
WINFUT;11/09/2023;13:20:00;157161,12;157207,98;157100,86;157187,90;5690508547,00;181042
WINFUT;11/09/2023;13:10:00;157040,60;157181,20;157020,51;157161,12;6220901945,00;197985
WINFUT;11/09/2023;13:00:00;156900,00;157060,69;156900,00;157033,90;5044713663,00;160669
WINFUT;11/09/2023;12:50:00;156953,56;157013,82;156712,53;156906,69;8746435941,00;278765
WINFUT;11/09/2023;12:40:00;156953,56;156973,65;156732,61;156953,56;7705761697,00;245632
WINFUT;11/09/2023;12:30:00;156913,39;156973,65;156819,65;156946,86;4824813473,00;153753
WINFUT;11/09/2023;12:20:00;156833,04;156953,56;156779,48;156913,39;5310606026,00;169248
WINFUT;11/09/2023;12:10:00;156665,66;156906,69;156645,57;156833,04;8476270229,00;270285
WINFUT;11/09/2023;12:00:00;157154,42;157161,12;156598,70;156665,66;1,677127614E10;534488
WINFUT;11/09/2023;11:50:00;157181,20;157281,63;157100,86;157161,12;6173635256,00;196379
WINFUT;11/09/2023;11:40:00;157228,07;157355,28;157120,94;157181,20;8897084741,00;282923
WINFUT;11/09/2023;11:30:00;157428,93;157475,80;157047,30;157228,07;1,483919063E10;471972
WINFUT;11/09/2023;11:20:00;157395,46;157582,93;157301,72;157428,93;1,391415949E10;441826
WINFUT;11/09/2023;11:10:00;157214,68;157408,85;157141,03;157388,76;1,143544843E10;363557
WINFUT;11/09/2023;11:00:00;156839,74;157254,85;156826,35;157214,68;1,347672149E10;429072
WINFUT;11/09/2023;10:50:00;156980,34;157114,25;156766,09;156839,74;1,51972075E10;484172
WINFUT;11/09/2023;10:40:00;157281,63;157475,80;156900,00;156980,34;1,77906694E10;565999
WINFUT;11/09/2023;10:30:00;157382,07;157495,89;157207,98;157274,94;1,73775024E10;552137
WINFUT;11/09/2023;10:20:00;157214,68;157435,63;157107,55;157388,76;1,196348811E10;380363
WINFUT;11/09/2023;10:10:00;157295,02;157388,76;157161,12;157214,68;1,247773373E10;396719
WINFUT;11/09/2023;10:00:00;157455,71;157489,19;157221,38;157301,72;1,740458392E10;553015
WINFUT;11/09/2023;09:50:00;157629,79;157656,58;157442,32;157449,02;6084951926,00;193114
WINFUT;11/09/2023;09:40:00;157663,27;157716,84;157576,23;157636,49;4975763068,00;157815
WINFUT;11/09/2023;09:30:00;157723,53;157736,92;157562,84;157663,27;7123278286,00;225908
WINFUT;11/09/2023;09:20:00;157536,06;157743,62;157482,50;157723,53;7816990870,00;247963
WINFUT;11/09/2023;09:10:00;157221,38;157663,27;157167,81;157536,06;1,30559479E10;414706
WINFUT;11/09/2023;09:00:00;157228,07;157234,77;156759,39;157221,38;1,133967094E10;361151
WINFUT;08/09/2023;17:50:00;156304,11;156417,93;156136,72;156136,72;1042064426,00;33336
WINFUT;08/09/2023;17:40:00;156163,50;156344,28;156109,94;156304,11;2741716954,00;87768
WINFUT;08/09/2023;17:30:00;156250,54;156270,63;156096,55;156156,81;3200602906,00;102476
WINFUT;08/09/2023;17:20:00;156203,67;156310,80;156196,98;156257,24;2817860999,00;90166
WINFUT;08/09/2023;17:10:00;156330,89;156337,58;156156,81;156196,98;2887275351,00;92400
WINFUT;08/09/2023;17:00:00;156230,46;156377,76;156203,67;156337,58;5772571492,00;184682
WINFUT;08/09/2023;16:50:00;156056,38;156257,24;156029,59;156230,46;6044333298,00;193557
WINFUT;08/09/2023;16:40:00;156076,46;156096,55;155929,16;156056,38;5731170163,00;183659
WINFUT;08/09/2023;16:30:00;156136,72;156290,71;156036,29;156069,77;6002613455,00;192178
WINFUT;08/09/2023;16:20:00;156123,33;156203,67;156069,77;156130,03;5160065061,00;165249
WINFUT;08/09/2023;16:10:00;156243,85;156310,80;156116,63;156123,33;4547730748,00;145547
WINFUT;08/09/2023;16:00:00;156263,93;156330,89;156103,24;156250,54;6525702850,00;208867
WINFUT;08/09/2023;15:50:00;156170,20;156284,02;156170,20;156257,24;3158514737,00;101085
WINFUT;08/09/2023;15:40:00;156170,20;156297,41;156130,03;156170,20;5047815115,00;161586
WINFUT;08/09/2023;15:30:00;156076,46;156310,80;156042,99;156176,89;6958041708,00;222753
WINFUT;08/09/2023;15:20:00;156130,03;156196,98;156022,90;156069,77;7323187360,00;234545
WINFUT;08/09/2023;15:10:00;156217,07;156230,46;156029,59;156130,03;8348896295,00;267374
WINFUT;08/09/2023;15:00:00;156344,28;156371,06;156183,59;156210,37;5013591385,00;160427
WINFUT;08/09/2023;14:50:00;156350,97;156424,62;156243,85;156337,58;5335779273,00;170663
WINFUT;08/09/2023;14:40:00;156297,41;156377,76;156237,15;156350,97;4387385227,00;140337
WINFUT;08/09/2023;14:30:00;156317,50;156498,27;156263,93;156297,41;8675117539,00;277401
WINFUT;08/09/2023;14:20:00;156531,75;156625,48;156304,11;156324,19;8152283420,00;260508
WINFUT;08/09/2023;14:10:00;156290,71;156538,44;156243,85;156531,75;7992790574,00;255532
WINFUT;08/09/2023;14:00:00;156257,24;156304,11;156150,11;156290,71;4643224692,00;148612
WINFUT;08/09/2023;13:50:00;156196,98;156330,89;156136,72;156257,24;5579402794,00;178539
WINFUT;08/09/2023;13:40:00;156190,28;156270,63;156130,03;156196,98;5109829054,00;163576
WINFUT;08/09/2023;13:30:00;156123,33;156196,98;155976,03;156196,98;7280088874,00;233198
WINFUT;08/09/2023;13:20:00;156310,80;156357,67;156083,16;156123,33;5896462570,00;188749
WINFUT;08/09/2023;13:10:00;156263,93;156397,84;156223,76;156310,80;5580728191,00;178520
WINFUT;08/09/2023;13:00:00;156290,71;156364,36;156109,94;156270,63;7772310963,00;248744
WINFUT;08/09/2023;12:50:00;156270,63;156317,50;156183,59;156284,02;3889511889,00;124472
WINFUT;08/09/2023;12:40:00;156210,37;156284,02;156009,51;156263,93;8113128707,00;259780
WINFUT;08/09/2023;12:30:00;156029,59;156223,76;156022,90;156210,37;5305105915,00;169882
WINFUT;08/09/2023;12:20:00;156063,07;156150,11;155982,73;156029,59;4122708597,00;132095
WINFUT;08/09/2023;12:10:00;156009,51;156163,50;155982,73;156069,77;5723647999,00;183350
WINFUT;08/09/2023;12:00:00;156116,63;156196,98;155962,64;156009,51;7947662129,00;254617
WINFUT;08/09/2023;11:50:00;156243,85;156263,93;155989,42;156109,94;8955060850,00;286821
WINFUT;08/09/2023;11:40:00;156176,89;156297,41;156083,16;156243,85;6753754656,00;216206
WINFUT;08/09/2023;11:30:00;156123,33;156230,46;156069,77;156183,59;7033707441,00;225226
WINFUT;08/09/2023;11:20:00;156230,46;156377,76;156083,16;156123,33;1,137954448E10;364219
WINFUT;08/09/2023;11:10:00;156190,28;156444,71;156183,59;156223,76;9700958808,00;310267
WINFUT;08/09/2023;11:00:00;155902,38;156531,75;155882,30;156183,59;1,986322999E10;635588
WINFUT;08/09/2023;10:50:00;155708,22;155955,94;155647,96;155902,38;1,207059539E10;387421
WINFUT;08/09/2023;10:40:00;155768,47;155915,77;155527,44;155714,91;1,772296137E10;569112
WINFUT;08/09/2023;10:30:00;156250,54;156284,02;155761,78;155768,47;1,588783882E10;509091
WINFUT;08/09/2023;10:20:00;156223,76;156330,89;156109,94;156257,24;1,022997539E10;327412
WINFUT;08/09/2023;10:10:00;156002,81;156250,54;155942,55;156230,46;1,470096985E10;470861
WINFUT;08/09/2023;10:00:00;156069,77;156183,59;155828,73;156009,51;1,185625644E10;379966
WINFUT;08/09/2023;09:50:00;156029,59;156109,94;155915,77;156069,77;5216779009,00;167190
WINFUT;08/09/2023;09:40:00;155935,86;156069,77;155902,38;156036,29;5548404702,00;177847
WINFUT;08/09/2023;09:30:00;155955,94;156036,29;155828,73;155935,86;5343061006,00;171336
WINFUT;08/09/2023;09:20:00;155915,77;156036,29;155882,30;155955,94;4489870318,00;143948
WINFUT;08/09/2023;09:10:00;155741,69;155989,42;155688,13;155915,77;7084661899,00;227275
WINFUT;08/09/2023;09:00:00;155761,78;155996,12;155373,45;155735,00;1,421730092E10;456413
WINFUT;06/09/2023;17:50:00;157067,38;157167,81;157047,30;157154,42;1288375830,00;40998
WINFUT;06/09/2023;17:40:00;157127,64;157154,42;156993,73;157074,08;4145229300,00;131955
WINFUT;06/09/2023;17:30:00;157134,34;157181,20;157094,16;157134,34;2774677967,00;88284
WINFUT;06/09/2023;17:20:00;157127,64;157201,29;157040,60;157141,03;3570581929,00;113622
WINFUT;06/09/2023;17:10:00;157167,81;157221,38;157114,25;157120,94;3513450486,00;111776
WINFUT;06/09/2023;17:00:00;157288,33;157288,33;157080,77;157167,81;6092360662,00;193819
WINFUT;06/09/2023;16:50:00;157355,28;157375,37;157181,20;157281,63;7798138583,00;247918
WINFUT;06/09/2023;16:40:00;157536,06;157549,45;157321,81;157355,28;6209090451,00;197215
WINFUT;06/09/2023;16:30:00;157489,19;157603,01;157435,63;157542,75;6466756527,00;205263
WINFUT;06/09/2023;16:20:00;157449,02;157536,06;157408,85;157489,19;4558330853,00;144725
WINFUT;06/09/2023;16:10:00;157321,81;157489,19;157295,02;157449,02;7526101956,00;239067
WINFUT;06/09/2023;16:00:00;157395,46;157408,85;157281,63;157321,81;7201684039,00;228846
WINFUT;06/09/2023;15:50:00;157536,06;157582,93;157355,28;157395,46;7436098983,00;236092
WINFUT;06/09/2023;15:40:00;157696,75;157716,84;157455,71;157542,75;8932373697,00;283433
WINFUT;06/09/2023;15:30:00;157636,49;157736,92;157542,75;157696,75;6285700499,00;199371
WINFUT;06/09/2023;15:20:00;157656,58;157676,66;157542,75;157629,79;6128997806,00;194430
WINFUT;06/09/2023;15:10:00;157763,70;157803,88;157582,93;157663,27;8086529339,00;256394
WINFUT;06/09/2023;15:00:00;157904,31;157964,56;157723,53;157763,70;7520646729,00;238230
WINFUT;06/09/2023;14:50:00;157757,01;157951,17;157743,62;157904,31;6925088986,00;219341
WINFUT;06/09/2023;14:40:00;157750,31;157797,18;157663,27;157757,01;3871260780,00;122720
WINFUT;06/09/2023;14:30:00;157683,36;157763,70;157649,88;157750,31;3592003131,00;113879
WINFUT;06/09/2023;14:20:00;157743,62;157763,70;157623,10;157683,36;4486146733,00;142242
WINFUT;06/09/2023;14:10:00;157515,97;157783,79;157502,58;157736,92;7164471550,00;227212
WINFUT;06/09/2023;14:00:00;157582,93;157730,23;157509,28;157515,97;7681770905,00;243697
WINFUT;06/09/2023;13:50:00;157603,01;157696,75;157475,80;157582,93;7528999235,00;238910
WINFUT;06/09/2023;13:40:00;157629,79;157663,27;157509,28;157603,01;8012114737,00;254211
WINFUT;06/09/2023;13:30:00;157790,48;157870,83;157603,01;157629,79;8205495315,00;260111
WINFUT;06/09/2023;13:20:00;157857,44;157984,65;157777,09;157797,18;6797486829,00;215265
WINFUT;06/09/2023;13:10:00;157924,39;157951,17;157683,36;157850,74;1,117018447E10;353911
WINFUT;06/09/2023;13:00:00;157998,04;158051,61;157911,00;157924,39;3827940464,00;121148
WINFUT;06/09/2023;12:50:00;158018,13;158085,08;157944,48;157998,04;4867030465,00;154011
WINFUT;06/09/2023;12:40:00;158071,69;158138,65;157984,65;158018,13;4776788069,00;151104
WINFUT;06/09/2023;12:30:00;158111,86;158138,65;157951,17;158078,39;6268554631,00;198321
WINFUT;06/09/2023;12:20:00;157977,96;158212,29;157924,39;158111,86;8559278665,00;270711
WINFUT;06/09/2023;12:10:00;157884,22;158038,21;157857,44;157977,96;8537273918,00;270271
WINFUT;06/09/2023;12:00:00;158131,95;158232,38;157850,74;157884,22;1,51523218E10;479482
WINFUT;06/09/2023;11:50:00;158352,90;158406,46;157977,96;158125,25;1,461205559E10;461967
WINFUT;06/09/2023;11:40:00;158768,01;158808,19;158218,99;158359,59;1,659066803E10;523491
WINFUT;06/09/2023;11:30:00;158948,79;158962,18;158600,63;158774,71;1,657100854E10;521942
WINFUT;06/09/2023;11:20:00;159638,41;159712,06;158948,79;158948,79;1,582667684E10;496750
WINFUT;06/09/2023;11:10:00;159437,55;159645,11;159296,95;159631,72;1,273935096E10;399456
WINFUT;06/09/2023;11:00:00;159772,32;159785,71;159082,70;159430,86;2,226424828E10;698568
WINFUT;06/09/2023;10:50:00;159645,11;159886,14;159584,85;159779,02;1,326066507E10;415020
WINFUT;06/09/2023;10:40:00;159350,51;159712,06;159156,35;159645,11;1,932224756E10;605788
WINFUT;06/09/2023;10:30:00;159216,60;159584,85;159196,52;159357,21;2,286187171E10;717087
WINFUT;06/09/2023;10:20:00;158955,48;159276,86;158895,23;159216,60;1,747413771E10;549173
WINFUT;06/09/2023;10:10:00;159330,43;159471,03;158915,31;158962,18;2,19556775E10;689493
WINFUT;06/09/2023;10:00:00;159176,43;159363,90;159049,22;159337,12;1,895400754E10;595292
WINFUT;06/09/2023;09:50:00;158995,66;159276,86;158995,66;159176,43;8671274089,00;272404
WINFUT;06/09/2023;09:40:00;158975,57;159116,17;158962,18;158995,66;5729790027,00;180134
WINFUT;06/09/2023;09:30:00;158868,44;159136,26;158848,36;158968,87;1,06259072E10;334110
