WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;06/09/2023;09:20:00;158881,83;158995,66;158788,10;158868,44;8246380215,00;259519
WINFUT;06/09/2023;09:10:00;159029,13;159069,31;158814,88;158881,83;7614299123,00;239548
WINFUT;06/09/2023;09:00:00;159216,60;159350,51;158848,36;159035,83;1,328933332E10;417729
WINFUT;05/09/2023;17:50:00;159169,74;159417,47;159142,96;159417,47;1420137810,00;44590
WINFUT;05/09/2023;17:40:00;158988,96;159169,74;158942,09;159169,74;3754316375,00;118010
WINFUT;05/09/2023;17:30:00;159109,48;159163,04;158955,48;158988,96;4566979190,00;143556
WINFUT;05/09/2023;17:20:00;159022,44;159156,35;159009,05;159109,48;3504693753,00;110141
WINFUT;05/09/2023;17:10:00;158988,96;159082,70;158881,83;159022,44;4866960070,00;153074
WINFUT;05/09/2023;17:00:00;159149,65;159149,65;158948,79;158982,27;6609852006,00;207800
WINFUT;05/09/2023;16:50:00;159296,95;159303,64;159009,05;159149,65;9844042422,00;309321
WINFUT;05/09/2023;16:40:00;159383,99;159410,77;159250,08;159296,95;6003609412,00;188398
WINFUT;05/09/2023;16:30:00;159310,34;159471,03;159303,64;159390,68;6798724374,00;213271
WINFUT;05/09/2023;16:20:00;159169,74;159370,60;159156,35;159310,34;7531746022,00;236418
WINFUT;05/09/2023;16:10:00;159035,83;159236,69;158975,57;159163,04;9836763327,00;309083
WINFUT;05/09/2023;16:00:00;159370,60;159404,08;159015,74;159035,83;1,039301359E10;326375
WINFUT;05/09/2023;15:50:00;159645,11;159678,59;159223,30;159363,90;1,059634761E10;332301
WINFUT;05/09/2023;15:40:00;159558,07;159698,67;159511,20;159638,41;7310568525,00;228990
WINFUT;05/09/2023;15:30:00;159424,16;159691,98;159350,51;159551,37;8538181141,00;267613
WINFUT;05/09/2023;15:20:00;159450,94;159484,42;159350,51;159424,16;6551205356,00;205469
WINFUT;05/09/2023;15:10:00;159283,56;159491,12;159276,86;159450,94;6720219627,00;210816
WINFUT;05/09/2023;15:00:00;159457,64;159511,20;159263,47;159290,25;8753722616,00;274612
WINFUT;05/09/2023;14:50:00;159270,17;159524,59;159243,39;159457,64;8791807803,00;275735
WINFUT;05/09/2023;14:40:00;159296,95;159317,04;159142,96;159263,47;7408940333,00;232635
WINFUT;05/09/2023;14:30:00;159390,68;159471,03;159216,60;159290,25;9015236243,00;282904
WINFUT;05/09/2023;14:20:00;159484,42;159537,98;159317,04;159390,68;7729927690,00;242429
WINFUT;05/09/2023;14:10:00;159578,16;159604,94;159444,25;159484,42;5745683589,00;180094
WINFUT;05/09/2023;14:00:00;159678,59;159685,28;159524,59;159584,85;5592388792,00;175206
WINFUT;05/09/2023;13:50:00;159738,85;159779,02;159625,02;159685,28;4396046593,00;137639
WINFUT;05/09/2023;13:40:00;159892,84;159912,93;159645,11;159738,85;6490327672,00;203115
WINFUT;05/09/2023;13:30:00;159785,71;159926,32;159765,63;159892,84;6364456151,00;199070
WINFUT;05/09/2023;13:20:00;159772,32;159953,10;159678,59;159779,02;8008379497,00;250553
WINFUT;05/09/2023;13:10:00;159705,37;159825,89;159698,67;159772,32;5316707189,00;166401
WINFUT;05/09/2023;13:00:00;159645,11;159725,45;159591,55;159705,37;4242297377,00;132861
WINFUT;05/09/2023;12:50:00;159691,98;159738,85;159625,02;159645,11;3714688478,00;116322
WINFUT;05/09/2023;12:40:00;159752,24;159758,93;159611,63;159691,98;4541469379,00;142204
WINFUT;05/09/2023;12:30:00;159812,50;159825,89;159645,11;159752,24;6490925535,00;203192
WINFUT;05/09/2023;12:20:00;159926,32;159986,58;159752,24;159812,50;8535825166,00;266966
WINFUT;05/09/2023;12:10:00;159805,80;159966,49;159732,15;159933,01;9240202016,00;288993
WINFUT;05/09/2023;12:00:00;159497,81;159892,84;159444,25;159805,80;1,650047905E10;516525
WINFUT;05/09/2023;11:50:00;159303,64;159604,94;159283,56;159504,51;1,073157533E10;336440
WINFUT;05/09/2023;11:40:00;159270,17;159337,12;159116,17;159303,64;1,092474348E10;343023
WINFUT;05/09/2023;11:30:00;159571,46;159685,28;159256,78;159270,17;1,494339527E10;468557
WINFUT;05/09/2023;11:20:00;159276,86;159578,16;159250,08;159571,46;1,801074474E10;564904
WINFUT;05/09/2023;11:10:00;159276,86;159337,12;159129,56;159276,86;1,038850375E10;326213
WINFUT;05/09/2023;11:00:00;159136,26;159323,73;159035,83;159283,56;1,769353722E10;555743
WINFUT;05/09/2023;10:50:00;158694,36;159189,82;158614,02;159129,56;1,7521673E10;551076
WINFUT;05/09/2023;10:40:00;158674,28;158975,57;158493,50;158701,06;2,012762408E10;634030
WINFUT;05/09/2023;10:30:00;158761,32;159049,22;158593,93;158667,58;2,56429417E10;807202
WINFUT;05/09/2023;10:20:00;158232,38;158881,83;158098,47;158768,01;2,021061257E10;637545
WINFUT;05/09/2023;10:10:00;158667,58;158801,49;158165,43;158239,08;2,515902803E10;793851
WINFUT;05/09/2023;10:00:00;158647,50;158908,62;158567,15;158660,89;1,844915418E10;581115
WINFUT;05/09/2023;09:50:00;158667,58;158761,32;158614,02;158647,50;6440235061,00;202927
WINFUT;05/09/2023;09:40:00;158761,32;158808,19;158553,76;158674,28;1,218781419E10;384044
WINFUT;05/09/2023;09:30:00;158593,93;158768,01;158426,55;158768,01;1,322711953E10;417021
WINFUT;05/09/2023;09:20:00;158734,54;158801,49;158560,46;158587,24;1,098035927E10;346035
WINFUT;05/09/2023;09:10:00;159236,69;159250,08;158694,36;158741,23;1,281894241E10;403216
WINFUT;05/09/2023;09:00:00;159424,16;159819,19;159096,09;159236,69;1,366385525E10;428818
WINFUT;04/09/2023;17:50:00;159859,36;159933,01;159819,19;159933,01;1071133120,00;33497
WINFUT;04/09/2023;17:40:00;159779,02;159866,06;159752,24;159859,36;3125028150,00;97767
WINFUT;04/09/2023;17:30:00;159912,93;159919,62;159752,24;159779,02;4051287336,00;126756
WINFUT;04/09/2023;17:20:00;159912,93;159946,40;159886,14;159906,23;1638342104,00;51226
WINFUT;04/09/2023;17:10:00;159912,93;159979,88;159879,45;159919,62;2250297435,00;70354
WINFUT;04/09/2023;17:00:00;159906,23;159953,10;159866,06;159912,93;2838793814,00;88763
WINFUT;04/09/2023;16:50:00;159959,79;160006,66;159886,14;159912,93;3830742827,00;119748
WINFUT;04/09/2023;16:40:00;159892,84;159973,18;159859,36;159953,10;3110151793,00;97241
WINFUT;04/09/2023;16:30:00;159959,79;159993,27;159879,45;159899,54;2922435459,00;91369
WINFUT;04/09/2023;16:20:00;159879,45;159993,27;159805,80;159959,79;5428454909,00;169744
WINFUT;04/09/2023;16:10:00;159819,19;159953,10;159772,32;159879,45;6438259488,00;201342
WINFUT;04/09/2023;16:00:00;159671,89;159832,58;159578,16;159825,89;6469679121,00;202568
WINFUT;04/09/2023;15:50:00;159819,19;159859,36;159651,81;159665,20;5061105520,00;158395
WINFUT;04/09/2023;15:40:00;159812,50;159839,28;159725,45;159825,89;3431250095,00;107374
WINFUT;04/09/2023;15:30:00;159785,71;159839,28;159732,15;159805,80;3517121379,00;110054
WINFUT;04/09/2023;15:20:00;159698,67;159799,10;159685,28;159785,71;5004297597,00;156634
WINFUT;04/09/2023;15:10:00;159604,94;159738,85;159524,59;159691,98;5120808532,00;160391
WINFUT;04/09/2023;15:00:00;159725,45;159805,80;159524,59;159604,94;7410697045,00;232100
WINFUT;04/09/2023;14:50:00;159792,41;159866,06;159698,67;159732,15;4535162282,00;141910
WINFUT;04/09/2023;14:40:00;159852,67;159886,14;159705,37;159785,71;6176911443,00;193289
WINFUT;04/09/2023;14:30:00;160120,48;160120,48;159779,02;159859,36;9840546529,00;307687
WINFUT;04/09/2023;14:20:00;160174,05;160220,91;160073,62;160113,79;4717923408,00;147306
WINFUT;04/09/2023;14:10:00;160361,52;160368,21;160147,27;160174,05;5321584487,00;166067
WINFUT;04/09/2023;14:00:00;160200,83;160468,64;160127,18;160361,52;5994406611,00;186990
WINFUT;04/09/2023;13:50:00;160160,66;160200,83;160073,62;160200,83;3840584863,00;119912
WINFUT;04/09/2023;13:40:00;160227,61;160261,09;160060,22;160153,96;6876035934,00;214692
WINFUT;04/09/2023;13:30:00;160247,70;160321,35;160194,13;160227,61;3944053843,00;123053
WINFUT;04/09/2023;13:20:00;160281,17;160301,26;160174,05;160254,39;4777181878,00;149068
WINFUT;04/09/2023;13:10:00;160207,52;160334,74;160160,66;160287,87;5342184178,00;166685
WINFUT;04/09/2023;13:00:00;160294,56;160321,35;160187,44;160207,52;5193319534,00;162043
WINFUT;04/09/2023;12:50:00;160294,56;160368,21;160254,39;160301,26;3809448531,00;118816
WINFUT;04/09/2023;12:40:00;160415,08;160421,78;160287,87;160294,56;5262441690,00;164084
WINFUT;04/09/2023;12:30:00;160468,64;160488,73;160394,99;160415,08;3564273861,00;111078
WINFUT;04/09/2023;12:20:00;160408,39;160482,04;160368,21;160468,64;4857850398,00;151409
WINFUT;04/09/2023;12:10:00;160455,25;160522,21;160401,69;160408,39;5606808380,00;174714
WINFUT;04/09/2023;12:00:00;160515,51;160602,55;160428,47;160448,56;7466070515,00;232580
WINFUT;04/09/2023;11:50:00;160542,29;160656,12;160448,56;160508,82;7493193583,00;233334
WINFUT;04/09/2023;11:40:00;160669,51;160716,37;160502,12;160535,60;7717533251,00;240290
WINFUT;04/09/2023;11:30:00;160629,33;160769,94;160602,55;160676,20;5876611626,00;182842
WINFUT;04/09/2023;11:20:00;160615,94;160823,50;160602,55;160629,33;9487253088,00;295182
WINFUT;04/09/2023;11:10:00;160769,94;160823,50;160562,38;160622,64;7644726215,00;237899
WINFUT;04/09/2023;11:00:00;160696,29;160870,37;160622,64;160776,63;1,321775127E10;411119
WINFUT;04/09/2023;10:50:00;160488,73;160783,33;160455,25;160696,29;1,536392701E10;478151
WINFUT;04/09/2023;10:40:00;160394,99;160535,60;160307,95;160495,43;1,108469952E10;345491
WINFUT;04/09/2023;10:30:00;160294,56;160569,08;160267,78;160394,99;1,475348189E10;459809
WINFUT;04/09/2023;10:20:00;159953,10;160374,91;159819,19;160287,87;1,888083887E10;589690
WINFUT;04/09/2023;10:10:00;159558,07;160073,62;159511,20;159953,10;2,23201596E10;698434
WINFUT;04/09/2023;10:00:00;159464,33;159725,45;159410,77;159558,07;1,455180659E10;455977
WINFUT;04/09/2023;09:50:00;159551,37;159604,94;159450,94;159464,33;5882545207,00;184385
WINFUT;04/09/2023;09:40:00;159691,98;159712,06;159524,59;159558,07;7020599694,00;219910
WINFUT;04/09/2023;09:30:00;159779,02;159866,06;159685,28;159691,98;6522376481,00;204102
WINFUT;04/09/2023;09:20:00;159558,07;159799,10;159531,29;159772,32;7020708132,00;219831
WINFUT;04/09/2023;09:10:00;159504,51;159598,24;159464,33;159551,37;5205353931,00;163148
WINFUT;04/09/2023;09:00:00;159752,24;160040,14;159491,12;159497,81;8249694124,00;258267
WINFUT;01/09/2023;17:50:00;159611,63;159625,02;159437,55;159437,55;1049758640,00;32899
WINFUT;01/09/2023;17:40:00;159718,76;159725,45;159551,37;159611,63;3412541534,00;106885
WINFUT;01/09/2023;17:30:00;159912,93;159933,01;159712,06;159718,76;2776417167,00;86868
WINFUT;01/09/2023;17:20:00;159959,79;159966,49;159825,89;159919,62;3095695049,00;96806
WINFUT;01/09/2023;17:10:00;159946,40;160013,36;159926,32;159966,49;2055921277,00;64260
WINFUT;01/09/2023;17:00:00;159799,10;159993,27;159765,63;159939,71;4859441188,00;151968
WINFUT;01/09/2023;16:50:00;160020,05;160020,05;159705,37;159805,80;8195031378,00;256353
WINFUT;01/09/2023;16:40:00;160006,66;160113,79;159986,58;160020,05;3840399870,00;119982
WINFUT;01/09/2023;16:30:00;160066,92;160133,87;159933,01;160013,36;6231637632,00;194716
WINFUT;01/09/2023;16:20:00;160107,09;160147,27;159999,97;160060,22;4867439248,00;152044
WINFUT;01/09/2023;16:10:00;159825,89;160174,05;159799,10;160107,09;8796048779,00;274847
WINFUT;01/09/2023;16:00:00;159839,28;159966,49;159799,10;159825,89;5023268040,00;157089
WINFUT;01/09/2023;15:50:00;159886,14;159966,49;159825,89;159839,28;4190184096,00;131037
WINFUT;01/09/2023;15:40:00;159772,32;159966,49;159758,93;159892,84;5144525851,00;160890
WINFUT;01/09/2023;15:30:00;159752,24;159839,28;159745,54;159772,32;3703478762,00;115883
WINFUT;01/09/2023;15:20:00;159973,18;160020,05;159698,67;159745,54;8134525417,00;254464
WINFUT;01/09/2023;15:10:00;159825,89;159979,88;159805,80;159966,49;4586168600,00;143396
WINFUT;01/09/2023;15:00:00;159872,75;159919,62;159752,24;159819,19;5473962000,00;171232
WINFUT;01/09/2023;14:50:00;159658,50;159906,23;159651,81;159866,06;6456861570,00;202048
WINFUT;01/09/2023;14:40:00;159651,81;159685,28;159604,94;159665,20;3296760618,00;103252
WINFUT;01/09/2023;14:30:00;159618,33;159665,20;159531,29;159651,81;4486773312,00;140562
WINFUT;01/09/2023;14:20:00;159544,68;159645,11;159430,86;159618,33;6293589177,00;197246
WINFUT;01/09/2023;14:10:00;159471,03;159564,77;159464,33;159544,68;3807751378,00;119355
WINFUT;01/09/2023;14:00:00;159270,17;159511,20;159256,78;159471,03;4688054877,00;147041
WINFUT;01/09/2023;13:50:00;159303,64;159377,29;159243,39;159263,47;4668845035,00;146538
WINFUT;01/09/2023;13:40:00;159303,64;159337,12;159089,39;159296,95;7973957542,00;250397
WINFUT;01/09/2023;13:30:00;159524,59;159665,20;159263,47;159303,64;7372895246,00;231165
WINFUT;01/09/2023;13:20:00;159685,28;159712,06;159517,90;159524,59;5211834804,00;163255
WINFUT;01/09/2023;13:10:00;159444,25;159712,06;159437,55;159685,28;5449131238,00;170704
WINFUT;01/09/2023;13:00:00;159564,77;159578,16;159383,99;159437,55;5043593208,00;158137
WINFUT;01/09/2023;12:50:00;159517,90;159631,72;159484,42;159564,77;4445288405,00;139282
WINFUT;01/09/2023;12:40:00;159450,94;159558,07;159330,43;159524,59;5066267891,00;158869
WINFUT;01/09/2023;12:30:00;159497,81;159564,77;159303,64;159457,64;8761324465,00;274783
WINFUT;01/09/2023;12:20:00;159591,55;159611,63;159491,12;159497,81;3412886825,00;106950
WINFUT;01/09/2023;12:10:00;159604,94;159718,76;159484,42;159591,55;6833650648,00;214086
WINFUT;01/09/2023;12:00:00;159671,89;159671,89;159450,94;159611,63;6647960977,00;208301
WINFUT;01/09/2023;11:50:00;159571,46;159691,98;159511,20;159665,20;7337850585,00;229877
WINFUT;01/09/2023;11:40:00;159799,10;159872,75;159444,25;159578,16;9757618379,00;305630
WINFUT;01/09/2023;11:30:00;160080,31;160080,31;159631,72;159799,10;1,348157636E10;421787
WINFUT;01/09/2023;11:20:00;159832,58;160087,01;159792,41;160087,01;1,029750765E10;321963
WINFUT;01/09/2023;11:10:00;159651,81;159986,58;159618,33;159825,89;1,563110734E10;489000
WINFUT;01/09/2023;11:00:00;159430,86;159712,06;159029,13;159645,11;1,543323012E10;484315
WINFUT;01/09/2023;10:50:00;159343,82;159544,68;159169,74;159430,86;1,262159318E10;396052
WINFUT;01/09/2023;10:40:00;159290,25;159571,46;159156,35;159343,82;1,491473058E10;467978
WINFUT;01/09/2023;10:30:00;159464,33;159712,06;159169,74;159290,25;1,959833561E10;614441
WINFUT;01/09/2023;10:20:00;159042,52;159544,68;159035,83;159464,33;1,606248227E10;504231
WINFUT;01/09/2023;10:10:00;158439,94;159076,00;158426,55;159035,83;2,185690315E10;688291
WINFUT;01/09/2023;10:00:00;158620,71;158634,10;158198,90;158446,63;1,263770651E10;398949
WINFUT;01/09/2023;09:50:00;158560,46;158627,41;158372,98;158620,71;8101318948,00;255564
WINFUT;01/09/2023;09:40:00;158460,02;158580,54;158232,38;158567,15;9153718922,00;288976
WINFUT;01/09/2023;09:30:00;157991,35;158680,97;157743,62;158460,02;2,033745219E10;642247
WINFUT;01/09/2023;09:20:00;158004,74;158091,78;157890,92;157991,35;5773217631,00;182736
WINFUT;01/09/2023;09:10:00;158198,90;158272,55;157977,96;157998,04;6542520399,00;206883
WINFUT;01/09/2023;09:00:00;158547,06;158721,15;157998,04;158192,21;1,467400914E10;463302
WINFUT;31/08/2023;17:50:00;157603,01;157669,97;157515,97;157663,27;1377282219,00;43692
WINFUT;31/08/2023;17:40:00;157408,85;157609,71;157368,67;157609,71;3452751392,00;109635
WINFUT;31/08/2023;17:30:00;157536,06;157616,40;157402,15;157408,85;2755192310,00;87442
WINFUT;31/08/2023;17:20:00;157522,67;157663,27;157509,28;157542,75;3697909315,00;117340
WINFUT;31/08/2023;17:10:00;157341,89;157562,84;157295,02;157515,97;5294776609,00;168142
WINFUT;31/08/2023;17:00:00;157268,24;157428,93;157181,20;157348,59;7204983450,00;229001
WINFUT;31/08/2023;16:50:00;157495,89;157502,58;157248,16;157261,55;8817843173,00;280194
WINFUT;31/08/2023;16:40:00;157408,85;157582,93;157395,46;157489,19;7795053043,00;247486
WINFUT;31/08/2023;16:30:00;157797,18;157810,57;157368,67;157408,85;1,113014593E10;353265
WINFUT;31/08/2023;16:20:00;157823,96;157870,83;157750,31;157797,18;4448750105,00;140959
WINFUT;31/08/2023;16:10:00;157743,62;157857,44;157656,58;157823,96;6725583035,00;213161
WINFUT;31/08/2023;16:00:00;157730,23;157783,79;157609,71;157750,31;6061146130,00;192169
WINFUT;31/08/2023;15:50:00;157964,56;157977,96;157596,32;157730,23;1,213320834E10;384591
WINFUT;31/08/2023;15:40:00;158252,47;158265,86;157944,48;157971,26;8949080559,00;283046
WINFUT;31/08/2023;15:30:00;158366,29;158393,07;158192,21;158259,16;5102001968,00;161171
WINFUT;31/08/2023;15:20:00;158205,60;158426,55;158145,34;158372,98;8275959542,00;261388
WINFUT;31/08/2023;15:10:00;158185,51;158232,38;158118,56;158212,29;4331461566,00;136919
WINFUT;31/08/2023;15:00:00;158125,25;158252,47;158018,13;158185,51;5778049288,00;182684
WINFUT;31/08/2023;14:50:00;158065,00;158185,51;158051,61;158125,25;4435856970,00;140275
WINFUT;31/08/2023;14:40:00;157951,17;158152,04;157904,31;158058,30;7000028874,00;221429
WINFUT;31/08/2023;14:30:00;158339,51;158399,77;157890,92;157951,17;1,132016364E10;357933
WINFUT;31/08/2023;14:20:00;158506,89;158533,67;158306,03;158332,81;5336974226,00;168471
WINFUT;31/08/2023;14:10:00;158500,20;158553,76;158366,29;158506,89;6321240634,00;199464
WINFUT;31/08/2023;14:00:00;158600,63;158634,10;158480,11;158506,89;4642076250,00;146384
WINFUT;31/08/2023;13:50:00;158553,76;158721,15;158540,37;158600,63;5697479065,00;179579
WINFUT;31/08/2023;13:40:00;158587,24;158593,93;158460,02;158553,76;4736096070,00;149386
WINFUT;31/08/2023;13:30:00;158500,20;158627,41;158486,81;158587,24;3347605492,00;105564
WINFUT;31/08/2023;13:20:00;158513,59;158640,80;158486,81;158500,20;5938887436,00;187276
WINFUT;31/08/2023;13:10:00;158734,54;158788,10;158500,20;158520,28;6040031769,00;190335
WINFUT;31/08/2023;13:00:00;158834,97;158968,87;158727,84;158741,23;7067638240,00;222485
WINFUT;31/08/2023;12:50:00;158774,71;159089,39;158680,97;158834,97;1,276027963E10;401559
WINFUT;31/08/2023;12:40:00;158600,63;158821,58;158526,98;158774,71;8361767255,00;263449
WINFUT;31/08/2023;12:30:00;158593,93;158607,32;158446,63;158600,63;5676975120,00;179052
WINFUT;31/08/2023;12:20:00;158406,46;158620,71;158379,68;158593,93;8984302728,00;283393
WINFUT;31/08/2023;12:10:00;158125,25;158426,55;158125,25;158406,46;7844756173,00;247779
WINFUT;31/08/2023;12:00:00;158239,08;158346,20;158031,52;158131,95;9617438225,00;303995
WINFUT;31/08/2023;11:50:00;158158,73;158319,42;158125,25;158239,08;6822190673,00;215595
WINFUT;31/08/2023;11:40:00;158285,94;158332,81;158091,78;158165,43;8070471915,00;255035
WINFUT;31/08/2023;11:30:00;157917,70;158299,33;157897,61;158279,25;9694032022,00;306528
WINFUT;31/08/2023;11:20:00;157770,40;158044,91;157703,44;157924,39;1,432500551E10;453727
WINFUT;31/08/2023;11:10:00;158259,16;158446,63;157743,62;157763,70;2,00546188E10;634206
WINFUT;31/08/2023;11:00:00;158794,79;158801,49;158198,90;158259,16;1,818573551E10;573712
WINFUT;31/08/2023;10:50:00;158768,01;158848,36;158600,63;158794,79;8987036690,00;283092
WINFUT;31/08/2023;10:40:00;158560,46;158788,10;158446,63;158768,01;1,383894877E10;436288
WINFUT;31/08/2023;10:30:00;158888,53;158895,23;158446,63;158560,46;1,888328386E10;595142
WINFUT;31/08/2023;10:20:00;159163,04;159256,78;158814,88;158888,53;1,455635619E10;457667
WINFUT;31/08/2023;10:10:00;159002,35;159169,74;158754,62;159156,35;2,280311247E10;717204
WINFUT;31/08/2023;10:00:00;159859,36;159912,93;158955,48;158995,66;2,40484184E10;754114
WINFUT;31/08/2023;09:50:00;159732,15;159886,14;159685,28;159866,06;7794380483,00;243881
WINFUT;31/08/2023;09:40:00;159444,25;159738,85;159444,25;159725,45;1,023722253E10;320719
WINFUT;31/08/2023;09:30:00;159973,18;160033,44;159363,90;159444,25;1,697102152E10;531393
WINFUT;31/08/2023;09:20:00;160006,66;160066,92;159899,54;159973,18;5354188551,00;167332
WINFUT;31/08/2023;09:10:00;159537,98;160073,62;159511,20;159999,97;1,102958768E10;344992
WINFUT;31/08/2023;09:00:00;159752,24;160120,48;159517,90;159544,68;1,352829416E10;423193
WINFUT;30/08/2023;17:50:00;159591,55;159678,59;159571,46;159658,50;1096113846,00;34332
WINFUT;30/08/2023;17:40:00;159584,85;159658,50;159471,03;159584,85;4795377770,00;150262
WINFUT;30/08/2023;17:30:00;159738,85;159799,10;159571,46;159591,55;4102908656,00;128474
WINFUT;30/08/2023;17:20:00;159785,71;159825,89;159712,06;159738,85;2397849389,00;75041
WINFUT;30/08/2023;17:10:00;159859,36;159866,06;159712,06;159785,71;3018418497,00;94456
WINFUT;30/08/2023;17:00:00;159772,32;159886,14;159718,76;159859,36;4796086839,00;150052
WINFUT;30/08/2023;16:50:00;159665,20;159805,80;159638,41;159772,32;6658940520,00;208444
WINFUT;30/08/2023;16:40:00;159819,19;159825,89;159618,33;159665,20;7097987259,00;222188
WINFUT;30/08/2023;16:30:00;159953,10;159999,97;159785,71;159819,19;5954658877,00;186202
WINFUT;30/08/2023;16:20:00;159899,54;160006,66;159825,89;159953,10;4645225934,00;145228
WINFUT;30/08/2023;16:10:00;159912,93;160020,05;159819,19;159892,84;5795068236,00;181181
WINFUT;30/08/2023;16:00:00;159939,71;159966,49;159819,19;159912,93;4644703777,00;145239
WINFUT;30/08/2023;15:50:00;159872,75;159986,58;159792,41;159933,01;5169725812,00;161660
WINFUT;30/08/2023;15:40:00;159839,28;159946,40;159779,02;159872,75;5184068674,00;162123
WINFUT;30/08/2023;15:30:00;159933,01;159973,18;159685,28;159832,58;7300275218,00;228395
WINFUT;30/08/2023;15:20:00;159772,32;159986,58;159745,54;159939,71;9070162368,00;283692
WINFUT;30/08/2023;15:10:00;160020,05;160040,14;159591,55;159779,02;1,809991379E10;566308
WINFUT;30/08/2023;15:00:00;160455,25;160488,73;159959,79;160026,75;1,422291994E10;443989
WINFUT;30/08/2023;14:50:00;160508,82;160582,47;160394,99;160455,25;5021202641,00;156434
WINFUT;30/08/2023;14:40:00;160394,99;160555,68;160374,91;160515,51;6948896433,00;216519
WINFUT;30/08/2023;14:30:00;160589,16;160589,16;160301,26;160388,30;7990833128,00;249025
WINFUT;30/08/2023;14:20:00;160629,33;160689,59;160562,38;160589,16;4322560478,00;134558
WINFUT;30/08/2023;14:10:00;160488,73;160656,12;160475,34;160629,33;5197705159,00;161837
WINFUT;30/08/2023;14:00:00;160615,94;160629,33;160482,04;160482,04;4317201916,00;134443
WINFUT;30/08/2023;13:50:00;160535,60;160622,64;160488,73;160609,25;3313872162,00;103195
WINFUT;30/08/2023;13:40:00;160495,43;160582,47;160428,47;160542,29;5832211534,00;181686
WINFUT;30/08/2023;13:30:00;160582,47;160682,90;160495,43;160502,12;5182950178,00;161358
WINFUT;30/08/2023;13:20:00;160589,16;160769,94;160535,60;160582,47;6747886712,00;210027
WINFUT;30/08/2023;13:10:00;160515,51;160602,55;160394,99;160589,16;6698121623,00;208666
WINFUT;30/08/2023;13:00:00;160636,03;160669,51;160482,04;160515,51;5293882519,00;164841
WINFUT;30/08/2023;12:50:00;160669,51;160702,98;160562,38;160636,03;4915406874,00;153009
WINFUT;30/08/2023;12:40:00;160769,94;160863,67;160649,42;160669,51;6725202888,00;209168
WINFUT;30/08/2023;12:30:00;160662,81;160783,33;160589,16;160769,94;4868205186,00;151487
WINFUT;30/08/2023;12:20:00;160682,90;160723,07;160609,25;160662,81;4454259761,00;138617
WINFUT;30/08/2023;12:10:00;160542,29;160723,07;160488,73;160689,59;6096276418,00;189765
WINFUT;30/08/2023;12:00:00;160475,34;160669,51;160435,17;160542,29;8707226830,00;271143
WINFUT;30/08/2023;11:50:00;160528,90;160622,64;160401,69;160468,64;9037390929,00;281515
WINFUT;30/08/2023;11:40:00;160790,02;160803,41;160408,39;160528,90;1,082957533E10;337128
WINFUT;30/08/2023;11:30:00;160328,04;160790,02;160321,35;160783,33;1,374408616E10;427943
WINFUT;30/08/2023;11:20:00;160783,33;160790,02;160234,31;160321,35;1,814745183E10;565421
WINFUT;30/08/2023;11:10:00;160582,47;161037,75;160528,90;160783,33;1,475815272E10;458865
WINFUT;30/08/2023;11:00:00;160769,94;160816,81;160495,43;160582,47;1,775675257E10;552680
WINFUT;30/08/2023;10:50:00;160917,24;160984,19;160729,76;160769,94;1,105541343E10;343632
WINFUT;30/08/2023;10:40:00;160856,98;160984,19;160682,90;160923,93;1,507752363E10;468736
WINFUT;30/08/2023;10:30:00;160930,63;161111,40;160796,72;160856,98;2,114665087E10;656984
WINFUT;30/08/2023;10:20:00;161231,92;161298,87;160903,85;160937,32;1,505187924E10;467123
WINFUT;30/08/2023;10:10:00;161225,22;161486,35;161164,97;161231,92;1,415390721E10;438633
WINFUT;30/08/2023;10:00:00;161272,09;161452,87;161171,66;161218,53;1,256720093E10;389531
