WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;30/08/2023;09:50:00;161131,49;161339,05;161071,23;161265,40;1,06984439E10;331774
WINFUT;30/08/2023;09:40:00;161051,14;161158,27;160990,89;161131,49;8954877221,00;277956
WINFUT;30/08/2023;09:30:00;160850,28;161091,32;160816,81;161051,14;1,361840858E10;423052
WINFUT;30/08/2023;09:20:00;160716,37;160957,41;160636,03;160843,59;8100638296,00;251880
WINFUT;30/08/2023;09:10:00;160662,81;160836,89;160548,99;160716,37;9164210491,00;285167
WINFUT;30/08/2023;09:00:00;160575,77;160957,41;160502,12;160669,51;9923936957,00;308748
WINFUT;29/08/2023;17:50:00;160810,11;160923,93;160790,02;160790,02;1002851338,00;31175
WINFUT;29/08/2023;17:40:00;160977,49;161010,97;160803,41;160816,81;3981148051,00;123719
WINFUT;29/08/2023;17:30:00;161044,45;161118,10;160964,10;160977,49;3138847599,00;97447
WINFUT;29/08/2023;17:20:00;161037,75;161084,62;160977,49;161051,14;2567293374,00;79713
WINFUT;29/08/2023;17:10:00;161037,75;161084,62;161004,28;161037,75;2430429129,00;75460
WINFUT;29/08/2023;17:00:00;161044,45;161144,88;160964,10;161037,75;5951293366,00;184745
WINFUT;29/08/2023;16:50:00;161064,53;161104,71;160950,71;161037,75;7029836274,00;218269
WINFUT;29/08/2023;16:40:00;160950,71;161084,62;160890,45;161071,23;7946514528,00;246807
WINFUT;29/08/2023;16:30:00;160662,81;161004,28;160662,81;160944,02;9425196412,00;292960
WINFUT;29/08/2023;16:20:00;160749,85;160850,28;160642,72;160669,51;6049502464,00;188167
WINFUT;29/08/2023;16:10:00;160743,16;160850,28;160689,59;160749,85;6117604857,00;190247
WINFUT;29/08/2023;16:00:00;160870,37;160917,24;160716,37;160743,16;6828133956,00;212306
WINFUT;29/08/2023;15:50:00;160749,85;160897,15;160723,07;160870,37;5002488653,00;155534
WINFUT;29/08/2023;15:40:00;160723,07;160877,06;160716,37;160756,55;7169336982,00;222937
WINFUT;29/08/2023;15:30:00;160602,55;160790,02;160515,51;160723,07;9499194353,00;295629
WINFUT;29/08/2023;15:20:00;160522,21;160609,25;160435,17;160595,86;5829169568,00;181565
WINFUT;29/08/2023;15:10:00;160589,16;160595,86;160435,17;160522,21;5756793385,00;179325
WINFUT;29/08/2023;15:00:00;160582,47;160682,90;160508,82;160589,16;5403703276,00;168249
WINFUT;29/08/2023;14:50:00;160475,34;160636,03;160461,95;160582,47;5959241585,00;185597
WINFUT;29/08/2023;14:40:00;160548,99;160548,99;160455,25;160482,04;3508898500,00;109317
WINFUT;29/08/2023;14:30:00;160461,95;160609,25;160435,17;160548,99;6457692584,00;201132
WINFUT;29/08/2023;14:20:00;160428,47;160528,90;160401,69;160468,64;5176239239,00;161286
WINFUT;29/08/2023;14:10:00;160461,95;160488,73;160321,35;160435,17;6336593345,00;197513
WINFUT;29/08/2023;14:00:00;160254,39;160482,04;160220,91;160468,64;8527601831,00;265900
WINFUT;29/08/2023;13:50:00;160066,92;160261,09;160033,44;160254,39;6705229583,00;209334
WINFUT;29/08/2023;13:40:00;160274,48;160274,48;159899,54;160066,92;1,088001028E10;339886
WINFUT;29/08/2023;13:30:00;160267,78;160334,74;160234,31;160267,78;3413274437,00;106482
WINFUT;29/08/2023;13:20:00;160461,95;160482,04;160073,62;160267,78;1,123862875E10;350666
WINFUT;29/08/2023;13:10:00;160475,34;160582,47;160388,30;160461,95;6191293579,00;192898
WINFUT;29/08/2023;13:00:00;160542,29;160636,03;160374,91;160468,64;7468761801,00;232661
WINFUT;29/08/2023;12:50:00;160776,63;160790,02;160522,21;160542,29;7833798690,00;243846
WINFUT;29/08/2023;12:40:00;160763,24;160897,15;160682,90;160776,63;6968004426,00;216682
WINFUT;29/08/2023;12:30:00;160656,12;160850,28;160589,16;160763,24;6701582092,00;208460
WINFUT;29/08/2023;12:20:00;160642,72;160729,76;160589,16;160662,81;4618781982,00;143747
WINFUT;29/08/2023;12:10:00;160656,12;160816,81;160602,55;160649,42;6565660723,00;204286
WINFUT;29/08/2023;12:00:00;160763,24;160897,15;160622,64;160649,42;8113184628,00;252337
WINFUT;29/08/2023;11:50:00;160763,24;160910,54;160716,37;160763,24;7708518083,00;239695
WINFUT;29/08/2023;11:40:00;160970,80;161051,14;160676,20;160763,24;1,067531128E10;331887
WINFUT;29/08/2023;11:30:00;160783,33;161171,66;160736,46;160970,80;1,873152819E10;581834
WINFUT;29/08/2023;11:20:00;160696,29;160830,20;160582,47;160783,33;1,029482509E10;320301
WINFUT;29/08/2023;11:10:00;160649,42;160850,28;160468,64;160702,98;1,82904188E10;569242
WINFUT;29/08/2023;11:00:00;159812,50;160682,90;159779,02;160656,12;2,719600879E10;848415
WINFUT;29/08/2023;10:50:00;159819,19;159919,62;159698,67;159819,19;7246896264,00;226724
WINFUT;29/08/2023;10:40:00;159705,37;159926,32;159645,11;159819,19;1,433290258E10;448545
WINFUT;29/08/2023;10:30:00;160093,70;160120,48;159558,07;159698,67;2,139233335E10;669466
WINFUT;29/08/2023;10:20:00;160421,78;160488,73;160060,22;160093,70;1,293618261E10;403607
WINFUT;29/08/2023;10:10:00;160368,21;160595,86;160261,09;160421,78;1,521232403E10;474071
WINFUT;29/08/2023;10:00:00;160334,74;160548,99;160247,70;160374,91;1,324363104E10;412857
WINFUT;29/08/2023;09:50:00;160127,18;160415,08;160127,18;160328,04;8906548385,00;277790
WINFUT;29/08/2023;09:40:00;159933,01;160200,83;159906,23;160127,18;6582626067,00;205609
WINFUT;29/08/2023;09:30:00;159879,45;160093,70;159832,58;159939,71;8158133127,00;254998
WINFUT;29/08/2023;09:20:00;160100,40;160153,96;159819,19;159879,45;8871829724,00;277254
WINFUT;29/08/2023;09:10:00;159685,28;160328,04;159678,59;160100,40;1,535171196E10;479734
WINFUT;29/08/2023;09:00:00;159243,39;159718,76;159116,17;159685,28;1,235692775E10;387517
WINFUT;28/08/2023;17:50:00;159558,07;159571,46;159404,08;159404,08;1285924414,00;40317
WINFUT;28/08/2023;17:40:00;159484,42;159598,24;159444,25;159551,37;4000648529,00;125400
WINFUT;28/08/2023;17:30:00;159370,60;159484,42;159283,56;159484,42;3683486571,00;115562
WINFUT;28/08/2023;17:20:00;159330,43;159404,08;159276,86;159377,29;3724555818,00;116868
WINFUT;28/08/2023;17:10:00;159424,16;159497,81;159303,64;159330,43;4239479685,00;132969
WINFUT;28/08/2023;17:00:00;159497,81;159504,51;159363,90;159430,86;4417520327,00;138537
WINFUT;28/08/2023;16:50:00;159444,25;159537,98;159337,12;159497,81;8645561184,00;271107
WINFUT;28/08/2023;16:40:00;159089,39;159504,51;159082,70;159444,25;1,273650632E10;399660
WINFUT;28/08/2023;16:30:00;159109,48;159163,04;158962,18;159082,70;8375567717,00;263274
WINFUT;28/08/2023;16:20:00;159129,56;159149,65;159002,35;159109,48;6723440550,00;211331
WINFUT;28/08/2023;16:10:00;158955,48;159209,91;158881,83;159129,56;1,302070459E10;409359
WINFUT;28/08/2023;16:00:00;158580,54;159042,52;158520,28;158962,18;1,239018731E10;390112
WINFUT;28/08/2023;15:50:00;158319,42;158654,19;158319,42;158580,54;1,042300871E10;328774
WINFUT;28/08/2023;15:40:00;158406,46;158413,16;158272,55;158326,12;4931724212,00;155750
WINFUT;28/08/2023;15:30:00;158319,42;158526,98;158225,69;158413,16;9277566462,00;292898
WINFUT;28/08/2023;15:20:00;158185,51;158399,77;158158,73;158312,73;9506640806,00;300330
WINFUT;28/08/2023;15:10:00;157944,48;158232,38;157937,78;158185,51;9135880819,00;288908
WINFUT;28/08/2023;15:00:00;158011,43;158078,39;157837,35;157951,17;7706476005,00;243923
WINFUT;28/08/2023;14:50:00;158065,00;158105,17;157844,05;158011,43;9133898164,00;289108
WINFUT;28/08/2023;14:40:00;158091,78;158145,34;158018,13;158065,00;6404860546,00;202579
WINFUT;28/08/2023;14:30:00;158205,60;158252,47;158065,00;158091,78;6111032127,00;193183
WINFUT;28/08/2023;14:20:00;158285,94;158332,81;158172,12;158198,90;5534225403,00;174857
WINFUT;28/08/2023;14:10:00;158292,64;158366,29;158239,08;158285,94;4689953670,00;148133
WINFUT;28/08/2023;14:00:00;158259,16;158433,24;158232,38;158292,64;7057406043,00;222863
WINFUT;28/08/2023;13:50:00;158513,59;158520,28;158245,77;158259,16;7476451524,00;236030
WINFUT;28/08/2023;13:40:00;158379,68;158526,98;158359,59;158506,89;6750080393,00;213011
WINFUT;28/08/2023;13:30:00;158312,73;158399,77;158239,08;158379,68;5543442671,00;175068
WINFUT;28/08/2023;13:20:00;158185,51;158332,81;158111,86;158319,42;6646736845,00;210051
WINFUT;28/08/2023;13:10:00;158359,59;158372,98;158125,25;158185,51;6506723892,00;205598
WINFUT;28/08/2023;13:00:00;158279,25;158426,55;158252,47;158359,59;5096134113,00;160899
WINFUT;28/08/2023;12:50:00;158372,98;158413,16;158259,16;158285,94;6409795703,00;202421
WINFUT;28/08/2023;12:40:00;158158,73;158439,94;158065,00;158379,68;9985629652,00;315474
WINFUT;28/08/2023;12:30:00;158044,91;158212,29;158024,82;158152,04;7383336178,00;233477
WINFUT;28/08/2023;12:20:00;158024,82;158091,78;157917,70;158044,91;6770117622,00;214242
WINFUT;28/08/2023;12:10:00;158071,69;158118,56;157951,17;158018,13;6059363765,00;191706
WINFUT;28/08/2023;12:00:00;157884,22;158098,47;157844,05;158065,00;8280426562,00;262083
WINFUT;28/08/2023;11:50:00;157823,96;157931,09;157676,66;157877,52;9315229801,00;295153
WINFUT;28/08/2023;11:40:00;157944,48;158065,00;157797,18;157823,96;8684490593,00;274933
WINFUT;28/08/2023;11:30:00;157864,13;157998,04;157623,10;157937,78;1,235478084E10;391391
WINFUT;28/08/2023;11:20:00;158125,25;158192,21;157803,88;157864,13;1,042777171E10;330030
WINFUT;28/08/2023;11:10:00;158152,04;158339,51;158044,91;158125,25;1,291649981E10;408264
WINFUT;28/08/2023;11:00:00;158024,82;158178,82;157783,79;158152,04;1,202534805E10;380647
WINFUT;28/08/2023;10:50:00;157884,22;158252,47;157823,96;158024,82;1,677614636E10;530680
WINFUT;28/08/2023;10:40:00;157957,87;158145,34;157817,27;157884,22;1,555235571E10;492227
WINFUT;28/08/2023;10:30:00;158078,39;158172,12;157422,24;157957,87;2,555395038E10;809867
WINFUT;28/08/2023;10:20:00;157636,49;158085,08;157556,15;158085,08;1,624684707E10;514738
WINFUT;28/08/2023;10:10:00;157736,92;158105,17;157616,40;157636,49;1,869352343E10;592020
WINFUT;28/08/2023;10:00:00;158118,56;158245,77;157683,36;157736,92;1,790358293E10;566549
WINFUT;28/08/2023;09:50:00;158051,61;158279,25;157991,35;158111,86;8570857353,00;270978
WINFUT;28/08/2023;09:40:00;157917,70;158085,08;157870,83;158051,61;5004303426,00;158375
WINFUT;28/08/2023;09:30:00;158145,34;158172,12;157837,35;157924,39;1,044025172E10;330474
WINFUT;28/08/2023;09:20:00;158024,82;158205,60;157984,65;158145,34;7898398752,00;249788
WINFUT;28/08/2023;09:10:00;157797,18;158131,95;157797,18;158024,82;8908889021,00;281917
WINFUT;28/08/2023;09:00:00;158004,74;158105,17;157743,62;157797,18;9587272970,00;303514
WINFUT;25/08/2023;17:50:00;157576,23;157696,75;157549,45;157609,71;1180501248,00;37448
WINFUT;25/08/2023;17:40:00;157469,11;157582,93;157402,15;157576,23;2610751860,00;82888
WINFUT;25/08/2023;17:30:00;157368,67;157489,19;157315,11;157469,11;2788037690,00;88569
WINFUT;25/08/2023;17:20:00;157395,46;157449,02;157341,89;157361,98;2306300396,00;73265
WINFUT;25/08/2023;17:10:00;157428,93;157489,19;157368,67;157402,15;2921925135,00;92796
WINFUT;25/08/2023;17:00:00;157556,15;157636,49;157422,24;157435,63;4823284721,00;153075
WINFUT;25/08/2023;16:50:00;157790,48;157790,48;157522,67;157556,15;8869306124,00;281278
WINFUT;25/08/2023;16:40:00;157877,52;157884,22;157777,09;157790,48;4397941189,00;139330
WINFUT;25/08/2023;16:30:00;157904,31;158065,00;157823,96;157877,52;7056896427,00;223410
WINFUT;25/08/2023;16:20:00;157810,57;158011,43;157790,48;157904,31;6552030115,00;207440
WINFUT;25/08/2023;16:10:00;157817,27;157864,13;157736,92;157810,57;5325413593,00;168737
WINFUT;25/08/2023;16:00:00;157951,17;158098,47;157723,53;157810,57;1,10696223E10;350584
WINFUT;25/08/2023;15:50:00;157931,09;158018,13;157877,52;157951,17;5554147355,00;175813
WINFUT;25/08/2023;15:40:00;157917,70;157998,04;157857,44;157931,09;4674116773,00;148003
WINFUT;25/08/2023;15:30:00;157951,17;158011,43;157857,44;157911,00;8338050413,00;263993
WINFUT;25/08/2023;15:20:00;157763,70;158038,21;157710,14;157944,48;1,015561359E10;321617
WINFUT;25/08/2023;15:10:00;157509,28;157817,27;157455,71;157763,70;9034146540,00;286545
WINFUT;25/08/2023;15:00:00;157422,24;157609,71;157402,15;157509,28;6577862519,00;208801
WINFUT;25/08/2023;14:50:00;157341,89;157442,32;157315,11;157428,93;5455214351,00;173317
WINFUT;25/08/2023;14:40:00;157154,42;157341,89;157127,64;157341,89;6818090116,00;216795
WINFUT;25/08/2023;14:30:00;157341,89;157355,28;157007,12;157154,42;1,335327273E10;424818
WINFUT;25/08/2023;14:20:00;157576,23;157576,23;157295,02;157341,89;8872319298,00;281810
WINFUT;25/08/2023;14:10:00;157669,97;157690,05;157515,97;157576,23;6362012485,00;201841
WINFUT;25/08/2023;14:00:00;157669,97;157763,70;157576,23;157676,66;5350576972,00;169690
WINFUT;25/08/2023;13:50:00;157582,93;157723,53;157489,19;157676,66;5372222166,00;170433
WINFUT;25/08/2023;13:40:00;157603,01;157676,66;157509,28;157582,93;5609758188,00;177987
WINFUT;25/08/2023;13:30:00;157576,23;157750,31;157482,50;157603,01;7703071179,00;244382
WINFUT;25/08/2023;13:20:00;157328,50;157609,71;157321,81;157582,93;7369836724,00;233992
WINFUT;25/08/2023;13:10:00;157194,59;157382,07;157100,86;157328,50;5976981135,00;190010
WINFUT;25/08/2023;13:00:00;157174,51;157301,72;157100,86;157187,90;6669185259,00;212129
WINFUT;25/08/2023;12:50:00;157234,77;157261,55;157060,69;157174,51;1,029112736E10;327401
WINFUT;25/08/2023;12:40:00;157656,58;157669,97;157194,59;157241,46;1,186171947E10;376812
WINFUT;25/08/2023;12:30:00;157777,09;157837,35;157649,88;157663,27;7433179084,00;235607
WINFUT;25/08/2023;12:20:00;157723,53;157823,96;157502,58;157777,09;1,030797783E10;326883
WINFUT;25/08/2023;12:10:00;157502,58;157770,40;157489,19;157723,53;9173793301,00;291011
WINFUT;25/08/2023;12:00:00;157361,98;157589,62;157295,02;157509,28;1,168880107E10;371211
WINFUT;25/08/2023;11:50:00;157368,67;157509,28;157268,24;157355,28;9690460701,00;307836
WINFUT;25/08/2023;11:40:00;157663,27;157803,88;157261,55;157361,98;1,518755682E10;482207
WINFUT;25/08/2023;11:30:00;158085,08;158131,95;157502,58;157669,97;1,979736299E10;627298
WINFUT;25/08/2023;11:20:00;158506,89;158513,59;158004,74;158078,39;1,629031836E10;514731
WINFUT;25/08/2023;11:10:00;158118,56;158674,28;158078,39;158506,89;1,600734381E10;505313
WINFUT;25/08/2023;11:00:00;158393,07;158674,28;157977,96;158118,56;2,382271141E10;752418
WINFUT;25/08/2023;10:50:00;158627,41;158707,75;158279,25;158393,07;1,386243005E10;437346
WINFUT;25/08/2023;10:40:00;158419,85;158634,10;158145,34;158634,10;1,582186464E10;499483
WINFUT;25/08/2023;10:30:00;158520,28;158687,67;158239,08;158426,55;1,944829994E10;613707
WINFUT;25/08/2023;10:20:00;158922,01;158968,87;158379,68;158520,28;1,900913512E10;599029
WINFUT;25/08/2023;10:10:00;159096,09;159203,21;158741,23;158922,01;1,949190417E10;613053
WINFUT;25/08/2023;10:00:00;159484,42;159584,85;159029,13;159096,09;1,736770841E10;545065
WINFUT;25/08/2023;09:50:00;159558,07;159618,33;159444,25;159491,12;6093777240,00;191003
WINFUT;25/08/2023;09:40:00;159397,38;159631,72;159390,68;159558,07;9185683562,00;287929
WINFUT;25/08/2023;09:30:00;159183,13;159450,94;159055,92;159397,38;1,05198966E10;330263
WINFUT;25/08/2023;09:20:00;159417,47;159437,55;159136,26;159176,43;7720726270,00;242343
WINFUT;25/08/2023;09:10:00;159383,99;159491,12;159256,78;159410,77;8712725190,00;273325
WINFUT;25/08/2023;09:00:00;159383,99;159437,55;158734,54;159377,29;2,056071572E10;645991
WINFUT;24/08/2023;17:50:00;159310,34;159511,20;159310,34;159511,20;1642364767,00;51507
WINFUT;24/08/2023;17:40:00;159236,69;159357,21;159196,52;159310,34;2843470976,00;89270
WINFUT;24/08/2023;17:30:00;159163,04;159270,17;159156,35;159230,00;2315198850,00;72707
WINFUT;24/08/2023;17:20:00;159276,86;159276,86;159163,04;159169,74;1842850165,00;57875
WINFUT;24/08/2023;17:10:00;159283,56;159290,25;159176,43;159270,17;2610263471,00;81962
WINFUT;24/08/2023;17:00:00;159230,00;159283,56;159156,35;159283,56;4307718673,00;135279
WINFUT;24/08/2023;16:50:00;159183,13;159330,43;159076,00;159223,30;8109281802,00;254696
WINFUT;24/08/2023;16:40:00;159290,25;159317,04;159096,09;159183,13;9055395014,00;284399
WINFUT;24/08/2023;16:30:00;159544,68;159558,07;159236,69;159283,56;7689691458,00;241247
WINFUT;24/08/2023;16:20:00;159477,73;159564,77;159424,16;159544,68;4775122840,00;149694
WINFUT;24/08/2023;16:10:00;159404,08;159611,63;159377,29;159471,03;6797150668,00;213048
WINFUT;24/08/2023;16:00:00;159517,90;159604,94;159383,99;159410,77;7010508315,00;219773
WINFUT;24/08/2023;15:50:00;159370,60;159517,90;159343,82;159511,20;5119583467,00;160557
WINFUT;24/08/2023;15:40:00;159397,38;159437,55;159270,17;159377,29;6069509415,00;190435
WINFUT;24/08/2023;15:30:00;159524,59;159564,77;159350,51;159404,08;6761811809,00;212045
WINFUT;24/08/2023;15:20:00;159370,60;159531,29;159256,78;159517,90;8276556782,00;259613
WINFUT;24/08/2023;15:10:00;159390,68;159464,33;159283,56;159370,60;5875629564,00;184339
WINFUT;24/08/2023;15:00:00;159671,89;159785,71;159350,51;159390,68;1,160687106E10;363749
WINFUT;24/08/2023;14:50:00;159330,43;159698,67;159290,25;159671,89;9536273595,00;298889
WINFUT;24/08/2023;14:40:00;159450,94;159477,73;159317,04;159337,12;4396938917,00;137936
WINFUT;24/08/2023;14:30:00;159417,47;159551,37;159323,73;159457,64;7981692064,00;250309
WINFUT;24/08/2023;14:20:00;159558,07;159584,85;159390,68;159410,77;5424617150,00;170077
WINFUT;24/08/2023;14:10:00;159625,02;159698,67;159477,73;159551,37;6524601141,00;204438
WINFUT;24/08/2023;14:00:00;159591,55;159645,11;159450,94;159625,02;6613135844,00;207236
WINFUT;24/08/2023;13:50:00;159685,28;159752,24;159511,20;159591,55;6651688152,00;208380
WINFUT;24/08/2023;13:40:00;159357,21;159832,58;159323,73;159685,28;1,408912328E10;441344
WINFUT;24/08/2023;13:30:00;159464,33;159464,33;159250,08;159357,21;9004455092,00;282520
WINFUT;24/08/2023;13:20:00;159477,73;159678,59;159450,94;159457,64;1,0069909E10;315545
WINFUT;24/08/2023;13:10:00;159263,47;159491,12;159122,87;159477,73;9559849133,00;300028
WINFUT;24/08/2023;13:00:00;159076,00;159270,17;159049,22;159263,47;5440241162,00;170894
WINFUT;24/08/2023;12:50:00;159089,39;159209,91;159042,52;159076,00;5606284139,00;176165
WINFUT;24/08/2023;12:40:00;159176,43;159189,82;159042,52;159089,39;5001103659,00;157154
WINFUT;24/08/2023;12:30:00;159169,74;159189,82;158975,57;159176,43;9412535205,00;295814
WINFUT;24/08/2023;12:20:00;159370,60;159377,29;159089,39;159169,74;1,224197351E10;384511
WINFUT;24/08/2023;12:10:00;159638,41;159651,81;159270,17;159370,60;1,437471343E10;450768
WINFUT;24/08/2023;12:00:00;159752,24;159812,50;159558,07;159638,41;9217626057,00;288626
WINFUT;24/08/2023;11:50:00;159959,79;160040,14;159625,02;159752,24;1,210022185E10;378484
WINFUT;24/08/2023;11:40:00;160281,17;160287,87;159866,06;159966,49;1,368265946E10;427421
WINFUT;24/08/2023;11:30:00;160214,22;160314,65;159979,88;160281,17;1,641543998E10;512527
WINFUT;24/08/2023;11:20:00;160328,04;160461,95;160194,13;160207,52;9861366290,00;307582
WINFUT;24/08/2023;11:10:00;160307,95;160441,86;160194,13;160328,04;1,205534922E10;375962
WINFUT;24/08/2023;11:00:00;160823,50;160856,98;160287,87;160307,95;1,764800434E10;549710
WINFUT;24/08/2023;10:50:00;160214,22;160830,20;160194,13;160823,50;2,459991044E10;766155
WINFUT;24/08/2023;10:40:00;160133,87;160408,39;159986,58;160207,52;1,767202838E10;551561
WINFUT;24/08/2023;10:30:00;160100,40;160314,65;159919,62;160133,87;2,338251668E10;730051
WINFUT;24/08/2023;10:20:00;159912,93;160100,40;159832,58;160100,40;9916669622,00;309981
WINFUT;24/08/2023;10:10:00;160180,74;160254,39;159832,58;159919,62;1,93833961E10;605750
WINFUT;24/08/2023;10:00:00;160167,35;160341,43;160093,70;160187,44;1,461841522E10;456193
WINFUT;24/08/2023;09:50:00;160187,44;160274,48;160133,87;160174,05;5414055060,00;168974
WINFUT;24/08/2023;09:40:00;160227,61;160241,00;160120,48;160194,13;6661861672,00;207941
WINFUT;24/08/2023;09:30:00;160388,30;160394,99;160133,87;160234,31;9426148028,00;294116
WINFUT;24/08/2023;09:20:00;160455,25;160502,12;160287,87;160388,30;7919917410,00;246928
WINFUT;24/08/2023;09:10:00;160502,12;160569,08;160428,47;160461,95;7037690843,00;219262
WINFUT;24/08/2023;09:00:00;160816,81;160957,41;160455,25;160495,43;1,396101052E10;434604
WINFUT;23/08/2023;17:50:00;161218,53;161359,13;161178,36;161278,79;1773154187,00;54982
WINFUT;23/08/2023;17:40:00;160950,71;161272,09;160937,32;161218,53;6182095609,00;191868
WINFUT;23/08/2023;17:30:00;160964,10;161010,97;160890,45;160950,71;3949357985,00;122687
WINFUT;23/08/2023;17:20:00;160669,51;161031,06;160669,51;160964,10;1,199627073E10;372839
WINFUT;23/08/2023;17:10:00;160629,33;160749,85;160589,16;160676,20;4488240460,00;139669
WINFUT;23/08/2023;17:00:00;160502,12;160669,51;160441,86;160622,64;6207847185,00;193334
WINFUT;23/08/2023;16:50:00;160669,51;160676,20;160448,56;160502,12;8096722146,00;252161
WINFUT;23/08/2023;16:40:00;160622,64;160682,90;160562,38;160676,20;4495165579,00;139927
WINFUT;23/08/2023;16:30:00;160676,20;160716,37;160522,21;160622,64;9025278373,00;280946
WINFUT;23/08/2023;16:20:00;160656,12;160709,68;160589,16;160669,51;4461619565,00;138855
WINFUT;23/08/2023;16:10:00;160595,86;160709,68;160548,99;160662,81;5716675227,00;177945
WINFUT;23/08/2023;16:00:00;160455,25;160729,76;160435,17;160589,16;9943554606,00;309591
WINFUT;23/08/2023;15:50:00;160421,78;160502,12;160401,69;160455,25;4032317446,00;125655
WINFUT;23/08/2023;15:40:00;160348,13;160528,90;160314,65;160421,78;8596333570,00;267917
WINFUT;23/08/2023;15:30:00;160234,31;160374,91;160187,44;160348,13;6141935538,00;191619
WINFUT;23/08/2023;15:20:00;160421,78;160428,47;160207,52;160227,61;8269285953,00;257943
WINFUT;23/08/2023;15:10:00;160448,56;160495,43;160388,30;160421,78;3656620048,00;113960
WINFUT;23/08/2023;15:00:00;160428,47;160495,43;160374,91;160448,56;4743676687,00;147836
WINFUT;23/08/2023;14:50:00;160455,25;160508,82;160354,82;160428,47;5692962891,00;177441
WINFUT;23/08/2023;14:40:00;160522,21;160609,25;160428,47;160455,25;5276598486,00;164372
WINFUT;23/08/2023;14:30:00;160562,38;160622,64;160468,64;160522,21;4524278778,00;140916
WINFUT;23/08/2023;14:20:00;160595,86;160642,72;160528,90;160562,38;5269404301,00;164061
WINFUT;23/08/2023;14:10:00;160555,68;160609,25;160401,69;160602,55;7969713131,00;248271
WINFUT;23/08/2023;14:00:00;160542,29;160649,42;160542,29;160555,68;4507973860,00;140352
WINFUT;23/08/2023;13:50:00;160575,77;160636,03;160522,21;160535,60;4077604044,00;126960
WINFUT;23/08/2023;13:40:00;160548,99;160649,42;160515,51;160569,08;6258574536,00;194878
WINFUT;23/08/2023;13:30:00;160455,25;160569,08;160421,78;160542,29;4556867872,00;141956
WINFUT;23/08/2023;13:20:00;160388,30;160528,90;160348,13;160455,25;5467674359,00;170405
WINFUT;23/08/2023;13:10:00;160321,35;160475,34;160307,95;160388,30;6918034326,00;215648
WINFUT;23/08/2023;13:00:00;160294,56;160381,60;160227,61;160321,35;5458814564,00;170262
WINFUT;23/08/2023;12:50:00;160180,74;160354,82;160120,48;160294,56;7361643501,00;229706
WINFUT;23/08/2023;12:40:00;160207,52;160234,31;160120,48;160174,05;5149494211,00;160738
WINFUT;23/08/2023;12:30:00;160033,44;160307,95;159939,71;160200,83;9433349049,00;294587
WINFUT;23/08/2023;12:20:00;160053,53;160127,18;159999,97;160040,14;3728210336,00;116460
WINFUT;23/08/2023;12:10:00;160060,22;160127,18;160006,66;160046,83;4527688402,00;141429
WINFUT;23/08/2023;12:00:00;159986,58;160107,09;159906,23;160066,92;7252620103,00;226625
WINFUT;23/08/2023;11:50:00;159892,84;160053,53;159845,97;159986,58;7188254809,00;224694
WINFUT;23/08/2023;11:40:00;159611,63;160006,66;159564,77;159899,54;1,227755116E10;384014
WINFUT;23/08/2023;11:30:00;159859,36;159912,93;159544,68;159611,63;1,089099424E10;340948
WINFUT;23/08/2023;11:20:00;159758,93;159879,45;159625,02;159859,36;1,021783846E10;319786
WINFUT;23/08/2023;11:10:00;159785,71;159805,80;159658,50;159758,93;7800988715,00;244193
WINFUT;23/08/2023;11:00:00;159752,24;159812,50;159537,98;159779,02;1,149264914E10;359860
WINFUT;23/08/2023;10:50:00;159437,55;159825,89;159290,25;159752,24;1,630463582E10;510820
WINFUT;23/08/2023;10:40:00;159310,34;159598,24;159183,13;159437,55;1,728305643E10;542153
WINFUT;23/08/2023;10:30:00;159102,78;159330,43;158975,57;159310,34;2,618309294E10;822455
