WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;23/08/2023;10:20:00;158814,88;159203,21;158634,10;159102,78;2,164068355E10;680979
WINFUT;23/08/2023;10:10:00;158834,97;159002,35;158667,58;158808,19;2,245481529E10;706921
WINFUT;23/08/2023;10:00:00;158587,24;158881,83;158480,11;158834,97;1,63468979E10;515158
WINFUT;23/08/2023;09:50:00;158419,85;158640,80;158359,59;158580,54;9730828233,00;306940
WINFUT;23/08/2023;09:40:00;158547,06;158580,54;158359,59;158426,55;6895030272,00;217559
WINFUT;23/08/2023;09:30:00;158607,32;158614,02;158419,85;158547,06;9409066792,00;296805
WINFUT;23/08/2023;09:20:00;158834,97;158861,75;158560,46;158607,32;9603287891,00;302516
WINFUT;23/08/2023;09:10:00;159062,61;159116,17;158768,01;158834,97;8408585471,00;264617
WINFUT;23/08/2023;09:00:00;159096,09;159163,04;158747,93;159055,92;1,492391787E10;469390
WINFUT;22/08/2023;17:50:00;158419,85;158466,72;158326,12;158466,72;1426787855,00;45037
WINFUT;22/08/2023;17:40:00;158426,55;158433,24;158299,33;158419,85;4527131299,00;142936
WINFUT;22/08/2023;17:30:00;158279,25;158466,72;158279,25;158426,55;4768448428,00;150545
WINFUT;22/08/2023;17:20:00;158185,51;158285,94;158158,73;158285,94;2687426122,00;84924
WINFUT;22/08/2023;17:10:00;158252,47;158259,16;158131,95;158185,51;3924944028,00;124062
WINFUT;22/08/2023;17:00:00;158252,47;158292,64;158131,95;158259,16;5388791466,00;170293
WINFUT;22/08/2023;16:50:00;158285,94;158299,33;158212,29;158259,16;4467715653,00;141160
WINFUT;22/08/2023;16:40:00;158306,03;158359,59;158205,60;158285,94;5374251059,00;169774
WINFUT;22/08/2023;16:30:00;158326,12;158332,81;158178,82;158299,33;7084918914,00;223845
WINFUT;22/08/2023;16:20:00;158379,68;158533,67;158232,38;158319,42;1,338108247E10;422457
WINFUT;22/08/2023;16:10:00;158285,94;158393,07;158172,12;158386,38;8251129226,00;260649
WINFUT;22/08/2023;16:00:00;157937,78;158359,59;157937,78;158285,94;1,293917113E10;408980
WINFUT;22/08/2023;15:50:00;157964,56;158051,61;157877,52;157944,48;7276027349,00;230312
WINFUT;22/08/2023;15:40:00;157984,65;158065,00;157917,70;157964,56;6582256142,00;208320
WINFUT;22/08/2023;15:30:00;157757,01;158038,21;157723,53;157984,65;1,283921743E10;406586
WINFUT;22/08/2023;15:20:00;157676,66;157790,48;157623,10;157750,31;5221751491,00;165535
WINFUT;22/08/2023;15:10:00;157736,92;157803,88;157549,45;157676,66;1,004835235E10;318633
WINFUT;22/08/2023;15:00:00;157529,36;157777,09;157415,54;157730,23;1,030411307E10;326921
WINFUT;22/08/2023;14:50:00;157408,85;157556,15;157335,20;157522,67;6737447503,00;213987
WINFUT;22/08/2023;14:40:00;157281,63;157542,75;157254,85;157408,85;8998597722,00;285774
WINFUT;22/08/2023;14:30:00;157321,81;157368,67;157241,46;157288,33;4905413606,00;155922
WINFUT;22/08/2023;14:20:00;157087,47;157328,50;157074,08;157328,50;5337532411,00;169773
WINFUT;22/08/2023;14:10:00;157154,42;157228,07;156946,86;157087,47;8043311189,00;256019
WINFUT;22/08/2023;14:00:00;157308,42;157315,11;156993,73;157154,42;8235597405,00;262051
WINFUT;22/08/2023;13:50:00;157315,11;157382,07;157241,46;157301,72;5135407290,00;163211
WINFUT;22/08/2023;13:40:00;157221,38;157335,20;157207,98;157308,42;3638277372,00;115659
WINFUT;22/08/2023;13:30:00;157194,59;157335,20;157047,30;157214,68;7627556603,00;242611
WINFUT;22/08/2023;13:20:00;157254,85;157321,81;157074,08;157194,59;6178165424,00;196530
WINFUT;22/08/2023;13:10:00;157361,98;157375,37;157167,81;157248,16;6148212748,00;195469
WINFUT;22/08/2023;13:00:00;157254,85;157428,93;157207,98;157368,67;4901178487,00;155745
WINFUT;22/08/2023;12:50:00;157455,71;157462,41;157234,77;157254,85;5454752788,00;173363
WINFUT;22/08/2023;12:40:00;157335,20;157556,15;157335,20;157455,71;6577436186,00;208871
WINFUT;22/08/2023;12:30:00;157301,72;157415,54;157187,90;157341,89;5368066095,00;170628
WINFUT;22/08/2023;12:20:00;157315,11;157355,28;157221,38;157295,02;3777169939,00;120070
WINFUT;22/08/2023;12:10:00;157274,94;157556,15;157207,98;157315,11;8959171843,00;284678
WINFUT;22/08/2023;12:00:00;157449,02;157536,06;157268,24;157281,63;6772154065,00;215136
WINFUT;22/08/2023;11:50:00;157509,28;157603,01;157375,37;157449,02;8762418799,00;278201
WINFUT;22/08/2023;11:40:00;157341,89;157509,28;157201,29;157509,28;8616833030,00;273799
WINFUT;22/08/2023;11:30:00;157100,86;157355,28;156993,73;157348,59;1,00729799E10;320452
WINFUT;22/08/2023;11:20:00;157295,02;157636,49;156960,25;157094,16;1,682711186E10;534934
WINFUT;22/08/2023;11:10:00;157127,64;157408,85;157107,55;157295,02;9751123477,00;309964
WINFUT;22/08/2023;11:00:00;157228,07;157368,67;157120,94;157120,94;1,028991539E10;327158
WINFUT;22/08/2023;10:50:00;157033,90;157315,11;156987,04;157234,77;1,405876754E10;447258
WINFUT;22/08/2023;10:40:00;157415,54;157422,24;156859,82;157033,90;2,161059596E10;687699
WINFUT;22/08/2023;10:30:00;157515,97;157743,62;157375,37;157415,54;2,058530322E10;653327
WINFUT;22/08/2023;10:20:00;157442,32;157663,27;157248,16;157515,97;2,266688226E10;719702
WINFUT;22/08/2023;10:10:00;157274,94;157449,02;156893,30;157435,63;2,292560716E10;729293
WINFUT;22/08/2023;10:00:00;157027,21;157301,72;156759,39;157281,63;2,264780081E10;721345
WINFUT;22/08/2023;09:50:00;157053,99;157201,29;156993,73;157020,51;7141473307,00;227299
WINFUT;22/08/2023;09:40:00;157120,94;157207,98;157020,51;157053,99;7620759815,00;242524
WINFUT;22/08/2023;09:30:00;156893,30;157187,90;156886,61;157120,94;1,295569427E10;412431
WINFUT;22/08/2023;09:20:00;156940,17;156993,73;156846,43;156893,30;6028245360,00;192086
WINFUT;22/08/2023;09:10:00;157040,60;157074,08;156879,91;156940,17;1,107824636E10;352852
WINFUT;22/08/2023;09:00:00;156404,54;157100,86;156136,72;157040,60;2,258562673E10;720189
WINFUT;21/08/2023;17:50:00;155668,04;155741,69;155493,96;155493,96;1486094433,00;47742
WINFUT;21/08/2023;17:40:00;155694,82;155735,00;155647,96;155674,74;3788650917,00;121674
WINFUT;21/08/2023;17:30:00;155781,86;155788,56;155634,57;155688,13;4168078191,00;133854
WINFUT;21/08/2023;17:20:00;155855,51;155882,30;155748,39;155781,86;3534405693,00;113427
WINFUT;21/08/2023;17:10:00;155868,90;155909,08;155835,43;155848,82;2569270945,00;82418
WINFUT;21/08/2023;17:00:00;155868,90;155949,25;155828,73;155868,90;4501648634,00;144389
WINFUT;21/08/2023;16:50:00;155962,64;156016,20;155848,82;155868,90;7446359197,00;238776
WINFUT;21/08/2023;16:40:00;155922,47;156069,77;155915,77;155962,64;6775656689,00;217187
WINFUT;21/08/2023;16:30:00;155996,12;156156,81;155822,04;155922,47;9284695464,00;297610
WINFUT;21/08/2023;16:20:00;156063,07;156083,16;155962,64;155989,42;4872472981,00;156144
WINFUT;21/08/2023;16:10:00;156056,38;156156,81;155888,99;156063,07;7789911851,00;249616
WINFUT;21/08/2023;16:00:00;155942,55;156103,24;155909,08;156063,07;6486872448,00;207906
WINFUT;21/08/2023;15:50:00;155955,94;156076,46;155842,12;155935,86;8397436778,00;269238
WINFUT;21/08/2023;15:40:00;155842,12;156049,68;155828,73;155962,64;9528239300,00;305491
WINFUT;21/08/2023;15:30:00;155775,17;155875,60;155735,00;155848,82;5094524883,00;163497
WINFUT;21/08/2023;15:20:00;155848,82;155942,55;155768,47;155768,47;5659497450,00;181554
WINFUT;21/08/2023;15:10:00;155688,13;155902,38;155681,43;155848,82;8036399191,00;257857
WINFUT;21/08/2023;15:00:00;155607,78;155828,73;155601,09;155694,82;7630133839,00;244971
WINFUT;21/08/2023;14:50:00;155721,61;155741,69;155527,44;155601,09;5995235705,00;192611
WINFUT;21/08/2023;14:40:00;155714,91;155755,08;155607,78;155721,61;4765424390,00;153045
WINFUT;21/08/2023;14:30:00;155768,47;155888,99;155694,82;155714,91;7320071627,00;234936
WINFUT;21/08/2023;14:20:00;155647,96;155775,17;155467,18;155768,47;9901286424,00;318142
WINFUT;21/08/2023;14:10:00;155909,08;155909,08;155601,09;155647,96;8887389997,00;285368
WINFUT;21/08/2023;14:00:00;155935,86;155969,34;155788,56;155915,77;6312857317,00;202502
WINFUT;21/08/2023;13:50:00;155982,73;156016,20;155848,82;155942,55;5592570472,00;179334
WINFUT;21/08/2023;13:40:00;155708,22;155996,12;155688,13;155976,03;7664822351,00;245879
WINFUT;21/08/2023;13:30:00;155969,34;155969,34;155574,31;155714,91;1,341511168E10;430601
WINFUT;21/08/2023;13:20:00;155942,55;156016,20;155835,43;155969,34;5391488330,00;172881
WINFUT;21/08/2023;13:10:00;155895,69;156022,90;155882,30;155935,86;4691349206,00;150406
WINFUT;21/08/2023;13:00:00;156016,20;156056,38;155828,73;155895,69;5991668472,00;192115
WINFUT;21/08/2023;12:50:00;155835,43;156029,59;155748,39;156016,20;6622535168,00;212378
WINFUT;21/08/2023;12:40:00;156109,94;156116,63;155822,04;155828,73;8743125483,00;280339
WINFUT;21/08/2023;12:30:00;156304,11;156404,54;156016,20;156109,94;1,0349614E10;331250
WINFUT;21/08/2023;12:20:00;156083,16;156310,80;156069,77;156310,80;8528582176,00;272991
WINFUT;21/08/2023;12:10:00;155976,03;156103,24;155868,90;156089,85;1,049848515E10;336521
WINFUT;21/08/2023;12:00:00;156183,59;156304,11;155935,86;155982,73;1,030564402E10;330074
WINFUT;21/08/2023;11:50:00;156424,62;156444,71;156143,42;156176,89;1,097073054E10;350979
WINFUT;21/08/2023;11:40:00;156056,38;156424,62;156016,20;156424,62;1,116730041E10;357497
WINFUT;21/08/2023;11:30:00;155768,47;156116,63;155721,61;156063,07;1,250285263E10;401030
WINFUT;21/08/2023;11:20:00;156042,99;156190,28;155701,52;155768,47;2,048322963E10;656778
WINFUT;21/08/2023;11:10:00;156397,84;156411,23;155922,47;156042,99;2,045776834E10;655126
WINFUT;21/08/2023;11:00:00;156699,13;156853,13;156196,98;156404,54;2,130198763E10;680767
WINFUT;21/08/2023;10:50:00;156223,76;156712,53;156163,50;156705,83;1,356134285E10;433467
WINFUT;21/08/2023;10:40:00;156605,40;156645,57;156156,81;156223,76;1,867680466E10;597225
WINFUT;21/08/2023;10:30:00;156632,18;156906,69;156384,45;156612,09;2,03623453E10;649959
WINFUT;21/08/2023;10:20:00;157120,94;157154,42;156605,40;156638,88;1,942978129E10;619562
WINFUT;21/08/2023;10:10:00;157087,47;157355,28;156913,39;157127,64;2,386229259E10;759278
WINFUT;21/08/2023;10:00:00;157141,03;157194,59;156859,82;157080,77;1,970466629E10;627357
WINFUT;21/08/2023;09:50:00;157187,90;157214,68;157100,86;157147,73;4370062388,00;139038
WINFUT;21/08/2023;09:40:00;157201,29;157261,55;157107,55;157181,20;6262884024,00;199214
WINFUT;21/08/2023;09:30:00;157187,90;157241,46;157087,47;157207,98;7336984295,00;233422
WINFUT;21/08/2023;09:20:00;157241,46;157335,20;157147,73;157187,90;5771502597,00;183510
WINFUT;21/08/2023;09:10:00;157328,50;157455,71;157174,51;157241,46;8736109693,00;277647
WINFUT;21/08/2023;09:00:00;157803,88;157817,27;157295,02;157335,20;1,185832799E10;376481
WINFUT;18/08/2023;17:50:00;157201,29;157234,77;157027,21;157027,21;1087397940,00;34604
WINFUT;18/08/2023;17:40:00;157107,55;157295,02;157094,16;157194,59;3200470101,00;101806
WINFUT;18/08/2023;17:30:00;157174,51;157214,68;157013,82;157107,55;4225737536,00;134475
WINFUT;18/08/2023;17:20:00;157248,16;157254,85;157060,69;157167,81;5119286968,00;162881
WINFUT;18/08/2023;17:10:00;157388,76;157422,24;157194,59;157241,46;4457447050,00;141694
WINFUT;18/08/2023;17:00:00;157281,63;157489,19;157254,85;157388,76;5388980150,00;171205
WINFUT;18/08/2023;16:50:00;157449,02;157489,19;157201,29;157281,63;7909716665,00;251383
WINFUT;18/08/2023;16:40:00;157181,20;157636,49;157174,51;157442,32;1,29897294E10;412544
WINFUT;18/08/2023;16:30:00;157154,42;157248,16;157094,16;157187,90;5354952063,00;170366
WINFUT;18/08/2023;16:20:00;157100,86;157221,38;157074,08;157154,42;5202518220,00;165528
WINFUT;18/08/2023;16:10:00;157207,98;157228,07;157053,99;157100,86;6748517804,00;214715
WINFUT;18/08/2023;16:00:00;157295,02;157301,72;157194,59;157207,98;4744242545,00;150850
WINFUT;18/08/2023;15:50:00;157308,42;157395,46;157281,63;157295,02;5645926594,00;179423
WINFUT;18/08/2023;15:40:00;157254,85;157328,50;157154,42;157308,42;7218991181,00;229534
WINFUT;18/08/2023;15:30:00;157120,94;157268,24;157080,77;157261,55;6089110957,00;193709
WINFUT;18/08/2023;15:20:00;157060,69;157154,42;156913,39;157120,94;6585461309,00;209668
WINFUT;18/08/2023;15:10:00;157194,59;157207,98;156859,82;157053,99;1,049919863E10;334281
WINFUT;18/08/2023;15:00:00;157261,55;157361,98;157167,81;157194,59;6250756289,00;198740
WINFUT;18/08/2023;14:50:00;157368,67;157375,37;157207,98;157254,85;4524499819,00;143833
WINFUT;18/08/2023;14:40:00;157308,42;157375,37;157174,51;157375,37;6353046836,00;201974
WINFUT;18/08/2023;14:30:00;157428,93;157462,41;157254,85;157308,42;7140947571,00;226888
WINFUT;18/08/2023;14:20:00;157335,20;157435,63;156960,25;157435,63;1,341652748E10;426754
WINFUT;18/08/2023;14:10:00;157502,58;157529,36;157207,98;157341,89;1,062451525E10;337596
WINFUT;18/08/2023;14:00:00;157603,01;157690,05;157475,80;157495,89;7607513380,00;241371
WINFUT;18/08/2023;13:50:00;157730,23;157777,09;157589,62;157609,71;4269591998,00;135384
WINFUT;18/08/2023;13:40:00;157750,31;157777,09;157649,88;157730,23;3760747234,00;119225
WINFUT;18/08/2023;13:30:00;157763,70;157810,57;157663,27;157750,31;5416166807,00;171693
WINFUT;18/08/2023;13:20:00;157716,84;157844,05;157683,36;157763,70;5115834905,00;162129
WINFUT;18/08/2023;13:10:00;157603,01;157823,96;157582,93;157723,53;7113119304,00;225498
WINFUT;18/08/2023;13:00:00;157616,40;157690,05;157529,36;157609,71;4546818011,00;144242
WINFUT;18/08/2023;12:50:00;157710,14;157757,01;157576,23;157616,40;4701174839,00;149085
WINFUT;18/08/2023;12:40:00;157643,19;157757,01;157515,97;157703,44;7012157029,00;222414
WINFUT;18/08/2023;12:30:00;157636,49;157803,88;157582,93;157643,19;7772621931,00;246466
WINFUT;18/08/2023;12:20:00;157790,48;157803,88;157522,67;157629,79;9172645686,00;290907
WINFUT;18/08/2023;12:10:00;157355,28;157877,52;157348,59;157797,18;1,48126276E10;469815
WINFUT;18/08/2023;12:00:00;157355,28;157502,58;157308,42;157355,28;8031175830,00;255128
WINFUT;18/08/2023;11:50:00;157442,32;157482,50;157214,68;157355,28;9708245915,00;308514
WINFUT;18/08/2023;11:40:00;157228,07;157522,67;157181,20;157435,63;1,519795241E10;482832
WINFUT;18/08/2023;11:30:00;156973,65;157295,02;156893,30;157228,07;1,253885331E10;399117
WINFUT;18/08/2023;11:20:00;157060,69;157335,20;156946,86;156973,65;1,293811671E10;411630
WINFUT;18/08/2023;11:10:00;157033,90;157154,42;156786,17;157053,99;1,430081624E10;455488
WINFUT;18/08/2023;11:00:00;157074,08;157315,11;156980,34;157033,90;1,406277213E10;447354
WINFUT;18/08/2023;10:50:00;157020,51;157295,02;156946,86;157074,08;1,598203617E10;508654
WINFUT;18/08/2023;10:40:00;157167,81;157194,59;156779,48;157020,51;1,881287948E10;599094
WINFUT;18/08/2023;10:30:00;156511,66;157228,07;156404,54;157167,81;2,811758167E10;896469
WINFUT;18/08/2023;10:20:00;156371,06;156578,62;156116,63;156511,66;1,937703253E10;619757
WINFUT;18/08/2023;10:10:00;156699,13;156779,48;156163,50;156371,06;2,439415056E10;779705
WINFUT;18/08/2023;10:00:00;156525,05;156725,92;156237,15;156699,13;2,286231919E10;730678
WINFUT;18/08/2023;09:50:00;156692,44;156772,78;156464,80;156518,36;9611127322,00;306826
WINFUT;18/08/2023;09:40:00;156806,26;156846,43;156598,70;156692,44;7734856973,00;246807
WINFUT;18/08/2023;09:30:00;156598,70;156920,08;156592,01;156799,57;1,166352239E10;371885
WINFUT;18/08/2023;09:20:00;156652,27;156705,83;156551,84;156598,70;5345133924,00;170640
WINFUT;18/08/2023;09:10:00;156699,13;156893,30;156551,84;156652,27;1,001938274E10;319701
WINFUT;18/08/2023;09:00:00;156658,96;156819,65;156377,76;156705,83;1,332261846E10;425426
WINFUT;17/08/2023;17:50:00;156926,78;157007,12;156846,43;157007,12;1487533104,00;47393
WINFUT;17/08/2023;17:40:00;156853,13;156940,17;156846,43;156920,08;2545514771,00;81122
WINFUT;17/08/2023;17:30:00;156900,00;157020,51;156792,87;156853,13;5252946052,00;167355
WINFUT;17/08/2023;17:20:00;156779,48;156906,69;156772,78;156893,30;2178493028,00;69455
WINFUT;17/08/2023;17:10:00;156879,91;156886,61;156732,61;156786,17;3284380853,00;104731
WINFUT;17/08/2023;17:00:00;156799,57;156926,78;156766,09;156873,21;4713244224,00;150246
WINFUT;17/08/2023;16:50:00;156725,92;156913,39;156725,92;156799,57;7168432068,00;228531
WINFUT;17/08/2023;16:40:00;156799,57;156906,69;156652,27;156725,92;8358260067,00;266553
WINFUT;17/08/2023;16:30:00;157060,69;157074,08;156739,31;156799,57;1,073131092E10;342051
WINFUT;17/08/2023;16:20:00;157013,82;157100,86;156853,13;157053,99;8095361511,00;257839
WINFUT;17/08/2023;16:10:00;156752,70;157020,51;156739,31;157013,82;7559142015,00;240949
WINFUT;17/08/2023;16:00:00;157047,30;157107,55;156746,00;156752,70;1,129432409E10;359919
WINFUT;17/08/2023;15:50:00;157047,30;157181,20;156853,13;157047,30;1,11850685E10;356194
WINFUT;17/08/2023;15:40:00;157087,47;157174,51;156960,25;157047,30;8308270361,00;264495
WINFUT;17/08/2023;15:30:00;157268,24;157274,94;157080,77;157087,47;6024708426,00;191630
WINFUT;17/08/2023;15:20:00;157047,30;157335,20;156980,34;157261,55;8618662963,00;274144
WINFUT;17/08/2023;15:10:00;157268,24;157274,94;156960,25;157047,30;1,004764632E10;319781
WINFUT;17/08/2023;15:00:00;157368,67;157382,07;157141,03;157261,55;9923126493,00;315542
WINFUT;17/08/2023;14:50:00;157408,85;157482,50;157348,59;157375,37;4964181975,00;157678
WINFUT;17/08/2023;14:40:00;157475,80;157556,15;157174,51;157402,15;1,143666719E10;363456
WINFUT;17/08/2023;14:30:00;157603,01;157623,10;157355,28;157475,80;9247697465,00;293599
WINFUT;17/08/2023;14:20:00;157569,54;157669,97;157475,80;157596,32;5775876260,00;183268
WINFUT;17/08/2023;14:10:00;157609,71;157636,49;157509,28;157569,54;4782204146,00;151745
WINFUT;17/08/2023;14:00:00;157817,27;157850,74;157502,58;157609,71;8280239896,00;262656
WINFUT;17/08/2023;13:50:00;157649,88;157837,35;157569,54;157810,57;6489600622,00;205734
WINFUT;17/08/2023;13:40:00;157629,79;157690,05;157562,84;157649,88;4873400213,00;154584
WINFUT;17/08/2023;13:30:00;157837,35;157897,61;157596,32;157629,79;8320712848,00;263759
WINFUT;17/08/2023;13:20:00;157603,01;157864,13;157569,54;157830,66;9236966220,00;292766
WINFUT;17/08/2023;13:10:00;157415,54;157623,10;157415,54;157609,71;5532329937,00;175601
WINFUT;17/08/2023;13:00:00;157428,93;157449,02;157214,68;157415,54;6582872481,00;209201
WINFUT;17/08/2023;12:50:00;157328,50;157462,41;157100,86;157422,24;1,159544763E10;368579
WINFUT;17/08/2023;12:40:00;157556,15;157663,27;157221,38;157335,20;1,016960931E10;322912
WINFUT;17/08/2023;12:30:00;157455,71;157609,71;157435,63;157549,45;5673174213,00;180084
WINFUT;17/08/2023;12:20:00;157489,19;157556,15;157348,59;157449,02;7334855673,00;232912
WINFUT;17/08/2023;12:10:00;157629,79;157710,14;157435,63;157482,50;1,128032207E10;357918
WINFUT;17/08/2023;12:00:00;157582,93;157643,19;157395,46;157636,49;1,269091283E10;402839
WINFUT;17/08/2023;11:50:00;157770,40;157944,48;157542,75;157582,93;1,508103819E10;478124
WINFUT;17/08/2023;11:40:00;157904,31;158085,08;157763,70;157770,40;1,050279451E10;332451
WINFUT;17/08/2023;11:30:00;158453,33;158533,67;157750,31;157911,00;2,191890841E10;693364
WINFUT;17/08/2023;11:20:00;158587,24;158627,41;158339,51;158453,33;9409255333,00;296878
WINFUT;17/08/2023;11:10:00;158587,24;158721,15;158473,42;158580,54;1,082134632E10;341197
WINFUT;17/08/2023;11:00:00;158413,16;158701,06;158366,29;158587,24;1,589239601E10;501189
WINFUT;17/08/2023;10:50:00;158694,36;158888,53;158326,12;158406,46;1,791210203E10;564738
WINFUT;17/08/2023;10:40:00;158707,75;159156,35;158660,89;158687,67;2,061146364E10;648376
WINFUT;17/08/2023;10:30:00;158714,45;158848,36;158480,11;158707,75;1,890305799E10;595824
WINFUT;17/08/2023;10:20:00;159042,52;159136,26;158680,97;158721,15;1,464484956E10;460924
WINFUT;17/08/2023;10:10:00;158982,27;159163,04;158647,50;159042,52;1,93271083E10;608250
WINFUT;17/08/2023;10:00:00;158895,23;158995,66;158506,89;158975,57;1,846932093E10;581678
WINFUT;17/08/2023;09:50:00;158520,28;158948,79;158493,50;158901,92;1,071847328E10;337654
WINFUT;17/08/2023;09:40:00;158741,23;158881,83;158513,59;158520,28;9613547111,00;302786
WINFUT;17/08/2023;09:30:00;158660,89;158781,40;158486,81;158747,93;8788770461,00;276999
WINFUT;17/08/2023;09:20:00;158781,40;158781,40;158526,98;158667,58;6053800751,00;190798
WINFUT;17/08/2023;09:10:00;158667,58;158801,49;158607,32;158774,71;7092054828,00;223440
WINFUT;17/08/2023;09:00:00;158761,32;159096,09;158520,28;158674,28;1,498303462E10;471942
WINFUT;16/08/2023;17:50:00;157616,40;157803,88;157609,71;157770,40;1076147938,00;34117
WINFUT;16/08/2023;17:40:00;157736,92;157790,48;157569,54;157616,40;3441027877,00;109120
WINFUT;16/08/2023;17:30:00;157656,58;157743,62;157589,62;157736,92;2449759422,00;77684
WINFUT;16/08/2023;17:20:00;157629,79;157669,97;157502,58;157656,58;3162516323,00;100337
WINFUT;16/08/2023;17:10:00;157757,01;157797,18;157616,40;157629,79;3140703009,00;99573
WINFUT;16/08/2023;17:00:00;157569,54;157850,74;157515,97;157757,01;5116967294,00;162271
WINFUT;16/08/2023;16:50:00;157890,92;157917,70;157415,54;157562,84;9861164277,00;312740
WINFUT;16/08/2023;16:40:00;158091,78;158198,90;157582,93;157897,61;1,389870576E10;440239
WINFUT;16/08/2023;16:30:00;158198,90;158352,90;157877,52;158091,78;1,228643408E10;388499
WINFUT;16/08/2023;16:20:00;158593,93;158600,63;158111,86;158198,90;1,28192142E10;404837
WINFUT;16/08/2023;16:10:00;158660,89;158774,71;158332,81;158593,93;1,23044531E10;388122
WINFUT;16/08/2023;16:00:00;158774,71;158881,83;158600,63;158667,58;8105709185,00;255310
WINFUT;16/08/2023;15:50:00;158901,92;158948,79;158580,54;158768,01;1,018492745E10;320732
WINFUT;16/08/2023;15:40:00;159256,78;159303,64;158868,44;158908,62;7349141217,00;230991
WINFUT;16/08/2023;15:30:00;159062,61;159337,12;159035,83;159256,78;6525680604,00;204969
WINFUT;16/08/2023;15:20:00;159116,17;159310,34;159009,05;159062,61;1,045695679E10;328504
WINFUT;16/08/2023;15:10:00;159076,00;159156,35;158727,84;159116,17;1,037663925E10;326394
WINFUT;16/08/2023;15:00:00;159129,56;159230,00;158821,58;159076,00;9477568219,00;297974
WINFUT;16/08/2023;14:50:00;159149,65;159169,74;159002,35;159129,56;3788385090,00;119066
WINFUT;16/08/2023;14:40:00;158975,57;159169,74;158955,48;159149,65;5147274684,00;161794
WINFUT;16/08/2023;14:30:00;159042,52;159055,92;158915,31;158975,57;4803336026,00;151059
WINFUT;16/08/2023;14:20:00;158888,53;159142,96;158875,14;159035,83;6187294086,00;194563
WINFUT;16/08/2023;14:10:00;159109,48;159116,17;158741,23;158895,23;9863200954,00;310408
WINFUT;16/08/2023;14:00:00;159116,17;159183,13;158821,58;159109,48;1,107797287E10;348357
WINFUT;16/08/2023;13:50:00;159122,87;159276,86;159089,39;159116,17;7103241428,00;223123
WINFUT;16/08/2023;13:40:00;159129,56;159129,56;158881,83;159129,56;7121501600,00;223957
WINFUT;16/08/2023;13:30:00;159149,65;159163,04;158955,48;159129,56;6592086089,00;207207
WINFUT;16/08/2023;13:20:00;159129,56;159223,30;159029,13;159149,65;6027988703,00;189421
WINFUT;16/08/2023;13:10:00;159491,12;159524,59;158968,87;159129,56;1,110629731E10;348802
WINFUT;16/08/2023;13:00:00;159651,81;159678,59;159337,12;159497,81;6777819834,00;212490
WINFUT;16/08/2023;12:50:00;159484,42;159671,89;159430,86;159645,11;4818197262,00;150956
WINFUT;16/08/2023;12:40:00;159551,37;159658,50;159410,77;159484,42;5844145890,00;183162
WINFUT;16/08/2023;12:30:00;159564,77;159718,76;159504,51;159551,37;6240300416,00;195478
WINFUT;16/08/2023;12:20:00;159611,63;159665,20;159437,55;159571,46;7931747158,00;248578
WINFUT;16/08/2023;12:10:00;159805,80;159859,36;159578,16;159611,63;9078024082,00;284207
WINFUT;16/08/2023;12:00:00;159959,79;159999,97;159772,32;159805,80;8558766201,00;267679
WINFUT;16/08/2023;11:50:00;159812,50;160234,31;159758,93;159953,10;1,482175745E10;463109
WINFUT;16/08/2023;11:40:00;160013,36;160100,40;159765,63;159805,80;1,347472605E10;421250
WINFUT;16/08/2023;11:30:00;159471,03;160053,53;159437,55;160013,36;2,021211161E10;632694
WINFUT;16/08/2023;11:20:00;159122,87;159564,77;159096,09;159464,33;1,212175008E10;380293
WINFUT;16/08/2023;11:10:00;159250,08;159504,51;159062,61;159122,87;1,456317325E10;457179
WINFUT;16/08/2023;11:00:00;159022,44;159276,86;158861,75;159250,08;1,077480981E10;338713
