WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;16/08/2023;10:50:00;159290,25;159310,34;158754,62;159022,44;1,419384403E10;446468
WINFUT;16/08/2023;10:40:00;159129,56;159397,38;158861,75;159283,56;1,687069446E10;530035
WINFUT;16/08/2023;10:30:00;158995,66;159303,64;158761,32;159136,26;1,930529886E10;606914
WINFUT;16/08/2023;10:20:00;158935,40;159377,29;158660,89;158995,66;2,402042969E10;755373
WINFUT;16/08/2023;10:10:00;158620,71;159035,83;158406,46;158935,40;2,083574318E10;656268
WINFUT;16/08/2023;10:00:00;158553,76;158654,19;158192,21;158620,71;1,976268985E10;623696
WINFUT;16/08/2023;09:50:00;158513,59;158593,93;158245,77;158553,76;1,195853605E10;377458
WINFUT;16/08/2023;09:40:00;158593,93;158614,02;158419,85;158506,89;7158257530,00;225786
WINFUT;16/08/2023;09:30:00;158714,45;158794,79;158506,89;158587,24;9144674258,00;288191
WINFUT;16/08/2023;09:20:00;158647,50;158721,15;158466,72;158714,45;7098579764,00;223855
WINFUT;16/08/2023;09:10:00;159089,39;159109,48;158573,85;158654,19;8248326248,00;259798
WINFUT;16/08/2023;09:00:00;158600,63;159129,56;158386,38;159082,70;1,356719899E10;427168
WINFUT;15/08/2023;17:50:00;158002,60;158111,86;157975,28;158111,86;1289259224,00;40782
WINFUT;15/08/2023;17:40:00;158152,84;158193,81;157975,28;157995,77;3864525706,00;122229
WINFUT;15/08/2023;17:30:00;158262,10;158316,73;158098,21;158159,67;5131838132,00;162196
WINFUT;15/08/2023;17:20:00;158337,22;158350,88;158180,15;158268,93;5193740290,00;164091
WINFUT;15/08/2023;17:10:00;158501,12;158542,09;158200,64;158344,05;6908291134,00;218096
WINFUT;15/08/2023;17:00:00;158521,60;158658,18;158439,66;158501,12;6575425535,00;207376
WINFUT;15/08/2023;16:50:00;158753,79;158842,57;158487,46;158521,60;7520057921,00;236972
WINFUT;15/08/2023;16:40:00;158589,89;158781,11;158576,24;158753,79;6176524804,00;194583
WINFUT;15/08/2023;16:30:00;158904,03;158917,69;158405,51;158589,89;1,795084859E10;565724
WINFUT;15/08/2023;16:20:00;159252,31;159347,91;158869,88;158904,03;1,199461355E10;376908
WINFUT;15/08/2023;16:10:00;159265,96;159279,62;158938,17;159252,31;1,048198528E10;329411
WINFUT;15/08/2023;16:00:00;159218,16;159293,28;159129,38;159265,96;4254684459,00;133609
WINFUT;15/08/2023;15:50:00;159224,99;159265,96;159122,56;159211,33;5437388389,00;170777
WINFUT;15/08/2023;15:40:00;159170,36;159327,43;159143,04;159224,99;4687348728,00;147168
WINFUT;15/08/2023;15:30:00;159238,65;159354,74;159149,87;159170,36;5875702136,00;184473
WINFUT;15/08/2023;15:20:00;159279,62;159341,08;159190,85;159238,65;5676131104,00;178190
WINFUT;15/08/2023;15:10:00;159375,23;159491,32;159265,96;159286,45;5796168681,00;181827
WINFUT;15/08/2023;15:00:00;159532,30;159586,93;159300,11;159375,23;7970153221,00;249938
WINFUT;15/08/2023;14:50:00;159388,89;159566,44;159245,48;159532,30;9318521672,00;292288
WINFUT;15/08/2023;14:40:00;159149,87;159450,35;159122,56;159395,72;8816606352,00;276720
WINFUT;15/08/2023;14:30:00;159286,45;159313,77;159108,90;159149,87;5889841513,00;184987
WINFUT;15/08/2023;14:20:00;159320,60;159382,06;159245,48;159279,62;5221386574,00;163869
WINFUT;15/08/2023;14:10:00;159211,33;159361,57;159149,87;159313,77;6058636476,00;190221
WINFUT;15/08/2023;14:00:00;159231,82;159327,43;159177,19;159218,16;4655042221,00;146161
WINFUT;15/08/2023;13:50:00;159067,92;159286,45;159026,95;159231,82;6036531909,00;189603
WINFUT;15/08/2023;13:40:00;159245,48;159293,28;158869,88;159061,09;9476464250,00;297837
WINFUT;15/08/2023;13:30:00;159067,92;159272,79;159020,12;159245,48;7035315705,00;220993
WINFUT;15/08/2023;13:20:00;159306,94;159334,25;158945,00;159074,75;9199346556,00;289090
WINFUT;15/08/2023;13:10:00;159436,69;159470,83;159184,02;159300,11;8506213310,00;266963
WINFUT;15/08/2023;13:00:00;159450,35;159586,93;159300,11;159443,52;6429843206,00;201640
WINFUT;15/08/2023;12:50:00;159559,61;159621,07;159347,91;159450,35;5942463950,00;186284
WINFUT;15/08/2023;12:40:00;159566,44;159655,22;159484,49;159559,61;6045563644,00;189431
WINFUT;15/08/2023;12:30:00;159743,99;159921,55;159511,81;159573,27;1,122958448E10;351563
WINFUT;15/08/2023;12:20:00;159388,89;159757,65;159313,77;159743,99;8618953445,00;270125
WINFUT;15/08/2023;12:10:00;159218,16;159573,27;159211,33;159395,72;1,345247482E10;421928
WINFUT;15/08/2023;12:00:00;158890,37;159265,96;158869,88;159218,16;8436005977,00;265094
WINFUT;15/08/2023;11:50:00;159108,90;159177,19;158835,74;158890,37;9876949966,00;310568
WINFUT;15/08/2023;11:40:00;159108,90;159347,91;159033,78;159108,90;1,0618239E10;333491
WINFUT;15/08/2023;11:30:00;159368,40;159470,83;158801,59;159108,90;2,102579791E10;660621
WINFUT;15/08/2023;11:20:00;159573,27;159846,43;159354,74;159368,40;1,33987339E10;419775
WINFUT;15/08/2023;11:10:00;159648,39;159880,57;159443,52;159573,27;1,553629655E10;486477
WINFUT;15/08/2023;11:00:00;160146,91;160160,56;159423,03;159648,39;1,88616163E10;590546
WINFUT;15/08/2023;10:50:00;159989,84;160310,80;159962,52;160153,73;1,491299945E10;465620
WINFUT;15/08/2023;10:40:00;159525,47;160133,25;159518,64;159996,67;1,931031586E10;603724
WINFUT;15/08/2023;10:30:00;160249,34;160290,32;159457,18;159525,47;2,316792583E10;724594
WINFUT;15/08/2023;10:20:00;160194,71;160379,09;159921,55;160249,34;1,695522094E10;529310
WINFUT;15/08/2023;10:10:00;160522,50;160754,69;160160,56;160201,54;2,302216837E10;717335
WINFUT;15/08/2023;10:00:00;160010,33;160570,30;159962,52;160522,50;2,272098783E10;708661
WINFUT;15/08/2023;09:50:00;160194,71;160242,51;159948,86;160010,33;1,175844772E10;367201
WINFUT;15/08/2023;09:40:00;159627,90;160208,37;159607,41;160194,71;1,317819068E10;411857
WINFUT;15/08/2023;09:30:00;159928,38;160030,81;159573,27;159627,90;1,789975479E10;560066
WINFUT;15/08/2023;09:20:00;159545,95;159928,38;159511,81;159921,55;9056038599,00;283608
WINFUT;15/08/2023;09:10:00;159709,85;159866,92;159498,15;159545,95;1,762420034E10;551786
WINFUT;15/08/2023;09:00:00;158528,43;159757,65;158173,32;159709,85;2,38369419E10;749547
WINFUT;14/08/2023;17:50:00;159457,18;159573,27;159402,54;159402,54;1535928240,00;48155
WINFUT;14/08/2023;17:40:00;159655,22;159675,70;159395,72;159464,01;4914852900,00;154069
WINFUT;14/08/2023;17:30:00;159757,65;159764,48;159614,24;159655,22;3256068725,00;101963
WINFUT;14/08/2023;17:20:00;159668,88;159805,46;159668,88;159750,82;2808028350,00;87891
WINFUT;14/08/2023;17:10:00;159716,68;159750,82;159614,24;159675,70;3988714302,00;124893
WINFUT;14/08/2023;17:00:00;159764,48;159784,97;159655,22;159709,85;5580084716,00;174682
WINFUT;14/08/2023;16:50:00;159682,53;159839,60;159675,70;159771,31;8523604978,00;266768
WINFUT;14/08/2023;16:40:00;159566,44;159737,17;159539,12;159682,53;5998273984,00;187852
WINFUT;14/08/2023;16:30:00;159443,52;159675,70;159436,69;159566,44;8760458357,00;274489
WINFUT;14/08/2023;16:20:00;159504,98;159600,59;159313,77;159443,52;1,076814272E10;337699
WINFUT;14/08/2023;16:10:00;159573,27;159668,88;159416,20;159498,15;7643589269,00;239541
WINFUT;14/08/2023;16:00:00;159593,76;159730,34;159518,64;159573,27;7657027316,00;239830
WINFUT;14/08/2023;15:50:00;159573,27;159682,53;159457,18;159593,76;7384546304,00;231367
WINFUT;14/08/2023;15:40:00;159511,81;159668,88;159491,32;159573,27;6330575512,00;198315
WINFUT;14/08/2023;15:30:00;159566,44;159771,31;159457,18;159511,81;9711013983,00;304185
WINFUT;14/08/2023;15:20:00;159819,11;159853,26;159484,49;159566,44;1,01008976E10;316291
WINFUT;14/08/2023;15:10:00;159832,77;159894,23;159689,36;159819,11;1,193573701E10;373459
WINFUT;14/08/2023;15:00:00;160010,33;160071,79;159819,11;159832,77;7249600887,00;226615
WINFUT;14/08/2023;14:50:00;159955,69;160037,64;159887,40;160010,33;6466293252,00;202107
WINFUT;14/08/2023;14:40:00;160119,59;160160,56;159942,04;159955,69;5383291942,00;168177
WINFUT;14/08/2023;14:30:00;160126,42;160194,71;159983,01;160119,59;7094194233,00;221580
WINFUT;14/08/2023;14:20:00;160078,62;160187,88;160078,62;160119,59;4329872124,00;135195
WINFUT;14/08/2023;14:10:00;160502,01;160502,01;160051,30;160085,44;8896374571,00;277519
WINFUT;14/08/2023;14:00:00;160112,76;160556,65;160112,76;160502,01;1,060018952E10;330461
WINFUT;14/08/2023;13:50:00;160194,71;160222,03;160058,13;160105,93;4811130761,00;150227
WINFUT;14/08/2023;13:40:00;160133,25;160201,54;160044,47;160187,88;4720357289,00;147404
WINFUT;14/08/2023;13:30:00;160256,17;160269,83;160099,10;160126,42;4717646405,00;147272
WINFUT;14/08/2023;13:20:00;160146,91;160290,32;160105,93;160256,17;5292322891,00;165177
WINFUT;14/08/2023;13:10:00;160222,03;160290,32;160085,44;160146,91;5583587997,00;174286
WINFUT;14/08/2023;13:00:00;160126,42;160406,41;160099,10;160222,03;9126058091,00;284713
WINFUT;14/08/2023;12:50:00;160133,25;160263,00;160105,93;160119,59;6100175287,00;190416
WINFUT;14/08/2023;12:40:00;160112,76;160160,56;159983,01;160140,08;5753483069,00;179714
WINFUT;14/08/2023;12:30:00;160058,13;160126,42;159866,92;160112,76;7053858498,00;220458
WINFUT;14/08/2023;12:20:00;159825,94;160099,10;159784,97;160058,13;7933895918,00;248027
WINFUT;14/08/2023;12:10:00;159784,97;159907,89;159621,07;159825,94;8664686690,00;271190
WINFUT;14/08/2023;12:00:00;159798,63;159832,77;159545,95;159791,80;1,181695862E10;369973
WINFUT;14/08/2023;11:50:00;160058,13;160153,73;159771,31;159805,46;9655980894,00;301827
WINFUT;14/08/2023;11:40:00;160283,49;160344,95;160010,33;160064,96;8980334040,00;280306
WINFUT;14/08/2023;11:30:00;159921,55;160338,12;159894,23;160283,49;9503321075,00;296737
WINFUT;14/08/2023;11:20:00;160105,93;160167,39;159907,89;159928,38;1,084297931E10;338721
WINFUT;14/08/2023;11:10:00;159996,67;160290,32;159928,38;160105,93;1,162003349E10;362802
WINFUT;14/08/2023;11:00:00;159976,18;160105,93;159730,34;159996,67;1,176076517E10;367719
WINFUT;14/08/2023;10:50:00;159648,39;160037,64;159634,73;159976,18;1,51781942E10;474839
WINFUT;14/08/2023;10:40:00;160044,47;160153,73;159402,54;159648,39;2,313446488E10;723628
WINFUT;14/08/2023;10:30:00;160583,96;160713,71;160003,50;160051,30;2,616929656E10;815811
WINFUT;14/08/2023;10:20:00;160870,78;160952,73;160481,53;160583,96;2,058066182E10;640435
WINFUT;14/08/2023;10:10:00;160734,20;160980,04;160508,84;160870,78;2,021352552E10;628621
WINFUT;14/08/2023;10:00:00;160884,44;161150,77;160385,92;160741,03;2,334689638E10;725901
WINFUT;14/08/2023;09:50:00;160741,03;160904,93;160706,88;160877,61;8626436928,00;268256
WINFUT;14/08/2023;09:40:00;160413,24;160747,86;160413,24;160747,86;8820725374,00;274626
WINFUT;14/08/2023;09:30:00;160467,87;160529,33;160228,85;160413,24;1,401903391E10;437031
WINFUT;14/08/2023;09:20:00;160570,30;160809,32;160413,24;160474,70;1,132457132E10;352563
WINFUT;14/08/2023;09:10:00;160536,16;160720,54;160420,07;160570,30;1,224857358E10;381424
WINFUT;14/08/2023;09:00:00;161396,61;161478,56;160481,53;160542,99;1,441770323E10;448367
WINFUT;11/08/2023;17:50:00;161533,19;161587,83;161451,25;161560,51;1021851768,00;31630
WINFUT;11/08/2023;17:40:00;161492,22;161567,34;161423,93;161540,02;2874387885,00;88989
WINFUT;11/08/2023;17:30:00;161410,27;161519,54;161362,47;161485,39;2871658740,00;88934
WINFUT;11/08/2023;17:20:00;161396,61;161451,25;161301,01;161410,27;3038244894,00;94128
WINFUT;11/08/2023;17:10:00;161430,76;161444,42;161355,64;161396,61;2504855577,00;77602
WINFUT;11/08/2023;17:00:00;161301,01;161464,90;161287,35;161437,59;5505618600,00;170569
WINFUT;11/08/2023;16:50:00;161178,09;161355,64;161137,11;161301,01;7420616829,00;230090
WINFUT;11/08/2023;16:40:00;161164,43;161266,86;161130,28;161184,91;5155895677,00;159924
WINFUT;11/08/2023;16:30:00;161123,45;161410,27;161089,31;161157,60;1,059201064E10;328441
WINFUT;11/08/2023;16:20:00;160952,73;161205,40;160891,27;161123,45;8921365072,00;276966
WINFUT;11/08/2023;16:10:00;160959,56;161027,85;160863,95;160952,73;5196464765,00;161448
WINFUT;11/08/2023;16:00:00;160993,70;161109,80;160932,24;160952,73;6716275478,00;208552
WINFUT;11/08/2023;15:50:00;160836,64;161068,82;160829,81;160993,70;8056584464,00;250290
WINFUT;11/08/2023;15:40:00;160788,83;160898,10;160741,03;160836,64;5126507290,00;159393
WINFUT;11/08/2023;15:30:00;160604,45;160816,15;160549,82;160788,83;8662956868,00;269560
WINFUT;11/08/2023;15:20:00;160973,22;160986,87;160583,96;160604,45;9060366398,00;281761
WINFUT;11/08/2023;15:10:00;160877,61;161014,19;160549,82;160980,04;1,247710117E10;388132
WINFUT;11/08/2023;15:00:00;160911,75;161061,99;160850,29;160877,61;7814461410,00;242762
WINFUT;11/08/2023;14:50:00;160816,15;160939,07;160768,35;160904,93;5408178638,00;168109
WINFUT;11/08/2023;14:40:00;160809,32;160891,27;160665,91;160809,32;9624098755,00;299288
WINFUT;11/08/2023;14:30:00;161191,74;161232,72;160665,91;160802,49;1,25767915E10;390713
WINFUT;11/08/2023;14:20:00;161027,85;161260,03;160952,73;161184,91;7721375381,00;239584
WINFUT;11/08/2023;14:10:00;161219,06;161239,55;160802,49;161027,85;1,665501869E10;517201
WINFUT;11/08/2023;14:00:00;161574,17;161785,87;161123,45;161219,06;1,671823651E10;517775
WINFUT;11/08/2023;13:50:00;162100,00;162140,97;161546,85;161574,17;1,080216694E10;333736
WINFUT;11/08/2023;13:40:00;162175,12;162229,75;162038,54;162093,17;5389623186,00;166220
WINFUT;11/08/2023;13:30:00;162222,92;162325,36;162100,00;162175,12;6421377460,00;197929
WINFUT;11/08/2023;13:20:00;162339,02;162564,37;162168,29;162222,92;1,088309733E10;335148
WINFUT;11/08/2023;13:10:00;162052,20;162366,33;161970,25;162345,84;8316009082,00;256455
WINFUT;11/08/2023;13:00:00;162113,66;162229,75;162031,71;162045,37;8645016124,00;266632
WINFUT;11/08/2023;12:50:00;161942,93;162127,32;161922,45;162106,83;5692997362,00;175669
WINFUT;11/08/2023;12:40:00;162079,51;162127,32;161867,81;161942,93;1,055041695E10;325640
WINFUT;11/08/2023;12:30:00;162100,00;162209,26;162024,88;162079,51;8123018557,00;250527
WINFUT;11/08/2023;12:20:00;162052,20;162257,07;162038,54;162100,00;7186617792,00;221587
WINFUT;11/08/2023;12:10:00;162407,31;162414,13;161963,42;162052,20;1,031032149E10;317967
WINFUT;11/08/2023;12:00:00;162304,87;162564,37;162298,04;162407,31;8296457924,00;255387
WINFUT;11/08/2023;11:50:00;162325,36;162455,11;162147,80;162304,87;1,05501247E10;325017
WINFUT;11/08/2023;11:40:00;162523,40;162646,32;162236,58;162332,19;1,030325159E10;317140
WINFUT;11/08/2023;11:30:00;162434,62;162530,23;162304,87;162516,57;8576461139,00;263999
WINFUT;11/08/2023;11:20:00;162482,42;162605,35;162216,09;162427,79;1,322474172E10;407195
WINFUT;11/08/2023;11:10:00;162475,60;162830,70;162359,50;162475,60;1,259766926E10;387470
WINFUT;11/08/2023;11:00:00;162332,19;162789,73;162277,55;162475,60;1,848540749E10;568595
WINFUT;11/08/2023;10:50:00;162393,65;162434,62;162079,51;162339,02;1,351864045E10;416659
WINFUT;11/08/2023;10:40:00;162789,73;162885,34;162304,87;162393,65;1,60220263E10;492760
WINFUT;11/08/2023;10:30:00;162605,35;162796,56;162345,84;162782,90;1,897795244E10;583695
WINFUT;11/08/2023;10:20:00;162619,00;162885,34;162434,62;162605,35;1,77473417E10;545461
WINFUT;11/08/2023;10:10:00;161833,67;162776,07;161820,01;162612,18;2,333134146E10;718598
WINFUT;11/08/2023;10:00:00;161799,52;161977,08;161724,41;161840,50;1,088249829E10;336188
WINFUT;11/08/2023;09:50:00;161874,64;161977,08;161717,58;161806,35;1,074100775E10;331867
WINFUT;11/08/2023;09:40:00;162366,33;162386,82;161847,33;161867,81;1,285381018E10;396541
WINFUT;11/08/2023;09:30:00;162263,90;162543,89;162059,03;162366,33;1,721267981E10;530211
WINFUT;11/08/2023;09:20:00;162257,07;162386,82;162161,46;162257,07;9133488015,00;281415
WINFUT;11/08/2023;09:10:00;161942,93;162298,04;161888,30;162250,24;1,096185087E10;338129
WINFUT;11/08/2023;09:00:00;161642,46;162018,05;161205,40;161949,76;1,79538702E10;555324
WINFUT;10/08/2023;17:50:00;161321,49;161444,42;161287,35;161287,35;1328632230,00;41170
WINFUT;10/08/2023;17:40:00;161492,22;161533,19;161301,01;161314,67;4293793766,00;133017
WINFUT;10/08/2023;17:30:00;161683,43;161697,09;161423,93;161499,05;5033174512,00;155798
WINFUT;10/08/2023;17:20:00;161656,12;161751,72;161587,83;161690,26;3698681190,00;114393
WINFUT;10/08/2023;17:10:00;161785,87;161820,01;161621,97;161656,12;4290085749,00;132650
WINFUT;10/08/2023;17:00:00;161820,01;161963,42;161758,55;161792,70;5344979735,00;165122
WINFUT;10/08/2023;16:50:00;161772,21;161908,79;161731,23;161820,01;5440232035,00;168096
WINFUT;10/08/2023;16:40:00;161772,21;161867,81;161656,12;161772,21;7582299660,00;234349
WINFUT;10/08/2023;16:30:00;161710,75;161888,30;161533,19;161772,21;1,266737111E10;391637
WINFUT;10/08/2023;16:20:00;162147,80;162168,29;161676,60;161710,75;1,637036919E10;505506
WINFUT;10/08/2023;16:10:00;162359,50;162414,13;162140,97;162147,80;5642355571,00;173838
WINFUT;10/08/2023;16:00:00;162400,48;162407,31;162154,63;162359,50;6816378738,00;210031
WINFUT;10/08/2023;15:50:00;162318,53;162434,62;162298,04;162393,65;4768557411,00;146840
WINFUT;10/08/2023;15:40:00;162298,04;162420,96;162175,12;162311,70;5919804136,00;182364
WINFUT;10/08/2023;15:30:00;162250,24;162359,50;162188,78;162298,04;4798852842,00;147864
WINFUT;10/08/2023;15:20:00;162325,36;162407,31;162243,41;162250,24;5044299974,00;155377
WINFUT;10/08/2023;15:10:00;162373,16;162441,45;162257,07;162325,36;6386816157,00;196710
WINFUT;10/08/2023;15:00:00;162079,51;162455,11;162052,20;162379,99;8529898830,00;262797
WINFUT;10/08/2023;14:50:00;162318,53;162434,62;162038,54;162079,51;9952396386,00;306786
WINFUT;10/08/2023;14:40:00;162209,26;162407,31;162147,80;162311,70;7580244113,00;233564
WINFUT;10/08/2023;14:30:00;162311,70;162332,19;162106,83;162209,26;1,007151239E10;310459
WINFUT;10/08/2023;14:20:00;162468,77;162489,25;162250,24;162311,70;6590191498,00;202948
WINFUT;10/08/2023;14:10:00;162455,11;162523,40;162325,36;162468,77;5638663098,00;173558
WINFUT;10/08/2023;14:00:00;162482,42;162557,54;162318,53;162448,28;8585196480,00;264236
WINFUT;10/08/2023;13:50:00;162673,64;162680,47;162352,67;162475,60;8373469788,00;257618
WINFUT;10/08/2023;13:40:00;162625,83;162694,12;162468,77;162673,64;8324810380,00;256003
WINFUT;10/08/2023;13:30:00;162195,61;162666,81;162168,29;162632,66;9633534326,00;296531
WINFUT;10/08/2023;13:20:00;162455,11;162523,40;162086,34;162195,61;1,260560165E10;388414
WINFUT;10/08/2023;13:10:00;162571,20;162653,15;162434,62;162455,11;5613830249,00;172675
WINFUT;10/08/2023;13:00:00;162687,29;162721,44;162523,40;162578,03;5418919738,00;166616
WINFUT;10/08/2023;12:50:00;162304,87;162728,27;162195,61;162694,12;1,226373834E10;377453
WINFUT;10/08/2023;12:40:00;162646,32;162694,12;162284,38;162304,87;1,012192988E10;311497
WINFUT;10/08/2023;12:30:00;162653,15;162680,47;162448,28;162639,49;7414593164,00;228043
WINFUT;10/08/2023;12:20:00;162700,95;162714,61;162468,77;162646,32;8150695803,00;250666
WINFUT;10/08/2023;12:10:00;162523,40;162741,93;162414,13;162700,95;8609142494,00;264766
WINFUT;10/08/2023;12:00:00;162796,56;162817,05;162475,60;162523,40;9994875953,00;307286
WINFUT;10/08/2023;11:50:00;162516,57;162810,22;162482,42;162796,56;1,001814849E10;307992
WINFUT;10/08/2023;11:40:00;162905,82;162912,65;162400,48;162523,40;1,596997639E10;491027
WINFUT;10/08/2023;11:30:00;162994,60;163076,55;162858,02;162912,65;8471222599,00;259914
WINFUT;10/08/2023;11:20:00;162919,48;163021,92;162714,61;162994,60;1,205929273E10;370203
WINFUT;10/08/2023;11:10:00;162871,68;163124,35;162803,39;162919,48;1,14651961E10;351778
WINFUT;10/08/2023;11:00:00;163431,66;163479,46;162823,87;162864,85;1,80667318E10;553633
WINFUT;10/08/2023;10:50:00;163001,43;163479,46;162680,47;163438,48;1,825932062E10;560029
WINFUT;10/08/2023;10:40:00;162694,12;163219,96;162605,35;163001,43;1,824786922E10;560104
WINFUT;10/08/2023;10:30:00;162659,98;162871,68;162325,36;162700,95;2,674842454E10;822599
WINFUT;10/08/2023;10:20:00;162933,14;163206,30;162632,66;162653,15;1,956531564E10;600534
WINFUT;10/08/2023;10:10:00;162707,78;163062,89;162632,66;162939,97;1,4874512E10;456730
WINFUT;10/08/2023;10:00:00;162919,48;163062,89;162632,66;162707,78;1,721152386E10;528419
WINFUT;10/08/2023;09:50:00;162858,02;162953,63;162700,95;162919,48;8050991559,00;247235
WINFUT;10/08/2023;09:40:00;162632,66;162953,63;162482,42;162858,02;1,369720379E10;421031
WINFUT;10/08/2023;09:30:00;162912,65;163247,27;162619,00;162625,83;1,844369422E10;565849
WINFUT;10/08/2023;09:20:00;163035,57;163076,55;162687,29;162912,65;1,103984369E10;338948
WINFUT;10/08/2023;09:10:00;162885,34;163056,06;162755,58;163035,57;9481606511,00;291035
WINFUT;10/08/2023;09:00:00;162666,81;163062,89;162229,75;162885,34;1,587092065E10;487465
WINFUT;09/08/2023;17:50:00;162086,34;162120,49;162011,22;162011,22;1109904730,00;34243
WINFUT;09/08/2023;17:40:00;162045,37;162093,17;161970,25;162079,51;3249067625,00;100257
WINFUT;09/08/2023;17:30:00;162024,88;162093,17;162004,39;162052,20;2318998155,00;71553
WINFUT;09/08/2023;17:20:00;162052,20;162113,66;161997,57;162024,88;2653658357,00;81872
WINFUT;09/08/2023;17:10:00;162004,39;162120,49;161983,91;162045,37;3994646638,00;123243
WINFUT;09/08/2023;17:00:00;161936,10;162072,68;161881,47;162004,39;4920373028,00;151875
WINFUT;09/08/2023;16:50:00;161847,33;162038,54;161826,84;161942,93;8713989838,00;269031
WINFUT;09/08/2023;16:40:00;161963,42;162004,39;161792,70;161840,50;8074904449,00;249384
WINFUT;09/08/2023;16:30:00;161867,81;162011,22;161799,52;161970,25;9943048157,00;307025
WINFUT;09/08/2023;16:20:00;161758,55;161881,47;161717,58;161874,64;8078974251,00;249656
WINFUT;09/08/2023;16:10:00;161710,75;161826,84;161635,63;161751,72;6392250109,00;197632
WINFUT;09/08/2023;16:00:00;161724,41;161854,16;161656,12;161710,75;6755206417,00;208804
WINFUT;09/08/2023;15:50:00;161840,50;161881,47;161697,09;161724,41;6031983383,00;186411
WINFUT;09/08/2023;15:40:00;161826,84;161867,81;161690,26;161833,67;7059657984,00;218175
WINFUT;09/08/2023;15:30:00;161915,62;162018,05;161806,35;161833,67;6099751349,00;188376
WINFUT;09/08/2023;15:20:00;161963,42;162072,68;161799,52;161908,79;9680432397,00;298897
WINFUT;09/08/2023;15:10:00;161779,04;162045,37;161758,55;161963,42;7525628424,00;232400
WINFUT;09/08/2023;15:00:00;161826,84;161970,25;161744,89;161779,04;8306919360,00;256619
WINFUT;09/08/2023;14:50:00;161738,06;161867,81;161717,58;161833,67;4857686939,00;150112
WINFUT;09/08/2023;14:40:00;161779,04;161997,57;161731,23;161744,89;7957619724,00;245826
WINFUT;09/08/2023;14:30:00;161738,06;161840,50;161669,77;161779,04;6696815561,00;207013
WINFUT;09/08/2023;14:20:00;161860,99;161895,13;161724,41;161744,89;5661528674,00;174932
WINFUT;09/08/2023;14:10:00;161785,87;161956,59;161772,21;161860,99;6948980844,00;214666
WINFUT;09/08/2023;14:00:00;161662,94;161813,18;161656,12;161792,70;5533995796,00;171080
WINFUT;09/08/2023;13:50:00;161635,63;161751,72;161560,51;161669,77;6533090521,00;202062
WINFUT;09/08/2023;13:40:00;161669,77;161669,77;161369,30;161628,80;1,018164633E10;315174
WINFUT;09/08/2023;13:30:00;161628,80;161703,92;161567,34;161669,77;5341106342,00;165227
WINFUT;09/08/2023;13:20:00;161512,71;161751,72;161464,90;161621,97;7160785537,00;221510
WINFUT;09/08/2023;13:10:00;161703,92;161724,41;161485,39;161519,54;6394677863,00;197860
WINFUT;09/08/2023;13:00:00;161519,54;161867,81;161499,05;161703,92;9929878619,00;307064
WINFUT;09/08/2023;12:50:00;161417,10;161553,68;161341,98;161519,54;7295199840,00;225915
WINFUT;09/08/2023;12:40:00;161615,14;161717,58;161382,96;161410,27;8271938408,00;256011
WINFUT;09/08/2023;12:30:00;161376,13;161697,09;161362,47;161615,14;8194336372,00;253608
WINFUT;09/08/2023;12:20:00;161540,02;161546,85;161348,81;161369,30;1,026420639E10;317896
WINFUT;09/08/2023;12:10:00;161799,52;161867,81;161294,18;161540,02;1,793582475E10;555114
WINFUT;09/08/2023;12:00:00;161806,35;162018,05;161642,46;161806,35;1,371604569E10;423748
WINFUT;09/08/2023;11:50:00;162359,50;162393,65;161772,21;161806,35;1,352397071E10;417256
WINFUT;09/08/2023;11:40:00;162168,29;162427,79;162024,88;162352,67;1,110086149E10;342080
WINFUT;09/08/2023;11:30:00;162038,54;162379,99;161922,45;162168,29;1,496230642E10;461395
