WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;09/08/2023;11:20:00;162482,42;162523,40;161806,35;162038,54;2,02546253E10;624695
WINFUT;09/08/2023;11:10:00;162366,33;162530,23;162147,80;162482,42;1,730803794E10;533056
WINFUT;09/08/2023;11:00:00;162496,08;162557,54;162209,26;162366,33;1,69954816E10;523246
WINFUT;09/08/2023;10:50:00;162216,09;162516,57;161860,99;162496,08;1,904215381E10;587193
WINFUT;09/08/2023;10:40:00;162079,51;162557,54;162045,37;162216,09;2,436294473E10;750706
WINFUT;09/08/2023;10:30:00;162024,88;162100,00;161574,17;162079,51;2,331939554E10;720601
WINFUT;09/08/2023;10:20:00;162359,50;162441,45;161888,30;162024,88;2,149086062E10;662906
WINFUT;09/08/2023;10:10:00;162550,71;162578,03;162181,95;162359,50;1,877910573E10;578207
WINFUT;09/08/2023;10:00:00;162475,60;162632,66;162031,71;162550,71;2,68952227E10;828280
WINFUT;09/08/2023;09:50:00;162598,52;162721,44;162427,79;162482,42;9911705933,00;304834
WINFUT;09/08/2023;09:40:00;162673,64;162687,29;162461,94;162605,35;1,00556368E10;309289
WINFUT;09/08/2023;09:30:00;162728,27;162782,90;162407,31;162673,64;1,649464893E10;507299
WINFUT;09/08/2023;09:20:00;162639,49;162796,56;162557,54;162728,27;8454452671,00;259870
WINFUT;09/08/2023;09:10:00;162721,44;162748,76;162448,28;162639,49;1,456673958E10;447892
WINFUT;09/08/2023;09:00:00;163540,92;163540,92;162666,81;162721,44;1,508075294E10;462524
WINFUT;08/08/2023;17:50:00;163138,01;163172,15;162871,68;162871,68;1437984178,00;44101
WINFUT;08/08/2023;17:40:00;162905,82;163138,01;162837,53;163131,18;3956952276,00;121397
WINFUT;08/08/2023;17:30:00;162926,31;162980,94;162851,19;162912,65;3024590673,00;92827
WINFUT;08/08/2023;17:20:00;162946,80;163015,09;162871,68;162926,31;3583998817,00;109983
WINFUT;08/08/2023;17:10:00;163042,40;163062,89;162912,65;162946,80;2417882814,00;74175
WINFUT;08/08/2023;17:00:00;162994,60;163138,01;162987,77;163042,40;4526738734,00;138799
WINFUT;08/08/2023;16:50:00;163049,23;163062,89;162858,02;162994,60;6937524435,00;212858
WINFUT;08/08/2023;16:40:00;163049,23;163144,84;163008,26;163056,06;5207463189,00;159662
WINFUT;08/08/2023;16:30:00;163247,27;163274,59;162878,51;163049,23;1,217469787E10;373330
WINFUT;08/08/2023;16:20:00;163165,32;163281,42;163138,01;163254,10;3719333487,00;113941
WINFUT;08/08/2023;16:10:00;163240,44;163267,76;163144,84;163158,50;3795891668,00;116293
WINFUT;08/08/2023;16:00:00;163233,61;163329,22;163124,35;163240,44;8152749285,00;249732
WINFUT;08/08/2023;15:50:00;163226,79;163377,02;163178,98;163240,44;6465585935,00;198009
WINFUT;08/08/2023;15:40:00;163172,15;163260,93;163131,18;163226,79;5270955584,00;161488
WINFUT;08/08/2023;15:30:00;163158,50;163199,47;162946,80;163172,15;8165204721,00;250346
WINFUT;08/08/2023;15:20:00;163274,59;163315,56;163103,86;163158,50;5816743891,00;178214
WINFUT;08/08/2023;15:10:00;163138,01;163315,56;163124,35;163274,59;5306236982,00;162519
WINFUT;08/08/2023;15:00:00;163568,24;163581,89;163069,72;163131,18;1,143367016E10;350046
WINFUT;08/08/2023;14:50:00;163431,66;163738,96;163418,00;163568,24;1,16104068E10;354858
WINFUT;08/08/2023;14:40:00;163472,63;163527,26;163329,22;163431,66;6333860315,00;193772
WINFUT;08/08/2023;14:30:00;163540,92;163691,16;163315,56;163472,63;1,544064001E10;472165
WINFUT;08/08/2023;14:20:00;163254,10;163554,58;163226,79;163547,75;1,13899415E10;348547
WINFUT;08/08/2023;14:10:00;163185,81;163356,54;163117,52;163254,10;1,109721566E10;339890
WINFUT;08/08/2023;14:00:00;162939,97;163206,30;162912,65;163178,98;9917777074,00;304104
WINFUT;08/08/2023;13:50:00;162892,16;162980,94;162748,76;162939,97;7148108078,00;219440
WINFUT;08/08/2023;13:40:00;162926,31;162994,60;162837,53;162892,16;4573629945,00;140364
WINFUT;08/08/2023;13:30:00;162974,11;163090,21;162830,70;162926,31;5888244716,00;180641
WINFUT;08/08/2023;13:20:00;163056,06;163185,81;162939,97;162967,28;6106809303,00;187220
WINFUT;08/08/2023;13:10:00;162892,16;163124,35;162864,85;163049,23;6842772014,00;209874
WINFUT;08/08/2023;13:00:00;163049,23;163192,64;162796,56;162892,16;8402133629,00;257748
WINFUT;08/08/2023;12:50:00;163103,86;163172,15;162960,45;163056,06;5712751032,00;175169
WINFUT;08/08/2023;12:40:00;163083,38;163158,50;162933,14;163097,03;6056233639,00;185732
WINFUT;08/08/2023;12:30:00;162905,82;163158,50;162817,05;163083,38;9589869754,00;294146
WINFUT;08/08/2023;12:20:00;162960,45;162994,60;162735,10;162905,82;7457239383,00;228963
WINFUT;08/08/2023;12:10:00;162612,18;163062,89;162543,89;162960,45;1,483500199E10;455508
WINFUT;08/08/2023;12:00:00;162195,61;162619,00;162154,63;162605,35;8586710337,00;264407
WINFUT;08/08/2023;11:50:00;162530,23;162557,54;162154,63;162202,44;1,082540098E10;333498
WINFUT;08/08/2023;11:40:00;162209,26;162721,44;162168,29;162523,40;1,556251119E10;478829
WINFUT;08/08/2023;11:30:00;162448,28;162455,11;162113,66;162209,26;1,148023164E10;353762
WINFUT;08/08/2023;11:20:00;161738,06;162461,94;161608,31;162448,28;1,633253567E10;504063
WINFUT;08/08/2023;11:10:00;162093,17;162147,80;161601,48;161738,06;1,619800603E10;500275
WINFUT;08/08/2023;11:00:00;161779,04;162120,49;161594,65;162100,00;1,625367651E10;502116
WINFUT;08/08/2023;10:50:00;161328,32;161840,50;161178,09;161772,21;1,619266928E10;501194
WINFUT;08/08/2023;10:40:00;161601,48;161820,01;161171,26;161328,32;1,944918656E10;601775
WINFUT;08/08/2023;10:30:00;161649,29;161806,35;161184,91;161601,48;2,330513022E10;721327
WINFUT;08/08/2023;10:20:00;161253,20;161676,60;161075,65;161649,29;1,9208446E10;595367
WINFUT;08/08/2023;10:10:00;161321,49;161656,12;161150,77;161260,03;2,284725099E10;707695
WINFUT;08/08/2023;10:00:00;161143,94;161348,81;160925,41;161321,49;1,456356169E10;451927
WINFUT;08/08/2023;09:50:00;161314,67;161341,98;161082,48;161137,11;7259587815,00;225188
WINFUT;08/08/2023;09:40:00;161123,45;161362,47;160966,39;161321,49;1,018909096E10;316177
WINFUT;08/08/2023;09:30:00;160891,27;161164,43;160788,83;161116,62;1,096132549E10;340479
WINFUT;08/08/2023;09:20:00;161123,45;161184,91;160638,59;160891,27;1,686179266E10;523890
WINFUT;08/08/2023;09:10:00;161444,42;161526,36;161027,85;161116,62;1,37186635E10;425289
WINFUT;08/08/2023;09:00:00;162086,34;162093,17;161219,06;161451,25;2,107223909E10;652299
WINFUT;07/08/2023;17:50:00;163138,01;163288,25;163097,03;163254,10;1347932072,00;41298
WINFUT;07/08/2023;17:40:00;163315,56;163315,56;163076,55;163138,01;4345059552,00;133103
WINFUT;07/08/2023;17:30:00;163458,97;163499,95;163267,76;163322,39;4977958178,00;152361
WINFUT;07/08/2023;17:20:00;163636,53;163704,82;163397,51;163458,97;4903616594,00;149921
WINFUT;07/08/2023;17:10:00;163616,04;163697,99;163561,41;163643,35;3326834934,00;101654
WINFUT;07/08/2023;17:00:00;163609,21;163677,50;163527,26;163616,04;5469938981,00;167184
WINFUT;07/08/2023;16:50:00;163499,95;163732,13;163486,29;163609,21;7542485043,00;230512
WINFUT;07/08/2023;16:40:00;163616,04;163684,33;163452,14;163499,95;5138037067,00;157081
WINFUT;07/08/2023;16:30:00;163670,67;163691,16;163445,31;163622,87;7517836737,00;229790
WINFUT;07/08/2023;16:20:00;163602,38;163745,79;163575,06;163663,84;5827666322,00;178036
WINFUT;07/08/2023;16:10:00;163568,24;163622,87;163465,80;163602,38;6295512327,00;192466
WINFUT;07/08/2023;16:00:00;163711,64;163752,62;163513,60;163561,41;8027819854,00;245293
WINFUT;07/08/2023;15:50:00;163779,93;163786,76;163540,92;163711,64;7397636646,00;225998
WINFUT;07/08/2023;15:40:00;163711,64;163861,88;163704,82;163779,93;5634867590,00;172014
WINFUT;07/08/2023;15:30:00;163752,62;163861,88;163643,35;163711,64;7889539167,00;240911
WINFUT;07/08/2023;15:20:00;163766,28;163827,74;163636,53;163745,79;6561466152,00;200389
WINFUT;07/08/2023;15:10:00;163882,37;163896,03;163718,47;163766,28;6863399222,00;209516
WINFUT;07/08/2023;15:00:00;163814,08;164032,61;163807,25;163882,37;9611201333,00;293177
WINFUT;07/08/2023;14:50:00;163704,82;163827,74;163650,18;163820,91;7052839156,00;215381
WINFUT;07/08/2023;14:40:00;163554,58;163752,62;163547,75;163704,82;8071606893,00;246607
WINFUT;07/08/2023;14:30:00;163424,83;163616,04;163397,51;163554,58;8317437517,00;254343
WINFUT;07/08/2023;14:20:00;163397,51;163493,12;163370,19;163418,00;4698134880,00;143739
WINFUT;07/08/2023;14:10:00;163438,48;163452,14;163226,79;163397,51;7441205000,00;227777
WINFUT;07/08/2023;14:00:00;163513,60;163581,89;163404,34;163431,66;5724085807,00;175056
WINFUT;07/08/2023;13:50:00;163329,22;163568,24;163308,73;163520,43;6167209113,00;188644
WINFUT;07/08/2023;13:40:00;163424,83;163472,63;163281,42;163329,22;4327190200,00;132430
WINFUT;07/08/2023;13:30:00;163356,54;163458,97;163260,93;163424,83;4456946386,00;136401
WINFUT;07/08/2023;13:20:00;163356,54;163411,17;163213,13;163363,37;4525767241,00;138566
WINFUT;07/08/2023;13:10:00;163342,88;163411,17;163267,76;163349,71;4392777268,00;134459
WINFUT;07/08/2023;13:00:00;163315,56;163383,85;163233,61;163336,05;3841519338,00;117621
WINFUT;07/08/2023;12:50:00;163349,71;163424,83;163247,27;163308,73;4667307154,00;142882
WINFUT;07/08/2023;12:40:00;163260,93;163370,19;163178,98;163349,71;6509443865,00;199324
WINFUT;07/08/2023;12:30:00;163247,27;163370,19;163042,40;163267,76;1,043158044E10;319553
WINFUT;07/08/2023;12:20:00;163165,32;163431,66;163124,35;163240,44;9621147674,00;294632
WINFUT;07/08/2023;12:10:00;162871,68;163336,05;162858,02;163165,32;1,259948902E10;386128
WINFUT;07/08/2023;12:00:00;163069,72;163260,93;162844,36;162864,85;1,164638425E10;357099
WINFUT;07/08/2023;11:50:00;163657,01;163711,64;162905,82;163076,55;2,008837854E10;615378
WINFUT;07/08/2023;11:40:00;163336,05;163684,33;163322,39;163657,01;1,007512177E10;308088
WINFUT;07/08/2023;11:30:00;163301,90;163479,46;163206,30;163329,22;7748205181,00;237173
WINFUT;07/08/2023;11:20:00;163390,68;163445,31;163185,81;163301,90;8117779346,00;248549
WINFUT;07/08/2023;11:10:00;163165,32;163499,95;163097,03;163397,51;1,071042918E10;327856
WINFUT;07/08/2023;11:00:00;163445,31;163465,80;162974,11;163165,32;1,752690796E10;536913
WINFUT;07/08/2023;10:50:00;163479,46;163636,53;162994,60;163445,31;1,791903616E10;548494
WINFUT;07/08/2023;10:40:00;163909,69;164025,78;163015,09;163486,29;2,780120744E10;850662
WINFUT;07/08/2023;10:30:00;164080,41;164216,99;163779,93;163909,69;1,974199593E10;601900
WINFUT;07/08/2023;10:20:00;163677,50;164572,10;163636,53;164080,41;2,909637677E10;886007
WINFUT;07/08/2023;10:10:00;163820,91;163834,57;163322,39;163677,50;2,444983116E10;747329
WINFUT;07/08/2023;10:00:00;163841,40;163868,71;163499,95;163814,08;1,827392368E10;558158
WINFUT;07/08/2023;09:50:00;163738,96;163916,51;163711,64;163841,40;7395734348,00;225742
WINFUT;07/08/2023;09:40:00;163807,25;163909,69;163670,67;163732,13;7305215906,00;222999
WINFUT;07/08/2023;09:30:00;163732,13;163998,46;163622,87;163814,08;1,093971646E10;333850
WINFUT;07/08/2023;09:20:00;163568,24;163971,15;163520,43;163732,13;1,188209852E10;362732
WINFUT;07/08/2023;09:10:00;163568,24;163786,76;163534,09;163575,06;9046838111,00;276389
WINFUT;07/08/2023;09:00:00;164114,56;164148,70;163486,29;163568,24;1,411748838E10;431209
WINFUT;04/08/2023;17:50:00;163704,82;163800,42;163677,50;163732,13;1033043425,00;31546
WINFUT;04/08/2023;17:40:00;163643,35;163732,13;163595,55;163704,82;2952009697,00;90179
WINFUT;04/08/2023;17:30:00;163800,42;163848,22;163595,55;163636,53;3614354273,00;110396
WINFUT;04/08/2023;17:20:00;163807,25;163861,88;163684,33;163793,59;3067066460,00;93636
WINFUT;04/08/2023;17:10:00;163827,74;163882,37;163650,18;163814,08;5445148271,00;166252
WINFUT;04/08/2023;17:00:00;163301,90;163855,05;163295,08;163834,57;8213787131,00;250968
WINFUT;04/08/2023;16:50:00;163581,89;163622,87;163267,76;163301,90;9465005378,00;289537
WINFUT;04/08/2023;16:40:00;163445,31;163622,87;163356,54;163575,06;1,121245438E10;342902
WINFUT;04/08/2023;16:30:00;163616,04;164005,29;163397,51;163438,48;1,388544532E10;424007
WINFUT;04/08/2023;16:20:00;163725,30;163841,40;163506,77;163609,21;1,120904529E10;342486
WINFUT;04/08/2023;16:10:00;163657,01;163998,46;163643,35;163732,13;9993764146,00;304950
WINFUT;04/08/2023;16:00:00;164066,75;164121,38;163616,04;163657,01;1,438002566E10;438780
WINFUT;04/08/2023;15:50:00;164053,09;164339,91;163834,57;164059,92;1,621625928E10;494125
WINFUT;04/08/2023;15:40:00;164135,04;164210,16;163916,51;164046,27;1,229576068E10;374763
WINFUT;04/08/2023;15:30:00;164312,60;164421,86;164059,92;164128,21;1,406011644E10;428118
WINFUT;04/08/2023;15:20:00;164865,75;164906,72;164094,07;164305,77;2,264125521E10;688469
WINFUT;04/08/2023;15:10:00;164838,43;165056,96;164667,70;164865,75;1,448067656E10;439162
WINFUT;04/08/2023;15:00:00;165425,72;165473,53;164722,34;164838,43;2,060606127E10;624426
WINFUT;04/08/2023;14:50:00;165616,94;165651,08;165330,12;165425,72;8694972653,00;262694
WINFUT;04/08/2023;14:40:00;165623,76;165657,91;165534,99;165616,94;4671673408,00;141048
WINFUT;04/08/2023;14:30:00;165644,25;165733,03;165487,18;165616,94;8090996946,00;244278
WINFUT;04/08/2023;14:20:00;165746,69;165753,52;165569,13;165637,42;6085390543,00;183700
WINFUT;04/08/2023;14:10:00;165760,34;165835,46;165623,76;165739,86;8738189397,00;263635
WINFUT;04/08/2023;14:00:00;166047,16;166067,65;165657,91;165760,34;1,015933772E10;306258
WINFUT;04/08/2023;13:50:00;166040,33;166149,60;165985,70;166047,16;5762485467,00;173504
WINFUT;04/08/2023;13:40:00;166190,57;166204,23;166013,02;166040,33;6591648034,00;198432
WINFUT;04/08/2023;13:30:00;166286,18;166368,13;166170,09;166190,57;4780351490,00;143768
WINFUT;04/08/2023;13:20:00;166252,03;166415,93;166170,09;166286,18;7861070148,00;236380
WINFUT;04/08/2023;13:10:00;166217,89;166265,69;166115,45;166245,20;7081411899,00;213041
WINFUT;04/08/2023;13:00:00;166279,35;166395,44;166211,06;166217,89;4706805144,00;141520
WINFUT;04/08/2023;12:50:00;166388,61;166415,93;166197,40;166279,35;7345990816,00;220867
WINFUT;04/08/2023;12:40:00;166293,01;166538,85;166170,09;166388,61;1,181835354E10;355184
WINFUT;04/08/2023;12:30:00;166040,33;166354,47;166006,19;166293,01;1,13962453E10;342872
WINFUT;04/08/2023;12:20:00;165808,15;166067,65;165787,66;166047,16;6649747551,00;200330
WINFUT;04/08/2023;12:10:00;165801,32;166013,02;165760,34;165814,98;7907900527,00;238370
WINFUT;04/08/2023;12:00:00;165917,41;166094,97;165657,91;165801,32;1,461137144E10;440493
WINFUT;04/08/2023;11:50:00;165610,11;165924,24;165569,13;165917,41;8466492769,00;255431
WINFUT;04/08/2023;11:40:00;165623,76;165855,95;165569,13;165616,94;9711579554,00;293000
WINFUT;04/08/2023;11:30:00;165521,33;165869,61;165405,24;165623,76;1,657311164E10;500160
WINFUT;04/08/2023;11:20:00;165391,58;165603,28;165084,27;165521,33;2,208889883E10;667965
WINFUT;04/08/2023;11:10:00;164305,77;165405,24;164298,94;165398,41;2,119676904E10;642742
WINFUT;04/08/2023;11:00:00;164005,29;164367,23;163950,66;164312,60;1,784608945E10;543544
WINFUT;04/08/2023;10:50:00;164742,82;165063,79;163991,63;163998,46;2,385755016E10;724733
WINFUT;04/08/2023;10:40:00;164660,88;165220,85;164626,73;164742,82;2,304977338E10;698798
WINFUT;04/08/2023;10:30:00;164968,18;165022,81;164517,47;164654,05;2,164476876E10;656952
WINFUT;04/08/2023;10:20:00;164517,47;165036,47;164408,20;164968,18;2,719894288E10;825306
WINFUT;04/08/2023;10:10:00;164135,04;164640,39;164025,78;164510,64;2,065150524E10;628546
WINFUT;04/08/2023;10:00:00;164367,23;164496,98;164012,12;164141,87;1,69170183E10;514962
WINFUT;04/08/2023;09:50:00;164203,33;164640,39;164100,90;164367,23;1,641370303E10;499347
WINFUT;04/08/2023;09:40:00;163677,50;164476,49;163616,04;164203,33;1,839519629E10;560147
WINFUT;04/08/2023;09:30:00;164012,12;164339,91;163418,00;163670,67;2,277747816E10;695228
WINFUT;04/08/2023;09:20:00;163964,32;164196,50;163848,22;164018,95;1,007121157E10;307026
WINFUT;04/08/2023;09:10:00;164025,78;164230,65;163793,59;163957,49;1,379562504E10;420588
WINFUT;04/08/2023;09:00:00;164824,77;164838,43;164012,12;164018,95;1,656326119E10;503849
WINFUT;03/08/2023;17:50:00;164797,46;165015,98;164797,46;164858,92;1634500765,00;49556
WINFUT;03/08/2023;17:40:00;164968,18;164975,01;164715,51;164790,63;4397005728,00;133393
WINFUT;03/08/2023;17:30:00;165104,76;165207,20;164886,23;164968,18;5770570650,00;174864
WINFUT;03/08/2023;17:20:00;165336,95;165357,43;165056,96;165104,76;5397502220,00;163387
WINFUT;03/08/2023;17:10:00;165575,96;165575,96;165220,85;165343,78;6085275692,00;183989
WINFUT;03/08/2023;17:00:00;164954,52;165575,96;164940,86;165569,13;8368687189,00;253204
WINFUT;03/08/2023;16:50:00;165364,26;165398,41;164934,04;164954,52;8458718765,00;255979
WINFUT;03/08/2023;16:40:00;165248,17;165466,70;165200,37;165357,43;6534120501,00;197606
WINFUT;03/08/2023;16:30:00;165050,13;165432,55;165036,47;165248,17;1,127412217E10;341043
WINFUT;03/08/2023;16:20:00;165309,63;165336,95;164981,84;165050,13;1,250170965E10;378465
WINFUT;03/08/2023;16:10:00;165480,36;165630,59;165132,08;165309,63;1,723967188E10;521210
WINFUT;03/08/2023;16:00:00;165931,07;165978,87;165418,89;165480,36;1,273062412E10;384100
WINFUT;03/08/2023;15:50:00;166013,02;166149,60;165862,78;165924,24;8924293876,00;268791
WINFUT;03/08/2023;15:40:00;165965,21;166115,45;165951,56;166013,02;6369966982,00;191830
WINFUT;03/08/2023;15:30:00;166074,48;166142,77;165862,78;165965,21;7507750762,00;226123
WINFUT;03/08/2023;15:20:00;166040,33;166163,26;166033,50;166074,48;4075769610,00;122691
WINFUT;03/08/2023;15:10:00;166088,14;166122,28;165951,56;166040,33;6480416264,00;195151
WINFUT;03/08/2023;15:00:00;166258,86;166299,84;166060,82;166088,14;6710426251,00;201912
WINFUT;03/08/2023;14:50:00;166299,84;166627,63;166204,23;166265,69;1,233481044E10;370632
WINFUT;03/08/2023;14:40:00;166422,76;166443,25;166108,62;166306,67;8986663399,00;270283
WINFUT;03/08/2023;14:30:00;166183,74;166429,59;166108,62;166422,76;8658638681,00;260405
WINFUT;03/08/2023;14:20:00;166026,68;166238,38;166019,85;166183,74;5800543717,00;174561
WINFUT;03/08/2023;14:10:00;165555,47;166245,20;165473,53;166019,85;1,458467654E10;439543
WINFUT;03/08/2023;14:00:00;165842,29;165958,39;165507,67;165555,47;1,014680405E10;306114
WINFUT;03/08/2023;13:50:00;165931,07;166040,33;165746,69;165842,29;7627102750,00;229925
WINFUT;03/08/2023;13:40:00;165931,07;166013,02;165821,81;165931,07;7471363442,00;225144
WINFUT;03/08/2023;13:30:00;165985,70;166142,77;165896,92;165931,07;7718557655,00;232497
WINFUT;03/08/2023;13:20:00;166299,84;166374,96;165917,41;165978,87;9613487459,00;289307
WINFUT;03/08/2023;13:10:00;166402,27;166504,71;166204,23;166293,01;6469582912,00;194462
WINFUT;03/08/2023;13:00:00;166477,39;166477,39;166272,52;166402,27;7195803170,00;216227
WINFUT;03/08/2023;12:50:00;166730,06;166764,21;166422,76;166484,22;7004389717,00;210248
WINFUT;03/08/2023;12:40:00;166689,09;166764,21;166545,68;166736,89;6194927204,00;185846
WINFUT;03/08/2023;12:30:00;166648,12;166818,84;166497,88;166689,09;1,073773001E10;322161
WINFUT;03/08/2023;12:20:00;166511,54;166771,04;166463,73;166654,94;1,071696293E10;321564
WINFUT;03/08/2023;12:10:00;166142,77;166586,65;166122,28;166511,54;8679689425,00;260943
WINFUT;03/08/2023;12:00:00;166053,99;166272,52;165999,36;166135,94;9906861353,00;298174
WINFUT;03/08/2023;11:50:00;166443,25;166504,71;165787,66;166047,16;1,516137176E10;456220
WINFUT;03/08/2023;11:40:00;166067,65;166613,97;166040,33;166443,25;1,626415424E10;488904
WINFUT;03/08/2023;11:30:00;165412,07;166163,26;165377,92;166074,48;1,597456067E10;481765
WINFUT;03/08/2023;11:20:00;166047,16;166047,16;165371,09;165418,89;1,721434051E10;519739
WINFUT;03/08/2023;11:10:00;165876,44;166211,06;165616,94;166047,16;1,887533337E10;568894
WINFUT;03/08/2023;11:00:00;165917,41;166135,94;165521,33;165869,61;2,42130215E10;730019
WINFUT;03/08/2023;10:50:00;166648,12;166784,70;165890,10;165917,41;3,253748066E10;977867
WINFUT;03/08/2023;10:40:00;167624,66;167672,47;166634,46;166654,94;2,371962181E10;709709
WINFUT;03/08/2023;10:30:00;167078,34;168218,79;167071,51;167624,66;3,305126948E10;985062
WINFUT;03/08/2023;10:20:00;166846,16;167638,32;166771,04;167078,34;2,823973051E10;844242
WINFUT;03/08/2023;10:10:00;167139,80;167249,07;166695,92;166839,33;1,987485563E10;595436
WINFUT;03/08/2023;10:00:00;167085,17;167426,62;166812,01;167132,97;2,038742062E10;610222
WINFUT;03/08/2023;09:50:00;166921,28;167167,12;166859,81;167085,17;8673782151,00;259619
WINFUT;03/08/2023;09:40:00;167078,34;167126,15;166798,35;166921,28;9855331840,00;295145
WINFUT;03/08/2023;09:30:00;167112,49;167296,87;166839,33;167071,51;1,374966173E10;411589
WINFUT;03/08/2023;09:20:00;166702,75;167146,63;166600,31;167112,49;1,410533257E10;422643
WINFUT;03/08/2023;09:10:00;167098,83;167126,15;166682,26;166695,92;1,010961515E10;302818
WINFUT;03/08/2023;09:00:00;166955,42;167856,85;166873,47;167092,00;1,910363904E10;571176
WINFUT;02/08/2023;17:50:00;165528,16;165589,62;165412,07;165459,87;1530497950,00;46243
WINFUT;02/08/2023;17:40:00;165651,08;165733,03;165528,16;165528,16;3307002465,00;99833
WINFUT;02/08/2023;17:30:00;165978,87;166067,65;165555,47;165657,91;5820832546,00;175485
WINFUT;02/08/2023;17:20:00;165842,29;166040,33;165808,15;165978,87;5055658115,00;152320
WINFUT;02/08/2023;17:10:00;165774,00;165965,21;165767,17;165835,46;5515525061,00;166254
WINFUT;02/08/2023;17:00:00;165541,82;165808,15;165541,82;165774,00;5737693957,00;173117
WINFUT;02/08/2023;16:50:00;165698,88;165774,00;165534,99;165541,82;7338922877,00;221513
WINFUT;02/08/2023;16:40:00;165623,76;165814,98;165548,65;165692,05;8863176807,00;267475
WINFUT;02/08/2023;16:30:00;165808,15;165849,12;165575,96;165623,76;1,024709727E10;309232
WINFUT;02/08/2023;16:20:00;166258,86;166381,78;165774,00;165808,15;1,463522931E10;440807
WINFUT;02/08/2023;16:10:00;165753,52;166422,76;165685,23;166265,69;2,123326503E10;639106
WINFUT;02/08/2023;16:00:00;165507,67;165794,49;165480,36;165753,52;9158301915,00;276386
WINFUT;02/08/2023;15:50:00;165521,33;165630,59;165432,55;165507,67;7207018995,00;217688
WINFUT;02/08/2023;15:40:00;165487,18;165569,13;165425,72;165514,50;6178399412,00;186662
WINFUT;02/08/2023;15:30:00;165712,54;165726,20;165473,53;165487,18;7250617320,00;218962
WINFUT;02/08/2023;15:20:00;165651,08;165733,03;165541,82;165705,71;9351292956,00;282283
WINFUT;02/08/2023;15:10:00;165371,09;165671,57;165336,95;165644,25;9757715483,00;294832
WINFUT;02/08/2023;15:00:00;165138,91;165377,92;165104,76;165364,26;7574036629,00;229145
WINFUT;02/08/2023;14:50:00;165077,44;165179,88;165043,30;165138,91;5296516234,00;160395
WINFUT;02/08/2023;14:40:00;165145,73;165159,39;164961,35;165077,44;6362954403,00;192769
WINFUT;02/08/2023;14:30:00;165118,42;165179,88;165036,47;165152,56;4664974454,00;141252
WINFUT;02/08/2023;14:20:00;165132,08;165186,71;165002,33;165118,42;5262912887,00;159375
WINFUT;02/08/2023;14:10:00;165261,83;165371,09;165111,59;165138,91;7071678509,00;214008
WINFUT;02/08/2023;14:00:00;164961,35;165295,97;164927,21;165261,83;1,040351012E10;314949
WINFUT;02/08/2023;13:50:00;164995,50;165002,33;164681,36;164961,35;8856464553,00;268652
WINFUT;02/08/2023;13:40:00;165159,39;165179,88;164968,18;164995,50;5390177638,00;163299
WINFUT;02/08/2023;13:30:00;165002,33;165207,20;164906,72;165166,22;7546254795,00;228587
WINFUT;02/08/2023;13:20:00;165111,59;165132,08;164906,72;165002,33;5644670818,00;171038
WINFUT;02/08/2023;13:10:00;165036,47;165152,56;164975,01;165111,59;4670968826,00;141494
WINFUT;02/08/2023;13:00:00;165097,93;165132,08;164824,77;165036,47;7923809794,00;240140
WINFUT;02/08/2023;12:50:00;165118,42;165200,37;165084,27;165091,10;3749561912,00;113532
WINFUT;02/08/2023;12:40:00;165132,08;165275,49;165077,44;165118,42;6459082500,00;195534
WINFUT;02/08/2023;12:30:00;165173,05;165193,54;165015,98;165125,25;7898076078,00;239194
WINFUT;02/08/2023;12:20:00;164797,46;165343,78;164797,46;165173,05;1,319793923E10;399658
WINFUT;02/08/2023;12:10:00;164742,82;164906,72;164722,34;164804,28;7891018745,00;239371
