WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;02/08/2023;12:00:00;164469,66;164770,14;164462,83;164742,82;9251114033,00;280980
WINFUT;02/08/2023;11:50:00;165043,30;165084,27;164257,96;164469,66;2,359666589E10;716707
WINFUT;02/08/2023;11:40:00;165473,53;165569,13;164954,52;165043,30;2,335411081E10;707026
WINFUT;02/08/2023;11:30:00;165507,67;165767,17;165446,21;165473,53;1,328797651E10;401202
WINFUT;02/08/2023;11:20:00;165575,96;165651,08;165377,92;165507,67;1,169299827E10;353230
WINFUT;02/08/2023;11:10:00;165487,18;165589,62;165193,54;165569,13;1,579137956E10;477439
WINFUT;02/08/2023;11:00:00;165760,34;165849,12;165480,36;165494,01;1,392601414E10;420188
WINFUT;02/08/2023;10:50:00;165507,67;165774,00;165439,38;165760,34;1,184418827E10;357644
WINFUT;02/08/2023;10:40:00;165391,58;165589,62;165070,62;165500,84;1,888816136E10;571187
WINFUT;02/08/2023;10:30:00;165890,10;165965,21;165214,02;165391,58;2,402627813E10;725809
WINFUT;02/08/2023;10:20:00;165582,79;165937,90;165575,96;165883,27;1,208971164E10;364730
WINFUT;02/08/2023;10:10:00;165698,88;165937,90;165384,75;165589,62;2,144123947E10;647106
WINFUT;02/08/2023;10:00:00;165692,05;165855,95;165330,12;165698,88;1,979987726E10;597707
WINFUT;02/08/2023;09:50:00;165794,49;165869,61;165664,74;165692,05;6565428561,00;198037
WINFUT;02/08/2023;09:40:00;165842,29;165855,95;165651,08;165787,66;6590565117,00;198796
WINFUT;02/08/2023;09:30:00;165569,13;165855,95;165507,67;165842,29;1,15211257E10;347642
WINFUT;02/08/2023;09:20:00;165391,58;165644,25;165241,34;165569,13;1,306160496E10;394712
WINFUT;02/08/2023;09:10:00;165453,04;165562,30;165166,22;165391,58;9996059830,00;302218
WINFUT;02/08/2023;09:00:00;165302,80;165794,49;165118,42;165459,87;1,749455091E10;528660
WINFUT;01/08/2023;17:50:00;166170,09;166245,20;166108,62;166108,62;1173591765,00;35312
WINFUT;01/08/2023;17:40:00;166381,78;166470,56;166149,60;166163,26;3719003933,00;111788
WINFUT;01/08/2023;17:30:00;166374,96;166429,59;166354,47;166381,78;1585865807,00;47655
WINFUT;01/08/2023;17:20:00;166374,96;166470,56;166299,84;166374,96;2993715689,00;89969
WINFUT;01/08/2023;17:10:00;166491,05;166532,02;166368,13;166381,78;3066143674,00;92106
WINFUT;01/08/2023;17:00:00;166395,44;166559,34;166381,78;166484,22;4602468755,00;138224
WINFUT;01/08/2023;16:50:00;166340,81;166477,39;166272,52;166388,61;6586625092,00;197938
WINFUT;01/08/2023;16:40:00;166320,32;166388,61;166238,38;166347,64;5918188428,00;177929
WINFUT;01/08/2023;16:30:00;166306,67;166839,33;166299,84;166313,49;1,744341647E10;523627
WINFUT;01/08/2023;16:20:00;166108,62;166388,61;165999,36;166299,84;7891818676,00;237479
WINFUT;01/08/2023;16:10:00;166149,60;166258,86;166053,99;166108,62;6808976770,00;204917
WINFUT;01/08/2023;16:00:00;166149,60;166252,03;166067,65;166149,60;4742870552,00;142730
WINFUT;01/08/2023;15:50:00;166252,03;166258,86;166088,14;166149,60;6029379270,00;181426
WINFUT;01/08/2023;15:40:00;166040,33;166313,49;165972,04;166245,20;6717962753,00;202190
WINFUT;01/08/2023;15:30:00;165978,87;166074,48;165937,90;166040,33;5079805913,00;153006
WINFUT;01/08/2023;15:20:00;166135,94;166142,77;165890,10;165972,04;7859829111,00;236745
WINFUT;01/08/2023;15:10:00;165999,36;166217,89;165985,70;166135,94;8841484957,00;266142
WINFUT;01/08/2023;15:00:00;166060,82;166067,65;165903,75;166006,19;6019857314,00;181361
WINFUT;01/08/2023;14:50:00;166047,16;166094,97;165931,07;166053,99;7434805021,00;223914
WINFUT;01/08/2023;14:40:00;166047,16;166361,30;166040,33;166047,16;1,178261485E10;354474
WINFUT;01/08/2023;14:30:00;165698,88;166115,45;165664,74;166053,99;9332009145,00;281283
WINFUT;01/08/2023;14:20:00;165692,05;165801,32;165678,40;165698,88;6119949741,00;184612
WINFUT;01/08/2023;14:10:00;165575,96;165760,34;165534,99;165685,23;5493154379,00;165796
WINFUT;01/08/2023;14:00:00;165575,96;165664,74;165528,16;165575,96;4603014186,00;138987
WINFUT;01/08/2023;13:50:00;165541,82;165637,42;165514,50;165575,96;4280200928,00;129258
WINFUT;01/08/2023;13:40:00;165596,45;165692,05;165521,33;165541,82;5155493478,00;155666
WINFUT;01/08/2023;13:30:00;165282,31;165664,74;165227,68;165589,62;9865677513,00;298112
WINFUT;01/08/2023;13:20:00;165207,20;165377,92;165186,71;165289,14;6017185202,00;182018
WINFUT;01/08/2023;13:10:00;165036,47;165234,51;164886,23;165207,20;1,091038516E10;330501
WINFUT;01/08/2023;13:00:00;165555,47;165562,30;164981,84;165029,64;1,409727834E10;426554
WINFUT;01/08/2023;12:50:00;165739,86;165780,83;165494,01;165555,47;9802874168,00;295962
WINFUT;01/08/2023;12:40:00;165978,87;166006,19;165733,03;165733,03;7685646434,00;231682
WINFUT;01/08/2023;12:30:00;165814,98;166081,31;165746,69;165972,04;7712767326,00;232394
WINFUT;01/08/2023;12:20:00;165692,05;165855,95;165651,08;165814,98;5669918619,00;171022
WINFUT;01/08/2023;12:10:00;165985,70;166006,19;165630,59;165685,23;1,015714274E10;306237
WINFUT;01/08/2023;12:00:00;165705,71;165999,36;165541,82;165978,87;1,078737201E10;325386
WINFUT;01/08/2023;11:50:00;165910,58;165924,24;165562,30;165705,71;1,29140236E10;389619
WINFUT;01/08/2023;11:40:00;165924,24;166040,33;165821,81;165917,41;8598184224,00;259085
WINFUT;01/08/2023;11:30:00;166238,38;166306,67;165678,40;165924,24;1,446509111E10;435922
WINFUT;01/08/2023;11:20:00;165951,56;166333,98;165917,41;166238,38;1,393904153E10;419455
WINFUT;01/08/2023;11:10:00;166388,61;166511,54;165780,83;165951,56;1,794491848E10;540018
WINFUT;01/08/2023;11:00:00;166634,46;166934,93;166361,30;166388,61;1,678056108E10;503610
WINFUT;01/08/2023;10:50:00;166579,83;166921,28;166429,59;166641,29;2,231787539E10;669487
WINFUT;01/08/2023;10:40:00;165692,05;166668,60;165610,11;166579,83;2,079748082E10;626075
WINFUT;01/08/2023;10:30:00;166170,09;166197,40;165268,66;165698,88;3,115690766E10;940427
WINFUT;01/08/2023;10:20:00;166272,52;166443,25;166088,14;166170,09;1,429020672E10;429715
WINFUT;01/08/2023;10:10:00;166156,43;166620,80;165924,24;166279,35;2,298155202E10;690948
WINFUT;01/08/2023;10:00:00;165972,04;166272,52;165842,29;166156,43;2,171227302E10;653697
WINFUT;01/08/2023;09:50:00;166081,31;166122,28;165944,73;165972,04;7014009373,00;211231
WINFUT;01/08/2023;09:40:00;165931,07;166101,79;165862,78;166081,31;5949971993,00;179227
WINFUT;01/08/2023;09:30:00;166033,50;166047,16;165787,66;165931,07;9597228692,00;289229
WINFUT;01/08/2023;09:20:00;166108,62;166115,45;165814,98;166033,50;1,087968786E10;327810
WINFUT;01/08/2023;09:10:00;166224,72;166252,03;165965,21;166108,62;1,159538863E10;348946
WINFUT;01/08/2023;09:00:00;166934,93;166955,42;166204,23;166217,89;1,295948884E10;388943
WINFUT;31/07/2023;17:50:00;167433,45;167522,23;167337,84;167522,23;1198218110,00;35779
WINFUT;31/07/2023;17:40:00;167453,94;167535,89;167419,79;167426,62;2716726387,00;81107
WINFUT;31/07/2023;17:30:00;167508,57;167570,03;167440,28;167460,77;2250838284,00;67187
WINFUT;31/07/2023;17:20:00;167433,45;167556,37;167351,50;167508,57;3982040203,00;118902
WINFUT;31/07/2023;17:10:00;167433,45;167542,71;167412,96;167433,45;3767107666,00;112475
WINFUT;31/07/2023;17:00:00;167611,00;167645,15;167385,65;167426,62;6350306455,00;189542
WINFUT;31/07/2023;16:50:00;167419,79;167617,83;167399,31;167611,00;8128462330,00;242593
WINFUT;31/07/2023;16:40:00;167378,82;167535,89;167351,50;167419,79;6913687872,00;206454
WINFUT;31/07/2023;16:30:00;167249,07;167488,08;167242,24;167371,99;9274253856,00;277045
WINFUT;31/07/2023;16:20:00;167132,97;167262,73;167105,66;167249,07;5042092449,00;150794
WINFUT;31/07/2023;16:10:00;167085,17;167228,58;167037,37;167132,97;7164304401,00;214326
WINFUT;31/07/2023;16:00:00;167378,82;167399,31;167030,54;167085,17;1,081407861E10;323370
WINFUT;31/07/2023;15:50:00;167419,79;167481,25;167324,19;167371,99;6222764098,00;185866
WINFUT;31/07/2023;15:40:00;167365,16;167447,11;167303,70;167419,79;5953370533,00;177843
WINFUT;31/07/2023;15:30:00;167399,31;167433,45;167262,73;167365,16;6731317846,00;201117
WINFUT;31/07/2023;15:20:00;167453,94;167460,77;167290,04;167399,31;7535933467,00;225101
WINFUT;31/07/2023;15:10:00;167535,89;167686,12;167433,45;167453,94;8464061246,00;252570
WINFUT;31/07/2023;15:00:00;167467,60;167631,49;167447,11;167529,06;6741548859,00;201181
WINFUT;31/07/2023;14:50:00;167433,45;167529,06;167385,65;167460,77;4826993186,00;144126
WINFUT;31/07/2023;14:40:00;167535,89;167617,83;167371,99;167433,45;7939687820,00;237042
WINFUT;31/07/2023;14:30:00;167132,97;167590,52;167119,32;167542,71;1,043911896E10;311883
WINFUT;31/07/2023;14:20:00;166941,76;167208,09;166921,28;167126,15;6825580860,00;204222
WINFUT;31/07/2023;14:10:00;167303,70;167344,67;166825,67;166941,76;9713220493,00;290692
WINFUT;31/07/2023;14:00:00;167351,50;167399,31;167262,73;167296,87;5777098089,00;172630
WINFUT;31/07/2023;13:50:00;167453,94;167494,91;167337,84;167358,33;4207958582,00;125679
WINFUT;31/07/2023;13:40:00;167412,96;167515,40;167303,70;167460,77;6960509672,00;207887
WINFUT;31/07/2023;13:30:00;167392,48;167453,94;167344,67;167412,96;3916238441,00;116975
WINFUT;31/07/2023;13:20:00;167549,54;167556,37;167378,82;167385,65;4384493703,00;130915
WINFUT;31/07/2023;13:10:00;167549,54;167563,20;167460,77;167556,37;3230285171,00;96417
WINFUT;31/07/2023;13:00:00;167556,37;167583,69;167488,08;167556,37;3986518793,00;118976
WINFUT;31/07/2023;12:50:00;167740,76;167761,24;167501,74;167549,54;6162299816,00;183837
WINFUT;31/07/2023;12:40:00;167672,47;167768,07;167611,00;167733,93;5252595832,00;156611
WINFUT;31/07/2023;12:30:00;167624,66;167822,70;167556,37;167672,47;1,147614246E10;342200
WINFUT;31/07/2023;12:20:00;167576,86;167686,12;167549,54;167624,66;7307351289,00;217969
WINFUT;31/07/2023;12:10:00;167576,86;167617,83;167460,77;167576,86;8253611236,00;246307
WINFUT;31/07/2023;12:00:00;167337,84;167576,86;167310,53;167570,03;1,127578201E10;336700
WINFUT;31/07/2023;11:50:00;167194,44;167385,65;167167,12;167331,02;9881716047,00;295354
WINFUT;31/07/2023;11:40:00;167098,83;167235,41;167078,34;167194,44;4983653416,00;149062
WINFUT;31/07/2023;11:30:00;167160,29;167276,38;167023,71;167098,83;8278184932,00;247624
WINFUT;31/07/2023;11:20:00;167139,80;167228,58;167071,51;167167,12;7794708568,00;233176
WINFUT;31/07/2023;11:10:00;167221,75;167296,87;167057,86;167139,80;8504175643,00;254362
WINFUT;31/07/2023;11:00:00;167283,21;167631,49;167201,26;167228,58;1,591018633E10;475252
WINFUT;31/07/2023;10:50:00;167692,95;167733,93;167098,83;167283,21;1,775932986E10;530452
WINFUT;31/07/2023;10:40:00;167474,42;167713,44;167358,33;167686,12;1,387811058E10;414152
WINFUT;31/07/2023;10:30:00;166934,93;167515,40;166825,67;167481,25;2,125760358E10;635487
WINFUT;31/07/2023;10:20:00;166921,28;167201,26;166736,89;166934,93;2,258420382E10;676327
WINFUT;31/07/2023;10:10:00;166320,32;167016,88;166142,77;166907,62;2,270897488E10;681652
WINFUT;31/07/2023;10:00:00;166238,38;166470,56;166053,99;166327,15;2,100170228E10;631530
WINFUT;31/07/2023;09:50:00;166333,98;166361,30;166190,57;166238,38;5114343811,00;153800
WINFUT;31/07/2023;09:40:00;166333,98;166456,90;166224,72;166333,98;5788839199,00;174026
WINFUT;31/07/2023;09:30:00;166340,81;166409,10;166265,69;166327,15;5012919321,00;150690
WINFUT;31/07/2023;09:20:00;166450,07;166511,54;166293,01;166333,98;6402035220,00;192403
WINFUT;31/07/2023;09:10:00;166327,15;166613,97;166265,69;166450,07;1,060236862E10;318503
WINFUT;31/07/2023;09:00:00;165794,49;166429,59;165541,82;166333,98;1,403741264E10;422830
WINFUT;28/07/2023;17:50:00;164742,82;164906,72;164578,93;164879,40;1767872367,00;53656
WINFUT;28/07/2023;17:40:00;164824,77;164927,21;164742,82;164742,82;2606371196,00;79063
WINFUT;28/07/2023;17:30:00;165029,64;165070,62;164783,80;164831,60;3921259240,00;118897
WINFUT;28/07/2023;17:20:00;165179,88;165193,54;165002,33;165029,64;3613707165,00;109451
WINFUT;28/07/2023;17:10:00;165173,05;165289,14;165166,22;165179,88;2945079527,00;89120
WINFUT;28/07/2023;17:00:00;165214,02;165309,63;165084,27;165173,05;6467084189,00;195759
WINFUT;28/07/2023;16:50:00;165214,02;165357,43;165152,56;165220,85;6715377882,00;203186
WINFUT;28/07/2023;16:40:00;165207,20;165275,49;165145,73;165220,85;4917818222,00;148834
WINFUT;28/07/2023;16:30:00;164940,86;165309,63;164940,86;165207,20;9846945393,00;298105
WINFUT;28/07/2023;16:20:00;165043,30;165063,79;164899,89;164940,86;5084927757,00;154113
WINFUT;28/07/2023;16:10:00;164899,89;165104,76;164886,23;165043,30;5205827814,00;157752
WINFUT;28/07/2023;16:00:00;164920,38;165056,96;164865,75;164899,89;5242393729,00;158906
WINFUT;28/07/2023;15:50:00;164811,11;164961,35;164811,11;164913,55;3991318191,00;121023
WINFUT;28/07/2023;15:40:00;164811,11;164940,86;164742,82;164811,11;5863225348,00;177856
WINFUT;28/07/2023;15:30:00;164776,97;164893,06;164729,17;164804,28;4011461301,00;121696
WINFUT;28/07/2023;15:20:00;164886,23;164899,89;164749,65;164783,80;4809720881,00;145901
WINFUT;28/07/2023;15:10:00;164981,84;164995,50;164797,46;164879,40;4808382392,00;145807
WINFUT;28/07/2023;15:00:00;164893,06;165009,15;164824,77;164988,67;6592471852,00;199887
WINFUT;28/07/2023;14:50:00;164633,56;164913,55;164606,24;164893,06;7039982504,00;213605
WINFUT;28/07/2023;14:40:00;164735,99;164776,97;164613,07;164640,39;4557909876,00;138385
WINFUT;28/07/2023;14:30:00;164715,51;164763,31;164606,24;164742,82;5661612644,00;171884
WINFUT;28/07/2023;14:20:00;164865,75;164879,40;164640,39;164715,51;6762578218,00;205256
WINFUT;28/07/2023;14:10:00;164879,40;165015,98;164770,14;164865,75;8299298955,00;251661
WINFUT;28/07/2023;14:00:00;165050,13;165070,62;164858,92;164879,40;6032049919,00;182839
WINFUT;28/07/2023;13:50:00;165036,47;165097,93;164961,35;165050,13;3806239507,00;115322
WINFUT;28/07/2023;13:40:00;165043,30;165118,42;164981,84;165036,47;5247444300,00;158968
WINFUT;28/07/2023;13:30:00;165118,42;165214,02;165022,81;165043,30;4768486569,00;144385
WINFUT;28/07/2023;13:20:00;165118,42;165186,71;165043,30;165118,42;4926038771,00;149163
WINFUT;28/07/2023;13:10:00;165255,00;165384,75;165104,76;165111,59;9347963225,00;282821
WINFUT;28/07/2023;13:00:00;165214,02;165261,83;165132,08;165255,00;4995488477,00;151193
WINFUT;28/07/2023;12:50:00;165145,73;165241,34;165050,13;165220,85;4601069309,00;139293
WINFUT;28/07/2023;12:40:00;165125,25;165186,71;165056,96;165152,56;4155265117,00;125819
WINFUT;28/07/2023;12:30:00;165036,47;165132,08;164893,06;165125,25;5266889612,00;159602
WINFUT;28/07/2023;12:20:00;165125,25;165179,88;164886,23;165043,30;8400598982,00;254555
WINFUT;28/07/2023;12:10:00;164988,67;165179,88;164906,72;165132,08;7152725351,00;216690
WINFUT;28/07/2023;12:00:00;164858,92;165050,13;164756,48;164988,67;1,04539549E10;316948
WINFUT;28/07/2023;11:50:00;164606,24;164872,57;164544,78;164852,09;7371490622,00;223745
WINFUT;28/07/2023;11:40:00;164708,68;164797,46;164510,64;164599,41;9245860342,00;280755
WINFUT;28/07/2023;11:30:00;164633,56;164776,97;164517,47;164708,68;1,109479203E10;336926
WINFUT;28/07/2023;11:20:00;165091,10;165179,88;164572,10;164640,39;1,365520292E10;414112
WINFUT;28/07/2023;11:10:00;165070,62;165179,88;164831,60;165091,10;1,065894049E10;322953
WINFUT;28/07/2023;11:00:00;164954,52;165248,17;164804,28;165077,44;1,463578768E10;443466
WINFUT;28/07/2023;10:50:00;165009,15;165111,59;164715,51;164961,35;1,221225209E10;370298
WINFUT;28/07/2023;10:40:00;164695,02;165138,91;164640,39;165009,15;1,593993112E10;483361
WINFUT;28/07/2023;10:30:00;164961,35;165214,02;164449,18;164695,02;2,355579919E10;714795
WINFUT;28/07/2023;10:20:00;165774,00;165774,00;164940,86;164954,52;1,555500277E10;470262
WINFUT;28/07/2023;10:10:00;165295,97;165931,07;165050,13;165774,00;2,354824399E10;711611
WINFUT;28/07/2023;10:00:00;165562,30;165692,05;165214,02;165302,80;1,887625852E10;570517
WINFUT;28/07/2023;09:50:00;165767,17;165794,49;165521,33;165562,30;7308269429,00;220595
WINFUT;28/07/2023;09:40:00;165876,44;165876,44;165494,01;165760,34;1,271134219E10;383700
WINFUT;28/07/2023;09:30:00;166047,16;166306,67;165760,34;165876,44;1,621113231E10;488095
WINFUT;28/07/2023;09:20:00;165876,44;166081,31;165828,63;166047,16;7165863064,00;215904
WINFUT;28/07/2023;09:10:00;165739,86;165958,39;165603,28;165883,27;9319048194,00;281037
WINFUT;28/07/2023;09:00:00;165002,33;165774,00;164961,35;165739,86;1,241417568E10;375110
WINFUT;27/07/2023;17:50:00;164189,67;164292,11;164046,27;164196,50;1985549829,00;60462
WINFUT;27/07/2023;17:40:00;164558,44;164572,10;164018,95;164196,50;7554756674,00;229900
WINFUT;27/07/2023;17:30:00;164647,22;164701,85;164483,32;164558,44;4584285152,00;139248
WINFUT;27/07/2023;17:20:00;164776,97;164831,60;164531,12;164640,39;4480121168,00;136014
WINFUT;27/07/2023;17:10:00;164961,35;164961,35;164722,34;164776,97;5170568466,00;156861
WINFUT;27/07/2023;17:00:00;164729,17;164981,84;164667,70;164961,35;6218139441,00;188620
WINFUT;27/07/2023;16:50:00;164763,31;164940,86;164674,53;164722,34;8394007578,00;254615
WINFUT;27/07/2023;16:40:00;165138,91;165145,73;164647,22;164770,14;1,840618782E10;558382
WINFUT;27/07/2023;16:30:00;165241,34;165575,96;165036,47;165138,91;1,505055116E10;455297
WINFUT;27/07/2023;16:20:00;165569,13;165575,96;165173,05;165241,34;1,125111533E10;340185
WINFUT;27/07/2023;16:10:00;165459,87;165610,11;165418,89;165562,30;8015051353,00;242111
WINFUT;27/07/2023;16:00:00;165637,42;165664,74;165343,78;165459,87;1,332026959E10;402469
WINFUT;27/07/2023;15:50:00;165767,17;165814,98;165589,62;165644,25;8095461504,00;244277
WINFUT;27/07/2023;15:40:00;165589,62;165903,75;165562,30;165760,34;8372346451,00;252555
WINFUT;27/07/2023;15:30:00;165596,45;165712,54;165548,65;165589,62;7795433802,00;235333
WINFUT;27/07/2023;15:20:00;165712,54;165903,75;165589,62;165596,45;1,053685315E10;317818
WINFUT;27/07/2023;15:10:00;166081,31;166088,14;165534,99;165712,54;1,931937513E10;582809
WINFUT;27/07/2023;15:00:00;166347,64;166354,47;166053,99;166081,31;8117893259,00;244229
WINFUT;27/07/2023;14:50:00;166279,35;166395,44;166258,86;166354,47;4705066917,00;141442
WINFUT;27/07/2023;14:40:00;166388,61;166477,39;166170,09;166286,18;1,094401545E10;328975
WINFUT;27/07/2023;14:30:00;166463,73;166559,34;166333,98;166388,61;7073564709,00;212465
WINFUT;27/07/2023;14:20:00;166347,64;166484,22;166258,86;166470,56;7157218783,00;215081
WINFUT;27/07/2023;14:10:00;166374,96;166525,19;166320,32;166354,47;7252963754,00;217906
WINFUT;27/07/2023;14:00:00;166552,51;166593,48;166279,35;166368,13;1,124583019E10;337861
WINFUT;27/07/2023;13:50:00;166682,26;166709,58;166504,71;166552,51;6074019055,00;182311
WINFUT;27/07/2023;13:40:00;166764,21;166791,52;166607,14;166689,09;4737718819,00;142103
WINFUT;27/07/2023;13:30:00;166689,09;166812,01;166675,43;166764,21;4162341061,00;124811
WINFUT;27/07/2023;13:20:00;166627,63;166695,92;166579,83;166695,92;3716196048,00;111501
WINFUT;27/07/2023;13:10:00;166723,23;166818,84;166566,17;166634,46;5940284630,00;178185
WINFUT;27/07/2023;13:00:00;166723,23;166798,35;166648,12;166723,23;4543617163,00;136263
WINFUT;27/07/2023;12:50:00;166736,89;166825,67;166716,41;166730,06;3018095248,00;90489
WINFUT;27/07/2023;12:40:00;166771,04;166866,64;166702,75;166736,89;5522304076,00;165559
WINFUT;27/07/2023;12:30:00;166709,58;166791,52;166607,14;166771,04;5822088240,00;174616
WINFUT;27/07/2023;12:20:00;166702,75;166887,13;166661,77;166709,58;7355982838,00;220530
WINFUT;27/07/2023;12:10:00;166654,94;166846,16;166593,48;166695,92;8853284682,00;265535
WINFUT;27/07/2023;12:00:00;166586,65;166743,72;166545,68;166654,94;7370955887,00;221149
WINFUT;27/07/2023;11:50:00;166381,78;166641,29;166368,13;166586,65;8440677284,00;253436
WINFUT;27/07/2023;11:40:00;166320,32;166648,12;166265,69;166381,78;1,111662182E10;333917
WINFUT;27/07/2023;11:30:00;166204,23;166381,78;166115,45;166313,49;8352916084,00;251225
WINFUT;27/07/2023;11:20:00;166081,31;166463,73;165999,36;166204,23;1,619355622E10;487013
WINFUT;27/07/2023;11:10:00;166463,73;166484,22;166053,99;166081,31;1,657943763E10;498614
WINFUT;27/07/2023;11:00:00;166852,99;166859,81;166245,20;166456,90;1,853678706E10;556844
WINFUT;27/07/2023;10:50:00;166839,33;166955,42;166613,97;166859,81;1,334167609E10;400018
WINFUT;27/07/2023;10:40:00;166941,76;167153,46;166675,43;166846,16;2,145978936E10;642825
WINFUT;27/07/2023;10:30:00;167665,64;167836,36;166873,47;166941,76;3,045659339E10;910742
WINFUT;27/07/2023;10:20:00;168013,92;168068,55;167665,64;167665,64;2,017429659E10;600959
WINFUT;27/07/2023;10:10:00;168560,24;168655,84;168013,92;168020,74;1,90907236E10;566867
WINFUT;27/07/2023;10:00:00;168471,46;168696,82;168362,19;168560,24;1,324151157E10;392846
WINFUT;27/07/2023;09:50:00;168601,21;168621,70;168355,37;168471,46;8176515177,00;242691
WINFUT;27/07/2023;09:40:00;168621,70;168771,93;168450,97;168601,21;8122288042,00;240868
WINFUT;27/07/2023;09:30:00;168669,50;168785,59;168464,63;168628,53;1,029479921E10;305227
WINFUT;27/07/2023;09:20:00;168614,87;168710,47;168526,09;168662,67;4716376374,00;139855
WINFUT;27/07/2023;09:10:00;168437,31;168724,13;168430,48;168621,70;7449189055,00;220910
WINFUT;27/07/2023;09:00:00;168888,03;169188,50;168403,17;168437,31;1,674111879E10;496093
WINFUT;26/07/2023;17:50:00;168362,19;168437,31;168232,44;168232,44;1081231726,00;32118
WINFUT;26/07/2023;17:40:00;168464,63;168485,12;168334,88;168362,19;2449205825,00;72711
WINFUT;26/07/2023;17:30:00;168580,72;168642,18;168423,66;168457,80;2901633192,00;86085
WINFUT;26/07/2023;17:20:00;168724,13;168826,57;168519,26;168580,72;3943907687,00;116899
WINFUT;26/07/2023;17:10:00;168703,64;168785,59;168642,18;168717,30;2764457148,00;81926
WINFUT;26/07/2023;17:00:00;168833,40;168942,66;168621,70;168703,64;7122370293,00;210977
WINFUT;26/07/2023;16:50:00;168608,04;168847,05;168546,58;168833,40;7355520878,00;218054
WINFUT;26/07/2023;16:40:00;168423,66;168881,20;168403,17;168608,04;1,428746164E10;423471
WINFUT;26/07/2023;16:30:00;168041,23;168587,55;168020,74;168430,48;1,114093931E10;330950
WINFUT;26/07/2023;16:20:00;167972,94;168130,01;167884,16;168034,40;6842781449,00;203635
WINFUT;26/07/2023;16:10:00;167877,34;168102,69;167802,22;167966,11;9666408938,00;287758
WINFUT;26/07/2023;16:00:00;168177,81;168328,05;167802,22;167877,34;1,362750323E10;405376
WINFUT;26/07/2023;15:50:00;168464,63;168628,53;168095,86;168170,98;1,129074922E10;335296
WINFUT;26/07/2023;15:40:00;168539,75;168908,51;168389,51;168464,63;1,971169501E10;584273
WINFUT;26/07/2023;15:30:00;167802,22;168601,21;167774,90;168539,75;1,95984354E10;582640
WINFUT;26/07/2023;15:20:00;167686,12;167856,85;167529,06;167802,22;9408239049,00;280508
WINFUT;26/07/2023;15:10:00;167706,61;167795,39;167617,83;167686,12;5986587217,00;178495
WINFUT;26/07/2023;15:00:00;167378,82;167815,87;167208,09;167699,78;1,379199153E10;411467
WINFUT;26/07/2023;14:50:00;167344,67;167733,93;167092,00;167378,82;1,009615915E10;301436
WINFUT;26/07/2023;14:40:00;167385,65;167508,57;167296,87;167351,50;6609253194,00;197386
WINFUT;26/07/2023;14:30:00;167399,31;167426,62;167269,55;167385,65;4538618391,00;135594
WINFUT;26/07/2023;14:20:00;167399,31;167440,28;167317,36;167392,48;4646890677,00;138813
WINFUT;26/07/2023;14:10:00;167385,65;167522,23;167385,65;167399,31;4536186971,00;135442
WINFUT;26/07/2023;14:00:00;167611,00;167645,15;167378,82;167392,48;6081476438,00;181551
WINFUT;26/07/2023;13:50:00;167815,87;167870,51;167590,52;167611,00;7799095978,00;232474
WINFUT;26/07/2023;13:40:00;167631,49;167815,87;167617,83;167815,87;7638446210,00;227715
WINFUT;26/07/2023;13:30:00;167419,79;167638,32;167337,84;167631,49;5134255003,00;153288
WINFUT;26/07/2023;13:20:00;167392,48;167501,74;167378,82;167426,62;4476025766,00;133669
WINFUT;26/07/2023;13:10:00;167290,04;167406,13;167242,24;167392,48;3521427032,00;105227
WINFUT;26/07/2023;13:00:00;167371,99;167453,94;167228,58;167296,87;6901993621,00;206240
WINFUT;26/07/2023;12:50:00;167201,26;167406,13;167146,63;167378,82;5672430813,00;169528
WINFUT;26/07/2023;12:40:00;167187,61;167283,21;167098,83;167201,26;4896918514,00;146434
