WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;26/07/2023;12:30:00;167187,61;167228,58;167064,68;167187,61;4299982617,00;128630
WINFUT;26/07/2023;12:20:00;167132,97;167221,75;167037,37;167194,44;6076190803,00;181782
WINFUT;26/07/2023;12:10:00;167208,09;167337,84;167085,17;167139,80;7747448626,00;231681
WINFUT;26/07/2023;12:00:00;167583,69;167583,69;167126,15;167208,09;9909248715,00;296178
WINFUT;26/07/2023;11:50:00;167549,54;167604,18;167406,13;167576,86;6525757465,00;194791
WINFUT;26/07/2023;11:40:00;167317,36;167651,98;167296,87;167549,54;8675447972,00;258995
WINFUT;26/07/2023;11:30:00;167447,11;167481,25;167201,26;167310,53;9312234344,00;278243
WINFUT;26/07/2023;11:20:00;167098,83;167501,74;167030,54;167453,94;1,174275652E10;351044
WINFUT;26/07/2023;11:10:00;167235,41;167262,73;166928,10;167098,83;1,456388424E10;435843
WINFUT;26/07/2023;11:00:00;167740,76;167754,41;167201,26;167228,58;1,548131009E10;462241
WINFUT;26/07/2023;10:50:00;167740,76;167945,63;167604,18;167733,93;1,180200246E10;351727
WINFUT;26/07/2023;10:40:00;168075,38;168082,21;167604,18;167740,76;1,475935944E10;439723
WINFUT;26/07/2023;10:30:00;167310,53;168232,44;167262,73;168068,55;2,456988581E10;731970
WINFUT;26/07/2023;10:20:00;167563,20;167754,41;167296,87;167310,53;1,342834592E10;400727
WINFUT;26/07/2023;10:10:00;167720,27;167897,82;167481,25;167563,20;1,696084114E10;505751
WINFUT;26/07/2023;10:00:00;167303,70;167740,76;167208,09;167713,44;1,2743946E10;380616
WINFUT;26/07/2023;09:50:00;167385,65;167453,94;167153,46;167303,70;1,04219506E10;311487
WINFUT;26/07/2023;09:40:00;167802,22;167829,53;167269,55;167385,65;1,244189338E10;371413
WINFUT;26/07/2023;09:30:00;167624,66;167843,19;167385,65;167802,22;1,049446512E10;313048
WINFUT;26/07/2023;09:20:00;167317,36;167638,32;167310,53;167624,66;1,110354136E10;331464
WINFUT;26/07/2023;09:10:00;168136,84;168211,96;167262,73;167310,53;1,552437866E10;462695
WINFUT;26/07/2023;09:00:00;167515,40;168328,05;167358,33;168143,67;1,71465586E10;510432
WINFUT;25/07/2023;17:50:00;167918,31;168007,09;167788,56;167788,56;1348036444,00;40145
WINFUT;25/07/2023;17:40:00;167945,63;168027,57;167870,51;167918,31;3775119702,00;112384
WINFUT;25/07/2023;17:30:00;167938,80;167986,60;167843,19;167945,63;2765896286,00;82357
WINFUT;25/07/2023;17:20:00;167959,28;167986,60;167809,05;167938,80;3951467756,00;117675
WINFUT;25/07/2023;17:10:00;167972,94;168089,03;167925,14;167959,28;3787031605,00;112699
WINFUT;25/07/2023;17:00:00;168054,89;168123,18;167856,85;167986,60;6461014876,00;192308
WINFUT;25/07/2023;16:50:00;168054,89;168123,18;167884,16;168048,06;6928034270,00;206178
WINFUT;25/07/2023;16:40:00;168027,57;168123,18;167972,94;168054,89;6129372821,00;182369
WINFUT;25/07/2023;16:30:00;168170,98;168348,54;167925,14;168027,57;1,174750057E10;349314
WINFUT;25/07/2023;16:20:00;168287,08;168348,54;168082,21;168177,81;9256814600,00;275150
WINFUT;25/07/2023;16:10:00;168389,51;168464,63;168273,42;168280,25;4996426116,00;148372
WINFUT;25/07/2023;16:00:00;168348,54;168423,66;168300,73;168396,34;4983237624,00;147987
WINFUT;25/07/2023;15:50:00;168232,44;168375,85;168225,61;168341,71;6581603654,00;195531
WINFUT;25/07/2023;15:40:00;168403,17;168464,63;168225,61;168225,61;8400719105,00;249494
WINFUT;25/07/2023;15:30:00;168457,80;168642,18;168321,22;168403,17;1,116005769E10;331149
WINFUT;25/07/2023;15:20:00;168341,71;168485,12;168300,73;168457,80;6520186673,00;193596
WINFUT;25/07/2023;15:10:00;168328,05;168437,31;168266,59;168341,71;5919077983,00;175795
WINFUT;25/07/2023;15:00:00;168293,90;168410,00;168198,30;168321,22;6492519470,00;192890
WINFUT;25/07/2023;14:50:00;168198,30;168328,05;168130,01;168293,90;6369551220,00;189304
WINFUT;25/07/2023;14:40:00;168164,15;168375,85;168164,15;168191,47;7225946131,00;214716
WINFUT;25/07/2023;14:30:00;168130,01;168205,13;168089,03;168170,98;4654092602,00;138395
WINFUT;25/07/2023;14:20:00;168013,92;168184,64;167993,43;168130,01;6252605182,00;185994
WINFUT;25/07/2023;14:10:00;167863,68;168075,38;167843,19;168020,74;5177350044,00;154132
WINFUT;25/07/2023;14:00:00;167836,36;167945,63;167740,76;167863,68;6162130462,00;183574
WINFUT;25/07/2023;13:50:00;167959,28;168013,92;167815,87;167836,36;4748617552,00;141397
WINFUT;25/07/2023;13:40:00;167959,28;168000,26;167733,93;167959,28;7015633608,00;208945
WINFUT;25/07/2023;13:30:00;167979,77;168013,92;167809,05;167966,11;7333111988,00;218351
WINFUT;25/07/2023;13:20:00;167993,43;168109,52;167966,11;167986,60;5052570259,00;150335
WINFUT;25/07/2023;13:10:00;168061,72;168068,55;167877,34;167986,60;7879746454,00;234554
WINFUT;25/07/2023;13:00:00;168170,98;168218,79;168034,40;168054,89;5158388074,00;153419
WINFUT;25/07/2023;12:50:00;168143,67;168246,10;168027,57;168177,81;4935524550,00;146763
WINFUT;25/07/2023;12:40:00;168089,03;168266,59;168034,40;168150,50;6358526304,00;189068
WINFUT;25/07/2023;12:30:00;167890,99;168205,13;167774,90;168089,03;1,171825021E10;348721
WINFUT;25/07/2023;12:20:00;167856,85;167938,80;167658,81;167897,82;9198021654,00;274043
WINFUT;25/07/2023;12:10:00;167836,36;167931,97;167699,78;167856,85;8720154498,00;259805
WINFUT;25/07/2023;12:00:00;167822,70;168034,40;167815,87;167836,36;9425135268,00;280626
WINFUT;25/07/2023;11:50:00;168321,22;168355,37;167761,24;167822,70;1,953621493E10;581377
WINFUT;25/07/2023;11:40:00;168375,85;168505,60;168307,56;168321,22;8626192173,00;256128
WINFUT;25/07/2023;11:30:00;168601,21;168621,70;168300,73;168382,68;1,306487347E10;387720
WINFUT;25/07/2023;11:20:00;168744,62;168840,22;168546,58;168594,38;9399747667,00;278639
WINFUT;25/07/2023;11:10:00;168765,11;168990,46;168689,99;168744,62;1,075112905E10;318390
WINFUT;25/07/2023;11:00:00;168888,03;169113,38;168744,62;168758,28;1,375653513E10;407191
WINFUT;25/07/2023;10:50:00;168567,06;169195,33;168491,95;168888,03;1,77843818E10;526566
WINFUT;25/07/2023;10:40:00;168628,53;168935,83;168567,06;168567,06;1,677962578E10;497124
WINFUT;25/07/2023;10:30:00;169031,44;169086,07;168375,85;168635,35;2,558997221E10;758462
WINFUT;25/07/2023;10:20:00;168969,98;169352,40;168901,69;169031,44;1,562995121E10;462023
WINFUT;25/07/2023;10:10:00;169127,04;169290,94;168922,17;168969,98;1,82839632E10;540562
WINFUT;25/07/2023;10:00:00;169550,44;169714,34;168833,40;169133,87;2,411393816E10;712041
WINFUT;25/07/2023;09:50:00;169454,83;169577,76;169195,33;169550,44;1,18898308E10;350931
WINFUT;25/07/2023;09:40:00;169168,02;169482,15;169113,38;169448,01;1,144196261E10;337846
WINFUT;25/07/2023;09:30:00;169051,92;169386,54;169051,92;169174,85;1,380147409E10;407813
WINFUT;25/07/2023;09:20:00;169072,41;169202,16;168963,15;169058,75;1,078220349E10;318858
WINFUT;25/07/2023;09:10:00;168867,54;169099,73;168771,93;169072,41;8951016499,00;264921
WINFUT;25/07/2023;09:00:00;168205,13;169140,70;168130,01;168867,54;1,794852735E10;531610
WINFUT;24/07/2023;17:50:00;167597,35;167651,98;167515,40;167604,18;1385191746,00;41331
WINFUT;24/07/2023;17:40:00;167351,50;167658,81;167317,36;167597,35;5257284920,00;156955
WINFUT;24/07/2023;17:30:00;167331,02;167433,45;167296,87;167351,50;3536857086,00;105664
WINFUT;24/07/2023;17:20:00;167310,53;167385,65;167214,92;167324,19;3789287840,00;113234
WINFUT;24/07/2023;17:10:00;167208,09;167337,84;167180,78;167317,36;3397143960,00;101541
WINFUT;24/07/2023;17:00:00;167187,61;167310,53;167139,80;167208,09;7852293127,00;234774
WINFUT;24/07/2023;16:50:00;166852,99;167187,61;166839,33;167187,61;9420908357,00;282061
WINFUT;24/07/2023;16:40:00;166757,38;166866,64;166736,89;166852,99;4727533279,00;141715
WINFUT;24/07/2023;16:30:00;166730,06;166866,64;166661,77;166757,38;7719983421,00;231477
WINFUT;24/07/2023;16:20:00;166873,47;166914,45;166723,23;166736,89;6307686517,00;189029
WINFUT;24/07/2023;16:10:00;166818,84;166873,47;166689,09;166873,47;6237572499,00;187008
WINFUT;24/07/2023;16:00:00;166866,64;166893,96;166777,87;166825,67;4382516935,00;131349
WINFUT;24/07/2023;15:50:00;166798,35;166921,28;166764,21;166873,47;5356430796,00;160533
WINFUT;24/07/2023;15:40:00;166982,74;167010,05;166777,87;166798,35;6156395085,00;184442
WINFUT;24/07/2023;15:30:00;167085,17;167105,66;166764,21;166989,57;9643086008,00;288880
WINFUT;24/07/2023;15:20:00;167016,88;167112,49;166907,62;167085,17;6283419787,00;188109
WINFUT;24/07/2023;15:10:00;167010,05;167071,51;166934,93;167016,88;4994390409,00;149530
WINFUT;24/07/2023;15:00:00;166579,83;167208,09;166559,34;167010,05;1,275147461E10;382015
WINFUT;24/07/2023;14:50:00;166989,57;166996,39;166532,02;166573,00;1,355162885E10;406411
WINFUT;24/07/2023;14:40:00;166941,76;167119,32;166873,47;166982,74;1,01940994E10;305191
WINFUT;24/07/2023;14:30:00;167167,12;167180,78;166934,93;166941,76;7777178667,00;232740
WINFUT;24/07/2023;14:20:00;167269,55;167283,21;167146,63;167167,12;4404444996,00;131711
WINFUT;24/07/2023;14:10:00;167235,41;167324,19;167132,97;167269,55;5063170342,00;151368
WINFUT;24/07/2023;14:00:00;167317,36;167412,96;167153,46;167235,41;8143072098,00;243381
WINFUT;24/07/2023;13:50:00;167290,04;167324,19;167201,26;167317,36;2917102855,00;87201
WINFUT;24/07/2023;13:40:00;167269,55;167303,70;167194,44;167283,21;3715432114,00;111076
WINFUT;24/07/2023;13:30:00;167221,75;167283,21;167187,61;167262,73;2617099420,00;78241
WINFUT;24/07/2023;13:20:00;167235,41;167337,84;167201,26;167228,58;4177688529,00;124880
WINFUT;24/07/2023;13:10:00;167317,36;167324,19;167187,61;167242,24;5060366712,00;151280
WINFUT;24/07/2023;13:00:00;167494,91;167522,23;167303,70;167317,36;5415668361,00;161774
WINFUT;24/07/2023;12:50:00;167563,20;167611,00;167453,94;167494,91;5231356517,00;156140
WINFUT;24/07/2023;12:40:00;167672,47;167733,93;167529,06;167556,37;8038783921,00;239782
WINFUT;24/07/2023;12:30:00;167331,02;167679,29;167290,04;167672,47;8847656812,00;264170
WINFUT;24/07/2023;12:20:00;167262,73;167692,95;167242,24;167331,02;1,302168571E10;388884
WINFUT;24/07/2023;12:10:00;167201,26;167337,84;167085,17;167255,90;9001279237,00;269155
WINFUT;24/07/2023;12:00:00;167126,15;167412,96;166982,74;167194,44;1,171797314E10;350467
WINFUT;24/07/2023;11:50:00;166873,47;167535,89;166743,72;167126,15;2,40721383E10;720128
WINFUT;24/07/2023;11:40:00;166026,68;166880,30;165910,58;166873,47;2,202514968E10;661990
WINFUT;24/07/2023;11:30:00;165630,59;166053,99;165521,33;166019,85;1,271386833E10;383428
WINFUT;24/07/2023;11:20:00;165596,45;165671,57;165323,29;165630,59;1,006578806E10;304086
WINFUT;24/07/2023;11:10:00;165712,54;165774,00;165391,58;165589,62;9865038424,00;297934
WINFUT;24/07/2023;11:00:00;165739,86;165896,92;165534,99;165712,54;1,146900975E10;346072
WINFUT;24/07/2023;10:50:00;166094,97;166245,20;165596,45;165739,86;1,738271177E10;524045
WINFUT;24/07/2023;10:40:00;165521,33;166108,62;165459,87;166088,14;1,488214319E10;448851
WINFUT;24/07/2023;10:30:00;165739,86;165985,70;165261,83;165528,16;2,064429342E10;623432
WINFUT;24/07/2023;10:20:00;165569,13;165862,78;165507,67;165739,86;1,314235105E10;396632
WINFUT;24/07/2023;10:10:00;165500,84;166204,23;165309,63;165569,13;3,063491986E10;924191
WINFUT;24/07/2023;10:00:00;165671,57;165726,20;165371,09;165500,84;1,449187541E10;437722
WINFUT;24/07/2023;09:50:00;165494,01;165842,29;165466,70;165664,74;1,041433261E10;314277
WINFUT;24/07/2023;09:40:00;165541,82;165637,42;165377,92;165494,01;9400632914,00;284015
WINFUT;24/07/2023;09:30:00;166026,68;166040,33;165453,04;165534,99;1,146634013E10;346085
WINFUT;24/07/2023;09:20:00;165507,67;166047,16;165453,04;166033,50;1,194115657E10;360246
WINFUT;24/07/2023;09:10:00;165767,17;165774,00;165439,38;165507,67;9824882492,00;296627
WINFUT;24/07/2023;09:00:00;165562,30;166081,31;165412,07;165767,17;1,129818808E10;340703
WINFUT;21/07/2023;17:50:00;165794,49;165985,70;165698,88;165985,70;1637490491,00;49366
WINFUT;21/07/2023;17:40:00;165801,32;165910,58;165739,86;165787,66;4261153132,00;128493
WINFUT;21/07/2023;17:30:00;165842,29;165890,10;165705,71;165801,32;4405060188,00;132848
WINFUT;21/07/2023;17:20:00;165753,52;165972,04;165733,03;165842,29;7379148551,00;222457
WINFUT;21/07/2023;17:10:00;165685,23;165821,81;165678,40;165746,69;4317117969,00;130218
WINFUT;21/07/2023;17:00:00;165692,05;165760,34;165623,76;165685,23;4598197183,00;138767
WINFUT;21/07/2023;16:50:00;165794,49;165842,29;165630,59;165692,05;7461878336,00;225097
WINFUT;21/07/2023;16:40:00;165630,59;165855,95;165623,76;165787,66;9176636160,00;276830
WINFUT;21/07/2023;16:30:00;165623,76;165733,03;165541,82;165630,59;8544925511,00;257945
WINFUT;21/07/2023;16:20:00;165453,04;165637,42;165418,89;165623,76;6811211508,00;205730
WINFUT;21/07/2023;16:10:00;165418,89;165487,18;165316,46;165453,04;7070810582,00;213750
WINFUT;21/07/2023;16:00:00;165562,30;165582,79;165398,41;165412,07;6467698722,00;195414
WINFUT;21/07/2023;15:50:00;165569,13;165719,37;165534,99;165555,47;6321103671,00;190852
WINFUT;21/07/2023;15:40:00;165616,94;165678,40;165555,47;165562,30;5280119435,00;159419
WINFUT;21/07/2023;15:30:00;165808,15;165883,27;165589,62;165623,76;1,09631333E10;330804
WINFUT;21/07/2023;15:20:00;165651,08;165849,12;165555,47;165814,98;8765263717,00;264521
WINFUT;21/07/2023;15:10:00;165377,92;165712,54;165377,92;165644,25;1,145291943E10;345961
WINFUT;21/07/2023;15:00:00;165097,93;165391,58;165056,96;165384,75;8992955309,00;272114
WINFUT;21/07/2023;14:50:00;165166,22;165207,20;165070,62;165097,93;5089298857,00;154097
WINFUT;21/07/2023;14:40:00;165186,71;165186,71;165050,13;165166,22;7768535374,00;235256
WINFUT;21/07/2023;14:30:00;165275,49;165289,14;165132,08;165186,71;7199734014,00;217918
WINFUT;21/07/2023;14:20:00;165473,53;165500,84;165193,54;165275,49;9168843957,00;277321
WINFUT;21/07/2023;14:10:00;165575,96;165616,94;165357,43;165480,36;7937331569,00;239851
WINFUT;21/07/2023;14:00:00;165603,28;165664,74;165562,30;165575,96;3927968275,00;118589
WINFUT;21/07/2023;13:50:00;165528,16;165671,57;165507,67;165610,11;6020018338,00;181758
WINFUT;21/07/2023;13:40:00;165555,47;165603,28;165494,01;165534,99;4283745075,00;129379
WINFUT;21/07/2023;13:30:00;165453,04;165603,28;165453,04;165548,65;5011637184,00;151371
WINFUT;21/07/2023;13:20:00;165555,47;165589,62;165432,55;165453,04;5332125522,00;161078
WINFUT;21/07/2023;13:10:00;165596,45;165623,76;165500,84;165562,30;4245711169,00;128227
WINFUT;21/07/2023;13:00:00;165657,91;165739,86;165534,99;165589,62;4990374800,00;150656
WINFUT;21/07/2023;12:50:00;165582,79;165726,20;165534,99;165657,91;5829017026,00;175968
WINFUT;21/07/2023;12:40:00;165644,25;165739,86;165528,16;165575,96;6078870375,00;183503
WINFUT;21/07/2023;12:30:00;165541,82;165767,17;165507,67;165644,25;9427160626,00;284592
WINFUT;21/07/2023;12:20:00;165828,63;165835,46;165534,99;165541,82;7690751488,00;232127
WINFUT;21/07/2023;12:10:00;165575,96;165917,41;165528,16;165821,81;1,356828561E10;409381
WINFUT;21/07/2023;12:00:00;165364,26;165603,28;165364,26;165575,96;7376085182,00;222829
WINFUT;21/07/2023;11:50:00;165487,18;165651,08;165350,60;165364,26;9457356843,00;285699
WINFUT;21/07/2023;11:40:00;165398,41;165514,50;165364,26;165487,18;6928883476,00;209404
WINFUT;21/07/2023;11:30:00;165555,47;165575,96;165302,80;165398,41;8181404846,00;247291
WINFUT;21/07/2023;11:20:00;165698,88;165733,03;165425,72;165548,65;1,128434801E10;340785
WINFUT;21/07/2023;11:10:00;165295,97;165937,90;165248,17;165705,71;1,66048299E10;501424
WINFUT;21/07/2023;11:00:00;165125,25;165494,01;164995,50;165295,97;2,008583462E10;607726
WINFUT;21/07/2023;10:50:00;164551,61;165152,56;164353,57;165125,25;2,365514682E10;717601
WINFUT;21/07/2023;10:40:00;164510,64;164756,48;164353,57;164558,44;1,831325641E10;556388
WINFUT;21/07/2023;10:30:00;164469,66;164633,56;164141,87;164510,64;2,314345787E10;703939
WINFUT;21/07/2023;10:20:00;163479,46;164476,49;163472,63;164469,66;2,83607557E10;864825
WINFUT;21/07/2023;10:10:00;162885,34;163499,95;162721,44;163486,29;2,010054301E10;616240
WINFUT;21/07/2023;10:00:00;162946,80;163342,88;162803,39;162885,34;1,798014004E10;551368
WINFUT;21/07/2023;09:50:00;162666,81;163131,18;162639,49;162946,80;1,495428646E10;458907
WINFUT;21/07/2023;09:40:00;162591,69;162721,44;162578,03;162666,81;5681916201,00;174677
WINFUT;21/07/2023;09:30:00;162550,71;162939,97;162516,57;162598,52;1,237144004E10;380039
WINFUT;21/07/2023;09:20:00;162434,62;162851,19;162339,02;162543,89;1,274330137E10;391903
WINFUT;21/07/2023;09:10:00;162591,69;162823,87;162386,82;162427,79;1,113071925E10;342251
WINFUT;21/07/2023;09:00:00;162666,81;162741,93;162304,87;162584,86;1,022226625E10;314498
WINFUT;20/07/2023;17:50:00;162817,05;163001,43;162680,47;163001,43;1239835124,00;38070
WINFUT;20/07/2023;17:40:00;162844,36;162878,51;162728,27;162823,87;2788376832,00;85634
WINFUT;20/07/2023;17:30:00;162830,70;162912,65;162769,24;162837,53;3106273320,00;95377
WINFUT;20/07/2023;17:20:00;162796,56;162905,82;162762,41;162823,87;3654299324,00;112206
WINFUT;20/07/2023;17:10:00;162666,81;162823,87;162612,18;162796,56;3225735068,00;99129
WINFUT;20/07/2023;17:00:00;162748,76;162776,07;162639,49;162666,81;4457744239,00;136993
WINFUT;20/07/2023;16:50:00;162735,10;162830,70;162694,12;162755,58;4700806863,00;144399
WINFUT;20/07/2023;16:40:00;162694,12;162926,31;162687,29;162741,93;7079967656,00;217423
WINFUT;20/07/2023;16:30:00;162598,52;162933,14;162591,69;162694,12;1,092504154E10;335572
WINFUT;20/07/2023;16:20:00;162414,13;162619,00;162407,31;162591,69;6925188672,00;213050
WINFUT;20/07/2023;16:10:00;162550,71;162584,86;162332,19;162414,13;6572536479,00;202305
WINFUT;20/07/2023;16:00:00;162461,94;162571,20;162393,65;162543,89;4196459530,00;129137
WINFUT;20/07/2023;15:50:00;162502,91;162571,20;162414,13;162461,94;5621304474,00;172978
WINFUT;20/07/2023;15:40:00;162373,16;162680,47;162366,33;162496,08;7203993692,00;221677
WINFUT;20/07/2023;15:30:00;162236,58;162434,62;162209,26;162373,16;6205075928,00;191101
WINFUT;20/07/2023;15:20:00;162482,42;162591,69;162222,92;162229,75;8343772816,00;256854
WINFUT;20/07/2023;15:10:00;162441,45;162496,08;162298,04;162482,42;5215371817,00;160569
WINFUT;20/07/2023;15:00:00;162441,45;162523,40;162222,92;162434,62;9350949980,00;287948
WINFUT;20/07/2023;14:50:00;162441,45;162461,94;162291,21;162434,62;5488742201,00;169028
WINFUT;20/07/2023;14:40:00;162427,79;162468,77;162352,67;162441,45;4517299801,00;139065
WINFUT;20/07/2023;14:30:00;162427,79;162564,37;162373,16;162427,79;6976290279,00;214700
WINFUT;20/07/2023;14:20:00;162373,16;162516,57;162366,33;162427,79;4307932151,00;132594
WINFUT;20/07/2023;14:10:00;162325,36;162448,28;162318,53;162373,16;3419747826,00;105295
WINFUT;20/07/2023;14:00:00;162304,87;162461,94;162270,73;162325,36;5848600461,00;180090
WINFUT;20/07/2023;13:50:00;162243,41;162366,33;162181,95;162311,70;5553793703,00;171103
WINFUT;20/07/2023;13:40:00;162298,04;162339,02;162175,12;162250,24;6890695011,00;212351
WINFUT;20/07/2023;13:30:00;162400,48;162475,60;162243,41;162298,04;7449416160,00;229413
WINFUT;20/07/2023;13:20:00;162523,40;162537,06;162339,02;162407,31;5206010035,00;160268
WINFUT;20/07/2023;13:10:00;162530,23;162557,54;162407,31;162516,57;4692505035,00;144399
WINFUT;20/07/2023;13:00:00;162584,86;162659,98;162434,62;162530,23;7454526595,00;229303
WINFUT;20/07/2023;12:50:00;162379,99;162584,86;162366,33;162584,86;5539562372,00;170478
WINFUT;20/07/2023;12:40:00;162359,50;162612,18;162291,21;162386,82;1,09314062E10;336445
WINFUT;20/07/2023;12:30:00;162659,98;162673,64;162195,61;162366,33;1,073852194E10;330598
WINFUT;20/07/2023;12:20:00;162769,24;162782,90;162605,35;162653,15;6977603680,00;214453
WINFUT;20/07/2023;12:10:00;162946,80;163069,72;162762,41;162762,41;1,029151063E10;315911
WINFUT;20/07/2023;12:00:00;162591,69;163035,57;162564,37;162953,63;1,398394512E10;429527
WINFUT;20/07/2023;11:50:00;162270,73;162639,49;162250,24;162591,69;1,101275881E10;339021
WINFUT;20/07/2023;11:40:00;162120,49;162434,62;161915,62;162270,73;1,574132872E10;485300
WINFUT;20/07/2023;11:30:00;162093,17;162325,36;161997,57;162120,49;1,14797039E10;353923
WINFUT;20/07/2023;11:20:00;162489,25;162550,71;161997,57;162093,17;1,226345255E10;377811
WINFUT;20/07/2023;11:10:00;162550,71;162598,52;162229,75;162496,08;1,500854583E10;462021
WINFUT;20/07/2023;11:00:00;162584,86;162741,93;162434,62;162557,54;1,497456942E10;460505
WINFUT;20/07/2023;10:50:00;162086,34;162680,47;162086,34;162591,69;1,760909194E10;542102
WINFUT;20/07/2023;10:40:00;161970,25;162188,78;161847,33;162086,34;1,713054337E10;528620
WINFUT;20/07/2023;10:30:00;162557,54;162598,52;161765,38;161970,25;2,796361685E10;862727
WINFUT;20/07/2023;10:20:00;162523,40;162864,85;162441,45;162550,71;1,415449535E10;435182
WINFUT;20/07/2023;10:10:00;162707,78;162926,31;162475,60;162530,23;1,851131364E10;568921
WINFUT;20/07/2023;10:00:00;162844,36;162946,80;162550,71;162707,78;1,397099343E10;429210
WINFUT;20/07/2023;09:50:00;162803,39;162994,60;162694,12;162844,36;8130934631,00;249673
WINFUT;20/07/2023;09:40:00;163035,57;163049,23;162728,27;162803,39;1,049478245E10;322180
WINFUT;20/07/2023;09:30:00;162762,41;163192,64;162694,12;163035,57;1,418350453E10;435023
WINFUT;20/07/2023;09:20:00;162714,61;162864,85;162619,00;162762,41;8157393514,00;250625
WINFUT;20/07/2023;09:10:00;162571,20;162728,27;162496,08;162721,44;9416349979,00;289551
WINFUT;20/07/2023;09:00:00;162461,94;162612,18;162018,05;162571,20;1,622430043E10;499743
WINFUT;19/07/2023;17:50:00;161983,91;162052,20;161922,45;162052,20;1018301049,00;31432
WINFUT;19/07/2023;17:40:00;162140,97;162147,80;161949,76;161983,91;3389517506,00;104603
WINFUT;19/07/2023;17:30:00;162106,83;162147,80;162052,20;162140,97;1632438971,00;50354
WINFUT;19/07/2023;17:20:00;162100,00;162175,12;161956,59;162100,00;4626257487,00;142733
WINFUT;19/07/2023;17:10:00;162059,03;162154,63;162011,22;162100,00;3526255448,00;108783
WINFUT;19/07/2023;17:00:00;162181,95;162222,92;162031,71;162052,20;3571976203,00;110168
WINFUT;19/07/2023;16:50:00;162045,37;162188,78;162045,37;162175,12;5301850940,00;163514
WINFUT;19/07/2023;16:40:00;162134,15;162140,97;161983,91;162045,37;5402996395,00;166693
WINFUT;19/07/2023;16:30:00;162209,26;162236,58;162059,03;162127,32;6267363920,00;193274
WINFUT;19/07/2023;16:20:00;162284,38;162325,36;162127,32;162209,26;6933948193,00;213708
WINFUT;19/07/2023;16:10:00;162345,84;162400,48;162250,24;162284,38;5374210644,00;165550
WINFUT;19/07/2023;16:00:00;162379,99;162578,03;162222,92;162345,84;1,009352043E10;310816
WINFUT;19/07/2023;15:50:00;162598,52;162666,81;162366,33;162379,99;1,025263817E10;315392
WINFUT;19/07/2023;15:40:00;162250,24;162803,39;162222,92;162598,52;1,961045095E10;603322
WINFUT;19/07/2023;15:30:00;161915,62;162339,02;161874,64;162257,07;1,469757329E10;453197
WINFUT;19/07/2023;15:20:00;161642,46;161997,57;161621,97;161908,79;1,112014827E10;343572
WINFUT;19/07/2023;15:10:00;161410,27;161669,77;161389,78;161642,46;7187263341,00;222448
WINFUT;19/07/2023;15:00:00;161458,07;161540,02;161403,44;161417,10;4848677126,00;150152
WINFUT;19/07/2023;14:50:00;161458,07;161519,54;161376,13;161458,07;4891097862,00;151474
WINFUT;19/07/2023;14:40:00;161526,36;161560,51;161403,44;161451,25;5244031531,00;162366
WINFUT;19/07/2023;14:30:00;161430,76;161635,63;161389,78;161526,36;8337174675,00;258074
WINFUT;19/07/2023;14:20:00;161410,27;161478,56;161307,84;161430,76;4791205122,00;148425
WINFUT;19/07/2023;14:10:00;161253,20;161451,25;161219,06;161417,10;6798878991,00;210668
WINFUT;19/07/2023;14:00:00;161287,35;161307,84;161102,97;161253,20;5416784605,00;168013
WINFUT;19/07/2023;13:50:00;161123,45;161307,84;161109,80;161280,52;5415419714,00;167956
WINFUT;19/07/2023;13:40:00;161157,60;161253,20;161102,97;161123,45;4769583222,00;147956
WINFUT;19/07/2023;13:30:00;161102,97;161198,57;161014,19;161164,43;5310953659,00;164807
WINFUT;19/07/2023;13:20:00;160993,70;161143,94;160945,90;161096,14;4524125866,00;140474
WINFUT;19/07/2023;13:10:00;160843,46;161109,80;160809,32;160993,70;6921306655,00;214972
