WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;19/07/2023;13:00:00;160788,83;160980,04;160741,03;160843,46;8499234442,00;264148
WINFUT;19/07/2023;12:50:00;161184,91;161191,74;160734,20;160782,00;1,315735688E10;408775
WINFUT;19/07/2023;12:40:00;161082,48;161273,69;161014,19;161191,74;6978242552,00;216493
WINFUT;19/07/2023;12:30:00;161314,67;161423,93;160966,39;161082,48;1,072065844E10;332595
WINFUT;19/07/2023;12:20:00;161164,43;161321,49;161034,68;161314,67;7182338258,00;222808
WINFUT;19/07/2023;12:10:00;161157,60;161314,67;161123,45;161157,60;5918915225,00;183569
WINFUT;19/07/2023;12:00:00;161553,68;161567,34;161075,65;161157,60;1,887234293E10;585146
WINFUT;19/07/2023;11:50:00;161703,92;161717,58;161519,54;161553,68;8094096414,00;250394
WINFUT;19/07/2023;11:40:00;161669,77;161860,99;161615,14;161710,75;9608336423,00;297078
WINFUT;19/07/2023;11:30:00;162072,68;162140,97;161540,02;161662,94;1,614919892E10;499009
WINFUT;19/07/2023;11:20:00;162202,44;162366,33;162065,86;162072,68;7925723281,00;244271
WINFUT;19/07/2023;11:10:00;162339,02;162352,67;161922,45;162209,26;1,150246896E10;354790
WINFUT;19/07/2023;11:00:00;162557,54;162605,35;162120,49;162345,84;1,358994936E10;418588
WINFUT;19/07/2023;10:50:00;162209,26;162584,86;162059,03;162550,71;1,195543564E10;368380
WINFUT;19/07/2023;10:40:00;162250,24;162257,07;161888,30;162209,26;1,423888872E10;439227
WINFUT;19/07/2023;10:30:00;161867,81;162612,18;161799,52;162243,41;2,312172531E10;712500
WINFUT;19/07/2023;10:20:00;161792,70;162113,66;161738,06;161860,99;1,551310049E10;478969
WINFUT;19/07/2023;10:10:00;161396,61;162031,71;161355,64;161785,87;2,416196462E10;747222
WINFUT;19/07/2023;10:00:00;161867,81;162045,37;161307,84;161396,61;2,132629437E10;659542
WINFUT;19/07/2023;09:50:00;162031,71;162127,32;161813,18;161867,81;1,038659435E10;320614
WINFUT;19/07/2023;09:40:00;161615,14;162031,71;161615,14;162031,71;1,043786042E10;322365
WINFUT;19/07/2023;09:30:00;161826,84;161860,99;161546,85;161621,97;1,598529488E10;494241
WINFUT;19/07/2023;09:20:00;162318,53;162332,19;161813,18;161833,67;1,119899564E10;345504
WINFUT;19/07/2023;09:10:00;162475,60;162605,35;162284,38;162318,53;8617186958,00;265236
WINFUT;19/07/2023;09:00:00;162735,10;162885,34;162311,70;162475,60;1,0364058E10;318812
WINFUT;18/07/2023;17:50:00;162455,11;162584,86;162427,79;162489,25;1106784548,00;34057
WINFUT;18/07/2023;17:40:00;162359,50;162489,25;162318,53;162455,11;3137212147,00;96590
WINFUT;18/07/2023;17:30:00;162181,95;162407,31;162100,00;162359,50;5064703475,00;156042
WINFUT;18/07/2023;17:20:00;162339,02;162345,84;162127,32;162181,95;4412436033,00;136017
WINFUT;18/07/2023;17:10:00;162496,08;162516,57;162257,07;162339,02;5117165686,00;157543
WINFUT;18/07/2023;17:00:00;162776,07;162817,05;162359,50;162496,08;7074982761,00;217569
WINFUT;18/07/2023;16:50:00;162789,73;162837,53;162721,44;162782,90;4667110629,00;143356
WINFUT;18/07/2023;16:40:00;162728,27;162871,68;162687,29;162789,73;5535352522,00;170018
WINFUT;18/07/2023;16:30:00;162434,62;162837,53;162427,79;162728,27;1,30278721E10;400432
WINFUT;18/07/2023;16:20:00;162420,96;162455,11;162284,38;162441,45;5399741660,00;166280
WINFUT;18/07/2023;16:10:00;162578,03;162612,18;162332,19;162420,96;7128186596,00;219400
WINFUT;18/07/2023;16:00:00;162530,23;162625,83;162263,90;162578,03;1,019777936E10;313823
WINFUT;18/07/2023;15:50:00;162721,44;162755,58;162475,60;162537,06;6481889341,00;199294
WINFUT;18/07/2023;15:40:00;162810,22;162912,65;162653,15;162721,44;7565284698,00;232393
WINFUT;18/07/2023;15:30:00;162707,78;162830,70;162639,49;162803,39;4684233521,00;143929
WINFUT;18/07/2023;15:20:00;162700,95;162721,44;162591,69;162707,78;3949678480,00;121405
WINFUT;18/07/2023;15:10:00;162673,64;162817,05;162584,86;162707,78;7299904053,00;224338
WINFUT;18/07/2023;15:00:00;162653,15;162782,90;162537,06;162673,64;6643017923,00;204207
WINFUT;18/07/2023;14:50:00;162782,90;162803,39;162612,18;162646,32;6460020275,00;198520
WINFUT;18/07/2023;14:40:00;162639,49;162837,53;162619,00;162782,90;7754079292,00;238238
WINFUT;18/07/2023;14:30:00;162475,60;162796,56;162461,94;162632,66;9690569396,00;297910
WINFUT;18/07/2023;14:20:00;162263,90;162530,23;162222,92;162482,42;7492318531,00;230688
WINFUT;18/07/2023;14:10:00;161936,10;162298,04;161813,18;162257,07;1,084267083E10;334462
WINFUT;18/07/2023;14:00:00;162086,34;162188,78;161710,75;161936,10;2,18966947E10;676063
WINFUT;18/07/2023;13:50:00;162584,86;162748,76;162045,37;162079,51;1,606642649E10;494407
WINFUT;18/07/2023;13:40:00;163206,30;163254,10;162557,54;162591,69;1,24959608E10;383609
WINFUT;18/07/2023;13:30:00;163165,32;163240,44;162994,60;163206,30;6562063511,00;201146
WINFUT;18/07/2023;13:20:00;163178,98;163254,10;163049,23;163172,15;5399486004,00;165482
WINFUT;18/07/2023;13:10:00;163178,98;163281,42;163144,84;163178,98;4165377859,00;127604
WINFUT;18/07/2023;13:00:00;163226,79;163329,22;163117,52;163178,98;5504095332,00;168624
WINFUT;18/07/2023;12:50:00;163103,86;163274,59;163049,23;163226,79;5125920765,00;157085
WINFUT;18/07/2023;12:40:00;163131,18;163178,98;163021,92;163103,86;4915231608,00;150668
WINFUT;18/07/2023;12:30:00;162858,02;163213,13;162844,36;163124,35;9083087457,00;278596
WINFUT;18/07/2023;12:20:00;163267,76;163295,08;162748,76;162864,85;1,025266131E10;314533
WINFUT;18/07/2023;12:10:00;163144,84;163329,22;163110,69;163267,76;5367057166,00;164382
WINFUT;18/07/2023;12:00:00;163336,05;163452,14;163110,69;163144,84;9609981944,00;294267
WINFUT;18/07/2023;11:50:00;163158,50;163418,00;163049,23;163336,05;1,022280143E10;313141
WINFUT;18/07/2023;11:40:00;163185,81;163308,73;162994,60;163158,50;1,132700695E10;347141
WINFUT;18/07/2023;11:30:00;163404,34;163534,09;163090,21;163178,98;1,29272349E10;395844
WINFUT;18/07/2023;11:20:00;163178,98;163424,83;163056,06;163404,34;1,214434004E10;371931
WINFUT;18/07/2023;11:10:00;163315,56;163431,66;163110,69;163185,81;1,152058367E10;352809
WINFUT;18/07/2023;11:00:00;163766,28;163807,25;163213,13;163315,56;1,347863602E10;412269
WINFUT;18/07/2023;10:50:00;163158,50;163841,40;163117,52;163766,28;2,193729138E10;670630
WINFUT;18/07/2023;10:40:00;163670,67;163704,82;162987,77;163151,67;1,987646421E10;608754
WINFUT;18/07/2023;10:30:00;162625,83;163704,82;162236,58;163677,50;2,765736268E10;849329
WINFUT;18/07/2023;10:20:00;162468,77;162659,98;162216,09;162632,66;1,734819816E10;534047
WINFUT;18/07/2023;10:10:00;162659,98;162905,82;162386,82;162475,60;2,161289953E10;664549
WINFUT;18/07/2023;10:00:00;162898,99;162926,31;162591,69;162653,15;1,446584315E10;444454
WINFUT;18/07/2023;09:50:00;163110,69;163165,32;162830,70;162905,82;9923854103,00;304428
WINFUT;18/07/2023;09:40:00;163117,52;163178,98;162591,69;163110,69;1,752036779E10;537830
WINFUT;18/07/2023;09:30:00;163131,18;163458,97;162953,63;163124,35;1,669898164E10;511783
WINFUT;18/07/2023;09:20:00;163158,50;163315,56;163090,21;163131,18;7301045668,00;223676
WINFUT;18/07/2023;09:10:00;163213,13;163247,27;163008,26;163165,32;7255061678,00;222402
WINFUT;18/07/2023;09:00:00;163213,13;163356,54;163001,43;163213,13;9473310303,00;290288
WINFUT;17/07/2023;17:50:00;163404,34;163411,17;163178,98;163315,56;1546409412,00;47351
WINFUT;17/07/2023;17:40:00;163452,14;163458,97;163356,54;163411,17;2793244787,00;85472
WINFUT;17/07/2023;17:30:00;163424,83;163472,63;163336,05;163452,14;3097383726,00;94783
WINFUT;17/07/2023;17:20:00;163418,00;163479,46;163226,79;163418,00;4874661024,00;149189
WINFUT;17/07/2023;17:10:00;163247,27;163465,80;163226,79;163424,83;4943189754,00;151302
WINFUT;17/07/2023;17:00:00;163247,27;163301,90;163165,32;163247,27;4298322997,00;131660
WINFUT;17/07/2023;16:50:00;163042,40;163267,76;163021,92;163247,27;5984318197,00;183396
WINFUT;17/07/2023;16:40:00;162987,77;163138,01;162933,14;163042,40;5601446579,00;171785
WINFUT;17/07/2023;16:30:00;162700,95;163083,38;162625,83;162994,60;8911689946,00;273621
WINFUT;17/07/2023;16:20:00;162871,68;162912,65;162653,15;162700,95;6288369435,00;193157
WINFUT;17/07/2023;16:10:00;162837,53;162933,14;162721,44;162871,68;5453894798,00;167494
WINFUT;17/07/2023;16:00:00;162748,76;162885,34;162741,93;162837,53;3388503391,00;104052
WINFUT;17/07/2023;15:50:00;162803,39;162878,51;162714,61;162755,58;3323094141,00;102056
WINFUT;17/07/2023;15:40:00;162823,87;162892,16;162700,95;162803,39;5358471740,00;164579
WINFUT;17/07/2023;15:30:00;162851,19;162871,68;162748,76;162830,70;4242953859,00;130300
WINFUT;17/07/2023;15:20:00;162830,70;162967,28;162810,22;162851,19;4349801803,00;133528
WINFUT;17/07/2023;15:10:00;162871,68;162980,94;162817,05;162830,70;4710249852,00;144580
WINFUT;17/07/2023;15:00:00;163103,86;163117,52;162864,85;162871,68;5826429779,00;178768
WINFUT;17/07/2023;14:50:00;163254,10;163329,22;163028,74;163110,69;7361151803,00;225554
WINFUT;17/07/2023;14:40:00;162994,60;163329,22;162939,97;163247,27;9405560882,00;288231
WINFUT;17/07/2023;14:30:00;162489,25;163213,13;162461,94;162994,60;1,406953985E10;431958
WINFUT;17/07/2023;14:20:00;162489,25;162550,71;162393,65;162489,25;4981181879,00;153297
WINFUT;17/07/2023;14:10:00;162537,06;162619,00;162455,11;162496,08;4254186188,00;130865
WINFUT;17/07/2023;14:00:00;162571,20;162632,66;162502,91;162530,23;4997551417,00;153720
WINFUT;17/07/2023;13:50:00;162564,37;162653,15;162530,23;162571,20;3651117612,00;112276
WINFUT;17/07/2023;13:40:00;162550,71;162694,12;162509,74;162564,37;6775953920,00;208360
WINFUT;17/07/2023;13:30:00;162591,69;162646,32;162441,45;162550,71;6679305528,00;205470
WINFUT;17/07/2023;13:20:00;162400,48;162619,00;162339,02;162591,69;6437915879,00;198097
WINFUT;17/07/2023;13:10:00;162304,87;162530,23;162291,21;162393,65;8000973476,00;246318
WINFUT;17/07/2023;13:00:00;162140,97;162339,02;162079,51;162298,04;6377086732,00;196611
WINFUT;17/07/2023;12:50:00;161977,08;162147,80;161867,81;162134,15;7089898335,00;218839
WINFUT;17/07/2023;12:40:00;161997,57;162072,68;161929,28;161983,91;4762728492,00;146988
WINFUT;17/07/2023;12:30:00;162127,32;162195,61;161956,59;161997,57;5856288780,00;180648
WINFUT;17/07/2023;12:20:00;162284,38;162352,67;162079,51;162127,32;6274294383,00;193413
WINFUT;17/07/2023;12:10:00;161929,28;162359,50;161874,64;162291,21;9278686386,00;286153
WINFUT;17/07/2023;12:00:00;161929,28;162072,68;161840,50;161929,28;7821877701,00;241461
WINFUT;17/07/2023;11:50:00;161738,06;162011,22;161656,12;161922,45;9080498162,00;280517
WINFUT;17/07/2023;11:40:00;161881,47;162045,37;161697,09;161731,23;8766403940,00;270754
WINFUT;17/07/2023;11:30:00;161915,62;162045,37;161751,72;161881,47;1,101219178E10;340109
WINFUT;17/07/2023;11:20:00;161724,41;161929,28;161669,77;161908,79;6004449660,00;185514
WINFUT;17/07/2023;11:10:00;161758,55;161997,57;161669,77;161717,58;1,127305001E10;348300
WINFUT;17/07/2023;11:00:00;162175,12;162461,94;161738,06;161751,72;1,793022443E10;552989
WINFUT;17/07/2023;10:50:00;161860,99;162584,86;161826,84;162175,12;2,177550053E10;671000
WINFUT;17/07/2023;10:40:00;160959,56;161888,30;160932,24;161860,99;1,606877019E10;497763
WINFUT;17/07/2023;10:30:00;161533,19;161656,12;160904,93;160959,56;2,163118539E10;670632
WINFUT;17/07/2023;10:20:00;162277,55;162325,36;161464,90;161533,19;1,939963181E10;599044
WINFUT;17/07/2023;10:10:00;161178,09;162373,16;161178,09;162270,73;2,588763757E10;800465
WINFUT;17/07/2023;10:00:00;161929,28;161929,28;161164,43;161184,91;2,187391579E10;677332
WINFUT;17/07/2023;09:50:00;162188,78;162202,44;161908,79;161929,28;8586423775,00;264879
WINFUT;17/07/2023;09:40:00;162031,71;162250,24;161942,93;162188,78;9483781730,00;292555
WINFUT;17/07/2023;09:30:00;162038,54;162257,07;162018,05;162024,88;9320162612,00;287399
WINFUT;17/07/2023;09:20:00;162229,75;162325,36;162038,54;162038,54;6256722384,00;192866
WINFUT;17/07/2023;09:10:00;162277,55;162373,16;162134,15;162236,58;6576051212,00;202659
WINFUT;17/07/2023;09:00:00;162120,49;162325,36;161731,23;162284,38;1,167595596E10;360266
WINFUT;14/07/2023;17:50:00;162366,33;162537,06;162352,67;162475,60;1318757020,00;40589
WINFUT;14/07/2023;17:40:00;162530,23;162557,54;162345,84;162373,16;2769073232,00;85213
WINFUT;14/07/2023;17:30:00;162434,62;162584,86;162393,65;162530,23;3155867271,00;97109
WINFUT;14/07/2023;17:20:00;162400,48;162523,40;162393,65;162427,79;2650756215,00;81583
WINFUT;14/07/2023;17:10:00;162284,38;162427,79;162202,44;162393,65;4991161036,00;153730
WINFUT;14/07/2023;17:00:00;162550,71;162605,35;162270,73;162291,21;6561084157,00;201914
WINFUT;14/07/2023;16:50:00;162461,94;162741,93;162427,79;162550,71;7030130331,00;216199
WINFUT;14/07/2023;16:40:00;162578,03;162653,15;162427,79;162461,94;5350978036,00;164606
WINFUT;14/07/2023;16:30:00;162414,13;162666,81;162414,13;162578,03;7076998476,00;217703
WINFUT;14/07/2023;16:20:00;162461,94;162509,74;162298,04;162420,96;6063362861,00;186683
WINFUT;14/07/2023;16:10:00;162400,48;162578,03;162325,36;162461,94;6128368148,00;188600
WINFUT;14/07/2023;16:00:00;162407,31;162441,45;162257,07;162400,48;6201184187,00;190985
WINFUT;14/07/2023;15:50:00;162571,20;162619,00;162359,50;162400,48;5157606235,00;158712
WINFUT;14/07/2023;15:40:00;162468,77;162591,69;162420,96;162578,03;4540528501,00;139698
WINFUT;14/07/2023;15:30:00;162509,74;162584,86;162291,21;162461,94;7815979171,00;240591
WINFUT;14/07/2023;15:20:00;162420,96;162666,81;162332,19;162509,74;8782414214,00;270259
WINFUT;14/07/2023;15:10:00;162605,35;162619,00;162304,87;162414,13;1,07233988E10;330093
WINFUT;14/07/2023;15:00:00;162625,83;162782,90;162557,54;162612,18;7699953721,00;236701
WINFUT;14/07/2023;14:50:00;162946,80;162953,63;162598,52;162632,66;8971084060,00;275539
WINFUT;14/07/2023;14:40:00;163015,09;163049,23;162878,51;162946,80;3468695855,00;106430
WINFUT;14/07/2023;14:30:00;163090,21;163172,15;162912,65;163021,92;6318369821,00;193783
WINFUT;14/07/2023;14:20:00;162844,36;163213,13;162741,93;163090,21;9800563941,00;300677
WINFUT;14/07/2023;14:10:00;162878,51;163001,43;162837,53;162844,36;4356181553,00;133694
WINFUT;14/07/2023;14:00:00;162967,28;163021,92;162830,70;162885,34;4832747305,00;148312
WINFUT;14/07/2023;13:50:00;162933,14;163124,35;162898,99;162967,28;7917414224,00;242864
WINFUT;14/07/2023;13:40:00;162810,22;162953,63;162776,07;162933,14;5875242592,00;180360
WINFUT;14/07/2023;13:30:00;162837,53;162980,94;162687,29;162803,39;8183033638,00;251275
WINFUT;14/07/2023;13:20:00;162782,90;163042,40;162728,27;162837,53;1,146232393E10;351877
WINFUT;14/07/2023;13:10:00;163424,83;163465,80;162769,24;162789,73;1,178891581E10;361288
WINFUT;14/07/2023;13:00:00;163499,95;163513,60;163370,19;163418,00;3964419472,00;121277
WINFUT;14/07/2023;12:50:00;163527,26;163588,72;163418,00;163499,95;3536354176,00;108136
WINFUT;14/07/2023;12:40:00;163540,92;163568,24;163438,48;163527,26;3771273301,00;115321
WINFUT;14/07/2023;12:30:00;163575,06;163650,18;163499,95;163540,92;3718821046,00;113676
WINFUT;14/07/2023;12:20:00;163697,99;163718,47;163458,97;163575,06;6349077025,00;194058
WINFUT;14/07/2023;12:10:00;163554,58;163752,62;163527,26;163697,99;6830984271,00;208724
WINFUT;14/07/2023;12:00:00;163431,66;163609,21;163336,05;163554,58;8791880066,00;268887
WINFUT;14/07/2023;11:50:00;163028,74;163458,97;163015,09;163431,66;1,223311609E10;374653
WINFUT;14/07/2023;11:40:00;163472,63;163581,89;162919,48;163028,74;1,438327997E10;440465
WINFUT;14/07/2023;11:30:00;163711,64;163916,51;163404,34;163472,63;1,308449573E10;399759
WINFUT;14/07/2023;11:20:00;163834,57;163950,66;163670,67;163711,64;1,004715029E10;306643
WINFUT;14/07/2023;11:10:00;164189,67;164203,33;163800,42;163834,57;1,021235892E10;311415
WINFUT;14/07/2023;11:00:00;163943,83;164333,08;163629,70;164189,67;1,892756799E10;577070
WINFUT;14/07/2023;10:50:00;163616,04;163977,98;163547,75;163950,66;1,242536335E10;379262
WINFUT;14/07/2023;10:40:00;163588,72;163684,33;163370,19;163616,04;1,332964819E10;407626
WINFUT;14/07/2023;10:30:00;163868,71;163923,34;163465,80;163581,89;1,804219328E10;551083
WINFUT;14/07/2023;10:20:00;164080,41;164094,07;163629,70;163868,71;1,832369757E10;559141
WINFUT;14/07/2023;10:10:00;164162,36;164421,86;163991,63;164080,41;1,891276282E10;575973
WINFUT;14/07/2023;10:00:00;164415,03;164654,05;164087,24;164155,53;2,053958876E10;624819
WINFUT;14/07/2023;09:50:00;164449,18;164510,64;164380,89;164415,03;5123180475,00;155776
WINFUT;14/07/2023;09:40:00;164435,52;164537,95;164367,23;164449,18;6902981519,00;209879
WINFUT;14/07/2023;09:30:00;164783,80;164804,28;164415,03;164442,35;1,236628031E10;375673
WINFUT;14/07/2023;09:20:00;164865,75;164961,35;164729,17;164776,97;7496890635,00;227378
WINFUT;14/07/2023;09:10:00;164756,48;164920,38;164674,53;164865,75;8373761570,00;254043
WINFUT;14/07/2023;09:00:00;164893,06;165214,02;164729,17;164763,31;1,405830434E10;426114
WINFUT;13/07/2023;17:50:00;164913,55;164913,55;164537,95;164537,95;1343623434,00;40783
WINFUT;13/07/2023;17:40:00;164817,94;164940,86;164797,46;164906,72;3125519498,00;94784
WINFUT;13/07/2023;17:30:00;164906,72;164927,21;164735,99;164817,94;4233192900,00;128424
WINFUT;13/07/2023;17:20:00;164865,75;164927,21;164790,63;164906,72;3351757795,00;101653
WINFUT;13/07/2023;17:10:00;164688,19;164899,89;164626,73;164858,92;4923781370,00;149404
WINFUT;13/07/2023;17:00:00;164701,85;164770,14;164619,90;164695,02;5726019517,00;173844
WINFUT;13/07/2023;16:50:00;164906,72;164913,55;164667,70;164701,85;6816670620,00;206835
WINFUT;13/07/2023;16:40:00;164872,57;164940,86;164824,77;164906,72;5308578797,00;160982
WINFUT;13/07/2023;16:30:00;164899,89;164934,04;164715,51;164865,75;7390667432,00;224168
WINFUT;13/07/2023;16:20:00;164893,06;164981,84;164858,92;164899,89;4703987723,00;142618
WINFUT;13/07/2023;16:10:00;164872,57;164913,55;164824,77;164886,23;4613796408,00;139920
WINFUT;13/07/2023;16:00:00;164804,28;164899,89;164756,48;164879,40;4856497738,00;147317
WINFUT;13/07/2023;15:50:00;164735,99;164838,43;164619,90;164804,28;7197835167,00;218438
WINFUT;13/07/2023;15:40:00;164838,43;164913,55;164626,73;164735,99;9802446153,00;297502
WINFUT;13/07/2023;15:30:00;165111,59;165125,25;164770,14;164831,60;8978045660,00;272189
WINFUT;13/07/2023;15:20:00;165104,76;165159,39;165022,81;165104,76;5732923864,00;173632
WINFUT;13/07/2023;15:10:00;165173,05;165227,68;165091,10;165104,76;5039391521,00;152564
WINFUT;13/07/2023;15:00:00;165111,59;165200,37;165050,13;165173,05;4816138593,00;145826
WINFUT;13/07/2023;14:50:00;165097,93;165179,88;165070,62;165104,76;3224439807,00;97643
WINFUT;13/07/2023;14:40:00;165029,64;165152,56;164865,75;165104,76;7519828919,00;227834
WINFUT;13/07/2023;14:30:00;165029,64;165084,27;164927,21;165029,64;5416525870,00;164135
WINFUT;13/07/2023;14:20:00;165084,27;165138,91;164940,86;165029,64;7510776772,00;227543
WINFUT;13/07/2023;14:10:00;165282,31;165289,14;165070,62;165091,10;6168045208,00;186694
WINFUT;13/07/2023;14:00:00;165336,95;165418,89;165241,34;165282,31;4756692207,00;143850
WINFUT;13/07/2023;13:50:00;165350,60;165432,55;165309,63;165330,12;3877802955,00;117252
WINFUT;13/07/2023;13:40:00;165357,43;165377,92;165268,66;165350,60;5341183426,00;161541
WINFUT;13/07/2023;13:30:00;165350,60;165500,84;165268,66;165357,43;9425104433,00;284940
WINFUT;13/07/2023;13:20:00;165193,54;165391,58;165152,56;165350,60;7147284461,00;216210
WINFUT;13/07/2023;13:10:00;165118,42;165255,00;165104,76;165200,37;4940222496,00;149536
WINFUT;13/07/2023;13:00:00;165077,44;165166,22;165036,47;165118,42;4068730893,00;123225
WINFUT;13/07/2023;12:50:00;165050,13;165104,76;165009,15;165084,27;3483239588,00;105515
WINFUT;13/07/2023;12:40:00;164927,21;165084,27;164817,94;165043,30;6132932496,00;185886
WINFUT;13/07/2023;12:30:00;164872,57;164975,01;164654,05;164920,38;9031327320,00;273969
WINFUT;13/07/2023;12:20:00;164975,01;165002,33;164865,75;164865,75;4800451847,00;145534
WINFUT;13/07/2023;12:10:00;164961,35;165043,30;164838,43;164968,18;8342462047,00;252899
WINFUT;13/07/2023;12:00:00;165200,37;165220,85;164934,04;164961,35;6790641535,00;205696
WINFUT;13/07/2023;11:50:00;165255,00;165261,83;165009,15;165200,37;7016323089,00;212448
WINFUT;13/07/2023;11:40:00;165214,02;165432,55;165152,56;165248,17;7796630634,00;235893
WINFUT;13/07/2023;11:30:00;165241,34;165289,14;165132,08;165207,20;6482081115,00;196169
WINFUT;13/07/2023;11:20:00;165207,20;165302,80;165022,81;165241,34;9884995084,00;299247
WINFUT;13/07/2023;11:10:00;165261,83;165289,14;165084,27;165207,20;9116059001,00;275933
WINFUT;13/07/2023;11:00:00;165234,51;165302,80;165002,33;165261,83;1,185749401E10;359034
WINFUT;13/07/2023;10:50:00;164886,23;165357,43;164708,68;165241,34;1,839799359E10;557285
WINFUT;13/07/2023;10:40:00;164476,49;165056,96;164456,01;164886,23;2,217340522E10;672785
WINFUT;13/07/2023;10:30:00;164428,69;164640,39;164176,02;164483,32;2,06836675E10;628993
WINFUT;13/07/2023;10:20:00;164100,90;164462,83;163957,49;164428,69;2,140879343E10;651734
WINFUT;13/07/2023;10:10:00;163192,64;164162,36;163049,23;164100,90;2,275717922E10;695418
WINFUT;13/07/2023;10:00:00;163103,86;163383,85;162960,45;163199,47;1,546818332E10;473928
WINFUT;13/07/2023;09:50:00;163233,61;163260,93;163028,74;163103,86;6685254581,00;204890
WINFUT;13/07/2023;09:40:00;163083,38;163458,97;163021,92;163226,79;1,220508021E10;373760
WINFUT;13/07/2023;09:30:00;163138,01;163322,39;162980,94;163083,38;1,281900007E10;392866
WINFUT;13/07/2023;09:20:00;163117,52;163363,37;162953,63;163138,01;9740168194,00;298377
WINFUT;13/07/2023;09:10:00;163684,33;163725,30;163110,69;163124,35;1,215451501E10;371990
WINFUT;13/07/2023;09:00:00;163069,72;163773,11;163049,23;163684,33;1,528667378E10;467554
WINFUT;12/07/2023;17:50:00;162318,53;162386,82;162257,07;162257,07;1089329928,00;33557
WINFUT;12/07/2023;17:40:00;162250,24;162400,48;162209,26;162325,36;3392508198,00;104516
WINFUT;12/07/2023;17:30:00;162202,44;162304,87;162086,34;162243,41;4293650399,00;132363
WINFUT;12/07/2023;17:20:00;162345,84;162352,67;162140,97;162202,44;4370817828,00;134709
WINFUT;12/07/2023;17:10:00;162414,13;162482,42;162257,07;162339,02;4599963804,00;141644
WINFUT;12/07/2023;17:00:00;162318,53;162557,54;162188,78;162414,13;7837259513,00;241322
WINFUT;12/07/2023;16:50:00;162625,83;162680,47;162236,58;162325,36;1,310097859E10;403144
WINFUT;12/07/2023;16:40:00;162735,10;162871,68;162598,52;162632,66;1,146145597E10;352186
WINFUT;12/07/2023;16:30:00;163001,43;163062,89;162700,95;162741,93;7671683930,00;235493
WINFUT;12/07/2023;16:20:00;163083,38;163151,67;162748,76;163001,43;1,00755954E10;309163
WINFUT;12/07/2023;16:10:00;163219,96;163281,42;162980,94;163090,21;6745163928,00;206736
WINFUT;12/07/2023;16:00:00;163158,50;163295,08;163090,21;163226,79;5436233171,00;166556
WINFUT;12/07/2023;15:50:00;163172,15;163322,39;163144,84;163165,32;6755670225,00;206944
WINFUT;12/07/2023;15:40:00;163076,55;163233,61;163028,74;163172,15;6967226292,00;213543
WINFUT;12/07/2023;15:30:00;163199,47;163226,79;163021,92;163076,55;5467795918,00;167591
WINFUT;12/07/2023;15:20:00;163158,50;163274,59;163158,50;163199,47;2921414803,00;89496
WINFUT;12/07/2023;15:10:00;163110,69;163233,61;163103,86;163165,32;4173343209,00;127878
WINFUT;12/07/2023;15:00:00;163131,18;163178,98;163001,43;163117,52;5432740312,00;166552
WINFUT;12/07/2023;14:50:00;162898,99;163206,30;162700,95;163131,18;1,100773453E10;337765
WINFUT;12/07/2023;14:40:00;163288,25;163322,39;162858,02;162898,99;1,057065483E10;324073
WINFUT;12/07/2023;14:30:00;163315,56;163390,68;163260,93;163295,08;4406723591,00;134911
WINFUT;12/07/2023;14:20:00;163233,61;163397,51;163185,81;163322,39;6176027647,00;189112
WINFUT;12/07/2023;14:10:00;163035,57;163267,76;162898,99;163233,61;1,238581727E10;379797
WINFUT;12/07/2023;14:00:00;163458,97;163513,60;163015,09;163035,57;8692081940,00;266127
WINFUT;12/07/2023;13:50:00;163527,26;163602,38;163445,31;163458,97;4518845928,00;138173
WINFUT;12/07/2023;13:40:00;163486,29;163534,09;163404,34;163520,43;4402143854,00;134640
