WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;12/07/2023;13:30:00;163670,67;163779,93;163452,14;163486,29;6622549978,00;202385
WINFUT;12/07/2023;13:20:00;163697,99;163820,91;163657,01;163670,67;3757676069,00;114749
WINFUT;12/07/2023;13:10:00;163629,70;163759,45;163527,26;163704,82;4890719281,00;149432
WINFUT;12/07/2023;13:00:00;163745,79;163807,25;163588,72;163629,70;5407085793,00;165166
WINFUT;12/07/2023;12:50:00;163499,95;163827,74;163486,29;163738,96;7384871854,00;225628
WINFUT;12/07/2023;12:40:00;163916,51;163937,00;163165,32;163493,12;1,83557447E10;561618
WINFUT;12/07/2023;12:30:00;163882,37;164046,27;163759,45;163923,34;9739111793,00;297065
WINFUT;12/07/2023;12:20:00;163902,86;163977,98;163732,13;163889,20;8959478373,00;273398
WINFUT;12/07/2023;12:10:00;164298,94;164326,25;163820,91;163902,86;1,082098479E10;329750
WINFUT;12/07/2023;12:00:00;164285,28;164449,18;164196,50;164305,77;8848031903,00;269214
WINFUT;12/07/2023;11:50:00;164182,85;164401,37;164073,58;164285,28;9792457651,00;298076
WINFUT;12/07/2023;11:40:00;164059,92;164210,16;163909,69;164182,85;9350807039,00;284956
WINFUT;12/07/2023;11:30:00;164141,87;164169,19;163896,03;164059,92;9325947184,00;284258
WINFUT;12/07/2023;11:20:00;164257,96;164312,60;163930,17;164148,70;1,132699536E10;345083
WINFUT;12/07/2023;11:10:00;164230,65;164326,25;164121,38;164257,96;7172246453,00;218369
WINFUT;12/07/2023;11:00:00;164182,85;164401,37;164128,21;164237,48;9002560058,00;274049
WINFUT;12/07/2023;10:50:00;163991,63;164380,89;163875,54;164182,85;1,347717365E10;410498
WINFUT;12/07/2023;10:40:00;164449,18;164544,78;163889,20;163991,63;1,883129141E10;573273
WINFUT;12/07/2023;10:30:00;163848,22;164483,32;163759,45;164442,35;2,39224044E10;728907
WINFUT;12/07/2023;10:20:00;163745,79;164066,75;163513,60;163848,22;1,458997499E10;445400
WINFUT;12/07/2023;10:10:00;163834,57;164059,92;163493,12;163752,62;1,586639856E10;484514
WINFUT;12/07/2023;10:00:00;163807,25;163909,69;163472,63;163834,57;1,311159272E10;400542
WINFUT;12/07/2023;09:50:00;163588,72;163875,54;163370,19;163800,42;1,231910685E10;376547
WINFUT;12/07/2023;09:40:00;164128,21;164141,87;163534,09;163588,72;1,433429451E10;437644
WINFUT;12/07/2023;09:30:00;162953,63;164380,89;162810,22;164128,21;2,322842182E10;707946
WINFUT;12/07/2023;09:20:00;162905,82;163547,75;162851,19;162946,80;1,184205322E10;362848
WINFUT;12/07/2023;09:10:00;163199,47;163329,22;162830,70;162898,99;1,140212251E10;349506
WINFUT;12/07/2023;09:00:00;163219,96;163390,68;162721,44;163192,64;1,349006364E10;413764
WINFUT;11/07/2023;17:50:00;162455,11;162803,39;162311,70;162803,39;1667589770,00;51281
WINFUT;11/07/2023;17:40:00;162516,57;162523,40;162400,48;162455,11;2909775053,00;89551
WINFUT;11/07/2023;17:30:00;162516,57;162537,06;162441,45;162509,74;3121906502,00;96067
WINFUT;11/07/2023;17:20:00;162250,24;162516,57;162243,41;162516,57;4662388745,00;143553
WINFUT;11/07/2023;17:10:00;162332,19;162393,65;162229,75;162250,24;4441947417,00;136848
WINFUT;11/07/2023;17:00:00;162468,77;162502,91;162284,38;162325,36;7088946133,00;218297
WINFUT;11/07/2023;16:50:00;162619,00;162632,66;162427,79;162468,77;5954206919,00;183187
WINFUT;11/07/2023;16:40:00;162482,42;162653,15;162400,48;162619,00;7091131969,00;218199
WINFUT;11/07/2023;16:30:00;162694,12;162700,95;162441,45;162482,42;7702987592,00;236941
WINFUT;11/07/2023;16:20:00;162748,76;162789,73;162632,66;162694,12;6558407441,00;201529
WINFUT;11/07/2023;16:10:00;162502,91;162782,90;162468,77;162748,76;8064178342,00;247950
WINFUT;11/07/2023;16:00:00;162414,13;162591,69;162386,82;162496,08;5873848753,00;180750
WINFUT;11/07/2023;15:50:00;162414,13;162441,45;162311,70;162420,96;4084389655,00;125761
WINFUT;11/07/2023;15:40:00;162352,67;162482,42;162318,53;162414,13;5266202824,00;162134
WINFUT;11/07/2023;15:30:00;162263,90;162427,79;162257,07;162352,67;6492487728,00;199949
WINFUT;11/07/2023;15:20:00;162318,53;162325,36;162093,17;162257,07;8498193592,00;261952
WINFUT;11/07/2023;15:10:00;162434,62;162461,94;162291,21;162311,70;5116706992,00;157572
WINFUT;11/07/2023;15:00:00;162441,45;162502,91;162291,21;162434,62;5397668121,00;166193
WINFUT;11/07/2023;14:50:00;162339,02;162461,94;162318,53;162441,45;5328277264,00;164056
WINFUT;11/07/2023;14:40:00;162407,31;162434,62;162277,55;162339,02;5007687522,00;154213
WINFUT;11/07/2023;14:30:00;162516,57;162571,20;162373,16;162400,48;4493106986,00;138280
WINFUT;11/07/2023;14:20:00;162420,96;162591,69;162386,82;162516,57;5697612749,00;175317
WINFUT;11/07/2023;14:10:00;162414,13;162625,83;162359,50;162414,13;9042858578,00;278267
WINFUT;11/07/2023;14:00:00;162400,48;162530,23;162304,87;162407,31;6966202159,00;214461
WINFUT;11/07/2023;13:50:00;162291,21;162461,94;162236,58;162400,48;9637768871,00;296803
WINFUT;11/07/2023;13:40:00;161799,52;162407,31;161799,52;162298,04;1,54238394E10;475564
WINFUT;11/07/2023;13:30:00;161649,29;161840,50;161628,80;161799,52;4604055300,00;142329
WINFUT;11/07/2023;13:20:00;161628,80;161820,01;161608,31;161656,12;7008416191,00;216711
WINFUT;11/07/2023;13:10:00;161574,17;161642,46;161533,19;161628,80;4072685726,00;126022
WINFUT;11/07/2023;13:00:00;161471,73;161594,65;161423,93;161574,17;4671854515,00;144618
WINFUT;11/07/2023;12:50:00;161662,94;161703,92;161444,42;161471,73;5922242919,00;183260
WINFUT;11/07/2023;12:40:00;161540,02;161710,75;161540,02;161662,94;5964398439,00;184494
WINFUT;11/07/2023;12:30:00;161635,63;161792,70;161464,90;161540,02;1,10331856E10;341235
WINFUT;11/07/2023;12:20:00;161417,10;161820,01;161389,78;161642,46;1,122932494E10;347361
WINFUT;11/07/2023;12:10:00;161027,85;161608,31;161021,02;161423,93;1,637038561E10;507322
WINFUT;11/07/2023;12:00:00;160877,61;161082,48;160481,53;161034,68;1,551768045E10;482518
WINFUT;11/07/2023;11:50:00;160870,78;160945,90;160795,66;160877,61;4396565326,00;136640
WINFUT;11/07/2023;11:40:00;160816,15;161000,53;160761,52;160870,78;7607943761,00;236455
WINFUT;11/07/2023;11:30:00;160822,98;160932,24;160713,71;160809,32;8571257953,00;266459
WINFUT;11/07/2023;11:20:00;160727,37;161075,65;160659,08;160829,81;1,338573877E10;415951
WINFUT;11/07/2023;11:10:00;160727,37;160754,69;160549,82;160720,54;7628404170,00;237424
WINFUT;11/07/2023;11:00:00;160474,70;160822,98;160372,26;160727,37;1,506613981E10;468949
WINFUT;11/07/2023;10:50:00;160030,81;160556,65;159880,57;160474,70;1,624188379E10;506796
WINFUT;11/07/2023;10:40:00;160522,50;160713,71;159839,60;160030,81;2,037643222E10;635640
WINFUT;11/07/2023;10:30:00;160727,37;161007,36;160488,36;160522,50;1,972630109E10;613679
WINFUT;11/07/2023;10:20:00;161014,19;161219,06;160228,85;160720,54;2,854608982E10;887678
WINFUT;11/07/2023;10:10:00;161970,25;162059,03;160959,56;161007,36;2,745246819E10;849171
WINFUT;11/07/2023;10:00:00;162359,50;162605,35;161922,45;161963,42;2,396286638E10;738199
WINFUT;11/07/2023;09:50:00;162373,16;162509,74;162298,04;162359,50;5671682474,00;174609
WINFUT;11/07/2023;09:40:00;162393,65;162516,57;162291,21;162373,16;7869567416,00;242279
WINFUT;11/07/2023;09:30:00;162222,92;162393,65;162093,17;162393,65;1,39485698E10;429903
WINFUT;11/07/2023;09:20:00;162892,16;162912,65;162216,09;162222,92;1,946655849E10;598826
WINFUT;11/07/2023;09:10:00;163301,90;163329,22;162796,56;162898,99;1,111849137E10;341088
WINFUT;11/07/2023;09:00:00;163513,60;163622,87;163090,21;163301,90;1,316190764E10;402867
WINFUT;10/07/2023;17:50:00;162619,00;162673,64;162550,71;162673,64;1318156735,00;40528
WINFUT;10/07/2023;17:40:00;162919,48;162980,94;162564,37;162625,83;5719168862,00;175682
WINFUT;10/07/2023;17:30:00;162885,34;163008,26;162858,02;162912,65;3758204481,00;115338
WINFUT;10/07/2023;17:20:00;162898,99;162912,65;162817,05;162892,16;3120782570,00;95807
WINFUT;10/07/2023;17:10:00;162946,80;163062,89;162851,19;162898,99;5901905137,00;181109
WINFUT;10/07/2023;17:00:00;163308,73;163315,56;162871,68;162946,80;7191170638,00;220486
WINFUT;10/07/2023;16:50:00;163172,15;163315,56;163049,23;163308,73;6940838830,00;212665
WINFUT;10/07/2023;16:40:00;163165,32;163226,79;163090,21;163172,15;5453910981,00;167140
WINFUT;10/07/2023;16:30:00;163158,50;163213,13;162987,77;163158,50;8061429574,00;247146
WINFUT;10/07/2023;16:20:00;163219,96;163295,08;163144,84;163158,50;4959861980,00;151947
WINFUT;10/07/2023;16:10:00;163274,59;163336,05;163192,64;163213,13;5915660043,00;181165
WINFUT;10/07/2023;16:00:00;163370,19;163452,14;163254,10;163281,42;5729086689,00;175353
WINFUT;10/07/2023;15:50:00;163322,39;163458,97;163308,73;163370,19;6455779452,00;197557
WINFUT;10/07/2023;15:40:00;163131,18;163356,54;163131,18;163322,39;7178186302,00;219827
WINFUT;10/07/2023;15:30:00;163322,39;163383,85;163001,43;163138,01;1,371314259E10;420205
WINFUT;10/07/2023;15:20:00;163465,80;163472,63;163315,56;163322,39;7021376240,00;214870
WINFUT;10/07/2023;15:10:00;163377,02;163554,58;163377,02;163465,80;5692462835,00;174101
WINFUT;10/07/2023;15:00:00;163458,97;163520,43;163315,56;163377,02;6058903255,00;185387
WINFUT;10/07/2023;14:50:00;163404,34;163554,58;163390,68;163452,14;6879637527,00;210418
WINFUT;10/07/2023;14:40:00;163295,08;163472,63;163274,59;163404,34;6205597059,00;189895
WINFUT;10/07/2023;14:30:00;163383,85;163547,75;163247,27;163295,08;9791900999,00;299625
WINFUT;10/07/2023;14:20:00;163465,80;163527,26;163322,39;163390,68;6663032941,00;203866
WINFUT;10/07/2023;14:10:00;163568,24;163581,89;163431,66;163472,63;4328005740,00;132367
WINFUT;10/07/2023;14:00:00;163540,92;163602,38;163452,14;163575,06;6652271782,00;203406
WINFUT;10/07/2023;13:50:00;163356,54;163609,21;163308,73;163534,09;6711749241,00;205257
WINFUT;10/07/2023;13:40:00;163657,01;163663,84;163274,59;163356,54;9395549275,00;287343
WINFUT;10/07/2023;13:30:00;163636,53;163718,47;163588,72;163657,01;4161300353,00;127129
WINFUT;10/07/2023;13:20:00;163773,11;163820,91;163568,24;163629,70;7044822441,00;215201
WINFUT;10/07/2023;13:10:00;163766,28;163807,25;163650,18;163779,93;6618873173,00;202123
WINFUT;10/07/2023;13:00:00;164203,33;164278,45;163732,13;163766,28;9987231792,00;304546
WINFUT;10/07/2023;12:50:00;163814,08;164305,77;163793,59;164210,16;9594842593,00;292450
WINFUT;10/07/2023;12:40:00;163820,91;163889,20;163745,79;163814,08;5095466652,00;155523
WINFUT;10/07/2023;12:30:00;163725,30;163855,05;163670,67;163820,91;4538398057,00;138564
WINFUT;10/07/2023;12:20:00;163622,87;163855,05;163540,92;163725,30;8448329944,00;258046
WINFUT;10/07/2023;12:10:00;163445,31;163657,01;163411,17;163629,70;7847146104,00;239968
WINFUT;10/07/2023;12:00:00;163902,86;163984,80;163404,34;163445,31;9053512770,00;276497
WINFUT;10/07/2023;11:50:00;163998,46;164012,12;163779,93;163896,03;6480838370,00;197733
WINFUT;10/07/2023;11:40:00;163773,11;164032,61;163718,47;163991,63;9209613282,00;280948
WINFUT;10/07/2023;11:30:00;163861,88;163991,63;163609,21;163766,28;1,137182776E10;347099
WINFUT;10/07/2023;11:20:00;164169,19;164189,67;163636,53;163861,88;1,351361855E10;412236
WINFUT;10/07/2023;11:10:00;164176,02;164210,16;163670,67;164169,19;1,43729117E10;438326
WINFUT;10/07/2023;11:00:00;163752,62;164271,62;163657,01;164176,02;1,436530327E10;438102
WINFUT;10/07/2023;10:50:00;164080,41;164121,38;163684,33;163752,62;1,506284887E10;459664
WINFUT;10/07/2023;10:40:00;163561,41;164135,04;163486,29;164080,41;1,802918414E10;550224
WINFUT;10/07/2023;10:30:00;163657,01;164025,78;163527,26;163568,24;1,710537589E10;522215
WINFUT;10/07/2023;10:20:00;163561,41;164053,09;163506,77;163663,84;1,776518709E10;542279
WINFUT;10/07/2023;10:10:00;163977,98;164005,29;163295,08;163554,58;2,190123475E10;669361
WINFUT;10/07/2023;10:00:00;163786,76;164012,12;163622,87;163977,98;1,439318411E10;439341
WINFUT;10/07/2023;09:50:00;163738,96;163943,83;163711,64;163786,76;7992018722,00;243901
WINFUT;10/07/2023;09:40:00;163575,06;163868,71;163568,24;163738,96;9336048600,00;285136
WINFUT;10/07/2023;09:30:00;163527,26;163793,59;163520,43;163575,06;8415393998,00;257104
WINFUT;10/07/2023;09:20:00;163622,87;163779,93;163513,60;163534,09;8726516956,00;266655
WINFUT;10/07/2023;09:10:00;163663,84;163807,25;163595,55;163622,87;6629281273,00;202483
WINFUT;10/07/2023;09:00:00;163800,42;164155,53;163370,19;163663,84;1,439032005E10;439300
WINFUT;07/07/2023;17:50:00;164203,33;164257,96;164059,92;164059,92;1181379686,00;35983
WINFUT;07/07/2023;17:40:00;164367,23;164415,03;164135,04;164196,50;3501147932,00;106554
WINFUT;07/07/2023;17:30:00;164496,98;164503,81;164326,25;164374,06;3479496613,00;105827
WINFUT;07/07/2023;17:20:00;164483,32;164640,39;164462,83;164496,98;3562660172,00;108253
WINFUT;07/07/2023;17:10:00;164360,40;164558,44;164312,60;164483,32;4580733429,00;139278
WINFUT;07/07/2023;17:00:00;164578,93;164626,73;164353,57;164360,40;7721880902,00;234760
WINFUT;07/07/2023;16:50:00;164893,06;165015,98;164490,15;164578,93;1,321913278E10;401236
WINFUT;07/07/2023;16:40:00;165125,25;165125,25;164831,60;164899,89;8000066439,00;242462
WINFUT;07/07/2023;16:30:00;165084,27;165282,31;165084,27;165132,08;6549542450,00;198270
WINFUT;07/07/2023;16:20:00;165070,62;165214,02;164981,84;165084,27;7209730542,00;218349
WINFUT;07/07/2023;16:10:00;165077,44;165159,39;165043,30;165070,62;4572646998,00;138477
WINFUT;07/07/2023;16:00:00;165289,14;165364,26;165015,98;165077,44;7356813313,00;222694
WINFUT;07/07/2023;15:50:00;165193,54;165343,78;165193,54;165295,97;3585787838,00;108482
WINFUT;07/07/2023;15:40:00;165255,00;165323,29;165145,73;165193,54;4972734176,00;150465
WINFUT;07/07/2023;15:30:00;165330,12;165384,75;165241,34;165255,00;5228240802,00;158124
WINFUT;07/07/2023;15:20:00;165398,41;165514,50;165316,46;165336,95;5131524099,00;155109
WINFUT;07/07/2023;15:10:00;165330,12;165555,47;165323,29;165398,41;9457255956,00;285794
WINFUT;07/07/2023;15:00:00;165227,68;165384,75;165214,02;165330,12;6623025521,00;200344
WINFUT;07/07/2023;14:50:00;165241,34;165350,60;165138,91;165227,68;6923335359,00;209504
WINFUT;07/07/2023;14:40:00;165275,49;165418,89;165200,37;165241,34;6904245835,00;208830
WINFUT;07/07/2023;14:30:00;165241,34;165371,09;165173,05;165268,66;7737244667,00;234075
WINFUT;07/07/2023;14:20:00;165063,79;165241,34;165022,81;165234,51;5179705431,00;156862
WINFUT;07/07/2023;14:10:00;165255,00;165309,63;165022,81;165070,62;5974099054,00;180843
WINFUT;07/07/2023;14:00:00;165070,62;165309,63;165002,33;165261,83;6824837201,00;206634
WINFUT;07/07/2023;13:50:00;165152,56;165193,54;165015,98;165063,79;6323249811,00;191497
WINFUT;07/07/2023;13:40:00;164906,72;165241,34;164893,06;165152,56;9605737848,00;290919
WINFUT;07/07/2023;13:30:00;164831,60;165002,33;164804,28;164906,72;7171977936,00;217474
WINFUT;07/07/2023;13:20:00;164790,63;164858,92;164674,53;164831,60;5005467068,00;151896
WINFUT;07/07/2023;13:10:00;164749,65;164865,75;164688,19;164790,63;4478539419,00;135904
WINFUT;07/07/2023;13:00:00;164824,77;164886,23;164708,68;164749,65;5391502938,00;163578
WINFUT;07/07/2023;12:50:00;164790,63;164852,09;164688,19;164824,77;4173818125,00;126666
WINFUT;07/07/2023;12:40:00;164524,30;164797,46;164496,98;164797,46;5035909450,00;152909
WINFUT;07/07/2023;12:30:00;164811,11;164831,60;164496,98;164524,30;6041866067,00;183444
WINFUT;07/07/2023;12:20:00;164674,53;164811,11;164592,59;164804,28;7219673238,00;219182
WINFUT;07/07/2023;12:10:00;164551,61;164695,02;164428,69;164681,36;6541393522,00;198735
WINFUT;07/07/2023;12:00:00;164298,94;164599,41;164244,31;164551,61;9065361784,00;275635
WINFUT;07/07/2023;11:50:00;164517,47;164578,93;164216,99;164298,94;9922770888,00;301825
WINFUT;07/07/2023;11:40:00;164886,23;164893,06;164476,49;164510,64;9415067211,00;285830
WINFUT;07/07/2023;11:30:00;164940,86;165193,54;164865,75;164879,40;1,401983946E10;424696
WINFUT;07/07/2023;11:20:00;164927,21;164988,67;164817,94;164947,69;1,170099646E10;354759
WINFUT;07/07/2023;11:10:00;164387,72;164968,18;164367,23;164947,69;1,299807021E10;394802
WINFUT;07/07/2023;11:00:00;164251,14;164531,12;164073,58;164387,72;1,363798802E10;414923
WINFUT;07/07/2023;10:50:00;164640,39;164715,51;164107,73;164251,14;1,402532769E10;426795
WINFUT;07/07/2023;10:40:00;164476,49;164756,48;164319,43;164640,39;1,409940939E10;428438
WINFUT;07/07/2023;10:30:00;164216,99;164667,70;164189,67;164476,49;2,217649907E10;674418
WINFUT;07/07/2023;10:20:00;163151,67;164339,91;163144,84;164216,99;2,363473228E10;721406
WINFUT;07/07/2023;10:10:00;163288,25;163452,14;163028,74;163151,67;1,415714054E10;433678
WINFUT;07/07/2023;10:00:00;163117,52;163315,56;162803,39;163288,25;1,885321228E10;578301
WINFUT;07/07/2023;09:50:00;163465,80;163609,21;163103,86;163117,52;1,134191239E10;347073
WINFUT;07/07/2023;09:40:00;163800,42;163841,40;163281,42;163465,80;1,386985558E10;424098
WINFUT;07/07/2023;09:30:00;163049,23;164189,67;162953,63;163800,42;2,178546182E10;665089
WINFUT;07/07/2023;09:20:00;163076,55;163151,67;162817,05;163056,06;8095208742,00;248387
WINFUT;07/07/2023;09:10:00;163418,00;163486,29;162967,28;163069,72;1,23666E10;378831
WINFUT;07/07/2023;09:00:00;163329,22;163595,55;163254,10;163418,00;1,21635855E10;372145
WINFUT;06/07/2023;17:50:00;162564,37;162782,90;162537,06;162735,10;1202965524,00;36980
WINFUT;06/07/2023;17:40:00;162619,00;162673,64;162496,08;162564,37;3087610592,00;94956
WINFUT;06/07/2023;17:30:00;162482,42;162680,47;162455,11;162619,00;4180354579,00;128562
WINFUT;06/07/2023;17:20:00;162625,83;162632,66;162393,65;162482,42;4277729580,00;131624
WINFUT;06/07/2023;17:10:00;162420,96;162646,32;162366,33;162625,83;4453523217,00;137034
WINFUT;06/07/2023;17:00:00;162591,69;162632,66;162345,84;162420,96;8474825467,00;260840
WINFUT;06/07/2023;16:50:00;162728,27;162796,56;162557,54;162591,69;6475764317,00;199041
WINFUT;06/07/2023;16:40:00;162700,95;162762,41;162530,23;162728,27;8467588640,00;260324
WINFUT;06/07/2023;16:30:00;162694,12;162912,65;162653,15;162700,95;7126060158,00;218882
WINFUT;06/07/2023;16:20:00;162728,27;162858,02;162673,64;162694,12;6566077813,00;201706
WINFUT;06/07/2023;16:10:00;162728,27;162755,58;162612,18;162721,44;4515010415,00;138765
WINFUT;06/07/2023;16:00:00;162851,19;162878,51;162632,66;162735,10;6343003070,00;194915
WINFUT;06/07/2023;15:50:00;162851,19;162885,34;162714,61;162858,02;6552790236,00;201245
WINFUT;06/07/2023;15:40:00;162905,82;162926,31;162700,95;162851,19;8891638384,00;273057
WINFUT;06/07/2023;15:30:00;162980,94;163090,21;162878,51;162898,99;5926863531,00;181827
WINFUT;06/07/2023;15:20:00;163056,06;163124,35;162939,97;162980,94;6371962480,00;195407
WINFUT;06/07/2023;15:10:00;162844,36;163097,03;162823,87;163056,06;8725790861,00;267702
WINFUT;06/07/2023;15:00:00;162728,27;162878,51;162700,95;162837,53;7060131030,00;216846
WINFUT;06/07/2023;14:50:00;162721,44;162789,73;162598,52;162728,27;6410593339,00;197015
WINFUT;06/07/2023;14:40:00;162748,76;162851,19;162707,78;162721,44;5038178193,00;154763
WINFUT;06/07/2023;14:30:00;162823,87;162837,53;162659,98;162748,76;5459145703,00;167723
WINFUT;06/07/2023;14:20:00;162830,70;162926,31;162741,93;162830,70;5923813163,00;181897
WINFUT;06/07/2023;14:10:00;162741,93;162898,99;162728,27;162823,87;4706731384,00;144532
WINFUT;06/07/2023;14:00:00;162605,35;162871,68;162591,69;162741,93;6956169372,00;213700
WINFUT;06/07/2023;13:50:00;162789,73;162823,87;162564,37;162598,52;6377568500,00;196012
WINFUT;06/07/2023;13:40:00;162564,37;162871,68;162557,54;162789,73;7721355728,00;237234
WINFUT;06/07/2023;13:30:00;162584,86;162796,56;162530,23;162571,20;9058679359,00;278451
WINFUT;06/07/2023;13:20:00;162400,48;162646,32;162386,82;162578,03;7521645783,00;231402
WINFUT;06/07/2023;13:10:00;162366,33;162420,96;162052,20;162407,31;1,128423054E10;347753
WINFUT;06/07/2023;13:00:00;162386,82;162502,91;162298,04;162366,33;6992230862,00;215267
WINFUT;06/07/2023;12:50:00;162325,36;162407,31;162161,46;162379,99;6584543347,00;202833
WINFUT;06/07/2023;12:40:00;162379,99;162386,82;162134,15;162325,36;8129850142,00;250494
WINFUT;06/07/2023;12:30:00;162434,62;162591,69;162243,41;162379,99;8747689670,00;269275
WINFUT;06/07/2023;12:20:00;162448,28;162557,54;162373,16;162434,62;6442274388,00;198275
WINFUT;06/07/2023;12:10:00;162578,03;162605,35;162161,46;162441,45;1,315468557E10;404929
WINFUT;06/07/2023;12:00:00;162277,55;162653,15;162168,29;162584,86;1,280797505E10;394214
WINFUT;06/07/2023;11:50:00;162598,52;162680,47;162222,92;162277,55;1,778120881E10;547246
WINFUT;06/07/2023;11:40:00;162796,56;162844,36;162475,60;162598,52;1,234357218E10;379463
WINFUT;06/07/2023;11:30:00;162974,11;163103,86;162700,95;162789,73;1,496061145E10;459292
WINFUT;06/07/2023;11:20:00;163151,67;163329,22;162953,63;162967,28;1,253902525E10;384331
WINFUT;06/07/2023;11:10:00;163090,21;163206,30;162919,48;163151,67;1,173679121E10;359861
WINFUT;06/07/2023;11:00:00;163247,27;163274,59;162905,82;163097,03;1,713305834E10;525245
WINFUT;06/07/2023;10:50:00;163561,41;163704,82;163219,96;163247,27;1,485635426E10;454555
WINFUT;06/07/2023;10:40:00;164380,89;164421,86;163390,68;163561,41;2,240589261E10;683997
WINFUT;06/07/2023;10:30:00;163711,64;164517,47;163677,50;164380,89;2,246879311E10;684535
WINFUT;06/07/2023;10:20:00;164012,12;164551,61;163704,82;163711,64;2,607149514E10;794262
WINFUT;06/07/2023;10:10:00;164456,01;164585,76;163977,98;164012,12;1,80087532E10;548130
WINFUT;06/07/2023;10:00:00;164162,36;164469,66;164032,61;164462,83;1,609445784E10;490078
WINFUT;06/07/2023;09:50:00;164107,73;164182,85;163896,03;164162,36;9864293826,00;300608
WINFUT;06/07/2023;09:40:00;164121,38;164196,50;164032,61;164114,56;6749725460,00;205645
WINFUT;06/07/2023;09:30:00;164346,74;164346,74;163964,32;164121,38;1,346274642E10;410145
WINFUT;06/07/2023;09:20:00;164367,23;164374,06;164066,75;164339,91;1,288912809E10;392436
WINFUT;06/07/2023;09:10:00;164599,41;164688,19;164264,79;164367,23;1,161129475E10;352998
WINFUT;06/07/2023;09:00:00;165261,83;165268,66;164585,76;164599,41;1,234635471E10;374486
WINFUT;05/07/2023;17:50:00;165569,13;165644,25;165494,01;165494,01;1170531544,00;35357
WINFUT;05/07/2023;17:40:00;165644,25;165657,91;165548,65;165575,96;2968256732,00;89620
WINFUT;05/07/2023;17:30:00;165869,61;165931,07;165616,94;165644,25;4342395895,00;130966
WINFUT;05/07/2023;17:20:00;165733,03;165910,58;165678,40;165869,61;4015311622,00;121089
WINFUT;05/07/2023;17:10:00;165623,76;165746,69;165623,76;165726,20;2777825567,00;83826
WINFUT;05/07/2023;17:00:00;165780,83;165787,66;165473,53;165630,59;7506569627,00;226627
WINFUT;05/07/2023;16:50:00;165726,20;165855,95;165671,57;165780,83;5383406317,00;162391
WINFUT;05/07/2023;16:40:00;165705,71;165808,15;165671,57;165719,37;4430977878,00;133671
WINFUT;05/07/2023;16:30:00;165767,17;165787,66;165534,99;165705,71;9324646791,00;281406
WINFUT;05/07/2023;16:20:00;165931,07;166088,14;165753,52;165774,00;7670283084,00;231151
WINFUT;05/07/2023;16:10:00;165985,70;166006,19;165849,12;165931,07;5634444907,00;169792
WINFUT;05/07/2023;16:00:00;165849,12;166108,62;165794,49;165985,70;7075698839,00;213189
WINFUT;05/07/2023;15:50:00;165924,24;165972,04;165808,15;165855,95;4837034268,00;145788
WINFUT;05/07/2023;15:40:00;165869,61;165951,56;165739,86;165924,24;7853433538,00;236756
WINFUT;05/07/2023;15:30:00;165985,70;166033,50;165814,98;165869,61;1,033165523E10;311344
WINFUT;05/07/2023;15:20:00;166094,97;166142,77;165978,87;165992,53;6793013513,00;204536
WINFUT;05/07/2023;15:10:00;166422,76;166470,56;166074,48;166088,14;9232836301,00;277662
WINFUT;05/07/2023;15:00:00;166293,01;166607,14;166204,23;166422,76;1,250182813E10;375684
WINFUT;05/07/2023;14:50:00;166176,91;166306,67;166094,97;166286,18;7492297876,00;225396
WINFUT;05/07/2023;14:40:00;166163,26;166368,13;166129,11;166170,09;9214653134,00;277147
WINFUT;05/07/2023;14:30:00;166040,33;166238,38;166040,33;166163,26;7511083910,00;226016
WINFUT;05/07/2023;14:20:00;166047,16;166190,57;165978,87;166040,33;7805432624,00;234987
WINFUT;05/07/2023;14:10:00;166040,33;166217,89;165910,58;166053,99;9212386423,00;277373
