WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;05/07/2023;14:00:00;165849,12;166129,11;165760,34;166040,33;1,213614314E10;365603
WINFUT;05/07/2023;13:50:00;165726,20;165931,07;165582,79;165849,12;8959945841,00;270279
WINFUT;05/07/2023;13:40:00;165610,11;165896,92;165507,67;165719,37;8647945110,00;260932
WINFUT;05/07/2023;13:30:00;165855,95;166006,19;165548,65;165616,94;1,363064894E10;411156
WINFUT;05/07/2023;13:20:00;165268,66;165883,27;165255,00;165855,95;1,372407901E10;414260
WINFUT;05/07/2023;13:10:00;165234,51;165412,07;165166,22;165268,66;7543675985,00;228193
WINFUT;05/07/2023;13:00:00;165357,43;165364,26;165193,54;165227,68;4906792684,00;148450
WINFUT;05/07/2023;12:50:00;165295,97;165418,89;165275,49;165357,43;4939258647,00;149362
WINFUT;05/07/2023;12:40:00;165432,55;165500,84;165289,14;165295,97;6150363499,00;185940
WINFUT;05/07/2023;12:30:00;165323,29;165453,04;165268,66;165425,72;5372574102,00;162454
WINFUT;05/07/2023;12:20:00;165261,83;165418,89;165207,20;165323,29;6452226135,00;195160
WINFUT;05/07/2023;12:10:00;165029,64;165309,63;165002,33;165255,00;8140274967,00;246442
WINFUT;05/07/2023;12:00:00;165323,29;165377,92;164975,01;165022,81;1,142869504E10;345932
WINFUT;05/07/2023;11:50:00;165459,87;165507,67;165282,31;165323,29;9697626170,00;293141
WINFUT;05/07/2023;11:40:00;165685,23;165780,83;165364,26;165466,70;1,19008144E10;359330
WINFUT;05/07/2023;11:30:00;165808,15;165978,87;165582,79;165685,23;1,631782718E10;492126
WINFUT;05/07/2023;11:20:00;165637,42;165814,98;165425,72;165808,15;1,474859795E10;445331
WINFUT;05/07/2023;11:10:00;165289,14;165719,37;165193,54;165637,42;1,856431253E10;560937
WINFUT;05/07/2023;11:00:00;164886,23;165302,80;164790,63;165282,31;1,458872347E10;441962
WINFUT;05/07/2023;10:50:00;164920,38;165214,02;164817,94;164886,23;1,973784831E10;598134
WINFUT;05/07/2023;10:40:00;164865,75;164947,69;164469,66;164920,38;1,685453922E10;511673
WINFUT;05/07/2023;10:30:00;164804,28;164954,52;164394,54;164865,75;2,41673867E10;733780
WINFUT;05/07/2023;10:20:00;164585,76;164893,06;164408,20;164797,46;1,582872832E10;480690
WINFUT;05/07/2023;10:10:00;164394,54;164817,94;164374,06;164592,59;1,73043351E10;525704
WINFUT;05/07/2023;10:00:00;164141,87;164510,64;164025,78;164401,37;1,541396645E10;469096
WINFUT;05/07/2023;09:50:00;164005,29;164216,99;163923,34;164141,87;9020565040,00;274880
WINFUT;05/07/2023;09:40:00;163650,18;164059,92;163616,04;164005,29;8247211503,00;251749
WINFUT;05/07/2023;09:30:00;163855,05;163950,66;163527,26;163643,35;1,313709172E10;401248
WINFUT;05/07/2023;09:20:00;164066,75;164319,43;163773,11;163855,05;1,581159573E10;481873
WINFUT;05/07/2023;09:10:00;164018,95;164100,90;163848,22;164066,75;1,013244446E10;309010
WINFUT;05/07/2023;09:00:00;164401,37;164845,26;163930,17;164018,95;1,63523629E10;497522
WINFUT;04/07/2023;17:50:00;164975,01;165118,42;164940,86;165118,42;1060553667,00;32135
WINFUT;04/07/2023;17:40:00;164988,67;165029,64;164934,04;164975,01;2227803720,00;67517
WINFUT;04/07/2023;17:30:00;164934,04;165022,81;164920,38;164988,67;2477058978,00;75076
WINFUT;04/07/2023;17:20:00;164988,67;164988,67;164852,09;164940,86;2707933810,00;82106
WINFUT;04/07/2023;17:10:00;164831,60;165029,64;164722,34;164981,84;5398603435,00;163721
WINFUT;04/07/2023;17:00:00;165043,30;165056,96;164804,28;164831,60;4981894708,00;151034
WINFUT;04/07/2023;16:50:00;165091,10;165091,10;164968,18;165050,13;3201167257,00;96982
WINFUT;04/07/2023;16:40:00;165248,17;165268,66;164968,18;165091,10;6030935254,00;182644
WINFUT;04/07/2023;16:30:00;165316,46;165371,09;165186,71;165241,34;3929284379,00;118869
WINFUT;04/07/2023;16:20:00;165330,12;165343,78;165227,68;165316,46;3214195483,00;97237
WINFUT;04/07/2023;16:10:00;165275,49;165412,07;165234,51;165336,95;5664857939,00;171325
WINFUT;04/07/2023;16:00:00;165118,42;165302,80;165084,27;165275,49;4624490653,00;139951
WINFUT;04/07/2023;15:50:00;165132,08;165193,54;164954,52;165118,42;5965304928,00;180658
WINFUT;04/07/2023;15:40:00;165132,08;165166,22;164749,65;165132,08;9842847405,00;298343
WINFUT;04/07/2023;15:30:00;165145,73;165207,20;165084,27;165125,25;3357406354,00;101649
WINFUT;04/07/2023;15:20:00;165118,42;165200,37;165029,64;165152,56;4471390941,00;135395
WINFUT;04/07/2023;15:10:00;164879,40;165152,56;164872,57;165118,42;6051596364,00;183354
WINFUT;04/07/2023;15:00:00;164906,72;165015,98;164558,44;164886,23;1,324687341E10;401959
WINFUT;04/07/2023;14:50:00;165200,37;165261,83;164790,63;164906,72;9432600921,00;285714
WINFUT;04/07/2023;14:40:00;165125,25;165234,51;164988,67;165193,54;8436130505,00;255454
WINFUT;04/07/2023;14:30:00;165548,65;165555,47;165036,47;165132,08;6835776391,00;206767
WINFUT;04/07/2023;14:20:00;165575,96;165582,79;165487,18;165541,82;2412902837,00;72882
WINFUT;04/07/2023;14:10:00;165541,82;165616,94;165487,18;165575,96;3097655961,00;93549
WINFUT;04/07/2023;14:00:00;165555,47;165582,79;165412,07;165534,99;4906022701,00;148218
WINFUT;04/07/2023;13:50:00;165459,87;165630,59;165412,07;165548,65;5295097963,00;159946
WINFUT;04/07/2023;13:40:00;165575,96;165644,25;165343,78;165453,04;6924948195,00;209239
WINFUT;04/07/2023;13:30:00;165637,42;165712,54;165548,65;165575,96;5327098431,00;160814
WINFUT;04/07/2023;13:20:00;165555,47;165692,05;165541,82;165630,59;4008800595,00;121009
WINFUT;04/07/2023;13:10:00;165644,25;165692,05;165473,53;165562,30;5147721524,00;155445
WINFUT;04/07/2023;13:00:00;165487,18;165651,08;165466,70;165651,08;4365698854,00;131845
WINFUT;04/07/2023;12:50:00;165644,25;165664,74;165446,21;165487,18;5194118700,00;156867
WINFUT;04/07/2023;12:40:00;165487,18;165719,37;165480,36;165644,25;6764775782,00;204234
WINFUT;04/07/2023;12:30:00;165500,84;165569,13;165425,72;165494,01;4900721484,00;148066
WINFUT;04/07/2023;12:20:00;165507,67;165644,25;165473,53;165507,67;5792258807,00;174945
WINFUT;04/07/2023;12:10:00;165350,60;165569,13;165316,46;165507,67;7354571603,00;222239
WINFUT;04/07/2023;12:00:00;165186,71;165453,04;165179,88;165343,78;9160404076,00;277038
WINFUT;04/07/2023;11:50:00;165405,24;165575,96;165050,13;165186,71;1,301470298E10;393574
WINFUT;04/07/2023;11:40:00;165179,88;165466,70;164927,21;165405,24;1,67889542E10;508003
WINFUT;04/07/2023;11:30:00;165760,34;165780,83;165050,13;165186,71;1,79356677E10;542206
WINFUT;04/07/2023;11:20:00;165575,96;165869,61;165459,87;165767,17;1,348789134E10;407113
WINFUT;04/07/2023;11:10:00;165541,82;165698,88;165446,21;165575,96;1,100492668E10;332289
WINFUT;04/07/2023;11:00:00;165268,66;165630,59;165220,85;165541,82;1,587435287E10;479727
WINFUT;04/07/2023;10:50:00;164995,50;165289,14;164975,01;165275,49;9449664352,00;286102
WINFUT;04/07/2023;10:40:00;165295,97;165323,29;164872,57;165002,33;1,396468557E10;423055
WINFUT;04/07/2023;10:30:00;165166,22;165425,72;165056,96;165295,97;1,462639571E10;442622
WINFUT;04/07/2023;10:20:00;165384,75;165453,04;164920,38;165166,22;1,762616531E10;533677
WINFUT;04/07/2023;10:10:00;165350,60;165473,53;165159,39;165384,75;1,560554222E10;471938
WINFUT;04/07/2023;10:00:00;165391,58;165610,11;165302,80;165350,60;1,378074482E10;416480
WINFUT;04/07/2023;09:50:00;165453,04;165569,13;165371,09;165391,58;6403715433,00;193518
WINFUT;04/07/2023;09:40:00;165562,30;165644,25;165418,89;165453,04;8264783322,00;249642
WINFUT;04/07/2023;09:30:00;165664,74;165712,54;165541,82;165555,47;6385128598,00;192772
WINFUT;04/07/2023;09:20:00;165712,54;165801,32;165569,13;165664,74;7383096927,00;222829
WINFUT;04/07/2023;09:10:00;165705,71;165883,27;165685,23;165719,37;6499488823,00;196033
WINFUT;04/07/2023;09:00:00;165862,78;166067,65;165678,40;165712,54;8434192938,00;254295
WINFUT;03/07/2023;17:50:00;166122,28;166211,06;166074,48;166135,94;1385182479,00;41690
WINFUT;03/07/2023;17:40:00;166245,20;166245,20;166088,14;166122,28;3646224576,00;109728
WINFUT;03/07/2023;17:30:00;166026,68;166245,20;165972,04;166245,20;3926238421,00;118192
WINFUT;03/07/2023;17:20:00;166013,02;166040,33;165951,56;166033,50;2671675136,00;80474
WINFUT;03/07/2023;17:10:00;166040,33;166101,79;165992,53;166013,02;2825586535,00;85081
WINFUT;03/07/2023;17:00:00;166088,14;166129,11;165944,73;166040,33;4893311135,00;147367
WINFUT;03/07/2023;16:50:00;165890,10;166135,94;165890,10;166088,14;6960147744,00;209576
WINFUT;03/07/2023;16:40:00;165849,12;165917,41;165808,15;165890,10;3309295327,00;99756
WINFUT;03/07/2023;16:30:00;165910,58;165944,73;165801,32;165849,12;2882694624,00;86902
WINFUT;03/07/2023;16:20:00;165869,61;165931,07;165814,98;165917,41;3518881403,00;106072
WINFUT;03/07/2023;16:10:00;165862,78;165978,87;165849,12;165862,78;4815864241,00;145139
WINFUT;03/07/2023;16:00:00;165917,41;165999,36;165774,00;165869,61;5774023281,00;174031
WINFUT;03/07/2023;15:50:00;165855,95;165944,73;165842,29;165917,41;3674162027,00;110730
WINFUT;03/07/2023;15:40:00;165903,75;165944,73;165726,20;165862,78;5286359830,00;159392
WINFUT;03/07/2023;15:30:00;165924,24;165999,36;165883,27;165903,75;3466608973,00;104457
WINFUT;03/07/2023;15:20:00;165828,63;166013,02;165808,15;165917,41;5107865635,00;153949
WINFUT;03/07/2023;15:10:00;165733,03;165855,95;165726,20;165828,63;4018850552,00;121200
WINFUT;03/07/2023;15:00:00;165664,74;165774,00;165651,08;165739,86;4223423625,00;127430
WINFUT;03/07/2023;14:50:00;165849,12;165903,75;165644,25;165664,74;4423922033,00;133438
WINFUT;03/07/2023;14:40:00;165774,00;165924,24;165774,00;165849,12;3677491792,00;110860
WINFUT;03/07/2023;14:30:00;165828,63;165890,10;165712,54;165774,00;4523899657,00;136423
WINFUT;03/07/2023;14:20:00;165862,78;165876,44;165705,71;165828,63;6136160348,00;185050
WINFUT;03/07/2023;14:10:00;166040,33;166053,99;165828,63;165862,78;6613014192,00;199280
WINFUT;03/07/2023;14:00:00;166033,50;166272,52;165978,87;166040,33;1,240626947E10;373373
WINFUT;03/07/2023;13:50:00;165985,70;166047,16;165862,78;166040,33;5822149867,00;175413
WINFUT;03/07/2023;13:40:00;165890,10;166074,48;165890,10;165978,87;6296944964,00;189663
WINFUT;03/07/2023;13:30:00;165985,70;165999,36;165794,49;165890,10;5995987311,00;180719
WINFUT;03/07/2023;13:20:00;165972,04;166040,33;165951,56;165985,70;4073731174,00;122711
WINFUT;03/07/2023;13:10:00;166026,68;166094,97;165862,78;165965,21;6246868870,00;188186
WINFUT;03/07/2023;13:00:00;165958,39;166053,99;165828,63;166026,68;6898766480,00;207872
WINFUT;03/07/2023;12:50:00;165862,78;166163,26;165849,12;165965,21;1,121495953E10;337734
WINFUT;03/07/2023;12:40:00;165787,66;165937,90;165774,00;165869,61;5148977936,00;155215
WINFUT;03/07/2023;12:30:00;165855,95;165876,44;165630,59;165794,49;8413724604,00;253798
WINFUT;03/07/2023;12:20:00;165965,21;166006,19;165842,29;165855,95;6272202103,00;189023
WINFUT;03/07/2023;12:10:00;165876,44;166094,97;165801,32;165972,04;1,012556978E10;305077
WINFUT;03/07/2023;12:00:00;165842,29;165910,58;165733,03;165869,61;4845146999,00;146110
WINFUT;03/07/2023;11:50:00;165910,58;166047,16;165610,11;165849,12;1,206592202E10;363793
WINFUT;03/07/2023;11:40:00;165555,47;165937,90;165507,67;165910,58;1,106417377E10;333830
WINFUT;03/07/2023;11:30:00;165924,24;165944,73;165548,65;165555,47;1,017238084E10;306856
WINFUT;03/07/2023;11:20:00;165739,86;165937,90;165630,59;165924,24;1,412406724E10;425973
WINFUT;03/07/2023;11:10:00;165534,99;165746,69;165405,24;165746,69;1,081700243E10;326641
WINFUT;03/07/2023;11:00:00;165446,21;165780,83;165446,21;165534,99;1,311596294E10;396004
WINFUT;03/07/2023;10:50:00;165705,71;165719,37;165364,26;165453,04;1,071240777E10;323563
WINFUT;03/07/2023;10:40:00;165466,70;165862,78;165336,95;165705,71;1,49836981E10;452404
WINFUT;03/07/2023;10:30:00;165118,42;165507,67;165077,44;165459,87;1,689291461E10;510957
WINFUT;03/07/2023;10:20:00;165022,81;165357,43;164886,23;165118,42;1,874982096E10;567644
WINFUT;03/07/2023;10:10:00;164674,53;165091,10;164264,79;165022,81;2,564898931E10;778882
WINFUT;03/07/2023;10:00:00;164578,93;164715,51;164353,57;164681,36;1,820834175E10;553364
WINFUT;03/07/2023;09:50:00;164578,93;164763,31;164565,27;164585,76;6447026695,00;195758
WINFUT;03/07/2023;09:40:00;164599,41;164783,80;164524,30;164578,93;7345257203,00;223031
WINFUT;03/07/2023;09:30:00;164537,95;164804,28;164496,98;164599,41;1,259278251E10;382393
WINFUT;03/07/2023;09:20:00;164333,08;164606,24;164333,08;164544,78;6698005278,00;203628
WINFUT;03/07/2023;09:10:00;164360,40;164442,35;164298,94;164339,91;5683190763,00;172878
WINFUT;03/07/2023;09:00:00;163875,54;164374,06;163759,45;164367,23;1,088987903E10;331738
WINFUT;30/06/2023;17:50:00;163247,27;163356,54;163185,81;163213,13;1780291728,00;54524
WINFUT;30/06/2023;17:40:00;163534,09;163602,38;163144,84;163247,27;4363388127,00;133513
WINFUT;30/06/2023;17:30:00;163568,24;163697,99;163493,12;163534,09;3069968347,00;93824
WINFUT;30/06/2023;17:20:00;163650,18;163677,50;163499,95;163568,24;3127344188,00;95586
WINFUT;30/06/2023;17:10:00;163602,38;163677,50;163458,97;163657,01;5440544103,00;166307
WINFUT;30/06/2023;17:00:00;163902,86;163971,15;163547,75;163602,38;8826219866,00;269488
WINFUT;30/06/2023;16:50:00;164066,75;164087,24;163848,22;163896,03;9148036319,00;278984
WINFUT;30/06/2023;16:40:00;164237,48;164244,31;163971,15;164066,75;9201220842,00;280395
WINFUT;30/06/2023;16:30:00;164517,47;164729,17;164189,67;164237,48;1,03125406E10;313474
WINFUT;30/06/2023;16:20:00;164797,46;164852,09;164442,35;164524,30;8255864244,00;250753
WINFUT;30/06/2023;16:10:00;164824,77;164886,23;164715,51;164797,46;6116737860,00;185571
WINFUT;30/06/2023;16:00:00;164954,52;164961,35;164797,46;164824,77;4893886413,00;148421
WINFUT;30/06/2023;15:50:00;164927,21;165104,76;164865,75;164954,52;6963913860,00;211046
WINFUT;30/06/2023;15:40:00;164831,60;165015,98;164783,80;164927,21;5113506158,00;155033
WINFUT;30/06/2023;15:30:00;164954,52;165043,30;164776,97;164831,60;9836444840,00;298283
WINFUT;30/06/2023;15:20:00;164660,88;164981,84;164626,73;164961,35;8156768740,00;247454
WINFUT;30/06/2023;15:10:00;164456,01;164735,99;164449,18;164667,70;7962731720,00;241866
WINFUT;30/06/2023;15:00:00;164503,81;164503,81;164353,57;164456,01;4479839025,00;136227
WINFUT;30/06/2023;14:50:00;164066,75;164510,64;164066,75;164510,64;9734889476,00;296315
WINFUT;30/06/2023;14:40:00;164490,15;164565,27;163964,32;164073,58;1,284559951E10;391029
WINFUT;30/06/2023;14:30:00;164449,18;164613,07;164326,25;164490,15;9029581433,00;274499
WINFUT;30/06/2023;14:20:00;164824,77;164906,72;164394,54;164449,18;1,224430445E10;371988
WINFUT;30/06/2023;14:10:00;164995,50;165022,81;164749,65;164824,77;6628373302,00;201001
WINFUT;30/06/2023;14:00:00;165227,68;165248,17;164927,21;164995,50;6339129102,00;191991
WINFUT;30/06/2023;13:50:00;165138,91;165248,17;165056,96;165220,85;5947035506,00;180056
WINFUT;30/06/2023;13:40:00;165152,56;165159,39;164940,86;165138,91;7835872107,00;237401
WINFUT;30/06/2023;13:30:00;165104,76;165227,68;165009,15;165159,39;5453862235,00;165163
WINFUT;30/06/2023;13:20:00;165220,85;165220,85;165022,81;165111,59;6879597654,00;208335
WINFUT;30/06/2023;13:10:00;165118,42;165261,83;165091,10;165214,02;4804252660,00;145431
WINFUT;30/06/2023;13:00:00;165200,37;165418,89;165111,59;165118,42;8935599703,00;270355
WINFUT;30/06/2023;12:50:00;165268,66;165302,80;165132,08;165200,37;6087388837,00;184225
WINFUT;30/06/2023;12:40:00;165084,27;165391,58;165029,64;165268,66;9375019587,00;283694
WINFUT;30/06/2023;12:30:00;164729,17;165104,76;164695,02;165077,44;8904450431,00;269966
WINFUT;30/06/2023;12:20:00;165166,22;165316,46;164633,56;164729,17;1,340407385E10;406312
WINFUT;30/06/2023;12:10:00;165316,46;165425,72;165145,73;165166,22;9950523081,00;301018
WINFUT;30/06/2023;12:00:00;165214,02;165350,60;165138,91;165309,63;1,026842589E10;310708
WINFUT;30/06/2023;11:50:00;164763,31;165255,00;164749,65;165220,85;1,454850795E10;440932
WINFUT;30/06/2023;11:40:00;165487,18;165637,42;164708,68;164763,31;1,823574626E10;551840
WINFUT;30/06/2023;11:30:00;165603,28;165746,69;165398,41;165487,18;1,01810186E10;307483
WINFUT;30/06/2023;11:20:00;165582,79;165767,17;165446,21;165610,11;1,035072728E10;312479
WINFUT;30/06/2023;11:10:00;165391,58;165692,05;165357,43;165575,96;1,483532671E10;448152
WINFUT;30/06/2023;11:00:00;165295,97;165439,38;165022,81;165384,75;1,287620708E10;389600
WINFUT;30/06/2023;10:50:00;165056,96;165418,89;165029,64;165302,80;1,306206161E10;395178
WINFUT;30/06/2023;10:40:00;165015,98;165295,97;164872,57;165050,13;1,352273696E10;409534
WINFUT;30/06/2023;10:30:00;165173,05;165227,68;164831,60;165009,15;1,929669599E10;584648
WINFUT;30/06/2023;10:20:00;165220,85;165582,79;165152,56;165179,88;1,331626378E10;402711
WINFUT;30/06/2023;10:10:00;165671,57;165787,66;165138,91;165214,02;2,009639301E10;607394
WINFUT;30/06/2023;10:00:00;165746,69;165958,39;165575,96;165671,57;1,249269051E10;376847
WINFUT;30/06/2023;09:50:00;165828,63;165896,92;165698,88;165739,86;6542406641,00;197318
WINFUT;30/06/2023;09:40:00;165637,42;166013,02;165596,45;165821,81;1,12242027E10;338413
WINFUT;30/06/2023;09:30:00;165494,01;165985,70;165494,01;165644,25;1,600403124E10;482674
WINFUT;30/06/2023;09:20:00;165418,89;165575,96;165391,58;165500,84;7109508354,00;214811
WINFUT;30/06/2023;09:10:00;165022,81;165528,16;164845,26;165412,07;1,505387572E10;455550
WINFUT;30/06/2023;09:00:00;165070,62;165193,54;164681,36;165022,81;1,154480191E10;350056
WINFUT;29/06/2023;17:50:00;164913,55;164940,86;164749,65;164940,86;1530441045,00;46416
WINFUT;29/06/2023;17:40:00;164722,34;164961,35;164695,02;164927,21;3739829185,00;113433
WINFUT;29/06/2023;17:30:00;164619,90;164770,14;164585,76;164722,34;2704926327,00;82115
WINFUT;29/06/2023;17:20:00;164688,19;164715,51;164558,44;164613,07;3281547770,00;99674
WINFUT;29/06/2023;17:10:00;164763,31;164824,77;164537,95;164688,19;6122219415,00;185862
WINFUT;29/06/2023;17:00:00;164715,51;164783,80;164394,54;164756,48;8083458317,00;245544
WINFUT;29/06/2023;16:50:00;164483,32;164770,14;164374,06;164715,51;1,020235678E10;309899
WINFUT;29/06/2023;16:40:00;164537,95;164592,59;164285,28;164476,49;9220274148,00;280369
WINFUT;29/06/2023;16:30:00;164415,03;164544,78;164264,79;164537,95;8674580615,00;263850
WINFUT;29/06/2023;16:20:00;164066,75;164633,56;163950,66;164421,86;1,402284886E10;426741
WINFUT;29/06/2023;16:10:00;163943,83;164155,53;163896,03;164066,75;7151142025,00;217973
WINFUT;29/06/2023;16:00:00;163827,74;163998,46;163827,74;163950,66;6366089920,00;194194
WINFUT;29/06/2023;15:50:00;163902,86;163916,51;163677,50;163834,57;7652343055,00;233628
WINFUT;29/06/2023;15:40:00;163964,32;163977,98;163786,76;163896,03;5508982807,00;168079
WINFUT;29/06/2023;15:30:00;163950,66;164025,78;163868,71;163957,49;6363351169,00;194064
WINFUT;29/06/2023;15:20:00;163937,00;164251,14;163916,51;163957,49;9567149639,00;291589
WINFUT;29/06/2023;15:10:00;163855,05;163943,83;163814,08;163937,00;4931205276,00;150465
WINFUT;29/06/2023;15:00:00;163937,00;164046,27;163814,08;163861,88;7615656831,00;232299
WINFUT;29/06/2023;14:50:00;163868,71;163950,66;163827,74;163937,00;4739281660,00;144590
WINFUT;29/06/2023;14:40:00;163875,54;163930,17;163670,67;163861,88;7025522441,00;214439
WINFUT;29/06/2023;14:30:00;163848,22;163964,32;163663,84;163868,71;7961607509,00;242996
WINFUT;29/06/2023;14:20:00;163779,93;163861,88;163704,82;163848,22;4982449045,00;152100
WINFUT;29/06/2023;14:10:00;163861,88;163923,34;163745,79;163779,93;4683712058,00;142937
WINFUT;29/06/2023;14:00:00;163957,49;163964,32;163841,40;163861,88;4510917206,00;137621
WINFUT;29/06/2023;13:50:00;163991,63;164005,29;163875,54;163957,49;4287341425,00;130770
WINFUT;29/06/2023;13:40:00;164005,29;164025,78;163909,69;163991,63;4183309033,00;127561
WINFUT;29/06/2023;13:30:00;164100,90;164107,73;163977,98;164012,12;3690073033,00;112487
WINFUT;29/06/2023;13:20:00;164141,87;164230,65;164046,27;164107,73;4065166071,00;123845
WINFUT;29/06/2023;13:10:00;164162,36;164189,67;164018,95;164141,87;5536903109,00;168701
WINFUT;29/06/2023;13:00:00;164237,48;164257,96;164094,07;164169,19;6801935403,00;207159
WINFUT;29/06/2023;12:50:00;163814,08;164237,48;163807,25;164230,65;9624181790,00;293371
WINFUT;29/06/2023;12:40:00;163943,83;163984,80;163793,59;163807,25;5189854098,00;158329
WINFUT;29/06/2023;12:30:00;163786,76;163964,32;163697,99;163937,00;8217966674,00;250778
WINFUT;29/06/2023;12:20:00;163657,01;163820,91;163534,09;163793,59;7019965476,00;214462
WINFUT;29/06/2023;12:10:00;163807,25;163930,17;163581,89;163657,01;8946914081,00;273198
WINFUT;29/06/2023;12:00:00;163199,47;164046,27;163199,47;163807,25;1,912674681E10;584008
WINFUT;29/06/2023;11:50:00;163151,67;163349,71;163103,86;163206,30;7352893164,00;225236
WINFUT;29/06/2023;11:40:00;163042,40;163281,42;163001,43;163158,50;7920632217,00;242729
WINFUT;29/06/2023;11:30:00;163151,67;163219,96;162919,48;163042,40;8653237093,00;265321
WINFUT;29/06/2023;11:20:00;163213,13;163295,08;163062,89;163151,67;7273052916,00;222878
WINFUT;29/06/2023;11:10:00;162926,31;163322,39;162789,73;163219,96;1,37444498E10;421420
WINFUT;29/06/2023;11:00:00;163349,71;163465,80;162864,85;162933,14;1,461141416E10;447681
WINFUT;29/06/2023;10:50:00;163418,00;163547,75;163260,93;163349,71;1,035959145E10;317002
WINFUT;29/06/2023;10:40:00;163342,88;163602,38;163301,90;163411,17;1,482542886E10;453584
WINFUT;29/06/2023;10:30:00;163076,55;163479,46;162892,16;163336,05;1,977101469E10;605695
WINFUT;29/06/2023;10:20:00;162748,76;163103,86;162584,86;163076,55;1,630480691E10;500578
WINFUT;29/06/2023;10:10:00;162605,35;162776,07;162216,09;162755,58;1,604562938E10;493704
WINFUT;29/06/2023;10:00:00;162625,83;162707,78;162427,79;162605,35;1,037271019E10;319004
WINFUT;29/06/2023;09:50:00;162605,35;162741,93;162468,77;162625,83;1,038518757E10;319382
WINFUT;29/06/2023;09:40:00;162181,95;162817,05;162072,68;162605,35;1,566337805E10;482162
WINFUT;29/06/2023;09:30:00;161915,62;162202,44;161792,70;162175,12;1,33260827E10;411226
WINFUT;29/06/2023;09:20:00;161854,16;161970,25;161690,26;161922,45;7898821373,00;244032
WINFUT;29/06/2023;09:10:00;161826,84;161977,08;161676,60;161854,16;1,02662764E10;317243
WINFUT;29/06/2023;09:00:00;162687,29;162789,73;161772,21;161833,67;1,895403205E10;584351
WINFUT;28/06/2023;17:50:00;161936,10;162120,49;161888,30;161942,93;1616771832,00;49897
WINFUT;28/06/2023;17:40:00;162181,95;162414,13;161922,45;161929,28;5590352106,00;172311
WINFUT;28/06/2023;17:30:00;162045,37;162188,78;162024,88;162188,78;3307313215,00;102021
WINFUT;28/06/2023;17:20:00;161990,74;162093,17;161970,25;162045,37;2333513868,00;72009
WINFUT;28/06/2023;17:10:00;162113,66;162147,80;161956,59;161997,57;3546869004,00;109435
WINFUT;28/06/2023;17:00:00;162181,95;162229,75;162018,05;162113,66;5284063778,00;162967
WINFUT;28/06/2023;16:50:00;161990,74;162216,09;161779,04;162181,95;1,07499817E10;331798
WINFUT;28/06/2023;16:40:00;162263,90;162298,04;161970,25;161997,57;1,195166142E10;368599
WINFUT;28/06/2023;16:30:00;162543,89;162646,32;162243,41;162263,90;9220936591,00;283803
WINFUT;28/06/2023;16:20:00;162530,23;162707,78;162496,08;162537,06;7751255018,00;238348
WINFUT;28/06/2023;16:10:00;162482,42;162605,35;162461,94;162523,40;6572474761,00;202181
WINFUT;28/06/2023;16:00:00;162509,74;162564,37;162352,67;162482,42;6468151851,00;199057
WINFUT;28/06/2023;15:50:00;162571,20;162632,66;162427,79;162509,74;4546947090,00;139877
WINFUT;28/06/2023;15:40:00;162550,71;162646,32;162496,08;162571,20;4964398490,00;152681
WINFUT;28/06/2023;15:30:00;162564,37;162653,15;162468,77;162550,71;5838482004,00;179582
WINFUT;28/06/2023;15:20:00;162434,62;162598,52;162427,79;162564,37;5948750846,00;183015
WINFUT;28/06/2023;15:10:00;162359,50;162550,71;162352,67;162434,62;6018926114,00;185241
WINFUT;28/06/2023;15:00:00;162195,61;162427,79;162052,20;162359,50;1,025949925E10;316134
WINFUT;28/06/2023;14:50:00;162229,75;162448,28;162079,51;162188,78;1,219194901E10;375701
WINFUT;28/06/2023;14:40:00;162810,22;162823,87;162161,46;162236,58;1,501812838E10;462256
