WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;28/06/2023;14:30:00;162851,19;163015,09;162728,27;162803,39;8648684215,00;265553
WINFUT;28/06/2023;14:20:00;162987,77;163049,23;162810,22;162851,19;7892440260,00;242218
WINFUT;28/06/2023;14:10:00;163056,06;163097,03;162953,63;162980,94;4808830667,00;147489
WINFUT;28/06/2023;14:00:00;163076,55;163219,96;163049,23;163062,89;6152330443,00;188578
WINFUT;28/06/2023;13:50:00;163206,30;163247,27;162960,45;163083,38;6794298269,00;208325
WINFUT;28/06/2023;13:40:00;163192,64;163267,76;163028,74;163199,47;7766490296,00;238033
WINFUT;28/06/2023;13:30:00;163301,90;163342,88;163158,50;163192,64;5902844407,00;180766
WINFUT;28/06/2023;13:20:00;163295,08;163465,80;163247,27;163308,73;5836785769,00;178651
WINFUT;28/06/2023;13:10:00;163329,22;163411,17;163267,76;163301,90;4257878748,00;130334
WINFUT;28/06/2023;13:00:00;163240,44;163431,66;163213,13;163336,05;7264552457,00;222407
WINFUT;28/06/2023;12:50:00;163172,15;163260,93;162919,48;163233,61;8525253038,00;261340
WINFUT;28/06/2023;12:40:00;163254,10;163295,08;163021,92;163165,32;7923562535,00;242822
WINFUT;28/06/2023;12:30:00;163329,22;163465,80;163192,64;163260,93;7845231300,00;240154
WINFUT;28/06/2023;12:20:00;163752,62;163773,11;163301,90;163329,22;9818260059,00;300252
WINFUT;28/06/2023;12:10:00;163472,63;163827,74;163383,85;163752,62;1,336312308E10;408430
WINFUT;28/06/2023;12:00:00;163097,03;163568,24;163042,40;163472,63;1,18245843E10;361997
WINFUT;28/06/2023;11:50:00;162912,65;163144,84;162871,68;163090,21;6733357205,00;206518
WINFUT;28/06/2023;11:40:00;162844,36;163260,93;162810,22;162912,65;1,198230559E10;367415
WINFUT;28/06/2023;11:30:00;162755,58;163001,43;162735,10;162837,53;9833283362,00;301849
WINFUT;28/06/2023;11:20:00;163144,84;163206,30;162680,47;162755,58;1,139240895E10;349687
WINFUT;28/06/2023;11:10:00;162817,05;163178,98;162741,93;163151,67;1,149760628E10;352824
WINFUT;28/06/2023;11:00:00;163021,92;163206,30;162796,56;162823,87;1,384130057E10;424572
WINFUT;28/06/2023;10:50:00;162530,23;163138,01;162461,94;163021,92;1,782263017E10;547010
WINFUT;28/06/2023;10:40:00;163192,64;163213,13;162502,91;162523,40;2,118024662E10;650332
WINFUT;28/06/2023;10:30:00;163561,41;163752,62;163090,21;163199,47;2,35733175E10;721156
WINFUT;28/06/2023;10:20:00;162967,28;163629,70;162741,93;163561,41;1,95225868E10;598148
WINFUT;28/06/2023;10:10:00;162939,97;163213,13;162571,20;162974,11;1,94376173E10;596547
WINFUT;28/06/2023;10:00:00;162987,77;163308,73;162796,56;162933,14;1,687159432E10;517393
WINFUT;28/06/2023;09:50:00;162776,07;163124,35;162625,83;162987,77;1,344914186E10;412815
WINFUT;28/06/2023;09:40:00;162632,66;162830,70;162530,23;162782,90;9126256564,00;280492
WINFUT;28/06/2023;09:30:00;162707,78;162755,58;162571,20;162625,83;7170487423,00;220415
WINFUT;28/06/2023;09:20:00;163015,09;163028,74;162434,62;162707,78;1,367085812E10;420101
WINFUT;28/06/2023;09:10:00;163069,72;163301,90;162974,11;163021,92;1,021924925E10;313249
WINFUT;28/06/2023;09:00:00;163418,00;163575,06;163035,57;163062,89;1,230122335E10;376705
WINFUT;27/06/2023;17:50:00;163178,98;163288,25;163124,35;163124,35;1258621973,00;38558
WINFUT;27/06/2023;17:40:00;163254,10;163301,90;163144,84;163192,64;3625750293,00;111062
WINFUT;27/06/2023;17:30:00;163247,27;163363,37;163247,27;163254,10;3036349996,00;92966
WINFUT;27/06/2023;17:20:00;163247,27;163274,59;163138,01;163247,27;3431343927,00;105125
WINFUT;27/06/2023;17:10:00;163363,37;163363,37;163165,32;163247,27;3974811875,00;121744
WINFUT;27/06/2023;17:00:00;163438,48;163513,60;163254,10;163363,37;5039157385,00;154213
WINFUT;27/06/2023;16:50:00;163452,14;163458,97;163233,61;163438,48;7082190001,00;216778
WINFUT;27/06/2023;16:40:00;163240,44;163513,60;163233,61;163445,31;6295638481,00;192665
WINFUT;27/06/2023;16:30:00;163151,67;163520,43;163144,84;163240,44;1,296836003E10;396945
WINFUT;27/06/2023;16:20:00;162994,60;163240,44;162905,82;163151,67;7960205334,00;244060
WINFUT;27/06/2023;16:10:00;162844,36;163131,18;162817,05;162994,60;9217086411,00;282768
WINFUT;27/06/2023;16:00:00;162687,29;162926,31;162680,47;162844,36;5243799565,00;161032
WINFUT;27/06/2023;15:50:00;162700,95;162823,87;162625,83;162687,29;6154449626,00;189121
WINFUT;27/06/2023;15:40:00;162646,32;162714,61;162543,89;162700,95;5437561352,00;167180
WINFUT;27/06/2023;15:30:00;162632,66;162748,76;162619,00;162653,15;4482816252,00;137783
WINFUT;27/06/2023;15:20:00;162523,40;162680,47;162516,57;162632,66;4804906139,00;147747
WINFUT;27/06/2023;15:10:00;162680,47;162796,56;162489,25;162523,40;7242412071,00;222675
WINFUT;27/06/2023;15:00:00;162858,02;162892,16;162659,98;162680,47;6990908364,00;214744
WINFUT;27/06/2023;14:50:00;162987,77;163069,72;162844,36;162858,02;7054475491,00;216437
WINFUT;27/06/2023;14:40:00;162680,47;163042,40;162659,98;162987,77;1,000074813E10;306993
WINFUT;27/06/2023;14:30:00;162578,03;162823,87;162530,23;162680,47;9294720918,00;285655
WINFUT;27/06/2023;14:20:00;162543,89;162632,66;162502,91;162571,20;4665074138,00;143478
WINFUT;27/06/2023;14:10:00;162523,40;162557,54;162393,65;162543,89;4700763680,00;144657
WINFUT;27/06/2023;14:00:00;162564,37;162598,52;162434,62;162523,40;5250174088,00;161530
WINFUT;27/06/2023;13:50:00;162373,16;162673,64;162373,16;162571,20;8044995100,00;247464
WINFUT;27/06/2023;13:40:00;162345,84;162687,29;162304,87;162379,99;1,021214434E10;314225
WINFUT;27/06/2023;13:30:00;162161,46;162352,67;162147,80;162345,84;5136140264,00;158265
WINFUT;27/06/2023;13:20:00;162277,55;162284,38;162038,54;162168,29;7035611221,00;216894
WINFUT;27/06/2023;13:10:00;162106,83;162359,50;162079,51;162277,55;6794643354,00;209396
WINFUT;27/06/2023;13:00:00;162072,68;162195,61;161936,10;162100,00;8040144997,00;248056
WINFUT;27/06/2023;12:50:00;162181,95;162243,41;162059,03;162072,68;4404491515,00;135811
WINFUT;27/06/2023;12:40:00;162304,87;162311,70;162093,17;162175,12;5643492537,00;173962
WINFUT;27/06/2023;12:30:00;162113,66;162325,36;162011,22;162304,87;9528145358,00;293746
WINFUT;27/06/2023;12:20:00;162147,80;162359,50;161983,91;162113,66;1,046636924E10;322684
WINFUT;27/06/2023;12:10:00;162448,28;162564,37;161908,79;162147,80;1,365488231E10;420885
WINFUT;27/06/2023;12:00:00;162571,20;162625,83;162113,66;162448,28;1,432350209E10;441168
WINFUT;27/06/2023;11:50:00;162864,85;162926,31;162420,96;162571,20;1,726389583E10;530463
WINFUT;27/06/2023;11:40:00;163329,22;163377,02;162803,39;162871,68;1,296486765E10;397412
WINFUT;27/06/2023;11:30:00;163595,55;163711,64;163076,55;163336,05;1,42873572E10;437306
WINFUT;27/06/2023;11:20:00;163233,61;163738,96;163192,64;163595,55;1,348011217E10;412298
WINFUT;27/06/2023;11:10:00;163083,38;163336,05;163049,23;163226,79;9677658879,00;296522
WINFUT;27/06/2023;11:00:00;163472,63;163472,63;162967,28;163083,38;2,051722419E10;628775
WINFUT;27/06/2023;10:50:00;163527,26;163745,79;163295,08;163479,46;1,891300536E10;578430
WINFUT;27/06/2023;10:40:00;164155,53;164476,49;163506,77;163534,09;2,34387611E10;714496
WINFUT;27/06/2023;10:30:00;164476,49;164804,28;163848,22;164155,53;3,113741493E10;947719
WINFUT;27/06/2023;10:20:00;165145,73;165145,73;164469,66;164476,49;2,300506404E10;698137
WINFUT;27/06/2023;10:10:00;165418,89;165596,45;165111,59;165138,91;1,961757926E10;593390
WINFUT;27/06/2023;10:00:00;165405,24;165569,13;165179,88;165425,72;1,958718488E10;592236
WINFUT;27/06/2023;09:50:00;165494,01;165494,01;165248,17;165405,24;1,007953396E10;304742
WINFUT;27/06/2023;09:40:00;165644,25;165671,57;165446,21;165494,01;7528772337,00;227405
WINFUT;27/06/2023;09:30:00;165548,65;165808,15;165534,99;165644,25;1,016118435E10;306648
WINFUT;27/06/2023;09:20:00;165350,60;165637,42;165343,78;165555,47;9115099028,00;275374
WINFUT;27/06/2023;09:10:00;165200,37;165514,50;165193,54;165343,78;1,207712979E10;365124
WINFUT;27/06/2023;09:00:00;164763,31;165207,20;164735,99;165200,37;1,323381005E10;401010
WINFUT;26/06/2023;17:50:00;164025,78;164121,38;163827,74;163827,74;1307957375,00;39878
WINFUT;26/06/2023;17:40:00;164121,38;164148,70;163998,46;164032,61;2680967935,00;81703
WINFUT;26/06/2023;17:30:00;164210,16;164285,28;164046,27;164128,21;3659048650,00;111451
WINFUT;26/06/2023;17:20:00;164257,96;164326,25;164135,04;164210,16;4542797923,00;138324
WINFUT;26/06/2023;17:10:00;164230,65;164305,77;164196,50;164257,96;2793402832,00;85034
WINFUT;26/06/2023;17:00:00;164428,69;164510,64;164237,48;164237,48;5556624038,00;169020
WINFUT;26/06/2023;16:50:00;164333,08;164483,32;164271,62;164428,69;6293631296,00;191440
WINFUT;26/06/2023;16:40:00;164394,54;164442,35;164237,48;164339,91;6471960104,00;196904
WINFUT;26/06/2023;16:30:00;164647,22;164660,88;164333,08;164394,54;7682268961,00;233566
WINFUT;26/06/2023;16:20:00;164722,34;164729,17;164496,98;164647,22;7130319728,00;216578
WINFUT;26/06/2023;16:10:00;164572,10;164763,31;164524,30;164722,34;5530942366,00;167972
WINFUT;26/06/2023;16:00:00;164537,95;164640,39;164415,03;164572,10;5520925178,00;167773
WINFUT;26/06/2023;15:50:00;164537,95;164592,59;164462,83;164531,12;4546293631,00;138162
WINFUT;26/06/2023;15:40:00;164626,73;164633,56;164490,15;164537,95;5156262176,00;156675
WINFUT;26/06/2023;15:30:00;164285,28;164749,65;164264,79;164619,90;1,400747492E10;425667
WINFUT;26/06/2023;15:20:00;164018,95;164298,94;163984,80;164285,28;6405914328,00;195131
WINFUT;26/06/2023;15:10:00;164107,73;164210,16;163964,32;164018,95;7228779881,00;220286
WINFUT;26/06/2023;15:00:00;164025,78;164182,85;163909,69;164107,73;7670037507,00;233761
WINFUT;26/06/2023;14:50:00;163923,34;164053,09;163875,54;164025,78;4044501027,00;123344
WINFUT;26/06/2023;14:40:00;163923,34;164012,12;163882,37;163923,34;4275118995,00;130382
WINFUT;26/06/2023;14:30:00;164005,29;164012,12;163827,74;163923,34;5229495256,00;159539
WINFUT;26/06/2023;14:20:00;163991,63;164046,27;163896,03;163998,46;5275309640,00;160855
WINFUT;26/06/2023;14:10:00;164025,78;164059,92;163896,03;163984,80;6285065769,00;191628
WINFUT;26/06/2023;14:00:00;163759,45;164053,09;163718,47;164025,78;7411325479,00;226112
WINFUT;26/06/2023;13:50:00;163472,63;163766,28;163465,80;163766,28;7024881815,00;214591
WINFUT;26/06/2023;13:40:00;163377,02;163520,43;163213,13;163472,63;9899866751,00;302971
WINFUT;26/06/2023;13:30:00;163909,69;163923,34;163329,22;163383,85;1,109970283E10;339177
WINFUT;26/06/2023;13:20:00;163902,86;164100,90;163861,88;163909,69;6281529733,00;191535
WINFUT;26/06/2023;13:10:00;163977,98;163984,80;163868,71;163896,03;4056111443,00;123718
WINFUT;26/06/2023;13:00:00;164018,95;164094,07;163923,34;163984,80;5841212054,00;178080
WINFUT;26/06/2023;12:50:00;163930,17;164087,24;163909,69;164012,12;4877739850,00;148693
WINFUT;26/06/2023;12:40:00;163773,11;164005,29;163745,79;163930,17;5757599102,00;175666
WINFUT;26/06/2023;12:30:00;163711,64;163971,15;163636,53;163779,93;8106339883,00;247417
WINFUT;26/06/2023;12:20:00;163616,04;163779,93;163561,41;163704,82;6785869963,00;207308
WINFUT;26/06/2023;12:10:00;163752,62;163807,25;163554,58;163609,21;9322468951,00;284830
WINFUT;26/06/2023;12:00:00;163977,98;164018,95;163663,84;163752,62;1,11121737E10;339152
WINFUT;26/06/2023;11:50:00;164059,92;164121,38;163861,88;163971,15;8356932545,00;254815
WINFUT;26/06/2023;11:40:00;163937,00;164155,53;163786,76;164053,09;1,089943515E10;332405
WINFUT;26/06/2023;11:30:00;163957,49;164080,41;163766,28;163937,00;1,565112664E10;477396
WINFUT;26/06/2023;11:20:00;164804,28;164811,11;163902,86;163957,49;1,847193632E10;561785
WINFUT;26/06/2023;11:10:00;164811,11;165022,81;164667,70;164811,11;1,185936378E10;359730
WINFUT;26/06/2023;11:00:00;165002,33;165063,79;164715,51;164811,11;1,412634274E10;428363
WINFUT;26/06/2023;10:50:00;164981,84;165371,09;164934,04;165009,15;1,404054616E10;425152
WINFUT;26/06/2023;10:40:00;164708,68;165336,95;164654,05;164988,67;1,882807087E10;570320
WINFUT;26/06/2023;10:30:00;164387,72;164831,60;164251,14;164701,85;1,792429067E10;544637
WINFUT;26/06/2023;10:20:00;164619,90;164715,51;164367,23;164387,72;1,258417112E10;382472
WINFUT;26/06/2023;10:10:00;165336,95;165357,43;164483,32;164613,07;2,411019457E10;731097
WINFUT;26/06/2023;10:00:00;165050,13;165446,21;165043,30;165336,95;1,96301691E10;593948
WINFUT;26/06/2023;09:50:00;165159,39;165173,05;164961,35;165050,13;6652339528,00;201495
WINFUT;26/06/2023;09:40:00;165125,25;165193,54;165091,10;165159,39;4196763957,00;127064
WINFUT;26/06/2023;09:30:00;165179,88;165207,20;165009,15;165125,25;7071288692,00;214149
WINFUT;26/06/2023;09:20:00;165268,66;165295,97;165145,73;165186,71;5807804578,00;175773
WINFUT;26/06/2023;09:10:00;165350,60;165473,53;165214,02;165268,66;6499499628,00;196553
WINFUT;26/06/2023;09:00:00;165207,20;165432,55;165138,91;165357,43;7609313993,00;230173
WINFUT;23/06/2023;17:50:00;165548,65;165555,47;165432,55;165555,47;1057963813,00;31961
WINFUT;23/06/2023;17:40:00;165623,76;165685,23;165528,16;165548,65;2646754353,00;79903
WINFUT;23/06/2023;17:30:00;165630,59;165664,74;165596,45;165630,59;1784876337,00;53883
WINFUT;23/06/2023;17:20:00;165541,82;165712,54;165534,99;165630,59;3981144088,00;120174
WINFUT;23/06/2023;17:10:00;165494,01;165569,13;165466,70;165541,82;2054988745,00;62075
WINFUT;23/06/2023;17:00:00;165480,36;165569,13;165364,26;165500,84;5104199464,00;154225
WINFUT;23/06/2023;16:50:00;165159,39;165521,33;165097,93;165487,18;7303223713,00;220923
WINFUT;23/06/2023;16:40:00;165255,00;165289,14;165104,76;165152,56;6600412634,00;199784
WINFUT;23/06/2023;16:30:00;165166,22;165398,41;165152,56;165248,17;6984088061,00;211264
WINFUT;23/06/2023;16:20:00;165343,78;165343,78;165091,10;165166,22;5640102416,00;170717
WINFUT;23/06/2023;16:10:00;165173,05;165357,43;165138,91;165343,78;5748770612,00;173948
WINFUT;23/06/2023;16:00:00;165255,00;165309,63;165091,10;165166,22;7602283521,00;230095
WINFUT;23/06/2023;15:50:00;165077,44;165418,89;165056,96;165261,83;9240305539,00;279558
WINFUT;23/06/2023;15:40:00;164981,84;165173,05;164961,35;165084,27;8070418766,00;244468
WINFUT;23/06/2023;15:30:00;165480,36;165507,67;164899,89;164981,84;1,2384366E10;374889
WINFUT;23/06/2023;15:20:00;165384,75;165555,47;165309,63;165480,36;7334623733,00;221680
WINFUT;23/06/2023;15:10:00;165439,38;165575,96;165323,29;165384,75;9519039475,00;287668
WINFUT;23/06/2023;15:00:00;165596,45;165616,94;165398,41;165432,55;6815353842,00;205907
WINFUT;23/06/2023;14:50:00;165616,94;165678,40;165575,96;165603,28;3465639069,00;104629
WINFUT;23/06/2023;14:40:00;165630,59;165739,86;165596,45;165616,94;4966957144,00;149914
WINFUT;23/06/2023;14:30:00;165480,36;165657,91;165466,70;165630,59;4994430888,00;150820
WINFUT;23/06/2023;14:20:00;165671,57;165705,71;165425,72;165480,36;6713942549,00;202740
WINFUT;23/06/2023;14:10:00;165657,91;165828,63;165651,08;165671,57;5820273361,00;175580
WINFUT;23/06/2023;14:00:00;165610,11;165712,54;165555,47;165664,74;6095975392,00;184016
WINFUT;23/06/2023;13:50:00;166047,16;166074,48;165562,30;165610,11;1,004176934E10;302797
WINFUT;23/06/2023;13:40:00;165726,20;166060,82;165651,08;166040,33;7903642264,00;238323
WINFUT;23/06/2023;13:30:00;165548,65;165794,49;165541,82;165719,37;6310127575,00;190430
WINFUT;23/06/2023;13:20:00;165534,99;165637,42;165439,38;165548,65;5849865924,00;176687
WINFUT;23/06/2023;13:10:00;165610,11;165685,23;165487,18;165534,99;6085796784,00;183756
WINFUT;23/06/2023;13:00:00;165671,57;165685,23;165521,33;165610,11;5426016702,00;163835
WINFUT;23/06/2023;12:50:00;165760,34;165774,00;165569,13;165671,57;5951375057,00;179628
WINFUT;23/06/2023;12:40:00;165733,03;165992,53;165651,08;165767,17;9867127585,00;297461
WINFUT;23/06/2023;12:30:00;165371,09;165890,10;165275,49;165733,03;1,352035035E10;408138
WINFUT;23/06/2023;12:20:00;165384,75;165548,65;165316,46;165377,92;6565032790,00;198405
WINFUT;23/06/2023;12:10:00;165364,26;165657,91;165268,66;165377,92;1,251772605E10;378271
WINFUT;23/06/2023;12:00:00;165056,96;165534,99;164995,50;165357,43;1,445476019E10;437223
WINFUT;23/06/2023;11:50:00;164981,84;165241,34;164920,38;165063,79;1,335762536E10;404554
WINFUT;23/06/2023;11:40:00;164660,88;165118,42;164572,10;164981,84;1,56622976E10;475008
WINFUT;23/06/2023;11:30:00;164817,94;164893,06;164319,43;164660,88;1,802345063E10;547734
WINFUT;23/06/2023;11:20:00;164817,94;164879,40;164619,90;164824,77;9271685668,00;281366
WINFUT;23/06/2023;11:10:00;164947,69;165043,30;164674,53;164817,94;1,106598533E10;335625
WINFUT;23/06/2023;11:00:00;164838,43;164975,01;164537,95;164940,86;1,383386219E10;419739
WINFUT;23/06/2023;10:50:00;164995,50;165125,25;164585,76;164845,26;1,615041231E10;489910
WINFUT;23/06/2023;10:40:00;165118,42;165418,89;164940,86;165002,33;1,76777541E10;535031
WINFUT;23/06/2023;10:30:00;165145,73;165166,22;164462,83;165118,42;2,600011662E10;788733
WINFUT;23/06/2023;10:20:00;165145,73;165179,88;164838,43;165145,73;1,318022052E10;399397
WINFUT;23/06/2023;10:10:00;165152,56;165289,14;165056,96;165145,73;9830525079,00;297573
WINFUT;23/06/2023;10:00:00;165295,97;165364,26;165050,13;165152,56;1,070880738E10;324117
WINFUT;23/06/2023;09:50:00;165282,31;165350,60;165214,02;165295,97;4467573562,00;135152
WINFUT;23/06/2023;09:40:00;165548,65;165548,65;165159,39;165282,31;1,145666736E10;346474
WINFUT;23/06/2023;09:30:00;165555,47;165739,86;165446,21;165541,82;1,189964399E10;359298
WINFUT;23/06/2023;09:20:00;165248,17;165582,79;165234,51;165555,47;1,136730701E10;343634
WINFUT;23/06/2023;09:10:00;164845,26;165261,83;164804,28;165241,34;1,005482934E10;304546
WINFUT;23/06/2023;09:00:00;165125,25;165145,73;164674,53;164838,43;1,154926722E10;350252
WINFUT;22/06/2023;17:50:00;165808,15;165958,39;165808,15;165958,39;1366652425,00;41192
WINFUT;22/06/2023;17:40:00;165821,81;165862,78;165760,34;165808,15;2582734899,00;77881
WINFUT;22/06/2023;17:30:00;165596,45;165855,95;165596,45;165821,81;4789076792,00;144450
WINFUT;22/06/2023;17:20:00;165439,38;165685,23;165439,38;165596,45;4584754405,00;138427
WINFUT;22/06/2023;17:10:00;165432,55;165562,30;165418,89;165446,21;3056658726,00;92354
WINFUT;22/06/2023;17:00:00;165487,18;165534,99;165350,60;165439,38;5212832543,00;157562
WINFUT;22/06/2023;16:50:00;165480,36;165637,42;165432,55;165487,18;7188885102,00;217134
WINFUT;22/06/2023;16:40:00;165343,78;165582,79;165275,49;165480,36;7593017211,00;229485
WINFUT;22/06/2023;16:30:00;165173,05;165480,36;165091,10;165343,78;8392147341,00;253821
WINFUT;22/06/2023;16:20:00;165214,02;165357,43;165125,25;165173,05;6926237633,00;209562
WINFUT;22/06/2023;16:10:00;165097,93;165371,09;165077,44;165220,85;7739470990,00;234198
WINFUT;22/06/2023;16:00:00;165268,66;165330,12;165022,81;165097,93;7641159549,00;231343
WINFUT;22/06/2023;15:50:00;165166,22;165377,92;165091,10;165261,83;8473115529,00;256388
WINFUT;22/06/2023;15:40:00;165357,43;165371,09;165118,42;165166,22;8156996053,00;246800
WINFUT;22/06/2023;15:30:00;165173,05;165439,38;165084,27;165350,60;1,372976315E10;415433
WINFUT;22/06/2023;15:20:00;164585,76;165179,88;164544,78;165173,05;1,134719041E10;344151
WINFUT;22/06/2023;15:10:00;164633,56;164715,51;164544,78;164585,76;5675490064,00;172359
WINFUT;22/06/2023;15:00:00;164654,05;164756,48;164592,59;164640,39;6122725232,00;185909
WINFUT;22/06/2023;14:50:00;164961,35;165002,33;164619,90;164647,22;9911007503,00;300669
WINFUT;22/06/2023;14:40:00;164729,17;165015,98;164701,85;164961,35;9883975814,00;299735
WINFUT;22/06/2023;14:30:00;164654,05;164797,46;164599,41;164729,17;8351869964,00;253560
WINFUT;22/06/2023;14:20:00;164251,14;164695,02;164244,31;164654,05;9352381751,00;284282
WINFUT;22/06/2023;14:10:00;164346,74;164380,89;164141,87;164251,14;9035990690,00;275058
WINFUT;22/06/2023;14:00:00;164524,30;164585,76;164237,48;164353,57;8213133993,00;249810
WINFUT;22/06/2023;13:50:00;164496,98;164599,41;164442,35;164524,30;5440323485,00;165330
WINFUT;22/06/2023;13:40:00;164524,30;164544,78;164387,72;164496,98;5856935987,00;178054
WINFUT;22/06/2023;13:30:00;164558,44;164688,19;164496,98;164524,30;6237426194,00;189473
WINFUT;22/06/2023;13:20:00;164729,17;164804,28;164462,83;164565,27;8414970506,00;255575
WINFUT;22/06/2023;13:10:00;164776,97;164865,75;164715,51;164722,34;4834086577,00;146674
WINFUT;22/06/2023;13:00:00;164783,80;164872,57;164688,19;164776,97;6360488862,00;193026
WINFUT;22/06/2023;12:50:00;164735,99;164845,26;164701,85;164783,80;5337318437,00;161964
WINFUT;22/06/2023;12:40:00;164749,65;164817,94;164647,22;164729,17;6410075545,00;194570
WINFUT;22/06/2023;12:30:00;164360,40;164852,09;164339,91;164749,65;1,007444872E10;305964
WINFUT;22/06/2023;12:20:00;164572,10;164667,70;164155,53;164360,40;1,28457522E10;390760
WINFUT;22/06/2023;12:10:00;164503,81;164613,07;164305,77;164572,10;1,076893337E10;327376
WINFUT;22/06/2023;12:00:00;164954,52;165009,15;164456,01;164503,81;1,554113564E10;471701
WINFUT;22/06/2023;11:50:00;164906,72;165145,73;164872,57;164954,52;7973716119,00;241595
WINFUT;22/06/2023;11:40:00;165050,13;165111,59;164852,09;164899,89;9843980155,00;298348
WINFUT;22/06/2023;11:30:00;164975,01;165234,51;164947,69;165043,30;9547511114,00;289188
WINFUT;22/06/2023;11:20:00;165453,04;165459,87;164817,94;164975,01;1,386075131E10;419800
WINFUT;22/06/2023;11:10:00;165043,30;165603,28;165029,64;165446,21;1,52764257E10;461853
WINFUT;22/06/2023;11:00:00;165391,58;165555,47;164872,57;165050,13;1,440984774E10;436184
WINFUT;22/06/2023;10:50:00;165138,91;165644,25;165104,76;165391,58;1,486406598E10;449472
WINFUT;22/06/2023;10:40:00;165330,12;165562,30;164981,84;165138,91;1,668309284E10;504701
WINFUT;22/06/2023;10:30:00;165862,78;165876,44;165132,08;165336,95;2,910917595E10;879754
WINFUT;22/06/2023;10:20:00;166470,56;166579,83;165842,29;165862,78;1,633079927E10;491190
WINFUT;22/06/2023;10:10:00;166818,84;167057,86;166381,78;166477,39;1,961747887E10;588122
WINFUT;22/06/2023;10:00:00;166388,61;166852,99;166211,06;166818,84;2,092016849E10;628343
WINFUT;22/06/2023;09:50:00;166388,61;166538,85;166320,32;166381,78;7464724809,00;224263
WINFUT;22/06/2023;09:40:00;166354,47;166463,73;166170,09;166388,61;8479448200,00;254886
WINFUT;22/06/2023;09:30:00;166450,07;166497,88;166299,84;166361,30;5224976961,00;157009
WINFUT;22/06/2023;09:20:00;166504,71;166559,34;166327,15;166456,90;6576720272,00;197559
WINFUT;22/06/2023;09:10:00;166648,12;166812,01;166320,32;166497,88;1,020769059E10;306375
WINFUT;22/06/2023;09:00:00;166347,64;166702,75;166238,38;166641,29;1,20394064E10;361590
WINFUT;21/06/2023;17:50:00;167638,32;167679,29;167522,23;167617,83;1271097852,00;37921
WINFUT;21/06/2023;17:40:00;167576,86;167692,95;167529,06;167631,49;3825007103,00;114106
WINFUT;21/06/2023;17:30:00;167488,08;167576,86;167433,45;167570,03;2898850641,00;86536
WINFUT;21/06/2023;17:20:00;167542,71;167570,03;167447,11;167488,08;3337835706,00;99639
WINFUT;21/06/2023;17:10:00;167576,86;167604,18;167481,25;167535,89;3109022266,00;92789
WINFUT;21/06/2023;17:00:00;167522,23;167665,64;167501,74;167576,86;4482181040,00;133722
WINFUT;21/06/2023;16:50:00;167508,57;167549,54;167412,96;167522,23;5464607484,00;163128
WINFUT;21/06/2023;16:40:00;167392,48;167549,54;167371,99;167508,57;4597844016,00;137278
WINFUT;21/06/2023;16:30:00;167535,89;167563,20;167337,84;167392,48;7840062686,00;234116
WINFUT;21/06/2023;16:20:00;167747,58;167761,24;167488,08;167535,89;7403436019,00;220846
WINFUT;21/06/2023;16:10:00;167583,69;167768,07;167576,86;167747,58;7586759294,00;226255
WINFUT;21/06/2023;16:00:00;167535,89;167611,00;167331,02;167583,69;8714131854,00;260169
WINFUT;21/06/2023;15:50:00;167563,20;167638,32;167460,77;167535,89;7189105254,00;214521
WINFUT;21/06/2023;15:40:00;167576,86;167624,66;167529,06;167556,37;3484560474,00;103972
WINFUT;21/06/2023;15:30:00;167645,15;167651,98;167515,40;167583,69;5259019706,00;156912
WINFUT;21/06/2023;15:20:00;167645,15;167815,87;167583,69;167645,15;9193166525,00;274089
WINFUT;21/06/2023;15:10:00;167508,57;167686,12;167488,08;167645,15;5538498796,00;165254
