WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;21/06/2023;15:00:00;167529,06;167651,98;167488,08;167515,40;7329329402,00;218682
WINFUT;21/06/2023;14:50:00;167576,86;167638,32;167453,94;167529,06;6081326127,00;181493
WINFUT;21/06/2023;14:40:00;167378,82;167713,44;167365,16;167576,86;1,114728094E10;332707
WINFUT;21/06/2023;14:30:00;167310,53;167392,48;167262,73;167385,65;4832290393,00;144400
WINFUT;21/06/2023;14:20:00;167276,38;167371,99;167249,07;167303,70;4079614661,00;121927
WINFUT;21/06/2023;14:10:00;167399,31;167481,25;167262,73;167269,55;5600543182,00;167330
WINFUT;21/06/2023;14:00:00;167419,79;167494,91;167324,19;167399,31;4332335340,00;129391
WINFUT;21/06/2023;13:50:00;167447,11;167508,57;167378,82;167419,79;3974125325,00;118666
WINFUT;21/06/2023;13:40:00;167433,45;167542,71;167419,79;167453,94;4657657872,00;139059
WINFUT;21/06/2023;13:30:00;167501,74;167590,52;167406,13;167433,45;5950441630,00;177614
WINFUT;21/06/2023;13:20:00;167453,94;167624,66;167406,13;167508,57;6802962278,00;203078
WINFUT;21/06/2023;13:10:00;167139,80;167556,37;167112,49;167453,94;1,310790736E10;391599
WINFUT;21/06/2023;13:00:00;167071,51;167228,58;166955,42;167139,80;7668535780,00;229481
WINFUT;21/06/2023;12:50:00;166839,33;167092,00;166805,18;167078,34;7895412822,00;236410
WINFUT;21/06/2023;12:40:00;166832,50;167092,00;166832,50;166846,16;1,077013392E10;322556
WINFUT;21/06/2023;12:30:00;166573,00;166880,30;166559,34;166839,33;6632443705,00;198919
WINFUT;21/06/2023;12:20:00;166600,31;166750,55;166518,36;166579,83;7853427064,00;235675
WINFUT;21/06/2023;12:10:00;166538,85;166641,29;166436,42;166600,31;9627256040,00;289052
WINFUT;21/06/2023;12:00:00;166675,43;167078,34;166511,54;166538,85;1,424296152E10;426905
WINFUT;21/06/2023;11:50:00;166757,38;166859,81;166620,80;166675,43;8406863373,00;252114
WINFUT;21/06/2023;11:40:00;166791,52;166975,91;166620,80;166757,38;1,30207841E10;390285
WINFUT;21/06/2023;11:30:00;166600,31;166921,28;166579,83;166791,52;1,609120834E10;482446
WINFUT;21/06/2023;11:20:00;166238,38;166689,09;166149,60;166600,31;1,385868379E10;416247
WINFUT;21/06/2023;11:10:00;166306,67;166443,25;165999,36;166238,38;1,418958418E10;426847
WINFUT;21/06/2023;11:00:00;166463,73;166613,97;166286,18;166306,67;1,33570036E10;401249
WINFUT;21/06/2023;10:50:00;166545,68;166805,18;166409,10;166470,56;1,410290686E10;423263
WINFUT;21/06/2023;10:40:00;166293,01;166600,31;166081,31;166538,85;1,628503301E10;489642
WINFUT;21/06/2023;10:30:00;166484,22;166750,55;166190,57;166293,01;1,98570748E10;596335
WINFUT;21/06/2023;10:20:00;166566,17;166634,46;166183,74;166491,05;1,699764902E10;510817
WINFUT;21/06/2023;10:10:00;166190,57;167030,54;166094,97;166573,00;2,784138053E10;835340
WINFUT;21/06/2023;10:00:00;166361,30;166668,60;166163,26;166183,74;1,894667692E10;569205
WINFUT;21/06/2023;09:50:00;166320,32;166422,76;166293,01;166361,30;5679951833,00;170706
WINFUT;21/06/2023;09:40:00;166313,49;166354,47;166197,40;166320,32;5884217807,00;176943
WINFUT;21/06/2023;09:30:00;166265,69;166327,15;166149,60;166320,32;8304292994,00;249778
WINFUT;21/06/2023;09:20:00;166422,76;166491,05;166252,03;166265,69;1,053065941E10;316485
WINFUT;21/06/2023;09:10:00;166866,64;166907,62;166381,78;166429,59;1,049933941E10;315122
WINFUT;21/06/2023;09:00:00;166559,34;166941,76;166491,05;166859,81;9295020554,00;278662
WINFUT;20/06/2023;17:50:00;166743,72;166743,72;166627,63;166627,63;1172330096,00;35167
WINFUT;20/06/2023;17:40:00;166689,09;166764,21;166627,63;166743,72;2967216416,00;89000
WINFUT;20/06/2023;17:30:00;166566,17;166702,75;166511,54;166689,09;3934227873,00;118054
WINFUT;20/06/2023;17:20:00;166545,68;166627,63;166456,90;166579,83;3446557239,00;103468
WINFUT;20/06/2023;17:10:00;166511,54;166607,14;166484,22;166538,85;2755587407,00;82726
WINFUT;20/06/2023;17:00:00;166409,10;166573,00;166361,30;166518,36;4869335681,00;146256
WINFUT;20/06/2023;16:50:00;166491,05;166627,63;166361,30;166415,93;7097182184,00;213148
WINFUT;20/06/2023;16:40:00;166299,84;166525,19;166231,55;166484,22;7155452335,00;214997
WINFUT;20/06/2023;16:30:00;166204,23;166361,30;166149,60;166299,84;6934242427,00;208527
WINFUT;20/06/2023;16:20:00;166211,06;166293,01;166156,43;166197,40;4581267197,00;137807
WINFUT;20/06/2023;16:10:00;166293,01;166388,61;166190,57;166217,89;5054678712,00;151993
WINFUT;20/06/2023;16:00:00;166313,49;166320,32;166183,74;166293,01;3795767900,00;114146
WINFUT;20/06/2023;15:50:00;166279,35;166347,64;166224,72;166313,49;5064594485,00;152299
WINFUT;20/06/2023;15:40:00;166409,10;166415,93;165985,70;166279,35;1,305064443E10;392704
WINFUT;20/06/2023;15:30:00;166429,59;166477,39;166347,64;166409,10;5569292716,00;167337
WINFUT;20/06/2023;15:20:00;166368,13;166477,39;166163,26;166429,59;8455262118,00;254214
WINFUT;20/06/2023;15:10:00;166306,67;166538,85;166286,18;166368,13;8388994245,00;252048
WINFUT;20/06/2023;15:00:00;166231,55;166313,49;166217,89;166306,67;4082900822,00;122786
WINFUT;20/06/2023;14:50:00;166252,03;166293,01;166115,45;166238,38;6393711553,00;192340
WINFUT;20/06/2023;14:40:00;166293,01;166443,25;166197,40;166245,20;6539555768,00;196588
WINFUT;20/06/2023;14:30:00;166293,01;166395,44;166252,03;166293,01;4872700069,00;146478
WINFUT;20/06/2023;14:20:00;166224,72;166443,25;166204,23;166293,01;8820923467,00;265169
WINFUT;20/06/2023;14:10:00;166163,26;166258,86;166019,85;166224,72;7443918639,00;224034
WINFUT;20/06/2023;14:00:00;166197,40;166388,61;166101,79;166163,26;8557110427,00;257361
WINFUT;20/06/2023;13:50:00;166170,09;166211,06;166047,16;166197,40;5135551161,00;154567
WINFUT;20/06/2023;13:40:00;166170,09;166252,03;166074,48;166170,09;6564997075,00;197550
WINFUT;20/06/2023;13:30:00;166299,84;166320,32;166149,60;166176,91;7731660301,00;232559
WINFUT;20/06/2023;13:20:00;165787,66;166333,98;165739,86;166306,67;1,123713442E10;338420
WINFUT;20/06/2023;13:10:00;165582,79;165855,95;165562,30;165787,66;6787149792,00;204776
WINFUT;20/06/2023;13:00:00;165664,74;165753,52;165548,65;165582,79;5989210679,00;180793
WINFUT;20/06/2023;12:50:00;165548,65;165719,37;165507,67;165671,57;5623457080,00;169795
WINFUT;20/06/2023;12:40:00;165500,84;165616,94;165336,95;165555,47;7130590109,00;215420
WINFUT;20/06/2023;12:30:00;165528,16;165637,42;165439,38;165500,84;7308403817,00;220735
WINFUT;20/06/2023;12:20:00;165473,53;165555,47;165316,46;165528,16;6647401178,00;200910
WINFUT;20/06/2023;12:10:00;165405,24;165582,79;165336,95;165466,70;7803371618,00;235775
WINFUT;20/06/2023;12:00:00;165173,05;165487,18;165152,56;165405,24;1,172920259E10;354666
WINFUT;20/06/2023;11:50:00;165009,15;165179,88;164961,35;165173,05;6456234718,00;195538
WINFUT;20/06/2023;11:40:00;164954,52;165234,51;164940,86;165009,15;1,197720872E10;362742
WINFUT;20/06/2023;11:30:00;165179,88;165377,92;164879,40;164954,52;1,742978741E10;527672
WINFUT;20/06/2023;11:20:00;165664,74;165808,15;165104,76;165179,88;1,696103095E10;512663
WINFUT;20/06/2023;11:10:00;165494,01;165767,17;165439,38;165657,91;1,03790759E10;313312
WINFUT;20/06/2023;11:00:00;166033,50;166142,77;165446,21;165494,01;2,120806194E10;639662
WINFUT;20/06/2023;10:50:00;165787,66;166436,42;165733,03;166033,50;1,980558311E10;596082
WINFUT;20/06/2023;10:40:00;165937,90;165944,73;165603,28;165780,83;1,63373909E10;492824
WINFUT;20/06/2023;10:30:00;166252,03;166272,52;165842,29;165944,73;2,003530899E10;603491
WINFUT;20/06/2023;10:20:00;166074,48;166415,93;166067,65;166245,20;1,287694823E10;387181
WINFUT;20/06/2023;10:10:00;166286,18;166402,27;166006,19;166081,31;1,434320554E10;431520
WINFUT;20/06/2023;10:00:00;166108,62;166422,76;165985,70;166286,18;2,001330158E10;601992
WINFUT;20/06/2023;09:50:00;166149,60;166327,15;166040,33;166108,62;1,084354719E10;326246
WINFUT;20/06/2023;09:40:00;166252,03;166381,78;166135,94;166149,60;7424451131,00;223252
WINFUT;20/06/2023;09:30:00;166320,32;166327,15;166074,48;166252,03;1,012350984E10;304556
WINFUT;20/06/2023;09:20:00;166320,32;166470,56;166286,18;166320,32;7035938499,00;211446
WINFUT;20/06/2023;09:10:00;166211,06;166354,47;166149,60;166313,49;7206970699,00;216730
WINFUT;20/06/2023;09:00:00;166709,58;166736,89;166183,74;166211,06;9684031593,00;291000
WINFUT;19/06/2023;17:50:00;167153,46;167283,21;167030,54;167283,21;2179418336,00;65190
WINFUT;19/06/2023;17:40:00;167146,63;167290,04;167092,00;167160,29;4433427283,00;132586
WINFUT;19/06/2023;17:30:00;167085,17;167173,95;167057,86;167139,80;3571852671,00;106865
WINFUT;19/06/2023;17:20:00;167085,17;167126,15;167010,05;167078,34;3394451782,00;101591
WINFUT;19/06/2023;17:10:00;167112,49;167173,95;167037,37;167085,17;4133002649,00;123669
WINFUT;19/06/2023;17:00:00;167010,05;167153,46;166941,76;167112,49;6778295087,00;202894
WINFUT;19/06/2023;16:50:00;167023,71;167037,37;166928,10;167010,05;4370780359,00;130879
WINFUT;19/06/2023;16:40:00;166941,76;167105,66;166907,62;167030,54;5866090442,00;175606
WINFUT;19/06/2023;16:30:00;166839,33;166982,74;166805,18;166934,93;3946741187,00;118245
WINFUT;19/06/2023;16:20:00;166798,35;166873,47;166764,21;166839,33;2909499175,00;87206
WINFUT;19/06/2023;16:10:00;166846,16;166900,79;166777,87;166791,52;2354948619,00;70576
WINFUT;19/06/2023;16:00:00;166866,64;166955,42;166798,35;166839,33;3381604869,00;101324
WINFUT;19/06/2023;15:50:00;166969,08;167085,17;166771,04;166866,64;7065158004,00;211634
WINFUT;19/06/2023;15:40:00;166887,13;167030,54;166818,84;166962,25;4268565410,00;127877
WINFUT;19/06/2023;15:30:00;166825,67;166928,10;166777,87;166887,13;3098675054,00;92858
WINFUT;19/06/2023;15:20:00;166846,16;166873,47;166764,21;166825,67;2630609941,00;78849
WINFUT;19/06/2023;15:10:00;166900,79;166914,45;166764,21;166839,33;3668458412,00;109947
WINFUT;19/06/2023;15:00:00;166791,52;166941,76;166750,55;166907,62;4813035201,00;144212
WINFUT;19/06/2023;14:50:00;166764,21;166825,67;166695,92;166791,52;3113587666,00;93350
WINFUT;19/06/2023;14:40:00;166866,64;166934,93;166627,63;166764,21;6098608101,00;182832
WINFUT;19/06/2023;14:30:00;166866,64;166955,42;166805,18;166866,64;4304497435,00;128968
WINFUT;19/06/2023;14:20:00;166887,13;166955,42;166818,84;166873,47;3400734399,00;101889
WINFUT;19/06/2023;14:10:00;167057,86;167064,68;166859,81;166893,96;4750525792,00;142273
WINFUT;19/06/2023;14:00:00;166757,38;167242,24;166750,55;167057,86;1,070174692E10;320365
WINFUT;19/06/2023;13:50:00;166832,50;166839,33;166695,92;166757,38;2939194038,00;88123
WINFUT;19/06/2023;13:40:00;166812,01;166880,30;166757,38;166825,67;2854622674,00;85560
WINFUT;19/06/2023;13:30:00;166771,04;166859,81;166736,89;166818,84;4516554772,00;135389
WINFUT;19/06/2023;13:20:00;166825,67;166832,50;166675,43;166777,87;4811045927,00;144260
WINFUT;19/06/2023;13:10:00;166689,09;166866,64;166675,43;166825,67;4927977802,00;147740
WINFUT;19/06/2023;13:00:00;166887,13;166887,13;166675,43;166695,92;5081307096,00;152340
WINFUT;19/06/2023;12:50:00;166887,13;166969,08;166839,33;166887,13;4065772051,00;121809
WINFUT;19/06/2023;12:40:00;166764,21;166996,39;166764,21;166893,96;7206880502,00;215935
WINFUT;19/06/2023;12:30:00;166757,38;166859,81;166620,80;166757,38;6826947984,00;204693
WINFUT;19/06/2023;12:20:00;166791,52;166818,84;166586,65;166764,21;6948481504,00;208390
WINFUT;19/06/2023;12:10:00;166675,43;166825,67;166538,85;166791,52;7947721444,00;238395
WINFUT;19/06/2023;12:00:00;166634,46;166784,70;166491,05;166675,43;9461333591,00;283877
WINFUT;19/06/2023;11:50:00;166511,54;166709,58;166381,78;166634,46;1,085103929E10;325709
WINFUT;19/06/2023;11:40:00;166388,61;166607,14;166327,15;166504,71;1,272738435E10;382209
WINFUT;19/06/2023;11:30:00;166053,99;166436,42;166053,99;166395,44;1,380426488E10;415042
WINFUT;19/06/2023;11:20:00;166026,68;166135,94;165896,92;166053,99;7333361460,00;220849
WINFUT;19/06/2023;11:10:00;166204,23;166299,84;165931,07;166019,85;1,260187429E10;379267
WINFUT;19/06/2023;11:00:00;165944,73;166313,49;165931,07;166204,23;1,283526275E10;386254
WINFUT;19/06/2023;10:50:00;165917,41;166245,20;165883,27;165951,56;1,393060277E10;419417
WINFUT;19/06/2023;10:40:00;165801,32;166060,82;165760,34;165924,24;1,24661076E10;375648
WINFUT;19/06/2023;10:30:00;165534,99;165944,73;165446,21;165801,32;1,473903733E10;444600
WINFUT;19/06/2023;10:20:00;165343,78;165739,86;165302,80;165528,16;1,267475585E10;382955
WINFUT;19/06/2023;10:10:00;165330,12;165794,49;165050,13;165350,60;2,393806534E10;723533
WINFUT;19/06/2023;10:00:00;165432,55;165507,67;165173,05;165330,12;1,544123766E10;467004
WINFUT;19/06/2023;09:50:00;165596,45;165644,25;165323,29;165425,72;8615347904,00;260298
WINFUT;19/06/2023;09:40:00;165575,96;165603,28;165377,92;165596,45;7074945314,00;213758
WINFUT;19/06/2023;09:30:00;165575,96;165671,57;165487,18;165582,79;6761467734,00;204178
WINFUT;19/06/2023;09:20:00;165473,53;165589,62;165377,92;165569,13;5608363018,00;169460
WINFUT;19/06/2023;09:10:00;165541,82;165616,94;165425,72;165480,36;5982477378,00;180705
WINFUT;19/06/2023;09:00:00;165316,46;165562,30;165029,64;165541,82;7289512088,00;220460
WINFUT;16/06/2023;17:50:00;165473,53;165534,99;165343,78;165364,26;1288404958,00;38942
WINFUT;16/06/2023;17:40:00;165562,30;165623,76;165384,75;165473,53;3670915824,00;110910
WINFUT;16/06/2023;17:30:00;165459,87;165616,94;165453,04;165562,30;3119050629,00;94213
WINFUT;16/06/2023;17:20:00;165323,29;165514,50;165316,46;165466,70;3863641615,00;116781
WINFUT;16/06/2023;17:10:00;165432,55;165480,36;165309,63;165330,12;3094491853,00;93544
WINFUT;16/06/2023;17:00:00;165391,58;165644,25;165364,26;165439,38;7230713131,00;218448
WINFUT;16/06/2023;16:50:00;165528,16;165528,16;165330,12;165391,58;6776219032,00;204799
WINFUT;16/06/2023;16:40:00;165685,23;165685,23;165439,38;165521,33;8792353584,00;265564
WINFUT;16/06/2023;16:30:00;165582,79;165794,49;165555,47;165685,23;7121700050,00;214894
WINFUT;16/06/2023;16:20:00;165726,20;165767,17;165514,50;165582,79;6298330067,00;190143
WINFUT;16/06/2023;16:10:00;165814,98;165862,78;165685,23;165733,03;5351524093,00;161426
WINFUT;16/06/2023;16:00:00;165951,56;165965,21;165739,86;165821,81;8982522080,00;270829
WINFUT;16/06/2023;15:50:00;165985,70;166040,33;165869,61;165944,73;5720145729,00;172344
WINFUT;16/06/2023;15:40:00;165951,56;166074,48;165910,58;165985,70;5793596005,00;174513
WINFUT;16/06/2023;15:30:00;165924,24;166040,33;165862,78;165951,56;7047559647,00;212328
WINFUT;16/06/2023;15:20:00;165767,17;165944,73;165760,34;165924,24;6861664882,00;206883
WINFUT;16/06/2023;15:10:00;165712,54;165787,66;165644,25;165760,34;5604324607,00;169090
WINFUT;16/06/2023;15:00:00;165951,56;165965,21;165603,28;165698,88;8454760951,00;254975
WINFUT;16/06/2023;14:50:00;166013,02;166081,31;165931,07;165951,56;3602315040,00;108505
WINFUT;16/06/2023;14:40:00;166047,16;166074,48;165978,87;166013,02;3172569788,00;95545
WINFUT;16/06/2023;14:30:00;166101,79;166101,79;165951,56;166047,16;4716211946,00;142033
WINFUT;16/06/2023;14:20:00;166033,50;166122,28;165999,36;166094,97;4251577121,00;128012
WINFUT;16/06/2023;14:10:00;165985,70;166074,48;165917,41;166033,50;5017768516,00;151140
WINFUT;16/06/2023;14:00:00;166286,18;166327,15;165951,56;165992,53;8719247244,00;262458
WINFUT;16/06/2023;13:50:00;165917,41;166340,81;165883,27;166279,35;1,031385486E10;310418
WINFUT;16/06/2023;13:40:00;165774,00;165937,90;165733,03;165924,24;5020198222,00;151335
WINFUT;16/06/2023;13:30:00;165746,69;165842,29;165671,57;165774,00;4585497823,00;138311
WINFUT;16/06/2023;13:20:00;165862,78;165896,92;165719,37;165746,69;4033145295,00;121629
WINFUT;16/06/2023;13:10:00;165821,81;165883,27;165801,32;165862,78;3227599540,00;97309
WINFUT;16/06/2023;13:00:00;165821,81;165876,44;165712,54;165821,81;4960026424,00;149587
WINFUT;16/06/2023;12:50:00;165842,29;165931,07;165774,00;165821,81;5713222001,00;172248
WINFUT;16/06/2023;12:40:00;165849,12;166006,19;165801,32;165842,29;7641844170,00;230318
WINFUT;16/06/2023;12:30:00;166108,62;166327,15;165828,63;165842,29;9767823211,00;294030
WINFUT;16/06/2023;12:20:00;166156,43;166272,52;166019,85;166115,45;7181585383,00;216142
WINFUT;16/06/2023;12:10:00;166149,60;166211,06;165903,75;166156,43;7825012201,00;235578
WINFUT;16/06/2023;12:00:00;166258,86;166279,35;166074,48;166149,60;5785054732,00;174057
WINFUT;16/06/2023;11:50:00;166156,43;166327,15;166101,79;166252,03;8392252069,00;252456
WINFUT;16/06/2023;11:40:00;166204,23;166272,52;166033,50;166156,43;8366885770,00;251788
WINFUT;16/06/2023;11:30:00;166156,43;166361,30;166081,31;166211,06;9587695123,00;288411
WINFUT;16/06/2023;11:20:00;166286,18;166320,32;165978,87;166149,60;1,21299689E10;365034
WINFUT;16/06/2023;11:10:00;166593,48;166627,63;166265,69;166286,18;1,213248349E10;364455
WINFUT;16/06/2023;11:00:00;166067,65;166716,41;166053,99;166593,48;2,30339264E10;691949
WINFUT;16/06/2023;10:50:00;165610,11;166081,31;165534,99;166053,99;1,48749043E10;448403
WINFUT;16/06/2023;10:40:00;165760,34;165808,15;165500,84;165610,11;1,264693753E10;381704
WINFUT;16/06/2023;10:30:00;165384,75;165780,83;165138,91;165760,34;1,708215898E10;516360
WINFUT;16/06/2023;10:20:00;165364,26;165876,44;165357,43;165384,75;1,713308444E10;517189
WINFUT;16/06/2023;10:10:00;165371,09;165405,24;164934,04;165364,26;1,647937655E10;498787
WINFUT;16/06/2023;10:00:00;165418,89;165603,28;165268,66;165371,09;1,224016375E10;369970
WINFUT;16/06/2023;09:50:00;165678,40;165685,23;165289,14;165412,07;1,107312984E10;334672
WINFUT;16/06/2023;09:40:00;165603,28;165739,86;165507,67;165685,23;7351072456,00;221903
WINFUT;16/06/2023;09:30:00;165876,44;165883,27;165548,65;165603,28;9478110441,00;286065
WINFUT;16/06/2023;09:20:00;165814,98;165910,58;165746,69;165876,44;4851351352,00;146277
WINFUT;16/06/2023;09:10:00;165896,92;166026,68;165733,03;165821,81;9387860017,00;282969
WINFUT;16/06/2023;09:00:00;166422,76;166518,36;165883,27;165890,10;1,002685339E10;301677
WINFUT;15/06/2023;17:50:00;166252,03;166429,59;166176,91;166429,59;1095315347,00;32934
WINFUT;15/06/2023;17:40:00;166436,42;166443,25;166238,38;166245,20;2728196756,00;81993
WINFUT;15/06/2023;17:30:00;166422,76;166497,88;166347,64;166443,25;3062827873,00;92020
WINFUT;15/06/2023;17:20:00;166258,86;166443,25;166122,28;166415,93;5750016583,00;172877
WINFUT;15/06/2023;17:10:00;166320,32;166409,10;166170,09;166258,86;4971398176,00;149474
WINFUT;15/06/2023;17:00:00;166538,85;166552,51;166286,18;166327,15;5383295375,00;161782
WINFUT;15/06/2023;16:50:00;166327,15;166538,85;166313,49;166538,85;6056060922,00;181947
WINFUT;15/06/2023;16:40:00;166333,98;166443,25;166299,84;166327,15;5577508305,00;167625
WINFUT;15/06/2023;16:30:00;166552,51;166566,17;166238,38;166333,98;9133622796,00;274512
WINFUT;15/06/2023;16:20:00;166593,48;166641,29;166504,71;166559,34;4021001361,00;120697
WINFUT;15/06/2023;16:10:00;166593,48;166675,43;166525,19;166600,31;5391969230,00;161834
WINFUT;15/06/2023;16:00:00;166600,31;166661,77;166504,71;166600,31;6119210240,00;183699
WINFUT;15/06/2023;15:50:00;166620,80;166730,06;166579,83;166600,31;4838702603,00;145182
WINFUT;15/06/2023;15:40:00;166689,09;166702,75;166518,36;166627,63;7487729979,00;224728
WINFUT;15/06/2023;15:30:00;166470,56;166852,99;166436,42;166689,09;1,440277895E10;432030
WINFUT;15/06/2023;15:20:00;166094,97;166491,05;166074,48;166470,56;9941275595,00;298910
WINFUT;15/06/2023;15:10:00;165951,56;166129,11;165937,90;166088,14;4589389708,00;138198
WINFUT;15/06/2023;15:00:00;166040,33;166115,45;165924,24;165951,56;5204364480,00;156734
WINFUT;15/06/2023;14:50:00;166122,28;166142,77;166026,68;166040,33;3488540711,00;105028
WINFUT;15/06/2023;14:40:00;166033,50;166129,11;165937,90;166122,28;5106712138,00;153799
WINFUT;15/06/2023;14:30:00;165978,87;166176,91;165903,75;166033,50;7499145261,00;225827
WINFUT;15/06/2023;14:20:00;165978,87;166108,62;165896,92;165978,87;7837424304,00;236063
WINFUT;15/06/2023;14:10:00;165746,69;166006,19;165671,57;165972,04;7608884500,00;229368
WINFUT;15/06/2023;14:00:00;165992,53;165992,53;165528,16;165746,69;1,172819381E10;353856
WINFUT;15/06/2023;13:50:00;166006,19;166053,99;165828,63;165999,36;7734770584,00;233068
WINFUT;15/06/2023;13:40:00;166197,40;166368,13;165951,56;166013,02;8562832508,00;257698
WINFUT;15/06/2023;13:30:00;166190,57;166306,67;166074,48;166197,40;7563509300,00;227544
WINFUT;15/06/2023;13:20:00;166190,57;166231,55;165985,70;166190,57;6300452775,00;189639
WINFUT;15/06/2023;13:10:00;166211,06;166258,86;166033,50;166183,74;6856310138,00;206345
WINFUT;15/06/2023;13:00:00;166190,57;166279,35;166129,11;166204,23;4797467445,00;144322
WINFUT;15/06/2023;12:50:00;166320,32;166422,76;166122,28;166190,57;6298038066,00;189395
WINFUT;15/06/2023;12:40:00;166450,07;166532,02;166313,49;166327,15;7457784766,00;224051
WINFUT;15/06/2023;12:30:00;166682,26;166716,41;166272,52;166443,25;1,078841973E10;324096
WINFUT;15/06/2023;12:20:00;166586,65;166695,92;166545,68;166682,26;5307563672,00;159275
WINFUT;15/06/2023;12:10:00;165910,58;166750,55;165835,46;166586,65;1,551328918E10;466255
WINFUT;15/06/2023;12:00:00;166552,51;166607,14;165787,66;165910,58;1,315241643E10;395451
WINFUT;15/06/2023;11:50:00;166777,87;166784,70;166538,85;166559,34;8090216954,00;242715
WINFUT;15/06/2023;11:40:00;166648,12;166852,99;166620,80;166777,87;6777951974,00;203232
WINFUT;15/06/2023;11:30:00;166812,01;166846,16;166634,46;166648,12;6158578583,00;184662
WINFUT;15/06/2023;11:20:00;166832,50;166880,30;166682,26;166818,84;7333538232,00;219840
WINFUT;15/06/2023;11:10:00;166613,97;166975,91;166613,97;166832,50;1,514997611E10;454044
WINFUT;15/06/2023;11:00:00;166183,74;166682,26;166108,62;166613,97;1,368543387E10;411164
WINFUT;15/06/2023;10:50:00;166648,12;166723,23;166094,97;166183,74;1,397075122E10;419781
WINFUT;15/06/2023;10:40:00;166443,25;166791,52;166354,47;166648,12;1,405748149E10;421948
WINFUT;15/06/2023;10:30:00;166429,59;166798,35;166340,81;166450,07;1,897241399E10;569550
WINFUT;15/06/2023;10:20:00;165801,32;166579,83;165780,83;166429,59;2,064026078E10;620966
WINFUT;15/06/2023;10:10:00;165487,18;165931,07;165453,04;165794,49;1,241594253E10;374618
WINFUT;15/06/2023;10:00:00;165719,37;165999,36;165473,53;165480,36;1,454386411E10;438688
WINFUT;15/06/2023;09:50:00;165890,10;165890,10;165603,28;165719,37;7895454145,00;238182
WINFUT;15/06/2023;09:40:00;165603,28;165917,41;165323,29;165890,10;1,248426776E10;377033
WINFUT;15/06/2023;09:30:00;165528,16;165890,10;165439,38;165603,28;1,315127284E10;396841
WINFUT;15/06/2023;09:20:00;165610,11;165637,42;165405,24;165534,99;4973068862,00;150232
WINFUT;15/06/2023;09:10:00;165412,07;165698,88;165371,09;165616,94;6267009864,00;189288
WINFUT;15/06/2023;09:00:00;165056,96;165903,75;165029,64;165418,89;1,334647845E10;403048
WINFUT;14/06/2023;17:50:00;165821,81;165924,24;165712,54;165712,54;1368519268,00;41266
WINFUT;14/06/2023;17:40:00;165910,58;166026,68;165794,49;165814,98;2878403256,00;86734
WINFUT;14/06/2023;17:30:00;165835,46;165944,73;165808,15;165910,58;2367974226,00;71376
WINFUT;14/06/2023;17:20:00;165876,44;165944,73;165801,32;165842,29;2517621475,00;75892
WINFUT;14/06/2023;17:10:00;166183,74;166286,18;165637,42;165876,44;8716892312,00;262646
WINFUT;14/06/2023;17:00:00;165774,00;166211,06;165753,52;166176,91;8394522205,00;252791
WINFUT;14/06/2023;16:50:00;165514,50;165780,83;165282,31;165774,00;1,051951508E10;317803
WINFUT;14/06/2023;16:40:00;166060,82;166279,35;165514,50;165521,33;1,209364489E10;364483
WINFUT;14/06/2023;16:30:00;165309,63;166190,57;165159,39;166053,99;1,62151182E10;489414
WINFUT;14/06/2023;16:20:00;164456,01;166026,68;164415,03;165309,63;2,284149388E10;690894
WINFUT;14/06/2023;16:10:00;164729,17;164783,80;164278,45;164456,01;1,038148083E10;315538
WINFUT;14/06/2023;16:00:00;164783,80;164968,18;164592,59;164722,34;1,040586389E10;315753
WINFUT;14/06/2023;15:50:00;165104,76;165220,85;164742,82;164783,80;1,273103075E10;385800
WINFUT;14/06/2023;15:40:00;164380,89;165132,08;164380,89;165104,76;1,817025002E10;551210
