WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;14/06/2023;15:30:00;164155,53;164599,41;163964,32;164380,89;1,341560344E10;408267
WINFUT;14/06/2023;15:20:00;164087,24;164346,74;163902,86;164155,53;1,07781383E10;328382
WINFUT;14/06/2023;15:10:00;164135,04;164592,59;163957,49;164087,24;1,541932804E10;469351
WINFUT;14/06/2023;15:00:00;165166,22;165261,83;163711,64;164141,87;2,771732363E10;842756
WINFUT;14/06/2023;14:50:00;165494,01;165521,33;165138,91;165166,22;8833964418,00;267173
WINFUT;14/06/2023;14:40:00;165569,13;165630,59;165343,78;165494,01;6618037226,00;199978
WINFUT;14/06/2023;14:30:00;165432,55;165664,74;165405,24;165569,13;6857646302,00;207105
WINFUT;14/06/2023;14:20:00;165664,74;165712,54;165350,60;165439,38;1,101818546E10;332827
WINFUT;14/06/2023;14:10:00;165978,87;166163,26;165603,28;165664,74;1,224695782E10;369047
WINFUT;14/06/2023;14:00:00;165637,42;166101,79;165616,94;165978,87;1,265209567E10;381283
WINFUT;14/06/2023;13:50:00;165828,63;165869,61;165596,45;165637,42;7177910236,00;216594
WINFUT;14/06/2023;13:40:00;165692,05;165903,75;165582,79;165835,46;7905277294,00;238458
WINFUT;14/06/2023;13:30:00;165651,08;165774,00;165534,99;165685,23;6340686334,00;191396
WINFUT;14/06/2023;13:20:00;165616,94;165842,29;165494,01;165657,91;1,272596432E10;384123
WINFUT;14/06/2023;13:10:00;165070,62;165657,91;165063,79;165616,94;9077343066,00;274529
WINFUT;14/06/2023;13:00:00;165186,71;165275,49;164988,67;165070,62;7886972007,00;238832
WINFUT;14/06/2023;12:50:00;165473,53;165521,33;165166,22;165179,88;6399909622,00;193536
WINFUT;14/06/2023;12:40:00;165063,79;165582,79;165022,81;165473,53;9756546588,00;295048
WINFUT;14/06/2023;12:30:00;165459,87;165473,53;165050,13;165063,79;7278141704,00;220151
WINFUT;14/06/2023;12:20:00;165391,58;165555,47;165343,78;165459,87;9274436313,00;280270
WINFUT;14/06/2023;12:10:00;165295,97;165480,36;165207,20;165384,75;6448005919,00;195007
WINFUT;14/06/2023;12:00:00;165118,42;165384,75;165050,13;165295,97;1,059463244E10;320573
WINFUT;14/06/2023;11:50:00;165104,76;165207,20;164913,55;165118,42;8571479199,00;259642
WINFUT;14/06/2023;11:40:00;165036,47;165173,05;165009,15;165104,76;7034759544,00;213071
WINFUT;14/06/2023;11:30:00;164852,09;165241,34;164688,19;165036,47;1,256054158E10;380712
WINFUT;14/06/2023;11:20:00;164947,69;165179,88;164735,99;164852,09;1,229035081E10;372546
WINFUT;14/06/2023;11:10:00;164906,72;165084,27;164797,46;164947,69;9307341137,00;282095
WINFUT;14/06/2023;11:00:00;164906,72;164981,84;164654,05;164913,55;1,223942685E10;371328
WINFUT;14/06/2023;10:50:00;164797,46;165056,96;164776,97;164899,89;9814710548,00;297578
WINFUT;14/06/2023;10:40:00;164544,78;165118,42;164442,35;164804,28;1,842016154E10;558949
WINFUT;14/06/2023;10:30:00;163861,88;164558,44;163820,91;164537,95;1,660947223E10;505795
WINFUT;14/06/2023;10:20:00;164135,04;164374,06;163779,93;163861,88;1,401121861E10;426924
WINFUT;14/06/2023;10:10:00;163650,18;164257,96;163568,24;164135,04;1,722473284E10;525131
WINFUT;14/06/2023;10:00:00;163465,80;163889,20;163465,80;163643,35;1,174005256E10;358574
WINFUT;14/06/2023;09:50:00;163479,46;163684,33;163424,83;163458,97;8032115034,00;245573
WINFUT;14/06/2023;09:40:00;164025,78;164032,61;163411,17;163479,46;1,205077617E10;368079
WINFUT;14/06/2023;09:30:00;163766,28;164073,58;163691,16;164025,78;8115540769,00;247601
WINFUT;14/06/2023;09:20:00;164066,75;164073,58;163738,96;163773,11;7245803934,00;221067
WINFUT;14/06/2023;09:10:00;163902,86;164182,85;163841,40;164073,58;8536573678,00;260238
WINFUT;14/06/2023;09:00:00;163759,45;163957,49;163622,87;163902,86;7986782393,00;243817
WINFUT;13/06/2023;17:50:00;162845,50;163172,68;162824,62;163144,84;1441986780,00;44231
WINFUT;13/06/2023;17:40:00;162852,46;162949,92;162775,89;162838,54;3057068714,00;93858
WINFUT;13/06/2023;17:30:00;162706,28;162859,42;162706,28;162852,46;2189630576,00;67262
WINFUT;13/06/2023;17:20:00;162636,66;162887,27;162629,70;162699,31;5098420940,00;156617
WINFUT;13/06/2023;17:10:00;162692,35;162692,35;162546,17;162629,70;2883239554,00;88654
WINFUT;13/06/2023;17:00:00;162685,39;162761,97;162615,78;162692,35;3932595839,00;120863
WINFUT;13/06/2023;16:50:00;162497,44;162727,16;162420,86;162678,43;6162089333,00;189509
WINFUT;13/06/2023;16:40:00;162629,70;162650,59;162462,63;162490,48;5488018756,00;168822
WINFUT;13/06/2023;16:30:00;162406,94;162713,24;162399,98;162622,74;7884865598,00;242456
WINFUT;13/06/2023;16:20:00;162358,21;162525,28;162358,21;162399,98;4944070925,00;152176
WINFUT;13/06/2023;16:10:00;162413,90;162504,40;162330,37;162358,21;5434013360,00;167285
WINFUT;13/06/2023;16:00:00;162469,59;162539,21;162344,29;162413,90;5837796532,00;179682
WINFUT;13/06/2023;15:50:00;162330,37;162518,32;162323,41;162476,55;5919850487,00;182215
WINFUT;13/06/2023;15:40:00;162476,55;162539,21;162093,68;162330,37;1,124784779E10;346517
WINFUT;13/06/2023;15:30:00;162587,93;162699,31;162309,48;162483,51;1,098970247E10;338222
WINFUT;13/06/2023;15:20:00;162782,85;162880,31;162448,71;162580,97;8383149461,00;257607
WINFUT;13/06/2023;15:10:00;162929,04;162942,96;162678,43;162789,81;8033989187,00;246735
WINFUT;13/06/2023;15:00:00;162901,19;163277,10;162859,42;162936,00;1,092689291E10;335092
WINFUT;13/06/2023;14:50:00;162859,42;162977,77;162782,85;162901,19;7161113251,00;219824
WINFUT;13/06/2023;14:40:00;162685,39;162894,23;162567,05;162859,42;7476603824,00;229698
WINFUT;13/06/2023;14:30:00;163068,26;163075,22;162483,51;162678,43;1,245003108E10;382492
WINFUT;13/06/2023;14:20:00;163130,91;163137,88;162984,73;163068,26;4247723406,00;130246
WINFUT;13/06/2023;14:10:00;163068,26;163165,72;163019,53;163130,91;4807578916,00;147390
WINFUT;13/06/2023;14:00:00;162963,84;163256,22;162936,00;163061,30;9005540874,00;276033
WINFUT;13/06/2023;13:50:00;162970,81;163068,26;162901,19;162963,84;5970956094,00;183183
WINFUT;13/06/2023;13:40:00;163096,11;163116,99;162713,24;162970,81;1,18036273E10;362271
WINFUT;13/06/2023;13:30:00;163256,22;163263,18;163089,15;163089,15;5245988217,00;160757
WINFUT;13/06/2023;13:20:00;163172,68;163304,95;163172,68;163256,22;5162391766,00;158121
WINFUT;13/06/2023;13:10:00;163228,37;163291,02;163116,99;163179,64;4382000229,00;134245
WINFUT;13/06/2023;13:00:00;163103,07;163325,83;163033,46;163228,37;6854287506,00;209977
WINFUT;13/06/2023;12:50:00;163284,06;163374,56;163089,15;163103,07;7727242961,00;236681
WINFUT;13/06/2023;12:40:00;163249,26;163311,91;163061,30;163291,02;7754734995,00;237607
WINFUT;13/06/2023;12:30:00;163701,74;163729,59;163179,64;163249,26;1,021840642E10;312707
WINFUT;13/06/2023;12:20:00;163701,74;163854,89;163618,21;163701,74;6615938661,00;202052
WINFUT;13/06/2023;12:10:00;163437,21;163799,20;163430,25;163694,78;8867940472,00;270910
WINFUT;13/06/2023;12:00:00;163778,32;163778,32;163367,60;163444,17;9076676879,00;277417
WINFUT;13/06/2023;11:50:00;163792,24;163945,39;163639,09;163785,28;9606491866,00;293285
WINFUT;13/06/2023;11:40:00;163611,24;163847,93;163597,32;163799,20;7561978935,00;230927
WINFUT;13/06/2023;11:30:00;163687,82;163722,62;163465,06;163611,24;7850279594,00;239953
WINFUT;13/06/2023;11:20:00;163249,26;163827,04;163186,61;163680,86;1,411610855E10;431500
WINFUT;13/06/2023;11:10:00;163653,01;163666,93;162970,81;163249,26;2,004098003E10;613796
WINFUT;13/06/2023;11:00:00;163590,36;163799,20;163520,75;163653,01;1,363837596E10;416646
WINFUT;13/06/2023;10:50:00;163847,93;164084,61;163506,82;163590,36;1,459389582E10;445374
WINFUT;13/06/2023;10:40:00;163945,39;164286,49;163708,70;163847,93;1,897511245E10;578389
WINFUT;13/06/2023;10:30:00;163924,50;164147,26;163736,55;163945,39;1,666598474E10;508313
WINFUT;13/06/2023;10:20:00;164056,77;164168,15;163875,77;163917,54;1,115869556E10;340174
WINFUT;13/06/2023;10:10:00;164084,61;164202,95;163924,50;164049,81;1,031289191E10;314319
WINFUT;13/06/2023;10:00:00;164495,33;164585,82;164028,92;164091,57;1,506221959E10;458258
WINFUT;13/06/2023;09:50:00;164230,80;164523,17;164070,69;164488,37;1,231004514E10;374722
WINFUT;13/06/2023;09:40:00;163813,12;164286,49;163799,20;164237,76;1,149318421E10;350249
WINFUT;13/06/2023;09:30:00;163820,08;164356,10;163492,90;163806,16;1,661489184E10;506574
WINFUT;13/06/2023;09:20:00;163743,51;163973,23;163562,52;163820,08;8197474200,00;250339
WINFUT;13/06/2023;09:10:00;163847,93;163854,89;163639,09;163743,51;7558320336,00;230803
WINFUT;13/06/2023;09:00:00;164216,88;164244,72;163743,51;163840,97;9014765585,00;274959
WINFUT;12/06/2023;17:50:00;163882,73;164042,84;163868,81;163994,12;1157646461,00;35303
WINFUT;12/06/2023;17:40:00;163847,93;163938,42;163778,32;163875,77;2347668258,00;71643
WINFUT;12/06/2023;17:30:00;163840,97;163868,81;163736,55;163840,97;3274678543,00;99959
WINFUT;12/06/2023;17:20:00;163875,77;164008,04;163813,12;163840,97;4316390895,00;131675
WINFUT;12/06/2023;17:10:00;163492,90;163903,62;163485,94;163875,77;6621196605,00;202219
WINFUT;12/06/2023;17:00:00;163715,66;163813,12;163444,17;163492,90;7500950593,00;229186
WINFUT;12/06/2023;16:50:00;163743,51;163750,47;163569,48;163708,70;5530684894,00;168969
WINFUT;12/06/2023;16:40:00;163875,77;163917,54;163680,86;163736,55;5103057709,00;155770
WINFUT;12/06/2023;16:30:00;163708,70;163924,50;163708,70;163868,81;6693312742,00;204274
WINFUT;12/06/2023;16:20:00;163666,93;163729,59;163590,36;163708,70;5470746342,00;167136
WINFUT;12/06/2023;16:10:00;163687,82;163840,97;163625,17;163666,93;7811278093,00;238562
WINFUT;12/06/2023;16:00:00;163562,52;163729,59;163527,71;163694,78;5055977375,00;154474
WINFUT;12/06/2023;15:50:00;163541,63;163750,47;163485,94;163569,48;8779996553,00;268343
WINFUT;12/06/2023;15:40:00;163395,44;163590,36;163360,64;163541,63;5578195513,00;170610
WINFUT;12/06/2023;15:30:00;163416,33;163520,75;163367,60;163388,48;5835870941,00;178519
WINFUT;12/06/2023;15:20:00;163478,98;163687,82;163402,41;163416,33;8517607713,00;260397
WINFUT;12/06/2023;15:10:00;163506,82;163555,55;163423,29;163478,98;4488305038,00;137271
WINFUT;12/06/2023;15:00:00;163437,21;163506,82;163339,75;163506,82;4739578737,00;145012
WINFUT;12/06/2023;14:50:00;163416,33;163520,75;163353,68;163444,17;5700509774,00;174386
WINFUT;12/06/2023;14:40:00;163374,56;163492,90;163291,02;163409,37;6036859876,00;184722
WINFUT;12/06/2023;14:30:00;163527,71;163562,52;163318,87;163374,56;5762211820,00;176294
WINFUT;12/06/2023;14:20:00;163562,52;163597,32;163465,06;163527,71;4376606228,00;133822
WINFUT;12/06/2023;14:10:00;163555,55;163625,17;163520,75;163562,52;4793962163,00;146537
WINFUT;12/06/2023;14:00:00;163520,75;163590,36;163388,48;163548,59;6074217967,00;185774
WINFUT;12/06/2023;13:50:00;163590,36;163618,21;163485,94;163527,71;3879818130,00;118610
WINFUT;12/06/2023;13:40:00;163527,71;163625,17;163499,86;163590,36;3932605044,00;120213
WINFUT;12/06/2023;13:30:00;163437,21;163583,40;163374,56;163527,71;5682283700,00;173794
WINFUT;12/06/2023;13:20:00;163611,24;163625,17;163409,37;163437,21;6735983872,00;205979
WINFUT;12/06/2023;13:10:00;163562,52;163715,66;163534,67;163604,28;4586743690,00;140149
WINFUT;12/06/2023;13:00:00;163694,78;163715,66;163527,71;163555,55;6458465101,00;197344
WINFUT;12/06/2023;12:50:00;163757,43;163827,04;163694,78;163694,78;3735154563,00;114041
WINFUT;12/06/2023;12:40:00;163715,66;163889,70;163708,70;163757,43;5885159000,00;179642
WINFUT;12/06/2023;12:30:00;164112,46;164161,19;163666,93;163715,66;1,026942962E10;313267
WINFUT;12/06/2023;12:20:00;163973,23;164140,30;163840,97;164119,42;8753732236,00;266923
WINFUT;12/06/2023;12:10:00;163687,82;164202,95;163666,93;163973,23;1,375511336E10;419399
WINFUT;12/06/2023;12:00:00;163701,74;163854,89;163569,48;163694,78;1,050174019E10;320723
WINFUT;12/06/2023;11:50:00;163694,78;163764,39;163506,82;163701,74;9250309383,00;282626
WINFUT;12/06/2023;11:40:00;163297,99;163792,24;163284,06;163701,74;1,822889896E10;557169
WINFUT;12/06/2023;11:30:00;163144,84;163346,71;163082,19;163297,99;7524116948,00;230505
WINFUT;12/06/2023;11:20:00;163263,18;163318,87;163082,19;163144,84;7212651089,00;220983
WINFUT;12/06/2023;11:10:00;163172,68;163360,64;163047,38;163263,18;1,287863353E10;394564
WINFUT;12/06/2023;11:00:00;163061,30;163284,06;162991,69;163179,64;1,167120598E10;357735
WINFUT;12/06/2023;10:50:00;162956,88;163242,30;162838,54;163054,34;1,451556013E10;445208
WINFUT;12/06/2023;10:40:00;162713,24;163040,42;162636,66;162963,84;1,483633063E10;455479
WINFUT;12/06/2023;10:30:00;163012,57;163256,22;162671,47;162720,20;1,819490413E10;558225
WINFUT;12/06/2023;10:20:00;163110,03;163513,79;162970,81;163005,61;1,685637474E10;516439
WINFUT;12/06/2023;10:10:00;163402,41;163527,71;163005,61;163110,03;1,86276984E10;570439
WINFUT;12/06/2023;10:00:00;163708,70;163722,62;163297,99;163409,37;1,59636414E10;488205
WINFUT;12/06/2023;09:50:00;163813,12;163889,70;163632,13;163708,70;9810673820,00;299562
WINFUT;12/06/2023;09:40:00;164182,07;164182,07;163778,32;163813,12;9826197672,00;299575
WINFUT;12/06/2023;09:30:00;164021,96;164342,18;164021,96;164175,11;9246196886,00;281519
WINFUT;12/06/2023;09:20:00;164161,19;164223,84;163924,50;164015,00;8769046860,00;267227
WINFUT;12/06/2023;09:10:00;164015,00;164307,37;163994,12;164161,19;1,254983179E10;382254
WINFUT;12/06/2023;09:00:00;163520,75;164035,88;163256,22;164021,96;1,285737023E10;392504
WINFUT;09/06/2023;17:50:00;163005,61;163277,10;162845,50;163096,11;1748267931,00;53608
WINFUT;09/06/2023;17:40:00;163374,56;163374,56;162970,81;163012,57;3632995140,00;111268
WINFUT;09/06/2023;17:30:00;163214,45;163374,56;163186,61;163374,56;2941346809,00;90070
WINFUT;09/06/2023;17:20:00;163172,68;163263,18;163165,72;163214,45;1861218195,00;57014
WINFUT;09/06/2023;17:10:00;163256,22;163277,10;163103,07;163165,72;3508147244,00;107484
WINFUT;09/06/2023;17:00:00;163367,60;163395,44;163158,76;163263,18;5277295369,00;161615
WINFUT;09/06/2023;16:50:00;163249,26;163395,44;163165,72;163367,60;5531339161,00;169394
WINFUT;09/06/2023;16:40:00;163130,91;163297,99;163047,38;163249,26;4891264940,00;149895
WINFUT;09/06/2023;16:30:00;162998,65;163297,99;162991,69;163137,88;1,007422124E10;308778
WINFUT;09/06/2023;16:20:00;163040,42;163054,34;162880,31;162998,65;5780820996,00;177373
WINFUT;09/06/2023;16:10:00;163082,19;163103,07;162998,65;163033,46;3567263018,00;109389
WINFUT;09/06/2023;16:00:00;163089,15;163151,80;162984,73;163082,19;4931059101,00;151188
WINFUT;09/06/2023;15:50:00;162936,00;163165,72;162859,42;163096,11;7418657551,00;227513
WINFUT;09/06/2023;15:40:00;162894,23;162998,65;162803,73;162942,96;8481411710,00;260311
WINFUT;09/06/2023;15:30:00;163249,26;163325,83;162852,46;162887,27;7486662231,00;229426
WINFUT;09/06/2023;15:20:00;163395,44;163409,37;163228,37;163249,26;4335262649,00;132717
WINFUT;09/06/2023;15:10:00;163402,41;163465,06;163304,95;163388,48;4920956566,00;150598
WINFUT;09/06/2023;15:00:00;163367,60;163492,90;163339,75;163409,37;5875556832,00;179773
WINFUT;09/06/2023;14:50:00;163409,37;163416,33;163249,26;163367,60;5809346881,00;177856
WINFUT;09/06/2023;14:40:00;163325,83;163458,10;163263,18;163416,33;6321550838,00;193490
WINFUT;09/06/2023;14:30:00;163367,60;163451,13;163311,91;163325,83;5539652195,00;169536
WINFUT;09/06/2023;14:20:00;163639,09;163680,86;163284,06;163367,60;8627314769,00;263931
WINFUT;09/06/2023;14:10:00;163653,01;163722,62;163611,24;163639,09;3536800594,00;108052
WINFUT;09/06/2023;14:00:00;163611,24;163792,24;163604,28;163653,01;5850139758,00;178695
WINFUT;09/06/2023;13:50:00;163618,21;163646,05;163541,63;163611,24;3473322060,00;106155
WINFUT;09/06/2023;13:40:00;163625,17;163680,86;163555,55;163618,21;3992830847,00;122015
WINFUT;09/06/2023;13:30:00;163666,93;163771,35;163520,75;163625,17;5970984028,00;182438
WINFUT;09/06/2023;13:20:00;164021,96;164042,84;163659,97;163666,93;7795161428,00;237839
WINFUT;09/06/2023;13:10:00;163666,93;164049,81;163618,21;164015,00;7602133272,00;231978
WINFUT;09/06/2023;13:00:00;163701,74;163757,43;163562,52;163659,97;5571576121,00;170232
WINFUT;09/06/2023;12:50:00;163618,21;163896,66;163597,32;163708,70;6314787290,00;192821
WINFUT;09/06/2023;12:40:00;163764,39;163847,93;163569,48;163611,24;5943042900,00;181495
WINFUT;09/06/2023;12:30:00;163653,01;163799,20;163451,13;163764,39;7394745483,00;226000
WINFUT;09/06/2023;12:20:00;163646,05;163764,39;163465,06;163646,05;8107035578,00;247764
WINFUT;09/06/2023;12:10:00;163680,86;163708,70;163569,48;163646,05;5627125929,00;171935
WINFUT;09/06/2023;12:00:00;163625,17;163715,66;163409,37;163687,82;8907318992,00;272318
WINFUT;09/06/2023;11:50:00;163625,17;163708,70;163311,91;163625,17;1,240459492E10;379304
WINFUT;09/06/2023;11:40:00;163743,51;163903,62;163618,21;163625,17;9451897030,00;288584
WINFUT;09/06/2023;11:30:00;163917,54;163917,54;163576,44;163736,55;1,26246614E10;385518
WINFUT;09/06/2023;11:20:00;163465,06;164063,73;163409,37;163917,54;2,114744905E10;645865
WINFUT;09/06/2023;11:10:00;163144,84;163478,98;163047,38;163465,06;1,4148883E10;433218
WINFUT;09/06/2023;11:00:00;162685,39;163242,30;162643,62;163144,84;1,808466567E10;554694
WINFUT;09/06/2023;10:50:00;162560,09;162775,89;162455,67;162685,39;9023504934,00;277454
WINFUT;09/06/2023;10:40:00;162525,28;162748,04;162413,90;162553,13;1,172341622E10;360593
WINFUT;09/06/2023;10:30:00;162413,90;162608,82;162260,75;162518,32;1,547451866E10;476353
WINFUT;09/06/2023;10:20:00;162490,48;162650,59;162323,41;162420,86;1,034970999E10;318506
WINFUT;09/06/2023;10:10:00;162650,59;162768,93;162365,17;162497,44;1,242838649E10;382194
WINFUT;09/06/2023;10:00:00;162615,78;162845,50;162427,82;162650,59;1,449941998E10;445862
WINFUT;09/06/2023;09:50:00;162852,46;162894,23;162560,09;162622,74;1,039823262E10;319561
WINFUT;09/06/2023;09:40:00;162859,42;163096,11;162824,62;162852,46;8921715820,00;273723
WINFUT;09/06/2023;09:30:00;162894,23;163061,30;162782,85;162852,46;1,038774864E10;318779
WINFUT;09/06/2023;09:20:00;162810,70;162991,69;162650,59;162894,23;1,044191453E10;320690
WINFUT;09/06/2023;09:10:00;162622,74;162922,08;162546,17;162810,70;9249045409,00;284196
WINFUT;09/06/2023;09:00:00;162003,19;162643,62;161975,34;162622,74;1,09103407E10;336102
WINFUT;07/06/2023;17:50:00;161376,67;161752,58;161341,86;161620,31;2154882080,00;66719
WINFUT;07/06/2023;17:40:00;161272,25;161425,40;161237,44;161383,63;2727890359,00;84542
WINFUT;07/06/2023;17:30:00;161265,29;161362,75;161202,64;161265,29;2578231676,00;79927
WINFUT;07/06/2023;17:20:00;161223,52;161293,13;161195,68;161258,33;1616972044,00;50140
WINFUT;07/06/2023;17:10:00;161320,98;161411,48;161174,79;161223,52;4149432968,00;128636
WINFUT;07/06/2023;17:00:00;161237,44;161355,79;161153,91;161314,02;5601242753,00;173688
WINFUT;07/06/2023;16:50:00;161153,91;161293,13;160986,84;161237,44;8632086321,00;267800
WINFUT;07/06/2023;16:40:00;161105,18;161202,64;160917,22;161153,91;7276596489,00;225931
WINFUT;07/06/2023;16:30:00;160840,65;161153,91;160833,69;161098,22;7361885960,00;228574
WINFUT;07/06/2023;16:20:00;160986,84;161014,68;160819,77;160840,65;4656592095,00;144712
WINFUT;07/06/2023;16:10:00;160910,26;161028,60;160833,69;160993,80;5342348243,00;165988
WINFUT;07/06/2023;16:00:00;160938,11;160993,80;160854,57;160910,26;4027615836,00;125144
WINFUT;07/06/2023;15:50:00;160833,69;161105,18;160784,96;160938,11;6618251290,00;205598
WINFUT;07/06/2023;15:40:00;160833,69;160958,99;160743,19;160833,69;6591263306,00;204899
WINFUT;07/06/2023;15:30:00;161035,57;161056,45;160771,04;160826,73;6385793748,00;198418
WINFUT;07/06/2023;15:20:00;160889,38;161223,52;160833,69;161028,60;1,146083928E10;355834
WINFUT;07/06/2023;15:10:00;160757,11;160917,22;160673,58;160882,42;7630898178,00;237301
WINFUT;07/06/2023;15:00:00;160360,32;160798,88;160360,32;160750,15;1,208963901E10;376273
WINFUT;07/06/2023;14:50:00;160360,32;160402,09;160228,06;160360,32;5433365415,00;169471
WINFUT;07/06/2023;14:40:00;160186,29;160450,82;160123,64;160360,32;8803262798,00;274574
WINFUT;07/06/2023;14:30:00;160248,94;160276,79;160137,56;160186,29;5599814177,00;174758
WINFUT;07/06/2023;14:20:00;160179,33;160325,51;159977,45;160248,94;8926303512,00;278693
WINFUT;07/06/2023;14:10:00;160443,86;160464,74;159928,72;160172,37;1,412916944E10;441076
WINFUT;07/06/2023;14:00:00;160694,46;160771,04;160353,36;160443,86;9163373733,00;285423
WINFUT;07/06/2023;13:50:00;160736,23;160771,04;160569,16;160687,50;6611882875,00;205763
WINFUT;07/06/2023;13:40:00;160924,19;161014,68;160666,62;160729,27;7031136701,00;218533
WINFUT;07/06/2023;13:30:00;160798,88;160931,15;160659,66;160924,19;6062860526,00;188549
WINFUT;07/06/2023;13:20:00;160931,15;160952,03;160708,39;160805,84;5190352153,00;161362
WINFUT;07/06/2023;13:10:00;160805,84;160972,91;160791,92;160931,15;3715330386,00;115473
WINFUT;07/06/2023;13:00:00;160784,96;160896,34;160708,39;160812,80;6669776610,00;207370
WINFUT;07/06/2023;12:50:00;161133,02;161153,91;160736,23;160784,96;8644612265,00;268619
WINFUT;07/06/2023;12:40:00;161237,44;161307,06;161000,76;161133,02;7427406941,00;230469
WINFUT;07/06/2023;12:30:00;161362,75;161474,13;161188,71;161244,40;8909686935,00;276057
WINFUT;07/06/2023;12:20:00;160875,46;161488,05;160840,65;161362,75;1,235900627E10;383354
WINFUT;07/06/2023;12:10:00;160986,84;161160,87;160847,61;160875,46;9453389266,00;293588
WINFUT;07/06/2023;12:00:00;160875,46;161049,49;160778,00;160986,84;7706791949,00;239482
WINFUT;07/06/2023;11:50:00;160694,46;160952,03;160687,50;160868,50;7944643694,00;246980
WINFUT;07/06/2023;11:40:00;160819,77;160965,95;160610,93;160701,42;1,194947694E10;371636
WINFUT;07/06/2023;11:30:00;161195,68;161286,17;160645,73;160819,77;1,777163274E10;552249
WINFUT;07/06/2023;11:20:00;161543,74;161676,00;161091,26;161202,64;1,411742633E10;437482
WINFUT;07/06/2023;11:10:00;161627,28;161822,19;161501,97;161543,74;1,225895471E10;379156
WINFUT;07/06/2023;11:00:00;161557,66;161648,16;161376,67;161627,28;1,08346047E10;335384
WINFUT;07/06/2023;10:50:00;161592,47;161877,88;161418,44;161557,66;1,729288714E10;534783
WINFUT;07/06/2023;10:40:00;161655,12;161731,70;161188,71;161599,43;1,750357092E10;542082
WINFUT;07/06/2023;10:30:00;161536,78;161752,58;161314,02;161655,12;2,193216365E10;678753
WINFUT;07/06/2023;10:20:00;161293,13;161592,47;161056,45;161536,78;1,498543593E10;464580
WINFUT;07/06/2023;10:10:00;161160,87;161348,82;160993,80;161293,13;1,348920693E10;418441
WINFUT;07/06/2023;10:00:00;161515,90;161634,24;161119,10;161160,87;1,43306334E10;443975
WINFUT;07/06/2023;09:50:00;161112,14;161648,16;161063,41;161515,90;1,131303993E10;350554
WINFUT;07/06/2023;09:40:00;161195,68;161237,44;161035,57;161119,10;4859931602,00;150799
WINFUT;07/06/2023;09:30:00;160986,84;161348,82;160931,15;161195,68;8341823781,00;258750
WINFUT;07/06/2023;09:20:00;161508,93;161508,93;160896,34;160986,84;9909967663,00;307386
WINFUT;07/06/2023;09:10:00;161063,41;161571,59;160910,26;161501,97;9904696300,00;307261
WINFUT;07/06/2023;09:00:00;160945,07;161682,97;160875,46;161056,45;1,596846026E10;495129
WINFUT;06/06/2023;17:50:00;160395,13;160527,39;160346,40;160527,39;1438728820,00;44836
WINFUT;06/06/2023;17:40:00;160374,24;160499,55;160332,48;160395,13;4693168024,00;146272
WINFUT;06/06/2023;17:30:00;160228,06;160416,01;160193,25;160381,20;3510044591,00;109494
WINFUT;06/06/2023;17:20:00;160186,29;160269,82;160109,71;160228,06;2679246958,00;83623
WINFUT;06/06/2023;17:10:00;160137,56;160269,82;160067,95;160186,29;4185984642,00;130673
WINFUT;06/06/2023;17:00:00;160130,60;160290,71;160005,29;160137,56;5921423646,00;184878
WINFUT;06/06/2023;16:50:00;160067,95;160165,40;159873,03;160130,60;7312981593,00;228504
WINFUT;06/06/2023;16:40:00;160095,79;160165,40;160005,29;160067,95;4495669441,00;140411
WINFUT;06/06/2023;16:30:00;160123,64;160297,67;160033,14;160088,83;7427992102,00;231878
WINFUT;06/06/2023;16:20:00;159907,84;160207,17;159893,91;160130,60;7659471372,00;239244
WINFUT;06/06/2023;16:10:00;159817,34;160158,44;159796,46;159914,80;8786502964,00;274601
