WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;06/06/2023;16:00:00;159775,57;159866,07;159650,27;159817,34;5869248473,00;183700
WINFUT;06/06/2023;15:50:00;159810,38;159838,22;159622,42;159775,57;6632045190,00;207608
WINFUT;06/06/2023;15:40:00;159824,30;159859,11;159685,08;159803,42;5347423176,00;167346
WINFUT;06/06/2023;15:30:00;159678,11;159886,95;159622,42;159824,30;7032253265,00;220100
WINFUT;06/06/2023;15:20:00;159719,88;159740,77;159573,69;159671,15;6718218990,00;210390
WINFUT;06/06/2023;15:10:00;160005,29;160005,29;159608,50;159719,88;9358671130,00;292899
WINFUT;06/06/2023;15:00:00;160102,75;160116,68;159789,49;160005,29;9676827232,00;302514
WINFUT;06/06/2023;14:50:00;160054,02;160332,48;160026,18;160095,79;1,207459258E10;376921
WINFUT;06/06/2023;14:40:00;160019,22;160130,60;159956,57;160054,02;6717528632,00;209865
WINFUT;06/06/2023;14:30:00;160026,18;160040,10;159928,72;160012,26;4059787568,00;126883
WINFUT;06/06/2023;14:20:00;160019,22;160047,06;159859,11;160026,18;5558126734,00;173760
WINFUT;06/06/2023;14:10:00;159900,88;160228,06;159893,91;160026,18;1,081710701E10;337942
WINFUT;06/06/2023;14:00:00;159935,68;159977,45;159726,84;159900,88;6814539870,00;213169
WINFUT;06/06/2023;13:50:00;159866,07;160054,02;159859,11;159928,72;7044507737,00;220209
WINFUT;06/06/2023;13:40:00;159803,42;159886,95;159733,80;159866,07;4525645824,00;141601
WINFUT;06/06/2023;13:30:00;159650,27;159831,26;159601,54;159796,46;5770366371,00;180628
WINFUT;06/06/2023;13:20:00;159796,46;159838,22;159587,62;159650,27;6823818016,00;213668
WINFUT;06/06/2023;13:10:00;159643,31;160109,71;159636,35;159789,49;1,255856146E10;392741
WINFUT;06/06/2023;13:00:00;159692,04;159726,84;159538,89;159636,35;6282374111,00;196768
WINFUT;06/06/2023;12:50:00;159719,88;159782,53;159601,54;159692,04;7569098678,00;237011
WINFUT;06/06/2023;12:40:00;159587,62;159991,37;159580,66;159719,88;1,649652295E10;516185
WINFUT;06/06/2023;12:30:00;159232,59;159678,11;159190,82;159587,62;1,335377232E10;418833
WINFUT;06/06/2023;12:20:00;159225,63;159295,24;159065,52;159232,59;6720590329,00;211097
WINFUT;06/06/2023;12:10:00;159211,71;159253,48;158975,02;159218,67;9700416230,00;304782
WINFUT;06/06/2023;12:00:00;159156,02;159385,74;159086,40;159211,71;1,257600914E10;394911
WINFUT;06/06/2023;11:50:00;159058,56;159211,71;159044,64;159156,02;6920168337,00;217417
WINFUT;06/06/2023;11:40:00;159107,29;159176,90;158884,53;159051,60;1,015790521E10;319386
WINFUT;06/06/2023;11:30:00;158995,91;159232,59;158891,49;159100,33;1,285690806E10;404068
WINFUT;06/06/2023;11:20:00;158794,03;159086,40;158675,69;158988,95;1,206327274E10;379704
WINFUT;06/06/2023;11:10:00;158891,49;158933,26;158738,34;158794,03;1,040749203E10;327630
WINFUT;06/06/2023;11:00:00;158445,97;159023,75;158445,97;158884,53;1,993342162E10;627963
WINFUT;06/06/2023;10:50:00;158515,58;158585,19;158244,09;158452,93;1,180831879E10;372675
WINFUT;06/06/2023;10:40:00;158487,73;158620,00;158369,39;158522,54;1,118416103E10;352811
WINFUT;06/06/2023;10:30:00;158014,37;158633,92;158014,37;158494,69;2,517632824E10;794729
WINFUT;06/06/2023;10:20:00;158000,44;158063,09;157687,18;158021,33;1,452224546E10;459894
WINFUT;06/06/2023;10:10:00;158306,74;158320,66;157812,49;158007,40;1,860881829E10;588685
WINFUT;06/06/2023;10:00:00;158000,44;158432,04;157826,41;158299,78;1,991441672E10;629875
WINFUT;06/06/2023;09:50:00;157909,95;158125,75;157882,10;157993,48;7344905896,00;232468
WINFUT;06/06/2023;09:40:00;157854,26;157986,52;157777,68;157909,95;6115829271,00;193678
WINFUT;06/06/2023;09:30:00;157728,95;158014,37;157728,95;157847,29;9417027066,00;298216
WINFUT;06/06/2023;09:20:00;157889,06;157916,91;157617,57;157735,91;7896440894,00;250300
WINFUT;06/06/2023;09:10:00;157680,22;157979,56;157666,30;157889,06;1,005984852E10;318619
WINFUT;06/06/2023;09:00:00;157067,63;157819,45;157046,75;157680,22;1,124623983E10;356901
WINFUT;05/06/2023;17:50:00;157471,38;157478,35;157318,24;157366,97;1187069473,00;37714
WINFUT;05/06/2023;17:40:00;157603,65;157652,38;157436,58;157471,38;2536361518,00;80482
WINFUT;05/06/2023;17:30:00;157568,84;157610,61;157492,27;157603,65;1829899029,00;58073
WINFUT;05/06/2023;17:20:00;157541,00;157603,65;157492,27;157568,84;2032746531,00;64507
WINFUT;05/06/2023;17:10:00;157527,07;157617,57;157478,35;157541,00;2349348290,00;74557
WINFUT;05/06/2023;17:00:00;157492,27;157659,34;157429,62;157534,04;4474695029,00;142007
WINFUT;05/06/2023;16:50:00;157603,65;157659,34;157478,35;157485,31;4396827989,00;139549
WINFUT;05/06/2023;16:40:00;157506,19;157645,42;157429,62;157596,69;5686637935,00;180501
WINFUT;05/06/2023;16:30:00;157617,57;157826,41;157387,85;157506,19;1,000862231E10;317578
WINFUT;05/06/2023;16:20:00;157220,78;157645,42;157206,86;157610,61;7545919649,00;239693
WINFUT;05/06/2023;16:10:00;157151,17;157297,35;157137,24;157220,78;4346004426,00;138216
WINFUT;05/06/2023;16:00:00;157199,89;157311,27;157123,32;157144,20;7058082830,00;224487
WINFUT;05/06/2023;15:50:00;157011,94;157248,62;156935,37;157199,89;6910234218,00;219860
WINFUT;05/06/2023;15:40:00;156991,06;157102,44;156928,40;157011,94;5569624149,00;177358
WINFUT;05/06/2023;15:30:00;157032,82;157046,75;156886,64;156991,06;5178733689,00;164964
WINFUT;05/06/2023;15:20:00;157081,55;157102,44;156823,98;157025,86;6612543785,00;210631
WINFUT;05/06/2023;15:10:00;157011,94;157109,40;156977,13;157074,59;3807343240,00;121225
WINFUT;05/06/2023;15:00:00;157158,13;157478,35;156977,13;157011,94;1,394199467E10;443391
WINFUT;05/06/2023;14:50:00;156900,56;157165,09;156900,56;157151,17;7541657433,00;240147
WINFUT;05/06/2023;14:40:00;156844,87;156970,17;156803,10;156900,56;3823193343,00;121832
WINFUT;05/06/2023;14:30:00;156893,60;156928,40;156782,22;156844,87;4193975650,00;133688
WINFUT;05/06/2023;14:20:00;156942,33;156970,17;156810,06;156893,60;3715164424,00;118395
WINFUT;05/06/2023;14:10:00;156991,06;157025,86;156900,56;156935,37;3341866906,00;106456
WINFUT;05/06/2023;14:00:00;156970,17;157011,94;156810,06;156984,09;5898802235,00;187948
WINFUT;05/06/2023;13:50:00;157046,75;157060,67;156942,33;156977,13;2867061805,00;91315
WINFUT;05/06/2023;13:40:00;156977,13;157067,63;156963,21;157053,71;2261438593,00;72011
WINFUT;05/06/2023;13:30:00;156998,02;157053,71;156935,37;156984,09;2428544347,00;77349
WINFUT;05/06/2023;13:20:00;156991,06;157025,86;156935,37;156998,02;2782680959,00;88630
WINFUT;05/06/2023;13:10:00;157004,98;157185,97;156949,29;156991,06;5796476918,00;184515
WINFUT;05/06/2023;13:00:00;156991,06;157046,75;156817,02;156998,02;5668327468,00;180581
WINFUT;05/06/2023;12:50:00;156817,02;156991,06;156754,37;156984,09;4448983615,00;141812
WINFUT;05/06/2023;12:40:00;156872,71;156914,48;156726,53;156817,02;4104028084,00;130849
WINFUT;05/06/2023;12:30:00;156949,29;157018,90;156789,18;156879,67;4089573986,00;130326
WINFUT;05/06/2023;12:20:00;156879,67;157046,75;156817,02;156949,29;4798035115,00;152868
WINFUT;05/06/2023;12:10:00;156907,52;156991,06;156803,10;156879,67;6463751238,00;206006
WINFUT;05/06/2023;12:00:00;156914,48;157088,51;156872,71;156914,48;9105490981,00;290017
WINFUT;05/06/2023;11:50:00;156928,40;157018,90;156775,26;156914,48;9805802780,00;312503
WINFUT;05/06/2023;11:40:00;156531,61;156942,33;156434,15;156928,40;1,166653225E10;372218
WINFUT;05/06/2023;11:30:00;156232,27;156608,18;156204,43;156524,65;1,093021982E10;349445
WINFUT;05/06/2023;11:20:00;156134,82;156378,46;155939,90;156232,27;1,344147753E10;430288
WINFUT;05/06/2023;11:10:00;156907,52;156984,09;156100,01;156141,78;2,364524736E10;755311
WINFUT;05/06/2023;11:00:00;157095,47;157360,00;156872,71;156914,48;1,819231009E10;578845
WINFUT;05/06/2023;10:50:00;157582,77;157589,73;157053,71;157095,47;1,147487584E10;364820
WINFUT;05/06/2023;10:40:00;157464,42;157631,49;157165,09;157582,77;1,130073235E10;359043
WINFUT;05/06/2023;10:30:00;157443,54;157589,73;157165,09;157464,42;1,446734629E10;459670
WINFUT;05/06/2023;10:20:00;157603,65;157666,30;157297,35;157443,54;9639710936,00;306077
WINFUT;05/06/2023;10:10:00;157694,15;157791,60;157276,47;157596,69;1,378375911E10;437543
WINFUT;05/06/2023;10:00:00;157520,11;158021,33;157366,97;157694,15;2,227181557E10;705923
WINFUT;05/06/2023;09:50:00;157457,46;157575,80;157325,20;157513,15;7972433674,00;253171
WINFUT;05/06/2023;09:40:00;157401,77;157520,11;157213,82;157457,46;6402304968,00;203425
WINFUT;05/06/2023;09:30:00;157241,66;157422,66;157206,86;157408,73;5481485553,00;174226
WINFUT;05/06/2023;09:20:00;157408,73;157471,38;157234,70;157248,62;8093854495,00;257187
WINFUT;05/06/2023;09:10:00;157360,00;157680,22;157179,01;157401,77;1,317871903E10;418565
WINFUT;05/06/2023;09:00:00;157255,58;157380,89;157074,59;157360,00;7466487623,00;237463
WINFUT;02/06/2023;17:50:00;157687,18;157735,91;157471,38;157603,65;1233174103,00;39118
WINFUT;02/06/2023;17:40:00;157547,96;157735,91;157506,19;157680,22;3405331631,00;108032
WINFUT;02/06/2023;17:30:00;157499,23;157596,69;157478,35;157541,00;2932015477,00;93056
WINFUT;02/06/2023;17:20:00;157534,04;157534,04;157304,31;157506,19;3451948132,00;109641
WINFUT;02/06/2023;17:10:00;157408,73;157631,49;157380,89;157534,04;4700685269,00;149187
WINFUT;02/06/2023;17:00:00;157575,80;157631,49;157325,20;157401,77;4919502920,00;156236
WINFUT;02/06/2023;16:50:00;157401,77;157694,15;157269,51;157582,77;8036191598,00;255166
WINFUT;02/06/2023;16:40:00;157360,00;157506,19;157332,16;157401,77;7148700602,00;227055
WINFUT;02/06/2023;16:30:00;157290,39;157387,85;157123,32;157353,04;8681530171,00;276062
WINFUT;02/06/2023;16:20:00;157394,81;157429,62;157248,62;157290,39;4721768645,00;150068
WINFUT;02/06/2023;16:10:00;157353,04;157429,62;157297,35;157401,77;4682903612,00;148798
WINFUT;02/06/2023;16:00:00;157485,31;157631,49;157297,35;157353,04;7305983419,00;231952
WINFUT;02/06/2023;15:50:00;157387,85;157506,19;157346,08;157485,31;4078592902,00;129549
WINFUT;02/06/2023;15:40:00;157450,50;157659,34;157339,12;157394,81;8727459885,00;277083
WINFUT;02/06/2023;15:30:00;157366,97;157478,35;157227,74;157443,54;6660059311,00;211647
WINFUT;02/06/2023;15:20:00;157074,59;157520,11;157067,63;157366,97;1,155547151E10;367235
WINFUT;02/06/2023;15:10:00;156796,14;157165,09;156754,37;157067,63;8071727004,00;257083
WINFUT;02/06/2023;15:00:00;156900,56;156963,21;156656,91;156803,10;8167930402,00;260490
WINFUT;02/06/2023;14:50:00;156900,56;156991,06;156872,71;156907,52;5326485977,00;169715
WINFUT;02/06/2023;14:40:00;156921,44;156949,29;156726,53;156907,52;8167648259,00;260415
WINFUT;02/06/2023;14:30:00;156956,25;156991,06;156817,02;156914,48;5007678421,00;159579
WINFUT;02/06/2023;14:20:00;156977,13;157032,82;156879,67;156956,25;4733179785,00;150783
WINFUT;02/06/2023;14:10:00;157074,59;157095,47;156817,02;156984,09;1,022036485E10;325616
WINFUT;02/06/2023;14:00:00;157276,47;157304,31;157060,67;157067,63;4870143078,00;154921
WINFUT;02/06/2023;13:50:00;157199,89;157283,43;157144,20;157276,47;4817297549,00;153200
WINFUT;02/06/2023;13:40:00;157123,32;157297,35;157067,63;157199,89;6365736807,00;202487
WINFUT;02/06/2023;13:30:00;157206,86;157325,20;157088,51;157130,28;5938029756,00;188871
WINFUT;02/06/2023;13:20:00;157415,69;157443,54;157137,24;157206,86;6100285609,00;193934
WINFUT;02/06/2023;13:10:00;157638,46;157694,15;157283,43;157415,69;8048472177,00;255514
WINFUT;02/06/2023;13:00:00;157798,57;157805,53;157624,53;157638,46;5426562289,00;172045
WINFUT;02/06/2023;12:50:00;157506,19;157909,95;157492,27;157798,57;8561667511,00;271392
WINFUT;02/06/2023;12:40:00;157380,89;157568,84;157332,16;157506,19;4166878602,00;132302
WINFUT;02/06/2023;12:30:00;157366,97;157499,23;157297,35;157373,93;4646003358,00;147594
WINFUT;02/06/2023;12:20:00;157360,00;157443,54;157325,20;157373,93;4170016339,00;132479
WINFUT;02/06/2023;12:10:00;157332,16;157589,73;157283,43;157360,00;7322321304,00;232561
WINFUT;02/06/2023;12:00:00;157422,66;157575,80;157269,51;157332,16;8341103517,00;264955
WINFUT;02/06/2023;11:50:00;157234,70;157464,42;157213,82;157415,69;6837944521,00;217297
WINFUT;02/06/2023;11:40:00;157213,82;157485,31;157179,01;157241,66;8098037162,00;257359
WINFUT;02/06/2023;11:30:00;157227,74;157269,51;157018,90;157213,82;1,112417472E10;353984
WINFUT;02/06/2023;11:20:00;157478,35;157478,35;157192,93;157234,70;7421064008,00;235918
WINFUT;02/06/2023;11:10:00;157199,89;157520,11;157199,89;157478,35;9354580400,00;297163
WINFUT;02/06/2023;11:00:00;157408,73;157603,65;157192,93;157199,89;1,214188747E10;385829
WINFUT;02/06/2023;10:50:00;157443,54;157645,42;157241,66;157408,73;1,409760141E10;447804
WINFUT;02/06/2023;10:40:00;157506,19;157826,41;157304,31;157436,58;1,610703588E10;511152
WINFUT;02/06/2023;10:30:00;157721,99;157986,52;157422,66;157513,15;1,897028147E10;601299
WINFUT;02/06/2023;10:20:00;157408,73;157861,22;157227,74;157721,99;1,700551709E10;539521
WINFUT;02/06/2023;10:10:00;157018,90;157485,31;157004,98;157401,77;1,273577892E10;405058
WINFUT;02/06/2023;10:00:00;157158,13;157596,69;156991,06;157018,90;1,680665808E10;534271
WINFUT;02/06/2023;09:50:00;156733,49;157165,09;156642,99;157158,13;1,099394512E10;350295
WINFUT;02/06/2023;09:40:00;156963,21;157081,55;156712,60;156733,49;8814662065,00;280850
WINFUT;02/06/2023;09:30:00;156608,18;157116,36;156350,62;156956,25;1,79098277E10;571261
WINFUT;02/06/2023;09:20:00;156287,96;156935,37;156211,39;156601,22;8662051360,00;276821
WINFUT;02/06/2023;09:10:00;156281,00;156371,50;156141,78;156287,96;6587757575,00;210785
WINFUT;02/06/2023;09:00:00;155765,87;156315,81;155661,45;156281,00;1,041494308E10;333612
WINFUT;01/06/2023;17:50:00;155153,27;155348,19;155097,58;155341,23;1176551590,00;37895
WINFUT;01/06/2023;17:40:00;155146,31;155292,50;155055,82;155160,24;5435539304,00;175153
WINFUT;01/06/2023;17:30:00;154888,75;155181,12;154860,90;155139,35;5894139869,00;190097
WINFUT;01/06/2023;17:20:00;154763,44;154923,55;154735,60;154888,75;4092827293,00;132167
WINFUT;01/06/2023;17:10:00;154707,75;154819,13;154665,98;154763,44;2985344963,00;96461
WINFUT;01/06/2023;17:00:00;154798,25;154972,28;154652,06;154700,79;6924235652,00;223656
WINFUT;01/06/2023;16:50:00;154700,79;154916,59;154575,49;154791,29;1,032205081E10;333548
WINFUT;01/06/2023;16:40:00;154450,18;154840,02;154429,30;154700,79;9727292824,00;314578
WINFUT;01/06/2023;16:30:00;154401,45;154491,95;154276,15;154450,18;6335784331,00;205198
WINFUT;01/06/2023;16:20:00;154478,03;154498,91;154283,11;154401,45;6695759172,00;216831
WINFUT;01/06/2023;16:10:00;154610,29;154735,60;154429,30;154471,07;7857495263,00;254173
WINFUT;01/06/2023;16:00:00;154401,45;154631,18;154359,69;154603,33;6718956210,00;217454
WINFUT;01/06/2023;15:50:00;154269,19;154652,06;154227,42;154408,42;8260535979,00;267429
WINFUT;01/06/2023;15:40:00;154304,00;154359,69;154192,62;154269,19;4556063191,00;147665
WINFUT;01/06/2023;15:30:00;154498,91;154498,91;154262,23;154304,00;4838040935,00;156696
WINFUT;01/06/2023;15:20:00;154310,96;154568,53;154297,04;154491,95;5944748243,00;192460
WINFUT;01/06/2023;15:10:00;154276,15;154429,30;154206,54;154310,96;4495903328,00;145664
WINFUT;01/06/2023;15:00:00;154317,92;154338,80;154185,65;154276,15;5231857056,00;169570
WINFUT;01/06/2023;14:50:00;154331,84;154457,15;154234,38;154324,88;5546630419,00;179671
WINFUT;01/06/2023;14:40:00;154150,85;154345,76;154102,12;154338,80;5212282428,00;168957
WINFUT;01/06/2023;14:30:00;154401,45;154471,07;154067,31;154143,89;8037904919,00;260548
WINFUT;01/06/2023;14:20:00;154366,65;154603,33;154310,96;154401,45;9713923934,00;314450
WINFUT;01/06/2023;14:10:00;154150,85;154457,15;154123,00;154359,69;8306301978,00;269156
WINFUT;01/06/2023;14:00:00;154143,89;154192,62;154053,39;154143,89;4277418193,00;138767
WINFUT;01/06/2023;13:50:00;154234,38;154276,15;154088,20;154143,89;4175294558,00;135393
WINFUT;01/06/2023;13:40:00;154290,07;154290,07;154039,47;154234,38;5918906512,00;191977
WINFUT;01/06/2023;13:30:00;154359,69;154373,61;154234,38;154283,11;4041408318,00;130954
WINFUT;01/06/2023;13:20:00;154283,11;154373,61;154178,69;154359,69;4705671330,00;152499
WINFUT;01/06/2023;13:10:00;154109,08;154373,61;154046,43;154276,15;7980153401,00;258722
WINFUT;01/06/2023;13:00:00;154248,31;154338,80;154060,35;154109,08;8901731699,00;288644
WINFUT;01/06/2023;12:50:00;154018,58;154352,73;153872,40;154241,35;9830131535,00;318999
WINFUT;01/06/2023;12:40:00;153858,47;154255,27;153809,75;154025,55;1,173602522E10;380859
WINFUT;01/06/2023;12:30:00;153928,09;154067,31;153747,09;153858,47;1,252033907E10;406758
WINFUT;01/06/2023;12:20:00;153322,45;154011,62;153273,73;153928,09;1,749852912E10;569468
WINFUT;01/06/2023;12:10:00;152640,25;153412,95;152535,83;153322,45;1,514474361E10;494961
WINFUT;01/06/2023;12:00:00;152821,24;152988,31;152466,22;152633,29;1,63013031E10;533607
WINFUT;01/06/2023;11:50:00;152271,30;152911,74;152208,65;152814,28;1,811179545E10;593805
WINFUT;01/06/2023;11:40:00;152048,54;152299,14;152020,69;152271,30;8847074990,00;290659
WINFUT;01/06/2023;11:30:00;151839,70;152166,88;151832,74;152048,54;9216335989,00;303142
WINFUT;01/06/2023;11:20:00;151895,39;152194,73;151804,89;151839,70;1,04077045E10;342402
WINFUT;01/06/2023;11:10:00;151721,36;151978,93;151596,05;151895,39;9630966684,00;317209
WINFUT;01/06/2023;11:00:00;151874,51;152152,96;151561,25;151721,36;1,610091679E10;530184
WINFUT;01/06/2023;10:50:00;151770,09;151944,12;151714,40;151888,43;7945498300,00;261663
WINFUT;01/06/2023;10:40:00;151944,12;152083,34;151714,40;151770,09;1,272697383E10;418907
WINFUT;01/06/2023;10:30:00;151881,47;152410,53;151839,70;151951,08;1,774388779E10;583185
WINFUT;01/06/2023;10:20:00;151561,25;152125,11;151359,37;151888,43;1,839140997E10;605786
WINFUT;01/06/2023;10:10:00;152146,00;152347,87;151505,56;151561,25;1,795936161E10;590787
WINFUT;01/06/2023;10:00:00;152048,54;152396,60;151867,54;152139,03;1,440950491E10;473447
WINFUT;01/06/2023;09:50:00;152159,92;152194,73;151985,89;152048,54;5326851736,00;175142
WINFUT;01/06/2023;09:40:00;152132,07;152313,07;151978,93;152159,92;8585531979,00;282129
WINFUT;01/06/2023;09:30:00;152187,76;152417,49;151971,96;152125,11;9057145983,00;297586
WINFUT;01/06/2023;09:20:00;152368,76;152480,14;152083,34;152187,76;5849931626,00;192026
WINFUT;01/06/2023;09:10:00;152431,41;152507,98;152173,84;152375,72;9146576642,00;300142
WINFUT;01/06/2023;09:00:00;152507,98;153085,77;152417,49;152431,41;1,397258103E10;457316
WINFUT;31/05/2023;17:50:00;151582,13;151603,02;151401,14;151484,67;1301793770,00;42964
WINFUT;31/05/2023;17:40:00;151637,82;151679,59;151512,52;151575,17;2631587895,00;86801
WINFUT;31/05/2023;17:30:00;151554,29;151707,43;151505,56;151644,78;3021443228,00;99641
WINFUT;31/05/2023;17:20:00;151449,87;151679,59;151449,87;151561,25;4297835207,00;141798
WINFUT;31/05/2023;17:10:00;151742,24;151839,70;151435,94;151449,87;8478567618,00;279505
WINFUT;31/05/2023;17:00:00;151944,12;152041,58;151700,47;151749,20;7458929127,00;245590
WINFUT;31/05/2023;16:50:00;152285,22;152347,87;151923,23;151951,08;8744218073,00;287377
WINFUT;31/05/2023;16:40:00;152069,42;152320,03;152041,58;152278,26;7589413490,00;249330
WINFUT;31/05/2023;16:30:00;152034,62;152229,53;152006,77;152069,42;5994447723,00;197024
WINFUT;31/05/2023;16:20:00;151902,35;152062,46;151825,78;152034,62;6105747752,00;200935
WINFUT;31/05/2023;16:10:00;152076,38;152187,76;151860,58;151909,31;7912334281,00;260180
WINFUT;31/05/2023;16:00:00;152152,96;152159,92;151867,54;152069,42;8251230508,00;271422
WINFUT;31/05/2023;15:50:00;152104,23;152243,45;152041,58;152152,96;5561827529,00;182793
WINFUT;31/05/2023;15:40:00;152187,76;152229,53;152069,42;152104,23;4268903769,00;140286
WINFUT;31/05/2023;15:30:00;152215,61;152285,22;152090,31;152187,76;6083135516,00;199867
WINFUT;31/05/2023;15:20:00;152306,11;152320,03;152146,00;152222,57;5860510437,00;192507
WINFUT;31/05/2023;15:10:00;152452,29;152514,94;152250,42;152313,07;7040319065,00;231018
WINFUT;31/05/2023;15:00:00;152299,14;152494,06;152194,73;152459,25;7150704091,00;234679
WINFUT;31/05/2023;14:50:00;152215,61;152410,53;152187,76;152306,11;5158568773,00;169371
WINFUT;31/05/2023;14:40:00;152521,91;152682,02;152146,00;152222,57;1,245772141E10;408789
WINFUT;31/05/2023;14:30:00;152111,19;152556,71;152006,77;152514,94;1,449047909E10;475910
WINFUT;31/05/2023;14:20:00;151609,98;152243,45;151596,05;152111,19;1,014710289E10;333953
WINFUT;31/05/2023;14:10:00;151721,36;151804,89;151575,17;151609,98;5055483895,00;166632
WINFUT;31/05/2023;14:00:00;151707,43;151825,78;151651,74;151728,32;5286688378,00;174215
WINFUT;31/05/2023;13:50:00;151790,97;151846,66;151547,33;151707,43;7132968517,00;235121
WINFUT;31/05/2023;13:40:00;151616,94;151923,23;151596,05;151790,97;7780754405,00;256321
WINFUT;31/05/2023;13:30:00;151735,28;151749,20;151596,05;151609,98;4762713954,00;156995
WINFUT;31/05/2023;13:20:00;151456,83;151735,28;151401,14;151728,32;5317342317,00;175426
WINFUT;31/05/2023;13:10:00;151630,86;151679,59;151338,49;151456,83;7152488521,00;236057
WINFUT;31/05/2023;13:00:00;151637,82;151846,66;151561,25;151630,86;6829140512,00;225077
WINFUT;31/05/2023;12:50:00;151658,71;151811,85;151603,02;151630,86;4760389701,00;156889
WINFUT;31/05/2023;12:40:00;151832,74;151853,62;151533,40;151658,71;6999150332,00;230719
WINFUT;31/05/2023;12:30:00;151853,62;151965,00;151797,93;151839,70;3694011006,00;121596
WINFUT;31/05/2023;12:20:00;151902,35;152048,54;151818,82;151846,66;5790009120,00;190533
WINFUT;31/05/2023;12:10:00;151777,05;151930,20;151644,78;151902,35;7434224523,00;244872
WINFUT;31/05/2023;12:00:00;151784,01;151978,93;151749,20;151777,05;7111000571,00;234128
WINFUT;31/05/2023;11:50:00;151944,12;151985,89;151742,24;151784,01;1,011898176E10;333177
WINFUT;31/05/2023;11:40:00;152271,30;152375,72;151923,23;151944,12;1,315688241E10;432365
WINFUT;31/05/2023;11:30:00;151985,89;152285,22;151923,23;152271,30;1,324252372E10;435278
WINFUT;31/05/2023;11:20:00;151881,47;152083,34;151735,28;151978,93;1,126359179E10;370733
WINFUT;31/05/2023;11:10:00;151756,16;152034,62;151575,17;151874,51;1,245233832E10;410130
WINFUT;31/05/2023;11:00:00;151965,00;151999,81;151616,94;151749,20;1,573180575E10;518269
WINFUT;31/05/2023;10:50:00;151951,08;152132,07;151707,43;151971,96;1,210943862E10;398513
WINFUT;31/05/2023;10:40:00;151971,96;152306,11;151756,16;151951,08;1,646874363E10;541637
WINFUT;31/05/2023;10:30:00;152333,95;152501,02;151860,58;151971,96;2,162580054E10;710731
WINFUT;31/05/2023;10:20:00;151958,04;152417,49;151923,23;152326,99;1,705667971E10;560712
WINFUT;31/05/2023;10:10:00;151658,71;151992,85;151442,91;151958,04;1,427358244E10;470236
WINFUT;31/05/2023;10:00:00;151992,85;151999,81;151303,68;151658,71;2,009836765E10;662787
WINFUT;31/05/2023;09:50:00;152048,54;152104,23;151895,39;151992,85;6162159428,00;202692
WINFUT;31/05/2023;09:40:00;152006,77;152097,27;151714,40;152055,50;1,095395204E10;360546
WINFUT;31/05/2023;09:30:00;151909,31;152097,27;151735,28;152006,77;7828573698,00;257596
WINFUT;31/05/2023;09:20:00;151902,35;151965,00;151777,05;151909,31;5737767437,00;188915
WINFUT;31/05/2023;09:10:00;151672,63;152125,11;151644,78;151902,35;9881213983,00;325339
WINFUT;31/05/2023;09:00:00;151658,71;152055,50;151512,52;151665,67;1,309516173E10;431487
WINFUT;30/05/2023;17:50:00;152215,61;152452,29;152201,69;152201,69;1448893858,00;47565
WINFUT;30/05/2023;17:40:00;152306,11;152340,91;152166,88;152222,57;3226855527,00;105966
WINFUT;30/05/2023;17:30:00;152264,34;152382,68;152250,42;152306,11;2998039564,00;98408
WINFUT;30/05/2023;17:20:00;152340,91;152354,84;152215,61;152264,34;2887415186,00;94814
WINFUT;30/05/2023;17:10:00;152313,07;152438,37;152264,34;152340,91;3912139002,00;128383
WINFUT;30/05/2023;17:00:00;152682,02;152702,90;152243,45;152306,11;7579437836,00;248504
WINFUT;30/05/2023;16:50:00;152654,17;152772,51;152612,40;152688,98;5736077440,00;187820
WINFUT;30/05/2023;16:40:00;152751,63;152779,47;152612,40;152654,17;5675353289,00;185851
