WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;30/05/2023;16:30:00;152619,36;152918,70;152619,36;152758,59;8521727268,00;278824
WINFUT;30/05/2023;16:20:00;152598,48;152730,74;152577,60;152619,36;3987752258,00;130617
WINFUT;30/05/2023;16:10:00;152514,94;152626,33;152501,02;152591,52;3678699223,00;120557
WINFUT;30/05/2023;16:00:00;152570,64;152619,36;152459,25;152507,98;5190370462,00;170126
WINFUT;30/05/2023;15:50:00;152612,40;152814,28;152521,91;152577,60;7878191383,00;258009
WINFUT;30/05/2023;15:40:00;152605,44;152716,82;152535,83;152612,40;6318278246,00;206983
WINFUT;30/05/2023;15:30:00;152368,76;152626,33;152347,87;152598,48;6538404420,00;214373
WINFUT;30/05/2023;15:20:00;152361,80;152473,18;152320,03;152368,76;4646493067,00;152438
WINFUT;30/05/2023;15:10:00;152410,53;152584,56;152313,07;152361,80;5525630140,00;181220
WINFUT;30/05/2023;15:00:00;152368,76;152487,10;152354,84;152417,49;4268025705,00;140000
WINFUT;30/05/2023;14:50:00;152501,02;152514,94;152285,22;152375,72;4831001851,00;158521
WINFUT;30/05/2023;14:40:00;152250,42;152528,87;152229,53;152501,02;7427421925,00;243720
WINFUT;30/05/2023;14:30:00;152104,23;152466,22;152076,38;152257,38;8888345633,00;291840
WINFUT;30/05/2023;14:20:00;152166,88;152180,80;152034,62;152111,19;3379376584,00;111092
WINFUT;30/05/2023;14:10:00;152090,31;152201,69;152034,62;152173,84;4216565564,00;138596
WINFUT;30/05/2023;14:00:00;152090,31;152166,88;151999,81;152090,31;4371260268,00;143717
WINFUT;30/05/2023;13:50:00;152034,62;152236,49;152020,69;152083,34;5812647833,00;191057
WINFUT;30/05/2023;13:40:00;152020,69;152083,34;151839,70;152034,62;7593983023,00;249881
WINFUT;30/05/2023;13:30:00;152180,80;152229,53;151930,20;152020,69;5572790989,00;183206
WINFUT;30/05/2023;13:20:00;152208,65;152299,14;151978,93;152180,80;5175048151,00;170014
WINFUT;30/05/2023;13:10:00;152055,50;152313,07;152027,65;152208,65;6479295193,00;212886
WINFUT;30/05/2023;13:00:00;152041,58;152173,84;151874,51;152055,50;6936112211,00;228150
WINFUT;30/05/2023;12:50:00;152090,31;152132,07;151832,74;152041,58;9188524410,00;302284
WINFUT;30/05/2023;12:40:00;152229,53;152396,60;151985,89;152083,34;8548305929,00;280853
WINFUT;30/05/2023;12:30:00;152313,07;152473,18;152180,80;152229,53;7249728437,00;237910
WINFUT;30/05/2023;12:20:00;152132,07;152396,60;151930,20;152313,07;1,239125177E10;407210
WINFUT;30/05/2023;12:10:00;152487,10;152507,98;151999,81;152125,11;1,408570357E10;462707
WINFUT;30/05/2023;12:00:00;152445,33;152654,17;152445,33;152480,14;6904964535,00;226317
WINFUT;30/05/2023;11:50:00;152709,86;152737,71;152278,26;152438,37;1,087256546E10;356497
WINFUT;30/05/2023;11:40:00;153078,81;153127,54;152507,98;152709,86;1,300137184E10;425526
WINFUT;30/05/2023;11:30:00;152849,09;153127,54;152807,32;153078,81;9911015002,00;323910
WINFUT;30/05/2023;11:20:00;153280,69;153301,57;152779,47;152842,13;1,22926788E10;401762
WINFUT;30/05/2023;11:10:00;153405,99;153489,53;153169,31;153280,69;1,055744661E10;344302
WINFUT;30/05/2023;11:00:00;153329,42;153489,53;152849,09;153405,99;1,923543765E10;628131
WINFUT;30/05/2023;10:50:00;153893,28;153900,24;153120,58;153329,42;1,604533368E10;522671
WINFUT;30/05/2023;10:40:00;153405,99;153921,13;153371,18;153886,32;1,553119921E10;505239
WINFUT;30/05/2023;10:30:00;154213,50;154234,38;153287,65;153405,99;2,477037497E10;805251
WINFUT;30/05/2023;10:20:00;154735,60;154784,33;153983,78;154213,50;2,812843687E10;911082
WINFUT;30/05/2023;10:10:00;155605,76;155633,60;154686,87;154735,60;1,838107356E10;592365
WINFUT;30/05/2023;10:00:00;155675,37;155905,09;155362,11;155612,72;2,028968278E10;651769
WINFUT;30/05/2023;09:50:00;155445,65;155772,83;155403,88;155675,37;1,003853691E10;322583
WINFUT;30/05/2023;09:40:00;155313,38;155508,30;155195,04;155452,61;1,111987415E10;357865
WINFUT;30/05/2023;09:30:00;155000,13;155396,92;155000,13;155320,35;8507452042,00;274063
WINFUT;30/05/2023;09:20:00;155000,13;155048,85;154930,51;155000,13;5006885890,00;161522
WINFUT;30/05/2023;09:10:00;154937,47;155257,69;154881,78;155000,13;9997405857,00;322426
WINFUT;30/05/2023;09:00:00;154784,33;155167,20;154686,87;154944,44;1,022705804E10;329972
WINFUT;29/05/2023;17:50:00;154415,38;154498,91;154352,73;154352,73;1029365169,00;33331
WINFUT;29/05/2023;17:40:00;154512,84;154638,14;154352,73;154408,42;3075787479,00;99549
WINFUT;29/05/2023;17:30:00;154380,57;154568,53;154373,61;154512,84;2810752860,00;90964
WINFUT;29/05/2023;17:20:00;154387,53;154436,26;154331,84;154373,61;1586156590,00;51371
WINFUT;29/05/2023;17:10:00;154394,49;154457,15;154283,11;154394,49;3180727754,00;103019
WINFUT;29/05/2023;17:00:00;154659,02;154742,56;154310,96;154401,45;5683940420,00;183932
WINFUT;29/05/2023;16:50:00;154714,71;154798,25;154610,29;154659,02;3444409611,00;111335
WINFUT;29/05/2023;16:40:00;154672,95;154728,64;154443,22;154721,67;5271203359,00;170501
WINFUT;29/05/2023;16:30:00;154645,10;154700,79;154582,45;154665,98;2154024898,00;69645
WINFUT;29/05/2023;16:20:00;154672,95;154833,05;154575,49;154638,14;4893937143,00;158183
WINFUT;29/05/2023;16:10:00;154665,98;155048,85;154631,18;154665,98;6905171009,00;223016
WINFUT;29/05/2023;16:00:00;154659,02;154728,64;154568,53;154665,98;2695339262,00;87143
WINFUT;29/05/2023;15:50:00;154860,90;154874,82;154610,29;154652,06;3981521696,00;128679
WINFUT;29/05/2023;15:40:00;154665,98;154937,47;154652,06;154860,90;4019154947,00;129807
WINFUT;29/05/2023;15:30:00;154777,36;154853,94;154596,37;154665,98;4822799925,00;155876
WINFUT;29/05/2023;15:20:00;154631,18;155055,82;154512,84;154777,36;9752867622,00;315016
WINFUT;29/05/2023;15:10:00;154269,19;154742,56;154241,35;154631,18;7321948889,00;236942
WINFUT;29/05/2023;15:00:00;154324,88;154352,73;154213,50;154269,19;2209460218,00;71608
WINFUT;29/05/2023;14:50:00;154359,69;154373,61;154213,50;154331,84;2449443121,00;79377
WINFUT;29/05/2023;14:40:00;154178,69;154443,22;154171,73;154359,69;5621259543,00;182097
WINFUT;29/05/2023;14:30:00;154387,53;154540,68;154053,39;154178,69;7966779233,00;258125
WINFUT;29/05/2023;14:20:00;154366,65;154526,76;154317,92;154387,53;3764203541,00;121882
WINFUT;29/05/2023;14:10:00;154498,91;154519,80;154297,04;154373,61;4370221359,00;141526
WINFUT;29/05/2023;14:00:00;154603,33;154610,29;154415,38;154491,95;3880447408,00;125576
WINFUT;29/05/2023;13:50:00;154436,26;154652,06;154366,65;154603,33;4414397443,00;142835
WINFUT;29/05/2023;13:40:00;154700,79;154714,71;154283,11;154436,26;6771007869,00;219107
WINFUT;29/05/2023;13:30:00;154659,02;154756,48;154652,06;154707,75;3491719429,00;112849
WINFUT;29/05/2023;13:20:00;154478,03;154721,67;154457,15;154659,02;5945788857,00;192306
WINFUT;29/05/2023;13:10:00;154359,69;154526,76;154234,38;154478,03;7747162163,00;250875
WINFUT;29/05/2023;13:00:00;154686,87;154714,71;154352,73;154366,65;6615141101,00;213996
WINFUT;29/05/2023;12:50:00;154777,36;154805,21;154659,02;154679,91;3066684313,00;99089
WINFUT;29/05/2023;12:40:00;154763,44;154833,05;154652,06;154784,33;3502591294,00;113170
WINFUT;29/05/2023;12:30:00;154589,41;154791,29;154547,64;154763,44;5418019561,00;175100
WINFUT;29/05/2023;12:20:00;154979,24;155090,62;154533,72;154589,41;8585056649,00;277179
WINFUT;29/05/2023;12:10:00;154958,36;155097,58;154840,02;154979,24;7878036099,00;254184
WINFUT;29/05/2023;12:00:00;154867,86;155021,01;154770,40;154958,36;1,078971005E10;348228
WINFUT;29/05/2023;11:50:00;154603,33;154874,82;154603,33;154867,86;7930000185,00;256170
WINFUT;29/05/2023;11:40:00;154707,75;154735,60;154443,22;154610,29;6148368803,00;198874
WINFUT;29/05/2023;11:30:00;154512,84;154742,56;154471,07;154707,75;5123617754,00;165678
WINFUT;29/05/2023;11:20:00;154471,07;154624,22;154429,30;154512,84;5881655210,00;190302
WINFUT;29/05/2023;11:10:00;154394,49;154589,41;154276,15;154478,03;7792093916,00;252240
WINFUT;29/05/2023;11:00:00;154547,64;154652,06;154352,73;154394,49;6891579521,00;222987
WINFUT;29/05/2023;10:50:00;154686,87;154693,83;154415,38;154547,64;8530607251,00;275992
WINFUT;29/05/2023;10:40:00;154276,15;154749,52;154199,58;154679,91;1,061880537E10;343653
WINFUT;29/05/2023;10:30:00;154575,49;154777,36;154164,77;154269,19;1,81999559E10;589268
WINFUT;29/05/2023;10:20:00;155355,15;155431,73;154171,73;154575,49;1,934661888E10;624772
WINFUT;29/05/2023;10:10:00;155292,50;155563,99;155132,39;155348,19;1,125699162E10;362308
WINFUT;29/05/2023;10:00:00;155313,38;155640,56;155083,66;155285,54;1,742011572E10;560620
WINFUT;29/05/2023;09:50:00;155160,24;155334,27;155069,74;155313,38;4376573915,00;141002
WINFUT;29/05/2023;09:40:00;155250,73;155257,69;155090,62;155167,20;4368082272,00;140752
WINFUT;29/05/2023;09:30:00;155271,62;155299,46;155034,93;155250,73;8105277668,00;261170
WINFUT;29/05/2023;09:20:00;155257,69;155341,23;155181,12;155278,58;4657768638,00;150005
WINFUT;29/05/2023;09:10:00;155417,80;155466,53;155215,93;155257,69;4632904609,00;149120
WINFUT;29/05/2023;09:00:00;155654,49;155828,52;155202,00;155410,84;6621490812,00;213047
WINFUT;26/05/2023;17:50:00;155376,04;155376,04;155097,58;155264,66;1119267706,00;36052
WINFUT;26/05/2023;17:40:00;155278,58;155376,04;155208,96;155376,04;1864005692,00;60020
WINFUT;26/05/2023;17:30:00;155257,69;155341,23;155174,16;155278,58;2924760262,00;94187
WINFUT;26/05/2023;17:20:00;155424,76;155529,18;155243,77;155257,69;3226247494,00;103805
WINFUT;26/05/2023;17:10:00;155473,49;155647,53;155410,84;155431,73;4274409095,00;137406
WINFUT;26/05/2023;17:00:00;155334,27;155473,49;155278,58;155473,49;3710821298,00;119416
WINFUT;26/05/2023;16:50:00;155104,55;155487,42;155021,01;155334,27;7855369354,00;252984
WINFUT;26/05/2023;16:40:00;155146,31;155174,16;154951,40;155097,58;6882381675,00;221928
WINFUT;26/05/2023;16:30:00;155522,22;155543,11;155000,13;155146,31;9893555526,00;318687
WINFUT;26/05/2023;16:20:00;155487,42;155598,80;155362,11;155515,26;5194162676,00;167018
WINFUT;26/05/2023;16:10:00;155550,07;155605,76;155424,76;155487,42;4393900826,00;141270
WINFUT;26/05/2023;16:00:00;155250,73;155710,18;155236,81;155550,07;1,009673448E10;324643
WINFUT;26/05/2023;15:50:00;155522,22;155557,03;155153,27;155243,77;6847259485,00;220389
WINFUT;26/05/2023;15:40:00;155563,99;155626,64;155389,96;155529,18;6207126742,00;199559
WINFUT;26/05/2023;15:30:00;155661,45;155675,37;155487,42;155563,99;4867014027,00;156452
WINFUT;26/05/2023;15:20:00;155647,53;155738,02;155424,76;155661,45;8194206953,00;263338
WINFUT;26/05/2023;15:10:00;155640,56;155744,98;155598,80;155640,56;4327195529,00;138983
WINFUT;26/05/2023;15:00:00;155842,44;155863,33;155626,64;155640,56;5557768654,00;178432
WINFUT;26/05/2023;14:50:00;155703,22;155877,25;155682,33;155849,40;6886022143,00;221033
WINFUT;26/05/2023;14:40:00;155932,94;155953,82;155619,68;155696,26;8675118256,00;278507
WINFUT;26/05/2023;14:30:00;155981,67;156037,36;155814,60;155939,90;6799694402,00;218019
WINFUT;26/05/2023;14:20:00;156079,13;156211,39;155939,90;155981,67;8020891128,00;256987
WINFUT;26/05/2023;14:10:00;156030,40;156239,24;155967,75;156079,13;1,033623415E10;331095
WINFUT;26/05/2023;14:00:00;155758,91;156183,55;155710,18;156023,44;1,146662256E10;367645
WINFUT;26/05/2023;13:50:00;155271,62;155793,71;155229,85;155765,87;1,017446149E10;327221
WINFUT;26/05/2023;13:40:00;155160,24;155299,46;155132,39;155278,58;5264601369,00;169590
WINFUT;26/05/2023;13:30:00;155146,31;155264,66;155118,47;155160,24;7354447085,00;236953
WINFUT;26/05/2023;13:20:00;154937,47;155271,62;154909,63;155139,35;1,042499409E10;335984
WINFUT;26/05/2023;13:10:00;154693,83;154958,36;154686,87;154944,44;5954101815,00;192253
WINFUT;26/05/2023;13:00:00;154631,18;154728,64;154457,15;154693,83;6006894882,00;194244
WINFUT;26/05/2023;12:50:00;154478,03;154686,87;154443,22;154631,18;6316167178,00;204310
WINFUT;26/05/2023;12:40:00;154436,26;154526,76;154352,73;154478,03;5298431730,00;171534
WINFUT;26/05/2023;12:30:00;153802,78;154471,07;153691,40;154443,22;1,557000212E10;505092
WINFUT;26/05/2023;12:20:00;154638,14;154756,48;153774,94;153809,75;2,158504946E10;699342
WINFUT;26/05/2023;12:10:00;155396,92;155403,88;154610,29;154645,10;2,0421575E10;658996
WINFUT;26/05/2023;12:00:00;155445,65;155619,68;155348,19;155396,92;8659044526,00;278489
WINFUT;26/05/2023;11:50:00;155445,65;155703,22;155376,04;155452,61;1,251119483E10;402240
WINFUT;26/05/2023;11:40:00;155919,02;155953,82;155424,76;155438,69;1,401473728E10;450279
WINFUT;26/05/2023;11:30:00;156148,74;156162,66;155765,87;155919,02;1,186249869E10;380456
WINFUT;26/05/2023;11:20:00;156127,86;156406,31;156002,55;156148,74;1,191672375E10;381437
WINFUT;26/05/2023;11:10:00;156322,77;156406,31;156093,05;156134,82;9272652106,00;296688
WINFUT;26/05/2023;11:00:00;156155,70;156364,54;156065,20;156322,77;1,131238301E10;362029
WINFUT;26/05/2023;10:50:00;156260,12;156336,69;156100,01;156155,70;1,012684973E10;324129
WINFUT;26/05/2023;10:40:00;155835,48;156496,80;155807,64;156253,16;1,900589596E10;608043
WINFUT;26/05/2023;10:30:00;155751,95;156058,24;155570,95;155835,48;1,492124637E10;478829
WINFUT;26/05/2023;10:20:00;155744,98;156030,40;155626,64;155758,91;1,314674916E10;421819
WINFUT;26/05/2023;10:10:00;155821,56;155925,98;155529,18;155744,98;1,7988661E10;577652
WINFUT;26/05/2023;10:00:00;156315,81;156378,46;155807,64;155821,56;1,479828377E10;473957
WINFUT;26/05/2023;09:50:00;156044,32;156350,62;155849,40;156315,81;1,34742618E10;431601
WINFUT;26/05/2023;09:40:00;155362,11;156065,20;155355,15;156037,36;1,334628048E10;428508
WINFUT;26/05/2023;09:30:00;155584,87;155654,49;155195,04;155362,11;1,327364853E10;426952
WINFUT;26/05/2023;09:20:00;155334,27;155640,56;155327,31;155570,95;8038981582,00;258447
WINFUT;26/05/2023;09:10:00;155334,27;155577,91;155181,12;155341,23;1,056246922E10;339860
WINFUT;26/05/2023;09:00:00;154958,36;155403,88;154833,05;155327,31;1,409769956E10;454438
WINFUT;25/05/2023;17:50:00;154081,24;154095,16;153948,97;154060,35;980980158,40;31844
WINFUT;25/05/2023;17:40:00;154116,04;154199,58;154032,51;154081,24;2379305267,00;77194
WINFUT;25/05/2023;17:30:00;154004,66;154171,73;153990,74;154123,00;2596099115,00;84243
WINFUT;25/05/2023;17:20:00;154262,23;154276,15;153997,70;154004,66;3707101321,00;120268
WINFUT;25/05/2023;17:10:00;154422,34;154450,18;154213,50;154269,19;3448125205,00;111698
WINFUT;25/05/2023;17:00:00;154220,46;154491,95;154164,77;154415,38;3761893773,00;121912
WINFUT;25/05/2023;16:50:00;154373,61;154415,38;154123,00;154213,50;5443427200,00;176429
WINFUT;25/05/2023;16:40:00;154269,19;154471,07;154220,46;154373,61;5949017284,00;192697
WINFUT;25/05/2023;16:30:00;154185,65;154317,92;154081,24;154276,15;6545818219,00;212247
WINFUT;25/05/2023;16:20:00;154025,55;154192,62;153942,01;154178,69;4979497118,00;161592
WINFUT;25/05/2023;16:10:00;154123,00;154206,54;153851,51;154025,55;6832976174,00;221806
WINFUT;25/05/2023;16:00:00;154192,62;154310,96;154060,35;154123,00;6273116009,00;203444
WINFUT;25/05/2023;15:50:00;154164,77;154324,88;154109,08;154192,62;8033137734,00;260433
WINFUT;25/05/2023;15:40:00;154220,46;154304,00;153844,55;154171,73;1,231141559E10;399467
WINFUT;25/05/2023;15:30:00;154471,07;154519,80;154164,77;154213,50;1,128150295E10;365549
WINFUT;25/05/2023;15:20:00;154359,69;154540,68;154262,23;154471,07;6747958764,00;218514
WINFUT;25/05/2023;15:10:00;154387,53;154443,22;154297,04;154359,69;5305121000,00;171837
WINFUT;25/05/2023;15:00:00;154387,53;154665,98;154290,07;154387,53;1,311502143E10;424516
WINFUT;25/05/2023;14:50:00;154401,45;154443,22;154241,35;154387,53;6669531564,00;216055
WINFUT;25/05/2023;14:40:00;154742,56;154749,52;154380,57;154401,45;7129800662,00;230679
WINFUT;25/05/2023;14:30:00;154659,02;154819,13;154596,37;154742,56;6091122315,00;196858
WINFUT;25/05/2023;14:20:00;154582,45;154874,82;154547,64;154652,06;7832507274,00;253144
WINFUT;25/05/2023;14:10:00;154478,03;154610,29;154443,22;154582,45;4575561460,00;148048
WINFUT;25/05/2023;14:00:00;154422,34;154512,84;154290,07;154484,99;5663821041,00;183400
WINFUT;25/05/2023;13:50:00;154582,45;154645,10;154415,38;154429,30;5056940968,00;163640
WINFUT;25/05/2023;13:40:00;154645,10;154693,83;154526,76;154582,45;4019320052,00;129994
WINFUT;25/05/2023;13:30:00;154596,37;154749,52;154478,03;154645,10;8356902137,00;270238
WINFUT;25/05/2023;13:20:00;154401,45;154645,10;154380,57;154596,37;5304396415,00;171636
WINFUT;25/05/2023;13:10:00;154310,96;154478,03;154304,00;154401,45;5095802824,00;165025
WINFUT;25/05/2023;13:00:00;154074,27;154373,61;154032,51;154304,00;6715954001,00;217720
WINFUT;25/05/2023;12:50:00;153928,09;154150,85;153879,36;154074,27;6805437365,00;220913
WINFUT;25/05/2023;12:40:00;154032,51;154032,51;153510,41;153921,13;1,363592896E10;443393
WINFUT;25/05/2023;12:30:00;154464,11;154533,72;153976,82;154025,55;1,002189452E10;324818
WINFUT;25/05/2023;12:20:00;154519,80;154610,29;154408,42;154457,15;7339320786,00;237504
WINFUT;25/05/2023;12:10:00;154631,18;154672,95;154352,73;154526,76;1,106241752E10;358011
WINFUT;25/05/2023;12:00:00;154860,90;155076,70;154624,22;154624,22;1,31794618E10;425446
WINFUT;25/05/2023;11:50:00;154408,42;154867,86;154373,61;154860,90;9794760496,00;316736
WINFUT;25/05/2023;11:40:00;154143,89;154491,95;154143,89;154401,45;1,075206146E10;348365
WINFUT;25/05/2023;11:30:00;153844,55;154213,50;153761,02;154150,85;1,171277386E10;380208
WINFUT;25/05/2023;11:20:00;153969,85;154150,85;153823,67;153837,59;1,343318711E10;436144
WINFUT;25/05/2023;11:10:00;154394,49;154401,45;153969,85;153976,82;1,357543685E10;440247
WINFUT;25/05/2023;11:00:00;154547,64;154735,60;154206,54;154401,45;1,227350714E10;397382
WINFUT;25/05/2023;10:50:00;154589,41;154749,52;154331,84;154547,64;1,246525429E10;403269
WINFUT;25/05/2023;10:40:00;154297,04;154888,75;153976,82;154589,41;2,245143161E10;726805
WINFUT;25/05/2023;10:30:00;154944,44;154958,36;154276,15;154304,00;2,078680135E10;672280
WINFUT;25/05/2023;10:20:00;155048,85;155313,38;154881,78;154937,47;1,273539423E10;410592
WINFUT;25/05/2023;10:10:00;155480,46;155765,87;154993,16;155048,85;2,52020702E10;810970
WINFUT;25/05/2023;10:00:00;154735,60;155557,03;154540,68;155473,49;2,250007164E10;726511
WINFUT;25/05/2023;09:50:00;154881,78;154958,36;154714,71;154728,64;4560531250,00;147229
WINFUT;25/05/2023;09:40:00;155153,27;155202,00;154756,48;154874,82;9271769309,00;299177
WINFUT;25/05/2023;09:30:00;154923,55;155208,96;154693,83;155146,31;1,002630669E10;323380
WINFUT;25/05/2023;09:20:00;155160,24;155181,12;154624,22;154923,55;1,261738136E10;407289
WINFUT;25/05/2023;09:10:00;154707,75;155195,04;154610,29;155167,20;1,457469978E10;470444
WINFUT;25/05/2023;09:00:00;153559,14;154958,36;153426,87;154700,79;2,288894071E10;741237
WINFUT;24/05/2023;17:50:00;152807,32;153050,96;152800,36;153050,96;1097345502,00;35876
WINFUT;24/05/2023;17:40:00;152779,47;152869,97;152730,74;152814,28;2609193368,00;85373
WINFUT;24/05/2023;17:30:00;152814,28;152890,85;152675,05;152779,47;3322548231,00;108735
WINFUT;24/05/2023;17:20:00;152661,13;152981,35;152654,17;152814,28;5917413124,00;193529
WINFUT;24/05/2023;17:10:00;152633,29;152751,63;152591,52;152661,13;2902110844,00;95052
WINFUT;24/05/2023;17:00:00;152473,18;152675,05;152396,60;152626,33;4922873662,00;161343
WINFUT;24/05/2023;16:50:00;152584,56;152584,56;152326,99;152480,14;6856737662,00;224878
WINFUT;24/05/2023;16:40:00;152598,48;152640,25;152521,91;152584,56;3743182725,00;122665
WINFUT;24/05/2023;16:30:00;152514,94;152883,89;152514,94;152598,48;9080436032,00;297354
WINFUT;24/05/2023;16:20:00;152466,22;152716,82;152417,49;152514,94;8383162553,00;274732
WINFUT;24/05/2023;16:10:00;152361,80;152535,83;152313,07;152466,22;5341632800,00;175252
WINFUT;24/05/2023;16:00:00;152480,14;152494,06;152340,91;152361,80;5577694824,00;182986
WINFUT;24/05/2023;15:50:00;152661,13;152675,05;152438,37;152480,14;4304290315,00;141076
WINFUT;24/05/2023;15:40:00;152695,94;152723,78;152514,94;152661,13;4507231913,00;147683
WINFUT;24/05/2023;15:30:00;152661,13;152772,51;152598,48;152695,94;4584081194,00;150109
WINFUT;24/05/2023;15:20:00;152793,40;152939,58;152577,60;152654,17;7750414296,00;253700
WINFUT;24/05/2023;15:10:00;152556,71;152890,85;152501,02;152793,40;5457071090,00;178702
WINFUT;24/05/2023;15:00:00;152514,94;152800,36;152445,33;152549,75;5357231127,00;175479
WINFUT;24/05/2023;14:50:00;152709,86;152828,20;152438,37;152521,91;4340781607,00;142120
WINFUT;24/05/2023;14:40:00;152619,36;152779,47;152598,48;152709,86;4535063319,00;148499
WINFUT;24/05/2023;14:30:00;152556,71;152723,78;152487,10;152612,40;5878615031,00;192594
WINFUT;24/05/2023;14:20:00;152487,10;152730,74;152445,33;152556,71;8419183762,00;275917
WINFUT;24/05/2023;14:10:00;152347,87;152494,06;152320,03;152487,10;4063974171,00;133334
WINFUT;24/05/2023;14:00:00;152410,53;152424,45;152271,30;152340,91;5068926249,00;166359
WINFUT;24/05/2023;13:50:00;152333,95;152507,98;152313,07;152403,56;5774740060,00;189445
WINFUT;24/05/2023;13:40:00;152396,60;152431,41;152229,53;152333,95;5726968233,00;187983
WINFUT;24/05/2023;13:30:00;152333,95;152452,29;152180,80;152396,60;9266702332,00;304200
WINFUT;24/05/2023;13:20:00;152354,84;152445,33;151978,93;152340,91;1,345135303E10;441880
WINFUT;24/05/2023;13:10:00;153002,24;153009,20;152320,03;152354,84;1,338170759E10;438407
WINFUT;24/05/2023;13:00:00;153120,58;153134,50;152828,20;152995,27;8786347299,00;287180
WINFUT;24/05/2023;12:50:00;153162,34;153204,11;153092,73;153120,58;3658118936,00;119431
WINFUT;24/05/2023;12:40:00;153419,91;153468,64;153120,58;153162,34;7958857757,00;259655
WINFUT;24/05/2023;12:30:00;153280,69;153419,91;153183,23;153412,95;6654803340,00;217077
WINFUT;24/05/2023;12:20:00;153148,42;153705,33;153113,62;153273,73;1,278372152E10;416581
WINFUT;24/05/2023;12:10:00;153308,53;153336,38;153050,96;153155,38;6443180671,00;210293
WINFUT;24/05/2023;12:00:00;153127,54;153322,45;153037,04;153308,53;7290152644,00;238022
WINFUT;24/05/2023;11:50:00;153176,27;153273,73;153078,81;153134,50;6396228651,00;208793
WINFUT;24/05/2023;11:40:00;153336,38;153364,22;153030,08;153169,31;8054472127,00;262918
WINFUT;24/05/2023;11:30:00;153064,89;153357,26;152981,35;153343,34;9983411219,00;325912
WINFUT;24/05/2023;11:20:00;153329,42;153385,11;153023,12;153064,89;9787704141,00;319570
WINFUT;24/05/2023;11:10:00;153009,20;153426,87;153009,20;153329,42;1,32245806E10;431478
WINFUT;24/05/2023;11:00:00;152654,17;153078,81;152612,40;153016,16;1,351711992E10;442328
WINFUT;24/05/2023;10:50:00;152995,27;153037,04;152452,29;152654,17;1,628514276E10;533231
WINFUT;24/05/2023;10:40:00;153322,45;153364,22;152904,78;152995,27;1,510666553E10;493393
WINFUT;24/05/2023;10:30:00;153364,22;153510,41;153044,00;153322,45;1,809984313E10;590451
WINFUT;24/05/2023;10:20:00;153064,89;153468,64;153037,04;153357,26;1,387185524E10;452560
WINFUT;24/05/2023;10:10:00;152869,97;153211,07;152793,40;153064,89;1,298307466E10;424222
WINFUT;24/05/2023;10:00:00;153329,42;153350,30;152250,42;152869,97;3,14281075E10;1028930
WINFUT;24/05/2023;09:50:00;153823,67;153879,36;153197,15;153329,42;1,17116262E10;381285
WINFUT;24/05/2023;09:40:00;153754,05;153983,78;153698,36;153823,67;1,056302932E10;343307
WINFUT;24/05/2023;09:30:00;153767,98;153788,86;153593,94;153754,05;6715570411,00;218516
WINFUT;24/05/2023;09:20:00;153774,94;153851,51;153635,71;153774,94;1,057705288E10;343949
WINFUT;24/05/2023;09:10:00;153907,20;153955,93;153712,29;153774,94;7154786998,00;232534
WINFUT;24/05/2023;09:00:00;154074,27;154645,10;153754,05;153900,24;1,21514838E10;394347
WINFUT;23/05/2023;17:50:00;154526,76;154672,95;154408,42;154672,95;1077213789,00;34852
WINFUT;23/05/2023;17:40:00;154631,18;154700,79;154359,69;154519,80;4374622460,00;141551
WINFUT;23/05/2023;17:30:00;154352,73;154672,95;154310,96;154631,18;3400346741,00;110052
WINFUT;23/05/2023;17:20:00;154185,65;154394,49;154143,89;154345,76;3774640633,00;122308
WINFUT;23/05/2023;17:10:00;154178,69;154241,35;154053,39;154185,65;2777912492,00;90095
