WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;23/05/2023;17:00:00;154046,43;154310,96;154039,47;154185,65;4460099546,00;144612
WINFUT;23/05/2023;16:50:00;154136,93;154192,62;154011,62;154046,43;5149595406,00;167080
WINFUT;23/05/2023;16:40:00;154283,11;154297,04;154053,39;154136,93;6636090127,00;215235
WINFUT;23/05/2023;16:30:00;154283,11;154429,30;154192,62;154283,11;6078584243,00;196954
WINFUT;23/05/2023;16:20:00;154081,24;154359,69;154046,43;154290,07;7877727632,00;255359
WINFUT;23/05/2023;16:10:00;154331,84;154478,03;154018,58;154088,20;9326115845,00;302212
WINFUT;23/05/2023;16:00:00;154143,89;154345,76;154116,04;154331,84;8138101290,00;263806
WINFUT;23/05/2023;15:50:00;153921,13;154164,77;153823,67;154150,85;8975399830,00;291403
WINFUT;23/05/2023;15:40:00;153990,74;154136,93;153747,09;153914,16;1,410975127E10;458292
WINFUT;23/05/2023;15:30:00;154157,81;154401,45;153983,78;153997,70;1,38556226E10;449267
WINFUT;23/05/2023;15:20:00;155021,01;155069,74;154074,27;154164,77;2,065197803E10;668463
WINFUT;23/05/2023;15:10:00;155487,42;155515,26;154916,59;155027,97;1,109587724E10;357424
WINFUT;23/05/2023;15:00:00;155494,38;155570,95;155389,96;155480,46;8580135317,00;275910
WINFUT;23/05/2023;14:50:00;155480,46;155557,03;155396,92;155494,38;6908793681,00;222165
WINFUT;23/05/2023;14:40:00;155557,03;155717,14;155459,57;155480,46;7102603249,00;228268
WINFUT;23/05/2023;14:30:00;155584,87;155668,41;155501,34;155550,07;6969394524,00;223974
WINFUT;23/05/2023;14:20:00;155772,83;155800,67;155550,07;155584,87;6093793908,00;195686
WINFUT;23/05/2023;14:10:00;155710,18;156002,55;155703,22;155779,79;9155861986,00;293764
WINFUT;23/05/2023;14:00:00;155508,30;155779,79;155494,38;155717,14;6661782197,00;214016
WINFUT;23/05/2023;13:50:00;155362,11;155598,80;155327,31;155508,30;7240981598,00;232875
WINFUT;23/05/2023;13:40:00;155125,43;155396,92;155104,55;155362,11;9458701497,00;304600
WINFUT;23/05/2023;13:30:00;155403,88;155570,95;155083,66;155125,43;1,094537243E10;352237
WINFUT;23/05/2023;13:20:00;155424,76;155501,34;155362,11;155403,88;6925247498,00;222788
WINFUT;23/05/2023;13:10:00;155417,80;155529,18;155306,42;155417,80;9596382624,00;308725
WINFUT;23/05/2023;13:00:00;155793,71;155800,67;155236,81;155417,80;1,243212031E10;399751
WINFUT;23/05/2023;12:50:00;155995,59;156009,51;155724,10;155793,71;8208147546,00;263362
WINFUT;23/05/2023;12:40:00;156051,28;156141,78;155905,09;155988,63;9317147187,00;298579
WINFUT;23/05/2023;12:30:00;155884,21;156072,16;155744,98;156058,24;6924115292,00;222120
WINFUT;23/05/2023;12:20:00;155856,36;155974,71;155793,71;155877,25;7390701932,00;237063
WINFUT;23/05/2023;12:10:00;155682,33;155905,09;155619,68;155856,36;7974454489,00;255951
WINFUT;23/05/2023;12:00:00;155605,76;155772,83;155550,07;155682,33;8106534262,00;260386
WINFUT;23/05/2023;11:50:00;155557,03;155738,02;155508,30;155605,76;8832926568,00;283770
WINFUT;23/05/2023;11:40:00;155466,53;155731,06;155341,23;155557,03;1,441706946E10;463461
WINFUT;23/05/2023;11:30:00;155424,76;155487,42;155257,69;155466,53;8400822597,00;270309
WINFUT;23/05/2023;11:20:00;155278,58;155515,26;155132,39;155424,76;1,329122387E10;427782
WINFUT;23/05/2023;11:10:00;155083,66;155369,07;154874,82;155278,58;1,401281994E10;451720
WINFUT;23/05/2023;11:00:00;155021,01;155264,66;154819,13;155083,66;1,369574221E10;441579
WINFUT;23/05/2023;10:50:00;154770,40;155055,82;154679,91;155027,97;1,40425793E10;453328
WINFUT;23/05/2023;10:40:00;154881,78;154958,36;154603,33;154770,40;1,298412892E10;419440
WINFUT;23/05/2023;10:30:00;155125,43;155181,12;154763,44;154874,82;1,697040568E10;547611
WINFUT;23/05/2023;10:20:00;155313,38;155327,31;154916,59;155125,43;1,432826963E10;461776
WINFUT;23/05/2023;10:10:00;154338,80;155334,27;154164,77;155313,38;2,500941423E10;808282
WINFUT;23/05/2023;10:00:00;154359,69;154756,48;154060,35;154338,80;2,179056434E10;705605
WINFUT;23/05/2023;09:50:00;154380,57;154464,11;154276,15;154359,69;6553553015,00;212253
WINFUT;23/05/2023;09:40:00;154213,50;154457,15;154199,58;154380,57;7096988516,00;229975
WINFUT;23/05/2023;09:30:00;154387,53;154387,53;153921,13;154206,54;1,105382464E10;358617
WINFUT;23/05/2023;09:20:00;154255,27;154401,45;154199,58;154387,53;4425283247,00;143406
WINFUT;23/05/2023;09:10:00;154512,84;154533,72;154241,35;154248,31;6658770629,00;215667
WINFUT;23/05/2023;09:00:00;154359,69;154512,84;154123,00;154512,84;1,060522225E10;343691
WINFUT;22/05/2023;17:50:00;154624,22;154895,71;154624,22;154895,71;1188864965,00;38406
WINFUT;22/05/2023;17:40:00;154728,64;154742,56;154540,68;154617,25;2469223149,00;79841
WINFUT;22/05/2023;17:30:00;154679,91;154749,52;154547,64;154728,64;3370651580,00;108971
WINFUT;22/05/2023;17:20:00;154373,61;154721,67;154366,65;154679,91;4318579778,00;139699
WINFUT;22/05/2023;17:10:00;154450,18;154568,53;154310,96;154373,61;5391997327,00;174557
WINFUT;22/05/2023;17:00:00;154659,02;154672,95;154415,38;154443,22;4175562862,00;135087
WINFUT;22/05/2023;16:50:00;154505,87;154700,79;154491,95;154659,02;5387151161,00;174221
WINFUT;22/05/2023;16:40:00;154812,17;154853,94;154478,03;154505,87;7866213326,00;254247
WINFUT;22/05/2023;16:30:00;154993,16;155021,01;154735,60;154805,21;5581612812,00;180167
WINFUT;22/05/2023;16:20:00;155041,89;155111,51;154916,59;154993,16;4944653462,00;159486
WINFUT;22/05/2023;16:10:00;154923,55;155076,70;154895,71;155041,89;5441377397,00;175522
WINFUT;22/05/2023;16:00:00;155174,16;155202,00;154895,71;154916,59;5963065659,00;192304
WINFUT;22/05/2023;15:50:00;155208,96;155278,58;155104,55;155181,12;5415089955,00;174459
WINFUT;22/05/2023;15:40:00;155153,27;155229,85;155097,58;155202,00;3103790292,00;100012
WINFUT;22/05/2023;15:30:00;155202,00;155243,77;155132,39;155153,27;2905709699,00;93613
WINFUT;22/05/2023;15:20:00;155195,04;155229,85;155125,43;155208,96;4051475500,00;130541
WINFUT;22/05/2023;15:10:00;155257,69;155299,46;155111,51;155195,04;6162529744,00;198550
WINFUT;22/05/2023;15:00:00;155348,19;155376,04;155236,81;155257,69;4897087497,00;157658
WINFUT;22/05/2023;14:50:00;155362,11;155598,80;155299,46;155341,23;8592573244,00;276398
WINFUT;22/05/2023;14:40:00;155243,77;155389,96;155215,93;155355,15;4614176916,00;148532
WINFUT;22/05/2023;14:30:00;155083,66;155334,27;155076,70;155236,81;5771900262,00;185919
WINFUT;22/05/2023;14:20:00;155188,08;155208,96;155000,13;155076,70;6336443764,00;204306
WINFUT;22/05/2023;14:10:00;155104,55;155264,66;155027,97;155188,08;8535159128,00;275076
WINFUT;22/05/2023;14:00:00;155062,78;155153,27;154986,20;155111,51;7430017369,00;239581
WINFUT;22/05/2023;13:50:00;154930,51;155097,58;154923,55;155069,74;8998710589,00;290270
WINFUT;22/05/2023;13:40:00;155014,05;155076,70;154860,90;154930,51;9921464240,00;320098
WINFUT;22/05/2023;13:30:00;155146,31;155188,08;154923,55;155021,01;8924914531,00;287834
WINFUT;22/05/2023;13:20:00;155097,58;155195,04;154958,36;155146,31;7723647085,00;249055
WINFUT;22/05/2023;13:10:00;155076,70;155160,24;155041,89;155090,62;5782789870,00;186428
WINFUT;22/05/2023;13:00:00;155132,39;155167,20;154993,16;155076,70;5608639616,00;180834
WINFUT;22/05/2023;12:50:00;154972,28;155146,31;154965,32;155132,39;5614966052,00;181056
WINFUT;22/05/2023;12:40:00;155076,70;155181,12;154902,67;154965,32;6875902587,00;221733
WINFUT;22/05/2023;12:30:00;155389,96;155438,69;155048,85;155069,74;8364632854,00;269370
WINFUT;22/05/2023;12:20:00;155236,81;155494,38;155229,85;155383,00;7984928471,00;256991
WINFUT;22/05/2023;12:10:00;155027,97;155452,61;154986,20;155236,81;9566987847,00;308077
WINFUT;22/05/2023;12:00:00;155118,47;155160,24;154937,47;155027,97;9543859454,00;307781
WINFUT;22/05/2023;11:50:00;155097,58;155334,27;154986,20;155125,43;9854407358,00;317543
WINFUT;22/05/2023;11:40:00;155104,55;155146,31;154819,13;155097,58;9510683310,00;306832
WINFUT;22/05/2023;11:30:00;155208,96;155313,38;155076,70;155097,58;8499004403,00;273840
WINFUT;22/05/2023;11:20:00;155048,85;155292,50;154993,16;155215,93;1,007629382E10;324738
WINFUT;22/05/2023;11:10:00;154756,48;155195,04;154693,83;155048,85;1,331607824E10;429517
WINFUT;22/05/2023;11:00:00;154902,67;155222,89;154665,98;154749,52;1,596247842E10;514961
WINFUT;22/05/2023;10:50:00;155055,82;155195,04;154693,83;154902,67;1,386335389E10;447336
WINFUT;22/05/2023;10:40:00;155139,35;155417,80;154540,68;155055,82;2,293811792E10;739858
WINFUT;22/05/2023;10:30:00;156176,58;156197,47;155090,62;155139,35;1,983315147E10;637290
WINFUT;22/05/2023;10:20:00;156016,47;156253,16;156002,55;156169,62;8218393864,00;263199
WINFUT;22/05/2023;10:10:00;155981,67;156698,68;155786,75;156009,51;2,717040501E10;869438
WINFUT;22/05/2023;10:00:00;155153,27;156253,16;154840,02;155981,67;3,218800163E10;1035467
WINFUT;22/05/2023;09:50:00;155181,12;155306,42;155146,31;155153,27;4658096552,00;150040
WINFUT;22/05/2023;09:40:00;155222,89;155389,96;155132,39;155181,12;5552338980,00;178803
WINFUT;22/05/2023;09:30:00;155139,35;155320,35;155111,51;155222,89;5372158892,00;173032
WINFUT;22/05/2023;09:20:00;155320,35;155341,23;155021,01;155139,35;9002644135,00;290105
WINFUT;22/05/2023;09:10:00;155097,58;155341,23;155007,09;155320,35;7195802557,00;231903
WINFUT;22/05/2023;09:00:00;154888,75;155403,88;154867,86;155097,58;9509212819,00;306423
WINFUT;19/05/2023;17:50:00;155306,42;155341,23;155125,43;155167,20;1140375514,00;36739
WINFUT;19/05/2023;17:40:00;155250,73;155376,04;155208,96;155306,42;2966170431,00;95508
WINFUT;19/05/2023;17:30:00;155424,76;155473,49;155250,73;155250,73;2744378497,00;88321
WINFUT;19/05/2023;17:20:00;155424,76;155494,38;155396,92;155431,73;2346587982,00;75477
WINFUT;19/05/2023;17:10:00;155438,69;155529,18;155257,69;155417,80;4699132128,00;151199
WINFUT;19/05/2023;17:00:00;155438,69;155459,57;155202,00;155445,65;5098449249,00;164127
WINFUT;19/05/2023;16:50:00;155494,38;155501,34;155396,92;155445,65;3860411452,00;124171
WINFUT;19/05/2023;16:40:00;155327,31;155536,15;155271,62;155494,38;6307764853,00;202925
WINFUT;19/05/2023;16:30:00;155160,24;155376,04;155048,85;155327,31;7129032653,00;229682
WINFUT;19/05/2023;16:20:00;155348,19;155396,92;155153,27;155160,24;6924973835,00;223006
WINFUT;19/05/2023;16:10:00;155334,27;155417,80;155292,50;155341,23;5189849962,00;167038
WINFUT;19/05/2023;16:00:00;155271,62;155369,07;155202,00;155341,23;5976196962,00;192420
WINFUT;19/05/2023;15:50:00;155062,78;155306,42;155021,01;155264,66;8325910720,00;268292
WINFUT;19/05/2023;15:40:00;155473,49;155515,26;154972,28;155062,78;9614594067,00;309668
WINFUT;19/05/2023;15:30:00;155612,72;155696,26;155410,84;155473,49;7090540299,00;227916
WINFUT;19/05/2023;15:20:00;155445,65;155682,33;155445,65;155605,76;6904755883,00;221900
WINFUT;19/05/2023;15:10:00;155640,56;155675,37;155313,38;155452,61;9238586836,00;297100
WINFUT;19/05/2023;15:00:00;155626,64;155731,06;155598,80;155633,60;5038865181,00;161852
WINFUT;19/05/2023;14:50:00;155807,64;155807,64;155619,68;155633,60;6393260164,00;205299
WINFUT;19/05/2023;14:40:00;155967,75;155988,63;155793,71;155800,67;6038028023,00;193644
WINFUT;19/05/2023;14:30:00;155765,87;156106,97;155758,91;155974,71;8571782015,00;274813
WINFUT;19/05/2023;14:20:00;155821,56;155863,33;155717,14;155765,87;5399927234,00;173292
WINFUT;19/05/2023;14:10:00;155605,76;155821,56;155536,15;155814,60;5700211476,00;183065
WINFUT;19/05/2023;14:00:00;155570,95;155675,37;155508,30;155612,72;5126657722,00;164744
WINFUT;19/05/2023;13:50:00;155466,53;155689,29;155459,57;155570,95;6634420664,00;213241
WINFUT;19/05/2023;13:40:00;155292,50;155480,46;155257,69;155466,53;4907439452,00;157895
WINFUT;19/05/2023;13:30:00;155313,38;155327,31;155160,24;155292,50;5082064675,00;163679
WINFUT;19/05/2023;13:20:00;155313,38;155383,00;155264,66;155320,35;2639614700,00;84967
WINFUT;19/05/2023;13:10:00;155250,73;155445,65;155215,93;155306,42;5990599786,00;192834
WINFUT;19/05/2023;13:00:00;155320,35;155355,15;155111,51;155250,73;7002849822,00;225542
WINFUT;19/05/2023;12:50:00;155292,50;155550,07;155278,58;155320,35;7212337562,00;232040
WINFUT;19/05/2023;12:40:00;155271,62;155403,88;155104,55;155292,50;9323913453,00;300247
WINFUT;19/05/2023;12:30:00;155605,76;155654,49;155202,00;155278,58;1,142789224E10;367722
WINFUT;19/05/2023;12:20:00;155445,65;155863,33;155431,73;155605,76;1,366686581E10;438984
WINFUT;19/05/2023;12:10:00;155355,15;155563,99;155125,43;155445,65;1,387000449E10;446393
WINFUT;19/05/2023;12:00:00;155341,23;155438,69;155181,12;155348,19;7778019152,00;250441
WINFUT;19/05/2023;11:50:00;155355,15;155431,73;155243,77;155348,19;7035896244,00;226458
WINFUT;19/05/2023;11:40:00;155215,93;155424,76;155048,85;155355,15;1,030820639E10;332068
WINFUT;19/05/2023;11:30:00;155069,74;155264,66;155041,89;155215,93;1,012499919E10;326292
WINFUT;19/05/2023;11:20:00;154860,90;155090,62;154763,44;155069,74;8573371824,00;276722
WINFUT;19/05/2023;11:10:00;154561,56;154979,24;154491,95;154867,86;9910557255,00;320278
WINFUT;19/05/2023;11:00:00;154826,09;154840,02;154457,15;154561,56;1,416583064E10;458054
WINFUT;19/05/2023;10:50:00;154812,17;155090,62;154679,91;154819,13;1,53533545E10;495615
WINFUT;19/05/2023;10:40:00;154401,45;154860,90;154324,88;154819,13;1,323284575E10;428063
WINFUT;19/05/2023;10:30:00;154297,04;154596,37;154185,65;154401,45;1,466467906E10;474930
WINFUT;19/05/2023;10:20:00;154352,73;154672,95;154227,42;154297,04;1,718295909E10;556330
WINFUT;19/05/2023;10:10:00;154846,98;154874,82;153962,89;154345,76;2,557113944E10;828539
WINFUT;19/05/2023;10:00:00;155696,26;155724,10;154784,33;154846,98;1,8006285E10;579766
WINFUT;19/05/2023;09:50:00;155717,14;155765,87;155570,95;155696,26;8061812582,00;258942
WINFUT;19/05/2023;09:40:00;155591,84;155856,36;155369,07;155717,14;1,592794802E10;511802
WINFUT;19/05/2023;09:30:00;154867,86;155640,56;154826,09;155584,87;1,465377182E10;471966
WINFUT;19/05/2023;09:20:00;154735,60;154902,67;154679,91;154867,86;5840823867,00;188693
WINFUT;19/05/2023;09:10:00;154798,25;154993,16;154679,91;154735,60;8823816683,00;284969
WINFUT;19/05/2023;09:00:00;154652,06;155174,16;154540,68;154791,29;1,159690671E10;374343
WINFUT;18/05/2023;17:50:00;154846,98;154846,98;154617,25;154735,60;1119078435,00;36161
WINFUT;18/05/2023;17:40:00;154791,29;154916,59;154714,71;154840,02;3048851040,00;98453
WINFUT;18/05/2023;17:30:00;154672,95;154833,05;154624,22;154784,33;2604928878,00;84171
WINFUT;18/05/2023;17:20:00;154770,40;154777,36;154568,53;154672,95;3642399702,00;117748
WINFUT;18/05/2023;17:10:00;154777,36;154916,59;154714,71;154770,40;5204322714,00;168081
WINFUT;18/05/2023;17:00:00;154707,75;154777,36;154533,72;154777,36;5417175093,00;175138
WINFUT;18/05/2023;16:50:00;154659,02;154819,13;154610,29;154700,79;5853689839,00;189176
WINFUT;18/05/2023;16:40:00;154672,95;154770,40;154596,37;154665,98;6478912469,00;209420
WINFUT;18/05/2023;16:30:00;154262,23;154693,83;154255,27;154679,91;9997540195,00;323570
WINFUT;18/05/2023;16:20:00;154338,80;154373,61;154178,69;154262,23;5650231895,00;183139
WINFUT;18/05/2023;16:10:00;154269,19;154366,65;154109,08;154338,80;7218685200,00;234034
WINFUT;18/05/2023;16:00:00;154317,92;154359,69;154206,54;154262,23;4885154113,00;158323
WINFUT;18/05/2023;15:50:00;154436,26;154491,95;154290,07;154317,92;5811636513,00;188238
WINFUT;18/05/2023;15:40:00;154415,38;154512,84;154331,84;154436,26;8161579829,00;264242
WINFUT;18/05/2023;15:30:00;154283,11;154484,99;154262,23;154408,42;7061550760,00;228664
WINFUT;18/05/2023;15:20:00;154220,46;154359,69;154136,93;154283,11;6897339947,00;223575
WINFUT;18/05/2023;15:10:00;154213,50;154310,96;153976,82;154220,46;1,040876833E10;337614
WINFUT;18/05/2023;15:00:00;153795,82;154248,31;153795,82;154213,50;1,395260675E10;453047
WINFUT;18/05/2023;14:50:00;153607,87;153809,75;153559,14;153802,78;5097558786,00;165846
WINFUT;18/05/2023;14:40:00;153642,67;153684,44;153531,29;153614,83;5419209274,00;176395
WINFUT;18/05/2023;14:30:00;153628,75;153684,44;153580,02;153642,67;5370651925,00;174787
WINFUT;18/05/2023;14:20:00;153656,60;153837,59;153607,87;153628,75;9236813568,00;300427
WINFUT;18/05/2023;14:10:00;153531,29;153705,33;153496,49;153663,56;5055805453,00;164601
WINFUT;18/05/2023;14:00:00;153475,60;153607,87;153454,72;153531,29;4758966655,00;154993
WINFUT;18/05/2023;13:50:00;153524,33;153586,98;153426,87;153468,64;4946023418,00;161113
WINFUT;18/05/2023;13:40:00;153573,06;153600,91;153475,60;153524,33;4190687029,00;136467
WINFUT;18/05/2023;13:30:00;153663,56;153684,44;153496,49;153573,06;6073741847,00;197711
WINFUT;18/05/2023;13:20:00;153580,02;153684,44;153489,53;153656,60;5848522187,00;190401
WINFUT;18/05/2023;13:10:00;153461,68;153677,48;153350,30;153586,98;7462218511,00;243053
WINFUT;18/05/2023;13:00:00;153524,33;153573,06;153378,14;153468,64;5128584049,00;167082
WINFUT;18/05/2023;12:50:00;153419,91;153580,02;153378,14;153517,37;4752933416,00;154833
WINFUT;18/05/2023;12:40:00;153510,41;153538,25;153301,57;153412,95;6671104476,00;217419
WINFUT;18/05/2023;12:30:00;153489,53;153614,83;153399,03;153503,45;5721385173,00;186346
WINFUT;18/05/2023;12:20:00;153350,30;153538,25;153301,57;153496,49;5891327510,00;191970
WINFUT;18/05/2023;12:10:00;153294,61;153545,22;153287,65;153350,30;8964930980,00;292197
WINFUT;18/05/2023;12:00:00;153134,50;153385,11;153092,73;153287,65;1,0194965E10;332661
WINFUT;18/05/2023;11:50:00;153600,91;153614,83;153071,85;153127,54;1,073396429E10;350062
WINFUT;18/05/2023;11:40:00;153600,91;153684,44;153433,84;153600,91;1,052014395E10;342552
WINFUT;18/05/2023;11:30:00;153600,91;153830,63;153475,60;153593,94;1,239425233E10;403348
WINFUT;18/05/2023;11:20:00;153677,48;153740,13;153475,60;153607,87;1,330357741E10;433046
WINFUT;18/05/2023;11:10:00;153329,42;153795,82;153301,57;153670,52;1,52903601E10;497703
WINFUT;18/05/2023;11:00:00;153141,46;153447,76;152744,67;153336,38;1,770270674E10;578320
WINFUT;18/05/2023;10:50:00;153141,46;153364,22;153002,24;153141,46;1,235322568E10;403272
WINFUT;18/05/2023;10:40:00;153127,54;153475,60;153099,69;153134,50;1,634663012E10;533307
WINFUT;18/05/2023;10:30:00;153635,71;153712,29;152876,93;153127,54;2,274070611E10;741831
WINFUT;18/05/2023;10:20:00;153357,26;153726,21;153120,58;153635,71;1,389478919E10;452903
WINFUT;18/05/2023;10:10:00;153510,41;153580,02;153218,04;153350,30;1,507492213E10;491385
WINFUT;18/05/2023;10:00:00;152918,70;153663,56;152876,93;153510,41;1,979964575E10;645663
WINFUT;18/05/2023;09:50:00;152856,05;152974,39;152786,44;152904,78;8514534363,00;278485
WINFUT;18/05/2023;09:40:00;152654,17;152946,54;152647,21;152863,01;9459058047,00;309488
WINFUT;18/05/2023;09:30:00;153169,31;153197,15;152521,91;152661,13;1,697803905E10;555441
WINFUT;18/05/2023;09:20:00;153078,81;153231,96;152981,35;153169,31;8344856401,00;272519
WINFUT;18/05/2023;09:10:00;153371,18;153426,87;153057,93;153078,81;9198049728,00;300151
WINFUT;18/05/2023;09:00:00;153774,94;153935,05;153329,42;153371,18;9331550547,00;303898
WINFUT;17/05/2023;17:50:00;154192,62;154283,11;154116,04;154116,04;1144314323,00;37110
WINFUT;17/05/2023;17:40:00;154123,00;154262,23;154060,35;154185,65;4220362840,00;136891
WINFUT;17/05/2023;17:30:00;153983,78;154150,85;153976,82;154123,00;4175166739,00;135498
WINFUT;17/05/2023;17:20:00;153879,36;154025,55;153865,44;153990,74;2895138984,00;94041
WINFUT;17/05/2023;17:10:00;153872,40;153955,93;153802,78;153879,36;4196090738,00;136344
WINFUT;17/05/2023;17:00:00;153914,16;153921,13;153767,98;153872,40;4463645359,00;145066
WINFUT;17/05/2023;16:50:00;153747,09;153955,93;153733,17;153914,16;6682673097,00;217199
WINFUT;17/05/2023;16:40:00;153607,87;153774,94;153566,10;153747,09;5449123291,00;177289
WINFUT;17/05/2023;16:30:00;153649,64;153684,44;153524,33;153607,87;6583118125,00;214300
WINFUT;17/05/2023;16:20:00;153670,52;153733,17;153566,10;153649,64;6772443557,00;220380
WINFUT;17/05/2023;16:10:00;153837,59;153907,20;153642,67;153677,48;8052855300,00;261878
WINFUT;17/05/2023;16:00:00;153580,02;153886,32;153566,10;153837,59;7843547345,00;255069
WINFUT;17/05/2023;15:50:00;153621,79;153656,60;153510,41;153586,98;4299338018,00;139962
WINFUT;17/05/2023;15:40:00;153566,10;153726,21;153538,25;153621,79;7083016689,00;230514
WINFUT;17/05/2023;15:30:00;153482,56;153670,52;153440,80;153566,10;8227762955,00;267874
WINFUT;17/05/2023;15:20:00;153642,67;153677,48;153426,87;153489,53;6779614468,00;220780
WINFUT;17/05/2023;15:10:00;153628,75;153740,13;153580,02;153649,64;6391948276,00;207991
WINFUT;17/05/2023;15:00:00;153677,48;153691,40;153496,49;153628,75;5767202933,00;187740
WINFUT;17/05/2023;14:50:00;153740,13;153816,71;153614,83;153670,52;5432076710,00;176701
WINFUT;17/05/2023;14:40:00;153684,44;153802,78;153635,71;153733,17;5658032857,00;184050
WINFUT;17/05/2023;14:30:00;153628,75;153740,13;153586,98;153691,40;6176506211,00;200963
WINFUT;17/05/2023;14:20:00;153538,25;153642,67;153503,45;153628,75;4467376947,00;145446
WINFUT;17/05/2023;14:10:00;153635,71;153705,33;153461,68;153538,25;6784579476,00;220893
WINFUT;17/05/2023;14:00:00;153767,98;153837,59;153482,56;153642,67;1,20512668E10;392095
WINFUT;17/05/2023;13:50:00;153893,28;154025,55;153698,36;153767,98;1,014975016E10;329831
WINFUT;17/05/2023;13:40:00;153740,13;153935,05;153649,64;153886,32;9903921619,00;322001
WINFUT;17/05/2023;13:30:00;153649,64;153788,86;153600,91;153733,17;7667115146,00;249407
WINFUT;17/05/2023;13:20:00;153482,56;153670,52;153468,64;153649,64;6120884287,00;199291
WINFUT;17/05/2023;13:10:00;153447,76;153531,29;153426,87;153482,56;3379364822,00;110093
WINFUT;17/05/2023;13:00:00;153266,76;153545,22;153252,84;153454,72;5147064581,00;167758
WINFUT;17/05/2023;12:50:00;153371,18;153426,87;153211,07;153259,80;5645909049,00;184146
WINFUT;17/05/2023;12:40:00;153350,30;153489,53;153315,49;153371,18;5139293204,00;167513
WINFUT;17/05/2023;12:30:00;153399,03;153433,84;153273,73;153343,34;5444565834,00;177518
WINFUT;17/05/2023;12:20:00;153308,53;153545,22;153204,11;153392,07;9503120164,00;309803
WINFUT;17/05/2023;12:10:00;153155,38;153392,07;153057,93;153315,49;1,030140527E10;336104
WINFUT;17/05/2023;12:00:00;153266,76;153364,22;153016,16;153148,42;1,010864585E10;329999
WINFUT;17/05/2023;11:50:00;153364,22;153503,45;153120,58;153259,80;1,125020037E10;366847
WINFUT;17/05/2023;11:40:00;153343,34;153496,49;153148,42;153364,22;1,120919598E10;365586
WINFUT;17/05/2023;11:30:00;153656,60;153719,25;153329,42;153350,30;9304047671,00;302984
WINFUT;17/05/2023;11:20:00;153350,30;153726,21;153280,69;153656,60;1,145801854E10;373133
WINFUT;17/05/2023;11:10:00;153566,10;153614,83;153176,27;153350,30;9586585911,00;312508
WINFUT;17/05/2023;11:00:00;153357,26;153621,79;153169,31;153573,06;1,329360392E10;433257
WINFUT;17/05/2023;10:50:00;153559,14;153656,60;153294,61;153357,26;1,40363777E10;457333
WINFUT;17/05/2023;10:40:00;153573,06;154018,58;153482,56;153566,10;1,765716857E10;574395
WINFUT;17/05/2023;10:30:00;153740,13;153830,63;153280,69;153580,02;1,706511874E10;555773
WINFUT;17/05/2023;10:20:00;153914,16;153935,05;153566,10;153740,13;1,553572078E10;505157
WINFUT;17/05/2023;10:10:00;153774,94;154255,27;153482,56;153921,13;2,689475618E10;873791
WINFUT;17/05/2023;10:00:00;152807,32;153830,63;152779,47;153767,98;2,80063259E10;913060
WINFUT;17/05/2023;09:50:00;152772,51;152967,43;152709,86;152814,28;9099235917,00;297700
WINFUT;17/05/2023;09:40:00;152688,98;152904,78;152494,06;152772,51;1,328037875E10;434819
WINFUT;17/05/2023;09:30:00;152570,64;152779,47;152514,94;152695,94;8448930016,00;276703
WINFUT;17/05/2023;09:20:00;152257,38;152688,98;152215,61;152577,60;8800237171,00;288557
WINFUT;17/05/2023;09:10:00;152069,42;152361,80;151965,00;152257,38;8091715880,00;265883
WINFUT;17/05/2023;09:00:00;152313,07;152438,37;151971,96;152076,38;1,003919973E10;329732
WINFUT;16/05/2023;17:50:00;151693,51;151930,20;151693,51;151825,78;1514610923,00;49878
WINFUT;16/05/2023;17:40:00;151616,94;151714,40;151575,17;151693,51;3008704761,00;99196
