WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;16/05/2023;17:30:00;151533,40;151616,94;151435,94;151616,94;3109911894,00;102600
WINFUT;16/05/2023;17:20:00;151735,28;151756,16;151456,83;151533,40;6304425183,00;207965
WINFUT;16/05/2023;17:10:00;151832,74;151944,12;151721,36;151735,28;3689838060,00;121501
WINFUT;16/05/2023;17:00:00;151630,86;152062,46;151616,94;151825,78;8646352719,00;284689
WINFUT;16/05/2023;16:50:00;152076,38;152090,31;151596,05;151630,86;1,225234594E10;403519
WINFUT;16/05/2023;16:40:00;152605,44;152633,29;152041,58;152076,38;8914246705,00;292508
WINFUT;16/05/2023;16:30:00;152633,29;152772,51;152542,79;152598,48;8646657417,00;283218
WINFUT;16/05/2023;16:20:00;152417,49;152640,25;152152,96;152626,33;1,305200716E10;428276
WINFUT;16/05/2023;16:10:00;152501,02;152661,13;152326,99;152417,49;1,319181968E10;432489
WINFUT;16/05/2023;16:00:00;152981,35;153113,62;152473,18;152501,02;1,177683282E10;385252
WINFUT;16/05/2023;15:50:00;153141,46;153245,88;152897,82;152981,35;8090408710,00;264245
WINFUT;16/05/2023;15:40:00;153259,80;153266,76;153106,65;153141,46;5693139212,00;185819
WINFUT;16/05/2023;15:30:00;153412,95;153419,91;153231,96;153259,80;6377621939,00;207993
WINFUT;16/05/2023;15:20:00;153447,76;153468,64;153280,69;153419,91;6479215010,00;211230
WINFUT;16/05/2023;15:10:00;153322,45;153496,49;153301,57;153454,72;6513472285,00;212321
WINFUT;16/05/2023;15:00:00;153343,34;153419,91;153280,69;153322,45;4599282543,00;149963
WINFUT;16/05/2023;14:50:00;153433,84;153454,72;153294,61;153343,34;5322742584,00;173519
WINFUT;16/05/2023;14:40:00;153357,26;153489,53;153259,80;153440,80;6186205940,00;201652
WINFUT;16/05/2023;14:30:00;153566,10;153593,94;153343,34;153357,26;6620348475,00;215722
WINFUT;16/05/2023;14:20:00;153412,95;153580,02;153399,03;153566,10;5296443977,00;172548
WINFUT;16/05/2023;14:10:00;153385,11;153433,84;153343,34;153412,95;3713684165,00;121053
WINFUT;16/05/2023;14:00:00;153566,10;153586,98;153301,57;153378,14;6925131949,00;225705
WINFUT;16/05/2023;13:50:00;153426,87;153628,75;153322,45;153566,10;8238921310,00;268397
WINFUT;16/05/2023;13:40:00;153301,57;153447,76;153092,73;153419,91;9658200813,00;315080
WINFUT;16/05/2023;13:30:00;153273,73;153301,57;153120,58;153294,61;8033194012,00;262171
WINFUT;16/05/2023;13:20:00;153357,26;153392,07;153252,84;153273,73;6181779713,00;201606
WINFUT;16/05/2023;13:10:00;153412,95;153475,60;153329,42;153357,26;4673290786,00;152326
WINFUT;16/05/2023;13:00:00;153524,33;153524,33;153350,30;153405,99;5315981241,00;173248
WINFUT;16/05/2023;12:50:00;153607,87;153740,13;153482,56;153531,29;6244047093,00;203252
WINFUT;16/05/2023;12:40:00;153385,11;153663,56;153371,18;153607,87;6403452061,00;208544
WINFUT;16/05/2023;12:30:00;153392,07;153489,53;153245,88;153392,07;7367009095,00;240141
WINFUT;16/05/2023;12:20:00;153378,14;153426,87;153211,07;153392,07;6132496615,00;199982
WINFUT;16/05/2023;12:10:00;153343,34;153524,33;153225,00;153378,14;7396870346,00;241125
WINFUT;16/05/2023;12:00:00;153322,45;153475,60;153211,07;153343,34;9749720677,00;317848
WINFUT;16/05/2023;11:50:00;153482,56;153559,14;153155,38;153315,49;1,174972159E10;383163
WINFUT;16/05/2023;11:40:00;153580,02;153740,13;153468,64;153482,56;8422428769,00;274135
WINFUT;16/05/2023;11:30:00;153948,97;153948,97;153343,34;153586,98;1,326782479E10;431779
WINFUT;16/05/2023;11:20:00;153510,41;153955,93;153468,64;153948,97;1,297420897E10;421812
WINFUT;16/05/2023;11:10:00;154060,35;154081,24;153447,76;153503,45;1,787874115E10;581597
WINFUT;16/05/2023;11:00:00;154840,02;154860,90;154018,58;154060,35;1,704224375E10;551985
WINFUT;16/05/2023;10:50:00;154582,45;154888,75;154345,76;154833,05;1,419992785E10;459290
WINFUT;16/05/2023;10:40:00;154227,42;154610,29;154206,54;154582,45;1,57353984E10;509432
WINFUT;16/05/2023;10:30:00;154450,18;154867,86;154136,93;154220,46;2,382136028E10;770828
WINFUT;16/05/2023;10:20:00;153774,94;154498,91;153684,44;154443,22;1,643306241E10;533473
WINFUT;16/05/2023;10:10:00;153754,05;154088,20;153684,44;153774,94;1,965151857E10;638626
WINFUT;16/05/2023;10:00:00;153308,53;153774,94;153266,76;153754,05;1,822805685E10;593705
WINFUT;16/05/2023;09:50:00;153106,65;153322,45;152953,51;153308,53;1,082104635E10;353356
WINFUT;16/05/2023;09:40:00;153044,00;153155,38;153009,20;153113,62;4532080340,00;148026
WINFUT;16/05/2023;09:30:00;153009,20;153078,81;152842,13;153044,00;9267980814,00;302985
WINFUT;16/05/2023;09:20:00;153245,88;153350,30;152974,39;153009,20;8192356207,00;267433
WINFUT;16/05/2023;09:10:00;153009,20;153266,76;152974,39;153245,88;7111671389,00;232270
WINFUT;16/05/2023;09:00:00;152939,58;153218,04;152668,09;153002,24;1,138027423E10;371914
WINFUT;15/05/2023;17:50:00;153266,76;153412,95;153259,80;153322,45;984639972,80;32109
WINFUT;15/05/2023;17:40:00;153426,87;153447,76;153252,84;153266,76;2690461585,00;87710
WINFUT;15/05/2023;17:30:00;153399,03;153489,53;153350,30;153433,84;2535645607,00;82635
WINFUT;15/05/2023;17:20:00;153378,14;153433,84;153287,65;153392,07;2814897879,00;91774
WINFUT;15/05/2023;17:10:00;153280,69;153482,56;153273,73;153378,14;4055107154,00;132178
WINFUT;15/05/2023;17:00:00;153322,45;153489,53;153273,73;153273,73;5879214436,00;191636
WINFUT;15/05/2023;16:50:00;153371,18;153447,76;153252,84;153322,45;5876335101,00;191622
WINFUT;15/05/2023;16:40:00;153447,76;153468,64;153336,38;153364,22;4098320682,00;133590
WINFUT;15/05/2023;16:30:00;153273,73;153475,60;153231,96;153447,76;6392058721,00;208373
WINFUT;15/05/2023;16:20:00;153162,34;153301,57;153085,77;153280,69;4712892161,00;153789
WINFUT;15/05/2023;16:10:00;153071,85;153350,30;153057,93;153169,31;8851978570,00;288890
WINFUT;15/05/2023;16:00:00;153287,65;153287,65;152953,51;153064,89;8604542395,00;280990
WINFUT;15/05/2023;15:50:00;153503,45;153552,18;153225,00;153280,69;8336064701,00;271734
WINFUT;15/05/2023;15:40:00;153155,38;153670,52;153134,50;153503,45;1,293236632E10;421306
WINFUT;15/05/2023;15:30:00;153155,38;153197,15;153044,00;153162,34;4416484085,00;144208
WINFUT;15/05/2023;15:20:00;153085,77;153259,80;153078,81;153148,42;6672188219,00;217797
WINFUT;15/05/2023;15:10:00;153078,81;153183,23;153044,00;153085,77;5520144868,00;180261
WINFUT;15/05/2023;15:00:00;152925,66;153113,62;152925,66;153078,81;6357717352,00;207728
WINFUT;15/05/2023;14:50:00;152863,01;152974,39;152842,13;152925,66;3423771025,00;111953
WINFUT;15/05/2023;14:40:00;152849,09;152939,58;152800,36;152856,05;4392943780,00;143692
WINFUT;15/05/2023;14:30:00;152786,44;152890,85;152751,63;152849,09;4181315023,00;136793
WINFUT;15/05/2023;14:20:00;152835,16;152856,05;152688,98;152786,44;5387559867,00;176332
WINFUT;15/05/2023;14:10:00;152807,32;152883,89;152793,40;152828,20;3066496253,00;100318
WINFUT;15/05/2023;14:00:00;152897,82;152918,70;152772,51;152814,28;3665052616,00;119904
WINFUT;15/05/2023;13:50:00;152869,97;152946,54;152800,36;152897,82;3537702691,00;115700
WINFUT;15/05/2023;13:40:00;152876,93;152932,62;152786,44;152869,97;5365071995,00;175489
WINFUT;15/05/2023;13:30:00;153064,89;153078,81;152758,59;152876,93;8054472109,00;263412
WINFUT;15/05/2023;13:20:00;152904,78;153211,07;152856,05;153064,89;9227307972,00;301439
WINFUT;15/05/2023;13:10:00;152765,55;152918,70;152668,09;152911,74;5045268314,00;165126
WINFUT;15/05/2023;13:00:00;152730,74;152828,20;152612,40;152772,51;5409205104,00;177092
WINFUT;15/05/2023;12:50:00;152668,09;152828,20;152612,40;152730,74;4463284049,00;146130
WINFUT;15/05/2023;12:40:00;152626,33;152695,94;152535,83;152675,05;3512848169,00;115080
WINFUT;15/05/2023;12:30:00;152661,13;152702,90;152507,98;152633,29;4845493231,00;158768
WINFUT;15/05/2023;12:20:00;152640,25;152695,94;152542,79;152661,13;5263183057,00;172424
WINFUT;15/05/2023;12:10:00;152688,98;152814,28;152605,44;152640,25;5678462221,00;185928
WINFUT;15/05/2023;12:00:00;152688,98;152876,93;152647,21;152688,98;6645540953,00;217505
WINFUT;15/05/2023;11:50:00;152682,02;152842,13;152626,33;152688,98;7292650542,00;238748
WINFUT;15/05/2023;11:40:00;152688,98;152800,36;152466,22;152682,02;9034336297,00;295983
WINFUT;15/05/2023;11:30:00;152709,86;152814,28;152570,64;152688,98;8420686941,00;275735
WINFUT;15/05/2023;11:20:00;152786,44;152932,62;152612,40;152716,82;9112443090,00;298263
WINFUT;15/05/2023;11:10:00;152737,71;152897,82;152661,13;152786,44;8681715657,00;284118
WINFUT;15/05/2023;11:00:00;152890,85;153050,96;152556,71;152737,71;1,459753016E10;477775
WINFUT;15/05/2023;10:50:00;152466,22;152995,27;152347,87;152883,89;1,258573471E10;412098
WINFUT;15/05/2023;10:40:00;152654,17;152772,51;152236,49;152473,18;1,774287987E10;581858
WINFUT;15/05/2023;10:30:00;153002,24;153085,77;152591,52;152647,21;1,685699027E10;551428
WINFUT;15/05/2023;10:20:00;152925,66;153412,95;152869,97;153009,20;1,542542377E10;503580
WINFUT;15/05/2023;10:10:00;153002,24;153259,80;152633,29;152925,66;1,867774893E10;610581
WINFUT;15/05/2023;10:00:00;153085,77;153315,49;152911,74;153002,24;1,588654038E10;518873
WINFUT;15/05/2023;09:50:00;152869,97;153225,00;152856,05;153078,81;9489476692,00;309991
WINFUT;15/05/2023;09:40:00;152856,05;153071,85;152793,40;152876,93;7531303340,00;246228
WINFUT;15/05/2023;09:30:00;152876,93;152925,66;152716,82;152856,05;6267772416,00;205096
WINFUT;15/05/2023;09:20:00;153078,81;153113,62;152863,01;152876,93;4546885566,00;148620
WINFUT;15/05/2023;09:10:00;152988,31;153148,42;152890,85;153071,85;6843515258,00;223586
WINFUT;15/05/2023;09:00:00;153287,65;153357,26;152807,32;152981,35;8967469444,00;293025
WINFUT;12/05/2023;17:50:00;152661,13;152695,94;152528,87;152661,13;902474530,10;29561
WINFUT;12/05/2023;17:40:00;152751,63;152786,44;152612,40;152668,09;2250585458,00;73690
WINFUT;12/05/2023;17:30:00;152695,94;152758,59;152668,09;152758,59;1418115506,00;46432
WINFUT;12/05/2023;17:20:00;152668,09;152765,55;152661,13;152695,94;1788725535,00;58564
WINFUT;12/05/2023;17:10:00;152647,21;152800,36;152619,36;152668,09;3622845960,00;118611
WINFUT;12/05/2023;17:00:00;152675,05;152723,78;152542,79;152640,25;3450432804,00;113039
WINFUT;12/05/2023;16:50:00;152459,25;152682,02;152389,64;152675,05;5175799267,00;169635
WINFUT;12/05/2023;16:40:00;152424,45;152480,14;152333,95;152452,29;4037047072,00;132441
WINFUT;12/05/2023;16:30:00;152340,91;152626,33;152340,91;152424,45;7065220102,00;231659
WINFUT;12/05/2023;16:20:00;152424,45;152445,33;152264,34;152340,91;4069224177,00;133555
WINFUT;12/05/2023;16:10:00;152389,64;152445,33;152243,45;152431,41;5052799395,00;165815
WINFUT;12/05/2023;16:00:00;152452,29;152494,06;152285,22;152389,64;5450689930,00;178843
WINFUT;12/05/2023;15:50:00;152507,98;152535,83;152333,95;152459,25;5856849211,00;192117
WINFUT;12/05/2023;15:40:00;152549,75;152702,90;152403,56;152501,02;8687886963,00;284717
WINFUT;12/05/2023;15:30:00;152285,22;152598,48;152271,30;152542,79;8118934638,00;266267
WINFUT;12/05/2023;15:20:00;152187,76;152361,80;152146,00;152285,22;5036073426,00;165356
WINFUT;12/05/2023;15:10:00;152139,03;152236,49;152020,69;152194,73;5587350195,00;183621
WINFUT;12/05/2023;15:00:00;152285,22;152326,99;152097,27;152139,03;5495879334,00;180522
WINFUT;12/05/2023;14:50:00;152292,18;152382,68;152187,76;152278,26;4875491229,00;160068
WINFUT;12/05/2023;14:40:00;152347,87;152382,68;152208,65;152292,18;3685057761,00;120992
WINFUT;12/05/2023;14:30:00;152320,03;152403,56;152222,57;152347,87;4729183664,00;155250
WINFUT;12/05/2023;14:20:00;152173,84;152368,76;152159,92;152326,99;5303273000,00;174129
WINFUT;12/05/2023;14:10:00;152208,65;152243,45;151971,96;152173,84;6824858140,00;224345
WINFUT;12/05/2023;14:00:00;152375,72;152382,68;152048,54;152208,65;9280491799,00;304853
WINFUT;12/05/2023;13:50:00;152166,88;152480,14;152132,07;152368,76;6703503044,00;220046
WINFUT;12/05/2023;13:40:00;152361,80;152424,45;152097,27;152166,88;5526334270,00;181471
WINFUT;12/05/2023;13:30:00;152201,69;152403,56;152180,80;152361,80;5843393166,00;191830
WINFUT;12/05/2023;13:20:00;152375,72;152445,33;152187,76;152208,65;5231299414,00;171690
WINFUT;12/05/2023;13:10:00;152438,37;152563,67;152347,87;152382,68;5084278564,00;166759
WINFUT;12/05/2023;13:00:00;152480,14;152514,94;152320,03;152445,33;5623881114,00;184496
WINFUT;12/05/2023;12:50:00;152535,83;152591,52;152431,41;152480,14;3919377737,00;128493
WINFUT;12/05/2023;12:40:00;152403,56;152570,64;152361,80;152528,87;5648287240,00;185228
WINFUT;12/05/2023;12:30:00;152514,94;152570,64;152403,56;152410,53;6289992463,00;206249
WINFUT;12/05/2023;12:20:00;152890,85;152918,70;152494,06;152507,98;7806207759,00;255652
WINFUT;12/05/2023;12:10:00;152974,39;153009,20;152751,63;152890,85;7397400276,00;241935
WINFUT;12/05/2023;12:00:00;152675,05;153009,20;152640,25;152981,35;8256231171,00;270137
WINFUT;12/05/2023;11:50:00;152675,05;152730,74;152563,67;152675,05;5697752599,00;186630
WINFUT;12/05/2023;11:40:00;152605,44;152730,74;152473,18;152675,05;8133478350,00;266483
WINFUT;12/05/2023;11:30:00;152814,28;152821,24;152243,45;152605,44;1,532951798E10;502501
WINFUT;12/05/2023;11:20:00;152932,62;152981,35;152675,05;152814,28;1,108459152E10;362654
WINFUT;12/05/2023;11:10:00;152542,79;152967,43;152521,91;152925,66;1,269426918E10;415490
WINFUT;12/05/2023;11:00:00;152765,55;152765,55;152285,22;152535,83;1,654215006E10;542444
WINFUT;12/05/2023;10:50:00;151902,35;152869,97;151867,54;152765,55;2,429493632E10;797050
WINFUT;12/05/2023;10:40:00;151554,29;151971,96;151526,44;151909,31;1,797809506E10;592198
WINFUT;12/05/2023;10:30:00;151442,91;151665,67;151150,53;151561,25;1,616949105E10;533863
WINFUT;12/05/2023;10:20:00;151540,36;151637,82;151150,53;151442,91;1,260322944E10;416191
WINFUT;12/05/2023;10:10:00;151596,05;151811,85;151442,91;151540,36;1,437017256E10;473881
WINFUT;12/05/2023;10:00:00;151540,36;151637,82;150969,54;151603,02;1,942956248E10;641964
WINFUT;12/05/2023;09:50:00;151477,71;151582,13;151359,37;151540,36;5726251058,00;189020
WINFUT;12/05/2023;09:40:00;151435,94;151637,82;151435,94;151484,67;5997792851,00;197882
WINFUT;12/05/2023;09:30:00;151582,13;151672,63;151422,02;151442,91;6946346170,00;229150
WINFUT;12/05/2023;09:20:00;151721,36;151916,27;151540,36;151575,17;6938224391,00;228594
WINFUT;12/05/2023;09:10:00;151575,17;151825,78;151422,02;151721,36;8582274905,00;283020
WINFUT;12/05/2023;09:00:00;152173,84;152173,84;151234,07;151575,17;1,236459998E10;407898
WINFUT;11/05/2023;17:50:00;152424,45;152507,98;152173,84;152173,84;1177408900,00;38646
WINFUT;11/05/2023;17:40:00;152410,53;152466,22;152292,18;152417,49;2785698846,00;91416
WINFUT;11/05/2023;17:30:00;152584,56;152661,13;152389,64;152410,53;2895235617,00;94909
WINFUT;11/05/2023;17:20:00;152501,02;152688,98;152494,06;152591,52;3769495027,00;123512
WINFUT;11/05/2023;17:10:00;152487,10;152563,67;152431,41;152494,06;3054133552,00;100137
WINFUT;11/05/2023;17:00:00;152326,99;152514,94;152306,11;152480,14;4976953923,00;163260
WINFUT;11/05/2023;16:50:00;152257,38;152347,87;152139,03;152326,99;5013031583,00;164641
WINFUT;11/05/2023;16:40:00;152243,45;152326,99;152173,84;152257,38;5299182673,00;174029
WINFUT;11/05/2023;16:30:00;152139,03;152257,38;151971,96;152236,49;7366210591,00;242111
WINFUT;11/05/2023;16:20:00;152215,61;152306,11;152062,46;152146,00;6142318677,00;201778
WINFUT;11/05/2023;16:10:00;152173,84;152347,87;152159,92;152215,61;4417761856,00;145078
WINFUT;11/05/2023;16:00:00;152139,03;152278,26;152104,23;152173,84;5508624240,00;180966
WINFUT;11/05/2023;15:50:00;152507,98;152521,91;152125,11;152146,00;8200102241,00;269172
WINFUT;11/05/2023;15:40:00;152960,47;153050,96;152452,29;152507,98;1,321808305E10;432868
WINFUT;11/05/2023;15:30:00;151728,32;152981,35;151721,36;152960,47;2,030273308E10;666361
WINFUT;11/05/2023;15:20:00;151603,02;151839,70;151568,21;151728,32;6768170311,00;223068
WINFUT;11/05/2023;15:10:00;151811,85;151958,04;151589,09;151603,02;8569690180,00;282304
WINFUT;11/05/2023;15:00:00;151749,20;151839,70;151554,29;151811,85;8427041831,00;277765
WINFUT;11/05/2023;14:50:00;151505,56;151749,20;151484,67;151742,24;8062381093,00;265864
WINFUT;11/05/2023;14:40:00;151714,40;151790,97;151477,71;151512,52;8731226582,00;287914
WINFUT;11/05/2023;14:30:00;151665,67;151853,62;151575,17;151714,40;8281851165,00;272921
WINFUT;11/05/2023;14:20:00;151867,54;152027,65;151596,05;151665,67;1,145044336E10;377232
WINFUT;11/05/2023;14:10:00;151073,96;151895,39;151067,00;151867,54;1,227694844E10;405187
WINFUT;11/05/2023;14:00:00;150892,96;151171,42;150886,00;151073,96;5924488136,00;196140
WINFUT;11/05/2023;13:50:00;150809,43;150920,81;150781,58;150892,96;3406468673,00;112909
WINFUT;11/05/2023;13:40:00;150809,43;150899,93;150753,74;150802,47;4293239646,00;142331
WINFUT;11/05/2023;13:30:00;150781,58;150886,00;150767,66;150802,47;3751751879,00;124373
WINFUT;11/05/2023;13:20:00;150684,12;150816,39;150607,55;150781,58;4422750778,00;146729
WINFUT;11/05/2023;13:10:00;150725,89;150739,82;150572,74;150677,16;5542674981,00;183939
WINFUT;11/05/2023;13:00:00;150920,81;150955,62;150614,51;150732,85;8103464202,00;268751
WINFUT;11/05/2023;12:50:00;151080,92;151150,53;150906,89;150920,81;6174912456,00;204456
WINFUT;11/05/2023;12:40:00;150962,58;151310,64;150948,65;151087,88;8600369557,00;284447
WINFUT;11/05/2023;12:30:00;150920,81;151067,00;150892,96;150962,58;5914338853,00;195862
WINFUT;11/05/2023;12:20:00;150969,54;150997,38;150711,97;150920,81;8050107746,00;266863
WINFUT;11/05/2023;12:10:00;151053,07;151171,42;150941,69;150969,54;8956377143,00;296454
WINFUT;11/05/2023;12:00:00;150774,62;151087,88;150725,89;151053,07;6733268572,00;223101
WINFUT;11/05/2023;11:50:00;151004,34;151101,80;150711,97;150767,66;8542908989,00;283121
WINFUT;11/05/2023;11:40:00;150823,35;151060,03;150691,09;151004,34;1,347737749E10;446618
WINFUT;11/05/2023;11:30:00;151213,18;151234,07;150621,47;150823,35;1,425840119E10;472433
WINFUT;11/05/2023;11:20:00;150774,62;151268,87;150711,97;151206,22;1,342859519E10;444669
WINFUT;11/05/2023;11:10:00;150565,78;150844,23;150517,05;150774,62;1,160137742E10;384917
WINFUT;11/05/2023;11:00:00;150698,05;150698,05;150308,22;150565,78;1,468382021E10;487813
WINFUT;11/05/2023;10:50:00;150238,60;150816,39;150148,11;150705,01;1,68879548E10;560972
WINFUT;11/05/2023;10:40:00;150579,71;150642,36;150224,68;150238,60;1,272871797E10;423059
WINFUT;11/05/2023;10:30:00;150398,71;150774,62;150273,41;150579,71;1,642463309E10;545591
WINFUT;11/05/2023;10:20:00;150287,33;150503,13;150168,99;150398,71;1,343931327E10;446976
WINFUT;11/05/2023;10:10:00;149827,89;150356,94;149744,35;150287,33;1,599639998E10;533048
WINFUT;11/05/2023;10:00:00;150120,26;150127,22;149619,05;149827,89;1,825076619E10;609129
WINFUT;11/05/2023;09:50:00;150280,37;150308,22;150008,88;150106,34;8678389905,00;289064
WINFUT;11/05/2023;09:40:00;150363,91;150468,32;150224,68;150280,37;8240873982,00;274080
WINFUT;11/05/2023;09:30:00;150489,21;150663,24;150273,41;150356,94;1,039367631E10;345433
WINFUT;11/05/2023;09:20:00;150530,98;150593,63;150370,87;150496,17;6479498677,00;215292
WINFUT;11/05/2023;09:10:00;150927,77;150983,46;150489,21;150524,02;7756562565,00;257289
WINFUT;11/05/2023;09:00:00;150802,47;151004,34;150544,90;150927,77;9038079925,00;299776
WINFUT;10/05/2023;17:50:00;151540,36;151596,05;151338,49;151596,05;1390558949,00;45898
WINFUT;10/05/2023;17:40:00;151442,91;151540,36;151435,94;151540,36;2216372763,00;73150
WINFUT;10/05/2023;17:30:00;151575,17;151603,02;151415,06;151442,91;2561725286,00;84548
WINFUT;10/05/2023;17:20:00;151456,83;151603,02;151394,18;151575,17;3355818569,00;110749
WINFUT;10/05/2023;17:10:00;151373,29;151519,48;151310,64;151449,87;3589870981,00;118546
WINFUT;10/05/2023;17:00:00;151408,10;151463,79;151192,30;151366,33;5959547598,00;196933
WINFUT;10/05/2023;16:50:00;151547,33;151547,33;151352,41;151415,06;6092872427,00;201162
WINFUT;10/05/2023;16:40:00;151533,40;151665,67;151526,44;151547,33;4218664391,00;139143
WINFUT;10/05/2023;16:30:00;151401,14;151756,16;151366,33;151533,40;9957763341,00;328427
WINFUT;10/05/2023;16:20:00;151324,56;151533,40;151289,76;151401,14;6242508096,00;206138
WINFUT;10/05/2023;16:10:00;151289,76;151359,37;151234,07;151331,53;2913788933,00;96293
WINFUT;10/05/2023;16:00:00;151247,99;151359,37;151185,34;151296,72;4195384125,00;138661
WINFUT;10/05/2023;15:50:00;151352,41;151366,33;151199,26;151247,99;5291353992,00;174865
WINFUT;10/05/2023;15:40:00;151234,07;151498,60;151227,11;151352,41;8694920980,00;287200
WINFUT;10/05/2023;15:30:00;151067,00;151324,56;151060,03;151234,07;7094648979,00;234611
WINFUT;10/05/2023;15:20:00;151157,49;151178,38;150969,54;151060,03;6178857655,00;204509
WINFUT;10/05/2023;15:10:00;150976,50;151234,07;150927,77;151157,49;7367938294,00;243819
WINFUT;10/05/2023;15:00:00;150858,16;150990,42;150851,20;150976,50;4906189511,00;162530
WINFUT;10/05/2023;14:50:00;150746,78;150906,89;150663,24;150865,12;5186714064,00;171993
WINFUT;10/05/2023;14:40:00;150496,17;150851,20;150489,21;150753,74;7374184504,00;244636
WINFUT;10/05/2023;14:30:00;150649,32;150809,43;150496,17;150503,13;7281942859,00;241618
WINFUT;10/05/2023;14:20:00;150934,73;150955,62;150489,21;150649,32;1,05327906E10;349499
WINFUT;10/05/2023;14:10:00;150997,38;151157,49;150879,04;150941,69;5831852060,00;193133
WINFUT;10/05/2023;14:00:00;150927,77;151053,07;150795,51;150990,42;5453544308,00;180667
WINFUT;10/05/2023;13:50:00;150858,16;150955,62;150781,58;150920,81;3597999941,00;119240
WINFUT;10/05/2023;13:40:00;150844,23;150934,73;150809,43;150858,16;3152884338,00;104494
WINFUT;10/05/2023;13:30:00;150927,77;150962,58;150823,35;150837,27;3869859345,00;128231
WINFUT;10/05/2023;13:20:00;150934,73;151080,92;150844,23;150934,73;4464992285,00;147882
WINFUT;10/05/2023;13:10:00;150725,89;150948,65;150677,16;150941,69;4938333815,00;163698
WINFUT;10/05/2023;13:00:00;150872,08;150920,81;150711,97;150725,89;4684097727,00;155327
WINFUT;10/05/2023;12:50:00;151011,31;151101,80;150795,51;150865,12;5263719652,00;174405
WINFUT;10/05/2023;12:40:00;150774,62;151115,73;150725,89;151011,31;7187753062,00;238067
WINFUT;10/05/2023;12:30:00;150872,08;150892,96;150635,40;150774,62;6260902152,00;207650
WINFUT;10/05/2023;12:20:00;150892,96;150969,54;150705,01;150879,04;7713659809,00;255733
WINFUT;10/05/2023;12:10:00;150628,43;150934,73;150593,63;150899,93;7185161376,00;238275
WINFUT;10/05/2023;12:00:00;150551,86;150753,74;150510,09;150621,47;7445546701,00;247113
WINFUT;10/05/2023;11:50:00;150725,89;150837,27;150468,32;150544,90;8769964861,00;291111
WINFUT;10/05/2023;11:40:00;150510,09;150906,89;150496,17;150725,89;1,198045071E10;397390
WINFUT;10/05/2023;11:30:00;150802,47;151025,23;150384,79;150510,09;1,234231252E10;409485
WINFUT;10/05/2023;11:20:00;150795,51;151136,61;150781,58;150795,51;1,160884874E10;384482
WINFUT;10/05/2023;11:10:00;150788,54;151039,15;150586,67;150802,47;1,254060114E10;415729
WINFUT;10/05/2023;11:00:00;150725,89;151018,27;150656,28;150781,58;1,596692455E10;529372
WINFUT;10/05/2023;10:50:00;150022,80;150739,82;149793,08;150732,85;1,554281749E10;516855
WINFUT;10/05/2023;10:40:00;151122,69;151206,22;149925,34;150022,80;2,283372244E10;758878
WINFUT;10/05/2023;10:30:00;151122,69;151241,03;150746,78;151122,69;1,566117554E10;518646
WINFUT;10/05/2023;10:20:00;150781,58;151185,34;150711,97;151122,69;1,065921242E10;353163
WINFUT;10/05/2023;10:10:00;150684,12;151394,18;150663,24;150781,58;2,143556063E10;709502
WINFUT;10/05/2023;10:00:00;150760,70;150906,89;150503,13;150684,12;1,36716625E10;453589
WINFUT;10/05/2023;09:50:00;151004,34;151039,15;150537,94;150760,70;1,135608617E10;376724
WINFUT;10/05/2023;09:40:00;150781,58;151143,57;150621,47;151004,34;1,289423341E10;427218
WINFUT;10/05/2023;09:30:00;150705,01;151505,56;150691,09;150781,58;1,680192535E10;556212
WINFUT;10/05/2023;09:20:00;150635,40;150872,08;150447,44;150705,01;6592711203,00;218831
WINFUT;10/05/2023;09:10:00;150886,00;150906,89;150503,13;150635,40;6142821832,00;203840
