WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;10/05/2023;09:00:00;150711,97;150969,54;150614,51;150886,00;9445016573,00;313168
WINFUT;09/05/2023;17:50:00;151296,72;151338,49;151206,22;151338,49;1223438512,00;40434
WINFUT;09/05/2023;17:40:00;151387,22;151442,91;151282,80;151296,72;3148533711,00;104009
WINFUT;09/05/2023;17:30:00;151359,37;151540,36;151345,45;151394,18;4149078639,00;136996
WINFUT;09/05/2023;17:20:00;151213,18;151394,18;151164,45;151359,37;4087700442,00;135090
WINFUT;09/05/2023;17:10:00;151004,34;151289,76;150997,38;151213,18;5579137924,00;184524
WINFUT;09/05/2023;17:00:00;150892,96;151087,88;150879,04;150997,38;5998766453,00;198652
WINFUT;09/05/2023;16:50:00;150809,43;150920,81;150767,66;150892,96;3903952890,00;129403
WINFUT;09/05/2023;16:40:00;150795,51;150886,00;150718,93;150809,43;5287995038,00;175350
WINFUT;09/05/2023;16:30:00;150830,31;150899,93;150746,78;150788,54;5167640347,00;171323
WINFUT;09/05/2023;16:20:00;150816,39;150934,73;150788,54;150837,27;6038076282,00;200121
WINFUT;09/05/2023;16:10:00;150879,04;150941,69;150809,43;150816,39;4139572576,00;137184
WINFUT;09/05/2023;16:00:00;150698,05;150941,69;150628,43;150879,04;7446766604,00;246921
WINFUT;09/05/2023;15:50:00;150837,27;150865,12;150586,67;150698,05;8432062753,00;279736
WINFUT;09/05/2023;15:40:00;150962,58;151046,11;150802,47;150830,31;6494456724,00;215169
WINFUT;09/05/2023;15:30:00;150976,50;151025,23;150934,73;150962,58;4362659073,00;144490
WINFUT;09/05/2023;15:20:00;151080,92;151129,65;150886,00;150976,50;6991628808,00;231520
WINFUT;09/05/2023;15:10:00;151080,92;151094,84;150927,77;151080,92;6781925523,00;224540
WINFUT;09/05/2023;15:00:00;151136,61;151254,95;151011,31;151080,92;6990163075,00;231256
WINFUT;09/05/2023;14:50:00;151129,65;151171,42;151073,96;151136,61;3250212637,00;107531
WINFUT;09/05/2023;14:40:00;151073,96;151171,42;151032,19;151122,69;4774341132,00;157980
WINFUT;09/05/2023;14:30:00;151164,45;151213,18;151004,34;151073,96;6422067539,00;212537
WINFUT;09/05/2023;14:20:00;151150,53;151199,26;151073,96;151164,45;4319950806,00;142910
WINFUT;09/05/2023;14:10:00;151247,99;151268,87;151087,88;151150,53;5854187704,00;193628
WINFUT;09/05/2023;14:00:00;151275,83;151296,72;151157,49;151247,99;4644974128,00;153562
WINFUT;09/05/2023;13:50:00;151213,18;151359,37;151199,26;151282,80;3667913983,00;121221
WINFUT;09/05/2023;13:40:00;151415,06;151422,02;151199,26;151206,22;5124444304,00;169358
WINFUT;09/05/2023;13:30:00;151707,43;151832,74;151373,29;151408,10;8993966533,00;296682
WINFUT;09/05/2023;13:20:00;151394,18;151749,20;151352,41;151707,43;1,139420162E10;375825
WINFUT;09/05/2023;13:10:00;151310,64;151449,87;151254,95;151394,18;6553511755,00;216472
WINFUT;09/05/2023;13:00:00;151073,96;151394,18;150976,50;151317,60;1,076567127E10;355939
WINFUT;09/05/2023;12:50:00;151080,92;151115,73;150920,81;151073,96;4670812194,00;154630
WINFUT;09/05/2023;12:40:00;150872,08;151087,88;150795,51;151073,96;6057840944,00;200640
WINFUT;09/05/2023;12:30:00;151011,31;151053,07;150711,97;150865,12;8508716507,00;281939
WINFUT;09/05/2023;12:20:00;151136,61;151289,76;150969,54;151004,34;9672665997,00;319996
WINFUT;09/05/2023;12:10:00;150927,77;151185,34;150774,62;151136,61;1,14027443E10;377581
WINFUT;09/05/2023;12:00:00;150530,98;150983,46;150524,02;150927,77;1,41896869E10;470504
WINFUT;09/05/2023;11:50:00;150461,36;150586,67;150315,18;150530,98;7113180185,00;236384
WINFUT;09/05/2023;11:40:00;150273,41;150579,71;150266,45;150468,32;9616627476,00;319608
WINFUT;09/05/2023;11:30:00;150412,63;150503,13;150092,42;150273,41;9985328809,00;332268
WINFUT;09/05/2023;11:20:00;150210,76;150475,29;150203,80;150405,67;7885255187,00;262235
WINFUT;09/05/2023;11:10:00;150287,33;150524,02;150106,34;150203,80;1,264917664E10;420771
WINFUT;09/05/2023;11:00:00;150182,91;150830,31;150099,38;150287,33;2,597349554E10;862963
WINFUT;09/05/2023;10:50:00;149291,87;150217,72;149270,98;150189,87;1,977977557E10;659904
WINFUT;09/05/2023;10:40:00;149312,75;149667,78;149222,25;149284,91;1,565178245E10;523688
WINFUT;09/05/2023;10:30:00;148881,15;149681,70;148714,08;149319,71;2,585872263E10;866058
WINFUT;09/05/2023;10:20:00;148922,92;148964,69;148811,54;148881,15;6680058732,00;224302
WINFUT;09/05/2023;10:10:00;148915,96;148964,69;148651,43;148922,92;1,16827079E10;392372
WINFUT;09/05/2023;10:00:00;148540,05;148957,72;148512,20;148915,96;1,654019623E10;555716
WINFUT;09/05/2023;09:50:00;148609,66;148748,89;148372,98;148547,01;9519254755,00;320467
WINFUT;09/05/2023;09:40:00;148665,35;148721,04;148463,47;148616,62;7391962712,00;248743
WINFUT;09/05/2023;09:30:00;148797,61;148797,61;148477,40;148672,31;7347325618,00;247186
WINFUT;09/05/2023;09:20:00;148672,31;148804,58;148574,85;148797,61;4720409602,00;158725
WINFUT;09/05/2023;09:10:00;148630,54;148776,73;148533,09;148679,27;6031621059,00;202848
WINFUT;09/05/2023;09:00:00;148693,20;148881,15;148470,43;148630,54;1,06211337E10;357170
WINFUT;08/05/2023;17:50:00;149270,98;149284,91;148999,49;148999,49;915868784,10;30703
WINFUT;08/05/2023;17:40:00;149041,26;149291,87;149006,45;149270,98;3037255706,00;101853
WINFUT;08/05/2023;17:30:00;149117,83;149208,33;149020,38;149034,30;3556214322,00;119248
WINFUT;08/05/2023;17:20:00;149361,48;149375,40;149083,03;149117,83;4257330615,00;142661
WINFUT;08/05/2023;17:10:00;149486,78;149542,47;149340,60;149368,44;2977253182,00;99621
WINFUT;08/05/2023;17:00:00;149514,63;149626,01;149403,25;149479,82;4669516439,00;156168
WINFUT;08/05/2023;16:50:00;149479,82;149549,43;149403,25;149514,63;4245776449,00;142022
WINFUT;08/05/2023;16:40:00;149277,94;149493,74;149270,98;149486,78;4684925778,00;156794
WINFUT;08/05/2023;16:30:00;149556,40;149626,01;149236,18;149277,94;6805688766,00;227741
WINFUT;08/05/2023;16:20:00;149646,89;149660,82;149486,78;149563,36;4213735749,00;140857
WINFUT;08/05/2023;16:10:00;149472,86;149723,47;149472,86;149646,89;5009245810,00;167447
WINFUT;08/05/2023;16:00:00;149535,51;149639,93;149458,94;149479,82;5350166330,00;178866
WINFUT;08/05/2023;15:50:00;149458,94;149577,28;149375,40;149535,51;4207421654,00;140741
WINFUT;08/05/2023;15:40:00;149486,78;149507,67;149368,44;149465,90;3778227171,00;126413
WINFUT;08/05/2023;15:30:00;149375,40;149528,55;149277,94;149493,74;6110600647,00;204506
WINFUT;08/05/2023;15:20:00;149347,56;149417,17;149298,83;149375,40;4210138897,00;140932
WINFUT;08/05/2023;15:10:00;149110,87;149403,25;149089,99;149354,52;7844607977,00;262747
WINFUT;08/05/2023;15:00:00;149674,74;149723,47;148915,96;149110,87;1,431917839E10;479573
WINFUT;08/05/2023;14:50:00;149646,89;149723,47;149424,13;149681,70;7655651267,00;255882
WINFUT;08/05/2023;14:40:00;149813,96;149834,85;149465,90;149639,93;8543734458,00;285464
WINFUT;08/05/2023;14:30:00;149890,54;149932,31;149744,35;149813,96;4894156993,00;163332
WINFUT;08/05/2023;14:20:00;149911,42;150036,72;149834,85;149897,50;4261627055,00;142132
WINFUT;08/05/2023;14:10:00;149967,11;150050,65;149862,69;149911,42;4740836559,00;158088
WINFUT;08/05/2023;14:00:00;149918,38;150050,65;149890,54;149967,11;4926653586,00;164262
WINFUT;08/05/2023;13:50:00;150078,49;150106,34;149807,00;149911,42;7209938177,00;240443
WINFUT;08/05/2023;13:40:00;150294,29;150301,25;150015,84;150071,53;6074985329,00;202338
WINFUT;08/05/2023;13:30:00;150008,88;150412,63;149925,34;150287,33;9350112279,00;311323
WINFUT;08/05/2023;13:20:00;149855,73;150008,88;149800,04;150008,88;5303179753,00;176887
WINFUT;08/05/2023;13:10:00;149827,89;149876,62;149744,35;149862,69;4133357304,00;137950
WINFUT;08/05/2023;13:00:00;150099,38;150106,34;149730,43;149827,89;8073706277,00;269343
WINFUT;08/05/2023;12:50:00;149862,69;150280,37;149779,16;150099,38;1,196872246E10;398782
WINFUT;08/05/2023;12:40:00;149570,32;149897,50;149472,86;149869,65;8766411381,00;292850
WINFUT;08/05/2023;12:30:00;149612,09;149897,50;149514,63;149570,32;9936272779,00;331806
WINFUT;08/05/2023;12:20:00;149632,97;149702,58;149410,21;149612,09;7493103296,00;250472
WINFUT;08/05/2023;12:10:00;149131,76;149813,96;149069,11;149639,93;1,489519502E10;498123
WINFUT;08/05/2023;12:00:00;150057,61;150064,57;149055,18;149124,80;1,548749308E10;517442
WINFUT;08/05/2023;11:50:00;149535,51;150078,49;149521,59;150057,61;1,049212203E10;350142
WINFUT;08/05/2023;11:40:00;149500,71;149730,43;149410,21;149535,51;1,015507161E10;339539
WINFUT;08/05/2023;11:30:00;149521,59;149632,97;149305,79;149493,74;8997261997,00;301030
WINFUT;08/05/2023;11:20:00;149375,40;149570,32;149236,18;149521,59;7953238151,00;266168
WINFUT;08/05/2023;11:10:00;149284,91;149465,90;149089,99;149368,44;1,146532783E10;384064
WINFUT;08/05/2023;11:00:00;149465,90;149591,20;149264,02;149277,94;1,217569191E10;407374
WINFUT;08/05/2023;10:50:00;149312,75;149507,67;149208,33;149458,94;1,130905204E10;378539
WINFUT;08/05/2023;10:40:00;149653,85;149702,58;149027,34;149319,71;1,662246615E10;556582
WINFUT;08/05/2023;10:30:00;149626,01;149841,81;149403,25;149660,82;1,895964313E10;633552
WINFUT;08/05/2023;10:20:00;149612,09;149653,85;149173,52;149626,01;1,699448673E10;568594
WINFUT;08/05/2023;10:10:00;149563,36;150127,22;149556,40;149619,05;1,923553731E10;641803
WINFUT;08/05/2023;10:00:00;149612,09;149786,12;149368,44;149556,40;1,617227231E10;540592
WINFUT;08/05/2023;09:50:00;149932,31;149981,03;149605,12;149612,09;7347636108,00;245311
WINFUT;08/05/2023;09:40:00;149646,89;149981,03;149556,40;149932,31;1,060997886E10;354263
WINFUT;08/05/2023;09:30:00;149451,98;149723,47;149382,36;149646,89;8036017993,00;268607
WINFUT;08/05/2023;09:20:00;149458,94;149772,20;149361,48;149451,98;9127651186,00;305128
WINFUT;08/05/2023;09:10:00;149403,25;149639,93;149277,94;149451,98;1,128183605E10;377393
WINFUT;08/05/2023;09:00:00;149110,87;149465,90;148338,17;149403,25;1,441241059E10;483326
WINFUT;05/05/2023;17:50:00;148700,16;148700,16;148386,90;148386,90;1509309789,00;50816
WINFUT;05/05/2023;17:40:00;148769,77;148895,07;148679,27;148707,12;3853419492,00;129483
WINFUT;05/05/2023;17:30:00;148560,93;148811,54;148484,36;148762,81;3867862489,00;130095
WINFUT;05/05/2023;17:20:00;148623,58;148693,20;148526,12;148560,93;2596385478,00;87356
WINFUT;05/05/2023;17:10:00;148421,71;148672,31;148414,74;148623,58;5820851234,00;195888
WINFUT;05/05/2023;17:00:00;148317,29;148456,51;148233,75;148414,74;4794953199,00;161629
WINFUT;05/05/2023;16:50:00;148338,17;148352,09;148101,49;148324,25;5927077958,00;199931
WINFUT;05/05/2023;16:40:00;148143,25;148338,17;148136,29;148331,21;5038765299,00;169971
WINFUT;05/05/2023;16:30:00;148101,49;148240,71;148052,76;148143,25;4785829752,00;161519
WINFUT;05/05/2023;16:20:00;148052,76;148164,14;147962,26;148101,49;4453462322,00;150389
WINFUT;05/05/2023;16:10:00;148303,36;148366,01;147927,45;148052,76;8274795143,00;279329
WINFUT;05/05/2023;16:00:00;148171,10;148310,32;148101,49;148303,36;5411091624,00;182560
WINFUT;05/05/2023;15:50:00;148024,91;148324,25;148010,99;148171,10;8377782662,00;282685
WINFUT;05/05/2023;15:40:00;147843,92;148038,83;147746,46;148017,95;7481144226,00;252951
WINFUT;05/05/2023;15:30:00;148331,21;148393,86;147836,96;147850,88;9950242715,00;335894
WINFUT;05/05/2023;15:20:00;148164,14;148477,40;148101,49;148338,17;7688300767,00;259148
WINFUT;05/05/2023;15:10:00;148108,45;148345,13;148052,76;148171,10;7487710120,00;252632
WINFUT;05/05/2023;15:00:00;148059,72;148191,98;148038,83;148101,49;6870092168,00;231913
WINFUT;05/05/2023;14:50:00;148024,91;148108,45;147760,38;148059,72;8829471712,00;298393
WINFUT;05/05/2023;14:40:00;147781,27;148045,80;147732,54;148017,95;1,103578517E10;373123
WINFUT;05/05/2023;14:30:00;147391,43;147836,96;147363,59;147781,27;1,218154911E10;412609
WINFUT;05/05/2023;14:20:00;147356,63;147412,32;147300,94;147384,47;5214106803,00;176911
WINFUT;05/05/2023;14:10:00;147112,98;147370,55;147071,21;147356,63;5244549995,00;178116
WINFUT;05/05/2023;14:00:00;147238,29;147300,94;147057,29;147106,02;4997967227,00;169808
WINFUT;05/05/2023;13:50:00;147266,13;147370,55;147099,06;147238,29;5229936423,00;177610
WINFUT;05/05/2023;13:40:00;147133,87;147405,36;147057,29;147266,13;1,241752337E10;421637
WINFUT;05/05/2023;13:30:00;146695,30;147210,44;146674,42;147133,87;1,186326715E10;403715
WINFUT;05/05/2023;13:20:00;146416,85;146737,07;146395,97;146702,27;7425278424,00;253323
WINFUT;05/05/2023;13:10:00;146291,55;146444,70;146235,86;146416,85;5331137921,00;182139
WINFUT;05/05/2023;13:00:00;146312,43;146395,97;146235,86;146284,59;4864988027,00;166240
WINFUT;05/05/2023;12:50:00;146201,05;146402,93;146117,52;146319,39;8375953664,00;286346
WINFUT;05/05/2023;12:40:00;145623,27;146228,90;145602,38;146201,05;1,068320562E10;365958
WINFUT;05/05/2023;12:30:00;145463,16;145839,07;145463,16;145623,27;5829349664,00;200100
WINFUT;05/05/2023;12:20:00;145497,96;145630,23;145358,74;145456,19;6650864845,00;228567
WINFUT;05/05/2023;12:10:00;145386,58;145511,89;145282,16;145497,96;6225807469,00;214063
WINFUT;05/05/2023;12:00:00;145470,12;145727,69;145351,78;145386,58;9214234674,00;316503
WINFUT;05/05/2023;11:50:00;145386,58;145588,46;145323,93;145477,08;7364198312,00;253158
WINFUT;05/05/2023;11:40:00;145470,12;145532,77;145254,32;145386,58;7570164166,00;260301
WINFUT;05/05/2023;11:30:00;145240,39;145484,04;145115,09;145477,08;8234417843,00;283401
WINFUT;05/05/2023;11:20:00;145254,32;145539,73;145066,36;145240,39;1,034244158E10;355979
WINFUT;05/05/2023;11:10:00;144913,21;145456,19;144885,37;145247,36;1,298513062E10;447249
WINFUT;05/05/2023;11:00:00;145087,25;145205,59;144760,07;144913,21;1,076291357E10;371217
WINFUT;05/05/2023;10:50:00;145463,16;145609,34;144815,76;145087,25;1,69537728E10;584169
WINFUT;05/05/2023;10:40:00;145010,67;145463,16;144982,83;145456,19;1,32517354E10;456293
WINFUT;05/05/2023;10:30:00;145254,32;145463,16;144753,10;145017,63;1,752512353E10;603954
WINFUT;05/05/2023;10:20:00;145240,39;145296,09;144885,37;145254,32;1,266354895E10;436392
WINFUT;05/05/2023;10:10:00;145101,17;145873,87;145066,36;145233,43;1,902606571E10;653885
WINFUT;05/05/2023;10:00:00;145066,36;145240,39;144836,64;145101,17;1,326991192E10;457429
WINFUT;05/05/2023;09:50:00;145045,48;145560,61;144920,18;145073,32;1,408176728E10;484714
WINFUT;05/05/2023;09:40:00;144746,14;145059,40;144711,34;145045,48;6873283484,00;237210
WINFUT;05/05/2023;09:30:00;144850,56;145066,36;144453,77;144739,18;1,049328247E10;362349
WINFUT;05/05/2023;09:20:00;144662,61;145129,01;144544,27;144850,56;7967347099,00;275040
WINFUT;05/05/2023;09:10:00;144989,79;145010,67;144641,72;144655,65;6648308479,00;229553
WINFUT;05/05/2023;09:00:00;144934,10;145198,63;144718,30;144982,83;6925706655,00;238797
WINFUT;04/05/2023;17:50:00;144279,74;145289,12;144189,24;145289,12;933304719,80;32247
WINFUT;04/05/2023;17:40:00;144279,74;144307,58;144210,12;144279,74;1821583147,00;63134
WINFUT;04/05/2023;17:30:00;144251,89;144398,08;144140,51;144286,70;4186898563,00;145112
WINFUT;04/05/2023;17:20:00;144210,12;144286,70;144161,39;144244,93;2482879403,00;86077
WINFUT;04/05/2023;17:10:00;144251,89;144418,96;144168,36;144217,08;4387914716,00;152048
WINFUT;04/05/2023;17:00:00;144140,51;144258,85;144077,86;144251,89;3538297139,00;122715
WINFUT;04/05/2023;16:50:00;144189,24;144189,24;144008,25;144147,47;4485740827,00;155643
WINFUT;04/05/2023;16:40:00;144460,73;144509,46;144070,90;144182,28;6938893642,00;240474
WINFUT;04/05/2023;16:30:00;144091,78;144718,30;144070,90;144467,69;9191263461,00;318203
WINFUT;04/05/2023;16:20:00;144008,25;144196,20;143938,63;144091,78;5952829202,00;206574
WINFUT;04/05/2023;16:10:00;144398,08;144405,04;143862,06;144001,28;9080271679,00;315083
WINFUT;04/05/2023;16:00:00;144467,69;144627,80;144384,16;144405,04;6837488121,00;236576
WINFUT;04/05/2023;15:50:00;144405,04;144509,46;144224,05;144467,69;6554419995,00;226973
WINFUT;04/05/2023;15:40:00;144293,66;144481,61;144272,78;144412,00;5925467854,00;205205
WINFUT;04/05/2023;15:30:00;144224,05;144467,69;144043,05;144293,66;8465170788,00;293371
WINFUT;04/05/2023;15:20:00;144537,30;144641,72;144175,32;144231,01;7422080651,00;257014
WINFUT;04/05/2023;15:10:00;144634,76;144676,53;144474,65;144544,27;6319697566,00;218573
WINFUT;04/05/2023;15:00:00;144850,56;144871,45;144509,46;144634,76;7217871974,00;249470
WINFUT;04/05/2023;14:50:00;144975,87;144982,83;144732,22;144843,60;7424258925,00;256271
WINFUT;04/05/2023;14:40:00;145268,24;145310,01;144871,45;144975,87;1,023225502E10;352689
WINFUT;04/05/2023;14:30:00;144495,54;145449,23;144356,31;145268,24;1,945872574E10;671001
WINFUT;04/05/2023;14:20:00;143729,79;144544,27;143701,95;144502,50;1,531717127E10;531334
WINFUT;04/05/2023;14:10:00;143416,54;143799,41;143381,73;143722,83;7966691601,00;277382
WINFUT;04/05/2023;14:00:00;143500,07;143541,84;143277,31;143416,54;7396269890,00;257858
WINFUT;04/05/2023;13:50:00;143117,20;143513,99;143005,82;143500,07;6636395590,00;231626
WINFUT;04/05/2023;13:40:00;143131,12;143242,50;142984,94;143117,20;5978544529,00;208894
WINFUT;04/05/2023;13:30:00;142984,94;143138,08;142929,25;143131,12;4912543493,00;171740
WINFUT;04/05/2023;13:20:00;142755,21;143005,82;142713,45;142984,94;4084390051,00;142952
WINFUT;04/05/2023;13:10:00;142859,63;142880,52;142685,60;142762,17;4067383228,00;142443
WINFUT;04/05/2023;13:00:00;142734,33;142936,21;142671,68;142866,59;4613374719,00;161518
WINFUT;04/05/2023;12:50:00;142657,76;142810,90;142595,10;142741,29;3711630381,00;130047
WINFUT;04/05/2023;12:40:00;142615,99;142817,87;142574,22;142650,79;5921403981,00;207496
WINFUT;04/05/2023;12:30:00;142699,52;142783,06;142455,88;142615,99;8629911634,00;302603
WINFUT;04/05/2023;12:20:00;142776,10;142894,44;142622,95;142699,52;9039345925,00;316592
WINFUT;04/05/2023;12:10:00;143444,38;143486,15;142727,37;142776,10;1,143161161E10;399422
WINFUT;04/05/2023;12:00:00;143242,50;143562,72;143131,12;143444,38;1,032822774E10;360323
WINFUT;04/05/2023;11:50:00;143632,34;143806,37;143172,89;143235,54;1,153878085E10;402027
WINFUT;04/05/2023;11:40:00;143277,31;143757,64;143270,35;143632,34;1,134887098E10;395310
WINFUT;04/05/2023;11:30:00;143193,77;143374,77;143054,55;143284,27;1,320029204E10;460890
WINFUT;04/05/2023;11:20:00;143903,83;143973,44;143186,81;143193,77;1,477244301E10;514741
WINFUT;04/05/2023;11:10:00;143778,52;143994,32;143520,96;143903,83;1,381347779E10;480354
WINFUT;04/05/2023;11:00:00;144133,55;144182,28;143479,19;143785,48;1,788983876E10;621862
WINFUT;04/05/2023;10:50:00;144231,01;144439,85;144043,05;144133,55;1,301022872E10;450898
WINFUT;04/05/2023;10:40:00;144697,41;144787,91;143910,79;144231,01;1,982086732E10;686688
WINFUT;04/05/2023;10:30:00;145372,66;145539,73;144620,84;144697,41;1,598724551E10;550682
WINFUT;04/05/2023;10:20:00;145414,43;145463,16;145066,36;145365,70;1,175487885E10;404625
WINFUT;04/05/2023;10:10:00;145769,45;145908,68;145344,81;145407,47;1,413254556E10;485211
WINFUT;04/05/2023;10:00:00;144850,56;145811,22;144822,72;145762,49;1,805099385E10;621021
WINFUT;04/05/2023;09:50:00;144627,80;145233,43;144606,92;144843,60;1,379005892E10;475647
WINFUT;04/05/2023;09:40:00;144627,80;144892,33;144460,73;144627,80;1,213063438E10;419253
WINFUT;04/05/2023;09:30:00;143980,40;144746,14;143848,14;144627,80;1,371841338E10;475329
WINFUT;04/05/2023;09:20:00;143903,83;144050,01;143834,21;143987,36;6138826585,00;213225
WINFUT;04/05/2023;09:10:00;144077,86;144091,78;143660,18;143896,87;7153591413,00;248696
WINFUT;04/05/2023;09:00:00;143611,45;144154,43;143437,42;144070,90;1,0694939E10;371689
WINFUT;03/05/2023;17:50:00;143882,94;144001,28;143541,84;143541,84;2040944154,00;70976
WINFUT;03/05/2023;17:40:00;143924,71;143959,52;143764,60;143882,94;2845017600,00;98862
WINFUT;03/05/2023;17:30:00;143750,68;143952,56;143729,79;143924,71;2419578579,00;84115
WINFUT;03/05/2023;17:20:00;143715,87;143764,60;143660,18;143743,72;1763378118,00;61356
WINFUT;03/05/2023;17:10:00;143667,14;143778,52;143653,22;143708,91;2051477341,00;71375
WINFUT;03/05/2023;17:00:00;143660,18;143701,95;143513,99;143674,10;3615798956,00;125885
WINFUT;03/05/2023;16:50:00;143562,72;143778,52;143527,92;143667,14;3650377244,00;127038
WINFUT;03/05/2023;16:40:00;143639,30;143708,91;143513,99;143569,68;5084496134,00;177015
WINFUT;03/05/2023;16:30:00;143681,07;143750,68;143374,77;143639,30;7358873149,00;256276
WINFUT;03/05/2023;16:20:00;143806,37;143862,06;143527,92;143688,03;7916576574,00;275432
WINFUT;03/05/2023;16:10:00;143910,79;143973,44;143611,45;143806,37;1,086994267E10;377968
WINFUT;03/05/2023;16:00:00;144091,78;144335,43;143778,52;143903,83;9883550463,00;343103
WINFUT;03/05/2023;15:50:00;144112,67;144272,78;143813,33;144098,74;1,080516076E10;375110
WINFUT;03/05/2023;15:40:00;144182,28;144425,92;143889,90;144112,67;1,099835248E10;381452
WINFUT;03/05/2023;15:30:00;144105,70;144300,62;143848,14;144189,24;1,217485736E10;422613
WINFUT;03/05/2023;15:20:00;144133,55;144279,74;143994,32;144098,74;6277169027,00;217752
WINFUT;03/05/2023;15:10:00;143994,32;144384,16;143806,37;144133,55;1,022215822E10;354653
WINFUT;03/05/2023;15:00:00;143917,75;144349,35;143694,99;143994,32;1,405946704E10;488059
WINFUT;03/05/2023;14:50:00;143792,45;144224,05;143736,76;143896,87;6162056470,00;214086
WINFUT;03/05/2023;14:40:00;143820,29;143903,83;143667,14;143785,48;5026129791,00;174774
WINFUT;03/05/2023;14:30:00;143681,07;143834,21;143660,18;143813,33;4176528934,00;145285
WINFUT;03/05/2023;14:20:00;143646,26;143764,60;143597,53;143681,07;4911857824,00;170926
WINFUT;03/05/2023;14:10:00;143541,84;143660,18;143479,19;143646,26;3646397036,00;126994
WINFUT;03/05/2023;14:00:00;143562,72;143611,45;143465,27;143541,84;3987274467,00;138891
WINFUT;03/05/2023;13:50:00;143520,96;143583,61;143388,69;143562,72;4308675362,00;150126
WINFUT;03/05/2023;13:40:00;143583,61;143618,41;143472,23;143520,96;3232913833,00;112619
WINFUT;03/05/2023;13:30:00;143639,30;143688,03;143500,07;143583,61;3835351340,00;133557
WINFUT;03/05/2023;13:20:00;143590,57;143688,03;143562,72;143639,30;2889585835,00;100593
WINFUT;03/05/2023;13:10:00;143681,07;143820,29;143555,76;143597,53;5325361772,00;185315
WINFUT;03/05/2023;13:00:00;143632,34;143778,52;143604,49;143681,07;5124796960,00;178300
WINFUT;03/05/2023;12:50:00;143444,38;143667,14;143381,73;143639,30;5404066281,00;188229
WINFUT;03/05/2023;12:40:00;143395,65;143555,76;143284,27;143444,38;6919057045,00;241203
WINFUT;03/05/2023;12:30:00;143527,92;143660,18;143339,96;143402,61;7209148644,00;251206
WINFUT;03/05/2023;12:20:00;143472,23;143729,79;143409,57;143527,92;6637453387,00;231133
WINFUT;03/05/2023;12:10:00;143513,99;143611,45;143388,69;143479,19;7389845889,00;257490
WINFUT;03/05/2023;12:00:00;143667,14;143848,14;143458,30;143507,03;9197987821,00;320148
WINFUT;03/05/2023;11:50:00;143639,30;143750,68;143486,15;143674,10;9291950915,00;323466
WINFUT;03/05/2023;11:40:00;143541,84;143646,26;143312,12;143639,30;9549252197,00;332818
WINFUT;03/05/2023;11:30:00;143319,08;143646,26;143284,27;143541,84;1,145656791E10;399275
WINFUT;03/05/2023;11:20:00;143152,01;143395,65;143047,59;143326,04;1,006633057E10;351459
WINFUT;03/05/2023;11:10:00;143186,81;143451,34;143117,20;143158,97;1,080012742E10;376970
WINFUT;03/05/2023;11:00:00;143221,62;143381,73;143019,74;143186,81;1,487971925E10;519527
WINFUT;03/05/2023;10:50:00;143465,27;143646,26;143110,24;143221,62;1,341392345E10;467867
WINFUT;03/05/2023;10:40:00;143395,65;143674,10;143326,04;143465,27;1,361680159E10;474487
WINFUT;03/05/2023;10:30:00;143966,48;144015,21;143082,39;143395,65;2,524829875E10;879946
WINFUT;03/05/2023;10:20:00;144203,16;144467,69;143827,25;143966,48;1,816952814E10;630348
WINFUT;03/05/2023;10:10:00;143618,41;144210,12;143430,46;144210,12;1,851564052E10;644048
WINFUT;03/05/2023;10:00:00;143952,56;144063,94;143507,03;143611,45;1,629890379E10;566726
WINFUT;03/05/2023;09:50:00;144182,28;144210,12;143938,63;143952,56;7386044919,00;256349
WINFUT;03/05/2023;09:40:00;144091,78;144217,08;143966,48;144182,28;8280325997,00;287335
