WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;03/05/2023;09:30:00;143771,56;144251,89;143701,95;144098,74;1,200722943E10;417009
WINFUT;03/05/2023;09:20:00;143743,72;143792,45;143472,23;143771,56;9901922171,00;344664
WINFUT;03/05/2023;09:10:00;144029,13;144029,13;143472,23;143736,76;7953272950,00;276477
WINFUT;03/05/2023;09:00:00;143667,14;144126,59;143569,68;144029,13;9546758813,00;331692
WINFUT;02/05/2023;17:50:00;143326,04;143451,34;143263,39;143263,39;1415432368,00;49368
WINFUT;02/05/2023;17:40:00;143597,53;143604,49;143305,16;143333,00;3860574792,00;134552
WINFUT;02/05/2023;17:30:00;143548,80;143681,07;143534,88;143597,53;3125930677,00;108834
WINFUT;02/05/2023;17:20:00;143715,87;143757,64;143465,27;143541,84;5268142916,00;183452
WINFUT;02/05/2023;17:10:00;143778,52;143841,17;143646,26;143715,87;3502600764,00;121829
WINFUT;02/05/2023;17:00:00;143632,34;143806,37;143569,68;143785,48;4659095832,00;162105
WINFUT;02/05/2023;16:50:00;143806,37;143855,10;143611,45;143632,34;5082226704,00;176781
WINFUT;02/05/2023;16:40:00;143855,10;143882,94;143764,60;143806,37;2995905892,00;104157
WINFUT;02/05/2023;16:30:00;143896,87;143931,67;143736,76;143848,14;5500938848,00;191248
WINFUT;02/05/2023;16:20:00;143806,37;143987,36;143792,45;143896,87;6369036045,00;221306
WINFUT;02/05/2023;16:10:00;143834,21;143848,14;143667,14;143799,41;5376486392,00;186971
WINFUT;02/05/2023;16:00:00;143813,33;143848,14;143792,45;143827,25;2758306992,00;95894
WINFUT;02/05/2023;15:50:00;143834,21;143896,87;143764,60;143806,37;3579048430,00;124424
WINFUT;02/05/2023;15:40:00;143862,06;143882,94;143743,72;143827,25;3745044083,00;130196
WINFUT;02/05/2023;15:30:00;143764,60;143896,87;143715,87;143862,06;4919080121,00;171018
WINFUT;02/05/2023;15:20:00;143785,48;143820,29;143660,18;143764,60;4251192092,00;147879
WINFUT;02/05/2023;15:10:00;143792,45;143841,17;143625,37;143792,45;5684441809,00;197750
WINFUT;02/05/2023;15:00:00;143855,10;143875,98;143743,72;143792,45;3325251054,00;115624
WINFUT;02/05/2023;14:50:00;143862,06;143903,83;143771,56;143862,06;4041958935,00;140503
WINFUT;02/05/2023;14:40:00;143764,60;143889,90;143743,72;143855,10;3755735358,00;130573
WINFUT;02/05/2023;14:30:00;143562,72;143820,29;143548,80;143764,60;4621988560,00;160814
WINFUT;02/05/2023;14:20:00;143841,17;143855,10;143541,84;143562,72;6936572880,00;241342
WINFUT;02/05/2023;14:10:00;143827,25;143875,98;143778,52;143834,21;3582574499,00;124537
WINFUT;02/05/2023;14:00:00;143862,06;143987,36;143827,25;143827,25;4351183697,00;151166
WINFUT;02/05/2023;13:50:00;143910,79;144050,01;143743,72;143862,06;5674316034,00;197171
WINFUT;02/05/2023;13:40:00;143875,98;144015,21;143736,76;143917,75;4362815161,00;151599
WINFUT;02/05/2023;13:30:00;143869,02;143931,67;143757,64;143875,98;4045158095,00;140606
WINFUT;02/05/2023;13:20:00;143931,67;143952,56;143806,37;143869,02;3847439945,00;133700
WINFUT;02/05/2023;13:10:00;143820,29;143952,56;143750,68;143938,63;4320271275,00;150147
WINFUT;02/05/2023;13:00:00;143869,02;143924,71;143708,91;143813,33;5654053713,00;196601
WINFUT;02/05/2023;12:50:00;144008,25;144008,25;143820,29;143869,02;5392493387,00;187367
WINFUT;02/05/2023;12:40:00;143764,60;144091,78;143743,72;144001,28;5908330789,00;205264
WINFUT;02/05/2023;12:30:00;143513,99;143771,56;143416,54;143764,60;6088205422,00;211995
WINFUT;02/05/2023;12:20:00;143785,48;143841,17;143284,27;143513,99;1,295262477E10;451334
WINFUT;02/05/2023;12:10:00;143889,90;143931,67;143750,68;143785,48;4565620282,00;158718
WINFUT;02/05/2023;12:00:00;143945,59;144091,78;143778,52;143896,87;8029208933,00;278933
WINFUT;02/05/2023;11:50:00;144091,78;144189,24;143931,67;143945,59;7444133475,00;258354
WINFUT;02/05/2023;11:40:00;143952,56;144119,63;143722,83;144098,74;7878151010,00;273717
WINFUT;02/05/2023;11:30:00;143792,45;144029,13;143688,03;143959,52;9773148105,00;339734
WINFUT;02/05/2023;11:20:00;144349,35;144384,16;143708,91;143785,48;1,318852642E10;457900
WINFUT;02/05/2023;11:10:00;144015,21;144356,31;143646,26;144342,39;1,627348699E10;564891
WINFUT;02/05/2023;11:00:00;144523,38;144641,72;143750,68;144015,21;2,067037237E10;717164
WINFUT;02/05/2023;10:50:00;145059,40;145226,47;144349,35;144516,42;1,834121296E10;633182
WINFUT;02/05/2023;10:40:00;146187,13;146208,01;145003,71;145059,40;2,05085676E10;704318
WINFUT;02/05/2023;10:30:00;146159,29;146354,20;145852,99;146194,09;1,950440674E10;667494
WINFUT;02/05/2023;10:20:00;146764,92;146778,84;146089,67;146159,29;1,437150846E10;490896
WINFUT;02/05/2023;10:10:00;146862,38;146987,68;146444,70;146771,88;1,504081781E10;512676
WINFUT;02/05/2023;10:00:00;146549,12;146897,18;146333,32;146855,41;1,593599552E10;543372
WINFUT;02/05/2023;09:50:00;146521,27;146792,76;146465,58;146549,12;7970824645,00;271779
WINFUT;02/05/2023;09:40:00;146368,12;146549,12;146270,67;146521,27;5718999965,00;195319
WINFUT;02/05/2023;09:30:00;146075,75;146479,50;146013,10;146368,12;8316495382,00;284390
WINFUT;02/05/2023;09:20:00;146333,32;146395,97;146068,79;146075,75;5954970110,00;203571
WINFUT;02/05/2023;09:10:00;146298,51;146479,50;146173,21;146326,36;7650270854,00;261455
WINFUT;02/05/2023;09:00:00;146430,78;146757,96;146249,78;146291,55;9586310943,00;327219
WINFUT;28/04/2023;17:50:00;146827,57;146855,41;146535,19;146535,19;1359273314,00;46327
WINFUT;28/04/2023;17:40:00;147078,18;147106,02;146716,19;146834,53;4039194701,00;137485
WINFUT;28/04/2023;17:30:00;147071,21;147126,90;147036,41;147078,18;1596517113,00;54270
WINFUT;28/04/2023;17:20:00;147154,75;147161,71;147029,45;147064,25;2288880627,00;77798
WINFUT;28/04/2023;17:10:00;147126,90;147203,48;147008,56;147161,71;4567403939,00;155234
WINFUT;28/04/2023;17:00:00;147273,09;147461,05;147112,98;147119,94;6172251165,00;209543
WINFUT;28/04/2023;16:50:00;146841,49;147273,09;146778,84;147273,09;5831620404,00;198294
WINFUT;28/04/2023;16:40:00;146918,07;146952,87;146723,15;146834,53;4513373775,00;153698
WINFUT;28/04/2023;16:30:00;147015,52;147022,49;146869,34;146925,03;4466904619,00;152012
WINFUT;28/04/2023;16:20:00;147099,06;147140,83;146966,80;147008,56;4818762264,00;163859
WINFUT;28/04/2023;16:10:00;146918,07;147119,94;146841,49;147106,02;5149668218,00;175177
WINFUT;28/04/2023;16:00:00;146883,26;146966,80;146792,76;146918,07;4444180847,00;151278
WINFUT;28/04/2023;15:50:00;146827,57;146911,10;146764,92;146876,30;3531414314,00;120242
WINFUT;28/04/2023;15:40:00;146764,92;146897,18;146688,34;146827,57;5840745311,00;198936
WINFUT;28/04/2023;15:30:00;147015,52;147050,33;146695,30;146757,96;5298723156,00;180342
WINFUT;28/04/2023;15:20:00;146918,07;147043,37;146897,18;147008,56;4509637936,00;153416
WINFUT;28/04/2023;15:10:00;147182,60;147196,52;146848,45;146918,07;6254126844,00;212690
WINFUT;28/04/2023;15:00:00;147168,67;147259,17;147126,90;147189,56;3402915338,00;115589
WINFUT;28/04/2023;14:50:00;147217,40;147231,32;147071,21;147175,63;5164106950,00;175455
WINFUT;28/04/2023;14:40:00;147384,47;147384,47;147161,71;147210,44;4568671653,00;155116
WINFUT;28/04/2023;14:30:00;147293,98;147468,01;147293,98;147384,47;4663093599,00;158196
WINFUT;28/04/2023;14:20:00;147231,32;147356,63;147217,40;147300,94;4197358611,00;142478
WINFUT;28/04/2023;14:10:00;147210,44;147273,09;147168,67;147238,29;3378448361,00;114737
WINFUT;28/04/2023;14:00:00;147468,01;147488,89;147161,71;147210,44;5444291437,00;184758
WINFUT;28/04/2023;13:50:00;147461,05;147516,74;147349,67;147468,01;3260278379,00;110563
WINFUT;28/04/2023;13:40:00;147495,85;147516,74;147224,36;147461,05;6279958804,00;213062
WINFUT;28/04/2023;13:30:00;147342,70;147537,62;147307,90;147495,85;6624162618,00;224629
WINFUT;28/04/2023;13:20:00;147140,83;147356,63;147022,49;147342,70;7488528442,00;254395
WINFUT;28/04/2023;13:10:00;146792,76;147140,83;146778,84;147140,83;6428304836,00;218708
WINFUT;28/04/2023;13:00:00;146730,11;146897,18;146709,23;146792,76;3994876195,00;136072
WINFUT;28/04/2023;12:50:00;146820,61;146855,41;146681,38;146730,11;5247162902,00;178774
WINFUT;28/04/2023;12:40:00;146925,03;147022,49;146799,72;146820,61;6955095909,00;236723
WINFUT;28/04/2023;12:30:00;146799,72;147071,21;146723,15;146931,99;8334288793,00;283660
WINFUT;28/04/2023;12:20:00;146576,96;146911,10;146402,93;146799,72;8532535818,00;290938
WINFUT;28/04/2023;12:10:00;146040,94;146583,92;146013,10;146570,00;9865351660,00;337289
WINFUT;28/04/2023;12:00:00;146027,02;146131,44;145616,30;146040,94;1,22163888E10;418820
WINFUT;28/04/2023;11:50:00;146576,96;146604,81;146006,14;146027,02;1,024811689E10;350235
WINFUT;28/04/2023;11:40:00;146618,73;146723,15;146500,39;146583,92;6919726994,00;235978
WINFUT;28/04/2023;11:30:00;146904,14;146994,64;146556,08;146611,77;1,15034339E10;391938
WINFUT;28/04/2023;11:20:00;146166,25;147099,06;146061,83;146904,14;2,177615746E10;742284
WINFUT;28/04/2023;11:10:00;145337,85;146214,98;145275,20;146166,25;1,661934893E10;570147
WINFUT;28/04/2023;11:00:00;145101,17;145435,31;144906,25;145330,89;1,210270726E10;416730
WINFUT;28/04/2023;10:50:00;144808,79;145115,09;144697,41;145101,17;8696943818,00;300006
WINFUT;28/04/2023;10:40:00;144989,79;145135,98;144620,84;144808,79;1,314165437E10;453581
WINFUT;28/04/2023;10:30:00;145142,94;145198,63;144648,68;144996,75;1,510766703E10;521348
WINFUT;28/04/2023;10:20:00;144836,64;145303,05;144760,07;145135,98;1,308418719E10;451227
WINFUT;28/04/2023;10:10:00;145525,81;145616,30;144808,79;144836,64;1,95503678E10;673488
WINFUT;28/04/2023;10:00:00;145894,76;146249,78;145497,96;145525,81;1,678470837E10;575220
WINFUT;28/04/2023;09:50:00;145950,45;146068,79;145866,91;145894,76;7543285053,00;258398
WINFUT;28/04/2023;09:40:00;145525,81;145978,29;145504,92;145943,49;9091235028,00;311857
WINFUT;28/04/2023;09:30:00;145337,85;145678,96;145115,09;145525,81;1,249039135E10;429352
WINFUT;28/04/2023;09:20:00;145184,70;145463,16;145142,94;145337,85;5184371169,00;178392
WINFUT;28/04/2023;09:10:00;145358,74;145386,58;145177,74;145184,70;4917083726,00;169238
WINFUT;28/04/2023;09:00:00;145073,32;145470,12;144794,87;145358,74;8174314377,00;281612
WINFUT;27/04/2023;17:50:00;145525,81;145567,58;145428,35;145428,35;806442664,30;27715
WINFUT;27/04/2023;17:40:00;145581,50;145595,42;145491,00;145539,73;1517310030,00;52130
WINFUT;27/04/2023;17:30:00;145539,73;145630,23;145449,23;145581,50;2420154268,00;83136
WINFUT;27/04/2023;17:20:00;145407,47;145560,61;145323,93;145539,73;2765456612,00;95068
WINFUT;27/04/2023;17:10:00;145428,35;145449,23;145296,09;145400,50;2475757526,00;85157
WINFUT;27/04/2023;17:00:00;145379,62;145734,65;145379,62;145428,35;6744281211,00;231719
WINFUT;27/04/2023;16:50:00;145198,63;145407,47;145149,90;145379,62;4630345552,00;159360
WINFUT;27/04/2023;16:40:00;145407,47;145456,19;145129,01;145198,63;5222209007,00;179742
WINFUT;27/04/2023;16:30:00;145142,94;145470,12;145142,94;145407,47;5071916806,00;174532
WINFUT;27/04/2023;16:20:00;145122,05;145282,16;145045,48;145149,90;4901668029,00;168819
WINFUT;27/04/2023;16:10:00;144996,75;145184,70;144961,94;145115,09;3988407692,00;137443
WINFUT;27/04/2023;16:00:00;144815,76;145087,25;144808,79;145003,71;6465155476,00;223014
WINFUT;27/04/2023;15:50:00;145059,40;145156,86;144808,79;144822,72;6310302967,00;217678
WINFUT;27/04/2023;15:40:00;145017,63;145129,01;144989,79;145052,44;3203037600,00;110398
WINFUT;27/04/2023;15:30:00;145198,63;145219,51;144968,90;145010,67;3981227891,00;137199
WINFUT;27/04/2023;15:20:00;145191,67;145240,39;145052,44;145191,67;4532155110,00;156131
WINFUT;27/04/2023;15:10:00;145184,70;145289,12;145129,01;145191,67;3723711418,00;128227
WINFUT;27/04/2023;15:00:00;145240,39;145407,47;145135,98;145191,67;6535895847,00;224969
WINFUT;27/04/2023;14:50:00;145115,09;145393,54;145073,32;145233,43;1,075747994E10;370389
WINFUT;27/04/2023;14:40:00;144725,26;145142,94;144627,80;145115,09;9033028415,00;311716
WINFUT;27/04/2023;14:30:00;144780,95;144864,48;144711,34;144732,22;3987652362,00;137715
WINFUT;27/04/2023;14:20:00;144767,03;144808,79;144613,88;144787,91;4884498962,00;168777
WINFUT;27/04/2023;14:10:00;144620,84;144885,37;144586,03;144767,03;7177479358,00;247964
WINFUT;27/04/2023;14:00:00;144871,45;144906,25;144572,11;144627,80;6182758418,00;213594
WINFUT;27/04/2023;13:50:00;144815,76;144885,37;144718,30;144864,48;3738951837,00;129091
WINFUT;27/04/2023;13:40:00;144620,84;144836,64;144620,84;144808,79;5245254637,00;181191
WINFUT;27/04/2023;13:30:00;144732,22;144760,07;144613,88;144620,84;4200483542,00;145148
WINFUT;27/04/2023;13:20:00;144572,11;144739,18;144523,38;144725,26;4881683090,00;168758
WINFUT;27/04/2023;13:10:00;144432,88;144620,84;144418,96;144572,11;5822009922,00;201420
WINFUT;27/04/2023;13:00:00;144544,27;144627,80;144272,78;144432,88;1,092070892E10;378061
WINFUT;27/04/2023;12:50:00;144850,56;144906,25;144516,42;144551,23;7164670183,00;247559
WINFUT;27/04/2023;12:40:00;145094,21;145108,13;144808,79;144850,56;5948031693,00;205248
WINFUT;27/04/2023;12:30:00;145198,63;145261,28;144968,90;145094,21;4981649708,00;171635
WINFUT;27/04/2023;12:20:00;145122,05;145247,36;145003,71;145198,63;5594378335,00;192743
WINFUT;27/04/2023;12:10:00;145184,70;145261,28;145066,36;145122,05;4194921233,00;144487
WINFUT;27/04/2023;12:00:00;145038,52;145323,93;144989,79;145184,70;7722383809,00;265985
WINFUT;27/04/2023;11:50:00;145184,70;145191,67;144934,10;145045,48;6663249065,00;229693
WINFUT;27/04/2023;11:40:00;145275,20;145379,62;145031,56;145177,74;8064972777,00;277812
WINFUT;27/04/2023;11:30:00;145637,19;145665,03;145219,51;145268,24;8710692145,00;299471
WINFUT;27/04/2023;11:20:00;145748,57;145755,53;145323,93;145630,23;1,049076597E10;360360
WINFUT;27/04/2023;11:10:00;145142,94;145769,45;145122,05;145748,57;1,229486179E10;422679
WINFUT;27/04/2023;11:00:00;145073,32;145303,05;144989,79;145135,98;1,271272197E10;437943
WINFUT;27/04/2023;10:50:00;144620,84;145122,05;144558,19;145073,32;1,199740728E10;414312
WINFUT;27/04/2023;10:40:00;144836,64;144857,52;144474,65;144620,84;1,420453995E10;491056
WINFUT;27/04/2023;10:30:00;145163,82;145254,32;144829,68;144843,60;1,447591638E10;498989
WINFUT;27/04/2023;10:20:00;144224,05;145247,36;144175,32;145163,82;1,62094232E10;560069
WINFUT;27/04/2023;10:10:00;144481,61;144579,07;144070,90;144224,05;1,390440257E10;481629
WINFUT;27/04/2023;10:00:00;144258,85;144739,18;144224,05;144481,61;1,389782922E10;480709
WINFUT;27/04/2023;09:50:00;144335,43;144398,08;144126,59;144258,85;6886171233,00;238664
WINFUT;27/04/2023;09:40:00;144244,93;144363,27;143994,32;144335,43;9098278152,00;315491
WINFUT;27/04/2023;09:30:00;144794,87;145003,71;144168,36;144244,93;1,524383868E10;527733
WINFUT;27/04/2023;09:20:00;144690,45;144968,90;144599,96;144801,83;6699748669,00;231402
WINFUT;27/04/2023;09:10:00;144941,06;145142,94;144641,72;144690,45;1,001580484E10;345569
WINFUT;27/04/2023;09:00:00;145428,35;145504,92;144878,41;144941,06;1,106505198E10;381249
WINFUT;26/04/2023;17:50:00;144808,79;145156,86;144794,87;145101,17;1276147816,00;44007
WINFUT;26/04/2023;17:40:00;144885,37;144954,98;144787,91;144808,79;2805870713,00;96840
WINFUT;26/04/2023;17:30:00;144913,21;144948,02;144773,99;144892,33;2450147688,00;84569
WINFUT;26/04/2023;17:20:00;144801,83;144975,87;144780,95;144920,18;2518333241,00;86901
WINFUT;26/04/2023;17:10:00;144794,87;144864,48;144725,26;144794,87;2839590238,00;98044
WINFUT;26/04/2023;17:00:00;144711,34;144794,87;144599,96;144794,87;3870981043,00;133748
WINFUT;26/04/2023;16:50:00;144711,34;144787,91;144634,76;144711,34;4378888944,00;151291
WINFUT;26/04/2023;16:40:00;144773,99;144822,72;144655,65;144704,38;3920555030,00;135426
WINFUT;26/04/2023;16:30:00;144961,94;145073,32;144711,34;144773,99;6075995263,00;209683
WINFUT;26/04/2023;16:20:00;144927,14;144989,79;144836,64;144961,94;3890809843,00;134246
WINFUT;26/04/2023;16:10:00;145003,71;145142,94;144871,45;144934,10;6081000560,00;209660
WINFUT;26/04/2023;16:00:00;144941,06;145024,59;144906,25;145003,71;3131774804,00;108019
WINFUT;26/04/2023;15:50:00;144732,22;145024,59;144704,38;144941,06;6043948201,00;208582
WINFUT;26/04/2023;15:40:00;144746,14;144787,91;144558,19;144732,22;6090020265,00;210443
WINFUT;26/04/2023;15:30:00;144850,56;144892,33;144690,45;144746,14;4924704725,00;170053
WINFUT;26/04/2023;15:20:00;144822,72;144892,33;144662,61;144850,56;6039848285,00;208556
WINFUT;26/04/2023;15:10:00;144565,15;144850,56;144558,19;144822,72;6041965269,00;208749
WINFUT;26/04/2023;15:00:00;144725,26;144773,99;144446,81;144565,15;1,040715169E10;359897
WINFUT;26/04/2023;14:50:00;145080,28;145129,01;144683,49;144718,30;1,132492327E10;390677
WINFUT;26/04/2023;14:40:00;145372,66;145414,43;145059,40;145080,28;5680395493,00;195504
WINFUT;26/04/2023;14:30:00;145275,20;145386,58;145226,47;145365,70;4080017399,00;140391
WINFUT;26/04/2023;14:20:00;145358,74;145386,58;145219,51;145275,20;5394292089,00;185639
WINFUT;26/04/2023;14:10:00;145539,73;145539,73;145344,81;145358,74;3913886169,00;134566
WINFUT;26/04/2023;14:00:00;145567,58;145637,19;145484,04;145539,73;2783898781,00;95632
WINFUT;26/04/2023;13:50:00;145491,00;145651,11;145428,35;145574,54;4608726014,00;158304
WINFUT;26/04/2023;13:40:00;145525,81;145574,54;145456,19;145491,00;3229502837,00;110966
WINFUT;26/04/2023;13:30:00;145581,50;145671,99;145491,00;145532,77;6151734499,00;211271
WINFUT;26/04/2023;13:20:00;145365,70;145609,34;145316,97;145588,46;4822842122,00;165746
WINFUT;26/04/2023;13:10:00;145296,09;145421,39;145219,51;145365,70;5331806768,00;183451
WINFUT;26/04/2023;13:00:00;145400,50;145518,85;145233,43;145303,05;6133303997,00;210942
WINFUT;26/04/2023;12:50:00;145351,78;145484,04;145289,12;145393,54;4741518045,00;163070
WINFUT;26/04/2023;12:40:00;145330,89;145435,31;145310,01;145351,78;4076510502,00;140215
WINFUT;26/04/2023;12:30:00;145553,65;145651,11;145261,28;145330,89;7562491382,00;259903
WINFUT;26/04/2023;12:20:00;145421,39;145567,58;145289,12;145560,61;6992173708,00;240424
WINFUT;26/04/2023;12:10:00;145470,12;145560,61;145400,50;145421,39;3832003014,00;131717
WINFUT;26/04/2023;12:00:00;145449,23;145595,42;145386,58;145470,12;5399180885,00;185546
WINFUT;26/04/2023;11:50:00;145539,73;145588,46;145414,43;145449,23;5131669416,00;176368
WINFUT;26/04/2023;11:40:00;145546,69;145616,30;145316,97;145539,73;1,170588671E10;402308
WINFUT;26/04/2023;11:30:00;145101,17;145595,42;145073,32;145546,69;1,039277657E10;357415
WINFUT;26/04/2023;11:20:00;145059,40;145212,55;144878,41;145101,17;1,168384167E10;402738
WINFUT;26/04/2023;11:10:00;145170,78;145491,00;145045,48;145059,40;1,29733855E10;446453
WINFUT;26/04/2023;11:00:00;145344,81;145449,23;145142,94;145170,78;1,136855854E10;391248
WINFUT;26/04/2023;10:50:00;145574,54;145637,19;145275,20;145344,81;1,251156554E10;430130
WINFUT;26/04/2023;10:40:00;145790,34;145832,10;145484,04;145574,54;1,491780268E10;512137
WINFUT;26/04/2023;10:30:00;146033,98;146089,67;145734,65;145783,38;1,281768102E10;439409
WINFUT;26/04/2023;10:20:00;145922,60;146124,48;145797,30;146033,98;1,246464483E10;426955
WINFUT;26/04/2023;10:10:00;146319,39;146535,19;145873,87;145915,64;1,576926691E10;539220
WINFUT;26/04/2023;10:00:00;146006,14;146326,36;145839,07;146326,36;1,057471086E10;362072
WINFUT;26/04/2023;09:50:00;145936,52;146082,71;145852,99;146013,10;7597265321,00;260236
WINFUT;26/04/2023;09:40:00;145978,29;146375,09;145873,87;145929,56;1,096495236E10;375203
WINFUT;26/04/2023;09:30:00;146013,10;146201,05;145915,64;145971,33;6838570571,00;234133
WINFUT;26/04/2023;09:20:00;145901,72;146208,01;145832,10;146020,06;7311772669,00;250319
WINFUT;26/04/2023;09:10:00;146020,06;146242,82;145706,80;145894,76;1,124448894E10;385142
WINFUT;26/04/2023;09:00:00;146416,85;147391,43;145992,21;146020,06;1,35844459E10;463275
WINFUT;25/04/2023;17:50:00;146500,39;146897,18;146465,58;146897,18;1320760959,00;45028
WINFUT;25/04/2023;17:40:00;146214,98;146618,73;146173,21;146514,31;4988850545,00;170348
WINFUT;25/04/2023;17:30:00;146124,48;146235,86;146103,59;146214,98;2067623837,00;70728
WINFUT;25/04/2023;17:20:00;146047,90;146201,05;146020,06;146117,52;2906388443,00;99452
WINFUT;25/04/2023;17:10:00;146040,94;146145,36;146006,14;146047,90;3028467257,00;103667
WINFUT;25/04/2023;17:00:00;145762,49;146117,52;145734,65;146040,94;6154579530,00;210881
WINFUT;25/04/2023;16:50:00;145922,60;145943,49;145699,84;145769,45;4944847860,00;169582
WINFUT;25/04/2023;16:40:00;145783,38;146020,06;145762,49;145929,56;5846017411,00;200343
WINFUT;25/04/2023;16:30:00;145637,19;145852,99;145616,30;145783,38;5404586602,00;185390
WINFUT;25/04/2023;16:20:00;145685,92;145880,83;145574,54;145637,19;7004582901,00;240315
WINFUT;25/04/2023;16:10:00;145581,50;145720,72;145567,58;145685,92;3339212127,00;114625
WINFUT;25/04/2023;16:00:00;145588,46;145671,99;145532,77;145581,50;3621113301,00;124357
WINFUT;25/04/2023;15:50:00;145456,19;145630,23;145449,23;145588,46;4550179338,00;156314
WINFUT;25/04/2023;15:40:00;145414,43;145491,00;145323,93;145456,19;3633705129,00;124941
WINFUT;25/04/2023;15:30:00;145532,77;145553,65;145372,66;145421,39;3488982039,00;119936
WINFUT;25/04/2023;15:20:00;145435,31;145539,73;145393,54;145532,77;3765123076,00;129423
WINFUT;25/04/2023;15:10:00;145414,43;145588,46;145407,47;145435,31;4079882069,00;140199
WINFUT;25/04/2023;15:00:00;145456,19;145518,85;145358,74;145414,43;3779996652,00;129957
WINFUT;25/04/2023;14:50:00;145261,28;145623,27;145198,63;145449,23;1,001467614E10;344307
WINFUT;25/04/2023;14:40:00;145289,12;145400,50;145101,17;145254,32;9261596509,00;318870
WINFUT;25/04/2023;14:30:00;145240,39;145372,66;145191,67;145282,16;4767764478,00;164092
WINFUT;25/04/2023;14:20:00;145442,27;145518,85;145240,39;145247,36;6275157985,00;215815
WINFUT;25/04/2023;14:10:00;145769,45;145818,18;145184,70;145435,31;1,064483977E10;365841
WINFUT;25/04/2023;14:00:00;145776,41;146075,75;145748,57;145762,49;8199150420,00;280973
WINFUT;25/04/2023;13:50:00;145678,96;145852,99;145665,03;145783,38;3247505351,00;111393
WINFUT;25/04/2023;13:40:00;145776,41;145880,83;145671,99;145678,96;4034196219,00;138382
WINFUT;25/04/2023;13:30:00;145755,53;145999,18;145713,76;145783,38;6022438819,00;206433
WINFUT;25/04/2023;13:20:00;145727,69;145776,41;145658,07;145762,49;2708048944,00;92922
WINFUT;25/04/2023;13:10:00;145651,11;145825,14;145518,85;145727,69;5901776320,00;202534
WINFUT;25/04/2023;13:00:00;145713,76;145839,07;145623,27;145658,07;4240014538,00;145482
WINFUT;25/04/2023;12:50:00;145762,49;145859,95;145456,19;145720,72;8505015177,00;291987
WINFUT;25/04/2023;12:40:00;145797,30;145804,26;145616,30;145762,49;4309963130,00;147900
WINFUT;25/04/2023;12:30:00;145755,53;145922,60;145644,15;145797,30;5846984751,00;200490
WINFUT;25/04/2023;12:20:00;145720,72;145832,10;145581,50;145762,49;6300994010,00;216229
WINFUT;25/04/2023;12:10:00;145734,65;145880,83;145665,03;145727,69;9671309528,00;331742
WINFUT;25/04/2023;12:00:00;145289,12;145762,49;145163,82;145734,65;8527583004,00;293139
WINFUT;25/04/2023;11:50:00;145358,74;145414,43;145038,52;145289,12;8597376769,00;295897
WINFUT;25/04/2023;11:40:00;145491,00;145553,65;145254,32;145358,74;5937293056,00;204175
WINFUT;25/04/2023;11:30:00;145247,36;145630,23;145191,67;145484,04;9998891054,00;343719
WINFUT;25/04/2023;11:20:00;145671,99;145699,84;145233,43;145247,36;8598955535,00;295538
WINFUT;25/04/2023;11:10:00;145435,31;145755,53;145275,20;145671,99;1,023528478E10;351762
WINFUT;25/04/2023;11:00:00;145470,12;145797,30;145261,28;145428,35;1,356577245E10;466069
WINFUT;25/04/2023;10:50:00;145644,15;145665,03;145316,97;145470,12;1,094782593E10;376250
WINFUT;25/04/2023;10:40:00;145574,54;145713,76;145163,82;145637,19;2,018868726E10;694019
WINFUT;25/04/2023;10:30:00;145790,34;146131,44;145484,04;145574,54;1,966400224E10;674401
WINFUT;25/04/2023;10:20:00;146047,90;146361,16;145727,69;145783,38;1,433220518E10;490583
WINFUT;25/04/2023;10:10:00;146131,44;146284,59;145832,10;146047,90;1,35874988E10;465035
