WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;25/04/2023;10:00:00;146563,04;146570,00;145839,07;146124,48;1,882674227E10;644324
WINFUT;25/04/2023;09:50:00;146681,38;146709,23;146451,66;146563,04;6449253854,00;220031
WINFUT;25/04/2023;09:40:00;146507,35;146869,34;146437,74;146674,42;1,08775773E10;370922
WINFUT;25/04/2023;09:30:00;146347,24;146764,92;146235,86;146500,39;9296156562,00;317236
WINFUT;25/04/2023;09:20:00;146583,92;146778,84;146194,09;146347,24;1,184644094E10;404422
WINFUT;25/04/2023;09:10:00;146542,16;146681,38;146368,12;146576,96;1,07194515E10;365806
WINFUT;25/04/2023;09:00:00;146709,23;146827,57;146409,89;146549,12;1,025301953E10;349620
WINFUT;24/04/2023;17:50:00;147175,63;147280,05;147147,79;147280,05;655460664,90;22263
WINFUT;24/04/2023;17:40:00;147210,44;147293,98;147154,75;147182,60;1896817081,00;64413
WINFUT;24/04/2023;17:30:00;147140,83;147273,09;147126,90;147210,44;1630262835,00;55375
WINFUT;24/04/2023;17:20:00;147147,79;147217,40;147112,98;147140,83;1795637586,00;61007
WINFUT;24/04/2023;17:10:00;147071,21;147189,56;147064,25;147154,75;1890748077,00;64253
WINFUT;24/04/2023;17:00:00;147126,90;147224,36;147036,41;147071,21;3413397836,00;115994
WINFUT;24/04/2023;16:50:00;147001,60;147196,52;146945,91;147133,87;4794532501,00;162986
WINFUT;24/04/2023;16:40:00;146959,83;147092,10;146904,14;146994,64;3106118132,00;105650
WINFUT;24/04/2023;16:30:00;146994,64;147050,33;146848,45;146959,83;3957771776,00;134664
WINFUT;24/04/2023;16:20:00;147015,52;147057,29;146952,87;146987,68;3136318021,00;106677
WINFUT;24/04/2023;16:10:00;147001,60;147168,67;146931,99;147015,52;5996413099,00;203910
WINFUT;24/04/2023;16:00:00;146966,80;147106,02;146938,95;147001,60;4432279090,00;150718
WINFUT;24/04/2023;15:50:00;147029,45;147043,37;146945,91;146966,80;3423203025,00;116434
WINFUT;24/04/2023;15:40:00;146952,87;147036,41;146918,07;147036,41;3262343680,00;110984
WINFUT;24/04/2023;15:30:00;147168,67;147189,56;146911,10;146959,83;5627480789,00;191354
WINFUT;24/04/2023;15:20:00;147119,94;147182,60;146925,03;147168,67;6824184765,00;232029
WINFUT;24/04/2023;15:10:00;147126,90;147210,44;147036,41;147126,90;4254906538,00;144613
WINFUT;24/04/2023;15:00:00;147064,25;147182,60;147036,41;147126,90;3889634211,00;132198
WINFUT;24/04/2023;14:50:00;147321,82;147342,70;147015,52;147057,29;6290561187,00;213708
WINFUT;24/04/2023;14:40:00;147280,05;147349,67;147057,29;147314,86;6464731785,00;219593
WINFUT;24/04/2023;14:30:00;147147,79;147335,74;147064,25;147287,01;5248780629,00;178294
WINFUT;24/04/2023;14:20:00;147245,25;147314,86;147106,02;147154,75;4738886139,00;160958
WINFUT;24/04/2023;14:10:00;147210,44;147280,05;147126,90;147245,25;3500095230,00;118889
WINFUT;24/04/2023;14:00:00;147126,90;147273,09;147078,18;147203,48;5365466219,00;182291
WINFUT;24/04/2023;13:50:00;147189,56;147293,98;147106,02;147126,90;4209081281,00;142969
WINFUT;24/04/2023;13:40:00;147085,14;147217,40;147001,60;147182,60;4877976838,00;165772
WINFUT;24/04/2023;13:30:00;147119,94;147147,79;146973,76;147078,18;5453125101,00;185388
WINFUT;24/04/2023;13:20:00;147300,94;147335,74;147092,10;147112,98;4640490991,00;157608
WINFUT;24/04/2023;13:10:00;147321,82;147454,09;147259,17;147300,94;4570731556,00;155090
WINFUT;24/04/2023;13:00:00;147391,43;147405,36;147224,36;147314,86;5210587980,00;176826
WINFUT;24/04/2023;12:50:00;147607,23;147635,08;147370,55;147391,43;5321961093,00;180395
WINFUT;24/04/2023;12:40:00;147495,85;147649,00;147314,86;147607,23;7121430939,00;241422
WINFUT;24/04/2023;12:30:00;147363,59;147572,43;147287,01;147495,85;5994500138,00;203288
WINFUT;24/04/2023;12:20:00;147287,01;147363,59;147168,67;147363,59;4271902734,00;145041
WINFUT;24/04/2023;12:10:00;147280,05;147370,55;147085,14;147287,01;7886828119,00;267799
WINFUT;24/04/2023;12:00:00;147280,05;147363,59;147057,29;147287,01;7650724846,00;259864
WINFUT;24/04/2023;11:50:00;147398,40;147662,92;147238,29;147280,05;8875955856,00;300948
WINFUT;24/04/2023;11:40:00;147412,32;147635,08;147321,82;147391,43;8529183075,00;289184
WINFUT;24/04/2023;11:30:00;147732,54;147774,30;147342,70;147419,28;9234035664,00;312936
WINFUT;24/04/2023;11:20:00;147913,53;147948,34;147558,50;147732,54;9572875306,00;324065
WINFUT;24/04/2023;11:10:00;148094,52;148393,86;147885,69;147920,49;1,405796175E10;474659
WINFUT;24/04/2023;11:00:00;147349,67;148198,94;147307,90;148094,52;2,071041199E10;700649
WINFUT;24/04/2023;10:50:00;146472,54;147502,81;146423,81;147349,67;1,786938702E10;607834
WINFUT;24/04/2023;10:40:00;146228,90;146472,54;146159,29;146465,58;1,128779111E10;385752
WINFUT;24/04/2023;10:30:00;146493,43;146549,12;145985,25;146221,94;1,967679848E10;672632
WINFUT;24/04/2023;10:20:00;147161,71;147259,17;146437,74;146486,47;1,429711443E10;486809
WINFUT;24/04/2023;10:10:00;146521,27;147321,82;146507,35;147154,75;1,743772828E10;593114
WINFUT;24/04/2023;10:00:00;146911,10;147140,83;146437,74;146528,23;1,891244566E10;644265
WINFUT;24/04/2023;09:50:00;146618,73;146973,76;146611,77;146904,14;6749159809,00;229812
WINFUT;24/04/2023;09:40:00;146771,88;146938,95;146611,77;146618,73;8573932629,00;292086
WINFUT;24/04/2023;09:30:00;146702,27;146848,45;146576,96;146771,88;7802520611,00;265918
WINFUT;24/04/2023;09:20:00;146674,42;146862,38;146611,77;146702,27;7285006166,00;248216
WINFUT;24/04/2023;09:10:00;146507,35;146709,23;146256,74;146674,42;8892618500,00;303558
WINFUT;24/04/2023;09:00:00;147092,10;147356,63;146389,01;146514,31;1,155931753E10;394007
WINFUT;20/04/2023;17:50:00;147843,92;147850,88;147600,27;147774,30;1031098756,00;34896
WINFUT;20/04/2023;17:40:00;147725,58;147864,80;147642,04;147843,92;2165254652,00;73272
WINFUT;20/04/2023;17:30:00;147732,54;147850,88;147642,04;147732,54;2467335950,00;83492
WINFUT;20/04/2023;17:20:00;147843,92;147878,72;147607,23;147732,54;3159803623,00;106941
WINFUT;20/04/2023;17:10:00;147607,23;147864,80;147565,47;147850,88;3499267405,00;118431
WINFUT;20/04/2023;17:00:00;147662,92;147788,23;147544,58;147607,23;3938028608,00;133324
WINFUT;20/04/2023;16:50:00;147530,66;147697,73;147468,01;147662,92;3973372137,00;134600
WINFUT;20/04/2023;16:40:00;147474,97;147614,20;147440,16;147537,62;3824001781,00;129592
WINFUT;20/04/2023;16:30:00;147461,05;147551,54;147398,40;147474,97;4462008109,00;151285
WINFUT;20/04/2023;16:20:00;147551,54;147795,19;147440,16;147461,05;8296623433,00;280988
WINFUT;20/04/2023;16:10:00;147502,81;147586,35;147370,55;147551,54;4641368903,00;157367
WINFUT;20/04/2023;16:00:00;147628,12;147676,85;147461,05;147502,81;4208222179,00;142583
WINFUT;20/04/2023;15:50:00;147537,62;147662,92;147530,66;147621,16;5516504228,00;186887
WINFUT;20/04/2023;15:40:00;147349,67;147551,54;147259,17;147530,66;5563842306,00;188688
WINFUT;20/04/2023;15:30:00;147426,24;147516,74;147224,36;147349,67;6498533374,00;220539
WINFUT;20/04/2023;15:20:00;147405,36;147537,62;147266,13;147426,24;7655083172,00;259681
WINFUT;20/04/2023;15:10:00;147628,12;147655,96;147335,74;147398,40;7661516795,00;259754
WINFUT;20/04/2023;15:00:00;147843,92;147843,92;147607,23;147635,08;6260766519,00;211924
WINFUT;20/04/2023;14:50:00;147830,00;148073,64;147774,30;147843,92;6820234750,00;230542
WINFUT;20/04/2023;14:40:00;147990,10;148108,45;147802,15;147836,96;6793742553,00;229597
WINFUT;20/04/2023;14:30:00;147760,38;148094,52;147753,42;147997,07;7422539195,00;250812
WINFUT;20/04/2023;14:20:00;147725,58;147920,49;147642,04;147767,34;5360611248,00;181366
WINFUT;20/04/2023;14:10:00;147711,65;147746,46;147586,35;147725,58;4058214915,00;137402
WINFUT;20/04/2023;14:00:00;147690,77;147830,00;147683,81;147718,61;4162395973,00;140863
WINFUT;20/04/2023;13:50:00;147662,92;147781,27;147572,43;147690,77;4967176574,00;168163
WINFUT;20/04/2023;13:40:00;147412,32;147739,50;147412,32;147662,92;5896989803,00;199737
WINFUT;20/04/2023;13:30:00;147481,93;147614,20;147370,55;147419,28;4341832247,00;147196
WINFUT;20/04/2023;13:20:00;147565,47;147600,27;147398,40;147481,93;3395211040,00;115109
WINFUT;20/04/2023;13:10:00;147502,81;147586,35;147440,16;147565,47;3914590773,00;132690
WINFUT;20/04/2023;13:00:00;147509,78;147725,58;147468,01;147495,85;5601489767,00;189784
WINFUT;20/04/2023;12:50:00;147447,12;147572,43;147370,55;147502,81;4062976553,00;137739
WINFUT;20/04/2023;12:40:00;147474,97;147530,66;147328,78;147447,12;4480459560,00;151966
WINFUT;20/04/2023;12:30:00;147516,74;147649,00;147384,47;147474,97;5629603005,00;190803
WINFUT;20/04/2023;12:20:00;147474,97;147683,81;147440,16;147509,78;5553987798,00;188191
WINFUT;20/04/2023;12:10:00;147273,09;147551,54;147106,02;147468,01;6754365915,00;229236
WINFUT;20/04/2023;12:00:00;147516,74;147669,89;147147,79;147273,09;8940943580,00;303266
WINFUT;20/04/2023;11:50:00;147593,31;147809,11;147405,36;147509,78;8308480256,00;281482
WINFUT;20/04/2023;11:40:00;147426,24;147704,69;147314,86;147593,31;8612658120,00;291938
WINFUT;20/04/2023;11:30:00;147356,63;147746,46;147342,70;147426,24;1,109247032E10;375896
WINFUT;20/04/2023;11:20:00;147558,50;147621,16;147231,32;147356,63;9008648960,00;305548
WINFUT;20/04/2023;11:10:00;147558,50;148024,91;147488,89;147565,47;1,604218904E10;542680
WINFUT;20/04/2023;11:00:00;146855,41;147753,42;146778,84;147558,50;1,636482345E10;555271
WINFUT;20/04/2023;10:50:00;147377,51;147398,40;146848,45;146848,45;1,123041242E10;381782
WINFUT;20/04/2023;10:40:00;146848,45;147447,12;146841,49;147370,55;1,495139186E10;507979
WINFUT;20/04/2023;10:30:00;146695,30;147342,70;146500,39;146848,45;1,873586492E10;637301
WINFUT;20/04/2023;10:20:00;145852,99;146695,30;145832,10;146695,30;1,488732405E10;508502
WINFUT;20/04/2023;10:10:00;146604,81;146813,65;145818,18;145852,99;2,658264352E10;908119
WINFUT;20/04/2023;10:00:00;147823,03;147850,88;146549,12;146611,77;2,07777661E10;706044
WINFUT;20/04/2023;09:50:00;147934,41;148080,60;147732,54;147816,07;8030007201,00;271458
WINFUT;20/04/2023;09:40:00;148101,49;148164,14;147906,57;147934,41;7399399992,00;249938
WINFUT;20/04/2023;09:30:00;147864,80;148129,33;147718,61;148108,45;1,008657102E10;340841
WINFUT;20/04/2023;09:20:00;147335,74;148031,87;147210,44;147871,76;1,234887874E10;418055
WINFUT;20/04/2023;09:10:00;147572,43;147579,39;147064,25;147335,74;9996267779,00;339334
WINFUT;20/04/2023;09:00:00;146883,26;147676,85;146632,65;147565,47;1,084506726E10;368127
WINFUT;19/04/2023;17:50:00;147266,13;147551,54;147252,21;147370,55;1178515841,00;39972
WINFUT;19/04/2023;17:40:00;147405,36;147461,05;147259,17;147273,09;2258803662,00;76638
WINFUT;19/04/2023;17:30:00;147307,90;147502,81;147300,94;147405,36;3713301613,00;125958
WINFUT;19/04/2023;17:20:00;147154,75;147363,59;147147,79;147314,86;2555492551,00;86766
WINFUT;19/04/2023;17:10:00;147133,87;147300,94;147036,41;147154,75;3684607273,00;125188
WINFUT;19/04/2023;17:00:00;146987,68;147161,71;146883,26;147133,87;5230079365,00;177867
WINFUT;19/04/2023;16:50:00;147078,18;147203,48;146952,87;146994,64;4616690744,00;156923
WINFUT;19/04/2023;16:40:00;147022,49;147217,40;146931,99;147078,18;6192364992,00;210556
WINFUT;19/04/2023;16:30:00;147015,52;147168,67;146959,83;147022,49;6274537532,00;213329
WINFUT;19/04/2023;16:20:00;147119,94;147273,09;147008,56;147015,52;6192609449,00;210430
WINFUT;19/04/2023;16:10:00;147106,02;147377,51;147071,21;147119,94;7484858036,00;254200
WINFUT;19/04/2023;16:00:00;146987,68;147161,71;146931,99;147106,02;7550315986,00;256710
WINFUT;19/04/2023;15:50:00;146695,30;147001,60;146625,69;146994,64;9834457907,00;334808
WINFUT;19/04/2023;15:40:00;146883,26;146966,80;146653,54;146702,27;8315030428,00;283176
WINFUT;19/04/2023;15:30:00;147064,25;147085,14;146778,84;146883,26;1,006598288E10;342501
WINFUT;19/04/2023;15:20:00;147474,97;147495,85;147015,52;147064,25;8943629297,00;303681
WINFUT;19/04/2023;15:10:00;147509,78;147621,16;147433,20;147481,93;4548334607,00;154142
WINFUT;19/04/2023;15:00:00;147572,43;147746,46;147328,78;147509,78;9808519959,00;332437
WINFUT;19/04/2023;14:50:00;147530,66;147621,16;147412,32;147572,43;4031753593,00;136645
WINFUT;19/04/2023;14:40:00;147676,85;147774,30;147488,89;147537,62;4851827634,00;164343
WINFUT;19/04/2023;14:30:00;147718,61;147760,38;147607,23;147669,89;4087377263,00;138374
WINFUT;19/04/2023;14:20:00;147530,66;147732,54;147468,01;147711,65;5377900023,00;182154
WINFUT;19/04/2023;14:10:00;147871,76;147927,45;147516,74;147537,62;5764932441,00;195161
WINFUT;19/04/2023;14:00:00;147774,30;147913,53;147635,08;147864,80;6549033232,00;221568
WINFUT;19/04/2023;13:50:00;147739,50;147836,96;147669,89;147774,30;3149319100,00;106560
WINFUT;19/04/2023;13:40:00;147753,42;147836,96;147683,81;147746,46;3908835356,00;132273
WINFUT;19/04/2023;13:30:00;147600,27;147781,27;147412,32;147746,46;5879876862,00;199129
WINFUT;19/04/2023;13:20:00;147593,31;147649,00;147461,05;147593,31;4797925998,00;162586
WINFUT;19/04/2023;13:10:00;147635,08;147781,27;147572,43;147593,31;4654012709,00;157583
WINFUT;19/04/2023;13:00:00;147544,58;147649,00;147426,24;147642,04;6272058660,00;212537
WINFUT;19/04/2023;12:50:00;147767,34;147774,30;147488,89;147544,58;5241561268,00;177495
WINFUT;19/04/2023;12:40:00;147997,07;148004,03;147746,46;147760,38;4849905010,00;163994
WINFUT;19/04/2023;12:30:00;148073,64;148164,14;147899,61;147990,10;5541843596,00;187178
WINFUT;19/04/2023;12:20:00;147906,57;148080,60;147802,15;148073,64;6003128415,00;202877
WINFUT;19/04/2023;12:10:00;147774,30;147969,22;147718,61;147913,53;5763197693,00;194920
WINFUT;19/04/2023;12:00:00;148122,37;148157,18;147676,85;147774,30;7455635293,00;252088
WINFUT;19/04/2023;11:50:00;147948,34;148296,40;147948,34;148122,37;8488114089,00;286503
WINFUT;19/04/2023;11:40:00;147934,41;147990,10;147704,69;147941,38;7431317415,00;251342
WINFUT;19/04/2023;11:30:00;147920,49;148094,52;147823,03;147934,41;6859163255,00;231821
WINFUT;19/04/2023;11:20:00;147899,61;148080,60;147614,20;147920,49;1,047543831E10;354212
WINFUT;19/04/2023;11:10:00;147983,14;148136,29;147593,31;147899,61;1,419826606E10;479955
WINFUT;19/04/2023;11:00:00;147488,89;147983,14;147419,28;147983,14;1,218303765E10;412498
WINFUT;19/04/2023;10:50:00;147370,55;147941,38;147342,70;147481,93;1,280404706E10;433534
WINFUT;19/04/2023;10:40:00;147516,74;147732,54;147224,36;147370,55;1,641363022E10;556637
WINFUT;19/04/2023;10:30:00;148386,90;148393,86;147342,70;147516,74;2,228893824E10;754127
WINFUT;19/04/2023;10:20:00;148150,21;148519,16;147955,30;148379,94;1,538287052E10;518833
WINFUT;19/04/2023;10:10:00;148902,03;148957,72;148136,29;148143,25;1,493405598E10;502531
WINFUT;19/04/2023;10:00:00;148658,39;148992,53;148477,40;148902,03;1,408274867E10;473438
WINFUT;19/04/2023;09:50:00;148428,67;148804,58;148282,48;148658,39;1,013299372E10;341003
WINFUT;19/04/2023;09:40:00;148783,69;148846,34;148219,83;148428,67;1,516698063E10;510428
WINFUT;19/04/2023;09:30:00;148853,31;149096,95;148762,81;148776,73;7767043944,00;260727
WINFUT;19/04/2023;09:20:00;148832,42;149096,95;148693,20;148860,27;9737897245,00;327057
WINFUT;19/04/2023;09:10:00;148964,69;149083,03;148804,58;148825,46;9961164479,00;334369
WINFUT;19/04/2023;09:00:00;148874,19;149180,49;148101,49;148971,65;1,24915663E10;420336
WINFUT;18/04/2023;17:50:00;150461,36;150482,25;150085,45;150085,45;1173377964,00;39036
WINFUT;18/04/2023;17:40:00;150482,25;150517,05;150322,14;150461,36;2493571253,00;82892
WINFUT;18/04/2023;17:30:00;150454,40;150530,98;150329,10;150489,21;3200925036,00;106379
WINFUT;18/04/2023;17:20:00;150377,83;150517,05;150315,18;150454,40;3297799089,00;109606
WINFUT;18/04/2023;17:10:00;150440,48;150475,29;150356,94;150377,83;2510765381,00;83449
WINFUT;18/04/2023;17:00:00;150482,25;150586,67;150433,52;150440,48;3866436450,00;128454
WINFUT;18/04/2023;16:50:00;150245,56;150530,98;150196,83;150475,29;6756567598,00;224653
WINFUT;18/04/2023;16:40:00;150343,02;150363,91;150182,91;150238,60;3796720410,00;126318
WINFUT;18/04/2023;16:30:00;150329,10;150426,56;150203,80;150343,02;7322255132,00;243548
WINFUT;18/04/2023;16:20:00;150656,28;150691,09;150301,25;150329,10;6356321934,00;211234
WINFUT;18/04/2023;16:10:00;150795,51;150837,27;150572,74;150656,28;7523274823,00;249639
WINFUT;18/04/2023;16:00:00;150196,83;150851,20;150120,26;150802,47;1,296016453E10;430511
WINFUT;18/04/2023;15:50:00;149953,19;150273,41;149918,38;150203,80;9069887592,00;302148
WINFUT;18/04/2023;15:40:00;149890,54;150001,92;149744,35;149960,15;7731479460,00;257913
WINFUT;18/04/2023;15:30:00;149953,19;150015,84;149779,16;149890,54;5989977435,00;199808
WINFUT;18/04/2023;15:20:00;149932,31;150057,61;149827,89;149953,19;6027592479,00;200970
WINFUT;18/04/2023;15:10:00;149709,54;149974,07;149653,85;149925,34;8476804842,00;282832
WINFUT;18/04/2023;15:00:00;149953,19;150008,88;149681,70;149709,54;9855841164,00;328834
WINFUT;18/04/2023;14:50:00;150196,83;150273,41;149918,38;149946,23;6258591204,00;208443
WINFUT;18/04/2023;14:40:00;150294,29;150349,98;150168,99;150189,87;4642705955,00;154500
WINFUT;18/04/2023;14:30:00;150315,18;150398,71;150245,56;150294,29;4401962869,00;146418
WINFUT;18/04/2023;14:20:00;150280,37;150544,90;150252,52;150308,22;7170186562,00;238412
WINFUT;18/04/2023;14:10:00;150210,76;150301,25;150134,18;150287,33;5326500665,00;177289
WINFUT;18/04/2023;14:00:00;150106,34;150245,56;150078,49;150210,76;5545058226,00;184633
WINFUT;18/04/2023;13:50:00;150447,44;150475,29;150071,53;150106,34;6680041665,00;222311
WINFUT;18/04/2023;13:40:00;150329,10;150468,32;150259,49;150447,44;5904324983,00;196347
WINFUT;18/04/2023;13:30:00;150398,71;150517,05;150322,14;150336,06;6011141925,00;199813
WINFUT;18/04/2023;13:20:00;150356,94;150482,25;150356,94;150398,71;4327342140,00;143842
WINFUT;18/04/2023;13:10:00;150329,10;150454,40;150259,49;150363,91;4454820731,00;148129
WINFUT;18/04/2023;13:00:00;150238,60;150370,87;150203,80;150322,14;5303339690,00;176436
WINFUT;18/04/2023;12:50:00;150329,10;150356,94;150064,57;150245,56;6337083159,00;210969
WINFUT;18/04/2023;12:40:00;150182,91;150412,63;150175,95;150322,14;6350766794,00;211260
WINFUT;18/04/2023;12:30:00;150558,82;150558,82;150168,99;150182,91;7005308553,00;232947
WINFUT;18/04/2023;12:20:00;150440,48;150607,55;150245,56;150565,78;6903922377,00;229472
WINFUT;18/04/2023;12:10:00;150614,51;150635,40;150294,29;150433,52;7661075127,00;254626
WINFUT;18/04/2023;12:00:00;150656,28;150711,97;150405,67;150614,51;8139700666,00;270369
WINFUT;18/04/2023;11:50:00;150510,09;150851,20;150419,60;150663,24;1,233940689E10;409468
WINFUT;18/04/2023;11:40:00;150120,26;150628,43;150099,38;150510,09;1,105327055E10;367446
WINFUT;18/04/2023;11:30:00;150078,49;150252,52;150008,88;150127,22;8314358094,00;276923
WINFUT;18/04/2023;11:20:00;150196,83;150412,63;150064,57;150078,49;9241404054,00;307567
WINFUT;18/04/2023;11:10:00;150148,11;150308,22;149883,58;150189,87;1,234827669E10;411281
WINFUT;18/04/2023;11:00:00;150203,80;150217,72;149702,58;150148,11;1,688780608E10;563080
WINFUT;18/04/2023;10:50:00;150043,69;150517,05;150001,92;150203,80;1,382764919E10;460136
WINFUT;18/04/2023;10:40:00;149479,82;150189,87;149445,01;150050,65;1,470793138E10;490619
WINFUT;18/04/2023;10:30:00;149298,83;149800,04;148867,23;149479,82;2,223441406E10;744561
WINFUT;18/04/2023;10:20:00;149417,17;149786,12;149173,52;149305,79;1,860125316E10;622347
WINFUT;18/04/2023;10:10:00;150370,87;150391,75;149305,79;149410,21;2,499279779E10;833749
WINFUT;18/04/2023;10:00:00;151227,11;151247,99;150266,45;150370,87;1,930548893E10;640004
WINFUT;18/04/2023;09:50:00;151449,87;151519,48;151213,18;151234,07;9453317218,00;312264
WINFUT;18/04/2023;09:40:00;151756,16;151846,66;151442,91;151449,87;7543768270,00;248690
WINFUT;18/04/2023;09:30:00;151909,31;152208,65;151644,78;151756,16;1,091818997E10;359467
WINFUT;18/04/2023;09:20:00;152125,11;152173,84;151707,43;151902,35;9313792066,00;306500
WINFUT;18/04/2023;09:10:00;152062,46;152278,26;151818,82;152132,07;1,036423061E10;341010
WINFUT;18/04/2023;09:00:00;150948,65;152076,38;150920,81;152055,50;1,341011022E10;442403
WINFUT;17/04/2023;17:50:00;150252,52;150343,02;150127,22;150266,45;1426982013,00;47490
WINFUT;17/04/2023;17:40:00;150440,48;150489,21;150245,56;150252,52;3053807156,00;101570
WINFUT;17/04/2023;17:30:00;150356,94;150489,21;150252,52;150433,52;3202739284,00;106504
WINFUT;17/04/2023;17:20:00;150482,25;150503,13;150308,22;150349,98;3876048861,00;128867
WINFUT;17/04/2023;17:10:00;150489,21;150642,36;150398,71;150489,21;4775693111,00;158631
WINFUT;17/04/2023;17:00:00;150433,52;150496,17;150266,45;150489,21;5673354061,00;188627
WINFUT;17/04/2023;16:50:00;150029,76;150461,36;150022,80;150433,52;7505521653,00;249764
WINFUT;17/04/2023;16:40:00;150217,72;150280,37;150015,84;150029,76;5041441867,00;167900
WINFUT;17/04/2023;16:30:00;150231,64;150308,22;150148,11;150210,76;4639265502,00;154402
WINFUT;17/04/2023;16:20:00;150064,57;150252,52;150043,69;150224,68;4527963849,00;150788
WINFUT;17/04/2023;16:10:00;149925,34;150099,38;149855,73;150064,57;4198740070,00;139949
WINFUT;17/04/2023;16:00:00;149883,58;150043,69;149876,62;149918,38;4782554823,00;159472
WINFUT;17/04/2023;15:50:00;150029,76;150043,69;149876,62;149890,54;3171345113,00;105726
WINFUT;17/04/2023;15:40:00;150134,18;150196,83;149918,38;150022,80;5573190441,00;185697
WINFUT;17/04/2023;15:30:00;150071,53;150182,91;149946,23;150134,18;6805235107,00;226734
WINFUT;17/04/2023;15:20:00;149967,11;150106,34;149827,89;150071,53;7073761023,00;235861
WINFUT;17/04/2023;15:10:00;150085,45;150148,11;149946,23;149967,11;6109720002,00;203622
WINFUT;17/04/2023;15:00:00;150134,18;150175,95;149981,03;150092,42;7609798937,00;253535
WINFUT;17/04/2023;14:50:00;150162,03;150231,64;150085,45;150134,18;4236996080,00;141104
WINFUT;17/04/2023;14:40:00;150120,26;150252,52;150092,42;150162,03;4792548936,00;159590
WINFUT;17/04/2023;14:30:00;149994,96;150168,99;149953,19;150120,26;6573442001,00;219008
WINFUT;17/04/2023;14:20:00;149974,07;150043,69;149904,46;150001,92;4974757758,00;165841
WINFUT;17/04/2023;14:10:00;149813,96;150029,76;149730,43;149974,07;6664876699,00;222322
WINFUT;17/04/2023;14:00:00;149897,50;150043,69;149772,20;149820,92;6050893852,00;201791
WINFUT;17/04/2023;13:50:00;150078,49;150189,87;149820,92;149904,46;9165244086,00;305523
WINFUT;17/04/2023;13:40:00;150189,87;150266,45;149925,34;150078,49;6892453600,00;229670
WINFUT;17/04/2023;13:30:00;150238,60;150301,25;150120,26;150189,87;3894334257,00;129627
WINFUT;17/04/2023;13:20:00;150064,57;150322,14;150050,65;150245,56;8478568844,00;282273
WINFUT;17/04/2023;13:10:00;150168,99;150182,91;150015,84;150057,61;4256278179,00;141794
WINFUT;17/04/2023;13:00:00;150189,87;150294,29;150127,22;150168,99;3569238334,00;118814
WINFUT;17/04/2023;12:50:00;150391,75;150433,52;150168,99;150189,87;5213637517,00;173433
WINFUT;17/04/2023;12:40:00;150141,14;150461,36;150078,49;150391,75;5205325476,00;173221
WINFUT;17/04/2023;12:30:00;150057,61;150259,49;150001,92;150141,14;6603335267,00;219903
WINFUT;17/04/2023;12:20:00;150252,52;150398,71;150022,80;150057,61;7954297066,00;264750
WINFUT;17/04/2023;12:10:00;150245,56;150398,71;150148,11;150259,49;6707761558,00;223187
WINFUT;17/04/2023;12:00:00;150377,83;150454,40;150168,99;150238,60;7049285467,00;234527
WINFUT;17/04/2023;11:50:00;150238,60;150530,98;150238,60;150384,79;8251057844,00;274242
WINFUT;17/04/2023;11:40:00;150252,52;150426,56;150085,45;150245,56;1,266873358E10;421667
WINFUT;17/04/2023;11:30:00;150600,59;150760,70;150203,80;150252,52;1,104646438E10;366922
WINFUT;17/04/2023;11:20:00;150927,77;150976,50;150447,44;150607,55;9376705328,00;311267
WINFUT;17/04/2023;11:10:00;151046,11;151073,96;150705,01;150920,81;9775298421,00;323995
WINFUT;17/04/2023;11:00:00;151108,76;151157,49;150788,54;151046,11;1,0166168E10;336687
WINFUT;17/04/2023;10:50:00;150746,78;151234,07;150718,93;151108,76;1,236495225E10;409440
WINFUT;17/04/2023;10:40:00;150927,77;151324,56;150600,59;150746,78;1,728821939E10;572743
