WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;17/04/2023;10:30:00;150948,65;151032,19;150482,25;150934,73;1,593835071E10;528503
WINFUT;17/04/2023;10:20:00;150802,47;151080,92;150259,49;150955,62;1,919759044E10;636919
WINFUT;17/04/2023;10:10:00;150851,20;151519,48;150711,97;150795,51;2,135914859E10;706672
WINFUT;17/04/2023;10:00:00;150837,27;151115,73;150677,16;150858,16;1,358527023E10;450150
WINFUT;17/04/2023;09:50:00;150906,89;151143,57;150760,70;150844,23;9219909079,00;305350
WINFUT;17/04/2023;09:40:00;151157,49;151247,99;150809,43;150906,89;1,087996366E10;360281
WINFUT;17/04/2023;09:30:00;150711,97;151227,11;150600,59;151150,53;1,32343973E10;438357
WINFUT;17/04/2023;09:20:00;150760,70;150837,27;150600,59;150711,97;5583060300,00;185220
WINFUT;17/04/2023;09:10:00;150795,51;151087,88;150635,40;150760,70;9469958730,00;313908
WINFUT;17/04/2023;09:00:00;151589,09;151616,94;150705,01;150788,54;8948813845,00;296162
WINFUT;14/04/2023;17:50:00;151456,83;151505,56;151317,60;151477,71;1196411441,00;39507
WINFUT;14/04/2023;17:40:00;151401,14;151665,67;151338,49;151449,87;5229695187,00;172577
WINFUT;14/04/2023;17:30:00;151192,30;151442,91;151185,34;151394,18;4219271458,00;139405
WINFUT;14/04/2023;17:20:00;151115,73;151206,22;151004,34;151192,30;3246628017,00;107437
WINFUT;14/04/2023;17:10:00;150976,50;151317,60;150962,58;151115,73;6592810376,00;218079
WINFUT;14/04/2023;17:00:00;150781,58;151011,31;150767,66;150969,54;4843784450,00;160520
WINFUT;14/04/2023;16:50:00;150537,94;150823,35;150475,29;150774,62;6655327144,00;220831
WINFUT;14/04/2023;16:40:00;150391,75;150607,55;150315,18;150530,98;6728036206,00;223575
WINFUT;14/04/2023;16:30:00;150517,05;150544,90;150343,02;150391,75;4644610802,00;154361
WINFUT;14/04/2023;16:20:00;150343,02;150677,16;150308,22;150517,05;8025585235,00;266658
WINFUT;14/04/2023;16:10:00;150635,40;150642,36;150092,42;150343,02;9402539746,00;312733
WINFUT;14/04/2023;16:00:00;150642,36;150684,12;150565,78;150635,40;2985867763,00;99118
WINFUT;14/04/2023;15:50:00;150732,85;150753,74;150586,67;150642,36;4687928837,00;155585
WINFUT;14/04/2023;15:40:00;150705,01;150816,39;150656,28;150739,82;4061599349,00;134726
WINFUT;14/04/2023;15:30:00;150788,54;150899,93;150656,28;150705,01;5361556630,00;177790
WINFUT;14/04/2023;15:20:00;150746,78;150899,93;150670,20;150781,58;6021475314,00;199682
WINFUT;14/04/2023;15:10:00;150760,70;150795,51;150614,51;150739,82;4916384306,00;163097
WINFUT;14/04/2023;15:00:00;150572,74;150795,51;150565,78;150760,70;5254741710,00;174373
WINFUT;14/04/2023;14:50:00;150649,32;150718,93;150565,78;150579,71;3626849191,00;120380
WINFUT;14/04/2023;14:40:00;150684,12;150739,82;150614,51;150656,28;4549405899,00;150964
WINFUT;14/04/2023;14:30:00;150969,54;150997,38;150572,74;150691,09;8966993689,00;297429
WINFUT;14/04/2023;14:20:00;151094,84;151122,69;150941,69;150969,54;4913045998,00;162676
WINFUT;14/04/2023;14:10:00;151227,11;151366,33;151073,96;151108,76;6635926890,00;219462
WINFUT;14/04/2023;14:00:00;151004,34;151415,06;151004,34;151220,14;9432617079,00;311904
WINFUT;14/04/2023;13:50:00;150858,16;151025,23;150691,09;151011,31;6031136884,00;199935
WINFUT;14/04/2023;13:40:00;150691,09;150899,93;150670,20;150865,12;5585194422,00;185196
WINFUT;14/04/2023;13:30:00;150920,81;150997,38;150684,12;150698,05;6999512237,00;232053
WINFUT;14/04/2023;13:20:00;150809,43;151053,07;150649,32;150927,77;8652703790,00;286787
WINFUT;14/04/2023;13:10:00;150517,05;150837,27;150447,44;150809,43;6398504601,00;212389
WINFUT;14/04/2023;13:00:00;150475,29;150600,59;150315,18;150517,05;6814518126,00;226451
WINFUT;14/04/2023;12:50:00;150343,02;150475,29;150231,64;150468,32;6218392326,00;206814
WINFUT;14/04/2023;12:40:00;150349,98;150544,90;150322,14;150349,98;5775275866,00;191934
WINFUT;14/04/2023;12:30:00;150196,83;150454,40;150134,18;150343,02;6366288623,00;211771
WINFUT;14/04/2023;12:20:00;150078,49;150259,49;150029,76;150203,80;5211736292,00;173538
WINFUT;14/04/2023;12:10:00;150196,83;150349,98;149994,96;150085,45;6858545193,00;228405
WINFUT;14/04/2023;12:00:00;150259,49;150287,33;150022,80;150196,83;7877000901,00;262272
WINFUT;14/04/2023;11:50:00;150454,40;150586,67;150224,68;150259,49;7767336128,00;258287
WINFUT;14/04/2023;11:40:00;150343,02;150530,98;150155,07;150454,40;9070348397,00;301626
WINFUT;14/04/2023;11:30:00;150426,56;150496,17;149862,69;150349,98;1,353993725E10;450872
WINFUT;14/04/2023;11:20:00;150565,78;150718,93;150196,83;150426,56;1,089687864E10;362202
WINFUT;14/04/2023;11:10:00;150245,56;150711,97;150224,68;150565,78;1,285344379E10;426991
WINFUT;14/04/2023;11:00:00;150718,93;150767,66;150022,80;150245,56;1,671172562E10;555516
WINFUT;14/04/2023;10:50:00;150405,67;150872,08;150329,10;150718,93;1,496701285E10;497029
WINFUT;14/04/2023;10:40:00;149786,12;150496,17;149577,28;150412,63;1,653120873E10;550765
WINFUT;14/04/2023;10:30:00;148748,89;149897,50;148644,47;149786,12;2,044196134E10;685171
WINFUT;14/04/2023;10:20:00;149493,74;149584,24;148693,20;148741,92;1,806966378E10;605709
WINFUT;14/04/2023;10:10:00;149605,12;149730,43;149305,79;149500,71;1,370299715E10;458298
WINFUT;14/04/2023;10:00:00;150628,43;150628,43;149528,55;149605,12;2,058322096E10;686079
WINFUT;14/04/2023;09:50:00;150600,59;150781,58;150524,02;150628,43;6843104553,00;227093
WINFUT;14/04/2023;09:40:00;150879,04;150920,81;150489,21;150607,55;1,210344131E10;401692
WINFUT;14/04/2023;09:30:00;151171,42;151470,75;150711,97;150879,04;1,413342702E10;468033
WINFUT;14/04/2023;09:20:00;151178,38;151247,99;151018,27;151178,38;6717299363,00;222254
WINFUT;14/04/2023;09:10:00;151331,53;151547,33;151171,42;151171,42;8815693412,00;291179
WINFUT;14/04/2023;09:00:00;150711,97;151394,18;150684,12;151331,53;9358792281,00;309664
WINFUT;13/04/2023;17:50:00;151060,03;151157,49;150851,20;150851,20;858197236,30;28414
WINFUT;13/04/2023;17:40:00;151018,27;151080,92;150886,00;151060,03;2430271332,00;80488
WINFUT;13/04/2023;17:30:00;150892,96;151039,15;150865,12;151025,23;2103159980,00;69659
WINFUT;13/04/2023;17:20:00;150886,00;150948,65;150816,39;150892,96;2894893795,00;95932
WINFUT;13/04/2023;17:10:00;151046,11;151080,92;150844,23;150892,96;4121135686,00;136518
WINFUT;13/04/2023;17:00:00;151164,45;151310,64;151032,19;151046,11;4664255171,00;154266
WINFUT;13/04/2023;16:50:00;151025,23;151192,30;150990,42;151157,49;5202274703,00;172157
WINFUT;13/04/2023;16:40:00;150969,54;151080,92;150837,27;151018,27;5940908883,00;196775
WINFUT;13/04/2023;16:30:00;151094,84;151115,73;150948,65;150962,58;3873151967,00;128245
WINFUT;13/04/2023;16:20:00;151129,65;151261,91;150962,58;151094,84;6175220899,00;204343
WINFUT;13/04/2023;16:10:00;151178,38;151227,11;150983,46;151122,69;4840548031,00;160191
WINFUT;13/04/2023;16:00:00;151199,26;151227,11;151039,15;151171,42;4656390592,00;154051
WINFUT;13/04/2023;15:50:00;151254,95;151324,56;151143,57;151192,30;3752055175,00;124053
WINFUT;13/04/2023;15:40:00;151241,03;151331,53;151178,38;151261,91;3932591339,00;130001
WINFUT;13/04/2023;15:30:00;151338,49;151352,41;151108,76;151241,03;7203539741,00;238183
WINFUT;13/04/2023;15:20:00;151247,99;151366,33;151192,30;151338,49;4696789206,00;155246
WINFUT;13/04/2023;15:10:00;151296,72;151456,83;151234,07;151241,03;6808532719,00;224935
WINFUT;13/04/2023;15:00:00;151477,71;151498,60;151268,87;151289,76;5738630976,00;189540
WINFUT;13/04/2023;14:50:00;151401,14;151651,74;151394,18;151477,71;7799206972,00;257366
WINFUT;13/04/2023;14:40:00;151247,99;151512,52;151192,30;151401,14;7397918312,00;244418
WINFUT;13/04/2023;14:30:00;151122,69;151289,76;151039,15;151247,99;4835982369,00;159968
WINFUT;13/04/2023;14:20:00;151143,57;151324,56;151025,23;151129,65;6431725957,00;212739
WINFUT;13/04/2023;14:10:00;151080,92;151227,11;150997,38;151150,53;6153074073,00;203583
WINFUT;13/04/2023;14:00:00;150997,38;151115,73;150927,77;151087,88;5187124091,00;171724
WINFUT;13/04/2023;13:50:00;150997,38;151115,73;150976,50;150997,38;4552576285,00;150706
WINFUT;13/04/2023;13:40:00;150781,58;151025,23;150774,62;151004,34;5115667329,00;169489
WINFUT;13/04/2023;13:30:00;150823,35;150886,00;150663,24;150781,58;5073491141,00;168225
WINFUT;13/04/2023;13:20:00;150941,69;150969,54;150663,24;150823,35;7048396824,00;233654
WINFUT;13/04/2023;13:10:00;151115,73;151206,22;150906,89;150934,73;3773637092,00;124879
WINFUT;13/04/2023;13:00:00;151268,87;151282,80;150955,62;151115,73;6889386870,00;227955
WINFUT;13/04/2023;12:50:00;151192,30;151324,56;151143,57;151268,87;4782589043,00;158122
WINFUT;13/04/2023;12:40:00;151227,11;151303,68;151046,11;151192,30;4575753085,00;151351
WINFUT;13/04/2023;12:30:00;151073,96;151289,76;151060,03;151234,07;4958979147,00;164000
WINFUT;13/04/2023;12:20:00;151164,45;151366,33;150990,42;151080,92;7576314045,00;250585
WINFUT;13/04/2023;12:10:00;150892,96;151268,87;150865,12;151171,42;9214520168,00;304860
WINFUT;13/04/2023;12:00:00;151101,80;151220,14;150830,31;150886,00;8158624122,00;270078
WINFUT;13/04/2023;11:50:00;151157,49;151289,76;150997,38;151094,84;7138453126,00;236147
WINFUT;13/04/2023;11:40:00;151101,80;151359,37;151025,23;151150,53;1,114791094E10;368683
WINFUT;13/04/2023;11:30:00;151338,49;151498,60;151073,96;151101,80;1,394009295E10;460663
WINFUT;13/04/2023;11:20:00;151533,40;151658,71;151310,64;151338,49;1,03783518E10;342543
WINFUT;13/04/2023;11:10:00;151561,25;151811,85;151415,06;151540,36;1,30577968E10;430709
WINFUT;13/04/2023;11:00:00;151589,09;151756,16;151310,64;151561,25;1,479499725E10;488218
WINFUT;13/04/2023;10:50:00;151874,51;151909,31;151526,44;151589,09;1,336571545E10;440544
WINFUT;13/04/2023;10:40:00;151568,21;151978,93;151435,94;151867,54;1,748452942E10;576276
WINFUT;13/04/2023;10:30:00;150948,65;151784,01;150899,93;151575,17;2,062852642E10;681683
WINFUT;13/04/2023;10:20:00;151143,57;151213,18;150760,70;150955,62;1,588060087E10;525913
WINFUT;13/04/2023;10:10:00;151498,60;151630,86;150920,81;151136,61;2,303514984E10;761690
WINFUT;13/04/2023;10:00:00;151853,62;152152,96;151394,18;151498,60;1,899182961E10;625259
WINFUT;13/04/2023;09:50:00;152006,77;152069,42;151777,05;151860,58;7183722894,00;236449
WINFUT;13/04/2023;09:40:00;151895,39;152069,42;151784,01;152013,73;7992930130,00;263061
WINFUT;13/04/2023;09:30:00;152041,58;152313,07;151770,09;151895,39;1,097529178E10;361039
WINFUT;13/04/2023;09:20:00;151860,58;152118,15;151749,20;152041,58;7422151855,00;244240
WINFUT;13/04/2023;09:10:00;151811,85;151951,08;151686,55;151860,58;6859592137,00;225909
WINFUT;13/04/2023;09:00:00;151756,16;151978,93;151422,02;151811,85;1,147264695E10;378108
WINFUT;12/04/2023;17:50:00;151526,44;151679,59;151505,56;151616,94;709189676,40;23394
WINFUT;12/04/2023;17:40:00;151533,40;151609,98;151456,83;151526,44;2106660488,00;69506
WINFUT;12/04/2023;17:30:00;151533,40;151658,71;151505,56;151540,36;2701951313,00;89125
WINFUT;12/04/2023;17:20:00;151547,33;151603,02;151345,45;151540,36;3778072953,00;124697
WINFUT;12/04/2023;17:10:00;151742,24;151797,93;151540,36;151540,36;4609021009,00;151929
WINFUT;12/04/2023;17:00:00;151874,51;151916,27;151519,48;151749,20;6782050443,00;223602
WINFUT;12/04/2023;16:50:00;151874,51;151965,00;151756,16;151867,54;4744327790,00;156205
WINFUT;12/04/2023;16:40:00;151909,31;151965,00;151672,63;151881,47;7651336266,00;251970
WINFUT;12/04/2023;16:30:00;151999,81;152097,27;151784,01;151916,27;8495499199,00;279605
WINFUT;12/04/2023;16:20:00;152452,29;152459,25;151930,20;151999,81;9510118886,00;312410
WINFUT;12/04/2023;16:10:00;153064,89;153064,89;152306,11;152445,33;1,129301213E10;370054
WINFUT;12/04/2023;16:00:00;153050,96;153141,46;152821,24;153064,89;6127822022,00;200280
WINFUT;12/04/2023;15:50:00;153002,24;153099,69;152793,40;153057,93;7452449161,00;243614
WINFUT;12/04/2023;15:40:00;153078,81;153238,92;152932,62;152995,27;5803788263,00;189530
WINFUT;12/04/2023;15:30:00;153120,58;153259,80;152995,27;153078,81;5993849423,00;195736
WINFUT;12/04/2023;15:20:00;153057,93;153447,76;152995,27;153120,58;1,014077412E10;330914
WINFUT;12/04/2023;15:10:00;152918,70;153231,96;152883,89;153064,89;7190253457,00;234883
WINFUT;12/04/2023;15:00:00;153023,12;153218,04;152737,71;152925,66;9312715976,00;304459
WINFUT;12/04/2023;14:50:00;153183,23;153211,07;152918,70;153009,20;5089046603,00;166263
WINFUT;12/04/2023;14:40:00;153447,76;153468,64;153037,04;153183,23;7668674296,00;250307
WINFUT;12/04/2023;14:30:00;153733,17;153774,94;153350,30;153447,76;7260257838,00;236365
WINFUT;12/04/2023;14:20:00;153754,05;153816,71;153399,03;153740,13;9140653755,00;297515
WINFUT;12/04/2023;14:10:00;153301,57;153781,90;153218,04;153761,02;1,307900734E10;426093
WINFUT;12/04/2023;14:00:00;152730,74;153385,11;152695,94;153301,57;1,391144902E10;454474
WINFUT;12/04/2023;13:50:00;152264,34;152751,63;152055,50;152730,74;9369455890,00;307448
WINFUT;12/04/2023;13:40:00;152139,03;152375,72;152034,62;152257,38;6549731414,00;215145
WINFUT;12/04/2023;13:30:00;152139,03;152201,69;151971,96;152132,07;4793378518,00;157582
WINFUT;12/04/2023;13:20:00;151923,23;152152,96;151895,39;152139,03;3820700915,00;125647
WINFUT;12/04/2023;13:10:00;151930,20;152083,34;151895,39;151923,23;3820010928,00;125678
WINFUT;12/04/2023;13:00:00;151763,13;152146,00;151742,24;151923,23;7548337573,00;248390
WINFUT;12/04/2023;12:50:00;151797,93;151839,70;151554,29;151770,09;6106980258,00;201280
WINFUT;12/04/2023;12:40:00;151665,67;152006,77;151637,82;151797,93;6824329420,00;224745
WINFUT;12/04/2023;12:30:00;151526,44;151749,20;151408,10;151672,63;7745209494,00;255483
WINFUT;12/04/2023;12:20:00;151192,30;151568,21;151157,49;151526,44;6554551539,00;216531
WINFUT;12/04/2023;12:10:00;151129,65;151268,87;150892,96;151185,34;8424407462,00;278782
WINFUT;12/04/2023;12:00:00;151268,87;151435,94;151080,92;151129,65;6949180512,00;229700
WINFUT;12/04/2023;11:50:00;151366,33;151470,75;151011,31;151268,87;8787407495,00;290418
WINFUT;12/04/2023;11:40:00;151136,61;151442,91;150955,62;151373,29;9433066211,00;311868
WINFUT;12/04/2023;11:30:00;152013,73;152034,62;151073,96;151129,65;1,307411295E10;431362
WINFUT;12/04/2023;11:20:00;151742,24;152076,38;151637,82;152020,69;9393129377,00;309357
WINFUT;12/04/2023;11:10:00;152062,46;152104,23;151735,28;151742,24;6898781167,00;227045
WINFUT;12/04/2023;11:00:00;151742,24;152132,07;151616,94;152069,42;1,46281199E10;481708
WINFUT;12/04/2023;10:50:00;152375,72;152466,22;151686,55;151749,20;1,295383222E10;426155
WINFUT;12/04/2023;10:40:00;152730,74;152974,39;152361,80;152382,68;1,620238187E10;530754
WINFUT;12/04/2023;10:30:00;152354,84;152856,05;151916,27;152730,74;1,933256819E10;634415
WINFUT;12/04/2023;10:20:00;151797,93;152473,18;151665,67;152354,84;1,765366915E10;580478
WINFUT;12/04/2023;10:10:00;151331,53;152243,45;151331,53;151797,93;1,659998942E10;546453
WINFUT;12/04/2023;10:00:00;151435,94;151519,48;151143,57;151345,45;1,122992412E10;371066
WINFUT;12/04/2023;09:50:00;151623,90;152034,62;151338,49;151442,91;1,058979935E10;349305
WINFUT;12/04/2023;09:40:00;151923,23;151965,00;151199,26;151616,94;1,2114261E10;399706
WINFUT;12/04/2023;09:30:00;151686,55;152528,87;151463,79;151923,23;1,703545242E10;559805
WINFUT;12/04/2023;09:20:00;150809,43;151749,20;150649,32;151693,51;1,092445542E10;361456
WINFUT;12/04/2023;09:10:00;151073,96;151171,42;150677,16;150802,47;9323310543,00;308911
WINFUT;12/04/2023;09:00:00;151067,00;151366,33;150621,47;151080,92;1,028854959E10;340728
WINFUT;11/04/2023;17:50:00;151664,80;151678,99;151338,49;151338,49;1464213512,00;48323
WINFUT;11/04/2023;17:40:00;151210,80;151678,99;151196,61;151671,89;5564618863,00;183676
WINFUT;11/04/2023;17:30:00;151317,21;151416,52;151097,30;151217,89;4995108325,00;165119
WINFUT;11/04/2023;17:20:00;151111,49;151494,55;150962,52;151310,11;7333823743,00;242447
WINFUT;11/04/2023;17:10:00;150841,92;151175,33;150841,92;151111,49;5669564722,00;187674
WINFUT;11/04/2023;17:00:00;150664,58;151111,49;150657,48;150834,83;9434262663,00;312569
WINFUT;11/04/2023;16:50:00;150607,83;150827,73;150593,64;150664,58;7062824417,00;234299
WINFUT;11/04/2023;16:40:00;150749,70;150792,27;150572,36;150607,83;5777123518,00;191700
WINFUT;11/04/2023;16:30:00;150735,52;150863,20;150671,67;150749,70;5868627214,00;194634
WINFUT;11/04/2023;16:20:00;150955,42;150969,61;150692,95;150742,61;7098661597,00;235363
WINFUT;11/04/2023;16:10:00;150770,98;151203,70;150763,89;150955,42;9926606284,00;328657
WINFUT;11/04/2023;16:00:00;150593,64;150870,30;150551,08;150778,08;6528642421,00;216571
WINFUT;11/04/2023;15:50:00;150785,17;150820,64;150565,27;150593,64;5863415236,00;194523
WINFUT;11/04/2023;15:40:00;150820,64;150955,42;150721,33;150778,08;6564181893,00;217613
WINFUT;11/04/2023;15:30:00;150586,55;150856,11;150501,42;150820,64;7945117599,00;263623
WINFUT;11/04/2023;15:20:00;150373,73;150657,48;150359,55;150586,55;6196567303,00;205835
WINFUT;11/04/2023;15:10:00;150558,17;150565,27;150359,55;150373,73;5920342457,00;196758
WINFUT;11/04/2023;15:00:00;150614,92;150735,52;150416,30;150558,17;9128351940,00;303179
WINFUT;11/04/2023;14:50:00;151012,17;151033,45;150593,64;150607,83;1,018819682E10;337741
WINFUT;11/04/2023;14:40:00;150877,39;151210,80;150799,36;151005,08;1,239269696E10;410292
WINFUT;11/04/2023;14:30:00;150409,20;150941,24;150409,20;150877,39;1,228304849E10;407635
WINFUT;11/04/2023;14:20:00;150132,55;150600,73;150068,70;150416,30;1,197347853E10;398080
WINFUT;11/04/2023;14:10:00;149976,48;150246,05;149891,36;150132,55;9525438072,00;317337
WINFUT;11/04/2023;14:00:00;149650,17;150125,45;149621,79;149983,58;1,12862183E10;376454
WINFUT;11/04/2023;13:50:00;149586,33;149813,33;149501,20;149657,26;5322126178,00;177844
WINFUT;11/04/2023;13:40:00;149487,01;149593,42;149423,17;149579,23;5020623004,00;167902
WINFUT;11/04/2023;13:30:00;149487,01;149515,39;149338,04;149487,01;4691088638,00;156953
WINFUT;11/04/2023;13:20:00;149529,58;149657,26;149444,45;149494,11;5038092243,00;168440
WINFUT;11/04/2023;13:10:00;149416,07;149628,89;149394,79;149536,67;3941746778,00;131827
WINFUT;11/04/2023;13:00:00;149501,20;149508,29;149352,23;149408,98;3134816070,00;104895
WINFUT;11/04/2023;12:50:00;149401,89;149508,29;149274,20;149494,11;4236455296,00;141793
WINFUT;11/04/2023;12:40:00;149366,42;149529,58;149330,95;149394,79;4994161009,00;167118
WINFUT;11/04/2023;12:30:00;149366,42;149408,98;149160,70;149373,51;5564599909,00;186390
WINFUT;11/04/2023;12:20:00;149366,42;149543,76;149274,20;149359,32;4917480107,00;164585
WINFUT;11/04/2023;12:10:00;149338,04;149572,14;149231,64;149366,42;7038387191,00;235561
WINFUT;11/04/2023;12:00:00;149316,76;149657,26;149281,29;149345,14;9381216686,00;313819
WINFUT;11/04/2023;11:50:00;149338,04;149416,07;149196,17;149316,76;6627389793,00;221909
WINFUT;11/04/2023;11:40:00;149281,29;149416,07;149068,48;149338,04;8945616552,00;299656
WINFUT;11/04/2023;11:30:00;149699,83;149749,48;149260,01;149281,29;8650588070,00;289420
WINFUT;11/04/2023;11:20:00;149635,98;149997,76;149515,39;149699,83;1,451122632E10;484525
WINFUT;11/04/2023;11:10:00;149118,14;149742,39;148898,23;149635,98;1,628699437E10;545253
WINFUT;11/04/2023;11:00:00;148706,70;149501,20;148657,04;149111,04;1,873626723E10;627941
WINFUT;11/04/2023;10:50:00;148862,76;148862,76;148430,04;148706,70;1,008857412E10;339384
WINFUT;11/04/2023;10:40:00;148281,07;148962,07;148139,20;148855,67;1,47023911E10;494829
WINFUT;11/04/2023;10:30:00;148203,04;148600,29;148110,82;148281,07;1,481104528E10;499218
WINFUT;11/04/2023;10:20:00;148784,73;149139,42;148203,04;148210,13;1,53286022E10;515456
WINFUT;11/04/2023;10:10:00;147500,76;149366,42;147287,94;148784,73;3,009924206E10;1014770
WINFUT;11/04/2023;10:00:00;146770,10;147592,98;146720,44;147500,76;1,980030155E10;672476
WINFUT;11/04/2023;09:50:00;146670,79;146833,94;146465,07;146770,10;9713841175,00;331221
WINFUT;11/04/2023;09:40:00;146699,16;146947,44;146635,32;146670,79;8013190961,00;273042
WINFUT;11/04/2023;09:30:00;146606,94;146784,29;146507,63;146706,25;9122129204,00;311032
WINFUT;11/04/2023;09:20:00;146230,97;146805,57;146209,69;146606,94;1,482361827E10;505734
WINFUT;11/04/2023;09:10:00;146209,69;146330,28;146039,44;146238,07;9217178724,00;315261
WINFUT;11/04/2023;09:00:00;145422,28;146273,53;145337,16;146202,60;1,576441325E10;540377
WINFUT;10/04/2023;17:50:00;144762,56;144876,06;144712,91;144876,06;1105078334,00;38158
WINFUT;10/04/2023;17:40:00;144691,62;144847,69;144677,44;144769,66;2296436394,00;79316
WINFUT;10/04/2023;17:30:00;144734,19;144840,59;144627,78;144691,62;3130123689,00;108150
WINFUT;10/04/2023;17:20:00;144840,59;144868,97;144712,91;144734,19;2660397196,00;91872
WINFUT;10/04/2023;17:10:00;144670,34;144883,16;144641,97;144833,50;3463221027,00;119612
WINFUT;10/04/2023;17:00:00;144698,72;144805,12;144585,22;144677,44;4567297899,00;157824
WINFUT;10/04/2023;16:50:00;144613,59;144720,00;144571,03;144705,81;4572038146,00;158041
WINFUT;10/04/2023;16:40:00;144521,37;144613,59;144450,44;144606,50;3630854274,00;125611
WINFUT;10/04/2023;16:30:00;144599,41;144613,59;144478,81;144521,37;3815750897,00;132007
WINFUT;10/04/2023;16:20:00;144606,50;144634,87;144471,72;144606,50;4915350245,00;170019
WINFUT;10/04/2023;16:10:00;144478,81;144649,06;144322,75;144606,50;8623270720,00;298412
WINFUT;10/04/2023;16:00:00;144521,37;144656,16;144471,72;144471,72;5162341430,00;178524
WINFUT;10/04/2023;15:50:00;144521,37;144613,59;144429,15;144521,37;4874160264,00;168656
WINFUT;10/04/2023;15:40:00;144514,28;144571,03;144464,62;144514,28;2548375255,00;88166
WINFUT;10/04/2023;15:30:00;144634,87;144641,97;144429,15;144507,19;6131614803,00;212139
WINFUT;10/04/2023;15:20:00;144592,31;144741,28;144571,03;144627,78;4268331888,00;147523
WINFUT;10/04/2023;15:10:00;144556,84;144748,37;144535,56;144585,22;6052143622,00;209201
WINFUT;10/04/2023;15:00:00;144493,00;144606,50;144407,87;144556,84;5539073377,00;191646
WINFUT;10/04/2023;14:50:00;144606,50;144620,69;144450,44;144493,00;3751905177,00;129821
WINFUT;10/04/2023;14:40:00;144578,12;144663,25;144535,56;144613,59;4081012291,00;141113
WINFUT;10/04/2023;14:30:00;144528,47;144634,87;144450,44;144578,12;4568874211,00;158044
WINFUT;10/04/2023;14:20:00;144422,06;144556,84;144407,87;144521,37;3838929714,00;132836
WINFUT;10/04/2023;14:10:00;144471,72;144606,50;144414,97;144422,06;5245150922,00;181471
WINFUT;10/04/2023;14:00:00;144507,19;144563,94;144393,69;144471,72;4561442813,00;157877
WINFUT;10/04/2023;13:50:00;144528,47;144578,12;144464,62;144514,28;4189608376,00;144943
WINFUT;10/04/2023;13:40:00;144691,62;144790,94;144514,28;144528,47;5428948585,00;187615
WINFUT;10/04/2023;13:30:00;144649,06;144727,09;144571,03;144698,72;4598904406,00;158968
WINFUT;10/04/2023;13:20:00;144606,50;144684,53;144535,56;144649,06;3260706290,00;112735
WINFUT;10/04/2023;13:10:00;144613,59;144663,25;144493,00;144613,59;4031676672,00;139419
WINFUT;10/04/2023;13:00:00;144698,72;144734,19;144556,84;144613,59;5256456813,00;181707
WINFUT;10/04/2023;12:50:00;144762,56;144833,50;144684,53;144705,81;3704821818,00;127969
WINFUT;10/04/2023;12:40:00;144890,25;144904,44;144684,53;144762,56;5263727998,00;181782
WINFUT;10/04/2023;12:30:00;144826,41;145088,88;144762,56;144890,25;8003344000,00;276146
WINFUT;10/04/2023;12:20:00;144613,59;144876,06;144563,94;144826,41;5933297776,00;204979
WINFUT;10/04/2023;12:10:00;144918,62;144932,81;144542,65;144613,59;7711455485,00;266429
WINFUT;10/04/2023;12:00:00;144464,62;144982,47;144429,15;144918,62;8642115286,00;298590
WINFUT;10/04/2023;11:50:00;144336,94;144734,19;144329,84;144464,62;9378609009,00;324373
WINFUT;10/04/2023;11:40:00;144400,78;144613,59;144322,75;144336,94;7139465355,00;247117
WINFUT;10/04/2023;11:30:00;144677,44;144734,19;144351,12;144407,87;1,012314289E10;350221
WINFUT;10/04/2023;11:20:00;144443,34;144684,53;144237,62;144684,53;9657609279,00;334338
WINFUT;10/04/2023;11:10:00;144500,09;144542,65;144280,19;144443,34;8323805253,00;288192
