WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;10/04/2023;11:00:00;144585,22;144741,28;144379,50;144507,19;1,105442814E10;382355
WINFUT;10/04/2023;10:50:00;144705,81;144883,16;144450,44;144585,22;1,051529224E10;363483
WINFUT;10/04/2023;10:40:00;145088,88;145209,47;144627,78;144705,81;1,646752607E10;568058
WINFUT;10/04/2023;10:30:00;144578,12;145103,06;144407,87;145088,88;1,743877938E10;602665
WINFUT;10/04/2023;10:20:00;144507,19;144634,87;144202,15;144585,22;1,284085642E10;444598
WINFUT;10/04/2023;10:10:00;143996,43;144549,75;143975,15;144514,28;1,652039896E10;572210
WINFUT;10/04/2023;10:00:00;143861,65;144202,15;143861,65;143989,34;1,434229977E10;497876
WINFUT;10/04/2023;09:50:00;143819,09;143925,50;143726,87;143861,65;7528144064,00;261733
WINFUT;10/04/2023;09:40:00;143733,97;143890,03;143670,12;143819,09;7470938782,00;259794
WINFUT;10/04/2023;09:30:00;143180,65;143819,09;143173,56;143733,97;1,246581305E10;434253
WINFUT;10/04/2023;09:20:00;143329,62;143350,90;143074,24;143187,74;7774243607,00;271440
WINFUT;10/04/2023;09:10:00;143478,59;143492,78;143159,37;143322,53;7572310564,00;264229
WINFUT;10/04/2023;09:00:00;143478,59;143592,09;143407,65;143478,59;5461415241,00;190302
WINFUT;06/04/2023;17:50:00;143691,40;143762,34;143535,34;143762,34;809473349,30;28174
WINFUT;06/04/2023;17:40:00;143613,37;143712,68;143450,21;143684,31;2604013369,00;90691
WINFUT;06/04/2023;17:30:00;143393,46;143648,84;143358,00;143613,37;4780395861,00;166579
WINFUT;06/04/2023;17:20:00;143315,43;143421,84;143187,74;143393,46;3312068312,00;115553
WINFUT;06/04/2023;17:10:00;143258,68;143365,09;143216,12;143315,43;3377592801,00;117860
WINFUT;06/04/2023;17:00:00;143244,49;143308,34;143201,93;143251,59;2493060817,00;87013
WINFUT;06/04/2023;16:50:00;143237,40;143372,18;143166,46;143244,49;4666445865,00;162849
WINFUT;06/04/2023;16:40:00;143237,40;143329,62;143187,74;143230,31;3409420435,00;119008
WINFUT;06/04/2023;16:30:00;143315,43;143350,90;143123,90;143237,40;5391659691,00;188222
WINFUT;06/04/2023;16:20:00;143336,71;143365,09;143209,03;143315,43;4094126547,00;142866
WINFUT;06/04/2023;16:10:00;143365,09;143386,37;143272,87;143336,71;3599656218,00;125574
WINFUT;06/04/2023;16:00:00;143521,15;143521,15;143329,62;143358,00;3596248569,00;125360
WINFUT;06/04/2023;15:50:00;143457,31;143542,43;143407,65;143521,15;3890359656,00;135580
WINFUT;06/04/2023;15:40:00;143521,15;143620,46;143436,03;143450,21;4921437223,00;171439
WINFUT;06/04/2023;15:30:00;143329,62;143577,90;143301,25;143521,15;8662665477,00;301946
WINFUT;06/04/2023;15:20:00;143180,65;143350,90;143145,18;143336,71;4514883590,00;157573
WINFUT;06/04/2023;15:10:00;143116,81;143244,49;143102,62;143180,65;2744109345,00;95835
WINFUT;06/04/2023;15:00:00;143216,12;143251,59;143024,59;143123,90;4298446226,00;150149
WINFUT;06/04/2023;14:50:00;143060,06;143230,31;143052,96;143216,12;4564454726,00;159421
WINFUT;06/04/2023;14:40:00;143301,25;143308,34;142996,21;143060,06;5637160096,00;196925
WINFUT;06/04/2023;14:30:00;143350,90;143407,65;143194,84;143301,25;4782609488,00;166894
WINFUT;06/04/2023;14:20:00;143173,56;143400,56;143173,56;143343,81;4546019158,00;158625
WINFUT;06/04/2023;14:10:00;143180,65;143258,68;143166,46;143173,56;2223551879,00;77630
WINFUT;06/04/2023;14:00:00;143216,12;143251,59;143088,43;143180,65;4392571119,00;153408
WINFUT;06/04/2023;13:50:00;143180,65;143279,96;143145,18;143209,03;3407674973,00;118976
WINFUT;06/04/2023;13:40:00;143372,18;143414,75;143074,24;143187,74;5732642398,00;200087
WINFUT;06/04/2023;13:30:00;143265,78;143556,62;143251,59;143372,18;8320622206,00;290080
WINFUT;06/04/2023;13:20:00;143209,03;143379,28;143166,46;143265,78;3675703601,00;128262
WINFUT;06/04/2023;13:10:00;143329,62;143386,37;143173,56;143209,03;4685403287,00;163498
WINFUT;06/04/2023;13:00:00;143230,31;143400,56;143201,93;143329,62;6473722920,00;225872
WINFUT;06/04/2023;12:50:00;143173,56;143244,49;143088,43;143237,40;4446678608,00;155301
WINFUT;06/04/2023;12:40:00;143109,71;143223,21;143074,24;143173,56;5359563517,00;187197
WINFUT;06/04/2023;12:30:00;142740,84;143152,28;142733,74;143116,81;7720550483,00;269949
WINFUT;06/04/2023;12:20:00;142797,59;142833,06;142591,87;142733,74;8375273309,00;293442
WINFUT;06/04/2023;12:10:00;143017,49;143216,12;142776,31;142797,59;8640844170,00;302151
WINFUT;06/04/2023;12:00:00;143194,84;143279,96;142896,90;143010,40;8280045700,00;289318
WINFUT;06/04/2023;11:50:00;143287,06;143358,00;143067,15;143187,74;7057360546,00;246372
WINFUT;06/04/2023;11:40:00;143187,74;143365,09;142925,28;143287,06;1,042809599E10;364282
WINFUT;06/04/2023;11:30:00;143450,21;143627,56;143123,90;143187,74;1,281801728E10;446979
WINFUT;06/04/2023;11:20:00;143237,40;143506,96;143230,31;143457,31;7051547835,00;245910
WINFUT;06/04/2023;11:10:00;143294,15;143549,53;143201,93;143244,49;1,162968016E10;405552
WINFUT;06/04/2023;11:00:00;142911,09;143528,25;142889,81;143301,25;1,448396787E10;505566
WINFUT;06/04/2023;10:50:00;143024,59;143187,74;142811,78;142903,99;1,214575975E10;424800
WINFUT;06/04/2023;10:40:00;143237,40;143287,06;142825,96;143024,59;1,704602535E10;595871
WINFUT;06/04/2023;10:30:00;143769,43;143790,72;143223,21;143230,31;1,660284748E10;578571
WINFUT;06/04/2023;10:20:00;144109,93;144180,87;143620,46;143769,43;1,117835129E10;388458
WINFUT;06/04/2023;10:10:00;143627,56;144315,65;143521,15;144109,93;2,088227425E10;725053
WINFUT;06/04/2023;10:00:00;143010,40;143741,06;142946,56;143627,56;1,632590877E10;569613
WINFUT;06/04/2023;09:50:00;143116,81;143216,12;142918,18;143010,40;5677580094,00;198422
WINFUT;06/04/2023;09:40:00;143194,84;143216,12;143038,78;143116,81;5392992772,00;188381
WINFUT;06/04/2023;09:30:00;142967,84;143279,96;142840,15;143194,84;1,165352289E10;407255
WINFUT;06/04/2023;09:20:00;143258,68;143350,90;142953,65;142967,84;7110439509,00;248336
WINFUT;06/04/2023;09:10:00;143116,81;143393,46;143088,43;143258,68;6487037958,00;226399
WINFUT;06/04/2023;09:00:00;143294,15;143492,78;143095,53;143109,71;7461454869,00;260410
WINFUT;05/04/2023;17:50:00;143237,40;143365,09;143123,90;143123,90;1065383087,00;37187
WINFUT;05/04/2023;17:40:00;143237,40;143393,46;143223,21;143244,49;3229322415,00;112671
WINFUT;05/04/2023;17:30:00;143372,18;143393,46;143159,37;143244,49;3636860306,00;126929
WINFUT;05/04/2023;17:20:00;143414,75;143535,34;143350,90;143379,28;3686275073,00;128493
WINFUT;05/04/2023;17:10:00;143421,84;143471,50;143095,53;143414,75;6767690188,00;236133
WINFUT;05/04/2023;17:00:00;143492,78;143506,96;143343,81;143421,84;3885858299,00;135465
WINFUT;05/04/2023;16:50:00;143648,84;143719,78;143421,84;143492,78;6465200232,00;225165
WINFUT;05/04/2023;16:40:00;143506,96;143733,97;143443,12;143641,75;6679202565,00;232550
WINFUT;05/04/2023;16:30:00;143294,15;143726,87;143258,68;143499,87;9585146127,00;333937
WINFUT;05/04/2023;16:20:00;143294,15;143386,37;143244,49;143301,25;4961667446,00;173116
WINFUT;05/04/2023;16:10:00;143152,28;143329,62;143088,43;143301,25;5655359075,00;197437
WINFUT;05/04/2023;16:00:00;143166,46;143201,93;143003,31;143145,18;6569983533,00;229535
WINFUT;05/04/2023;15:50:00;143421,84;143457,31;143024,59;143166,46;1,109865047E10;387522
WINFUT;05/04/2023;15:40:00;143762,34;143804,90;143414,75;143421,84;7456255233,00;259662
WINFUT;05/04/2023;15:30:00;143414,75;143819,09;143386,37;143762,34;8997149799,00;313292
WINFUT;05/04/2023;15:20:00;143499,87;143592,09;143365,09;143421,84;5188630416,00;180793
WINFUT;05/04/2023;15:10:00;143421,84;143705,59;143379,28;143499,87;9336036779,00;325223
WINFUT;05/04/2023;15:00:00;143173,56;143684,31;143173,56;143414,75;1,187262282E10;413768
WINFUT;05/04/2023;14:50:00;142939,46;143187,74;142918,18;143180,65;6382785731,00;223054
WINFUT;05/04/2023;14:40:00;143095,53;143116,81;142840,15;142939,46;6032560568,00;210985
WINFUT;05/04/2023;14:30:00;143067,15;143166,46;142996,21;143095,53;4892892844,00;170973
WINFUT;05/04/2023;14:20:00;143109,71;143194,84;143031,68;143067,15;4916098384,00;171743
WINFUT;05/04/2023;14:10:00;143045,87;143145,18;142967,84;143116,81;5004679422,00;174925
WINFUT;05/04/2023;14:00:00;142932,37;143067,15;142840,15;143045,87;5809900286,00;203197
WINFUT;05/04/2023;13:50:00;142882,71;142996,21;142698,27;142939,46;6438957709,00;225374
WINFUT;05/04/2023;13:40:00;142911,09;143038,78;142811,78;142882,71;5954159072,00;208277
WINFUT;05/04/2023;13:30:00;142925,28;143138,09;142825,96;142911,09;6795235134,00;237577
WINFUT;05/04/2023;13:20:00;143265,78;143279,96;142868,53;142932,37;8728994258,00;305051
WINFUT;05/04/2023;13:10:00;143138,09;143350,90;143123,90;143272,87;6708489983,00;234149
WINFUT;05/04/2023;13:00:00;143201,93;143251,59;143102,62;143130,99;4908640468,00;171421
WINFUT;05/04/2023;12:50:00;142960,74;143230,31;142960,74;143209,03;5954374903,00;208057
WINFUT;05/04/2023;12:40:00;142861,43;143052,96;142776,31;142953,65;5728115775,00;200411
WINFUT;05/04/2023;12:30:00;142570,59;142939,46;142520,93;142868,53;7313713973,00;256179
WINFUT;05/04/2023;12:20:00;142641,52;142712,46;142435,81;142570,59;6510546848,00;228319
WINFUT;05/04/2023;12:10:00;142194,62;142797,59;142144,96;142634,43;1,031881722E10;362026
WINFUT;05/04/2023;12:00:00;142343,59;142435,81;142194,62;142201,71;5935585400,00;208512
WINFUT;05/04/2023;11:50:00;142357,77;142513,84;142329,40;142343,59;8191139378,00;287583
WINFUT;05/04/2023;11:40:00;142244,27;142379,06;141953,43;142357,77;1,587765138E10;558465
WINFUT;05/04/2023;11:30:00;142251,37;142556,40;142152,05;142244,27;1,124739488E10;395003
WINFUT;05/04/2023;11:20:00;142386,15;142733,74;142152,05;142251,37;1,498583213E10;526007
WINFUT;05/04/2023;11:10:00;142939,46;142974,93;142180,43;142379,06;1,99717588E10;700206
WINFUT;05/04/2023;11:00:00;143634,65;143960,97;142911,09;142939,46;2,547645767E10;888408
WINFUT;05/04/2023;10:50:00;143904,22;144024,81;143592,09;143634,65;1,624318503E10;564780
WINFUT;05/04/2023;10:40:00;144017,72;144344,03;143861,65;143904,22;1,537429793E10;533390
WINFUT;05/04/2023;10:30:00;144095,75;144266,00;143960,97;144024,81;1,232795347E10;427775
WINFUT;05/04/2023;10:20:00;144095,75;144195,06;143812,00;144088,65;1,561216633E10;542017
WINFUT;05/04/2023;10:10:00;144854,78;144890,25;143904,22;144095,75;2,081115904E10;720949
WINFUT;05/04/2023;10:00:00;144876,06;145117,25;144769,66;144854,78;1,236123316E10;426435
WINFUT;05/04/2023;09:50:00;144890,25;145081,78;144748,37;144868,97;8382246811,00;289185
WINFUT;05/04/2023;09:40:00;144954,09;145067,59;144833,50;144897,34;7377586608,00;254519
WINFUT;05/04/2023;09:30:00;144975,37;145216,56;144876,06;144947,00;1,166443355E10;402114
WINFUT;05/04/2023;09:20:00;144684,53;145060,50;144677,44;144975,37;1,131410387E10;390422
WINFUT;05/04/2023;09:10:00;144592,31;144698,72;144266,00;144684,53;1,288456146E10;445859
WINFUT;05/04/2023;09:00:00;144932,81;145088,88;144556,84;144585,22;9183267675,00;316866
WINFUT;04/04/2023;17:50:00;145025,03;145145,63;144996,66;145145,63;677361217,40;23345
WINFUT;04/04/2023;17:40:00;145103,06;145131,44;144989,56;145032,12;2362866064,00;81440
WINFUT;04/04/2023;17:30:00;145003,75;145166,91;144939,91;145103,06;2808746267,00;96819
WINFUT;04/04/2023;17:20:00;144904,44;145017,94;144854,78;145010,84;3265401127,00;112664
WINFUT;04/04/2023;17:10:00;144961,19;145103,06;144890,25;144904,44;3050175928,00;105182
WINFUT;04/04/2023;17:00:00;145095,97;145188,19;144876,06;144968,28;5049789563,00;174112
WINFUT;04/04/2023;16:50:00;144805,12;145138,53;144755,47;145103,06;7102213256,00;244999
WINFUT;04/04/2023;16:40:00;145110,16;145117,25;144805,12;144812,22;5497829600,00;189640
WINFUT;04/04/2023;16:30:00;145244,94;145266,22;144968,28;145110,16;6806231067,00;234501
WINFUT;04/04/2023;16:20:00;145408,09;145450,66;145174,00;145244,94;5906885812,00;203305
WINFUT;04/04/2023;16:10:00;144989,56;145507,41;144932,81;145408,09;9658203086,00;332570
WINFUT;04/04/2023;16:00:00;145081,78;145174,00;144982,47;144989,56;5593204289,00;192784
WINFUT;04/04/2023;15:50:00;145174,00;145237,84;145060,50;145088,88;5082475526,00;175071
WINFUT;04/04/2023;15:40:00;144932,81;145252,03;144868,97;145181,09;8161925915,00;281291
WINFUT;04/04/2023;15:30:00;145060,50;145060,50;144769,66;144925,72;7457209024,00;257340
WINFUT;04/04/2023;15:20:00;145230,75;145244,94;145025,03;145060,50;5062338753,00;174425
WINFUT;04/04/2023;15:10:00;145230,75;145344,25;145174,00;145223,66;3931967366,00;135333
WINFUT;04/04/2023;15:00:00;145244,94;145401,00;145181,09;145237,84;5368383034,00;184745
WINFUT;04/04/2023;14:50:00;145209,47;145301,69;145174,00;145244,94;3916665341,00;134848
WINFUT;04/04/2023;14:40:00;145422,28;145429,38;145202,38;145209,47;4888728171,00;168228
WINFUT;04/04/2023;14:30:00;145273,31;145479,03;145244,94;145415,19;5541732255,00;190604
WINFUT;04/04/2023;14:20:00;145358,44;145493,22;145252,03;145273,31;5125041684,00;176273
WINFUT;04/04/2023;14:10:00;145337,16;145535,78;145287,50;145365,53;5759414186,00;198012
WINFUT;04/04/2023;14:00:00;145330,06;145379,72;145237,84;145344,25;5247005600,00;180552
WINFUT;04/04/2023;13:50:00;145315,88;145415,19;145287,50;145330,06;4634086875,00;159414
WINFUT;04/04/2023;13:40:00;145273,31;145372,63;145202,38;145322,97;5544879183,00;190810
WINFUT;04/04/2023;13:30:00;145174,00;145315,88;145032,12;145280,41;6293001775,00;216724
WINFUT;04/04/2023;13:20:00;145060,50;145244,94;144904,44;145181,09;6960163719,00;239888
WINFUT;04/04/2023;13:10:00;145131,44;145230,75;145032,12;145060,50;5082723752,00;175081
WINFUT;04/04/2023;13:00:00;145088,88;145358,44;145032,12;145131,44;7516856758,00;258828
WINFUT;04/04/2023;12:50:00;144847,69;145174,00;144776,75;145088,88;6421851188,00;221480
WINFUT;04/04/2023;12:40:00;144939,91;144982,47;144663,25;144854,78;6961310383,00;240280
WINFUT;04/04/2023;12:30:00;144982,47;145060,50;144641,97;144947,00;8265074018,00;285262
WINFUT;04/04/2023;12:20:00;144847,69;145081,78;144599,41;144989,56;1,284607811E10;443392
WINFUT;04/04/2023;12:10:00;145457,75;145528,69;144741,28;144840,59;1,180976986E10;406639
WINFUT;04/04/2023;12:00:00;145294,59;145500,31;145067,59;145457,75;1,012202921E10;348331
WINFUT;04/04/2023;11:50:00;145266,22;145379,72;145110,16;145301,69;1,041358495E10;358445
WINFUT;04/04/2023;11:40:00;145876,28;145883,38;145209,47;145266,22;1,433131105E10;492172
WINFUT;04/04/2023;11:30:00;146273,53;146294,82;145840,81;145876,28;1,024262461E10;350706
WINFUT;04/04/2023;11:20:00;146571,47;146585,66;145996,88;146266,44;1,303749437E10;445813
WINFUT;04/04/2023;11:10:00;145989,78;146585,66;145925,94;146564,38;1,800258631E10;615489
WINFUT;04/04/2023;11:00:00;145095,97;146060,72;145095,97;145989,78;1,87873222E10;645276
WINFUT;04/04/2023;10:50:00;145060,50;145152,72;144861,87;145095,97;1,021840747E10;352326
WINFUT;04/04/2023;10:40:00;144868,97;145110,16;144627,78;145060,50;1,548281005E10;534417
WINFUT;04/04/2023;10:30:00;145393,91;145521,60;144854,78;144861,87;1,566711254E10;539700
WINFUT;04/04/2023;10:20:00;145450,66;145656,38;145322,97;145393,91;1,605596143E10;551797
WINFUT;04/04/2023;10:10:00;144996,66;145471,94;144918,62;145450,66;1,405691934E10;484252
WINFUT;04/04/2023;10:00:00;145181,09;145209,47;144918,62;144989,56;1,199749043E10;413522
WINFUT;04/04/2023;09:50:00;145166,91;145259,13;145081,78;145181,09;6894258773,00;237471
WINFUT;04/04/2023;09:40:00;145237,84;145322,97;145152,72;145166,91;7169129496,00;246812
WINFUT;04/04/2023;09:30:00;145174,00;145244,94;145046,31;145237,84;7769804888,00;267634
WINFUT;04/04/2023;09:20:00;144847,69;145174,00;144812,22;145174,00;1,050735551E10;362282
WINFUT;04/04/2023;09:10:00;144464,62;144868,97;144436,25;144840,59;6889285167,00;238155
WINFUT;04/04/2023;09:00:00;144975,37;144989,56;144400,78;144464,62;9588241394,00;331504
WINFUT;03/04/2023;17:50:00;144436,25;144485,90;144344,03;144400,78;1033558314,00;35781
WINFUT;03/04/2023;17:40:00;144386,59;144507,19;144344,03;144443,34;2547475584,00;88194
WINFUT;03/04/2023;17:30:00;144500,09;144535,56;144358,22;144393,69;2871023354,00;99376
WINFUT;03/04/2023;17:20:00;144500,09;144563,94;144407,87;144500,09;2965442129,00;102622
WINFUT;03/04/2023;17:10:00;144514,28;144606,50;144379,50;144507,19;5314128268,00;183853
WINFUT;03/04/2023;17:00:00;144287,28;144542,65;144230,53;144514,28;6218370741,00;215309
WINFUT;03/04/2023;16:50:00;144372,40;144514,28;144223,44;144287,28;7481169689,00;259093
WINFUT;03/04/2023;16:40:00;144124,12;144393,69;144124,12;144365,31;6545534643,00;226868
WINFUT;03/04/2023;16:30:00;144329,84;144414,97;144102,84;144131,22;9124546325,00;316266
WINFUT;03/04/2023;16:20:00;144273,09;144457,53;144216,34;144322,75;7914588255,00;274184
WINFUT;03/04/2023;16:10:00;143939,68;144280,19;143897,12;144273,09;8587494161,00;297958
WINFUT;03/04/2023;16:00:00;143833,28;144010,62;143762,34;143932,59;5441366693,00;189035
WINFUT;03/04/2023;15:50:00;143819,09;143975,15;143790,72;143840,37;4854384177,00;168714
WINFUT;03/04/2023;15:40:00;143854,56;143939,68;143804,90;143819,09;4736433850,00;164602
WINFUT;03/04/2023;15:30:00;143783,62;143854,56;143684,31;143854,56;4676881610,00;162668
WINFUT;03/04/2023;15:20:00;143812,00;143875,84;143691,40;143790,72;5079759819,00;176637
WINFUT;03/04/2023;15:10:00;143691,40;143826,18;143627,56;143812,00;4713243644,00;163968
WINFUT;03/04/2023;15:00:00;143677,21;143783,62;143570,81;143698,50;7288496194,00;253656
WINFUT;03/04/2023;14:50:00;143890,03;143911,31;143641,75;143670,12;5525289078,00;192184
WINFUT;03/04/2023;14:40:00;143797,81;143911,31;143698,50;143897,12;4766765205,00;165742
WINFUT;03/04/2023;14:30:00;143648,84;143819,09;143634,65;143797,81;5725177839,00;199172
WINFUT;03/04/2023;14:20:00;143890,03;143918,40;143556,62;143648,84;6904628302,00;240186
WINFUT;03/04/2023;14:10:00;143918,40;144216,34;143826,18;143882,93;9708736961,00;337075
WINFUT;03/04/2023;14:00:00;143868,75;143925,50;143719,78;143918,40;5152858429,00;179141
WINFUT;03/04/2023;13:50:00;143812,00;143868,75;143755,25;143868,75;3602953991,00;125261
WINFUT;03/04/2023;13:40:00;143691,40;143833,28;143599,18;143812,00;5768988029,00;200720
WINFUT;03/04/2023;13:30:00;143797,81;143925,50;143684,31;143698,50;5208061273,00;181079
WINFUT;03/04/2023;13:20:00;143968,06;144017,72;143712,68;143797,81;5916225181,00;205655
WINFUT;03/04/2023;13:10:00;143868,75;143968,06;143812,00;143960,97;4365762943,00;151688
WINFUT;03/04/2023;13:00:00;143826,18;143904,22;143684,31;143868,75;5880248981,00;204475
WINFUT;03/04/2023;12:50:00;143776,53;143939,68;143684,31;143819,09;4709072646,00;163706
WINFUT;03/04/2023;12:40:00;143840,37;144046,09;143684,31;143769,43;7136955054,00;248081
WINFUT;03/04/2023;12:30:00;143826,18;143932,59;143698,50;143833,28;6143416355,00;213579
WINFUT;03/04/2023;12:20:00;143847,47;144003,53;143712,68;143833,28;9061701795,00;314954
WINFUT;03/04/2023;12:10:00;143705,59;143882,93;143563,71;143854,56;7903321602,00;274955
WINFUT;03/04/2023;12:00:00;143641,75;143726,87;143485,68;143698,50;7268163070,00;253039
WINFUT;03/04/2023;11:50:00;143457,31;143655,93;143258,68;143641,75;8690723775,00;302931
WINFUT;03/04/2023;11:40:00;143499,87;143521,15;143095,53;143457,31;1,248220616E10;435524
WINFUT;03/04/2023;11:30:00;143797,81;143911,31;143379,28;143492,78;1,267755667E10;441354
WINFUT;03/04/2023;11:20:00;143840,37;143946,78;143684,31;143790,72;6654193493,00;231378
WINFUT;03/04/2023;11:10:00;143733,97;143946,78;143492,78;143847,47;1,236367011E10;430090
WINFUT;03/04/2023;11:00:00;143372,18;143890,03;143372,18;143733,97;1,315278739E10;457808
WINFUT;03/04/2023;10:50:00;143648,84;143677,21;143251,59;143365,09;1,110697655E10;387134
WINFUT;03/04/2023;10:40:00;144102,84;144117,03;143485,68;143641,75;1,34621664E10;468212
WINFUT;03/04/2023;10:30:00;143627,56;144223,44;143613,37;144102,84;1,722291089E10;597984
WINFUT;03/04/2023;10:20:00;144138,31;144251,81;143563,71;143627,56;1,983323694E10;689548
WINFUT;03/04/2023;10:10:00;144883,16;145053,41;144081,56;144145,40;2,07620999E10;717498
WINFUT;03/04/2023;10:00:00;145365,53;145379,72;144861,87;144876,06;1,263031299E10;435075
WINFUT;03/04/2023;09:50:00;145351,34;145415,19;145181,09;145372,63;6104933209,00;210100
WINFUT;03/04/2023;09:40:00;145202,38;145393,91;145181,09;145351,34;6356491851,00;218742
WINFUT;03/04/2023;09:30:00;145003,75;145287,50;144961,19;145202,38;7781727611,00;268080
WINFUT;03/04/2023;09:20:00;145159,81;145337,16;144982,47;145003,75;7982667716,00;274898
WINFUT;03/04/2023;09:10:00;145202,38;145252,03;145017,94;145166,91;5611087808,00;193290
WINFUT;03/04/2023;09:00:00;145053,41;145422,28;145025,03;145209,47;8573153940,00;295164
WINFUT;31/03/2023;17:50:00;144351,12;144656,16;144351,12;144563,94;1354641580,00;46866
WINFUT;31/03/2023;17:40:00;144514,28;144634,87;144244,72;144351,12;3793270655,00;131278
WINFUT;31/03/2023;17:30:00;144528,47;144542,65;144393,69;144507,19;2757788669,00;95447
WINFUT;31/03/2023;17:20:00;144670,34;144748,37;144436,25;144528,47;4129123274,00;142789
WINFUT;31/03/2023;17:10:00;144819,31;144876,06;144358,22;144670,34;6858043467,00;237176
WINFUT;31/03/2023;17:00:00;145166,91;145174,00;144805,12;144812,22;5520610294,00;190309
WINFUT;31/03/2023;16:50:00;145117,25;145280,41;144883,16;145159,81;9205999271,00;317260
WINFUT;31/03/2023;16:40:00;145301,69;145528,69;145053,41;145117,25;9163019836,00;315371
WINFUT;31/03/2023;16:30:00;145620,91;145784,06;145280,41;145301,69;1,082023275E10;371837
WINFUT;31/03/2023;16:20:00;145166,91;145635,10;145138,53;145620,91;7378157854,00;253750
WINFUT;31/03/2023;16:10:00;145131,44;145237,84;144975,37;145174,00;6701642894,00;230918
WINFUT;31/03/2023;16:00:00;145067,59;145244,94;145017,94;145131,44;5114380003,00;176193
WINFUT;31/03/2023;15:50:00;145145,63;145365,53;145039,22;145067,59;7879018313,00;271324
WINFUT;31/03/2023;15:40:00;144819,31;145195,28;144812,22;145138,53;7929101070,00;273336
WINFUT;31/03/2023;15:30:00;144790,94;144883,16;144663,25;144826,41;4494160360,00;155216
WINFUT;31/03/2023;15:20:00;144627,78;144798,03;144592,31;144790,94;4156590195,00;143642
WINFUT;31/03/2023;15:10:00;144854,78;144932,81;144535,56;144634,87;6880515993,00;237736
WINFUT;31/03/2023;15:00:00;144776,75;145010,84;144634,87;144854,78;7450468660,00;257231
WINFUT;31/03/2023;14:50:00;144414,97;144798,03;144386,59;144776,75;7707804656,00;266570
WINFUT;31/03/2023;14:40:00;145025,03;145110,16;144372,40;144422,06;1,499722478E10;518207
WINFUT;31/03/2023;14:30:00;145315,88;145315,88;144954,09;145025,03;8647042349,00;298002
WINFUT;31/03/2023;14:20:00;145457,75;145486,13;145188,19;145308,78;7653070557,00;263300
WINFUT;31/03/2023;14:10:00;145450,66;145557,06;145330,06;145464,84;6127090393,00;210632
WINFUT;31/03/2023;14:00:00;145691,85;145691,85;145294,59;145450,66;9009658058,00;309673
WINFUT;31/03/2023;13:50:00;145507,41;145755,69;145493,22;145684,75;6659535916,00;228653
WINFUT;31/03/2023;13:40:00;146011,07;146117,47;145493,22;145500,31;8110811647,00;278091
WINFUT;31/03/2023;13:30:00;146160,03;146167,13;145954,32;146011,07;4446899394,00;152256
WINFUT;31/03/2023;13:20:00;146096,19;146174,22;146046,53;146160,03;3682300693,00;126011
WINFUT;31/03/2023;13:10:00;146167,13;146252,25;146082,00;146089,10;2851035833,00;97518
WINFUT;31/03/2023;13:00:00;146138,75;146273,53;146089,10;146174,22;4523067790,00;154716
WINFUT;31/03/2023;12:50:00;146138,75;146188,41;146046,53;146131,66;3696804505,00;126500
WINFUT;31/03/2023;12:40:00;145947,22;146188,41;145890,47;146138,75;5341641124,00;182882
WINFUT;31/03/2023;12:30:00;145862,10;145961,41;145847,91;145940,13;5351809560,00;183405
WINFUT;31/03/2023;12:20:00;146074,91;146301,91;145855,00;145862,10;9210228315,00;315160
WINFUT;31/03/2023;12:10:00;146181,32;146188,41;145855,00;146074,91;1,217151381E10;416778
WINFUT;31/03/2023;12:00:00;146720,44;146741,72;146138,75;146188,41;1,260267539E10;430294
WINFUT;31/03/2023;11:50:00;147167,35;147167,35;146663,69;146720,44;1,031542675E10;351178
WINFUT;31/03/2023;11:40:00;146990,01;147231,19;146862,32;147167,35;9147485075,00;310984
