WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;31/03/2023;11:30:00;146897,79;147117,69;146848,13;146990,01;7115574495,00;242034
WINFUT;31/03/2023;11:20:00;147110,60;147188,63;146855,22;146890,69;1,096474365E10;372899
WINFUT;31/03/2023;11:10:00;147231,19;147330,51;146940,35;147110,60;1,281191607E10;435499
WINFUT;31/03/2023;11:00:00;147316,32;147614,26;147224,10;147231,19;1,188818717E10;403151
WINFUT;31/03/2023;10:50:00;147309,23;147685,19;147153,16;147316,32;1,543013029E10;523387
WINFUT;31/03/2023;10:40:00;147678,10;147734,85;147302,13;147309,23;1,35238067E10;458426
WINFUT;31/03/2023;10:30:00;147635,54;148004,41;147585,88;147685,19;1,441753363E10;487731
WINFUT;31/03/2023;10:20:00;148103,73;148210,13;147621,35;147628,44;1,531307545E10;517444
WINFUT;31/03/2023;10:10:00;147543,32;148160,48;147479,48;148096,63;1,567758941E10;530408
WINFUT;31/03/2023;10:00:00;147727,76;147905,10;147479,48;147536,23;1,153485902E10;390405
WINFUT;31/03/2023;09:50:00;147557,51;147876,73;147550,41;147720,66;7795679730,00;263831
WINFUT;31/03/2023;09:40:00;147692,29;147713,57;147408,54;147557,51;8688414403,00;294447
WINFUT;31/03/2023;09:30:00;147734,85;148089,54;147642,63;147685,19;1,164777312E10;393966
WINFUT;31/03/2023;09:20:00;148110,82;148224,32;147685,19;147734,85;9087639333,00;307240
WINFUT;31/03/2023;09:10:00;148415,85;148508,07;148046,98;148110,82;1,047583821E10;353160
WINFUT;31/03/2023;09:00:00;147550,41;148472,60;147529,13;148408,76;1,209697734E10;408454
WINFUT;30/03/2023;17:50:00;148103,73;148195,95;148089,54;148188,85;889615070,80;30024
WINFUT;30/03/2023;17:40:00;147976,04;148224,32;147961,85;148103,73;3521368831,00;118860
WINFUT;30/03/2023;17:30:00;148046,98;148054,07;147912,20;147976,04;2483372950,00;83901
WINFUT;30/03/2023;17:20:00;148082,45;148110,82;147890,91;148046,98;3748617013,00;126633
WINFUT;30/03/2023;17:10:00;147827,07;148089,54;147784,51;148075,35;4644091608,00;156944
WINFUT;30/03/2023;17:00:00;147720,66;147898,01;147621,35;147827,07;5159120564,00;174588
WINFUT;30/03/2023;16:50:00;147642,63;147834,16;147585,88;147720,66;5863156478,00;198456
WINFUT;30/03/2023;16:40:00;147607,16;147763,23;147472,38;147649,73;7781499432,00;263574
WINFUT;30/03/2023;16:30:00;147394,35;147635,54;147351,79;147607,16;5901501013,00;200055
WINFUT;30/03/2023;16:20:00;147302,13;147444,01;147110,60;147394,35;6819967513,00;231595
WINFUT;30/03/2023;16:10:00;147202,82;147422,73;147153,16;147302,13;5646942094,00;191685
WINFUT;30/03/2023;16:00:00;147082,22;147309,23;147046,76;147202,82;6474873730,00;219953
WINFUT;30/03/2023;15:50:00;147103,51;147167,35;146919,07;147082,22;5368473976,00;182550
WINFUT;30/03/2023;15:40:00;146968,72;147167,35;146911,97;147103,51;4590874023,00;156112
WINFUT;30/03/2023;15:30:00;147082,22;147174,44;146947,44;146961,63;5236690088,00;178016
WINFUT;30/03/2023;15:20:00;147032,57;147103,51;146904,88;147082,22;4847832477,00;164884
WINFUT;30/03/2023;15:10:00;146947,44;147124,79;146904,88;147032,57;4229973554,00;143868
WINFUT;30/03/2023;15:00:00;147011,29;147068,04;146855,22;146954,54;4414078192,00;150178
WINFUT;30/03/2023;14:50:00;146933,26;147039,66;146876,51;147018,38;4767100787,00;162182
WINFUT;30/03/2023;14:40:00;146876,51;146940,35;146557,29;146940,35;1,065312553E10;363029
WINFUT;30/03/2023;14:30:00;147295,04;147323,41;146841,04;146876,51;6810948247,00;231542
WINFUT;30/03/2023;14:20:00;147252,47;147351,79;147174,44;147302,13;4332702636,00;147099
WINFUT;30/03/2023;14:10:00;147323,41;147387,26;147231,19;147252,47;3295794809,00;111872
WINFUT;30/03/2023;14:00:00;147096,41;147358,88;147060,94;147323,41;5035372474,00;170992
WINFUT;30/03/2023;13:50:00;147096,41;147167,35;146968,72;147103,51;4241483289,00;144192
WINFUT;30/03/2023;13:40:00;147252,47;147344,69;147025,47;147096,41;5350768682,00;181784
WINFUT;30/03/2023;13:30:00;147429,82;147514,94;147224,10;147252,47;5796861109,00;196693
WINFUT;30/03/2023;13:20:00;147415,63;147550,41;147380,16;147422,73;4306431787,00;146018
WINFUT;30/03/2023;13:10:00;147273,76;147550,41;147252,47;147408,54;5811354075,00;197103
WINFUT;30/03/2023;13:00:00;147117,69;147316,32;147082,22;147266,66;4266970152,00;144931
WINFUT;30/03/2023;12:50:00;147018,38;147188,63;146997,10;147117,69;4416886246,00;150140
WINFUT;30/03/2023;12:40:00;147394,35;147436,91;146947,44;147018,38;6612718213,00;224599
WINFUT;30/03/2023;12:30:00;147330,51;147500,76;147146,07;147401,44;6208281346,00;210683
WINFUT;30/03/2023;12:20:00;147160,26;147408,54;147060,94;147330,51;7828011324,00;265820
WINFUT;30/03/2023;12:10:00;147231,19;147302,13;146890,69;147153,16;7052015732,00;239700
WINFUT;30/03/2023;12:00:00;146968,72;147344,69;146933,26;147231,19;8248200623,00;280281
WINFUT;30/03/2023;11:50:00;147160,26;147181,54;146933,26;146968,72;6774950886,00;230377
WINFUT;30/03/2023;11:40:00;147217,01;147465,29;146968,72;147167,35;1,251192771E10;424881
WINFUT;30/03/2023;11:30:00;147053,85;147238,29;146472,16;147217,01;1,346612292E10;458695
WINFUT;30/03/2023;11:20:00;146330,28;147075,13;146273,53;147060,94;1,194822483E10;407377
WINFUT;30/03/2023;11:10:00;147039,66;147415,63;146174,22;146330,28;2,287201453E10;779442
WINFUT;30/03/2023;11:00:00;147649,73;147727,76;146223,88;147039,66;2,452966767E10;834879
WINFUT;30/03/2023;10:50:00;147883,82;147976,04;147571,69;147649,73;1,14218038E10;386614
WINFUT;30/03/2023;10:40:00;148032,79;148054,07;147692,29;147876,73;9881427427,00;334173
WINFUT;30/03/2023;10:30:00;148075,35;148309,45;147663,91;148032,79;1,810587751E10;611691
WINFUT;30/03/2023;10:20:00;147436,91;148089,54;147429,82;148068,26;1,409003576E10;476509
WINFUT;30/03/2023;10:10:00;147060,94;147756,13;147018,38;147429,82;1,532658226E10;519794
WINFUT;30/03/2023;10:00:00;147131,88;147181,54;146777,19;147068,04;1,133333938E10;385471
WINFUT;30/03/2023;09:50:00;147344,69;147415,63;147075,13;147131,88;6503556386,00;220862
WINFUT;30/03/2023;09:40:00;147692,29;147727,76;147302,13;147337,60;7914400943,00;268273
WINFUT;30/03/2023;09:30:00;147259,57;147834,16;147188,63;147692,29;1,380777907E10;468040
WINFUT;30/03/2023;09:20:00;146990,01;147479,48;146975,82;147266,66;8603383244,00;292136
WINFUT;30/03/2023;09:10:00;147238,29;147266,66;146926,16;146990,01;6103584652,00;207461
WINFUT;30/03/2023;09:00:00;147096,41;147592,98;146940,35;147245,38;1,126283323E10;382441
WINFUT;29/03/2023;17:50:00;145408,09;145464,84;145216,56;145259,13;1060239813,00;36481
WINFUT;29/03/2023;17:40:00;145443,56;145592,53;145386,81;145422,28;2507458421,00;86171
WINFUT;29/03/2023;17:30:00;145344,25;145557,06;145315,88;145450,66;3574417791,00;122887
WINFUT;29/03/2023;17:20:00;145266,22;145393,91;145166,91;145344,25;4308341958,00;148278
WINFUT;29/03/2023;17:10:00;145103,06;145322,97;145067,59;145259,13;4059478324,00;139807
WINFUT;29/03/2023;17:00:00;144932,81;145124,34;144897,34;145103,06;4944048491,00;170450
WINFUT;29/03/2023;16:50:00;145379,72;145408,09;144868,97;144932,81;8100916093,00;279213
WINFUT;29/03/2023;16:40:00;144407,87;145670,56;144365,31;145379,72;1,984584891E10;684016
WINFUT;29/03/2023;16:30:00;144067,37;144528,47;143982,25;144407,87;1,058576168E10;366872
WINFUT;29/03/2023;16:20:00;144067,37;144145,40;143968,06;144074,47;5774271791,00;200419
WINFUT;29/03/2023;16:10:00;143719,78;144124,12;143705,59;144067,37;8657011616,00;300684
WINFUT;29/03/2023;16:00:00;143606,28;143776,53;143436,03;143719,78;6746255706,00;234906
WINFUT;29/03/2023;15:50:00;143577,90;143698,50;143450,21;143606,28;6842095833,00;238277
WINFUT;29/03/2023;15:40:00;143492,78;143599,18;143379,28;143577,90;5652052336,00;196966
WINFUT;29/03/2023;15:30:00;143400,56;143684,31;143379,28;143492,78;6626595946,00;230793
WINFUT;29/03/2023;15:20:00;143301,25;143506,96;143109,71;143393,46;8519870976,00;297175
WINFUT;29/03/2023;15:10:00;142747,93;143436,03;142719,56;143301,25;1,208266175E10;421917
WINFUT;29/03/2023;15:00:00;143918,40;143982,25;142669,90;142755,02;1,669273058E10;582112
WINFUT;29/03/2023;14:50:00;143776,53;144003,53;143748,15;143911,31;5953926204,00;206887
WINFUT;29/03/2023;14:40:00;143698,50;143790,72;143613,37;143776,53;3362692737,00;117002
WINFUT;29/03/2023;14:30:00;143556,62;143783,62;143535,34;143698,50;6630610146,00;230742
WINFUT;29/03/2023;14:20:00;143436,03;143613,37;143279,96;143563,71;7169488033,00;249918
WINFUT;29/03/2023;14:10:00;143755,25;143783,62;143386,37;143436,03;1,00595465E10;350308
WINFUT;29/03/2023;14:00:00;143812,00;143932,59;143698,50;143762,34;6113916614,00;212563
WINFUT;29/03/2023;13:50:00;143989,34;143989,34;143691,40;143804,90;7381222920,00;256601
WINFUT;29/03/2023;13:40:00;144003,53;144109,93;143925,50;143989,34;4884929668,00;169603
WINFUT;29/03/2023;13:30:00;144301,47;144322,75;143975,15;144003,53;7826335672,00;271503
WINFUT;29/03/2023;13:20:00;144407,87;144485,90;144287,28;144301,47;3820338945,00;132285
WINFUT;29/03/2023;13:10:00;144386,59;144485,90;144308,56;144414,97;4311865463,00;149296
WINFUT;29/03/2023;13:00:00;144414,97;144507,19;144152,50;144379,50;7334788603,00;254059
WINFUT;29/03/2023;12:50:00;144691,62;144755,47;144379,50;144414,97;5348978992,00;184990
WINFUT;29/03/2023;12:40:00;144578,12;144798,03;144571,03;144691,62;4503717806,00;155623
WINFUT;29/03/2023;12:30:00;144549,75;144705,81;144450,44;144578,12;5830252283,00;201632
WINFUT;29/03/2023;12:20:00;144677,44;144890,25;144493,00;144549,75;8623038128,00;297995
WINFUT;29/03/2023;12:10:00;144762,56;144769,66;144549,75;144670,34;5845390373,00;202040
WINFUT;29/03/2023;12:00:00;144386,59;144798,03;144294,37;144755,47;8148610208,00;281898
WINFUT;29/03/2023;11:50:00;144216,34;144542,65;144216,34;144386,59;7125591080,00;246702
WINFUT;29/03/2023;11:40:00;144613,59;144627,78;144060,28;144209,25;1,171211957E10;405711
WINFUT;29/03/2023;11:30:00;144457,53;144670,34;144422,06;144620,69;7091610490,00;245282
WINFUT;29/03/2023;11:20:00;144790,94;144868,97;144358,22;144457,53;1,140402766E10;394266
WINFUT;29/03/2023;11:10:00;144571,03;144798,03;144443,34;144790,94;8321874944,00;287758
WINFUT;29/03/2023;11:00:00;144315,65;144712,91;144308,56;144571,03;1,174831906E10;406483
WINFUT;29/03/2023;10:50:00;144301,47;144414,97;144117,03;144308,56;9886100419,00;342652
WINFUT;29/03/2023;10:40:00;143840,37;144436,25;143762,34;144301,47;1,490406478E10;516938
WINFUT;29/03/2023;10:30:00;144251,81;144358,22;143627,56;143840,37;1,871173199E10;649909
WINFUT;29/03/2023;10:20:00;144414,97;144422,06;143946,78;144244,72;1,643991738E10;570185
WINFUT;29/03/2023;10:10:00;144734,19;144734,19;144244,72;144414,97;1,549794189E10;536365
WINFUT;29/03/2023;10:00:00;145131,44;145259,13;144641,97;144727,09;1,647935082E10;568784
WINFUT;29/03/2023;09:50:00;144911,53;145202,38;144847,69;145131,44;8183276812,00;282114
WINFUT;29/03/2023;09:40:00;144840,59;145046,31;144798,03;144911,53;7903657392,00;272729
WINFUT;29/03/2023;09:30:00;145046,31;145067,59;144783,84;144847,69;5745985936,00;198270
WINFUT;29/03/2023;09:20:00;145152,72;145230,75;144904,44;145046,31;7328776764,00;252633
WINFUT;29/03/2023;09:10:00;145280,41;145315,88;144968,28;145145,63;7379114457,00;254258
WINFUT;29/03/2023;09:00:00;145067,59;145351,34;144812,22;145280,41;1,02681529E10;353862
WINFUT;28/03/2023;17:50:00;144684,53;144712,91;144571,03;144571,03;1151511476,00;39809
WINFUT;28/03/2023;17:40:00;144585,22;144741,28;144549,75;144691,62;3082772157,00;106568
WINFUT;28/03/2023;17:30:00;144450,44;144656,16;144429,15;144578,12;3169139863,00;109635
WINFUT;28/03/2023;17:20:00;144471,72;144563,94;144407,87;144450,44;3276988776,00;113414
WINFUT;28/03/2023;17:10:00;144287,28;144485,90;144280,19;144471,72;4226621761,00;146346
WINFUT;28/03/2023;17:00:00;144109,93;144358,22;144074,47;144287,28;5585615241,00;193634
WINFUT;28/03/2023;16:50:00;144138,31;144202,15;144067,37;144109,93;4439971949,00;154034
WINFUT;28/03/2023;16:40:00;144081,56;144145,40;143975,15;144138,31;4838177086,00;167918
WINFUT;28/03/2023;16:30:00;144244,72;144258,90;144060,28;144088,65;6646883600,00;230541
WINFUT;28/03/2023;16:20:00;144273,09;144322,75;144223,44;144244,72;2874653063,00;99632
WINFUT;28/03/2023;16:10:00;144308,56;144336,94;144237,62;144273,09;3002851879,00;104060
WINFUT;28/03/2023;16:00:00;144237,62;144372,40;144230,53;144315,65;3706432933,00;128436
WINFUT;28/03/2023;15:50:00;144287,28;144329,84;144180,87;144237,62;4426729265,00;153424
WINFUT;28/03/2023;15:40:00;144046,09;144336,94;144046,09;144280,19;6578408105,00;228056
WINFUT;28/03/2023;15:30:00;144166,69;144187,97;144017,72;144046,09;4287137996,00;148777
WINFUT;28/03/2023;15:20:00;144173,78;144287,28;144138,31;144159,59;4682169611,00;162337
WINFUT;28/03/2023;15:10:00;144166,69;144187,97;144095,75;144166,69;3300172162,00;114470
WINFUT;28/03/2023;15:00:00;144195,06;144230,53;144088,65;144173,78;4617217711,00;160146
WINFUT;28/03/2023;14:50:00;144358,22;144365,31;144159,59;144195,06;5157289474,00;178780
WINFUT;28/03/2023;14:40:00;144422,06;144429,15;144315,65;144351,12;3622390215,00;125450
WINFUT;28/03/2023;14:30:00;144393,69;144500,09;144329,84;144429,15;4822648006,00;166966
WINFUT;28/03/2023;14:20:00;144500,09;144507,19;144344,03;144393,69;2982128887,00;103243
WINFUT;28/03/2023;14:10:00;144549,75;144585,22;144414,97;144493,00;4261873307,00;147471
WINFUT;28/03/2023;14:00:00;144762,56;144790,94;144535,56;144549,75;5149293096,00;178004
WINFUT;28/03/2023;13:50:00;144571,03;144805,12;144514,28;144755,47;8427258137,00;291260
WINFUT;28/03/2023;13:40:00;144393,69;144641,97;144365,31;144571,03;7028469390,00;243201
WINFUT;28/03/2023;13:30:00;144308,56;144414,97;144195,06;144393,69;4508791492,00;156237
WINFUT;28/03/2023;13:20:00;144202,15;144407,87;144195,06;144301,47;5020047313,00;173932
WINFUT;28/03/2023;13:10:00;144180,87;144301,47;144173,78;144202,15;2721612660,00;94351
WINFUT;28/03/2023;13:00:00;144180,87;144251,81;144173,78;144173,78;2022448314,00;70121
WINFUT;28/03/2023;12:50:00;144216,34;144301,47;144173,78;144187,97;3145378058,00;109039
WINFUT;28/03/2023;12:40:00;144400,78;144429,15;144166,69;144216,34;4477937458,00;155200
WINFUT;28/03/2023;12:30:00;144117,03;144599,41;144088,65;144400,78;7917092152,00;274259
WINFUT;28/03/2023;12:20:00;144336,94;144365,31;144095,75;144117,03;5490632737,00;190366
WINFUT;28/03/2023;12:10:00;144209,25;144414,97;144152,50;144344,03;6427555010,00;222757
WINFUT;28/03/2023;12:00:00;143932,59;144329,84;143918,40;144216,34;9740286276,00;337823
WINFUT;28/03/2023;11:50:00;144152,50;144159,59;143762,34;143925,50;8982755784,00;312108
WINFUT;28/03/2023;11:40:00;144180,87;144344,03;144074,47;144152,50;8164760388,00;283126
WINFUT;28/03/2023;11:30:00;144046,09;144223,44;143925,50;144173,78;1,111274273E10;385680
WINFUT;28/03/2023;11:20:00;143960,97;144053,18;143868,75;144046,09;6340073364,00;220225
WINFUT;28/03/2023;11:10:00;143939,68;144109,93;143812,00;143960,97;1,138589E10;395478
WINFUT;28/03/2023;11:00:00;143251,59;143989,34;143237,40;143939,68;1,787707828E10;622061
WINFUT;28/03/2023;10:50:00;143499,87;143570,81;143116,81;143251,59;8604880929,00;300288
WINFUT;28/03/2023;10:40:00;143443,12;143691,40;143315,43;143499,87;1,276793119E10;444930
WINFUT;28/03/2023;10:30:00;142733,74;143670,12;142712,46;143443,12;2,412706462E10;842501
WINFUT;28/03/2023;10:20:00;142173,34;142755,02;141988,90;142726,65;1,601892072E10;562885
WINFUT;28/03/2023;10:10:00;141882,49;142215,90;141549,08;142173,34;1,613516204E10;568871
WINFUT;28/03/2023;10:00:00;141790,27;141988,90;141662,58;141882,49;1,165172496E10;410868
WINFUT;28/03/2023;09:50:00;142074,02;142088,21;141768,99;141776,08;6712120354,00;236460
WINFUT;28/03/2023;09:40:00;141995,99;142095,30;141946,34;142074,02;4630641077,00;163017
WINFUT;28/03/2023;09:30:00;141988,90;142109,49;141910,87;141995,99;5402025476,00;190192
WINFUT;28/03/2023;09:20:00;142343,59;142386,15;141896,68;141981,80;8317076856,00;292611
WINFUT;28/03/2023;09:10:00;142024,37;142520,93;142017,27;142343,59;9084445131,00;319172
WINFUT;28/03/2023;09:00:00;142017,27;142272,65;141917,96;142024,37;6783855137,00;238758
WINFUT;27/03/2023;17:50:00;142286,84;142478,37;142258,46;142442,90;746321662,30;26208
WINFUT;27/03/2023;17:40:00;142457,09;142492,56;142244,27;142286,84;2243682242,00;78795
WINFUT;27/03/2023;17:30:00;142265,55;142492,56;142194,62;142449,99;3198438872,00;112343
WINFUT;27/03/2023;17:20:00;142208,80;142308,12;142088,21;142272,65;2924263631,00;102817
WINFUT;27/03/2023;17:10:00;142052,74;142279,74;142038,55;142201,71;4428990716,00;155756
WINFUT;27/03/2023;17:00:00;142031,46;142137,87;141988,90;142052,74;3103871600,00;109245
WINFUT;27/03/2023;16:50:00;142187,52;142187,52;142010,18;142024,37;4709064918,00;165696
WINFUT;27/03/2023;16:40:00;142222,99;142258,46;142081,12;142194,62;4324163241,00;152077
WINFUT;27/03/2023;16:30:00;142201,71;142329,40;142159,15;142230,09;4343698130,00;152686
WINFUT;27/03/2023;16:20:00;142279,74;142308,12;142137,87;142201,71;3522012109,00;123822
WINFUT;27/03/2023;16:10:00;142258,46;142357,77;142215,90;142286,84;3742282998,00;131511
WINFUT;27/03/2023;16:00:00;142308,12;142371,96;142173,34;142251,37;4420963966,00;155368
WINFUT;27/03/2023;15:50:00;142428,71;142485,46;142272,65;142301,02;4819253325,00;169253
WINFUT;27/03/2023;15:40:00;142478,37;142520,93;142329,40;142435,81;5375266127,00;188703
WINFUT;27/03/2023;15:30:00;142471,27;142620,24;142386,15;142478,37;7333694019,00;257333
WINFUT;27/03/2023;15:20:00;142279,74;142598,96;142251,37;142471,27;8064760474,00;283091
WINFUT;27/03/2023;15:10:00;142066,93;142286,84;142059,84;142279,74;4826895935,00;169730
WINFUT;27/03/2023;15:00:00;141981,80;142152,05;141960,52;142074,02;3972129175,00;139803
WINFUT;27/03/2023;14:50:00;142095,30;142123,68;141974,71;141974,71;3146299728,00;110748
WINFUT;27/03/2023;14:40:00;142052,74;142187,52;142045,65;142102,40;3358274541,00;118143
WINFUT;27/03/2023;14:30:00;142003,09;142109,49;141981,80;142052,74;3269573971,00;115085
WINFUT;27/03/2023;14:20:00;141932,15;142059,84;141910,87;141995,99;2963653185,00;104358
WINFUT;27/03/2023;14:10:00;141939,24;141974,71;141797,37;141932,15;4448019433,00;156741
WINFUT;27/03/2023;14:00:00;142024,37;142159,15;141910,87;141939,24;5651802970,00;198946
WINFUT;27/03/2023;13:50:00;142074,02;142215,90;141932,15;142017,27;6613317717,00;232791
WINFUT;27/03/2023;13:40:00;141854,12;142144,96;141733,52;142074,02;8674580390,00;305545
WINFUT;27/03/2023;13:30:00;142017,27;142074,02;141825,74;141854,12;5836767350,00;205563
WINFUT;27/03/2023;13:20:00;142194,62;142329,40;142010,18;142017,27;5853698051,00;205830
WINFUT;27/03/2023;13:10:00;142052,74;142251,37;142017,27;142187,52;4752612985,00;167194
WINFUT;27/03/2023;13:00:00;141811,55;142293,93;141776,08;142059,84;1,036437689E10;364768
WINFUT;27/03/2023;12:50:00;141804,46;141960,52;141669,68;141804,46;5872672134,00;207037
WINFUT;27/03/2023;12:40:00;141825,74;142010,18;141598,74;141804,46;7799999351,00;275040
WINFUT;27/03/2023;12:30:00;141776,08;141847,02;141683,87;141832,83;4214780272,00;148654
WINFUT;27/03/2023;12:20:00;141605,83;141783,18;141463,96;141783,18;5735812149,00;202486
WINFUT;27/03/2023;12:10:00;141783,18;141896,68;141563,27;141605,83;7357792016,00;259531
WINFUT;27/03/2023;12:00:00;141839,93;141981,80;141719,33;141783,18;7728713401,00;272441
WINFUT;27/03/2023;11:50:00;142109,49;142152,05;141839,93;141839,93;5513072197,00;194132
WINFUT;27/03/2023;11:40:00;142102,40;142173,34;141939,24;142109,49;6049365159,00;212911
WINFUT;27/03/2023;11:30:00;142194,62;142208,80;141832,83;142109,49;1,037039419E10;365073
WINFUT;27/03/2023;11:20:00;142187,52;142400,34;142123,68;142187,52;7753423588,00;272500
WINFUT;27/03/2023;11:10:00;142052,74;142620,24;142038,55;142180,43;1,525784505E10;536000
WINFUT;27/03/2023;11:00:00;141534,90;142308,12;141513,62;142052,74;1,786201637E10;629006
WINFUT;27/03/2023;10:50:00;141747,71;141903,77;141407,21;141534,90;1,224695484E10;432419
WINFUT;27/03/2023;10:40:00;141364,65;141832,83;141201,49;141740,62;1,651363431E10;583194
WINFUT;27/03/2023;10:30:00;141882,49;141910,87;141300,80;141364,65;2,009171983E10;709511
WINFUT;27/03/2023;10:20:00;141925,05;142038,55;141733,52;141875,40;9451532310,00;333040
WINFUT;27/03/2023;10:10:00;142166,24;142343,59;141896,68;141925,05;1,031934612E10;363102
WINFUT;27/03/2023;10:00:00;142265,55;142371,96;142159,15;142166,24;6748609085,00;237130
WINFUT;27/03/2023;09:50:00;142265,55;142435,81;142208,80;142272,65;6216195824,00;218394
WINFUT;27/03/2023;09:40:00;142109,49;142414,52;141995,99;142272,65;8658193581,00;304407
WINFUT;27/03/2023;09:30:00;141683,87;142180,43;141648,40;142109,49;9275587918,00;326681
WINFUT;27/03/2023;09:20:00;141563,27;141776,08;141478,15;141676,77;5655698712,00;199646
WINFUT;27/03/2023;09:10:00;141357,55;141591,65;141265,33;141570,37;6225665610,00;220144
WINFUT;27/03/2023;09:00:00;141811,55;141903,77;141314,99;141350,46;8674483638,00;306365
WINFUT;24/03/2023;17:50:00;141244,05;141314,99;141109,27;141222,77;854686379,10;30256
WINFUT;24/03/2023;17:40:00;141314,99;141463,96;141180,21;141244,05;2274073029,00;80451
WINFUT;24/03/2023;17:30:00;141329,18;141371,74;141236,96;141314,99;1684805404,00;59613
WINFUT;24/03/2023;17:20:00;141279,52;141414,30;141222,77;141322,08;2580460378,00;91297
WINFUT;24/03/2023;17:10:00;141215,68;141414,30;141038,33;141279,52;6695273369,00;237068
WINFUT;24/03/2023;17:00:00;141116,36;141286,61;141073,80;141222,77;5335290313,00;188963
WINFUT;24/03/2023;16:50:00;140924,83;141137,65;140853,89;141116,36;5130750473,00;181968
WINFUT;24/03/2023;16:40:00;140910,64;141059,61;140853,89;140931,93;5573895311,00;197719
WINFUT;24/03/2023;16:30:00;141258,24;141293,71;140860,99;140903,55;7215997480,00;255769
WINFUT;24/03/2023;16:20:00;141009,96;141336,27;140995,77;141265,33;7236322744,00;256291
WINFUT;24/03/2023;16:10:00;140853,89;141066,71;140804,24;141017,05;5637770126,00;199996
WINFUT;24/03/2023;16:00:00;140825,52;140924,83;140804,24;140853,89;4402832719,00;156276
WINFUT;24/03/2023;15:50:00;140953,21;141087,99;140790,05;140825,52;5516053239,00;195705
WINFUT;24/03/2023;15:40:00;140995,77;141166,02;140903,55;140953,21;5472876856,00;193991
WINFUT;24/03/2023;15:30:00;140910,64;141116,36;140882,27;141002,86;5934854559,00;210472
WINFUT;24/03/2023;15:20:00;141300,80;141314,99;140903,55;140903,55;6077975279,00;215390
WINFUT;24/03/2023;15:10:00;141201,49;141393,02;141130,55;141300,80;7106416302,00;251518
WINFUT;24/03/2023;15:00:00;141052,52;141222,77;140988,68;141201,49;5769246728,00;204451
WINFUT;24/03/2023;14:50:00;141236,96;141307,90;141024,15;141052,52;6232170216,00;220810
WINFUT;24/03/2023;14:40:00;141627,12;141648,40;141222,77;141236,96;7132443551,00;252158
WINFUT;24/03/2023;14:30:00;141329,18;141690,96;141314,99;141627,12;8380429365,00;296144
WINFUT;24/03/2023;14:20:00;141137,65;141421,40;141116,36;141329,18;6722414954,00;237911
WINFUT;24/03/2023;14:10:00;141073,80;141229,86;140988,68;141137,65;6018245046,00;213242
WINFUT;24/03/2023;14:00:00;140917,74;141279,52;140910,64;141073,80;7319275037,00;259351
WINFUT;24/03/2023;13:50:00;141116,36;141166,02;140896,46;140917,74;5866231814,00;208018
WINFUT;24/03/2023;13:40:00;140917,74;141208,58;140868,08;141116,36;6269011381,00;222272
WINFUT;24/03/2023;13:30:00;140953,21;141080,90;140889,36;140917,74;6216858325,00;220475
WINFUT;24/03/2023;13:20:00;140967,39;140995,77;140832,61;140953,21;5083308513,00;180362
WINFUT;24/03/2023;13:10:00;140946,11;141116,36;140875,18;140960,30;5671750985,00;201112
WINFUT;24/03/2023;13:00:00;141286,61;141378,83;140917,74;140946,11;8093779708,00;286646
WINFUT;24/03/2023;12:50:00;141066,71;141456,86;141017,05;141286,61;9143526617,00;323629
WINFUT;24/03/2023;12:40:00;140676,55;141251,15;140633,99;141073,80;1,125344431E10;399164
WINFUT;24/03/2023;12:30:00;140328,96;140740,39;140222,55;140676,55;1,168481593E10;415765
WINFUT;24/03/2023;12:20:00;139874,95;140364,42;139867,86;140336,05;8200529729,00;292642
WINFUT;24/03/2023;12:10:00;139718,89;139924,61;139584,11;139874,95;8139883489,00;291193
WINFUT;24/03/2023;12:00:00;140101,95;140116,14;139655,05;139718,89;1,00838205E10;360399
