WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;24/03/2023;11:50:00;140031,02;140243,83;139945,89;140094,86;7232132097,00;258113
WINFUT;24/03/2023;11:40:00;140300,58;140406,99;140002,64;140031,02;9198484985,00;328065
WINFUT;24/03/2023;11:30:00;140023,92;140492,11;139981,36;140307,67;1,407315114E10;501715
WINFUT;24/03/2023;11:20:00;139704,70;140137,42;139342,92;140023,92;1,461099153E10;522883
WINFUT;24/03/2023;11:10:00;139853,67;140073,58;139676,33;139704,70;9352605583,00;334322
WINFUT;24/03/2023;11:00:00;140059,39;140300,58;139747,27;139853,67;1,254013732E10;447737
WINFUT;24/03/2023;10:50:00;139804,02;140130,33;139605,39;140052,30;1,263846225E10;451768
WINFUT;24/03/2023;10:40:00;139995,55;140123,24;139612,48;139804,02;1,498180847E10;535773
WINFUT;24/03/2023;10:30:00;140385,71;140456,64;139789,83;139995,55;1,436150669E10;512603
WINFUT;24/03/2023;10:20:00;139569,92;140456,64;139491,89;140392,80;1,571196982E10;560947
WINFUT;24/03/2023;10:10:00;139910,42;140031,02;139428,05;139562,83;1,230933422E10;440756
WINFUT;24/03/2023;10:00:00;139903,33;140307,67;139775,64;139903,33;1,660432441E10;592717
WINFUT;24/03/2023;09:50:00;139264,89;139917,52;139243,61;139903,33;1,35931731E10;486904
WINFUT;24/03/2023;09:40:00;139264,89;139328,73;138896,01;139264,89;1,082364028E10;388970
WINFUT;24/03/2023;09:30:00;139314,55;139357,11;139108,83;139271,98;5275812013,00;189457
WINFUT;24/03/2023;09:20:00;139087,55;139378,39;139080,45;139307,45;6637530736,00;238300
WINFUT;24/03/2023;09:10:00;139044,98;139385,48;139009,51;139094,64;1,031933784E10;370760
WINFUT;24/03/2023;09:00:00;138115,70;139094,64;137973,82;139052,08;1,108399083E10;399868
WINFUT;23/03/2023;17:50:00;138860,55;138888,92;138406,54;138406,54;1340215337,00;48334
WINFUT;23/03/2023;17:40:00;139208,14;139250,70;138739,95;138867,64;4098259041,00;147435
WINFUT;23/03/2023;17:30:00;139314,55;139385,48;139151,39;139208,14;2680579174,00;96232
WINFUT;23/03/2023;17:20:00;139328,73;139406,77;139229,42;139314,55;2750672763,00;98714
WINFUT;23/03/2023;17:10:00;139513,17;139577,02;139215,23;139328,73;4809465764,00;172527
WINFUT;23/03/2023;17:00:00;139605,39;139761,45;139477,70;139506,08;5207516988,00;186486
WINFUT;23/03/2023;16:50:00;139555,73;139718,89;139413,86;139598,30;7567863643,00;271152
WINFUT;23/03/2023;16:40:00;139264,89;139647,95;139236,51;139555,73;7703807719,00;276132
WINFUT;23/03/2023;16:30:00;138888,92;139463,52;138867,64;139271,98;9944189719,00;357206
WINFUT;23/03/2023;16:20:00;138626,45;138995,33;138470,39;138888,92;8051700914,00;290160
WINFUT;23/03/2023;16:10:00;139044,98;139080,45;138612,26;138619,36;7927996158,00;285551
WINFUT;23/03/2023;16:00:00;138853,45;139392,58;138754,14;139044,98;1,462321295E10;525842
WINFUT;23/03/2023;15:50:00;139229,42;139236,51;138243,39;138860,55;1,549085934E10;558262
WINFUT;23/03/2023;15:40:00;139456,42;139584,11;139016,61;139222,33;1,445582519E10;518894
WINFUT;23/03/2023;15:30:00;139945,89;140009,74;139428,05;139456,42;9483564268,00;339309
WINFUT;23/03/2023;15:20:00;140187,08;140201,27;139711,80;139945,89;1,021818274E10;365183
WINFUT;23/03/2023;15:10:00;139938,80;140243,83;139903,33;140187,08;6394355973,00;228224
WINFUT;23/03/2023;15:00:00;140109,05;140428,27;139874,95;139938,80;1,125649858E10;401517
WINFUT;23/03/2023;14:50:00;140761,68;140775,86;140066,49;140109,05;1,120558847E10;398954
WINFUT;23/03/2023;14:40:00;140633,99;140818,43;140492,11;140754,58;6984119677,00;248196
WINFUT;23/03/2023;14:30:00;140683,64;140790,05;140456,64;140633,99;7732407406,00;274876
WINFUT;23/03/2023;14:20:00;140868,08;140960,30;140655,27;140683,64;6208616414,00;220443
WINFUT;23/03/2023;14:10:00;140931,93;141116,36;140563,05;140868,08;1,207829699E10;428723
WINFUT;23/03/2023;14:00:00;141563,27;141577,46;140775,86;140931,93;1,499811258E10;531102
WINFUT;23/03/2023;13:50:00;141768,99;141839,93;141506,52;141563,27;8928301872,00;315176
WINFUT;23/03/2023;13:40:00;142052,74;142052,74;141683,87;141776,08;8271732281,00;291548
WINFUT;23/03/2023;13:30:00;141988,90;142130,77;141967,62;142045,65;4235646834,00;149099
WINFUT;23/03/2023;13:20:00;141988,90;142208,80;141946,34;141995,99;6674812505,00;234906
WINFUT;23/03/2023;13:10:00;142180,43;142208,80;141946,34;141988,90;5927193481,00;208641
WINFUT;23/03/2023;13:00:00;142272,65;142272,65;141960,52;142173,34;5376098769,00;189146
WINFUT;23/03/2023;12:50:00;142116,59;142364,87;142116,59;142265,55;4990514097,00;175405
WINFUT;23/03/2023;12:40:00;142379,06;142393,24;141946,34;142116,59;7145812717,00;251413
WINFUT;23/03/2023;12:30:00;142371,96;142449,99;142265,55;142371,96;3573118773,00;125501
WINFUT;23/03/2023;12:20:00;142286,84;142478,37;142222,99;142364,87;4806343730,00;168792
WINFUT;23/03/2023;12:10:00;142301,02;142485,46;142251,37;142279,74;5267802035,00;184989
WINFUT;23/03/2023;12:00:00;142442,90;142598,96;142251,37;142301,02;6500936701,00;228225
WINFUT;23/03/2023;11:50:00;142159,15;142563,49;142123,68;142435,81;8011402494,00;281327
WINFUT;23/03/2023;11:40:00;142109,49;142279,74;141967,62;142166,24;9426880693,00;331670
WINFUT;23/03/2023;11:30:00;142457,09;142613,15;142038,55;142102,40;1,161149612E10;408158
WINFUT;23/03/2023;11:20:00;143060,06;143145,18;142279,74;142457,09;1,620653264E10;568075
WINFUT;23/03/2023;11:10:00;143194,84;143336,71;142911,09;143060,06;1,17126842E10;409264
WINFUT;23/03/2023;11:00:00;143492,78;143556,62;143152,28;143187,74;1,149730952E10;401127
WINFUT;23/03/2023;10:50:00;143592,09;143882,93;143287,06;143492,78;1,268671865E10;441778
WINFUT;23/03/2023;10:40:00;143705,59;143960,97;143457,31;143585,00;1,383509055E10;481424
WINFUT;23/03/2023;10:30:00;144166,69;144400,78;143627,56;143712,68;1,545865593E10;536723
WINFUT;23/03/2023;10:20:00;143975,15;144258,90;143897,12;144166,69;9608177766,00;333362
WINFUT;23/03/2023;10:10:00;143528,25;143982,25;143464,40;143968,06;1,467261756E10;510190
WINFUT;23/03/2023;10:00:00;143634,65;143755,25;143343,81;143521,15;1,243191708E10;432969
WINFUT;23/03/2023;09:50:00;143563,71;143705,59;143386,37;143641,75;7399387423,00;257698
WINFUT;23/03/2023;09:40:00;143492,78;143670,12;143414,75;143556,62;7176866877,00;249990
WINFUT;23/03/2023;09:30:00;143322,53;143592,09;143251,59;143492,78;8524399124,00;297162
WINFUT;23/03/2023;09:20:00;143088,43;143421,84;143038,78;143322,53;7284013411,00;254274
WINFUT;23/03/2023;09:10:00;143421,84;143471,50;143017,49;143088,43;7999955675,00;279236
WINFUT;23/03/2023;09:00:00;142946,56;143485,68;142641,52;143421,84;1,218293622E10;425901
WINFUT;22/03/2023;17:50:00;142989,12;143088,43;142833,06;142833,06;788456510,70;27578
WINFUT;22/03/2023;17:40:00;143095,53;143109,71;142882,71;142996,21;2376211212,00;83085
WINFUT;22/03/2023;17:30:00;143109,71;143187,74;143003,31;143095,53;2246757354,00;78500
WINFUT;22/03/2023;17:20:00;143123,90;143272,87;142911,09;143116,81;4333115463,00;151420
WINFUT;22/03/2023;17:10:00;143024,59;143216,12;142974,93;143130,99;4117115316,00;143833
WINFUT;22/03/2023;17:00:00;142925,28;143152,28;142861,43;143024,59;4805089641,00;167971
WINFUT;22/03/2023;16:50:00;143230,31;143301,25;142833,06;142932,37;9185516728,00;321099
WINFUT;22/03/2023;16:40:00;143599,18;143797,81;143095,53;143237,40;1,136243761E10;396124
WINFUT;22/03/2023;16:30:00;143861,65;143953,87;143336,71;143606,28;8979509734,00;312632
WINFUT;22/03/2023;16:20:00;143691,40;144039,00;143648,84;143868,75;8562318842,00;297615
WINFUT;22/03/2023;16:10:00;143386,37;143882,93;143038,78;143691,40;1,474272838E10;513600
WINFUT;22/03/2023;16:00:00;144613,59;144649,06;143081,34;143379,28;1,897144448E10;658921
WINFUT;22/03/2023;15:50:00;145372,63;145635,10;144606,50;144606,50;1,405279069E10;484222
WINFUT;22/03/2023;15:40:00;144053,18;145486,13;144031,90;145372,63;2,355982932E10;812786
WINFUT;22/03/2023;15:30:00;144152,50;144365,31;143705,59;144046,09;1,557170897E10;540471
WINFUT;22/03/2023;15:20:00;144017,72;144202,15;143762,34;144159,59;7452050219,00;258801
WINFUT;22/03/2023;15:10:00;143989,34;144074,47;143712,68;144010,62;1,105342693E10;384086
WINFUT;22/03/2023;15:00:00;143769,43;144485,90;143365,09;143982,25;2,000097191E10;694096
WINFUT;22/03/2023;14:50:00;143663,03;143847,47;143577,90;143762,34;3868245993,00;134598
WINFUT;22/03/2023;14:40:00;143684,31;143691,40;143577,90;143655,93;3157374095,00;109902
WINFUT;22/03/2023;14:30:00;143797,81;143854,56;143641,75;143691,40;4638073733,00;161325
WINFUT;22/03/2023;14:20:00;143655,93;143804,90;143535,34;143797,81;6705542418,00;233386
WINFUT;22/03/2023;14:10:00;143804,90;143819,09;143613,37;143648,84;5478703036,00;190652
WINFUT;22/03/2023;14:00:00;143875,84;143925,50;143733,97;143812,00;6388276019,00;222074
WINFUT;22/03/2023;13:50:00;143953,87;144017,72;143868,75;143875,84;3956343309,00;137424
WINFUT;22/03/2023;13:40:00;144053,18;144074,47;143911,31;143960,97;3500084607,00;121534
WINFUT;22/03/2023;13:30:00;144102,84;144109,93;143975,15;144053,18;2960978985,00;102782
WINFUT;22/03/2023;13:20:00;144046,09;144145,40;144024,81;144102,84;3371530567,00;116995
WINFUT;22/03/2023;13:10:00;144138,31;144159,59;143968,06;144039,00;4635087758,00;160886
WINFUT;22/03/2023;13:00:00;144294,37;144379,50;144081,56;144131,22;5235389976,00;181518
WINFUT;22/03/2023;12:50:00;144301,47;144358,22;144230,53;144294,37;3611901460,00;125161
WINFUT;22/03/2023;12:40:00;144308,56;144358,22;144195,06;144294,37;3748892077,00;129918
WINFUT;22/03/2023;12:30:00;144202,15;144336,94;144138,31;144301,47;5725904464,00;198525
WINFUT;22/03/2023;12:20:00;144237,62;144429,15;144195,06;144209,25;5932571431,00;205529
WINFUT;22/03/2023;12:10:00;144095,75;144414,97;143996,43;144237,62;1,025327409E10;355471
WINFUT;22/03/2023;12:00:00;144003,53;144152,50;143882,93;144095,75;5997150030,00;208238
WINFUT;22/03/2023;11:50:00;143975,15;144060,28;143875,84;143996,43;6110393524,00;212221
WINFUT;22/03/2023;11:40:00;143897,12;144067,37;143854,56;143975,15;7394799678,00;256833
WINFUT;22/03/2023;11:30:00;143733,97;143946,78;143641,75;143897,12;1,013931264E10;352613
WINFUT;22/03/2023;11:20:00;143911,31;143975,15;143698,50;143733,97;7413596657,00;257677
WINFUT;22/03/2023;11:10:00;143783,62;143953,87;143691,40;143911,31;8613592945,00;299493
WINFUT;22/03/2023;11:00:00;143606,28;143854,56;143535,34;143790,72;9286887304,00;323173
WINFUT;22/03/2023;10:50:00;143272,87;143634,65;143223,21;143606,28;9610432002,00;335002
WINFUT;22/03/2023;10:40:00;143372,18;143592,09;143223,21;143272,87;1,252017866E10;436489
WINFUT;22/03/2023;10:30:00;143726,87;143741,06;143265,78;143372,18;1,721508522E10;600022
WINFUT;22/03/2023;10:20:00;143861,65;144081,56;143705,59;143733,97;1,007033064E10;349943
WINFUT;22/03/2023;10:10:00;143996,43;144088,65;143769,43;143868,75;1,195836591E10;415458
WINFUT;22/03/2023;10:00:00;144124,12;144202,15;143861,65;143989,34;1,055789883E10;366568
WINFUT;22/03/2023;09:50:00;144131,22;144195,06;144074,47;144124,12;3811644086,00;132233
WINFUT;22/03/2023;09:40:00;144251,81;144273,09;144109,93;144138,31;4542394520,00;157518
WINFUT;22/03/2023;09:30:00;144117,03;144301,47;144074,47;144251,81;7251858460,00;251484
WINFUT;22/03/2023;09:20:00;144138,31;144209,25;144039,00;144124,12;5874732063,00;203813
WINFUT;22/03/2023;09:10:00;144138,31;144237,62;143932,59;144145,40;9121844974,00;316529
WINFUT;22/03/2023;09:00:00;144358,22;144556,84;143968,06;144131,22;9834220616,00;340783
WINFUT;21/03/2023;17:50:00;144549,75;144649,06;144485,90;144485,90;745003916,40;25769
WINFUT;21/03/2023;17:40:00;144493,00;144627,78;144457,53;144563,94;1941462038,00;67155
WINFUT;21/03/2023;17:30:00;144571,03;144620,69;144443,34;144500,09;1853817963,00;64122
WINFUT;21/03/2023;17:20:00;144613,59;144677,44;144514,28;144571,03;2297746944,00;79451
WINFUT;21/03/2023;17:10:00;144386,59;144720,00;144336,94;144620,69;5496628872,00;190145
WINFUT;21/03/2023;17:00:00;144372,40;144464,62;144301,47;144393,69;4268265129,00;147814
WINFUT;21/03/2023;16:50:00;144351,12;144400,78;144202,15;144372,40;5333827301,00;184805
WINFUT;21/03/2023;16:40:00;144500,09;144528,47;144287,28;144351,12;5655789999,00;195824
WINFUT;21/03/2023;16:30:00;144266,00;144571,03;144237,62;144493,00;7820663310,00;270717
WINFUT;21/03/2023;16:20:00;144336,94;144372,40;144187,97;144266,00;5683103862,00;196926
WINFUT;21/03/2023;16:10:00;144592,31;144592,31;144308,56;144344,03;5478961790,00;189632
WINFUT;21/03/2023;16:00:00;144563,94;144691,62;144507,19;144592,31;5334126031,00;184450
WINFUT;21/03/2023;15:50:00;144429,15;144620,69;144400,78;144563,94;5046443111,00;174586
WINFUT;21/03/2023;15:40:00;144329,84;144571,03;144294,37;144422,06;6630534642,00;229538
WINFUT;21/03/2023;15:30:00;144422,06;144429,15;144251,81;144322,75;6151939350,00;213122
WINFUT;21/03/2023;15:20:00;144407,87;144464,62;144351,12;144414,97;3804120632,00;131706
WINFUT;21/03/2023;15:10:00;144414,97;144443,34;144273,09;144407,87;4807330025,00;166494
WINFUT;21/03/2023;15:00:00;144563,94;144585,22;144344,03;144407,87;5627635180,00;194787
WINFUT;21/03/2023;14:50:00;144677,44;144698,72;144542,65;144556,84;4131269312,00;142831
WINFUT;21/03/2023;14:40:00;144649,06;144769,66;144500,09;144684,53;5672739772,00;196111
WINFUT;21/03/2023;14:30:00;144592,31;144727,09;144542,65;144656,16;3850508568,00;133110
WINFUT;21/03/2023;14:20:00;144542,65;144627,78;144386,59;144585,22;5553185749,00;192123
WINFUT;21/03/2023;14:10:00;144649,06;144684,53;144521,37;144542,65;3545289956,00;122598
WINFUT;21/03/2023;14:00:00;144627,78;144663,25;144556,84;144641,97;2835293915,00;98035
WINFUT;21/03/2023;13:50:00;144627,78;144698,72;144563,94;144627,78;3626643956,00;125364
WINFUT;21/03/2023;13:40:00;144613,59;144663,25;144507,19;144620,69;3479356992,00;120321
WINFUT;21/03/2023;13:30:00;144606,50;144677,44;144521,37;144606,50;3733318785,00;129078
WINFUT;21/03/2023;13:20:00;144521,37;144649,06;144493,00;144599,41;2790903196,00;96524
WINFUT;21/03/2023;13:10:00;144464,62;144634,87;144429,15;144528,47;3597340182,00;124423
WINFUT;21/03/2023;13:00:00;144436,25;144549,75;144372,40;144457,53;3409314537,00;117984
WINFUT;21/03/2023;12:50:00;144457,53;144542,65;144386,59;144436,25;3962360190,00;137142
WINFUT;21/03/2023;12:40:00;144712,91;144727,09;144294,37;144450,44;7125626608,00;246584
WINFUT;21/03/2023;12:30:00;144712,91;144833,50;144606,50;144712,91;5756289234,00;198892
WINFUT;21/03/2023;12:20:00;144734,19;144925,72;144698,72;144712,91;6208253018,00;214355
WINFUT;21/03/2023;12:10:00;144599,41;144762,56;144535,56;144734,19;4444708190,00;153618
WINFUT;21/03/2023;12:00:00;144741,28;144783,84;144478,81;144606,50;7219743664,00;249631
WINFUT;21/03/2023;11:50:00;144627,78;144776,75;144358,22;144741,28;1,014582251E10;350805
WINFUT;21/03/2023;11:40:00;144493,00;144649,06;144287,28;144627,78;8732959804,00;302151
WINFUT;21/03/2023;11:30:00;144464,62;144535,56;144053,18;144485,90;1,318332224E10;456658
WINFUT;21/03/2023;11:20:00;144379,50;144500,09;144180,87;144464,62;1,155636755E10;400284
WINFUT;21/03/2023;11:10:00;144698,72;144876,06;144287,28;144379,50;1,231034678E10;425682
WINFUT;21/03/2023;11:00:00;144961,19;145039,22;144592,31;144698,72;1,110266446E10;383435
WINFUT;21/03/2023;10:50:00;145025,03;145060,50;144720,00;144947,00;1,060299412E10;365826
WINFUT;21/03/2023;10:40:00;144592,31;145152,72;144528,47;145017,94;1,270980147E10;438683
WINFUT;21/03/2023;10:30:00;145010,84;145202,38;144549,75;144599,41;1,532777454E10;528866
WINFUT;21/03/2023;10:20:00;144812,22;145067,59;144755,47;145017,94;1,252899604E10;432303
WINFUT;21/03/2023;10:10:00;144684,53;144932,81;144556,84;144812,22;1,185840555E10;409555
WINFUT;21/03/2023;10:00:00;144493,00;144755,47;144329,84;144691,62;1,307010141E10;452079
WINFUT;21/03/2023;09:50:00;144592,31;144606,50;144443,34;144485,90;4885836463,00;169040
WINFUT;21/03/2023;09:40:00;144748,37;144755,47;144528,47;144592,31;6322117429,00;218570
WINFUT;21/03/2023;09:30:00;144627,78;144826,41;144429,15;144748,37;9962013177,00;344352
WINFUT;21/03/2023;09:20:00;144883,16;144904,44;144599,41;144627,78;9039138508,00;312271
WINFUT;21/03/2023;09:10:00;145237,84;145287,50;144868,97;144883,16;7266591562,00;250474
WINFUT;21/03/2023;09:00:00;145322,97;145422,28;145081,78;145244,94;9538120240,00;328352
WINFUT;20/03/2023;17:50:00;144329,84;144400,78;144202,15;144202,15;1100289688,00;38128
WINFUT;20/03/2023;17:40:00;144464,62;144500,09;144273,09;144322,75;2484842609,00;86041
WINFUT;20/03/2023;17:30:00;144478,81;144535,56;144414,97;144464,62;1661629705,00;57506
WINFUT;20/03/2023;17:20:00;144336,94;144549,75;144329,84;144478,81;3283198353,00;113654
WINFUT;20/03/2023;17:10:00;144209,25;144393,69;144166,69;144336,94;3425243789,00;118702
WINFUT;20/03/2023;17:00:00;144287,28;144344,03;144138,31;144216,34;4674000860,00;162025
WINFUT;20/03/2023;16:50:00;144301,47;144386,59;144195,06;144280,19;5745717136,00;199091
WINFUT;20/03/2023;16:40:00;144599,41;144606,50;144258,90;144301,47;6215999963,00;215178
WINFUT;20/03/2023;16:30:00;144422,06;144755,47;144407,87;144599,41;6936174474,00;239789
WINFUT;20/03/2023;16:20:00;144485,90;144563,94;144386,59;144429,15;3579428732,00;123891
WINFUT;20/03/2023;16:10:00;144592,31;144634,87;144414,97;144493,00;4574748360,00;158287
WINFUT;20/03/2023;16:00:00;144500,09;144769,66;144471,72;144592,31;8914429378,00;308218
WINFUT;20/03/2023;15:50:00;144400,78;144599,41;144386,59;144507,19;4962580551,00;171714
WINFUT;20/03/2023;15:40:00;143989,34;144578,12;143932,59;144400,78;1,177242331E10;407859
WINFUT;20/03/2023;15:30:00;144145,40;144166,69;143925,50;143989,34;7533821211,00;261529
WINFUT;20/03/2023;15:20:00;144102,84;144209,25;144088,65;144152,50;4925339298,00;170841
WINFUT;20/03/2023;15:10:00;144081,56;144202,15;144060,28;144102,84;4670029441,00;162012
WINFUT;20/03/2023;15:00:00;144060,28;144138,31;144003,53;144081,56;4128089520,00;143261
WINFUT;20/03/2023;14:50:00;143975,15;144102,84;143890,03;144067,37;5407208833,00;187764
WINFUT;20/03/2023;14:40:00;143861,65;144010,62;143840,37;143968,06;5001800530,00;173754
WINFUT;20/03/2023;14:30:00;144195,06;144223,44;143741,06;143861,65;8055965363,00;279837
WINFUT;20/03/2023;14:20:00;144344,03;144358,22;144187,97;144195,06;3626724744,00;125694
WINFUT;20/03/2023;14:10:00;144209,25;144393,69;144202,15;144344,03;4415792885,00;152989
WINFUT;20/03/2023;14:00:00;144273,09;144322,75;143982,25;144209,25;6514559022,00;225937
WINFUT;20/03/2023;13:50:00;144102,84;144315,65;144102,84;144280,19;4694894615,00;162797
WINFUT;20/03/2023;13:40:00;144138,31;144159,59;144017,72;144109,93;2826711951,00;98093
WINFUT;20/03/2023;13:30:00;144152,50;144187,97;144081,56;144138,31;3124671414,00;108396
WINFUT;20/03/2023;13:20:00;144010,62;144202,15;143960,97;144152,50;4451539815,00;154463
WINFUT;20/03/2023;13:10:00;143897,12;144067,37;143847,47;144003,53;7181304315,00;249420
WINFUT;20/03/2023;13:00:00;144067,37;144280,19;143804,90;143897,12;9657935037,00;335193
WINFUT;20/03/2023;12:50:00;144563,94;144656,16;144024,81;144067,37;9188630768,00;318214
WINFUT;20/03/2023;12:40:00;144975,37;144975,37;144209,25;144563,94;1,23883423E10;428695
WINFUT;20/03/2023;12:30:00;145088,88;145252,03;144932,81;144975,37;7341670050,00;253052
WINFUT;20/03/2023;12:20:00;144847,69;145110,16;144805,12;145081,78;5705848597,00;196828
WINFUT;20/03/2023;12:10:00;145039,22;145074,69;144734,19;144854,78;1,002442932E10;345920
WINFUT;20/03/2023;12:00:00;145301,69;145386,81;145017,94;145032,12;7619760856,00;262385
WINFUT;20/03/2023;11:50:00;145479,03;145528,69;145110,16;145301,69;7440814099,00;256099
WINFUT;20/03/2023;11:40:00;145230,75;145479,03;145145,63;145479,03;8143266074,00;280221
WINFUT;20/03/2023;11:30:00;145372,63;145471,94;145103,06;145230,75;8107780430,00;279034
WINFUT;20/03/2023;11:20:00;144684,53;145514,50;144649,06;145365,53;1,245661324E10;428910
WINFUT;20/03/2023;11:10:00;144471,72;145032,12;144329,84;144684,53;1,341914391E10;463660
WINFUT;20/03/2023;11:00:00;145060,50;145322,97;144429,15;144478,81;1,475450459E10;509236
WINFUT;20/03/2023;10:50:00;145088,88;145244,94;144868,97;145060,50;1,188811142E10;409760
WINFUT;20/03/2023;10:40:00;144890,25;145117,25;144542,65;145095,97;1,537863829E10;530899
WINFUT;20/03/2023;10:30:00;145507,41;145557,06;144649,06;144897,34;2,23091675E10;768830
WINFUT;20/03/2023;10:20:00;146011,07;146096,19;145457,75;145507,41;1,382264798E10;474161
WINFUT;20/03/2023;10:10:00;146018,16;146230,97;145819,53;146003,97;1,502348835E10;514339
WINFUT;20/03/2023;10:00:00;145755,69;146082,00;145585,44;146025,25;1,569927634E10;538324
WINFUT;20/03/2023;09:50:00;145791,16;145961,41;145691,85;145755,69;7411849244,00;254116
WINFUT;20/03/2023;09:40:00;145798,25;145904,66;145571,25;145784,06;8398558670,00;288199
WINFUT;20/03/2023;09:30:00;145791,16;145911,75;145663,47;145791,16;7067100661,00;242353
WINFUT;20/03/2023;09:20:00;145734,41;145975,60;145656,38;145791,16;8023680476,00;275150
WINFUT;20/03/2023;09:10:00;146160,03;146245,16;145698,94;145741,50;7580903475,00;259670
WINFUT;20/03/2023;09:00:00;145791,16;146216,78;145677,66;146160,03;9432698988,00;323184
WINFUT;17/03/2023;17:50:00;145769,88;145890,47;145606,72;145606,72;1395849409,00;47892
WINFUT;17/03/2023;17:40:00;146032,35;146046,53;145628,00;145776,97;3511873013,00;120362
WINFUT;17/03/2023;17:30:00;146011,07;146082,00;145925,94;146025,25;2619935842,00;89722
WINFUT;17/03/2023;17:20:00;146096,19;146259,35;145961,41;146018,16;3586602375,00;122750
WINFUT;17/03/2023;17:10:00;146074,91;146152,94;145876,28;146103,28;4847777179,00;165979
WINFUT;17/03/2023;17:00:00;146152,94;146294,82;146025,25;146082,00;4931380958,00;168718
WINFUT;17/03/2023;16:50:00;146117,47;146323,19;146089,10;146152,94;5466503759,00;186946
WINFUT;17/03/2023;16:40:00;146209,69;146351,57;146074,91;146117,47;7044522227,00;240893
WINFUT;17/03/2023;16:30:00;146145,85;146238,07;146011,07;146209,69;6611375311,00;226213
WINFUT;17/03/2023;16:20:00;146209,69;146216,78;145996,88;146145,85;4313168502,00;147610
WINFUT;17/03/2023;16:10:00;146082,00;146259,35;146025,25;146216,78;5388120234,00;184346
WINFUT;17/03/2023;16:00:00;146273,53;146330,28;146060,72;146082,00;5610690662,00;191929
WINFUT;17/03/2023;15:50:00;146167,13;146401,22;145996,88;146280,63;8791635637,00;300632
WINFUT;17/03/2023;15:40:00;145940,13;146202,60;145869,19;146167,13;5815257817,00;199142
WINFUT;17/03/2023;15:30:00;145826,63;145982,69;145812,44;145933,03;4584369300,00;157103
WINFUT;17/03/2023;15:20:00;145918,85;145940,13;145748,60;145819,53;7321773514,00;251041
WINFUT;17/03/2023;15:10:00;145940,13;146117,47;145890,47;145925,94;5633116853,00;192929
WINFUT;17/03/2023;15:00:00;146117,47;146223,88;145883,38;145940,13;7011428775,00;240028
WINFUT;17/03/2023;14:50:00;146096,19;146181,32;146025,25;146110,38;4759638453,00;162896
WINFUT;17/03/2023;14:40:00;146011,07;146181,32;145961,41;146096,19;5219049310,00;178652
WINFUT;17/03/2023;14:30:00;145862,10;146074,91;145847,91;146011,07;6542263820,00;224102
WINFUT;17/03/2023;14:20:00;145897,56;145975,60;145755,69;145862,10;6056802296,00;207621
WINFUT;17/03/2023;14:10:00;146145,85;146181,32;145769,88;145897,56;6981507105,00;239151
WINFUT;17/03/2023;14:00:00;146124,57;146209,69;146011,07;146145,85;4920340208,00;168369
WINFUT;17/03/2023;13:50:00;146089,10;146145,85;145925,94;146117,47;5490806023,00;187991
WINFUT;17/03/2023;13:40:00;146181,32;146252,25;146067,82;146089,10;5229549346,00;178917
WINFUT;17/03/2023;13:30:00;146209,69;146543,10;146160,03;146188,41;1,001801161E10;342332
WINFUT;17/03/2023;13:20:00;146039,44;146252,25;145954,32;146209,69;6554352790,00;224303
WINFUT;17/03/2023;13:10:00;146230,97;146266,44;146018,16;146032,35;6026084790,00;206157
WINFUT;17/03/2023;13:00:00;146011,07;146316,10;145975,60;146230,97;8722414150,00;298419
WINFUT;17/03/2023;12:50:00;145769,88;146117,47;145755,69;146003,97;9256463848,00;317045
WINFUT;17/03/2023;12:40:00;145613,81;145805,35;145479,03;145762,78;6524738000,00;224005
WINFUT;17/03/2023;12:30:00;145599,63;145677,66;145500,31;145606,72;4165431194,00;143055
WINFUT;17/03/2023;12:20:00;145684,75;145727,31;145521,60;145592,53;4449997279,00;152794
