WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;17/03/2023;12:10:00;145691,85;145769,88;145514,50;145684,75;5987393188,00;205533
WINFUT;17/03/2023;12:00:00;145585,44;145720,22;145379,72;145684,75;8637270340,00;296776
WINFUT;17/03/2023;11:50:00;145727,31;145741,50;145521,60;145592,53;5385710716,00;184925
WINFUT;17/03/2023;11:40:00;145684,75;145748,60;145500,31;145727,31;7997240354,00;274583
WINFUT;17/03/2023;11:30:00;145457,75;145727,31;145365,53;145691,85;8356326198,00;287115
WINFUT;17/03/2023;11:20:00;145670,56;145713,13;145188,19;145457,75;1,488698834E10;511853
WINFUT;17/03/2023;11:10:00;145982,69;146060,72;145656,38;145670,56;9861739028,00;337998
WINFUT;17/03/2023;11:00:00;146046,53;146252,25;145862,10;145982,69;9193991790,00;314615
WINFUT;17/03/2023;10:50:00;145961,41;146131,66;145925,94;146053,63;6099715483,00;208836
WINFUT;17/03/2023;10:40:00;146188,41;146273,53;145812,44;145961,41;1,070138825E10;366439
WINFUT;17/03/2023;10:30:00;146543,10;146606,94;145947,22;146188,41;1,984033806E10;678174
WINFUT;17/03/2023;10:20:00;146621,13;146833,94;146514,72;146543,10;9568924219,00;326213
WINFUT;17/03/2023;10:10:00;146578,57;146663,69;146465,07;146621,13;7969797595,00;271869
WINFUT;17/03/2023;10:00:00;147110,60;147138,97;146422,50;146578,57;1,545043603E10;526134
WINFUT;17/03/2023;09:50:00;147096,41;147195,72;146982,91;147103,51;5773044039,00;196229
WINFUT;17/03/2023;09:40:00;147039,66;147252,47;147032,57;147089,32;7051882840,00;239621
WINFUT;17/03/2023;09:30:00;147217,01;147295,04;147018,38;147032,57;7712508626,00;262044
WINFUT;17/03/2023;09:20:00;147429,82;147436,91;147089,32;147217,01;7885245669,00;267774
WINFUT;17/03/2023;09:10:00;147536,23;147564,60;147415,63;147422,73;4256636629,00;144295
WINFUT;17/03/2023;09:00:00;147940,57;148025,70;147479,48;147543,32;8469854558,00;286772
WINFUT;16/03/2023;17:50:00;148323,63;148323,63;148018,60;148089,54;906090003,90;30577
WINFUT;16/03/2023;17:40:00;148210,13;148387,48;148117,91;148316,54;2892651307,00;97535
WINFUT;16/03/2023;17:30:00;148281,07;148387,48;148195,95;148210,13;3082392334,00;103933
WINFUT;16/03/2023;17:20:00;147997,32;148337,82;147905,10;148281,07;5826978005,00;196632
WINFUT;16/03/2023;17:10:00;147883,82;148025,70;147819,98;147997,32;3641855415,00;123106
WINFUT;16/03/2023;17:00:00;147983,13;148032,79;147784,51;147883,82;4549583587,00;153797
WINFUT;16/03/2023;16:50:00;148167,57;148245,60;147898,01;147983,13;5858286781,00;197860
WINFUT;16/03/2023;16:40:00;148054,07;148252,70;147997,32;148167,57;5851016625,00;197463
WINFUT;16/03/2023;16:30:00;148281,07;148302,35;147841,26;148061,16;7877714470,00;265992
WINFUT;16/03/2023;16:20:00;148039,88;148309,45;148032,79;148288,17;6072700190,00;204940
WINFUT;16/03/2023;16:10:00;148181,76;148203,04;147883,82;148032,79;5777410589,00;195131
WINFUT;16/03/2023;16:00:00;148217,23;148273,98;148096,63;148181,76;3837002079,00;129483
WINFUT;16/03/2023;15:50:00;148238,51;148316,54;148160,48;148224,32;4681607424,00;157907
WINFUT;16/03/2023;15:40:00;148210,13;148323,63;148061,16;148238,51;6236688028,00;210440
WINFUT;16/03/2023;15:30:00;148437,13;148444,23;148025,70;148210,13;7717120857,00;260390
WINFUT;16/03/2023;15:20:00;148579,01;148649,95;148344,92;148437,13;5676160353,00;191148
WINFUT;16/03/2023;15:10:00;148373,29;148614,48;148259,79;148571,92;6158959853,00;207479
WINFUT;16/03/2023;15:00:00;148479,70;148571,92;148302,35;148373,29;5477268610,00;184518
WINFUT;16/03/2023;14:50:00;148422,95;148593,20;148288,17;148479,70;7880583394,00;265398
WINFUT;16/03/2023;14:40:00;148125,01;148500,98;148068,26;148422,95;7668960607,00;258592
WINFUT;16/03/2023;14:30:00;148146,29;148181,76;147947,66;148125,01;5811447513,00;196232
WINFUT;16/03/2023;14:20:00;148181,76;148295,26;148125,01;148146,29;5211110037,00;175802
WINFUT;16/03/2023;14:10:00;148061,16;148394,57;148039,88;148188,85;9610805358,00;324215
WINFUT;16/03/2023;14:00:00;147685,19;148139,20;147685,19;148061,16;8346404928,00;282110
WINFUT;16/03/2023;13:50:00;147642,63;147898,01;147500,76;147678,10;9080799317,00;307390
WINFUT;16/03/2023;13:40:00;147365,98;147663,91;147323,41;147635,54;4769275508,00;161713
WINFUT;16/03/2023;13:30:00;147486,57;147600,07;147295,04;147373,07;5449914180,00;184823
WINFUT;16/03/2023;13:20:00;147302,13;147514,94;147217,01;147493,66;5409820333,00;183537
WINFUT;16/03/2023;13:10:00;147394,35;147444,01;147131,88;147309,23;6724101019,00;228295
WINFUT;16/03/2023;13:00:00;147663,91;147819,98;147295,04;147394,35;7894215502,00;267401
WINFUT;16/03/2023;12:50:00;147408,54;147784,51;147273,76;147671,01;8089395308,00;274182
WINFUT;16/03/2023;12:40:00;147046,76;147429,82;147025,47;147415,63;8194082865,00;278341
WINFUT;16/03/2023;12:30:00;147316,32;147358,88;146933,26;147046,76;8695220971,00;295576
WINFUT;16/03/2023;12:20:00;147266,66;147500,76;147075,13;147309,23;9821819755,00;333390
WINFUT;16/03/2023;12:10:00;147557,51;147642,63;147238,29;147273,76;9140234004,00;309913
WINFUT;16/03/2023;12:00:00;147436,91;147592,98;147004,19;147557,51;1,1864612E10;402726
WINFUT;16/03/2023;11:50:00;146947,44;147621,35;146919,07;147436,91;1,446648836E10;491048
WINFUT;16/03/2023;11:40:00;146649,50;147039,66;146443,79;146947,44;1,332427171E10;454082
WINFUT;16/03/2023;11:30:00;146770,10;146911,97;146507,63;146649,50;1,293168693E10;440774
WINFUT;16/03/2023;11:20:00;146677,88;146883,60;146606,94;146770,10;1,015176824E10;345945
WINFUT;16/03/2023;11:10:00;147160,26;147394,35;146606,94;146677,88;1,426708768E10;485211
WINFUT;16/03/2023;11:00:00;147819,98;147976,04;147146,07;147167,35;1,388086195E10;470419
WINFUT;16/03/2023;10:50:00;147302,13;147940,57;147266,66;147819,98;1,527663995E10;517307
WINFUT;16/03/2023;10:40:00;147578,79;147862,54;147252,47;147302,13;1,546950732E10;524154
WINFUT;16/03/2023;10:30:00;147089,32;147607,16;146883,60;147571,69;2,002605922E10;680120
WINFUT;16/03/2023;10:20:00;146798,47;147287,94;146635,32;147089,32;1,239719217E10;421887
WINFUT;16/03/2023;10:10:00;147231,19;147451,10;146536,00;146798,47;1,732363371E10;589114
WINFUT;16/03/2023;10:00:00;147032,57;147302,13;146606,94;147238,29;1,504159076E10;511898
WINFUT;16/03/2023;09:50:00;146968,72;147181,54;146911,97;147032,57;7153413197,00;243235
WINFUT;16/03/2023;09:40:00;146933,26;147060,94;146770,10;146968,72;1,014839555E10;345416
WINFUT;16/03/2023;09:30:00;146741,72;147153,16;146727,54;146933,26;8271801495,00;281441
WINFUT;16/03/2023;09:20:00;146990,01;147018,38;146741,72;146741,72;7693769490,00;261863
WINFUT;16/03/2023;09:10:00;146904,88;147280,85;146904,88;146990,01;6648233541,00;225954
WINFUT;16/03/2023;09:00:00;146968,72;147365,98;146897,79;146904,88;9041644084,00;307395
WINFUT;15/03/2023;17:50:00;147209,91;147231,19;146897,79;147053,85;1318639829,00;44827
WINFUT;15/03/2023;17:40:00;147245,38;147394,35;147138,97;147209,91;3129616938,00;106247
WINFUT;15/03/2023;17:30:00;147046,76;147295,04;147039,66;147245,38;2575901902,00;87507
WINFUT;15/03/2023;17:20:00;147089,32;147089,32;146876,51;147046,76;2563099497,00;87193
WINFUT;15/03/2023;17:10:00;146897,79;147096,41;146862,32;147089,32;2897768736,00;98593
WINFUT;15/03/2023;17:00:00;146997,10;147039,66;146826,85;146904,88;3627131357,00;123434
WINFUT;15/03/2023;16:50:00;146727,54;147011,29;146592,75;146990,01;7668614818,00;261208
WINFUT;15/03/2023;16:40:00;146741,72;146748,82;146443,79;146727,54;8484159554,00;289390
WINFUT;15/03/2023;16:30:00;147160,26;147202,82;146684,97;146748,82;7005535536,00;238414
WINFUT;15/03/2023;16:20:00;146919,07;147224,10;146826,85;147153,16;8620367780,00;293097
WINFUT;15/03/2023;16:10:00;146755,91;147039,66;146649,50;146919,07;8200887617,00;279211
WINFUT;15/03/2023;16:00:00;147046,76;147174,44;146720,44;146755,91;8545987319,00;290753
WINFUT;15/03/2023;15:50:00;146940,35;147280,85;146848,13;147046,76;9127895185,00;310312
WINFUT;15/03/2023;15:40:00;147238,29;147387,26;146911,97;146933,26;9459901121,00;321406
WINFUT;15/03/2023;15:30:00;147224,10;147387,26;147060,94;147238,29;1,214075994E10;412359
WINFUT;15/03/2023;15:20:00;146422,50;147458,19;146372,85;147217,01;2,003665624E10;681825
WINFUT;15/03/2023;15:10:00;146323,19;146472,16;146089,10;146422,50;7254074515,00;247992
WINFUT;15/03/2023;15:00:00;146479,25;146606,94;146195,50;146316,10;7731580104,00;264118
WINFUT;15/03/2023;14:50:00;146110,38;146507,63;146032,35;146479,25;9239125036,00;315721
WINFUT;15/03/2023;14:40:00;146160,03;146195,50;145869,19;146110,38;8787629484,00;300921
WINFUT;15/03/2023;14:30:00;146358,66;146472,16;146082,00;146160,03;9972890001,00;340928
WINFUT;15/03/2023;14:20:00;146195,50;146436,69;146003,97;146358,66;1,004773084E10;343591
WINFUT;15/03/2023;14:10:00;145826,63;146266,44;145670,56;146188,41;1,411630546E10;483440
WINFUT;15/03/2023;14:00:00;145287,50;146003,97;145273,31;145826,63;1,418480711E10;486803
WINFUT;15/03/2023;13:50:00;145039,22;145322,97;144861,87;145280,41;7998705327,00;275644
WINFUT;15/03/2023;13:40:00;144897,34;145110,16;144790,94;145039,22;6103576141,00;210521
WINFUT;15/03/2023;13:30:00;144968,28;145237,84;144805,12;144897,34;9034608930,00;311428
WINFUT;15/03/2023;13:20:00;144968,28;144982,47;144691,62;144961,19;8484419454,00;292879
WINFUT;15/03/2023;13:10:00;145039,22;145181,09;144897,34;144975,37;7474814251,00;257659
WINFUT;15/03/2023;13:00:00;145103,06;145365,53;144947,00;145032,12;8047943122,00;277224
WINFUT;15/03/2023;12:50:00;145393,91;145429,38;144904,44;145095,97;9147708615,00;315211
WINFUT;15/03/2023;12:40:00;144868,97;145436,47;144812,22;145393,91;1,164669876E10;401424
WINFUT;15/03/2023;12:30:00;144734,19;144989,56;144727,09;144868,97;8712482008,00;300679
WINFUT;15/03/2023;12:20:00;144854,78;144868,97;144521,37;144734,19;8790059095,00;303800
WINFUT;15/03/2023;12:10:00;144493,00;144868,97;144464,62;144854,78;8561569104,00;295801
WINFUT;15/03/2023;12:00:00;144528,47;144599,41;144372,40;144493,00;8574136874,00;296707
WINFUT;15/03/2023;11:50:00;144138,31;144556,84;144067,37;144521,37;7701533270,00;266871
WINFUT;15/03/2023;11:40:00;144209,25;144294,37;143982,25;144131,22;1,13044134E10;392126
WINFUT;15/03/2023;11:30:00;144379,50;144613,59;144109,93;144209,25;1,306583049E10;452579
WINFUT;15/03/2023;11:20:00;144500,09;144705,81;144159,59;144386,59;1,523559929E10;527569
WINFUT;15/03/2023;11:10:00;144897,34;145138,53;144294,37;144500,09;1,767975109E10;611107
WINFUT;15/03/2023;11:00:00;144627,78;144975,37;144329,84;144897,34;1,678758211E10;580391
WINFUT;15/03/2023;10:50:00;145159,81;145294,59;144429,15;144620,69;1,682918999E10;581002
WINFUT;15/03/2023;10:40:00;145273,31;145557,06;145088,88;145159,81;1,61031191E10;554015
WINFUT;15/03/2023;10:30:00;144741,28;145351,34;144528,47;145273,31;2,095301436E10;723171
WINFUT;15/03/2023;10:20:00;145131,44;145209,47;144734,19;144741,28;1,141850245E10;393819
WINFUT;15/03/2023;10:10:00;144840,59;145209,47;144698,72;145138,53;1,562038154E10;538742
WINFUT;15/03/2023;10:00:00;145230,75;145244,94;144613,59;144840,59;1,569060044E10;541401
WINFUT;15/03/2023;09:50:00;145259,13;145386,81;145138,53;145223,66;7395885407,00;254554
WINFUT;15/03/2023;09:40:00;145422,28;145422,28;144805,12;145266,22;1,608634052E10;554413
WINFUT;15/03/2023;09:30:00;145557,06;145798,25;145408,09;145422,28;9363054735,00;321588
WINFUT;15/03/2023;09:20:00;145741,50;145805,35;145344,25;145571,25;9187467801,00;315658
WINFUT;15/03/2023;09:10:00;145429,38;145989,78;145301,69;145741,50;1,048742571E10;359936
WINFUT;15/03/2023;09:00:00;145706,03;145876,28;145365,53;145429,38;1,208075278E10;414843
WINFUT;14/03/2023;17:50:00;147585,88;147649,73;147465,29;147465,29;971118634,50;32913
WINFUT;14/03/2023;17:40:00;147436,91;147663,91;147422,73;147592,98;3349271565,00;113495
WINFUT;14/03/2023;17:30:00;147401,44;147458,19;147337,60;147429,82;1532695710,00;51989
WINFUT;14/03/2023;17:20:00;147309,23;147444,01;147280,85;147394,35;2227936704,00;75586
WINFUT;14/03/2023;17:10:00;147273,76;147401,44;147224,10;147316,32;2865798756,00;97276
WINFUT;14/03/2023;17:00:00;147295,04;147472,38;147146,07;147273,76;5843169256,00;198295
WINFUT;14/03/2023;16:50:00;147032,57;147422,73;147032,57;147295,04;8109977874,00;275374
WINFUT;14/03/2023;16:40:00;147153,16;147195,72;146947,44;147032,57;5149312880,00;175086
WINFUT;14/03/2023;16:30:00;146869,41;147295,04;146812,66;147153,16;8845450722,00;300619
WINFUT;14/03/2023;16:20:00;147004,19;147011,29;146677,88;146869,41;8113715105,00;276330
WINFUT;14/03/2023;16:10:00;146933,26;147032,57;146677,88;147004,19;1,313212238E10;447099
WINFUT;14/03/2023;16:00:00;147394,35;147479,48;146911,97;146926,16;9573859148,00;325203
WINFUT;14/03/2023;15:50:00;147522,04;147713,57;147287,94;147401,44;7646869611,00;259226
WINFUT;14/03/2023;15:40:00;147536,23;147592,98;147429,82;147522,04;4515770508,00;153050
WINFUT;14/03/2023;15:30:00;147720,66;147841,26;147415,63;147543,32;8118905066,00;275016
WINFUT;14/03/2023;15:20:00;147536,23;147805,79;147351,79;147713,57;7249474069,00;245615
WINFUT;14/03/2023;15:10:00;147266,66;147635,54;147259,57;147529,13;8298688558,00;281338
WINFUT;14/03/2023;15:00:00;147663,91;147720,66;147124,79;147266,66;1,130858124E10;383590
WINFUT;14/03/2023;14:50:00;147720,66;147898,01;147550,41;147663,91;7770133240,00;262991
WINFUT;14/03/2023;14:40:00;147798,70;147898,01;147472,38;147720,66;9864802761,00;334022
WINFUT;14/03/2023;14:30:00;147607,16;147812,88;147451,10;147805,79;7650589738,00;259133
WINFUT;14/03/2023;14:20:00;147557,51;147763,23;147351,79;147607,16;1,025459436E10;347469
WINFUT;14/03/2023;14:10:00;147855,45;147890,91;147373,07;147557,51;1,248945508E10;422942
WINFUT;14/03/2023;14:00:00;148075,35;148238,51;147848,35;147862,54;6900255578,00;233022
WINFUT;14/03/2023;13:50:00;148132,10;148238,51;148011,51;148075,35;6485144984,00;218891
WINFUT;14/03/2023;13:40:00;148167,57;148217,23;148046,98;148125,01;5182413258,00;174920
WINFUT;14/03/2023;13:30:00;147954,76;148337,82;147905,10;148160,48;8175080127,00;275840
WINFUT;14/03/2023;13:20:00;148139,20;148174,67;147756,13;147954,76;8785554134,00;296913
WINFUT;14/03/2023;13:10:00;148181,76;148295,26;148011,51;148146,29;6101328609,00;205900
WINFUT;14/03/2023;13:00:00;148011,51;148259,79;147968,95;148181,76;5804386746,00;195881
WINFUT;14/03/2023;12:50:00;148188,85;148316,54;147954,76;148004,41;6482613770,00;218831
WINFUT;14/03/2023;12:40:00;148344,92;148437,13;148039,88;148188,85;6789156362,00;229077
WINFUT;14/03/2023;12:30:00;148380,38;148579,01;148281,07;148344,92;7962100567,00;268214
WINFUT;14/03/2023;12:20:00;148344,92;148444,23;148125,01;148380,38;7973795366,00;268867
WINFUT;14/03/2023;12:10:00;148110,82;148408,76;148032,79;148344,92;6760356476,00;228008
WINFUT;14/03/2023;12:00:00;147983,13;148238,51;147919,29;148110,82;9917903526,00;334859
WINFUT;14/03/2023;11:50:00;148522,26;148628,67;147954,76;147983,13;1,07761129E10;363314
WINFUT;14/03/2023;11:40:00;148493,88;148635,76;148330,73;148529,35;9779133335,00;329259
WINFUT;14/03/2023;11:30:00;148706,70;148933,70;148373,29;148493,88;1,221773707E10;410877
WINFUT;14/03/2023;11:20:00;148742,17;148983,35;148500,98;148713,79;1,230814186E10;413772
WINFUT;14/03/2023;11:10:00;148983,35;148990,45;148649,95;148742,17;1,478989436E10;496906
WINFUT;14/03/2023;11:00:00;148458,42;149174,89;148281,07;148976,26;1,996767353E10;671056
WINFUT;14/03/2023;10:50:00;148160,48;148543,54;147983,13;148458,42;1,402800429E10;473219
WINFUT;14/03/2023;10:40:00;147919,29;148259,79;147621,35;148160,48;1,5999902E10;540706
WINFUT;14/03/2023;10:30:00;148323,63;148401,67;147720,66;147912,20;1,715934683E10;579585
WINFUT;14/03/2023;10:20:00;147912,20;148330,73;147777,41;148316,54;1,331483421E10;449635
WINFUT;14/03/2023;10:10:00;148075,35;148203,04;147777,41;147919,29;1,381033978E10;466640
WINFUT;14/03/2023;10:00:00;147741,95;148089,54;147550,41;148068,26;1,621959016E10;548657
WINFUT;14/03/2023;09:50:00;147472,38;147997,32;147280,85;147741,95;1,655003896E10;560258
WINFUT;14/03/2023;09:40:00;147401,44;147649,73;147195,72;147465,29;1,275152857E10;432363
WINFUT;14/03/2023;09:30:00;148039,88;148586,10;147365,98;147394,35;2,351299909E10;795152
WINFUT;14/03/2023;09:20:00;147827,07;148203,04;147756,13;148032,79;7995530462,00;270224
WINFUT;14/03/2023;09:10:00;147848,35;148039,88;147713,57;147834,16;8691228795,00;293901
WINFUT;14/03/2023;09:00:00;148472,60;148642,85;147834,16;147848,35;1,014892737E10;342553
WINFUT;13/03/2023;17:50:00;147763,23;147876,73;147628,44;147876,73;920918846,30;31165
WINFUT;13/03/2023;17:40:00;147692,29;147777,41;147486,57;147763,23;3329522335,00;112772
WINFUT;13/03/2023;17:30:00;147607,16;147848,35;147344,69;147692,29;4781554326,00;161972
WINFUT;13/03/2023;17:20:00;147706,48;147791,60;147479,48;147600,07;2963233077,00;100357
WINFUT;13/03/2023;17:10:00;147607,16;147791,60;147514,94;147713,57;4151424875,00;140560
WINFUT;13/03/2023;17:00:00;147422,73;147869,63;147408,54;147600,07;7067111171,00;239311
WINFUT;13/03/2023;16:50:00;147635,54;147671,01;147330,51;147422,73;7053708164,00;239057
WINFUT;13/03/2023;16:40:00;147720,66;147890,91;147585,88;147642,63;7056480927,00;238799
WINFUT;13/03/2023;16:30:00;147451,10;147720,66;147394,35;147720,66;7447703799,00;252370
WINFUT;13/03/2023;16:20:00;147685,19;147699,38;147273,76;147444,01;9514586338,00;322573
WINFUT;13/03/2023;16:10:00;147734,85;147883,82;147585,88;147685,19;9020629837,00;305310
WINFUT;13/03/2023;16:00:00;148025,70;148146,29;147614,26;147734,85;9929800146,00;335780
WINFUT;13/03/2023;15:50:00;148039,88;148117,91;147798,70;148025,70;7409025355,00;250364
WINFUT;13/03/2023;15:40:00;148089,54;148224,32;147919,29;148032,79;7646864823,00;258231
WINFUT;13/03/2023;15:30:00;148245,60;148422,95;148039,88;148096,63;7729608971,00;260690
WINFUT;13/03/2023;15:20:00;148352,01;148628,67;148153,38;148238,51;1,038407862E10;349905
WINFUT;13/03/2023;15:10:00;148302,35;148564,82;148273,98;148359,10;6726376857,00;226623
WINFUT;13/03/2023;15:00:00;148671,23;148699,60;148288,17;148309,45;1,003573299E10;338001
WINFUT;13/03/2023;14:50:00;148415,85;148862,76;148359,10;148664,14;9821761070,00;330373
WINFUT;13/03/2023;14:40:00;148479,70;148564,82;148181,76;148415,85;1,144589298E10;385735
WINFUT;13/03/2023;14:30:00;147933,48;148756,35;147720,66;148479,70;1,450852629E10;489487
WINFUT;13/03/2023;14:20:00;148408,76;148415,85;147841,26;147933,48;9207348933,00;310879
WINFUT;13/03/2023;14:10:00;148103,73;148451,32;148061,16;148401,67;7982192745,00;269178
WINFUT;13/03/2023;14:00:00;148082,45;148125,01;147898,01;148103,73;7098800494,00;239805
WINFUT;13/03/2023;13:50:00;147798,70;148316,54;147791,60;148082,45;9494701117,00;320597
WINFUT;13/03/2023;13:40:00;148316,54;148415,85;147706,48;147791,60;9864498340,00;333038
WINFUT;13/03/2023;13:30:00;148181,76;148352,01;148082,45;148323,63;6769967649,00;228374
WINFUT;13/03/2023;13:20:00;148316,54;148323,63;147933,48;148181,76;8717199484,00;294259
WINFUT;13/03/2023;13:10:00;148500,98;148571,92;148281,07;148309,45;8486203589,00;285849
WINFUT;13/03/2023;13:00:00;148103,73;148571,92;148082,45;148500,98;1,116112855E10;376275
WINFUT;13/03/2023;12:50:00;148139,20;148160,48;147869,63;148110,82;8988281918,00;303613
WINFUT;13/03/2023;12:40:00;148061,16;148359,10;147933,48;148132,10;1,13150116E10;381886
WINFUT;13/03/2023;12:30:00;148649,95;148671,23;147976,04;148061,16;1,096082971E10;369642
WINFUT;13/03/2023;12:20:00;148451,32;148735,07;148295,26;148657,04;1,049138516E10;353221
WINFUT;13/03/2023;12:10:00;148273,98;148685,42;148231,42;148451,32;1,12579927E10;379248
WINFUT;13/03/2023;12:00:00;148706,70;148756,35;148203,04;148273,98;1,344419071E10;452748
WINFUT;13/03/2023;11:50:00;148337,82;148735,07;147898,01;148699,60;1,52962491E10;515777
WINFUT;13/03/2023;11:40:00;148188,85;148479,70;147898,01;148337,82;1,586510899E10;535265
WINFUT;13/03/2023;11:30:00;147671,01;148281,07;147671,01;148181,76;1,450598792E10;489924
WINFUT;13/03/2023;11:20:00;147940,57;148096,63;147529,13;147671,01;1,458398787E10;493392
WINFUT;13/03/2023;11:10:00;148288,17;148387,48;147834,16;147947,66;1,695724457E10;572675
WINFUT;13/03/2023;11:00:00;147415,63;148444,23;147153,16;148288,17;2,447605013E10;828011
WINFUT;13/03/2023;10:50:00;147415,63;147671,01;147160,26;147408,54;1,806593293E10;612665
WINFUT;13/03/2023;10:40:00;146585,66;147656,82;146557,29;147415,63;2,280491084E10;774946
WINFUT;13/03/2023;10:30:00;146748,82;146855,22;146323,19;146578,57;1,852243284E10;631974
WINFUT;13/03/2023;10:20:00;146841,04;146947,44;146465,07;146755,91;1,46187396E10;498265
WINFUT;13/03/2023;10:10:00;146968,72;147224,10;146720,44;146848,13;1,58639791E10;539672
WINFUT;13/03/2023;10:00:00;146862,32;147053,85;146770,10;146961,63;1,259911811E10;428830
WINFUT;13/03/2023;09:50:00;146649,50;147018,38;146592,75;146862,32;1,210212126E10;412085
WINFUT;13/03/2023;09:40:00;146599,85;146734,63;146415,41;146649,50;1,113966347E10;379958
WINFUT;13/03/2023;09:30:00;147068,04;147238,29;146521,82;146599,85;1,584625952E10;539584
WINFUT;13/03/2023;09:20:00;147117,69;147330,51;146841,04;147060,94;1,271122515E10;431949
WINFUT;13/03/2023;09:10:00;148515,17;148614,48;147103,51;147117,69;2,03637104E10;689040
WINFUT;13/03/2023;09:00:00;148330,73;148813,10;148110,82;148508,07;1,462427128E10;492483
WINFUT;10/03/2023;18:20:00;148430,04;148614,48;148323,63;148614,48;972265291,30;32741
WINFUT;10/03/2023;18:10:00;148493,88;148536,45;148273,98;148422,95;3172973691,00;106915
WINFUT;10/03/2023;18:00:00;148195,95;148593,20;148153,38;148493,88;4161303867,00;140231
WINFUT;10/03/2023;17:50:00;148231,42;148373,29;148181,76;148195,95;4606563729,00;155327
WINFUT;10/03/2023;17:40:00;148273,98;148302,35;148146,29;148231,42;4870810197,00;164319
WINFUT;10/03/2023;17:30:00;148557,73;148635,76;148259,79;148259,79;6773047131,00;228147
WINFUT;10/03/2023;17:20:00;148394,57;148614,48;148352,01;148550,63;5291600276,00;178179
WINFUT;10/03/2023;17:10:00;148593,20;148685,42;148366,20;148387,48;6493359796,00;218567
WINFUT;10/03/2023;17:00:00;148607,38;148685,42;148359,10;148600,29;7001380569,00;235728
WINFUT;10/03/2023;16:50:00;148657,04;148727,98;148458,42;148607,38;8319685801,00;279963
WINFUT;10/03/2023;16:40:00;148437,13;148678,32;148323,63;148657,04;7562779266,00;254700
WINFUT;10/03/2023;16:30:00;148096,63;148479,70;148089,54;148437,13;7782434976,00;262368
WINFUT;10/03/2023;16:20:00;148153,38;148210,13;148061,16;148096,63;4303938356,00;145275
WINFUT;10/03/2023;16:10:00;148288,17;148309,45;148046,98;148146,29;5827407203,00;196661
WINFUT;10/03/2023;16:00:00;148096,63;148309,45;148018,60;148288,17;8931833080,00;301418
WINFUT;10/03/2023;15:50:00;147997,32;148132,10;147770,32;148103,73;8085177053,00;273288
WINFUT;10/03/2023;15:40:00;147983,13;148082,45;147841,26;147997,32;6936447590,00;234374
WINFUT;10/03/2023;15:30:00;147947,66;148103,73;147798,70;147990,23;9338680082,00;315555
WINFUT;10/03/2023;15:20:00;148430,04;148529,35;147940,57;147954,76;1,298678177E10;438107
WINFUT;10/03/2023;15:10:00;149111,04;149153,61;148337,82;148430,04;1,268195271E10;426196
WINFUT;10/03/2023;15:00:00;149011,73;149203,26;148983,35;149111,04;5092790114,00;170771
WINFUT;10/03/2023;14:50:00;149118,14;149210,36;148926,60;149011,73;5361981915,00;179835
WINFUT;10/03/2023;14:40:00;149132,32;149288,39;148933,70;149111,04;7436983823,00;249382
WINFUT;10/03/2023;14:30:00;149274,20;149352,23;149068,48;149132,32;6838137033,00;229134
WINFUT;10/03/2023;14:20:00;149040,10;149281,29;149018,82;149274,20;5141407520,00;172382
WINFUT;10/03/2023;14:10:00;149061,39;149238,73;148806,01;149040,10;9285088597,00;311446
WINFUT;10/03/2023;14:00:00;148990,45;149224,54;148933,70;149054,29;9006391064,00;302049
WINFUT;10/03/2023;13:50:00;149451,54;149508,29;148884,04;148983,35;1,367742935E10;458524
WINFUT;10/03/2023;13:40:00;149862,98;149962,30;149338,04;149458,64;9731096095,00;325163
WINFUT;10/03/2023;13:30:00;149941,01;150409,20;149763,67;149870,08;1,321815052E10;440284
WINFUT;10/03/2023;13:20:00;149742,39;150047,42;149621,79;149941,01;9657429713,00;322284
