WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;10/03/2023;13:10:00;149770,76;149806,23;149444,45;149742,39;8372167944,00;279814
WINFUT;10/03/2023;13:00:00;149806,23;149862,98;149614,70;149763,67;7577707932,00;253016
WINFUT;10/03/2023;12:50:00;149345,14;149841,70;149181,98;149806,23;9699760737,00;324407
WINFUT;10/03/2023;12:40:00;149614,70;149692,73;149189,07;149338,04;1,044374095E10;349546
WINFUT;10/03/2023;12:30:00;149536,67;149841,70;149479,92;149621,79;9742113732,00;325435
WINFUT;10/03/2023;12:20:00;149458,64;149635,98;149302,57;149543,76;1,127654464E10;377210
WINFUT;10/03/2023;12:10:00;149635,98;149756,58;149423,17;149458,64;1,117340962E10;373520
WINFUT;10/03/2023;12:00:00;149437,36;149990,67;149408,98;149635,98;1,587159909E10;530105
WINFUT;10/03/2023;11:50:00;148813,10;149579,23;148756,35;149437,36;1,546304199E10;518014
WINFUT;10/03/2023;11:40:00;149111,04;149132,32;148444,23;148813,10;1,736303244E10;583540
WINFUT;10/03/2023;11:30:00;148983,35;149295,48;148933,70;149111,04;1,364010133E10;457320
WINFUT;10/03/2023;11:20:00;148777,64;149089,76;148727,98;148990,45;1,091031354E10;366328
WINFUT;10/03/2023;11:10:00;149380,61;149430,26;148529,35;148777,64;1,754767637E10;589063
WINFUT;10/03/2023;11:00:00;149047,20;149380,61;148869,85;149373,51;1,770521084E10;593871
WINFUT;10/03/2023;10:50:00;149799,14;149891,36;149018,82;149047,20;1,747006978E10;584254
WINFUT;10/03/2023;10:40:00;149905,54;150352,45;149749,48;149799,14;1,439756878E10;479658
WINFUT;10/03/2023;10:30:00;149650,17;150437,58;149111,04;149912,64;2,43108923E10;810445
WINFUT;10/03/2023;10:20:00;149295,48;149749,48;149004,64;149650,17;1,182447731E10;396092
WINFUT;10/03/2023;10:10:00;149529,58;149806,23;149260,01;149295,48;1,045547889E10;349506
WINFUT;10/03/2023;10:00:00;149884,26;149912,64;149309,67;149529,58;1,676280557E10;560370
WINFUT;10/03/2023;09:50:00;150253,14;150253,14;149877,17;149877,17;7991315305,00;266277
WINFUT;10/03/2023;09:40:00;150111,26;150295,70;150004,86;150253,14;9167025027,00;305284
WINFUT;10/03/2023;09:30:00;150288,61;150416,30;150075,80;150111,26;7958982335,00;264811
WINFUT;10/03/2023;09:20:00;149983,58;150352,45;149926,83;150288,61;8198225069,00;273040
WINFUT;10/03/2023;09:10:00;150175,11;150189,30;149827,51;149983,58;7051566067,00;235099
WINFUT;10/03/2023;09:00:00;150423,39;150600,73;150033,23;150182,20;9539991192,00;317397
WINFUT;09/03/2023;18:20:00;150331,17;150366,64;150175,11;150253,14;1272668067,00;42343
WINFUT;09/03/2023;18:10:00;150473,05;150515,61;150196,39;150324,08;4536999032,00;150900
WINFUT;09/03/2023;18:00:00;150912,86;150941,24;150331,17;150473,05;5899333923,00;195816
WINFUT;09/03/2023;17:50:00;150778,08;150990,89;150629,11;150912,86;6945301808,00;230227
WINFUT;09/03/2023;17:40:00;151083,11;151132,77;150692,95;150778,08;6133198699,00;203221
WINFUT;09/03/2023;17:30:00;150849,02;151168,24;150841,92;151076,02;6805641044,00;225274
WINFUT;09/03/2023;17:20:00;151196,61;151224,99;150721,33;150841,92;1,282349377E10;424745
WINFUT;09/03/2023;17:10:00;151650,61;151728,64;151097,30;151189,52;1,151070773E10;380143
WINFUT;09/03/2023;17:00:00;152140,08;152182,65;151593,86;151650,61;1,064249401E10;350415
WINFUT;09/03/2023;16:50:00;152388,36;152388,36;152118,80;152132,99;7101812019,00;233202
WINFUT;09/03/2023;16:40:00;152523,15;152594,08;152324,52;152381,27;5123938883,00;168029
WINFUT;09/03/2023;16:30:00;152615,36;152622,46;152374,18;152523,15;8904436220,00;291937
WINFUT;09/03/2023;16:20:00;152665,02;152962,96;152594,08;152615,36;1,261097257E10;412764
WINFUT;09/03/2023;16:10:00;152310,33;152686,30;152274,86;152657,93;1,068159549E10;350249
WINFUT;09/03/2023;16:00:00;152289,05;152345,80;152069,14;152310,33;8436325678,00;277159
WINFUT;09/03/2023;15:50:00;151842,14;152324,52;151792,49;152289,05;9441392670,00;310381
WINFUT;09/03/2023;15:40:00;151749,93;152047,86;151728,64;151849,24;9148144474,00;301076
WINFUT;09/03/2023;15:30:00;151707,36;151849,24;151643,52;151742,83;7648838137,00;252015
WINFUT;09/03/2023;15:20:00;151842,14;151891,80;151572,58;151707,36;8580934932,00;282785
WINFUT;09/03/2023;15:10:00;152026,58;152047,86;151835,05;151849,24;5179273067,00;170423
WINFUT;09/03/2023;15:00:00;151870,52;152062,05;151678,99;152033,68;1,029604563E10;338861
WINFUT;09/03/2023;14:50:00;151891,80;151969,83;151835,05;151877,61;4868525150,00;160248
WINFUT;09/03/2023;14:40:00;151820,86;151984,02;151764,11;151891,80;8522289016,00;280569
WINFUT;09/03/2023;14:30:00;151948,55;151962,74;151678,99;151813,77;6777007359,00;223204
WINFUT;09/03/2023;14:20:00;151927,27;151969,83;151771,21;151948,55;7462606857,00;245679
WINFUT;09/03/2023;14:10:00;152090,43;152118,80;151835,05;151934,36;6736743775,00;221601
WINFUT;09/03/2023;14:00:00;152083,33;152147,18;151920,18;152097,52;7473124506,00;245787
WINFUT;09/03/2023;13:50:00;152374,18;152381,27;152062,05;152083,33;6707457825,00;220359
WINFUT;09/03/2023;13:40:00;152338,71;152501,86;152317,43;152374,18;6508111536,00;213503
WINFUT;09/03/2023;13:30:00;151962,74;152388,36;151920,18;152331,61;9260717488,00;304294
WINFUT;09/03/2023;13:20:00;152054,96;152260,68;151955,64;151969,83;8874120605,00;291659
WINFUT;09/03/2023;13:10:00;152132,99;152161,36;151927,27;152062,05;6574139276,00;216205
WINFUT;09/03/2023;13:00:00;152253,58;152317,43;152047,86;152125,89;6474097310,00;212761
WINFUT;09/03/2023;12:50:00;152388,36;152445,11;152175,55;152253,58;8857866456,00;290822
WINFUT;09/03/2023;12:40:00;152140,08;152423,83;152104,61;152381,27;7780082088,00;255482
WINFUT;09/03/2023;12:30:00;151998,21;152352,90;151913,08;152140,08;1,044227593E10;343164
WINFUT;09/03/2023;12:20:00;151494,55;152019,49;151466,17;151998,21;1,038522673E10;342163
WINFUT;09/03/2023;12:10:00;152331,61;152388,36;151466,17;151487,46;1,707815125E10;562281
WINFUT;09/03/2023;12:00:00;152132,99;152608,27;152069,14;152331,61;1,540538628E10;505637
WINFUT;09/03/2023;11:50:00;152920,40;152984,24;152118,80;152125,89;1,525030464E10;499837
WINFUT;09/03/2023;11:40:00;152537,33;152934,58;152402,55;152927,49;1,297710781E10;425073
WINFUT;09/03/2023;11:30:00;152672,12;152679,21;152218,11;152537,33;1,716854643E10;563247
WINFUT;09/03/2023;11:20:00;152842,37;152899,12;152466,40;152672,12;1,179911323E10;386500
WINFUT;09/03/2023;11:10:00;152657,93;152856,55;152551,52;152842,37;1,070206077E10;350377
WINFUT;09/03/2023;11:00:00;152523,15;152792,71;152388,36;152657,93;1,665661168E10;545791
WINFUT;09/03/2023;10:50:00;151991,11;152572,80;151991,11;152523,15;1,258041036E10;413133
WINFUT;09/03/2023;10:40:00;152253,58;152381,27;151884,71;151998,21;1,521740117E10;500242
WINFUT;09/03/2023;10:30:00;152104,61;152537,33;152076,24;152253,58;1,775576824E10;582847
WINFUT;09/03/2023;10:20:00;152331,61;152459,30;151962,74;152111,71;1,392780481E10;457749
WINFUT;09/03/2023;10:10:00;152459,30;152579,90;152154,27;152331,61;1,600465006E10;525099
WINFUT;09/03/2023;10:00:00;152203,93;152487,68;152104,61;152466,40;1,241402257E10;407581
WINFUT;09/03/2023;09:50:00;152296,15;152352,90;152175,55;152196,83;5008733363,00;164481
WINFUT;09/03/2023;09:40:00;152402,55;152423,83;152246,49;152303,24;6002493420,00;197010
WINFUT;09/03/2023;09:30:00;152657,93;152686,30;152359,99;152395,46;7594040852,00;248940
WINFUT;09/03/2023;09:20:00;152913,30;152941,68;152615,36;152665,02;5458486764,00;178667
WINFUT;09/03/2023;09:10:00;152870,74;152977,15;152757,24;152913,30;7477564535,00;244563
WINFUT;09/03/2023;09:00:00;152728,87;153182,87;152615,36;152870,74;1,057613689E10;345892
WINFUT;08/03/2023;18:20:00;153140,30;153225,43;153069,37;153225,43;1651962945,00;53925
WINFUT;08/03/2023;18:10:00;153048,08;153182,87;152998,43;153133,21;4312054565,00;140828
WINFUT;08/03/2023;18:00:00;152828,18;153083,55;152813,99;153048,08;4500665803,00;147149
WINFUT;08/03/2023;17:50:00;152643,74;152899,12;152622,46;152828,18;5736832827,00;187791
WINFUT;08/03/2023;17:40:00;152565,71;152721,77;152544,43;152643,74;6079534417,00;199167
WINFUT;08/03/2023;17:30:00;152473,49;152643,74;152445,11;152565,71;6332158714,00;207540
WINFUT;08/03/2023;17:20:00;152636,65;152636,65;152388,36;152473,49;6500164266,00;213135
WINFUT;08/03/2023;17:10:00;152636,65;152863,65;152586,99;152636,65;6874293844,00;225060
WINFUT;08/03/2023;17:00:00;152359,99;152707,58;152310,33;152629,55;8379726141,00;274715
WINFUT;08/03/2023;16:50:00;152211,02;152430,93;152154,27;152359,99;6192441922,00;203270
WINFUT;08/03/2023;16:40:00;152239,40;152289,05;152182,65;152218,11;3268377167,00;107344
WINFUT;08/03/2023;16:30:00;152317,43;152331,61;152203,93;152239,40;4404791152,00;144635
WINFUT;08/03/2023;16:20:00;152218,11;152331,61;152140,08;152324,52;5272680831,00;173194
WINFUT;08/03/2023;16:10:00;152296,15;152345,80;152196,83;152218,11;5457806688,00;179204
WINFUT;08/03/2023;16:00:00;152040,77;152331,61;151998,21;152289,05;8879327570,00;291708
WINFUT;08/03/2023;15:50:00;152062,05;152132,99;151863,43;152040,77;7431429438,00;244447
WINFUT;08/03/2023;15:40:00;152118,80;152168,46;152040,77;152069,14;4693793107,00;154290
WINFUT;08/03/2023;15:30:00;152069,14;152168,46;152033,68;152118,80;4569884114,00;150227
WINFUT;08/03/2023;15:20:00;152182,65;152232,30;152040,77;152076,24;4437667413,00;145847
WINFUT;08/03/2023;15:10:00;152154,27;152260,68;152090,43;152182,65;5434849865,00;178572
WINFUT;08/03/2023;15:00:00;152090,43;152211,02;151984,02;152147,18;8056817585,00;264844
WINFUT;08/03/2023;14:50:00;152345,80;152367,08;152040,77;152090,43;8589881467,00;282238
WINFUT;08/03/2023;14:40:00;152494,77;152551,52;152317,43;152352,90;5310261046,00;174164
WINFUT;08/03/2023;14:30:00;152352,90;152508,96;152239,40;152494,77;5835202389,00;191464
WINFUT;08/03/2023;14:20:00;152374,18;152445,11;152331,61;152352,90;3890111118,00;127640
WINFUT;08/03/2023;14:10:00;152352,90;152416,74;152239,40;152367,08;5594748079,00;183644
WINFUT;08/03/2023;14:00:00;152473,49;152565,71;152338,71;152352,90;5125585850,00;168119
WINFUT;08/03/2023;13:50:00;152579,90;152636,65;152473,49;152473,49;4628821105,00;151702
WINFUT;08/03/2023;13:40:00;152374,18;152594,08;152324,52;152579,90;5630715604,00;184661
WINFUT;08/03/2023;13:30:00;152551,52;152572,80;152281,96;152367,08;8029439695,00;263445
WINFUT;08/03/2023;13:20:00;152629,55;152750,15;152530,24;152544,43;5753502392,00;188465
WINFUT;08/03/2023;13:10:00;152665,02;152750,15;152622,46;152629,55;4242344781,00;138917
WINFUT;08/03/2023;13:00:00;152636,65;152728,87;152508,96;152672,12;5627523121,00;184362
WINFUT;08/03/2023;12:50:00;152523,15;152700,49;152508,96;152636,65;5978136785,00;195862
WINFUT;08/03/2023;12:40:00;152771,43;152799,80;152523,15;152523,15;6126389509,00;200642
WINFUT;08/03/2023;12:30:00;152679,21;153168,68;152622,46;152778,52;1,513217075E10;494873
WINFUT;08/03/2023;12:20:00;152388,36;152863,65;152289,05;152686,30;1,261239568E10;413125
WINFUT;08/03/2023;12:10:00;152508,96;152643,74;152352,90;152388,36;1,077246806E10;353223
WINFUT;08/03/2023;12:00:00;152147,18;152594,08;151870,52;152508,96;1,860767334E10;611118
WINFUT;08/03/2023;11:50:00;151984,02;152345,80;151856,33;152140,08;1,371322821E10;450529
WINFUT;08/03/2023;11:40:00;151735,74;152062,05;151608,05;151984,02;1,165605129E10;383883
WINFUT;08/03/2023;11:30:00;151522,92;152047,86;151430,71;151735,74;1,910653883E10;629451
WINFUT;08/03/2023;11:20:00;151033,45;151551,30;151005,08;151522,92;1,098043947E10;362919
WINFUT;08/03/2023;11:10:00;151111,49;151239,17;150870,30;151033,45;8889627141,00;294274
WINFUT;08/03/2023;11:00:00;151040,55;151310,11;150927,05;151111,49;9365626147,00;309855
WINFUT;08/03/2023;10:50:00;151310,11;151508,74;150997,99;151040,55;1,31953097E10;436133
WINFUT;08/03/2023;10:40:00;151033,45;151423,61;150934,14;151310,11;1,833982861E10;606399
WINFUT;08/03/2023;10:30:00;150274,42;151090,20;150267,33;151040,55;1,983356935E10;658025
WINFUT;08/03/2023;10:20:00;150082,89;150380,83;149941,01;150274,42;1,406714024E10;468246
WINFUT;08/03/2023;10:10:00;150175,11;150224,76;149848,79;150075,80;1,092470512E10;364147
WINFUT;08/03/2023;10:00:00;149841,70;150295,70;149813,33;150175,11;1,430265183E10;476459
WINFUT;08/03/2023;09:50:00;149671,45;149848,79;149607,61;149848,79;5897950367,00;196943
WINFUT;08/03/2023;09:40:00;149813,33;149855,89;149572,14;149671,45;6945638276,00;231991
WINFUT;08/03/2023;09:30:00;149792,04;149948,11;149728,20;149820,42;6937430668,00;231498
WINFUT;08/03/2023;09:20:00;149806,23;149841,70;149628,89;149799,14;7571892686,00;252826
WINFUT;08/03/2023;09:10:00;150146,73;150153,83;149777,86;149813,33;7568734551,00;252299
WINFUT;08/03/2023;09:00:00;150019,05;150153,83;149735,29;150146,73;7841253890,00;261473
WINFUT;07/03/2023;18:20:00;149593,42;149813,33;149529,58;149813,33;796500098,10;26608
WINFUT;07/03/2023;18:10:00;149543,76;149621,79;149451,54;149586,33;2293997479,00;76701
WINFUT;07/03/2023;18:00:00;149522,48;149643,08;149437,36;149543,76;2286219453,00;76440
WINFUT;07/03/2023;17:50:00;149543,76;149614,70;149330,95;149529,58;4784674149,00;160053
WINFUT;07/03/2023;17:40:00;149657,26;149671,45;149472,82;149543,76;4670002560,00;156129
WINFUT;07/03/2023;17:30:00;149309,67;149770,76;149295,48;149657,26;7234867837,00;241857
WINFUT;07/03/2023;17:20:00;149501,20;149536,67;149274,20;149309,67;4968794573,00;166299
WINFUT;07/03/2023;17:10:00;149437,36;149557,95;149387,70;149494,11;4524868853,00;151372
WINFUT;07/03/2023;17:00:00;149033,01;149536,67;149033,01;149437,36;8266013750,00;276744
WINFUT;07/03/2023;16:50:00;149018,82;149203,26;148990,45;149033,01;4716047980,00;158152
WINFUT;07/03/2023;16:40:00;149061,39;149111,04;148990,45;149025,92;4044799863,00;135681
WINFUT;07/03/2023;16:30:00;149146,51;149245,82;149054,29;149061,39;3965411420,00;132956
WINFUT;07/03/2023;16:20:00;149295,48;149295,48;149018,82;149153,61;6953884640,00;233097
WINFUT;07/03/2023;16:10:00;149018,82;149323,86;148933,70;149295,48;8750529435,00;293319
WINFUT;07/03/2023;16:00:00;148727,98;149068,48;148685,42;149018,82;7114107895,00;238895
WINFUT;07/03/2023;15:50:00;148564,82;148813,10;148422,95;148735,07;8030078004,00;270188
WINFUT;07/03/2023;15:40:00;148749,26;148749,26;148472,60;148564,82;5695709302,00;191642
WINFUT;07/03/2023;15:30:00;148791,82;148898,23;148635,76;148742,17;6427769575,00;216034
WINFUT;07/03/2023;15:20:00;148813,10;148841,48;148628,67;148784,73;5480320177,00;184235
WINFUT;07/03/2023;15:10:00;148699,60;148834,39;148678,32;148820,20;4931316243,00;165759
WINFUT;07/03/2023;15:00:00;148770,54;148827,29;148515,17;148699,60;7933813438,00;266860
WINFUT;07/03/2023;14:50:00;148876,95;148954,98;148706,70;148770,54;6159361598,00;206951
WINFUT;07/03/2023;14:40:00;149011,73;149025,92;148855,67;148876,95;4095769157,00;137495
WINFUT;07/03/2023;14:30:00;149061,39;149096,86;148905,32;149004,64;4904437883,00;164558
WINFUT;07/03/2023;14:20:00;149103,95;149373,51;149025,92;149061,39;9465252008,00;317272
WINFUT;07/03/2023;14:10:00;148862,76;149118,14;148827,29;149103,95;4827196905,00;162022
WINFUT;07/03/2023;14:00:00;148891,14;148990,45;148798,92;148862,76;5261309526,00;176689
WINFUT;07/03/2023;13:50:00;149153,61;149189,07;148862,76;148891,14;5152233858,00;172898
WINFUT;07/03/2023;13:40:00;149118,14;149181,98;149011,73;149153,61;4500356234,00;150919
WINFUT;07/03/2023;13:30:00;149103,95;149224,54;149040,10;149118,14;4469211923,00;149833
WINFUT;07/03/2023;13:20:00;149118,14;149181,98;148997,54;149103,95;5336188861,00;178958
WINFUT;07/03/2023;13:10:00;148954,98;149167,79;148926,60;149111,04;6518898281,00;218689
WINFUT;07/03/2023;13:00:00;148657,04;148962,07;148571,92;148954,98;7943565580,00;266940
WINFUT;07/03/2023;12:50:00;149238,73;149252,92;148621,57;148657,04;1,368436213E10;459773
WINFUT;07/03/2023;12:40:00;149494,11;149543,76;149004,64;149238,73;1,328138694E10;445012
WINFUT;07/03/2023;12:30:00;149593,42;149813,33;149465,73;149487,01;1,246909656E10;416678
WINFUT;07/03/2023;12:20:00;149380,61;149827,51;149359,32;149593,42;1,260052954E10;421073
WINFUT;07/03/2023;12:10:00;149153,61;149635,98;149125,23;149380,61;1,405096159E10;470339
WINFUT;07/03/2023;12:00:00;149827,51;149862,98;149061,39;149153,61;2,241123125E10;750131
WINFUT;07/03/2023;11:50:00;150061,61;150139,64;149784,95;149827,51;8315036448,00;277231
WINFUT;07/03/2023;11:40:00;150217,67;150316,98;149891,36;150068,70;1,098504263E10;365970
WINFUT;07/03/2023;11:30:00;150097,08;150373,73;149926,83;150217,67;1,563271343E10;520544
WINFUT;07/03/2023;11:20:00;150267,33;150281,51;150019,05;150097,08;8751798503,00;291413
WINFUT;07/03/2023;11:10:00;150331,17;150522,70;150231,86;150267,33;9122633630,00;303308
WINFUT;07/03/2023;11:00:00;150402,11;150508,52;150068,70;150331,17;1,352887501E10;450028
WINFUT;07/03/2023;10:50:00;150607,83;150806,45;150402,11;150402,11;1,100809847E10;365453
WINFUT;07/03/2023;10:40:00;150217,67;150884,49;150118,36;150607,83;2,087182184E10;693177
WINFUT;07/03/2023;10:30:00;149572,14;150267,33;149536,67;150217,67;1,559996553E10;520182
WINFUT;07/03/2023;10:20:00;149728,20;150040,33;149479,92;149565,04;1,52273151E10;508436
WINFUT;07/03/2023;10:10:00;150125,45;150132,55;149628,89;149728,20;1,5515915E10;517776
WINFUT;07/03/2023;10:00:00;150111,26;150281,51;149969,39;150132,55;1,65192935E10;550207
WINFUT;07/03/2023;09:50:00;149955,20;150175,11;149919,73;150111,26;6755658840,00;225079
WINFUT;07/03/2023;09:40:00;150019,05;150040,33;149912,64;149962,30;4094980919,00;136517
WINFUT;07/03/2023;09:30:00;149912,64;150054,51;149813,33;150026,14;6781204148,00;226105
WINFUT;07/03/2023;09:20:00;150132,55;150168,01;149855,89;149912,64;7138787645,00;237972
WINFUT;07/03/2023;09:10:00;150238,95;150529,80;149997,76;150132,55;1,018952143E10;339099
WINFUT;07/03/2023;09:00:00;150465,95;150636,20;150068,70;150246,05;7361155029,00;244915
WINFUT;06/03/2023;18:20:00;150430,48;150444,67;150189,30;150359,55;1125742465,00;37434
WINFUT;06/03/2023;18:10:00;150373,73;150558,17;150267,33;150430,48;3689956061,00;122647
WINFUT;06/03/2023;18:00:00;150586,55;150622,02;150338,26;150373,73;3930215842,00;130585
WINFUT;06/03/2023;17:50:00;150728,42;150770,98;150480,14;150586,55;4317851049,00;143323
WINFUT;06/03/2023;17:40:00;150629,11;150735,52;150558,17;150735,52;4269200711,00;141696
WINFUT;06/03/2023;17:30:00;150664,58;150735,52;150551,08;150622,02;3760466959,00;124830
WINFUT;06/03/2023;17:20:00;150714,23;150728,42;150572,36;150664,58;3316255653,00;110063
WINFUT;06/03/2023;17:10:00;150678,77;150742,61;150572,36;150721,33;5801763192,00;192562
WINFUT;06/03/2023;17:00:00;150373,73;150714,23;150352,45;150678,77;6625014945,00;220023
WINFUT;06/03/2023;16:50:00;150465,95;150536,89;150338,26;150366,64;4947104479,00;164406
WINFUT;06/03/2023;16:40:00;150402,11;150501,42;150359,55;150473,05;3903734923,00;129757
WINFUT;06/03/2023;16:30:00;150331,17;150494,33;150281,51;150402,11;5311118555,00;176580
WINFUT;06/03/2023;16:20:00;150501,42;150508,52;150309,89;150331,17;4201212271,00;139661
WINFUT;06/03/2023;16:10:00;150501,42;150600,73;150345,36;150508,52;7999037241,00;265825
WINFUT;06/03/2023;16:00:00;150288,61;150806,45;150189,30;150501,42;1,197823953E10;397955
WINFUT;06/03/2023;15:50:00;150217,67;150302,80;150118,36;150281,51;5232476204,00;174178
WINFUT;06/03/2023;15:40:00;150132,55;150309,89;150004,86;150217,67;9798684374,00;326223
WINFUT;06/03/2023;15:30:00;150153,83;150231,86;150040,33;150125,45;6736750370,00;224347
WINFUT;06/03/2023;15:20:00;150182,20;150231,86;150068,70;150146,73;5960213838,00;198465
WINFUT;06/03/2023;15:10:00;150281,51;150359,55;150118,36;150182,20;7219184788,00;240261
WINFUT;06/03/2023;15:00:00;150395,02;150522,70;150231,86;150288,61;6334689078,00;210609
WINFUT;06/03/2023;14:50:00;150543,98;150593,64;150359,55;150395,02;5870315416,00;195068
WINFUT;06/03/2023;14:40:00;150451,77;150600,73;150444,67;150543,98;5709102121,00;189636
WINFUT;06/03/2023;14:30:00;150494,33;150501,42;150260,23;150444,67;8654963526,00;287743
WINFUT;06/03/2023;14:20:00;150629,11;150636,20;150480,14;150501,42;4598044722,00;152711
WINFUT;06/03/2023;14:10:00;150657,48;150685,86;150551,08;150622,02;3584606778,00;118997
WINFUT;06/03/2023;14:00:00;150579,45;150685,86;150536,89;150657,48;5098662250,00;169268
WINFUT;06/03/2023;13:50:00;150494,33;150636,20;150480,14;150572,36;4652226189,00;154484
WINFUT;06/03/2023;13:40:00;150586,55;150593,64;150444,67;150494,33;4437385328,00;147418
WINFUT;06/03/2023;13:30:00;150643,30;150700,05;150458,86;150586,55;5958920243,00;197892
WINFUT;06/03/2023;13:20:00;150543,98;150707,14;150508,52;150643,30;6666221792,00;221313
WINFUT;06/03/2023;13:10:00;150543,98;150636,20;150473,05;150551,08;5627669124,00;186894
WINFUT;06/03/2023;13:00:00;150593,64;150614,92;150444,67;150543,98;6758899901,00;224489
WINFUT;06/03/2023;12:50:00;150664,58;150770,98;150522,70;150586,55;7910500115,00;262595
WINFUT;06/03/2023;12:40:00;150536,89;151026,36;150444,67;150671,67;1,3488348E10;447446
WINFUT;06/03/2023;12:30:00;150168,01;150650,39;150125,45;150536,89;1,48117593E10;492510
WINFUT;06/03/2023;12:20:00;149685,64;150274,42;149572,14;150160,92;1,916775662E10;639335
WINFUT;06/03/2023;12:10:00;148720,89;149756,58;148671,23;149685,64;1,730489531E10;580245
WINFUT;06/03/2023;12:00:00;148699,60;148798,92;148437,13;148720,89;1,027112303E10;345530
WINFUT;06/03/2023;11:50:00;148713,79;148806,01;148458,42;148685,42;9877490585,00;332279
WINFUT;06/03/2023;11:40:00;148330,73;148926,60;148323,63;148720,89;1,432860434E10;481935
WINFUT;06/03/2023;11:30:00;148316,54;148472,60;148061,16;148330,73;1,408039362E10;474748
WINFUT;06/03/2023;11:20:00;148281,07;148579,01;148245,60;148316,54;8462464690,00;285088
WINFUT;06/03/2023;11:10:00;148352,01;148557,73;148210,13;148281,07;9800608032,00;330289
WINFUT;06/03/2023;11:00:00;148344,92;148380,38;147990,23;148344,92;1,294919503E10;436925
WINFUT;06/03/2023;10:50:00;148472,60;148678,32;148288,17;148337,82;1,155862766E10;389186
WINFUT;06/03/2023;10:40:00;148536,45;148777,64;148295,26;148479,70;1,621854179E10;545861
WINFUT;06/03/2023;10:30:00;149153,61;149160,70;148373,29;148529,35;1,930689411E10;648824
WINFUT;06/03/2023;10:20:00;149210,36;149366,42;148933,70;149153,61;1,626965201E10;545460
WINFUT;06/03/2023;10:10:00;149274,20;149345,14;149047,20;149210,36;1,251919941E10;419518
WINFUT;06/03/2023;10:00:00;149423,17;149550,86;149238,73;149281,29;1,068656131E10;357645
WINFUT;06/03/2023;09:50:00;149408,98;149494,11;149380,61;149423,17;4000290532,00;133850
WINFUT;06/03/2023;09:40:00;149593,42;149614,70;149366,42;149408,98;5648966712,00;188935
WINFUT;06/03/2023;09:30:00;149572,14;149664,36;149515,39;149586,33;5839162356,00;195175
WINFUT;06/03/2023;09:20:00;149508,29;149706,92;149430,26;149579,23;7064421941,00;236130
WINFUT;06/03/2023;09:10:00;149423,17;149529,58;149231,64;149508,29;7958981333,00;266370
WINFUT;06/03/2023;09:00:00;148685,42;149423,17;148642,85;149423,17;8314961481,00;278848
WINFUT;03/03/2023;18:20:00;148940,79;149096,86;148876,95;148884,04;734181240,90;24648
WINFUT;03/03/2023;18:10:00;149047,20;149075,57;148898,23;148954,98;2394153536,00;80351
WINFUT;03/03/2023;18:00:00;148940,79;149103,95;148848,57;149047,20;2932599761,00;98399
WINFUT;03/03/2023;17:50:00;148884,04;149033,01;148834,39;148940,79;4383358934,00;147156
WINFUT;03/03/2023;17:40:00;148969,17;149025,92;148727,98;148884,04;6730051284,00;226010
WINFUT;03/03/2023;17:30:00;149330,95;149338,04;148905,32;148969,17;6495988147,00;217864
WINFUT;03/03/2023;17:20:00;149224,54;149352,23;149174,89;149323,86;4254586562,00;142518
WINFUT;03/03/2023;17:10:00;149160,70;149238,73;149096,86;149224,54;3531878693,00;118383
WINFUT;03/03/2023;17:00:00;149231,64;149267,11;149033,01;149160,70;4847450319,00;162522
WINFUT;03/03/2023;16:50:00;149338,04;149416,07;149196,17;149231,64;5568703053,00;186502
WINFUT;03/03/2023;16:40:00;149274,20;149387,70;149252,92;149338,04;4528668974,00;151628
WINFUT;03/03/2023;16:30:00;149096,86;149316,76;149075,57;149267,11;5929873206,00;198680
WINFUT;03/03/2023;16:20:00;149139,42;149189,07;149004,64;149089,76;4813075865,00;161399
