WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;03/03/2023;16:10:00;149068,48;149224,54;149040,10;149132,32;5981015117,00;200534
WINFUT;03/03/2023;16:00:00;148884,04;149075,57;148763,45;149061,39;6397121979,00;214759
WINFUT;03/03/2023;15:50:00;149004,64;149061,39;148813,10;148884,04;7207644287,00;241964
WINFUT;03/03/2023;15:40:00;149004,64;149075,57;148933,70;149004,64;3705587481,00;124341
WINFUT;03/03/2023;15:30:00;149189,07;149217,45;148784,73;149004,64;9524701211,00;319658
WINFUT;03/03/2023;15:20:00;149416,07;149451,54;149153,61;149189,07;5700834026,00;190918
WINFUT;03/03/2023;15:10:00;149529,58;149579,23;149330,95;149408,98;5875863663,00;196596
WINFUT;03/03/2023;15:00:00;149635,98;149714,01;149494,11;149522,48;6386396802,00;213474
WINFUT;03/03/2023;14:50:00;149550,86;149650,17;149508,29;149635,98;5273965876,00;176294
WINFUT;03/03/2023;14:40:00;149366,42;149579,23;149359,32;149550,86;6209950234,00;207711
WINFUT;03/03/2023;14:30:00;149458,64;149543,76;149274,20;149366,42;6736854938,00;225447
WINFUT;03/03/2023;14:20:00;149394,79;149550,86;149366,42;149465,73;6105099443,00;204228
WINFUT;03/03/2023;14:10:00;149536,67;149593,42;149288,39;149394,79;7273257650,00;243399
WINFUT;03/03/2023;14:00:00;149529,58;149635,98;149451,54;149536,67;6069666556,00;202972
WINFUT;03/03/2023;13:50:00;149593,42;149770,76;149494,11;149529,58;7516271606,00;251187
WINFUT;03/03/2023;13:40:00;149742,39;149777,86;149472,82;149586,33;6026475780,00;201382
WINFUT;03/03/2023;13:30:00;149799,14;149891,36;149699,83;149742,39;6239410528,00;208254
WINFUT;03/03/2023;13:20:00;149756,58;149806,23;149621,79;149799,14;4858894608,00;162265
WINFUT;03/03/2023;13:10:00;149685,64;149763,67;149522,48;149756,58;5546379129,00;185340
WINFUT;03/03/2023;13:00:00;149607,61;149763,67;149607,61;149692,73;4536924947,00;151539
WINFUT;03/03/2023;12:50:00;149565,04;149699,83;149472,82;149600,51;4834194377,00;161578
WINFUT;03/03/2023;12:40:00;149600,51;149728,20;149487,01;149557,95;5873073265,00;196270
WINFUT;03/03/2023;12:30:00;149990,67;149997,76;149515,39;149607,61;9396431347,00;313848
WINFUT;03/03/2023;12:20:00;149479,92;150068,70;149401,89;149990,67;1,289740234E10;430417
WINFUT;03/03/2023;12:10:00;149430,26;149671,45;149423,17;149472,82;8075477727,00;270026
WINFUT;03/03/2023;12:00:00;149820,42;149827,51;149224,54;149430,26;1,539158974E10;514939
WINFUT;03/03/2023;11:50:00;149607,61;149848,79;149444,45;149813,33;1,196056959E10;399661
WINFUT;03/03/2023;11:40:00;149494,11;149891,36;149437,36;149607,61;1,597328875E10;533356
WINFUT;03/03/2023;11:30:00;148983,35;149721,11;148891,14;149494,11;1,855924345E10;621617
WINFUT;03/03/2023;11:20:00;148791,82;149018,82;148699,60;148983,35;1,118797749E10;375762
WINFUT;03/03/2023;11:10:00;149352,23;149380,61;148727,98;148784,73;1,332930879E10;447133
WINFUT;03/03/2023;11:00:00;148997,54;149508,29;148919,51;149352,23;1,574049901E10;527230
WINFUT;03/03/2023;10:50:00;149203,26;149380,61;148756,35;148990,45;1,661495258E10;557256
WINFUT;03/03/2023;10:40:00;149167,79;149274,20;148969,17;149203,26;1,042637477E10;349604
WINFUT;03/03/2023;10:30:00;149018,82;149302,57;148813,10;149167,79;1,350906005E10;453091
WINFUT;03/03/2023;10:20:00;149118,14;149231,64;148855,67;149018,82;1,341451786E10;449972
WINFUT;03/03/2023;10:10:00;149096,86;149181,98;148699,60;149118,14;1,535546252E10;515547
WINFUT;03/03/2023;10:00:00;148919,51;149153,61;148806,01;149096,86;1,43547938E10;481764
WINFUT;03/03/2023;09:50:00;148820,20;149004,64;148770,54;148912,42;5307689902,00;178223
WINFUT;03/03/2023;09:40:00;148635,76;148884,04;148593,20;148820,20;6614192376,00;222340
WINFUT;03/03/2023;09:30:00;148635,76;148784,73;148557,73;148635,76;6721557516,00;226065
WINFUT;03/03/2023;09:20:00;148621,57;148742,17;148529,35;148628,67;6539164703,00;219964
WINFUT;03/03/2023;09:10:00;148451,32;148657,04;148337,82;148628,67;1,001800466E10;337321
WINFUT;03/03/2023;09:00:00;148713,79;149004,64;148437,13;148458,42;8466202913,00;284669
WINFUT;02/03/2023;18:20:00;148266,88;148408,76;148259,79;148259,79;881708520,70;29727
WINFUT;02/03/2023;18:10:00;148401,67;148543,54;148160,48;148266,88;4104072283,00;138319
WINFUT;02/03/2023;18:00:00;148309,45;148486,79;148210,13;148394,57;4742960253,00;159830
WINFUT;02/03/2023;17:50:00;148657,04;148671,23;148259,79;148309,45;8440058251,00;284236
WINFUT;02/03/2023;17:40:00;149288,39;149295,48;148628,67;148657,04;9470370683,00;317968
WINFUT;02/03/2023;17:30:00;149153,61;149387,70;149054,29;149288,39;6493063452,00;217580
WINFUT;02/03/2023;17:20:00;149373,51;149394,79;149132,32;149146,51;5011233924,00;167843
WINFUT;02/03/2023;17:10:00;149458,64;149515,39;149281,29;149366,42;4983377215,00;166781
WINFUT;02/03/2023;17:00:00;149536,67;149593,42;149323,86;149465,73;6224954777,00;208245
WINFUT;02/03/2023;16:50:00;149281,29;149586,33;149189,07;149529,58;7018573281,00;234936
WINFUT;02/03/2023;16:40:00;149196,17;149345,14;149018,82;149288,39;7943188535,00;266210
WINFUT;02/03/2023;16:30:00;149557,95;149600,51;149153,61;149196,17;7399162672,00;247688
WINFUT;02/03/2023;16:20:00;149437,36;149586,33;149401,89;149565,04;4427678197,00;148081
WINFUT;02/03/2023;16:10:00;149543,76;149593,42;149252,92;149444,45;1,024195408E10;342747
WINFUT;02/03/2023;16:00:00;149614,70;149813,33;149487,01;149550,86;9304588229,00;310855
WINFUT;02/03/2023;15:50:00;149565,04;149678,54;149472,82;149621,79;5451008291,00;182214
WINFUT;02/03/2023;15:40:00;149671,45;149806,23;149508,29;149557,95;7125950412,00;238107
WINFUT;02/03/2023;15:30:00;149529,58;150097,08;149494,11;149671,45;1,207086985E10;402902
WINFUT;02/03/2023;15:20:00;149799,14;149827,51;149408,98;149529,58;7802211817,00;260763
WINFUT;02/03/2023;15:10:00;149792,04;149891,36;149728,20;149799,14;5350860366,00;178590
WINFUT;02/03/2023;15:00:00;149862,98;150004,86;149742,39;149792,04;6523303245,00;217636
WINFUT;02/03/2023;14:50:00;149749,48;149976,48;149706,92;149862,98;6795873169,00;226748
WINFUT;02/03/2023;14:40:00;149600,51;149848,79;149579,23;149749,48;5854114861,00;195489
WINFUT;02/03/2023;14:30:00;149387,70;149643,08;149373,51;149593,42;6520972390,00;218022
WINFUT;02/03/2023;14:20:00;149330,95;149515,39;149330,95;149394,79;5314164702,00;177812
WINFUT;02/03/2023;14:10:00;149522,48;149572,14;149267,11;149338,04;6588479297,00;220456
WINFUT;02/03/2023;14:00:00;149543,76;149699,83;149501,20;149522,48;5665227314,00;189362
WINFUT;02/03/2023;13:50:00;149784,95;149799,14;149536,67;149550,86;5607063519,00;187358
WINFUT;02/03/2023;13:40:00;149678,54;149884,26;149671,45;149784,95;5899271470,00;196920
WINFUT;02/03/2023;13:30:00;149820,42;149926,83;149487,01;149671,45;8357192499,00;279137
WINFUT;02/03/2023;13:20:00;149884,26;150004,86;149735,29;149820,42;8381450943,00;279640
WINFUT;02/03/2023;13:10:00;149834,61;150054,51;149728,20;149884,26;8491516487,00;283237
WINFUT;02/03/2023;13:00:00;149855,89;149983,58;149572,14;149834,61;1,032160391E10;344557
WINFUT;02/03/2023;12:50:00;149508,29;149933,92;149458,64;149855,89;8789130847,00;293536
WINFUT;02/03/2023;12:40:00;149515,39;149643,08;149444,45;149501,20;5909585814,00;197587
WINFUT;02/03/2023;12:30:00;149352,23;149621,79;149316,76;149515,39;7239753890,00;242173
WINFUT;02/03/2023;12:20:00;149323,86;149408,98;149061,39;149359,32;1,066120383E10;357208
WINFUT;02/03/2023;12:10:00;149777,86;149784,95;149252,92;149316,76;1,021343863E10;341431
WINFUT;02/03/2023;12:00:00;149607,61;149898,45;149536,67;149777,86;1,17008687E10;390769
WINFUT;02/03/2023;11:50:00;149139,42;149692,73;149132,32;149607,61;1,363121175E10;455922
WINFUT;02/03/2023;11:40:00;149465,73;149465,73;148983,35;149139,42;1,450489061E10;486072
WINFUT;02/03/2023;11:30:00;149848,79;149941,01;149330,95;149465,73;2,337682266E10;781030
WINFUT;02/03/2023;11:20:00;149912,64;150082,89;149678,54;149848,79;1,301988751E10;434416
WINFUT;02/03/2023;11:10:00;150196,39;150281,51;149862,98;149905,54;1,218321915E10;405853
WINFUT;02/03/2023;11:00:00;150473,05;150756,80;150054,51;150196,39;1,419209938E10;471795
WINFUT;02/03/2023;10:50:00;150458,86;150572,36;150224,76;150473,05;1,063906901E10;353724
WINFUT;02/03/2023;10:40:00;150231,86;150650,39;150011,95;150465,95;1,52247455E10;506270
WINFUT;02/03/2023;10:30:00;150465,95;150494,33;149948,11;150231,86;1,666498861E10;554699
WINFUT;02/03/2023;10:20:00;150061,61;150756,80;149997,76;150473,05;2,052180694E10;682230
WINFUT;02/03/2023;10:10:00;149664,36;150139,64;149643,08;150061,61;1,583035501E10;527906
WINFUT;02/03/2023;10:00:00;149834,61;150004,86;149536,67;149671,45;1,499619481E10;500583
WINFUT;02/03/2023;09:50:00;149572,14;149870,08;149479,92;149834,61;6754604631,00;225690
WINFUT;02/03/2023;09:40:00;149692,73;149706,92;149472,82;149572,14;6816671817,00;227837
WINFUT;02/03/2023;09:30:00;149749,48;149862,98;149572,14;149692,73;7392291383,00;246937
WINFUT;02/03/2023;09:20:00;150246,05;150309,89;149685,64;149742,39;1,02368705E10;341413
WINFUT;02/03/2023;09:10:00;150558,17;150572,36;150026,14;150238,95;7566474151,00;251737
WINFUT;02/03/2023;09:00:00;150543,98;150593,64;150011,95;150558,17;8285244656,00;275650
WINFUT;01/03/2023;18:20:00;150281,51;150316,98;150104,17;150104,17;981617086,30;32676
WINFUT;01/03/2023;18:10:00;150118,36;150366,64;150019,05;150274,42;3589648019,00;119490
WINFUT;01/03/2023;18:00:00;150054,51;150139,64;149877,17;150111,26;3450846779,00;115010
WINFUT;01/03/2023;17:50:00;150047,42;150082,89;149799,14;150054,51;6275910871,00;209284
WINFUT;01/03/2023;17:40:00;149699,83;150182,20;149664,36;150047,42;9333161051,00;311163
WINFUT;01/03/2023;17:30:00;149366,42;149728,20;149352,23;149692,73;7140145553,00;238710
WINFUT;01/03/2023;17:20:00;149359,32;149387,70;149203,26;149366,42;4297055133,00;143904
WINFUT;01/03/2023;17:10:00;149380,61;149430,26;149189,07;149359,32;5744816748,00;192396
WINFUT;01/03/2023;17:00:00;149657,26;149728,20;149252,92;149373,51;7857254168,00;262864
WINFUT;01/03/2023;16:50:00;149309,67;149706,92;149281,29;149664,36;8401546365,00;281004
WINFUT;01/03/2023;16:40:00;149416,07;149423,17;149210,36;149309,67;5431228016,00;181913
WINFUT;01/03/2023;16:30:00;149040,10;149444,45;148962,07;149423,17;1,062900067E10;356222
WINFUT;01/03/2023;16:20:00;148848,57;149075,57;148841,48;149040,10;5514666856,00;185095
WINFUT;01/03/2023;16:10:00;148834,39;148940,79;148671,23;148848,57;6978199586,00;234462
WINFUT;01/03/2023;16:00:00;148692,51;148848,57;148614,48;148834,39;5869896150,00;197355
WINFUT;01/03/2023;15:50:00;148876,95;148884,04;148657,04;148692,51;6425438693,00;215968
WINFUT;01/03/2023;15:40:00;148926,60;148940,79;148720,89;148869,85;5402897107,00;181547
WINFUT;01/03/2023;15:30:00;148912,42;148962,07;148791,82;148926,60;4751930862,00;159585
WINFUT;01/03/2023;15:20:00;148912,42;149018,82;148784,73;148905,32;5530082407,00;185717
WINFUT;01/03/2023;15:10:00;148813,10;149153,61;148763,45;148912,42;9302666192,00;312212
WINFUT;01/03/2023;15:00:00;148685,42;148848,57;148550,63;148813,10;7250346338,00;243771
WINFUT;01/03/2023;14:50:00;148635,76;148841,48;148493,88;148678,32;9557801009,00;321532
WINFUT;01/03/2023;14:40:00;148756,35;148876,95;148600,29;148628,67;6716266624,00;225763
WINFUT;01/03/2023;14:30:00;148798,92;148827,29;148600,29;148749,26;7326232668,00;246307
WINFUT;01/03/2023;14:20:00;148806,01;149018,82;148770,54;148798,92;7158841390,00;240387
WINFUT;01/03/2023;14:10:00;148798,92;148954,98;148713,79;148798,92;8165163526,00;274264
WINFUT;01/03/2023;14:00:00;148543,54;148834,39;148252,70;148806,01;1,055498377E10;355345
WINFUT;01/03/2023;13:50:00;149011,73;149082,67;148437,13;148543,54;1,036328595E10;348248
WINFUT;01/03/2023;13:40:00;148635,76;149025,92;148628,67;149011,73;9285338153,00;311972
WINFUT;01/03/2023;13:30:00;148486,79;148642,85;148352,01;148628,67;7381384514,00;248554
WINFUT;01/03/2023;13:20:00;148181,76;148529,35;148174,67;148479,70;6688061194,00;225357
WINFUT;01/03/2023;13:10:00;148373,29;148479,70;148082,45;148181,76;1,137846802E10;383683
WINFUT;01/03/2023;13:00:00;148884,04;148912,42;148316,54;148366,20;9870285912,00;332132
WINFUT;01/03/2023;12:50:00;149025,92;149146,51;148706,70;148891,14;8269722490,00;277604
WINFUT;01/03/2023;12:40:00;149096,86;149401,89;148969,17;149025,92;9401060564,00;315067
WINFUT;01/03/2023;12:30:00;148813,10;149217,45;148685,42;149096,86;1,110122287E10;372657
WINFUT;01/03/2023;12:20:00;149096,86;149203,26;148763,45;148813,10;8607552879,00;288874
WINFUT;01/03/2023;12:10:00;148742,17;149125,23;148685,42;149096,86;1,09597459E10;367978
WINFUT;01/03/2023;12:00:00;149196,17;149302,57;148706,70;148749,26;1,695978743E10;569328
WINFUT;01/03/2023;11:50:00;149359,32;149487,01;149040,10;149189,07;1,348842698E10;452060
WINFUT;01/03/2023;11:40:00;149891,36;149941,01;149196,17;149359,32;1,69382943E10;566397
WINFUT;01/03/2023;11:30:00;150082,89;150274,42;149515,39;149898,45;1,864633977E10;622125
WINFUT;01/03/2023;11:20:00;150281,51;150309,89;149884,26;150075,80;1,267637286E10;422291
WINFUT;01/03/2023;11:10:00;150331,17;150359,55;149969,39;150281,51;1,338616765E10;445686
WINFUT;01/03/2023;11:00:00;150316,98;150714,23;150231,86;150331,17;1,278222526E10;424570
WINFUT;01/03/2023;10:50:00;150423,39;150458,86;150196,39;150324,08;1,031243779E10;342952
WINFUT;01/03/2023;10:40:00;150288,61;150558,17;150033,23;150416,30;1,506945919E10;501248
WINFUT;01/03/2023;10:30:00;150217,67;150331,17;149628,89;150288,61;2,178797875E10;726627
WINFUT;01/03/2023;10:20:00;151210,80;151224,99;150160,92;150224,76;1,740346803E10;577601
WINFUT;01/03/2023;10:10:00;151040,55;151310,11;150551,08;151210,80;1,893956109E10;627512
WINFUT;01/03/2023;10:00:00;150827,73;151373,96;150792,27;151040,55;1,605324064E10;531174
WINFUT;01/03/2023;09:50:00;150934,14;151076,02;150813,55;150834,83;6913456311,00;228994
WINFUT;01/03/2023;09:40:00;150806,45;150969,61;150721,33;150934,14;6583895068,00;218253
WINFUT;01/03/2023;09:30:00;151068,92;151097,30;150756,80;150806,45;1,004978815E10;333009
WINFUT;01/03/2023;09:20:00;151324,30;151359,77;150976,70;151076,02;7742724753,00;256164
WINFUT;01/03/2023;09:10:00;151246,27;151338,49;151026,36;151324,30;6998370728,00;231477
WINFUT;01/03/2023;09:00:00;150898,67;151310,11;150778,08;151239,17;9626588064,00;318694
WINFUT;28/02/2023;18:20:00;150097,08;150175,11;149990,67;150026,14;1907352025,00;63548
WINFUT;28/02/2023;18:10:00;150444,67;150543,98;150054,51;150089,98;4937364511,00;164185
WINFUT;28/02/2023;18:00:00;150756,80;150884,49;150430,48;150437,58;6426211495,00;213272
WINFUT;28/02/2023;17:50:00;151161,14;151246,27;150749,70;150749,70;8300061151,00;274829
WINFUT;28/02/2023;17:40:00;151515,83;151941,46;151068,92;151154,05;9823709336,00;323999
WINFUT;28/02/2023;17:30:00;151657,71;151693,17;151352,67;151515,83;6142007463,00;202709
WINFUT;28/02/2023;17:20:00;151636,42;151806,68;151508,74;151657,71;4864783428,00;160401
WINFUT;28/02/2023;17:10:00;151530,02;151799,58;151494,55;151629,33;7440925667,00;245339
WINFUT;28/02/2023;17:00:00;151700,27;151742,83;151473,27;151522,92;6530622075,00;215382
WINFUT;28/02/2023;16:50:00;151991,11;152033,68;151693,17;151707,36;6545604764,00;215563
WINFUT;28/02/2023;16:40:00;151948,55;152026,58;151813,77;151991,11;5563525432,00;183101
WINFUT;28/02/2023;16:30:00;152274,86;152317,43;151877,61;151948,55;6827671326,00;224527
WINFUT;28/02/2023;16:20:00;152211,02;152303,24;152147,18;152274,86;4313712282,00;141684
WINFUT;28/02/2023;16:10:00;152331,61;152516,05;152168,46;152211,02;7741090762,00;254093
WINFUT;28/02/2023;16:00:00;152019,49;152381,27;151984,02;152338,71;6614679806,00;217322
WINFUT;28/02/2023;15:50:00;151948,55;152047,86;151835,05;152012,39;5067316214,00;166731
WINFUT;28/02/2023;15:40:00;151877,61;152005,30;151842,14;151948,55;4979146659,00;163867
WINFUT;28/02/2023;15:30:00;152019,49;152062,05;151714,46;151870,52;8325675075,00;274131
WINFUT;28/02/2023;15:20:00;152040,77;152083,33;151905,99;152019,49;5823970181,00;191589
WINFUT;28/02/2023;15:10:00;152097,52;152147,18;151934,36;152033,68;5363173718,00;176375
WINFUT;28/02/2023;15:00:00;152338,71;152388,36;152062,05;152097,52;7079175827,00;232547
WINFUT;28/02/2023;14:50:00;152253,58;152494,77;152104,61;152331,61;7821615888,00;256795
WINFUT;28/02/2023;14:40:00;151813,77;152445,11;151686,08;152260,68;1,10748326E10;364013
WINFUT;28/02/2023;14:30:00;151806,68;151877,61;151664,80;151813,77;6127688943,00;201848
WINFUT;28/02/2023;14:20:00;151835,05;151856,33;151686,08;151806,68;4447328466,00;146522
WINFUT;28/02/2023;14:10:00;152168,46;152246,49;151636,42;151835,05;8727916361,00;287231
WINFUT;28/02/2023;14:00:00;151643,52;152274,86;151643,52;152175,55;1,021769977E10;336169
WINFUT;28/02/2023;13:50:00;151366,86;151707,36;151338,49;151636,42;7477417368,00;246713
WINFUT;28/02/2023;13:40:00;151295,92;151373,96;151068,92;151359,77;7796364812,00;257791
WINFUT;28/02/2023;13:30:00;151451,99;151558,39;151239,17;151303,02;6911521196,00;228245
WINFUT;28/02/2023;13:20:00;151629,33;151657,71;151161,14;151459,08;1,007698781E10;332726
WINFUT;28/02/2023;13:10:00;151976,93;152026,58;150962,52;151629,33;1,754777737E10;579407
WINFUT;28/02/2023;13:00:00;151402,33;152019,49;151267,55;151976,93;1,036737593E10;341738
WINFUT;28/02/2023;12:50:00;151757,02;151934,36;151366,86;151402,33;9101128507,00;299955
WINFUT;28/02/2023;12:40:00;151969,83;152047,86;151586,77;151764,11;7955135778,00;262042
WINFUT;28/02/2023;12:30:00;152189,74;152317,43;151920,18;151976,93;7947265307,00;261187
WINFUT;28/02/2023;12:20:00;151856,33;152218,11;151778,30;152189,74;7443737177,00;244817
WINFUT;28/02/2023;12:10:00;151657,71;151962,74;151494,55;151856,33;1,199492942E10;395333
WINFUT;28/02/2023;12:00:00;151948,55;152175,55;151600,96;151650,61;1,435896851E10;472459
WINFUT;28/02/2023;11:50:00;152132,99;152416,74;151913,08;151948,55;1,145397538E10;376461
WINFUT;28/02/2023;11:40:00;151962,74;152331,61;151927,27;152125,89;1,216616105E10;399777
WINFUT;28/02/2023;11:30:00;152494,77;152537,33;151678,99;151962,74;1,966481187E10;646377
WINFUT;28/02/2023;11:20:00;152835,27;152920,40;152487,68;152501,86;1,190731941E10;389978
WINFUT;28/02/2023;11:10:00;153289,27;153331,84;152771,43;152828,18;1,645110371E10;537514
WINFUT;28/02/2023;11:00:00;153310,55;153494,99;153253,80;153289,27;8771402350,00;285953
WINFUT;28/02/2023;10:50:00;153253,80;153530,46;153239,62;153317,65;8093466439,00;263801
WINFUT;28/02/2023;10:40:00;153381,49;153601,40;153182,87;153246,71;1,32504796E10;431998
WINFUT;28/02/2023;10:30:00;152913,30;153438,24;152835,27;153374,40;1,808742335E10;590334
WINFUT;28/02/2023;10:20:00;152714,68;153353,12;152622,46;152906,21;1,973914957E10;645059
WINFUT;28/02/2023;10:10:00;151934,36;152714,68;151884,71;152707,58;1,373295744E10;450904
WINFUT;28/02/2023;10:00:00;152083,33;152140,08;151813,77;151927,27;1,244794186E10;409497
WINFUT;28/02/2023;09:50:00;151927,27;152232,30;151913,08;152083,33;6309439690,00;207399
WINFUT;28/02/2023;09:40:00;152076,24;152175,55;151891,80;151927,27;5921314479,00;194769
WINFUT;28/02/2023;09:30:00;151835,05;152147,18;151813,77;152076,24;6904685322,00;227127
WINFUT;28/02/2023;09:20:00;151998,21;152047,86;151636,42;151827,96;7695978733,00;253472
WINFUT;28/02/2023;09:10:00;151813,77;152196,83;151757,02;151991,11;7256457765,00;238816
WINFUT;28/02/2023;09:00:00;151948,55;152345,80;151742,83;151813,77;8848353715,00;290993
WINFUT;27/02/2023;18:20:00;151927,27;151962,74;151700,27;151700,27;1406788290,00;46323
WINFUT;27/02/2023;18:10:00;151934,36;152062,05;151827,96;151913,08;6831092588,00;224807
WINFUT;27/02/2023;18:00:00;152019,49;152125,89;151891,80;151941,46;4522346039,00;148756
WINFUT;27/02/2023;17:50:00;152083,33;152175,55;151863,43;152019,49;6888077876,00;226585
WINFUT;27/02/2023;17:40:00;152182,65;152296,15;152040,77;152076,24;8425874782,00;276848
WINFUT;27/02/2023;17:30:00;152679,21;152700,49;152125,89;152182,65;7192173534,00;235979
WINFUT;27/02/2023;17:20:00;152622,46;152721,77;152516,05;152672,12;4724614348,00;154779
WINFUT;27/02/2023;17:10:00;152374,18;152665,02;152324,52;152622,46;5448246188,00;178603
WINFUT;27/02/2023;17:00:00;152388,36;152537,33;152338,71;152381,27;4739127012,00;155457
WINFUT;27/02/2023;16:50:00;152303,24;152473,49;152239,40;152388,36;5299958076,00;173915
WINFUT;27/02/2023;16:40:00;152097,52;152317,43;152047,86;152310,33;4599036427,00;151101
WINFUT;27/02/2023;16:30:00;152154,27;152175,55;151955,64;152104,61;5364097471,00;176357
WINFUT;27/02/2023;16:20:00;152331,61;152416,74;151998,21;152147,18;8450314157,00;277683
WINFUT;27/02/2023;16:10:00;152473,49;152594,08;152317,43;152331,61;5567295107,00;182601
WINFUT;27/02/2023;16:00:00;152657,93;152771,43;152402,55;152473,49;5960320427,00;195277
WINFUT;27/02/2023;15:50:00;152551,52;152750,15;152487,68;152665,02;5647330229,00;185015
WINFUT;27/02/2023;15:40:00;152892,02;153026,80;152487,68;152558,61;1,00190581E10;327988
WINFUT;27/02/2023;15:30:00;152516,05;153154,49;152480,58;152892,02;1,446108686E10;473311
WINFUT;27/02/2023;15:20:00;152260,68;152565,71;152175,55;152516,05;1,272330556E10;417552
WINFUT;27/02/2023;15:10:00;152260,68;152331,61;152189,74;152253,58;4149982061,00;136281
WINFUT;27/02/2023;15:00:00;152211,02;152352,90;152132,99;152253,58;6615382194,00;217285
WINFUT;27/02/2023;14:50:00;152416,74;152487,68;152203,93;152203,93;5412228383,00;177690
WINFUT;27/02/2023;14:40:00;152317,43;152473,49;152281,96;152409,65;4756831327,00;156088
WINFUT;27/02/2023;14:30:00;152232,30;152579,90;152225,21;152310,33;7943858408,00;260598
WINFUT;27/02/2023;14:20:00;152367,08;152374,18;152125,89;152225,21;5835849641,00;191687
WINFUT;27/02/2023;14:10:00;152416,74;152438,02;152147,18;152359,99;8105324374,00;266144
WINFUT;27/02/2023;14:00:00;152367,08;152530,24;152175,55;152409,65;1,033122176E10;339031
WINFUT;27/02/2023;13:50:00;152331,61;152452,21;152232,30;152359,99;6231260371,00;204512
WINFUT;27/02/2023;13:40:00;152026,58;152395,46;152012,39;152331,61;6478293386,00;212824
WINFUT;27/02/2023;13:30:00;151884,71;152054,96;151678,99;152026,58;7728085610,00;254435
WINFUT;27/02/2023;13:20:00;152090,43;152125,89;151884,71;151891,80;5203475740,00;171167
WINFUT;27/02/2023;13:10:00;152239,40;152289,05;151877,61;152083,33;8957623396,00;294519
WINFUT;27/02/2023;13:00:00;151735,74;152239,40;151728,64;152232,30;9056640673,00;297956
WINFUT;27/02/2023;12:50:00;151579,67;151735,74;151459,08;151728,64;6633654528,00;218816
WINFUT;27/02/2023;12:40:00;151430,71;151636,42;151324,30;151579,67;1,107705184E10;365622
WINFUT;27/02/2023;12:30:00;152274,86;152338,71;151409,42;151430,71;1,305459155E10;429943
WINFUT;27/02/2023;12:20:00;152608,27;152615,36;152132,99;152267,77;1,020819702E10;335115
WINFUT;27/02/2023;12:10:00;152388,36;152970,05;152352,90;152608,27;1,455887424E10;476834
WINFUT;27/02/2023;12:00:00;152274,86;152388,36;152097,52;152388,36;7995776029,00;262614
WINFUT;27/02/2023;11:50:00;152154,27;152303,24;152019,49;152274,86;7179391796,00;235867
WINFUT;27/02/2023;11:40:00;152033,68;152296,15;151955,64;152154,27;1,131033827E10;371692
WINFUT;27/02/2023;11:30:00;152140,08;152253,58;151693,17;152040,77;1,481176851E10;487261
WINFUT;27/02/2023;11:20:00;151856,33;152225,21;151827,96;152147,18;8681685271,00;285488
WINFUT;27/02/2023;11:10:00;152069,14;152132,99;151636,42;151863,43;1,384453265E10;455906
WINFUT;27/02/2023;11:00:00;152182,65;152388,36;151934,36;152069,14;1,205102512E10;395951
WINFUT;27/02/2023;10:50:00;152501,86;152530,24;152147,18;152182,65;1,262876878E10;414552
WINFUT;27/02/2023;10:40:00;152374,18;152813,99;152189,74;152501,86;1,531121631E10;501862
WINFUT;27/02/2023;10:30:00;152083,33;152594,08;151877,61;152381,27;1,743988947E10;572656
WINFUT;27/02/2023;10:20:00;152218,11;152338,71;152040,77;152083,33;1,123156114E10;369009
WINFUT;27/02/2023;10:10:00;152863,65;152863,65;152211,02;152218,11;1,465037287E10;480464
WINFUT;27/02/2023;10:00:00;152622,46;152913,30;152459,30;152863,65;1,346459372E10;440936
WINFUT;27/02/2023;09:50:00;152984,24;152991,33;152530,24;152629,55;1,059907943E10;347051
