WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;27/02/2023;09:40:00;152913,30;153069,37;152892,02;152984,24;5959771701,00;194794
WINFUT;27/02/2023;09:30:00;152785,62;152920,40;152657,93;152913,30;6592196737,00;215725
WINFUT;27/02/2023;09:20:00;152764,33;152870,74;152650,83;152785,62;5546876662,00;181554
WINFUT;27/02/2023;09:10:00;152842,37;152991,33;152714,68;152764,33;6512616754,00;213052
WINFUT;27/02/2023;09:00:00;153161,59;153289,27;152686,30;152849,46;8508559350,00;278211
WINFUT;24/02/2023;18:20:00;152125,89;152501,86;152125,89;152501,86;1005720104,00;33017
WINFUT;24/02/2023;18:10:00;152338,71;152367,08;152097,52;152132,99;2960502585,00;97224
WINFUT;24/02/2023;18:00:00;152402,55;152416,74;152203,93;152345,80;3105821477,00;101956
WINFUT;24/02/2023;17:50:00;152381,27;152409,65;152296,15;152402,55;3467256627,00;113797
WINFUT;24/02/2023;17:40:00;152196,83;152430,93;152154,27;152381,27;4360634116,00;143149
WINFUT;24/02/2023;17:30:00;152352,90;152381,27;152140,08;152196,83;5415607989,00;177873
WINFUT;24/02/2023;17:20:00;152331,61;152430,93;152296,15;152352,90;3696159881,00;121293
WINFUT;24/02/2023;17:10:00;152331,61;152352,90;152232,30;152331,61;3281174454,00;107726
WINFUT;24/02/2023;17:00:00;152367,08;152409,65;152239,40;152338,71;4797967512,00;157494
WINFUT;24/02/2023;16:50:00;152054,96;152416,74;152054,96;152374,18;7404619951,00;243188
WINFUT;24/02/2023;16:40:00;152047,86;152090,43;151962,74;152054,96;3678704918,00;120988
WINFUT;24/02/2023;16:30:00;152040,77;152076,24;151962,74;152040,77;3479822269,00;114446
WINFUT;24/02/2023;16:20:00;152125,89;152168,46;151998,21;152040,77;5496796949,00;180720
WINFUT;24/02/2023;16:10:00;151976,93;152125,89;151884,71;152118,80;5481027744,00;180312
WINFUT;24/02/2023;16:00:00;151849,24;151991,11;151757,02;151976,93;4846428423,00;159537
WINFUT;24/02/2023;15:50:00;151842,14;151934,36;151792,49;151849,24;3377521154,00;111194
WINFUT;24/02/2023;15:40:00;151856,33;151905,99;151778,30;151835,05;3729806831,00;122819
WINFUT;24/02/2023;15:30:00;151806,68;151891,80;151714,46;151856,33;4210166769,00;138666
WINFUT;24/02/2023;15:20:00;151615,14;151877,61;151586,77;151799,58;5889881780,00;194038
WINFUT;24/02/2023;15:10:00;151593,86;151827,96;151551,30;151615,14;8535315802,00;281363
WINFUT;24/02/2023;15:00:00;151991,11;152047,86;151530,02;151593,86;1,30145811E10;428648
WINFUT;24/02/2023;14:50:00;152388,36;152402,55;151870,52;151984,02;1,203085685E10;395566
WINFUT;24/02/2023;14:40:00;152473,49;152537,33;152310,33;152388,36;5484410328,00;179915
WINFUT;24/02/2023;14:30:00;152551,52;152650,83;152466,40;152480,58;4933811253,00;161689
WINFUT;24/02/2023;14:20:00;152494,77;152601,18;152423,83;152558,61;4139746059,00;135723
WINFUT;24/02/2023;14:10:00;152537,33;152615,36;152445,11;152494,77;5023197821,00;164661
WINFUT;24/02/2023;14:00:00;152721,77;152750,15;152487,68;152537,33;5392977680,00;176718
WINFUT;24/02/2023;13:50:00;152700,49;152799,80;152615,36;152721,77;4788344902,00;156772
WINFUT;24/02/2023;13:40:00;152622,46;152813,99;152615,36;152707,58;5912854244,00;193593
WINFUT;24/02/2023;13:30:00;152672,12;152707,58;152565,71;152629,55;5434457595,00;178022
WINFUT;24/02/2023;13:20:00;152487,68;152785,62;152423,83;152665,02;8536113346,00;279622
WINFUT;24/02/2023;13:10:00;152367,08;152508,96;152352,90;152480,58;4753151084,00;155909
WINFUT;24/02/2023;13:00:00;152296,15;152438,02;152246,49;152374,18;4364091453,00;143221
WINFUT;24/02/2023;12:50:00;152352,90;152409,65;152196,83;152303,24;6641826627,00;218041
WINFUT;24/02/2023;12:40:00;152345,80;152530,24;152246,49;152359,99;7617539825,00;249915
WINFUT;24/02/2023;12:30:00;152523,15;152551,52;152239,40;152338,71;1,038997883E10;340934
WINFUT;24/02/2023;12:20:00;152828,18;152892,02;152459,30;152523,15;9786040704,00;320570
WINFUT;24/02/2023;12:10:00;152977,15;153012,62;152735,96;152828,18;8397998332,00;274652
WINFUT;24/02/2023;12:00:00;153111,93;153282,18;152870,74;152977,15;1,249888785E10;408293
WINFUT;24/02/2023;11:50:00;153126,12;153239,62;152892,02;153111,93;1,017438451E10;332314
WINFUT;24/02/2023;11:40:00;153700,71;153721,99;153090,65;153126,12;1,278002412E10;416758
WINFUT;24/02/2023;11:30:00;153487,90;153707,81;153232,52;153693,62;1,585026259E10;516386
WINFUT;24/02/2023;11:20:00;153381,49;153502,09;153253,80;153487,90;9402568965,00;306494
WINFUT;24/02/2023;11:10:00;153956,09;153984,46;153331,84;153381,49;1,336681622E10;434893
WINFUT;24/02/2023;11:00:00;154303,68;154459,75;153913,52;153948,99;1,249075779E10;405088
WINFUT;24/02/2023;10:50:00;154289,49;154544,87;154190,18;154303,68;1,018683648E10;330041
WINFUT;24/02/2023;10:40:00;154119,24;154573,25;153963,18;154296,59;1,655198725E10;536502
WINFUT;24/02/2023;10:30:00;154580,34;154715,12;154097,96;154119,24;2,013885484E10;652260
WINFUT;24/02/2023;10:20:00;154438,46;154771,87;154353,34;154580,34;1,023206241E10;330898
WINFUT;24/02/2023;10:10:00;154651,28;154658,37;154197,28;154438,46;1,368014465E10;443092
WINFUT;24/02/2023;10:00:00;154452,65;154786,06;154388,81;154658,37;1,314761638E10;425201
WINFUT;24/02/2023;09:50:00;154544,87;154594,53;154410,09;154445,56;5255712554,00;170098
WINFUT;24/02/2023;09:40:00;154502,31;154757,68;154466,84;154544,87;7521765378,00;243229
WINFUT;24/02/2023;09:30:00;154459,75;154665,46;154431,37;154495,21;6993784613,00;226254
WINFUT;24/02/2023;09:20:00;154452,65;154516,50;154296,59;154452,65;5347265110,00;173161
WINFUT;24/02/2023;09:10:00;154303,68;154502,31;154275,31;154459,75;7157083101,00;231796
WINFUT;24/02/2023;09:00:00;154076,68;154324,96;153920,62;154303,68;8961925351,00;290757
WINFUT;23/02/2023;18:20:00;155013,06;155126,56;154892,47;154892,47;855540202,10;27596
WINFUT;23/02/2023;18:10:00;154949,22;155098,18;154942,12;155013,06;2419962193,00;78054
WINFUT;23/02/2023;18:00:00;154970,50;155005,97;154906,65;154956,31;1885405227,00;60839
WINFUT;23/02/2023;17:50:00;155069,81;155105,28;154871,18;154970,50;4759216868,00;153546
WINFUT;23/02/2023;17:40:00;155147,84;155261,34;155048,53;155076,90;4054835970,00;130679
WINFUT;23/02/2023;17:30:00;155076,90;155296,81;155020,15;155147,84;6743009089,00;217280
WINFUT;23/02/2023;17:20:00;154935,03;155119,47;154885,37;155076,90;4960071061,00;160003
WINFUT;23/02/2023;17:10:00;154878,28;155020,15;154857,00;154935,03;4414632816,00;142437
WINFUT;23/02/2023;17:00:00;154729,31;154956,31;154729,31;154871,18;4990048073,00;161106
WINFUT;23/02/2023;16:50:00;154885,37;154892,47;154644,18;154729,31;5531161191,00;178740
WINFUT;23/02/2023;16:40:00;154700,93;154956,31;154630,00;154892,47;7023721050,00;226882
WINFUT;23/02/2023;16:30:00;154708,03;154956,31;154665,46;154693,84;9799628503,00;316558
WINFUT;23/02/2023;16:20:00;154559,06;154743,50;154445,56;154708,03;7489693385,00;242271
WINFUT;23/02/2023;16:10:00;154218,56;154630,00;154147,62;154559,06;9348838883,00;302744
WINFUT;23/02/2023;16:00:00;154168,90;154275,31;154119,24;154225,65;4743793209,00;153818
WINFUT;23/02/2023;15:50:00;154168,90;154218,56;154027,03;154168,90;6309036786,00;204654
WINFUT;23/02/2023;15:40:00;153977,37;154197,28;153963,18;154168,90;7302393126,00;236959
WINFUT;23/02/2023;15:30:00;154005,74;154012,84;153856,77;153970,28;4929654479,00;160112
WINFUT;23/02/2023;15:20:00;153899,34;154055,40;153849,68;153998,65;5375261580,00;174565
WINFUT;23/02/2023;15:10:00;153927,71;153941,90;153750,37;153899,34;4651873074,00;151194
WINFUT;23/02/2023;15:00:00;154062,49;154133,43;153842,59;153920,62;6262975318,00;203404
WINFUT;23/02/2023;14:50:00;154055,40;154140,53;153991,56;154069,59;3801595580,00;123372
WINFUT;23/02/2023;14:40:00;153991,56;154147,62;153934,81;154055,40;5727606929,00;185890
WINFUT;23/02/2023;14:30:00;153842,59;154062,49;153800,02;153991,56;5147184363,00;167180
WINFUT;23/02/2023;14:20:00;153821,31;154012,84;153523,37;153842,59;1,020354531E10;331765
WINFUT;23/02/2023;14:10:00;153920,62;154027,03;153757,46;153828,40;7614088183,00;247397
WINFUT;23/02/2023;14:00:00;153885,15;154154,71;153828,40;153920,62;7695459793,00;249854
WINFUT;23/02/2023;13:50:00;153920,62;153977,37;153693,62;153878,06;8210467402,00;266835
WINFUT;23/02/2023;13:40:00;154083,78;154105,06;153821,31;153920,62;1,145054299E10;371833
WINFUT;23/02/2023;13:30:00;154530,68;154658,37;154041,21;154090,87;1,089992717E10;353039
WINFUT;23/02/2023;13:20:00;154594,53;154693,84;154466,84;154523,59;7556487368,00;244443
WINFUT;23/02/2023;13:10:00;154615,81;154786,06;154374,62;154594,53;1,12263587E10;363184
WINFUT;23/02/2023;13:00:00;155005,97;155162,03;154573,25;154615,81;1,055823621E10;340709
WINFUT;23/02/2023;12:50:00;154949,22;155055,62;154786,06;155013,06;9644647504,00;311284
WINFUT;23/02/2023;12:40:00;155715,34;155736,62;154871,18;154949,22;1,337498948E10;430608
WINFUT;23/02/2023;12:30:00;156077,12;156098,41;155679,87;155715,34;8336043346,00;267420
WINFUT;23/02/2023;12:20:00;155977,81;156119,69;155800,47;156070,03;7086025949,00;227151
WINFUT;23/02/2023;12:10:00;155864,31;155999,09;155779,19;155970,72;8291358230,00;265956
WINFUT;23/02/2023;12:00:00;156297,03;156353,78;155807,56;155864,31;1,125089535E10;360437
WINFUT;23/02/2023;11:50:00;156417,63;156580,78;156282,84;156304,13;1,083941399E10;346498
WINFUT;23/02/2023;11:40:00;156133,87;156467,28;155992,00;156417,63;1,112872408E10;356177
WINFUT;23/02/2023;11:30:00;156311,22;156460,19;156055,84;156140,97;1,294318372E10;414125
WINFUT;23/02/2023;11:20:00;156233,19;156375,06;156048,75;156311,22;1,001373864E10;320543
WINFUT;23/02/2023;11:10:00;155906,87;156346,69;155878,50;156233,19;1,279480376E10;409556
WINFUT;23/02/2023;11:00:00;155381,94;155913,97;155339,37;155913,97;1,434822353E10;460857
WINFUT;23/02/2023;10:50:00;154693,84;155608,94;154686,75;155381,94;1,728781157E10;556875
WINFUT;23/02/2023;10:40:00;154402,99;155176,22;154246,93;154693,84;1,950621644E10;629974
WINFUT;23/02/2023;10:30:00;154310,78;154530,68;154154,71;154402,99;1,216404506E10;393983
WINFUT;23/02/2023;10:20:00;154544,87;154601,62;154190,18;154310,78;9374784867,00;303638
WINFUT;23/02/2023;10:10:00;154573,25;154715,12;154360,43;154544,87;1,333695264E10;431486
WINFUT;23/02/2023;10:00:00;154282,40;154580,34;154175,99;154573,25;1,432402908E10;464048
WINFUT;23/02/2023;09:50:00;154523,59;154551,96;154254,03;154282,40;6995214123,00;226558
WINFUT;23/02/2023;09:40:00;154615,81;154700,93;154431,37;154530,68;6837522207,00;221164
WINFUT;23/02/2023;09:30:00;154821,53;154956,31;154509,40;154622,90;9807759534,00;316934
WINFUT;23/02/2023;09:20:00;154700,93;154899,56;154615,81;154828,62;5696109398,00;184042
WINFUT;23/02/2023;09:10:00;154665,46;155027,25;154587,43;154700,93;8156581545,00;263527
WINFUT;23/02/2023;09:00:00;154800,25;154920,84;154580,34;154665,46;7478997277,00;241674
WINFUT;22/02/2023;18:20:00;154211,46;154268,21;153927,71;153927,71;1073433787,00;34825
WINFUT;22/02/2023;18:10:00;154296,59;154332,06;154154,71;154218,56;2282013289,00;73973
WINFUT;22/02/2023;18:00:00;154324,96;154402,99;154218,56;154296,59;3730746079,00;120877
WINFUT;22/02/2023;17:50:00;154346,24;154346,24;154183,09;154317,87;4375907848,00;141836
WINFUT;22/02/2023;17:40:00;154246,93;154353,34;154097,96;154346,24;5703953355,00;184931
WINFUT;22/02/2023;17:30:00;154076,68;154275,31;154012,84;154246,93;5758262121,00;186729
WINFUT;22/02/2023;17:20:00;154027,03;154190,18;153948,99;154083,78;5170235608,00;167774
WINFUT;22/02/2023;17:10:00;153920,62;154069,59;153807,12;154019,93;5171013180,00;167950
WINFUT;22/02/2023;17:00:00;153821,31;154048,31;153778,74;153920,62;5377784333,00;174695
WINFUT;22/02/2023;16:50:00;153963,18;153998,65;153778,74;153821,31;6470310222,00;210230
WINFUT;22/02/2023;16:40:00;153920,62;153984,46;153636,87;153970,28;9251015108,00;300724
WINFUT;22/02/2023;16:30:00;154204,37;154246,93;153736,18;153920,62;1,112733004E10;361381
WINFUT;22/02/2023;16:20:00;154310,78;154346,24;154090,87;154211,46;7622042255,00;247090
WINFUT;22/02/2023;16:10:00;154239,84;154410,09;153849,68;154303,68;1,260337908E10;408919
WINFUT;22/02/2023;16:00:00;154268,21;154530,68;154019,93;154239,84;1,49887716E10;485806
WINFUT;22/02/2023;15:50:00;154402,99;154402,99;154140,53;154275,31;7108342491,00;230419
WINFUT;22/02/2023;15:40:00;154402,99;154466,84;154317,87;154395,90;5370751093,00;173928
WINFUT;22/02/2023;15:30:00;154346,24;154424,28;154197,28;154410,09;7689912612,00;249180
WINFUT;22/02/2023;15:20:00;154509,40;154587,43;154317,87;154346,24;7092397181,00;229571
WINFUT;22/02/2023;15:10:00;154630,00;154700,93;154431,37;154509,40;6975028997,00;225669
WINFUT;22/02/2023;15:00:00;154452,65;154637,09;154367,53;154637,09;6459492602,00;209028
WINFUT;22/02/2023;14:50:00;154679,65;154722,21;154388,81;154459,75;7815362909,00;252878
WINFUT;22/02/2023;14:40:00;154559,06;154835,71;154509,40;154679,65;1,021975232E10;330351
WINFUT;22/02/2023;14:30:00;154424,28;154700,93;154395,90;154559,06;8334606614,00;269628
WINFUT;22/02/2023;14:20:00;154481,03;154622,90;154402,99;154417,18;8055728408,00;260669
WINFUT;22/02/2023;14:10:00;154303,68;154551,96;154147,62;154481,03;1,012813049E10;328144
WINFUT;22/02/2023;14:00:00;154268,21;154374,62;154019,93;154303,68;9407565230,00;305073
WINFUT;22/02/2023;13:50:00;154126,34;154353,34;154062,49;154268,21;7802419352,00;252943
WINFUT;22/02/2023;13:40:00;154069,59;154211,46;153956,09;154126,34;8733452080,00;283407
WINFUT;22/02/2023;13:30:00;153878,06;154119,24;153792,93;154069,59;9194879940,00;298589
WINFUT;22/02/2023;13:20:00;153970,28;154048,31;153792,93;153878,06;8802717285,00;285930
WINFUT;22/02/2023;13:10:00;154402,99;154537,78;153615,59;153970,28;1,717372427E10;557784
WINFUT;22/02/2023;13:00:00;155899,78;155942,34;154346,24;154402,99;1,640808511E10;529714
WINFUT;17/02/2023;18:20:00;157382,38;157474,60;157048,97;157048,97;1247972846,00;39680
WINFUT;17/02/2023;18:10:00;157240,50;157403,66;157205,03;157375,28;2449572355,00;77871
WINFUT;17/02/2023;18:00:00;157283,07;157403,66;157205,03;157247,60;2909677890,00;92485
WINFUT;17/02/2023;17:50:00;157460,41;157495,88;157275,97;157290,16;4616111942,00;146641
WINFUT;17/02/2023;17:40:00;157609,38;157680,32;157424,94;157453,32;3505736024,00;111248
WINFUT;17/02/2023;17:30:00;157566,82;157744,16;157424,94;157616,47;5744014792,00;182238
WINFUT;17/02/2023;17:20:00;157800,91;157815,10;157446,22;157559,72;6548189424,00;207756
WINFUT;17/02/2023;17:10:00;157921,50;157942,79;157744,16;157793,82;3760044445,00;119114
WINFUT;17/02/2023;17:00:00;157942,79;158027,91;157857,66;157914,41;4448357337,00;140824
WINFUT;17/02/2023;16:50:00;157744,16;157949,88;157737,07;157949,88;4086114426,00;129422
WINFUT;17/02/2023;16:40:00;157751,25;157815,10;157687,41;157744,16;3291236369,00;104319
WINFUT;17/02/2023;16:30:00;157765,44;157822,19;157673,22;157751,25;3800397664,00;120455
WINFUT;17/02/2023;16:20:00;157871,85;157928,60;157722,88;157765,44;5289444410,00;167560
WINFUT;17/02/2023;16:10:00;157737,07;157886,04;157602,29;157864,75;7563853008,00;239732
WINFUT;17/02/2023;16:00:00;157715,79;157829,29;157673,22;157737,07;4003360573,00;126900
WINFUT;17/02/2023;15:50:00;157737,07;157822,19;157666,13;157715,79;4771311183,00;151236
WINFUT;17/02/2023;15:40:00;157573,91;157751,25;157545,54;157744,16;4607873084,00;146142
WINFUT;17/02/2023;15:30:00;157694,50;157765,44;157538,44;157573,91;5757800129,00;182631
WINFUT;17/02/2023;15:20:00;157928,60;158013,72;157623,57;157694,50;7372062327,00;233593
WINFUT;17/02/2023;15:10:00;157786,72;157956,97;157765,44;157935,69;5244495459,00;166108
WINFUT;17/02/2023;15:00:00;157850,57;157907,32;157666,13;157786,72;6260506296,00;198382
WINFUT;17/02/2023;14:50:00;157914,41;157956,97;157729,97;157843,47;6321830225,00;200278
WINFUT;17/02/2023;14:40:00;158049,19;158077,57;157900,22;157907,32;4533049193,00;143463
WINFUT;17/02/2023;14:30:00;158113,04;158176,88;158006,63;158049,19;4283109354,00;135467
WINFUT;17/02/2023;14:20:00;157935,69;158148,51;157857,66;158113,04;6572109772,00;208003
WINFUT;17/02/2023;14:10:00;158127,22;158226,54;157921,50;157935,69;8939960624,00;282775
WINFUT;17/02/2023;14:00:00;157808,00;158191,07;157808,00;158120,13;9215753832,00;291633
WINFUT;17/02/2023;13:50:00;157666,13;157850,57;157559,72;157815,10;4965021852,00;157418
WINFUT;17/02/2023;13:40:00;157772,54;157864,75;157538,44;157666,13;7220563612,00;228936
WINFUT;17/02/2023;13:30:00;157517,16;157822,19;157382,38;157765,44;8555176094,00;271426
WINFUT;17/02/2023;13:20:00;157595,19;157680,32;157396,57;157524,25;6557528768,00;208112
WINFUT;17/02/2023;13:10:00;157701,60;157793,82;157581,00;157595,19;4548857214,00;144247
WINFUT;17/02/2023;13:00:00;157552,63;157871,85;157510,07;157694,50;6888208833,00;218365
WINFUT;17/02/2023;12:50:00;157822,19;157850,57;157467,50;157552,63;7937693701,00;251783
WINFUT;17/02/2023;12:40:00;158020,82;158027,91;157687,41;157815,10;8192335145,00;259583
WINFUT;17/02/2023;12:30:00;157850,57;158155,60;157822,19;158020,82;7808001555,00;247078
WINFUT;17/02/2023;12:20:00;158254,91;158262,01;157772,54;157843,47;1,077111243E10;340910
WINFUT;17/02/2023;12:10:00;158113,04;158382,60;157878,94;158254,91;1,447455488E10;457677
WINFUT;17/02/2023;12:00:00;157495,88;158332,94;157453,32;158105,94;1,968132388E10;622980
WINFUT;17/02/2023;11:50:00;157432,03;157517,16;157020,60;157488,78;1,386482582E10;440830
WINFUT;17/02/2023;11:40:00;157510,07;158105,94;157290,16;157432,03;1,90702846E10;604788
WINFUT;17/02/2023;11:30:00;157417,85;157644,85;157297,25;157517,16;1,346310509E10;427419
WINFUT;17/02/2023;11:20:00;157886,04;157964,07;157339,82;157417,85;1,200064219E10;380718
WINFUT;17/02/2023;11:10:00;157602,29;157928,60;157581,00;157886,04;1,036049818E10;328411
WINFUT;17/02/2023;11:00:00;157886,04;158063,38;157538,44;157602,29;1,286927166E10;407817
WINFUT;17/02/2023;10:50:00;157722,88;158006,63;157609,38;157886,04;1,095128708E10;346981
WINFUT;17/02/2023;10:40:00;157630,66;157808,00;157481,69;157722,88;1,278431235E10;405446
WINFUT;17/02/2023;10:30:00;157311,44;157637,75;157169,57;157630,66;9941253233,00;315797
WINFUT;17/02/2023;10:20:00;157361,10;157446,22;157041,88;157318,53;1,278862648E10;406797
WINFUT;17/02/2023;10:10:00;157545,54;157637,75;157283,07;157368,19;1,535358124E10;487603
WINFUT;17/02/2023;10:00:00;157793,82;158006,63;157403,66;157545,54;1,624241403E10;515008
WINFUT;17/02/2023;09:50:00;157708,69;157822,19;157602,29;157793,82;5672950173,00;179848
WINFUT;17/02/2023;09:40:00;157659,04;157893,13;157651,94;157701,60;6521001300,00;206656
WINFUT;17/02/2023;09:30:00;157878,94;157900,22;157651,94;157659,04;6612044752,00;209566
WINFUT;17/02/2023;09:20:00;157595,19;157935,69;157581,00;157886,04;9203752207,00;291715
WINFUT;17/02/2023;09:10:00;157659,04;157900,22;157524,25;157602,29;7652992217,00;242649
WINFUT;17/02/2023;09:00:00;157829,29;157829,29;157396,57;157659,04;8607479623,00;273123
WINFUT;16/02/2023;18:20:00;158907,54;159184,20;158801,13;159162,91;1636307323,00;51451
WINFUT;16/02/2023;18:10:00;158701,82;158957,20;158659,26;158900,45;4544310191,00;143064
WINFUT;16/02/2023;18:00:00;158574,13;158779,85;158332,94;158701,82;5319568724,00;167821
WINFUT;16/02/2023;17:50:00;158659,26;158716,01;158559,94;158574,13;4411922179,00;139067
WINFUT;16/02/2023;17:40:00;158425,16;158879,16;158347,13;158666,35;8245605608,00;259884
WINFUT;16/02/2023;17:30:00;158574,13;158602,51;158162,69;158425,16;9339423445,00;294895
WINFUT;16/02/2023;17:20:00;158446,44;158645,07;158347,13;158567,04;6999623850,00;220779
WINFUT;16/02/2023;17:10:00;158751,48;158786,94;158382,60;158439,35;7786913918,00;245544
WINFUT;16/02/2023;17:00:00;159021,04;159091,98;158545,76;158751,48;1,251674278E10;394193
WINFUT;16/02/2023;16:50:00;159177,10;159191,29;158943,01;159028,13;8615450026,00;270845
WINFUT;16/02/2023;16:40:00;159077,79;159262,23;158964,29;159177,10;8872527116,00;278777
WINFUT;16/02/2023;16:30:00;158730,19;159127,45;158623,79;159084,88;1,051600715E10;330985
WINFUT;16/02/2023;16:20:00;158332,94;158829,51;158063,38;158737,29;1,464140601E10;462126
WINFUT;16/02/2023;16:10:00;157808,00;158403,88;157758,35;158340,04;1,340235507E10;423821
WINFUT;16/02/2023;16:00:00;158070,47;158240,72;157800,91;157808,00;8250128456,00;261008
WINFUT;16/02/2023;15:50:00;158212,35;158254,91;158035,01;158063,38;6088737419,00;192516
WINFUT;16/02/2023;15:40:00;158049,19;158318,76;157893,13;158219,44;9839756807,00;311183
WINFUT;16/02/2023;15:30:00;157815,10;158233,63;157680,32;158056,29;1,310766314E10;414911
WINFUT;16/02/2023;15:20:00;157666,13;157886,04;157573,91;157815,10;6530592991,00;207040
WINFUT;16/02/2023;15:10:00;157722,88;157900,22;157517,16;157673,22;1,128196412E10;357730
WINFUT;16/02/2023;15:00:00;157240,50;157942,79;157233,41;157722,88;1,901147035E10;602999
WINFUT;16/02/2023;14:50:00;157190,85;157332,72;156992,22;157233,41;1,074639055E10;341879
WINFUT;16/02/2023;14:40:00;157070,25;157226,32;156935,47;157190,85;5535594834,00;176197
WINFUT;16/02/2023;14:30:00;157084,44;157127,00;156914,19;157077,35;6522650508,00;207706
WINFUT;16/02/2023;14:20:00;156729,75;157183,75;156722,66;157084,44;7398749189,00;235654
WINFUT;16/02/2023;14:10:00;157056,06;157070,25;156715,56;156722,66;7258202128,00;231358
WINFUT;16/02/2023;14:00:00;156892,91;157134,10;156864,53;157056,06;6507898498,00;207231
WINFUT;16/02/2023;13:50:00;157077,35;157084,44;156829,06;156892,91;5991895203,00;190913
WINFUT;16/02/2023;13:40:00;156786,50;157247,60;156765,22;157084,44;9361985521,00;298086
WINFUT;16/02/2023;13:30:00;156779,41;156892,91;156637,53;156779,41;6506389652,00;207513
WINFUT;16/02/2023;13:20:00;156701,38;156814,88;156594,97;156779,41;5611924185,00;179057
WINFUT;16/02/2023;13:10:00;156715,56;156814,88;156566,59;156694,28;6608163374,00;210851
WINFUT;16/02/2023;13:00:00;156772,31;156871,63;156602,06;156722,66;6732715868,00;214745
WINFUT;16/02/2023;12:50:00;156956,75;157056,06;156644,63;156765,22;7416215936,00;236436
WINFUT;16/02/2023;12:40:00;156928,38;156999,31;156673,00;156956,75;8450201235,00;269387
WINFUT;16/02/2023;12:30:00;156829,06;157056,06;156701,38;156928,38;8511462981,00;271262
WINFUT;16/02/2023;12:20:00;156651,72;156992,22;156609,16;156829,06;9558630154,00;304808
WINFUT;16/02/2023;12:10:00;156226,09;156715,56;156169,34;156658,81;9947770026,00;317805
WINFUT;16/02/2023;12:00:00;156488,56;156687,19;156197,72;156219,00;1,211867088E10;387368
WINFUT;16/02/2023;11:50:00;156282,84;156651,72;156240,28;156488,56;9736667797,00;311162
WINFUT;16/02/2023;11:40:00;156779,41;156836,16;156169,34;156282,84;1,528359024E10;488484
WINFUT;16/02/2023;11:30:00;157148,28;157339,82;156566,59;156779,41;1,674953499E10;533592
WINFUT;16/02/2023;11:20:00;157027,69;157524,25;156892,91;157148,28;1,140627539E10;362600
WINFUT;16/02/2023;11:10:00;157304,35;157524,25;156970,94;157027,69;1,085834457E10;345311
WINFUT;16/02/2023;11:00:00;157460,41;157737,07;157297,25;157304,35;1,22289968E10;388122
WINFUT;16/02/2023;10:50:00;156814,88;157474,60;156758,13;157460,41;1,359264164E10;432325
WINFUT;16/02/2023;10:40:00;157056,06;157197,94;156644,63;156821,97;1,596745492E10;508871
WINFUT;16/02/2023;10:30:00;157354,00;157368,19;156708,47;157063,16;1,907622431E10;607730
WINFUT;16/02/2023;10:20:00;157325,63;157453,32;157013,50;157361,10;1,14495343E10;364034
WINFUT;16/02/2023;10:10:00;157361,10;157432,03;157141,19;157318,53;1,175462168E10;373638
WINFUT;16/02/2023;10:00:00;157141,19;157417,85;156999,31;157354,00;1,206174233E10;383730
WINFUT;16/02/2023;09:50:00;157247,60;157283,07;157013,50;157141,19;7707596749,00;245254
WINFUT;16/02/2023;09:40:00;157290,16;157325,63;157119,91;157247,60;5895407121,00;187492
WINFUT;16/02/2023;09:30:00;157290,16;157389,47;157183,75;157290,16;7236164266,00;230053
WINFUT;16/02/2023;09:20:00;157722,88;157751,25;157254,69;157290,16;1,044141796E10;331434
WINFUT;16/02/2023;09:10:00;157878,94;158020,82;157694,50;157722,88;7438263833,00;235659
WINFUT;16/02/2023;09:00:00;158247,82;158595,41;157729,97;157886,04;1,116173678E10;353026
WINFUT;15/02/2023;18:20:00;158340,04;158368,41;158141,41;158141,41;1044947160,00;33014
WINFUT;15/02/2023;18:10:00;158269,10;158396,79;158176,88;158340,04;3062590339,00;96757
