WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;15/02/2023;18:00:00;158127,22;158332,94;158056,29;158269,10;3634664290,00;114867
WINFUT;15/02/2023;17:50:00;157992,44;158141,41;157871,85;158120,13;4419197077,00;139868
WINFUT;15/02/2023;17:40:00;157687,41;157999,54;157566,82;157985,35;5643147922,00;178835
WINFUT;15/02/2023;17:30:00;157871,85;157878,94;157588,10;157687,41;6281079913,00;199124
WINFUT;15/02/2023;17:20:00;158035,01;158049,19;157843,47;157878,94;5861804427,00;185564
WINFUT;15/02/2023;17:10:00;158169,79;158240,72;157992,44;158035,01;5502329609,00;173991
WINFUT;15/02/2023;17:00:00;158176,88;158198,16;157907,32;158169,79;7770453863,00;245813
WINFUT;15/02/2023;16:50:00;158276,19;158318,76;158141,41;158176,88;5799728725,00;183246
WINFUT;15/02/2023;16:40:00;158432,26;158517,38;158254,91;158276,19;7060469639,00;222887
WINFUT;15/02/2023;16:30:00;158666,35;158730,19;158389,69;158425,16;6789602948,00;214100
WINFUT;15/02/2023;16:20:00;158864,98;158872,07;158659,26;158673,44;6314167019,00;198871
WINFUT;15/02/2023;16:10:00;158786,94;159042,32;158737,29;158864,98;7715898644,00;242793
WINFUT;15/02/2023;16:00:00;158701,82;158794,04;158616,69;158786,94;4092754894,00;128935
WINFUT;15/02/2023;15:50:00;158673,44;158772,76;158574,13;158694,73;4362675818,00;137475
WINFUT;15/02/2023;15:40:00;158659,26;158843,69;158517,38;158673,44;8296224797,00;261420
WINFUT;15/02/2023;15:30:00;158843,69;158971,38;158588,32;158652,16;9367526163,00;295014
WINFUT;15/02/2023;15:20:00;158687,63;158879,16;158595,41;158843,69;9635359191,00;303516
WINFUT;15/02/2023;15:10:00;158439,35;158716,01;158297,47;158694,73;9354925774,00;295094
WINFUT;15/02/2023;15:00:00;158077,57;158524,48;157956,97;158439,35;1,37377732E10;434085
WINFUT;15/02/2023;14:50:00;157694,50;158091,76;157588,10;158077,57;1,196278925E10;378953
WINFUT;15/02/2023;14:40:00;157148,28;157751,25;157112,82;157687,41;1,194706402E10;379180
WINFUT;15/02/2023;14:30:00;157098,63;157205,03;156963,85;157155,38;6462933910,00;205725
WINFUT;15/02/2023;14:20:00;157190,85;157375,28;157084,44;157105,72;5365198926,00;170632
WINFUT;15/02/2023;14:10:00;157034,78;157240,50;157006,41;157190,85;3742984557,00;119092
WINFUT;15/02/2023;14:00:00;157091,53;157134,10;156942,56;157034,78;4928838929,00;156937
WINFUT;15/02/2023;13:50:00;157169,57;157212,13;157070,25;157091,53;2842551916,00;90456
WINFUT;15/02/2023;13:40:00;157006,41;157261,78;156871,63;157169,57;8055268173,00;256407
WINFUT;15/02/2023;13:30:00;157297,25;157354,00;156970,94;157006,41;7186476872,00;228722
WINFUT;15/02/2023;13:20:00;157148,28;157361,10;157041,88;157304,35;5147091272,00;163709
WINFUT;15/02/2023;13:10:00;157176,66;157268,88;157070,25;157148,28;3755618505,00;119484
WINFUT;15/02/2023;13:00:00;157275,97;157304,35;157070,25;157169,57;4650424382,00;147937
WINFUT;15/02/2023;12:50:00;157112,82;157311,44;157020,60;157275,97;5226384732,00;166283
WINFUT;15/02/2023;12:40:00;157162,47;157361,10;157077,35;157112,82;6737077836,00;214247
WINFUT;15/02/2023;12:30:00;157290,16;157453,32;157091,53;157155,38;6929054371,00;220295
WINFUT;15/02/2023;12:20:00;157332,72;157424,94;157091,53;157290,16;7698178110,00;244751
WINFUT;15/02/2023;12:10:00;156821,97;157346,91;156786,50;157339,82;1,044928652E10;332552
WINFUT;15/02/2023;12:00:00;156751,03;156878,72;156587,88;156821,97;6962298244,00;222063
WINFUT;15/02/2023;11:50:00;156992,22;157020,60;156566,59;156743,94;9250381851,00;295100
WINFUT;15/02/2023;11:40:00;156949,66;157268,88;156829,06;156992,22;1,181248746E10;376055
WINFUT;15/02/2023;11:30:00;156814,88;157162,47;156758,13;156956,75;9940464007,00;316682
WINFUT;15/02/2023;11:20:00;157084,44;157112,82;156743,94;156814,88;9116552522,00;290537
WINFUT;15/02/2023;11:10:00;156169,34;157212,13;156162,25;157077,35;1,552755304E10;495390
WINFUT;15/02/2023;11:00:00;155658,59;156289,94;155559,28;156169,34;1,035442347E10;331903
WINFUT;15/02/2023;10:50:00;156275,75;156580,78;155573,47;155651,50;1,764555501E10;565486
WINFUT;15/02/2023;10:40:00;155119,47;156580,78;155112,37;156275,75;2,425951096E10;777281
WINFUT;15/02/2023;10:30:00;155076,90;155240,06;154651,28;155119,47;1,433867521E10;462557
WINFUT;15/02/2023;10:20:00;155048,53;155183,31;154750,59;155069,81;1,185273884E10;382481
WINFUT;15/02/2023;10:10:00;155147,84;155374,84;154956,31;155041,43;1,026947439E10;330865
WINFUT;15/02/2023;10:00:00;154963,40;155211,68;154942,12;155154,93;9657227025,00;311362
WINFUT;15/02/2023;09:50:00;155084,00;155140,75;154849,90;154963,40;6302221753,00;203320
WINFUT;15/02/2023;09:40:00;155183,31;155247,15;155020,15;155076,90;6080711056,00;195982
WINFUT;15/02/2023;09:30:00;155438,69;155538,00;155076,90;155183,31;9577192783,00;308305
WINFUT;15/02/2023;09:20:00;155715,34;155729,53;155296,81;155445,78;7228650155,00;232533
WINFUT;15/02/2023;09:10:00;155601,84;155807,56;155431,59;155715,34;6006819175,00;192974
WINFUT;15/02/2023;09:00:00;155779,19;155949,44;155438,69;155601,84;6534032091,00;209828
WINFUT;14/02/2023;18:20:00;155275,31;155469,83;155275,31;155289,72;901211299,00;29007
WINFUT;14/02/2023;18:10:00;155332,94;155376,17;155174,44;155282,51;2385234662,00;76812
WINFUT;14/02/2023;18:00:00;155441,01;155498,65;155160,03;155340,15;4282318934,00;137839
WINFUT;14/02/2023;17:50:00;155477,04;155685,97;155347,35;155441,01;5058891353,00;162622
WINFUT;14/02/2023;17:40:00;155678,77;155779,63;155383,38;155477,04;8431532210,00;271015
WINFUT;14/02/2023;17:30:00;155152,83;155808,45;155080,78;155678,77;8156417398,00;262396
WINFUT;14/02/2023;17:20:00;155160,03;155167,24;155059,17;155145,62;3239551537,00;104421
WINFUT;14/02/2023;17:10:00;155073,58;155224,87;155008,73;155167,24;4674972289,00;150701
WINFUT;14/02/2023;17:00:00;155145,62;155174,44;154972,71;155066,37;4985460851,00;160763
WINFUT;14/02/2023;16:50:00;155095,19;155167,24;154987,12;155138,42;5374581824,00;173277
WINFUT;14/02/2023;16:40:00;155304,13;155361,76;155015,94;155095,19;5393529666,00;173748
WINFUT;14/02/2023;16:30:00;155325,74;155376,17;155174,44;155304,13;6126939259,00;197289
WINFUT;14/02/2023;16:20:00;155484,24;155505,86;155304,13;155318,53;5225556634,00;168143
WINFUT;14/02/2023;16:10:00;155332,94;155520,27;155131,21;155484,24;1,021328765E10;328800
WINFUT;14/02/2023;16:00:00;155433,81;155649,95;155311,33;155332,94;9636623641,00;309895
WINFUT;14/02/2023;15:50:00;155527,47;155541,88;155419,40;155426,61;4960930484,00;159530
WINFUT;14/02/2023;15:40:00;155707,59;155743,61;155469,83;155520,27;6809971724,00;218828
WINFUT;14/02/2023;15:30:00;155599,52;155758,02;155527,47;155714,79;6545896670,00;210286
WINFUT;14/02/2023;15:20:00;155714,79;155801,25;155527,47;155592,31;6565747362,00;210928
WINFUT;14/02/2023;15:10:00;155657,15;155887,70;155556,29;155707,59;7988103622,00;256497
WINFUT;14/02/2023;15:00:00;155527,47;155981,37;155441,01;155664,36;1,243824583E10;399325
WINFUT;14/02/2023;14:50:00;155354,56;155693,18;155232,08;155527,47;9374616695,00;301464
WINFUT;14/02/2023;14:40:00;155412,20;155570,70;155311,33;155354,56;1,056665218E10;339904
WINFUT;14/02/2023;14:30:00;155808,45;155887,70;155340,15;155412,20;7833013099,00;251592
WINFUT;14/02/2023;14:20:00;155851,68;155930,93;155750,82;155815,66;4636680840,00;148759
WINFUT;14/02/2023;14:10:00;155664,36;155873,30;155628,34;155858,89;5304238329,00;170236
WINFUT;14/02/2023;14:00:00;155830,07;155902,11;155628,34;155657,15;6528247725,00;209567
WINFUT;14/02/2023;13:50:00;155801,25;155880,50;155498,65;155837,27;7369954471,00;236706
WINFUT;14/02/2023;13:40:00;155671,56;155851,68;155606,72;155801,25;7381941970,00;237008
WINFUT;14/02/2023;13:30:00;155671,56;155685,97;155455,42;155678,77;9173758986,00;294845
WINFUT;14/02/2023;13:20:00;155988,57;156096,64;155642,75;155678,77;8565753462,00;274754
WINFUT;14/02/2023;13:10:00;155887,70;156039,00;155830,07;155995,78;5629838661,00;180520
WINFUT;14/02/2023;13:00:00;155815,66;156053,41;155750,82;155887,70;6465818328,00;207321
WINFUT;14/02/2023;12:50:00;156053,41;156111,05;155700,38;155815,66;1,016227872E10;326029
WINFUT;14/02/2023;12:40:00;156017,39;156219,12;155858,89;156060,62;1,11793409E10;358185
WINFUT;14/02/2023;12:30:00;156615,38;156651,40;155930,93;156010,18;1,492021651E10;477445
WINFUT;14/02/2023;12:20:00;157256,59;157278,21;156564,94;156608,17;1,045095973E10;333073
WINFUT;14/02/2023;12:10:00;157234,98;157443,92;157026,04;157249,39;1,086896267E10;345644
WINFUT;14/02/2023;12:00:00;157451,12;157559,19;157148,52;157234,98;1,088177643E10;345852
WINFUT;14/02/2023;11:50:00;157285,41;157487,14;157105,30;157458,33;1,242076552E10;394819
WINFUT;14/02/2023;11:40:00;156954,00;157422,30;156831,52;157285,41;1,500347321E10;477280
WINFUT;14/02/2023;11:30:00;156788,29;156968,41;156392,03;156946,79;1,732020908E10;552717
WINFUT;14/02/2023;11:20:00;156802,70;157040,45;156709,04;156788,29;1,142161158E10;364019
WINFUT;14/02/2023;11:10:00;156636,99;156817,11;156276,76;156795,49;1,564539263E10;499832
WINFUT;14/02/2023;11:00:00;156990,02;157191,75;156579,35;156636,99;1,482733988E10;472558
WINFUT;14/02/2023;10:50:00;157479,94;157775,33;156946,79;156982,82;1,669300488E10;530649
WINFUT;14/02/2023;10:40:00;156709,04;157487,14;156449,67;157479,94;2,047508678E10;652477
WINFUT;14/02/2023;10:30:00;157162,93;158070,72;156413,65;156709,04;3,242996626E10;1030812
WINFUT;14/02/2023;10:20:00;157263,80;157371,87;156809,90;157162,93;1,156973375E10;368088
WINFUT;14/02/2023;10:10:00;157580,81;157638,44;156954,00;157263,80;1,41341752E10;449375
WINFUT;14/02/2023;10:00:00;157645,65;157854,58;157328,64;157580,81;1,730275577E10;549046
WINFUT;14/02/2023;09:50:00;157710,49;157832,97;157544,78;157652,85;6717974525,00;213001
WINFUT;14/02/2023;09:40:00;157789,74;157804,15;157609,62;157710,49;6155584261,00;195160
WINFUT;14/02/2023;09:30:00;157998,68;158113,95;157768,13;157782,54;7003516045,00;221718
WINFUT;14/02/2023;09:20:00;157890,61;158005,88;157732,10;157998,68;7144254458,00;226266
WINFUT;14/02/2023;09:10:00;158034,70;158049,11;157717,69;157897,81;7743498547,00;245273
WINFUT;14/02/2023;09:00:00;157566,40;158135,57;157436,71;158027,50;1,271699691E10;402969
WINFUT;13/02/2023;18:20:00;157162,93;157278,21;156982,82;157278,21;1602175999,00;50976
WINFUT;13/02/2023;18:10:00;157112,50;157213,37;157062,07;157162,93;2647375628,00;84237
WINFUT;13/02/2023;18:00:00;156939,59;157213,37;156925,18;157119,71;4119906424,00;131151
WINFUT;13/02/2023;17:50:00;156896,36;157011,64;156860,34;156946,79;3120777744,00;99420
WINFUT;13/02/2023;17:40:00;156925,18;156946,79;156831,52;156889,16;2907361716,00;92659
WINFUT;13/02/2023;17:30:00;156932,38;157054,86;156874,75;156932,38;5160157338,00;164374
WINFUT;13/02/2023;17:20:00;156773,88;156961,20;156694,63;156925,18;4861346497,00;154994
WINFUT;13/02/2023;17:10:00;156824,31;156903,56;156730,65;156781,09;3188281223,00;101658
WINFUT;13/02/2023;17:00:00;156831,52;156917,97;156709,04;156824,31;4929744908,00;157179
WINFUT;13/02/2023;16:50:00;156723,45;156896,36;156694,63;156831,52;5064299555,00;161459
WINFUT;13/02/2023;16:40:00;157126,91;157134,11;156622,58;156730,65;8665595885,00;276209
WINFUT;13/02/2023;16:30:00;157004,43;157162,93;156917,97;157126,91;5321089576,00;169402
WINFUT;13/02/2023;16:20:00;157040,45;157098,09;156961,20;157004,43;3143104842,00;100085
WINFUT;13/02/2023;16:10:00;157069,27;157098,09;156968,41;157040,45;3815967098,00;121505
WINFUT;13/02/2023;16:00:00;157026,04;157170,14;157018,84;157069,27;3966144363,00;126229
WINFUT;13/02/2023;15:50:00;157069,27;157198,96;157004,43;157018,84;6755852021,00;215029
WINFUT;13/02/2023;15:40:00;156961,20;157090,89;156932,38;157076,48;4007709000,00;127627
WINFUT;13/02/2023;15:30:00;157018,84;157083,68;156881,95;156961,20;4969612473,00;158289
WINFUT;13/02/2023;15:20:00;156990,02;157047,66;156903,56;157018,84;4288452841,00;136587
WINFUT;13/02/2023;15:10:00;156961,20;157026,04;156874,75;156990,02;5003583721,00;159390
WINFUT;13/02/2023;15:00:00;157062,07;157162,93;156745,06;156954,00;9514382598,00;303095
WINFUT;13/02/2023;14:50:00;157234,98;157285,41;156975,61;157054,86;7497006576,00;238601
WINFUT;13/02/2023;14:40:00;157379,07;157566,40;157227,78;157234,98;8974236802,00;285051
WINFUT;13/02/2023;14:30:00;157343,05;157400,69;157177,34;157386,28;6285995207,00;199846
WINFUT;13/02/2023;14:20:00;157386,28;157422,30;157227,78;157343,05;4706032757,00;149568
WINFUT;13/02/2023;14:10:00;157263,80;157429,51;157198,96;157379,07;6232973340,00;198125
WINFUT;13/02/2023;14:00:00;157234,98;157285,41;157141,32;157271,00;5246666604,00;166871
WINFUT;13/02/2023;13:50:00;156975,61;157256,59;156939,59;157234,98;6249847758,00;198954
WINFUT;13/02/2023;13:40:00;156853,13;157047,66;156817,11;156975,61;5313775684,00;169287
WINFUT;13/02/2023;13:30:00;156910,77;156968,41;156701,83;156853,13;5635842023,00;179668
WINFUT;13/02/2023;13:20:00;156939,59;157062,07;156896,36;156910,77;4059938649,00;129318
WINFUT;13/02/2023;13:10:00;156874,75;156982,82;156845,93;156939,59;3304601269,00;105299
WINFUT;13/02/2023;13:00:00;156917,97;156982,82;156838,72;156874,75;4026758976,00;128322
WINFUT;13/02/2023;12:50:00;156939,59;157105,30;156860,34;156910,77;6736189934,00;214540
WINFUT;13/02/2023;12:40:00;156954,00;157026,04;156881,95;156932,38;4529812349,00;144301
WINFUT;13/02/2023;12:30:00;157119,71;157141,32;156946,79;156961,20;5990641024,00;190741
WINFUT;13/02/2023;12:20:00;156946,79;157170,14;156896,36;157119,71;6302427172,00;200669
WINFUT;13/02/2023;12:10:00;157299,82;157314,23;156874,75;156939,59;9249199256,00;294416
WINFUT;13/02/2023;12:00:00;157321,44;157479,94;157134,11;157299,82;1,404395305E10;446350
WINFUT;13/02/2023;11:50:00;156838,72;157422,30;156680,22;157321,44;1,793094448E10;570889
WINFUT;13/02/2023;11:40:00;156219,12;156853,13;156154,28;156845,93;1,677066572E10;535846
WINFUT;13/02/2023;11:30:00;155786,84;156283,96;155671,56;156226,32;1,987440969E10;637086
WINFUT;13/02/2023;11:20:00;155289,72;155887,70;155282,51;155779,63;1,714834183E10;550990
WINFUT;13/02/2023;11:10:00;155296,92;155505,86;154915,07;155289,72;1,462738864E10;471284
WINFUT;13/02/2023;11:00:00;155232,08;155527,47;155196,06;155296,92;1,219840228E10;392524
WINFUT;13/02/2023;10:50:00;155087,99;155318,53;154871,84;155224,87;9557469929,00;308044
WINFUT;13/02/2023;10:40:00;155167,24;155296,92;154929,48;155087,99;1,2222196E10;393962
WINFUT;13/02/2023;10:30:00;155073,58;155448,22;154857,44;155160,03;1,452222848E10;467987
WINFUT;13/02/2023;10:20:00;155160,03;155188,85;154936,69;155080,78;1,045319413E10;337056
WINFUT;13/02/2023;10:10:00;155239,28;155448,22;154994,32;155160,03;1,566071509E10;504490
WINFUT;13/02/2023;10:00:00;155498,65;155693,18;155174,44;155232,08;1,529071951E10;491802
WINFUT;13/02/2023;09:50:00;155534,68;155628,34;155232,08;155498,65;1,004634363E10;323184
WINFUT;13/02/2023;09:40:00;155671,56;155736,41;155513,06;155541,88;5560681854,00;178650
WINFUT;13/02/2023;09:30:00;155786,84;155916,52;155606,72;155671,56;6594507710,00;211717
WINFUT;13/02/2023;09:20:00;155513,06;155866,09;155513,06;155794,04;8409578190,00;269983
WINFUT;13/02/2023;09:10:00;155332,94;155585,11;155253,69;155520,27;6749718934,00;217107
WINFUT;13/02/2023;09:00:00;155873,30;155887,70;155296,92;155332,94;8008128606,00;257527
WINFUT;10/02/2023;18:20:00;156010,18;156111,05;155700,38;155700,38;934285497,50;29956
WINFUT;10/02/2023;18:10:00;156017,39;156082,23;155779,63;156010,18;2553399387,00;81853
WINFUT;10/02/2023;18:00:00;155909,32;156118,25;155858,89;156017,39;2883623893,00;92421
WINFUT;10/02/2023;17:50:00;156204,71;156219,12;155866,09;155909,32;3670375719,00;117641
WINFUT;10/02/2023;17:40:00;156089,44;156291,17;155981,37;156197,51;4370963113,00;139966
WINFUT;10/02/2023;17:30:00;155858,89;156341,60;155844,48;156082,23;7961872670,00;255007
WINFUT;10/02/2023;17:20:00;155974,16;155981,37;155801,25;155866,09;3869113114,00;124090
WINFUT;10/02/2023;17:10:00;156118,25;156175,89;155959,75;155974,16;4037627863,00;129354
WINFUT;10/02/2023;17:00:00;156010,18;156269,55;155995,78;156111,05;6905089279,00;221152
WINFUT;10/02/2023;16:50:00;155830,07;156031,80;155743,61;156017,39;5783650279,00;185531
WINFUT;10/02/2023;16:40:00;155786,84;155887,70;155750,82;155830,07;3329713319,00;106844
WINFUT;10/02/2023;16:30:00;155621,13;155858,89;155592,31;155794,04;4519630540,00;145102
WINFUT;10/02/2023;16:20:00;155844,48;155844,48;155491,45;155613,93;5889438263,00;189161
WINFUT;10/02/2023;16:10:00;155613,93;155995,78;155606,72;155844,48;6670093874,00;214064
WINFUT;10/02/2023;16:00:00;155599,52;155700,38;155549,08;155621,13;4108495882,00;131999
WINFUT;10/02/2023;15:50:00;155700,38;155729,20;155549,08;155599,52;4884938401,00;156959
WINFUT;10/02/2023;15:40:00;155844,48;155873,30;155592,31;155707,59;6547213312,00;210250
WINFUT;10/02/2023;15:30:00;155822,86;155995,78;155722,00;155844,48;7863296406,00;252253
WINFUT;10/02/2023;15:20:00;155786,84;155894,91;155678,77;155830,07;6072166055,00;194881
WINFUT;10/02/2023;15:10:00;155549,08;155959,75;155455,42;155786,84;1,091013679E10;350277
WINFUT;10/02/2023;15:00:00;155606,72;155606,72;155404,99;155556,29;6329932458,00;203530
WINFUT;10/02/2023;14:50:00;155441,01;155671,56;155412,20;155613,93;6867642284,00;220737
WINFUT;10/02/2023;14:40:00;155462,63;155599,52;155383,38;155433,81;5410867142,00;174003
WINFUT;10/02/2023;14:30:00;155455,42;155707,59;155325,74;155462,63;9098105674,00;292526
WINFUT;10/02/2023;14:20:00;155390,58;155498,65;155332,94;155455,42;4147712151,00;133430
WINFUT;10/02/2023;14:10:00;155455,42;155513,06;155289,72;155390,58;4613738884,00;148452
WINFUT;10/02/2023;14:00:00;155462,63;155563,49;155390,58;155448,22;5837487870,00;187721
WINFUT;10/02/2023;13:50:00;155361,76;155513,06;155217,67;155462,63;5996493788,00;192998
WINFUT;10/02/2023;13:40:00;155477,04;155513,06;155260,90;155368,97;7225713822,00;232520
WINFUT;10/02/2023;13:30:00;155693,18;155729,20;155433,81;155477,04;5692844392,00;182976
WINFUT;10/02/2023;13:20:00;155700,38;155729,20;155513,06;155693,18;5006050580,00;160844
WINFUT;10/02/2023;13:10:00;155714,79;155808,45;155613,93;155693,18;5368382580,00;172380
WINFUT;10/02/2023;13:00:00;155498,65;155794,04;155462,63;155714,79;5960516475,00;191484
WINFUT;10/02/2023;12:50:00;155649,95;155657,15;155354,56;155498,65;7824592285,00;251627
WINFUT;10/02/2023;12:40:00;155628,34;155858,89;155606,72;155649,95;7730055823,00;248212
WINFUT;10/02/2023;12:30:00;155613,93;155729,20;155368,97;155628,34;1,028443997E10;330568
WINFUT;10/02/2023;12:20:00;155700,38;155851,68;155570,70;155613,93;7438261066,00;238844
WINFUT;10/02/2023;12:10:00;155736,41;156053,41;155685,97;155693,18;1,196326985E10;383793
WINFUT;10/02/2023;12:00:00;155786,84;155909,32;155549,08;155729,20;1,11614829E10;358383
WINFUT;10/02/2023;11:50:00;156046,21;156082,23;155621,13;155794,04;1,154687905E10;370488
WINFUT;10/02/2023;11:40:00;155779,63;156103,85;155469,83;156039,00;1,500387583E10;481604
WINFUT;10/02/2023;11:30:00;155815,66;156247,94;155693,18;155779,63;1,704972307E10;546709
WINFUT;10/02/2023;11:20:00;156096,64;156161,48;155815,66;155815,66;7999264667,00;256346
WINFUT;10/02/2023;11:10:00;156356,01;156435,26;156024,59;156103,85;9897200018,00;316757
WINFUT;10/02/2023;11:00:00;156449,67;156593,76;156276,76;156356,01;1,050148331E10;335677
WINFUT;10/02/2023;10:50:00;156608,17;156773,88;156327,19;156449,67;1,260143952E10;402422
WINFUT;10/02/2023;10:40:00;156428,06;156680,22;156269,55;156608,17;1,315095931E10;420148
WINFUT;10/02/2023;10:30:00;155966,96;156514,51;155844,48;156428,06;1,708718418E10;546914
WINFUT;10/02/2023;10:20:00;156103,85;156247,94;155808,45;155959,75;1,549855458E10;496600
WINFUT;10/02/2023;10:10:00;155383,38;156197,51;155318,53;156103,85;1,898685065E10;609091
WINFUT;10/02/2023;10:00:00;154792,59;155642,75;154727,75;155390,58;1,718231535E10;553493
WINFUT;10/02/2023;09:50:00;154547,63;154814,21;154533,22;154792,59;7177559966,00;232004
WINFUT;10/02/2023;09:40:00;154965,51;155015,94;154504,41;154547,63;9588771431,00;309790
WINFUT;10/02/2023;09:30:00;154979,91;155138,42;154785,39;154965,51;1,101393326E10;355403
WINFUT;10/02/2023;09:20:00;154605,27;154987,12;154518,82;154979,91;8118725552,00;262267
WINFUT;10/02/2023;09:10:00;154403,54;154655,70;154353,11;154605,27;7874949462,00;254817
WINFUT;10/02/2023;09:00:00;155116,80;155289,72;154374,72;154410,75;1,275952283E10;412328
WINFUT;09/02/2023;18:20:00;155722,00;155844,48;155700,38;155758,02;1170707209,00;37577
WINFUT;09/02/2023;18:10:00;155880,50;155938,14;155585,11;155722,00;3550063568,00;113970
WINFUT;09/02/2023;18:00:00;156111,05;156283,96;155851,68;155887,70;4633451325,00;148470
WINFUT;09/02/2023;17:50:00;155887,70;156204,71;155887,70;156111,05;5543245464,00;177594
WINFUT;09/02/2023;17:40:00;155995,78;156089,44;155794,04;155887,70;6322716379,00;202722
WINFUT;09/02/2023;17:30:00;155599,52;156010,18;155505,86;155995,78;8172274114,00;262362
WINFUT;09/02/2023;17:20:00;155902,11;155938,14;155585,11;155599,52;7674236203,00;246394
WINFUT;09/02/2023;17:10:00;156082,23;156103,85;155722,00;155902,11;7765960305,00;249122
WINFUT;09/02/2023;17:00:00;156096,64;156175,89;155902,11;156082,23;8111527715,00;259920
WINFUT;09/02/2023;16:50:00;156125,46;156154,28;155981,37;156089,44;4945308908,00;158436
WINFUT;09/02/2023;16:40:00;156183,10;156399,24;156010,18;156118,25;1,053076325E10;337143
WINFUT;09/02/2023;16:30:00;156283,96;156377,62;156075,03;156183,10;6744729052,00;215897
WINFUT;09/02/2023;16:20:00;156175,89;156348,80;156096,64;156283,96;7369322039,00;235837
WINFUT;09/02/2023;16:10:00;156550,54;156557,74;156075,03;156168,69;9114995084,00;291594
WINFUT;09/02/2023;16:00:00;156406,44;156564,94;156103,85;156557,74;1,017595916E10;325422
WINFUT;09/02/2023;15:50:00;156370,42;156428,06;156139,87;156406,44;1,039177209E10;332428
WINFUT;09/02/2023;15:40:00;156600,97;156629,79;156255,14;156370,42;1,101555542E10;352090
WINFUT;09/02/2023;15:30:00;156593,76;156845,93;156478,49;156600,97;8294553365,00;264679
WINFUT;09/02/2023;15:20:00;156644,20;156701,83;156363,21;156586,56;8976629310,00;286713
WINFUT;09/02/2023;15:10:00;156845,93;156932,38;156586,56;156636,99;6912722956,00;220499
WINFUT;09/02/2023;15:00:00;157148,52;157170,14;156701,83;156853,13;9283546462,00;295851
WINFUT;09/02/2023;14:50:00;156896,36;157191,75;156831,52;157148,52;7039189143,00;224096
WINFUT;09/02/2023;14:40:00;157090,89;157155,73;156845,93;156896,36;6816819654,00;217065
WINFUT;09/02/2023;14:30:00;157544,78;157638,44;157011,64;157090,89;1,047057435E10;332867
WINFUT;09/02/2023;14:20:00;157393,48;157717,69;157292,62;157544,78;9053480020,00;287413
WINFUT;09/02/2023;14:10:00;157033,25;157436,71;157004,43;157393,48;8154242231,00;259287
WINFUT;09/02/2023;14:00:00;156874,75;157098,09;156809,90;157026,04;7050490327,00;224590
WINFUT;09/02/2023;13:50:00;157033,25;157090,89;156845,93;156874,75;4656985413,00;148358
WINFUT;09/02/2023;13:40:00;156910,77;157227,78;156845,93;157040,45;9460207408,00;301153
WINFUT;09/02/2023;13:30:00;156665,81;156939,59;156543,33;156910,77;7402432699,00;236143
WINFUT;09/02/2023;13:20:00;156723,45;156838,72;156593,76;156665,81;6600189450,00;210571
WINFUT;09/02/2023;13:10:00;156485,69;156781,09;156435,26;156730,65;6639546915,00;211964
WINFUT;09/02/2023;13:00:00;157062,07;157098,09;156399,24;156485,69;1,099863258E10;351064
WINFUT;09/02/2023;12:50:00;157047,66;157090,89;156795,49;157062,07;7039133495,00;224229
WINFUT;09/02/2023;12:40:00;157141,32;157141,32;156831,52;157047,66;6587926344,00;209837
WINFUT;09/02/2023;12:30:00;156817,11;157256,59;156817,11;157141,32;6593272333,00;209856
WINFUT;09/02/2023;12:20:00;157112,50;157328,64;156817,11;156817,11;9096743558,00;289566
WINFUT;09/02/2023;12:10:00;157126,91;157278,21;156990,02;157105,30;1,009956015E10;321373
WINFUT;09/02/2023;12:00:00;156709,04;157155,73;156579,35;157134,11;1,266352797E10;403616
WINFUT;09/02/2023;11:50:00;157004,43;157242,19;156658,61;156709,04;1,296656832E10;413174
WINFUT;09/02/2023;11:40:00;157746,51;157861,79;156795,49;157004,43;1,832373173E10;582560
WINFUT;09/02/2023;11:30:00;157746,51;158077,93;157537,58;157746,51;1,359034074E10;430625
