WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;09/02/2023;11:20:00;157299,82;157775,33;157119,71;157746,51;1,797224103E10;570592
WINFUT;09/02/2023;11:10:00;158344,50;158474,19;157206,16;157299,82;1,9530885E10;618284
WINFUT;09/02/2023;11:00:00;158726,35;158812,81;158272,45;158344,50;1,203983389E10;379688
WINFUT;09/02/2023;10:50:00;158315,68;158755,17;158315,68;158733,55;1,242095286E10;391806
WINFUT;09/02/2023;10:40:00;158121,16;158351,71;157998,68;158322,89;8627160213,00;272706
WINFUT;09/02/2023;10:30:00;158214,82;158459,78;157861,79;158128,36;1,593218147E10;503756
WINFUT;09/02/2023;10:20:00;158647,10;158654,30;158121,16;158214,82;1,3702077E10;432637
WINFUT;09/02/2023;10:10:00;158330,09;158747,96;158265,25;158654,30;1,246313614E10;393083
WINFUT;09/02/2023;10:00:00;158747,96;158747,96;158301,27;158330,09;1,545669541E10;487514
WINFUT;09/02/2023;09:50:00;158690,33;158798,40;158618,28;158740,76;4757193636,00;149870
WINFUT;09/02/2023;09:40:00;158719,14;158776,78;158560,64;158690,33;8224944034,00;259180
WINFUT;09/02/2023;09:30:00;158783,99;158942,49;158654,30;158719,14;7906428562,00;248910
WINFUT;09/02/2023;09:20:00;159252,29;159281,11;158690,33;158791,19;9298435871,00;292515
WINFUT;09/02/2023;09:10:00;159317,13;159547,68;159086,58;159252,29;1,152440729E10;361745
WINFUT;09/02/2023;09:00:00;159720,60;159756,62;159317,13;159317,13;9310186041,00;291900
WINFUT;08/02/2023;18:20:00;158848,83;159137,02;158805,60;159137,02;1385246131,00;43565
WINFUT;08/02/2023;18:10:00;158755,17;158928,08;158632,69;158856,03;3485857909,00;109795
WINFUT;08/02/2023;18:00:00;158546,23;158841,62;158503,00;158762,37;4946735474,00;155808
WINFUT;08/02/2023;17:50:00;158459,78;158575,05;158330,09;158546,23;5078163235,00;160233
WINFUT;08/02/2023;17:40:00;158654,30;158661,51;158358,91;158459,78;5166835708,00;163007
WINFUT;08/02/2023;17:30:00;158654,30;158704,74;158474,19;158661,51;5300740865,00;167115
WINFUT;08/02/2023;17:20:00;158776,78;158877,65;158639,89;158654,30;4111970536,00;129522
WINFUT;08/02/2023;17:10:00;158733,55;158928,08;158683,12;158776,78;4163729340,00;131084
WINFUT;08/02/2023;17:00:00;158884,85;158899,26;158611,07;158740,76;5988624879,00;188601
WINFUT;08/02/2023;16:50:00;158769,58;158971,31;158596,67;158884,85;7084464517,00;223107
WINFUT;08/02/2023;16:40:00;159050,56;159064,97;158755,17;158769,58;6122327682,00;192665
WINFUT;08/02/2023;16:30:00;158834,42;159137,02;158820,01;159057,76;6131905619,00;192823
WINFUT;08/02/2023;16:20:00;159064,97;159201,86;158762,37;158827,22;9898750403,00;311343
WINFUT;08/02/2023;16:10:00;158193,20;159093,79;158171,59;159072,17;1,373420472E10;432827
WINFUT;08/02/2023;16:00:00;158258,05;158351,71;158149,97;158193,20;5239267834,00;165528
WINFUT;08/02/2023;15:50:00;158279,66;158503,00;158214,82;158265,25;7363730840,00;232513
WINFUT;08/02/2023;15:40:00;158157,18;158553,44;158041,90;158279,66;1,255909042E10;396583
WINFUT;08/02/2023;15:30:00;158034,70;158286,86;157782,54;158157,18;1,405456684E10;444621
WINFUT;08/02/2023;15:20:00;157609,62;158186,00;157588,01;158034,70;1,295594809E10;410041
WINFUT;08/02/2023;15:10:00;157472,73;157696,08;157451,12;157609,62;6148292800,00;195086
WINFUT;08/02/2023;15:00:00;157321,44;157710,49;157299,82;157479,94;9339147208,00;296481
WINFUT;08/02/2023;14:50:00;157134,11;157343,05;157090,89;157321,44;5559903267,00;176823
WINFUT;08/02/2023;14:40:00;157069,27;157148,52;156867,54;157134,11;7884200723,00;251093
WINFUT;08/02/2023;14:30:00;157371,87;157443,92;157054,86;157069,27;7151051485,00;227389
WINFUT;08/02/2023;14:20:00;157472,73;157588,01;157335,85;157379,07;6093691155,00;193469
WINFUT;08/02/2023;14:10:00;157292,62;157508,76;157249,39;157472,73;4710936023,00;149669
WINFUT;08/02/2023;14:00:00;157299,82;157501,55;157162,93;157292,62;7807209679,00;248120
WINFUT;08/02/2023;13:50:00;157508,76;157566,40;157090,89;157292,62;1,107885336E10;352075
WINFUT;08/02/2023;13:40:00;156881,95;157753,72;156737,86;157508,76;1,463701248E10;465329
WINFUT;08/02/2023;13:30:00;156723,45;156946,79;156557,74;156874,75;8121196657,00;259040
WINFUT;08/02/2023;13:20:00;157177,34;157242,19;156579,35;156723,45;1,068158175E10;340534
WINFUT;08/02/2023;13:10:00;157112,50;157227,78;157033,25;157184,55;5667622584,00;180343
WINFUT;08/02/2023;13:00:00;157191,75;157249,39;156982,82;157119,71;6501224994,00;206904
WINFUT;08/02/2023;12:50:00;156896,36;157234,98;156802,70;157191,75;7633003495,00;243102
WINFUT;08/02/2023;12:40:00;157227,78;157263,80;156824,31;156903,56;9575171056,00;304928
WINFUT;08/02/2023;12:30:00;157443,92;157494,35;157011,64;157234,98;1,014423113E10;322686
WINFUT;08/02/2023;12:20:00;157328,64;157580,81;157285,41;157451,12;8831090510,00;280476
WINFUT;08/02/2023;12:10:00;157494,35;157624,03;157234,98;157335,85;9068241167,00;288038
WINFUT;08/02/2023;12:00:00;157458,33;157796,95;157371,87;157487,14;1,290468036E10;409516
WINFUT;08/02/2023;11:50:00;157602,42;157861,79;157292,62;157458,33;1,80929142E10;574206
WINFUT;08/02/2023;11:40:00;157213,37;157840,17;157134,11;157602,42;2,085556349E10;662361
WINFUT;08/02/2023;11:30:00;156881,95;157242,19;156536,13;157213,37;1,695412974E10;540399
WINFUT;08/02/2023;11:20:00;156723,45;156917,97;156485,69;156874,75;9662799482,00;308376
WINFUT;08/02/2023;11:10:00;156745,06;156867,54;156442,47;156723,45;1,189968737E10;379881
WINFUT;08/02/2023;11:00:00;156903,56;156961,20;156384,83;156752,27;1,488419265E10;475143
WINFUT;08/02/2023;10:50:00;156932,38;157018,84;156745,06;156896,36;1,009900151E10;321844
WINFUT;08/02/2023;10:40:00;156600,97;157090,89;156507,31;156932,38;1,399159385E10;446144
WINFUT;08/02/2023;10:30:00;156946,79;156997,23;156514,51;156600,97;1,351073222E10;431059
WINFUT;08/02/2023;10:20:00;156766,68;157033,25;156572,15;156939,59;1,706805503E10;544391
WINFUT;08/02/2023;10:10:00;156917,97;157285,41;156730,65;156766,68;1,630196026E10;519088
WINFUT;08/02/2023;10:00:00;156997,23;157040,45;156651,40;156917,97;1,701963413E10;542526
WINFUT;08/02/2023;09:50:00;157126,91;157191,75;156860,34;157004,43;7340716870,00;233746
WINFUT;08/02/2023;09:40:00;157379,07;157443,92;157011,64;157126,91;8585152904,00;273070
WINFUT;08/02/2023;09:30:00;157090,89;157458,33;157033,25;157386,28;1,065843106E10;338854
WINFUT;08/02/2023;09:20:00;156903,56;157141,32;156795,49;157090,89;8327522887,00;265330
WINFUT;08/02/2023;09:10:00;156658,61;156997,23;156593,76;156903,56;1,062255182E10;338668
WINFUT;08/02/2023;09:00:00;156341,60;156802,70;156269,55;156651,40;1,121513485E10;358181
WINFUT;07/02/2023;18:20:00;155592,31;155765,23;155419,40;155765,23;996985423,70;32039
WINFUT;07/02/2023;18:10:00;155613,93;155621,13;155383,38;155592,31;3306663494,00;106327
WINFUT;07/02/2023;18:00:00;155837,27;155858,89;155577,90;155613,93;3522961333,00;113097
WINFUT;07/02/2023;17:50:00;155844,48;156096,64;155837,27;155844,48;4757040321,00;152509
WINFUT;07/02/2023;17:40:00;155714,79;155851,68;155592,31;155844,48;4723654657,00;151676
WINFUT;07/02/2023;17:30:00;156075,03;156089,44;155685,97;155714,79;5725231554,00;183654
WINFUT;07/02/2023;17:20:00;155959,75;156118,25;155873,30;156075,03;4588764774,00;147073
WINFUT;07/02/2023;17:10:00;155657,15;155995,78;155649,95;155959,75;4900588695,00;157198
WINFUT;07/02/2023;17:00:00;155729,20;155945,34;155577,90;155657,15;7270703830,00;233429
WINFUT;07/02/2023;16:50:00;155880,50;155988,57;155700,38;155729,20;4969827016,00;159425
WINFUT;07/02/2023;16:40:00;155894,91;156060,62;155801,25;155873,30;4540103721,00;145589
WINFUT;07/02/2023;16:30:00;155851,68;156211,92;155794,04;155894,91;7793964136,00;249807
WINFUT;07/02/2023;16:20:00;155923,73;155945,34;155678,77;155851,68;6571455535,00;210875
WINFUT;07/02/2023;16:10:00;156118,25;156255,14;155844,48;155923,73;8726571369,00;279689
WINFUT;07/02/2023;16:00:00;155390,58;156197,51;155368,97;156111,05;1,196378239E10;383718
WINFUT;07/02/2023;15:50:00;155210,46;155549,08;155131,21;155397,79;8322993793,00;267805
WINFUT;07/02/2023;15:40:00;155210,46;155368,97;155023,14;155203,26;1,034034955E10;333110
WINFUT;07/02/2023;15:30:00;155174,44;155224,87;154807,00;155217,67;1,470709595E10;474382
WINFUT;07/02/2023;15:20:00;155822,86;155902,11;155138,42;155167,24;1,244896846E10;400007
WINFUT;07/02/2023;15:10:00;156147,07;156204,71;155505,86;155822,86;1,458709741E10;468029
WINFUT;07/02/2023;15:00:00;156449,67;156543,33;156082,23;156147,07;1,326768616E10;424498
WINFUT;07/02/2023;14:50:00;156363,21;156709,04;156168,69;156449,67;1,441672211E10;460646
WINFUT;07/02/2023;14:40:00;155577,90;156420,85;155462,63;156370,42;1,72797921E10;553968
WINFUT;07/02/2023;14:30:00;155541,88;155621,13;155224,87;155577,90;9790248282,00;314881
WINFUT;07/02/2023;14:20:00;155923,73;156168,69;155520,27;155541,88;1,075976213E10;345152
WINFUT;07/02/2023;14:10:00;155707,59;156002,98;155678,77;155930,93;5236451518,00;167966
WINFUT;07/02/2023;14:00:00;155671,56;155801,25;155642,75;155700,38;4421837291,00;141978
WINFUT;07/02/2023;13:50:00;155664,36;155801,25;155563,49;155678,77;5259537688,00;168908
WINFUT;07/02/2023;13:40:00;155729,20;155779,63;155556,29;155664,36;6880477298,00;220999
WINFUT;07/02/2023;13:30:00;155750,82;155974,16;155693,18;155729,20;7181868128,00;230450
WINFUT;07/02/2023;13:20:00;155916,52;156024,59;155743,61;155743,61;5360547264,00;171947
WINFUT;07/02/2023;13:10:00;155974,16;156053,41;155822,86;155916,52;6649354648,00;213217
WINFUT;07/02/2023;13:00:00;155750,82;156046,21;155678,77;155966,96;7419790146,00;238036
WINFUT;07/02/2023;12:50:00;155722,00;155822,86;155577,90;155758,02;6352698652,00;204007
WINFUT;07/02/2023;12:40:00;155794,04;155866,09;155404,99;155722,00;9443073248,00;303360
WINFUT;07/02/2023;12:30:00;155808,45;155923,73;155671,56;155801,25;6473204399,00;207730
WINFUT;07/02/2023;12:20:00;155923,73;156053,41;155678,77;155815,66;9044738880,00;290137
WINFUT;07/02/2023;12:10:00;156118,25;156190,30;155505,86;155923,73;1,551063197E10;497828
WINFUT;07/02/2023;12:00:00;156464,08;156507,31;156017,39;156118,25;1,171710181E10;374915
WINFUT;07/02/2023;11:50:00;156262,35;156651,40;156190,30;156464,08;1,022831298E10;326887
WINFUT;07/02/2023;11:40:00;156838,72;156975,61;155938,14;156262,35;1,885478319E10;602680
WINFUT;07/02/2023;11:30:00;156745,06;157213,37;156673,02;156838,72;1,615935568E10;514815
WINFUT;07/02/2023;11:20:00;156817,11;156997,23;156536,13;156737,86;1,009403216E10;321915
WINFUT;07/02/2023;11:10:00;156579,35;156896,36;156413,65;156817,11;1,300863419E10;415183
WINFUT;07/02/2023;11:00:00;156910,77;157062,07;156449,67;156579,35;1,294006726E10;412650
WINFUT;07/02/2023;10:50:00;156889,16;157018,84;156507,31;156917,97;1,250161959E10;398697
WINFUT;07/02/2023;10:40:00;156428,06;156990,02;156420,85;156881,95;1,281188981E10;408573
WINFUT;07/02/2023;10:30:00;156737,86;156817,11;156276,76;156428,06;1,460292466E10;466334
WINFUT;07/02/2023;10:20:00;156687,42;156766,68;156024,59;156745,06;1,763126677E10;563827
WINFUT;07/02/2023;10:10:00;156550,54;156795,49;156139,87;156687,42;2,002376075E10;639838
WINFUT;07/02/2023;10:00:00;157271,00;157436,71;156528,92;156550,54;2,588626771E10;824060
WINFUT;07/02/2023;09:50:00;157487,14;157530,37;157170,14;157271,00;1,13529489E10;360846
WINFUT;07/02/2023;09:40:00;157638,44;157688,88;157422,30;157494,35;8119247548,00;257670
WINFUT;07/02/2023;09:30:00;157739,31;157746,51;157458,33;157638,44;9006554023,00;285742
WINFUT;07/02/2023;09:20:00;157674,47;157818,56;157458,33;157739,31;8234737049,00;261178
WINFUT;07/02/2023;09:10:00;157840,17;157890,61;157508,76;157674,47;8591866498,00;272440
WINFUT;07/02/2023;09:00:00;157573,60;158063,52;157451,12;157847,38;1,176025562E10;372698
WINFUT;06/02/2023;18:20:00;157393,48;157393,48;157062,07;157062,07;907288911,00;28852
WINFUT;06/02/2023;18:10:00;157177,34;157436,71;157119,71;157393,48;3632628428,00;115492
WINFUT;06/02/2023;18:00:00;157004,43;157263,80;156817,11;157177,34;5090913510,00;162057
WINFUT;06/02/2023;17:50:00;157026,04;157263,80;156997,23;157004,43;4916597620,00;156467
WINFUT;06/02/2023;17:40:00;157033,25;157170,14;156917,97;157018,84;6371799214,00;202854
WINFUT;06/02/2023;17:30:00;156709,04;157126,91;156608,17;157026,04;7903858458,00;251881
WINFUT;06/02/2023;17:20:00;156586,56;156730,65;156420,85;156716,24;6068713906,00;193793
WINFUT;06/02/2023;17:10:00;156716,24;156809,90;156528,92;156593,76;5966633955,00;190415
WINFUT;06/02/2023;17:00:00;156802,70;156954,00;156449,67;156723,45;1,012832306E10;323225
WINFUT;06/02/2023;16:50:00;156896,36;156954,00;156680,22;156809,90;8031899762,00;256082
WINFUT;06/02/2023;16:40:00;157004,43;157062,07;156874,75;156889,16;5072778648,00;161597
WINFUT;06/02/2023;16:30:00;156997,23;157083,68;156881,95;157004,43;6053404991,00;192822
WINFUT;06/02/2023;16:20:00;156845,93;157033,25;156759,47;156997,23;7560542414,00;240913
WINFUT;06/02/2023;16:10:00;156817,11;156903,56;156658,61;156853,13;7216801450,00;230128
WINFUT;06/02/2023;16:00:00;156636,99;156881,95;156528,92;156824,31;9841720686,00;314021
WINFUT;06/02/2023;15:50:00;156269,55;156651,40;156211,92;156636,99;7465965726,00;238651
WINFUT;06/02/2023;15:40:00;156586,56;156723,45;156132,66;156276,76;1,185737295E10;379039
WINFUT;06/02/2023;15:30:00;156392,03;156629,79;156298,37;156586,56;7706112172,00;246268
WINFUT;06/02/2023;15:20:00;156377,62;156615,38;156327,19;156384,83;1,048460647E10;335048
WINFUT;06/02/2023;15:10:00;156031,80;156449,67;155974,16;156384,83;9040979075,00;289415
WINFUT;06/02/2023;15:00:00;156053,41;156125,46;155772,43;156031,80;9266055706,00;297071
WINFUT;06/02/2023;14:50:00;156183,10;156240,73;156002,98;156053,41;5883739439,00;188456
WINFUT;06/02/2023;14:40:00;156118,25;156305,58;155959,75;156183,10;6724628364,00;215343
WINFUT;06/02/2023;14:30:00;155981,37;156190,30;155916,52;156118,25;5762496327,00;184649
WINFUT;06/02/2023;14:20:00;155952,55;156183,10;155945,34;155981,37;5933987506,00;190115
WINFUT;06/02/2023;14:10:00;156125,46;156312,78;155945,34;155952,55;8130904074,00;260390
WINFUT;06/02/2023;14:00:00;156046,21;156197,51;155902,11;156118,25;6957397490,00;222918
WINFUT;06/02/2023;13:50:00;155938,14;156139,87;155887,70;156053,41;7097109866,00;227436
WINFUT;06/02/2023;13:40:00;155873,30;156039,00;155808,45;155945,34;6286087616,00;201574
WINFUT;06/02/2023;13:30:00;156103,85;156197,51;155858,89;155880,50;7995676395,00;256214
WINFUT;06/02/2023;13:20:00;156327,19;156521,72;156082,23;156111,05;8715949444,00;278785
WINFUT;06/02/2023;13:10:00;156096,64;156370,42;155938,14;156334,40;8201238240,00;262676
WINFUT;06/02/2023;13:00:00;155945,34;156356,01;155851,68;156089,44;1,075414903E10;344484
WINFUT;06/02/2023;12:50:00;155743,61;156010,18;155642,75;155945,34;7829161736,00;251159
WINFUT;06/02/2023;12:40:00;155455,42;155830,07;155404,99;155743,61;7669676195,00;246325
WINFUT;06/02/2023;12:30:00;155361,76;155549,08;155239,28;155448,22;8066143535,00;259516
WINFUT;06/02/2023;12:20:00;155253,69;155779,63;155188,85;155354,56;1,23027074E10;395629
WINFUT;06/02/2023;12:10:00;155786,84;155808,45;155210,46;155253,69;1,24861841E10;401575
WINFUT;06/02/2023;12:00:00;155772,43;155923,73;155325,74;155794,04;1,397617149E10;448887
WINFUT;06/02/2023;11:50:00;156226,32;156449,67;155657,15;155772,43;1,58140757E10;506910
WINFUT;06/02/2023;11:40:00;156017,39;156298,37;155779,63;156226,32;1,284407888E10;411656
WINFUT;06/02/2023;11:30:00;155635,54;156211,92;155592,31;156017,39;1,699520387E10;544840
WINFUT;06/02/2023;11:20:00;155628,34;155722,00;155325,74;155642,75;1,476636066E10;474791
WINFUT;06/02/2023;11:10:00;155894,91;155988,57;155491,45;155628,34;1,445558421E10;464260
WINFUT;06/02/2023;11:00:00;156031,80;156233,53;155750,82;155887,70;1,386470575E10;444300
WINFUT;06/02/2023;10:50:00;156327,19;156406,44;155750,82;156039,00;1,621855793E10;519630
WINFUT;06/02/2023;10:40:00;156118,25;156644,20;156024,59;156327,19;1,522273123E10;486689
WINFUT;06/02/2023;10:30:00;156111,05;156334,40;155988,57;156125,46;1,109297177E10;355103
WINFUT;06/02/2023;10:20:00;156046,21;156406,44;156031,80;156111,05;1,405264006E10;449715
WINFUT;06/02/2023;10:10:00;156269,55;156435,26;155613,93;156046,21;1,852153364E10;593636
WINFUT;06/02/2023;10:00:00;156190,30;156831,52;156103,85;156269,55;1,857725913E10;593398
WINFUT;06/02/2023;09:50:00;156183,10;156240,73;155981,37;156190,30;7041623312,00;225485
WINFUT;06/02/2023;09:40:00;156255,14;156341,60;156082,23;156175,89;6036629331,00;193246
WINFUT;06/02/2023;09:30:00;156111,05;156377,62;155966,96;156247,94;8014010987,00;256576
WINFUT;06/02/2023;09:20:00;156017,39;156139,87;155887,70;156118,25;6177843273,00;197991
WINFUT;06/02/2023;09:10:00;156111,05;156197,51;155923,73;156024,59;6353781423,00;203533
WINFUT;06/02/2023;09:00:00;156125,46;156413,65;155786,84;156118,25;1,19301954E10;382294
WINFUT;03/02/2023;18:20:00;156737,86;157026,04;156723,45;156817,11;971326821,60;30968
WINFUT;03/02/2023;18:10:00;156889,16;157011,64;156636,99;156730,65;2904024633,00;92600
WINFUT;03/02/2023;18:00:00;156946,79;157026,04;156680,22;156881,95;4191667205,00;133599
WINFUT;03/02/2023;17:50:00;157076,48;157148,52;156860,34;156946,79;3995259067,00;127229
WINFUT;03/02/2023;17:40:00;156954,00;157177,34;156925,18;157076,48;5736871260,00;182634
WINFUT;03/02/2023;17:30:00;156723,45;157018,84;156701,83;156946,79;5234468287,00;166821
WINFUT;03/02/2023;17:20:00;156766,68;156838,72;156644,20;156716,24;3753499738,00;119727
WINFUT;03/02/2023;17:10:00;156564,94;156817,11;156485,69;156759,47;7166188510,00;228712
WINFUT;03/02/2023;17:00:00;156651,40;156665,81;156291,17;156564,94;7659716591,00;244722
WINFUT;03/02/2023;16:50:00;156917,97;156961,20;156521,72;156651,40;7863350087,00;250889
WINFUT;03/02/2023;16:40:00;156954,00;156975,61;156709,04;156925,18;5639094575,00;179746
WINFUT;03/02/2023;16:30:00;157184,55;157191,75;156745,06;156954,00;9648350332,00;307472
WINFUT;03/02/2023;16:20:00;157479,94;157515,96;157047,66;157177,34;8198224999,00;260636
WINFUT;03/02/2023;16:10:00;157674,47;157688,88;157371,87;157479,94;5974161327,00;189633
WINFUT;03/02/2023;16:00:00;157724,90;157818,56;157551,99;157667,26;6381950970,00;202379
WINFUT;03/02/2023;15:50:00;157667,26;157796,95;157616,83;157717,69;4632720851,00;146877
WINFUT;03/02/2023;15:40:00;157804,15;157876,20;157350,26;157667,26;8880826370,00;281782
WINFUT;03/02/2023;15:30:00;157451,12;157905,02;157307,03;157804,15;9041752155,00;286766
WINFUT;03/02/2023;15:20:00;157688,88;157854,58;157443,92;157451,12;7245731705,00;229779
WINFUT;03/02/2023;15:10:00;157508,76;157746,51;157371,87;157681,67;9833423980,00;312032
WINFUT;03/02/2023;15:00:00;158250,84;158272,45;157487,14;157515,96;1,064066105E10;336967
WINFUT;03/02/2023;14:50:00;158402,14;158632,69;158113,95;158243,64;7994131286,00;252393
WINFUT;03/02/2023;14:40:00;158459,78;158596,67;158344,50;158394,93;4733516777,00;149349
WINFUT;03/02/2023;14:30:00;158524,62;158567,85;158322,89;158459,78;5349458945,00;168799
WINFUT;03/02/2023;14:20:00;158495,80;158762,37;158459,78;158517,41;6649163018,00;209614
WINFUT;03/02/2023;14:10:00;158149,97;158510,21;158142,77;158488,60;6496649378,00;205102
WINFUT;03/02/2023;14:00:00;158337,30;158517,41;158128,36;158157,18;7111574445,00;224527
WINFUT;03/02/2023;13:50:00;158438,16;158690,33;158294,07;158344,50;6084319329,00;191926
WINFUT;03/02/2023;13:40:00;158373,32;158704,74;158294,07;158445,37;6646924564,00;209642
WINFUT;03/02/2023;13:30:00;158697,53;158805,60;158265,25;158358,91;9391565937,00;296247
WINFUT;03/02/2023;13:20:00;158740,76;158964,10;158618,28;158697,53;5984345410,00;188433
WINFUT;03/02/2023;13:10:00;158589,46;158863,24;158517,41;158733,55;6037823625,00;190201
WINFUT;03/02/2023;13:00:00;158733,55;158863,24;158466,98;158589,46;8288145767,00;261181
WINFUT;03/02/2023;12:50:00;159064,97;159151,43;158661,51;158733,55;8874840672,00;279249
WINFUT;03/02/2023;12:40:00;159482,84;159612,53;159036,15;159064,97;8569673725,00;268895
WINFUT;03/02/2023;12:30:00;159237,88;159533,27;159072,17;159482,84;7717536635,00;242195
WINFUT;03/02/2023;12:20:00;159072,17;159396,38;158985,72;159237,88;8184459315,00;257049
WINFUT;03/02/2023;12:10:00;158791,19;159345,95;158567,85;159064,97;1,358880004E10;427261
WINFUT;03/02/2023;12:00:00;159237,88;159273,91;158423,75;158791,19;1,771155081E10;557728
WINFUT;03/02/2023;11:50:00;159763,82;159771,03;159230,68;159252,29;1,031244316E10;323331
WINFUT;03/02/2023;11:40:00;159533,27;159893,51;159223,47;159763,82;1,196978542E10;375148
WINFUT;03/02/2023;11:30:00;158971,31;159691,78;158949,69;159540,48;1,3843621E10;434156
WINFUT;03/02/2023;11:20:00;159216,27;159367,57;158884,85;158971,31;1,03936807E10;326507
WINFUT;03/02/2023;11:10:00;159266,70;159634,14;159043,36;159216,27;1,70653227E10;535437
WINFUT;03/02/2023;11:00:00;158639,89;159425,20;158560,64;159266,70;1,806648312E10;567912
WINFUT;03/02/2023;10:50:00;157890,61;158661,51;157602,42;158639,89;1,531475903E10;484117
WINFUT;03/02/2023;10:40:00;158949,69;159108,20;157861,79;157890,61;2,020555951E10;637793
WINFUT;03/02/2023;10:30:00;158783,99;159036,15;158005,88;158942,49;1,881263521E10;593479
WINFUT;03/02/2023;10:20:00;158783,99;159064,97;158503,00;158791,19;9986962486,00;314498
WINFUT;03/02/2023;10:10:00;158920,88;159072,17;158654,30;158783,99;1,205890602E10;379609
WINFUT;03/02/2023;10:00:00;158466,98;159043,36;158236,43;158913,67;1,413801376E10;445428
WINFUT;03/02/2023;09:50:00;158654,30;158711,94;158351,71;158459,78;7736076547,00;243989
WINFUT;03/02/2023;09:40:00;158531,82;158668,71;158315,68;158647,10;7218353449,00;227705
WINFUT;03/02/2023;09:30:00;158430,96;158719,14;157984,27;158539,03;1,138241085E10;359406
WINFUT;03/02/2023;09:20:00;158387,73;158697,53;158099,54;158438,16;1,204390585E10;379976
WINFUT;03/02/2023;09:10:00;157941,04;158531,82;157854,58;158387,73;9672585203,00;305486
WINFUT;03/02/2023;09:00:00;158286,86;158301,27;157645,65;157941,04;1,206207403E10;381929
WINFUT;02/02/2023;18:20:00;159072,17;159122,61;158942,49;159028,95;983919346,70;30932
WINFUT;02/02/2023;18:10:00;159007,33;159108,20;158820,01;159064,97;3515603225,00;110591
WINFUT;02/02/2023;18:00:00;159158,63;159331,54;158949,69;159000,13;4355046384,00;136781
WINFUT;02/02/2023;17:50:00;159165,84;159302,72;159093,79;159158,63;3898498643,00;122442
WINFUT;02/02/2023;17:40:00;159158,63;159245,09;158956,90;159158,63;5072559223,00;159395
WINFUT;02/02/2023;17:30:00;158920,88;159216,27;158913,67;159158,63;5487389979,00;172485
WINFUT;02/02/2023;17:20:00;159072,17;159137,02;158647,10;158920,88;9665299913,00;304158
WINFUT;02/02/2023;17:10:00;159144,22;159288,31;158913,67;159064,97;6401087988,00;201144
WINFUT;02/02/2023;17:00:00;159252,29;159309,93;158884,85;159144,22;9581619700,00;301157
WINFUT;02/02/2023;16:50:00;159576,50;159605,32;159028,95;159245,09;9948804028,00;312312
WINFUT;02/02/2023;16:40:00;159410,79;159598,12;159331,54;159583,71;5926922288,00;185818
WINFUT;02/02/2023;16:30:00;159432,41;159662,96;159230,68;159410,79;9381640648,00;294171
WINFUT;02/02/2023;16:20:00;160015,99;160044,81;159129,81;159425,20;1,559346975E10;488718
WINFUT;02/02/2023;16:10:00;160448,27;160448,27;159857,48;160008,78;1,125348428E10;351357
WINFUT;02/02/2023;16:00:00;160340,20;160736,46;160311,38;160441,06;8283148147,00;257918
WINFUT;02/02/2023;15:50:00;160786,89;160794,09;160224,92;160340,20;1,169109411E10;364162
WINFUT;02/02/2023;15:40:00;160916,57;160952,60;160714,84;160779,68;6435540744,00;200059
WINFUT;02/02/2023;15:30:00;160902,16;161060,67;160837,32;160909,37;4831346536,00;150086
WINFUT;02/02/2023;15:20:00;160988,62;161082,28;160866,14;160909,37;3900868913,00;121165
WINFUT;02/02/2023;15:10:00;160988,62;161024,64;160822,91;160981,42;5711830637,00;177473
WINFUT;02/02/2023;15:00:00;161024,64;161132,71;160930,98;160988,62;4838601935,00;150231
WINFUT;02/02/2023;14:50:00;160902,16;161118,30;160873,34;161024,64;4830603007,00;150038
WINFUT;02/02/2023;14:40:00;161067,87;161139,92;160858,94;160902,16;5852742664,00;181761
WINFUT;02/02/2023;14:30:00;160815,71;161089,49;160750,87;161075,08;6591361228,00;204751
WINFUT;02/02/2023;14:20:00;160952,60;161003,03;160743,66;160822,91;6723476688,00;208961
