WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;02/02/2023;14:10:00;160981,42;161139,92;160851,73;160945,39;7031517324,00;218408
WINFUT;02/02/2023;14:00:00;160916,57;161204,76;160916,57;160974,21;9768386744,00;303250
WINFUT;02/02/2023;13:50:00;160714,84;160923,78;160606,77;160916,57;6199521801,00;192829
WINFUT;02/02/2023;13:40:00;160758,07;160945,39;160628,39;160707,64;7196811817,00;223766
WINFUT;02/02/2023;13:30:00;160671,61;160786,89;160556,34;160765,27;6162093325,00;191767
WINFUT;02/02/2023;13:20:00;160462,68;160729,25;160354,61;160678,82;7552396754,00;235225
WINFUT;02/02/2023;13:10:00;160909,37;160930,98;160433,86;160462,68;8063115981,00;250907
WINFUT;02/02/2023;13:00:00;160837,32;161031,85;160772,48;160909,37;6678343084,00;207505
WINFUT;02/02/2023;12:50:00;160743,66;160995,82;160686,02;160837,32;1,042660417E10;324110
WINFUT;02/02/2023;12:40:00;160390,63;160743,66;160275,36;160736,46;7385731957,00;230112
WINFUT;02/02/2023;12:30:00;159871,89;160426,65;159843,08;160397,84;1,031576994E10;321954
WINFUT;02/02/2023;12:20:00;160325,79;160505,91;159792,64;159871,89;1,260232475E10;393341
WINFUT;02/02/2023;12:10:00;160196,10;160369,02;159749,41;160325,79;1,661968596E10;519042
WINFUT;02/02/2023;12:00:00;161132,71;161255,19;160109,65;160203,31;2,075960248E10;645993
WINFUT;02/02/2023;11:50:00;161406,49;161658,66;160916,57;161132,71;1,654105221E10;512710
WINFUT;02/02/2023;11:40:00;162206,21;162213,42;161341,65;161406,49;1,532602228E10;473649
WINFUT;02/02/2023;11:30:00;162487,19;162616,88;161997,28;162206,21;1,674796451E10;516189
WINFUT;02/02/2023;11:20:00;162724,95;162840,22;162364,71;162494,40;1,042947106E10;320763
WINFUT;02/02/2023;11:10:00;162962,70;162998,73;162508,81;162724,95;1,099020413E10;337678
WINFUT;02/02/2023;11:00:00;162796,99;162984,32;162609,67;162955,50;1,143560296E10;351176
WINFUT;02/02/2023;10:50:00;162955,50;163092,39;162573,65;162789,79;1,37206775E10;421340
WINFUT;02/02/2023;10:40:00;163186,05;163467,03;162811,40;162962,70;1,691909735E10;518689
WINFUT;02/02/2023;10:30:00;162148,57;163394,98;162112,55;163186,05;2,226257955E10;683343
WINFUT;02/02/2023;10:20:00;161701,88;162256,64;161593,81;162148,57;1,450539708E10;447812
WINFUT;02/02/2023;10:10:00;161096,69;161982,87;161017,44;161701,88;1,916364472E10;592959
WINFUT;02/02/2023;10:00:00;160729,25;161175,94;160678,82;161096,69;1,083446824E10;336424
WINFUT;02/02/2023;09:50:00;160786,89;160952,60;160686,02;160722,05;7388152043,00;229677
WINFUT;02/02/2023;09:40:00;160289,77;160815,71;160260,95;160794,09;9540475919,00;297120
WINFUT;02/02/2023;09:30:00;160930,98;161010,23;160275,36;160289,77;9879375431,00;307521
WINFUT;02/02/2023;09:20:00;160613,98;160988,62;160498,70;160938,19;9257969606,00;287890
WINFUT;02/02/2023;09:10:00;160419,45;160736,46;160246,54;160606,77;1,017565802E10;316947
WINFUT;02/02/2023;09:00:00;161528,97;161615,43;159936,74;160426,65;1,384064422E10;430943
WINFUT;01/02/2023;18:20:00;162054,91;162465,58;162011,68;162436,76;1639256810,00;50497
WINFUT;01/02/2023;18:10:00;162206,21;162537,63;161946,84;162054,91;4646892194,00;143155
WINFUT;01/02/2023;18:00:00;162076,53;162235,03;161781,13;162199,01;5619266752,00;173410
WINFUT;01/02/2023;17:50:00;162299,87;162314,28;161730,70;162076,53;8530852694,00;263370
WINFUT;01/02/2023;17:40:00;162609,67;162811,40;162256,64;162299,87;6847492920,00;210686
WINFUT;01/02/2023;17:30:00;162343,10;162818,61;162343,10;162609,67;9850535032,00;302872
WINFUT;01/02/2023;17:20:00;162451,17;162479,99;162206,21;162343,10;4902809565,00;151027
WINFUT;01/02/2023;17:10:00;162760,97;162775,38;162141,37;162443,97;1,215382366E10;374209
WINFUT;01/02/2023;17:00:00;161788,34;162883,45;161781,13;162760,97;1,640599196E10;504964
WINFUT;01/02/2023;16:50:00;161795,54;162170,19;161694,68;161788,34;1,331048611E10;410983
WINFUT;01/02/2023;16:40:00;161305,63;162069,32;161255,19;161795,54;2,533422663E10;783544
WINFUT;01/02/2023;16:30:00;160967,01;161327,24;160541,93;161305,63;1,54077922E10;478850
WINFUT;01/02/2023;16:20:00;160880,55;161089,49;160858,94;160974,21;4767495122,00;148061
WINFUT;01/02/2023;16:10:00;161010,23;161168,74;160808,50;160887,75;8288991220,00;257383
WINFUT;01/02/2023;16:00:00;161082,28;161312,83;160613,98;161017,44;1,388192751E10;431228
WINFUT;01/02/2023;15:50:00;160758,07;161132,71;160577,95;161082,28;8105495069,00;252045
WINFUT;01/02/2023;15:40:00;160873,34;160902,16;160657,20;160758,07;4890311803,00;152099
WINFUT;01/02/2023;15:30:00;160952,60;161240,78;160613,98;160873,34;1,246216345E10;387146
WINFUT;01/02/2023;15:20:00;160830,12;160952,60;160758,07;160952,60;5937607462,00;184558
WINFUT;01/02/2023;15:10:00;160678,82;160830,12;160621,18;160830,12;4948910795,00;153932
WINFUT;01/02/2023;15:00:00;160599,57;160722,05;160469,88;160678,82;5680704801,00;176841
WINFUT;01/02/2023;14:50:00;160484,29;160635,59;160441,06;160592,36;5387753903,00;167792
WINFUT;01/02/2023;14:40:00;160491,50;160577,95;160332,99;160491,50;7099740884,00;221209
WINFUT;01/02/2023;14:30:00;160822,91;160866,14;160167,29;160484,29;1,536145619E10;478566
WINFUT;01/02/2023;14:20:00;160974,21;161053,46;160736,46;160822,91;1,085686189E10;337331
WINFUT;01/02/2023;14:10:00;161586,61;161601,02;160967,01;160967,01;1,430135118E10;443496
WINFUT;01/02/2023;14:00:00;161543,38;161709,09;161456,92;161586,61;6534126017,00;202175
WINFUT;01/02/2023;13:50:00;161564,99;161629,84;161478,54;161550,58;4966200500,00;153697
WINFUT;01/02/2023;13:40:00;161961,25;161975,66;161478,54;161557,79;8773819223,00;271283
WINFUT;01/02/2023;13:30:00;162040,50;162047,71;161946,84;161961,25;4065177963,00;125470
WINFUT;01/02/2023;13:20:00;161795,54;162054,91;161788,34;162040,50;6857468031,00;211741
WINFUT;01/02/2023;13:10:00;161637,04;161795,54;161615,43;161788,34;4544612243,00;140511
WINFUT;01/02/2023;13:00:00;161651,45;161687,47;161528,97;161637,04;5349146893,00;165507
WINFUT;01/02/2023;12:50:00;161694,68;161788,34;161601,02;161658,66;5693069594,00;176036
WINFUT;01/02/2023;12:40:00;161536,18;161730,70;161492,95;161701,88;7589835078,00;234809
WINFUT;01/02/2023;12:30:00;161867,59;161910,82;161456,92;161543,38;1,087341309E10;336345
WINFUT;01/02/2023;12:20:00;161910,82;162062,12;161817,16;161860,39;6278068640,00;193831
WINFUT;01/02/2023;12:10:00;161860,39;162026,09;161781,13;161918,02;6901319780,00;213123
WINFUT;01/02/2023;12:00:00;162191,80;162220,62;161737,91;161860,39;1,710902458E10;528307
WINFUT;01/02/2023;11:50:00;162465,58;162479,99;162069,32;162184,60;1,276543921E10;393415
WINFUT;01/02/2023;11:40:00;162739,36;162753,77;162465,58;162472,78;9893703845,00;304211
WINFUT;01/02/2023;11:30:00;162465,58;162818,61;162436,76;162739,36;1,062918385E10;326750
WINFUT;01/02/2023;11:20:00;162724,95;162768,18;162371,92;162458,37;1,243537608E10;382418
WINFUT;01/02/2023;11:10:00;162890,66;163070,77;162674,52;162717,74;1,063043047E10;326327
WINFUT;01/02/2023;11:00:00;162905,07;163041,95;162609,67;162890,66;1,43709746E10;441297
WINFUT;01/02/2023;10:50:00;163106,80;163164,43;162854,63;162897,86;9089144494,00;278800
WINFUT;01/02/2023;10:40:00;163085,18;163265,30;162825,81;163106,80;1,674552093E10;513512
WINFUT;01/02/2023;10:30:00;163762,42;163762,42;162926,68;163092,39;2,284911585E10;699636
WINFUT;01/02/2023;10:20:00;164173,09;164338,80;163639,94;163762,42;1,49135565E10;454773
WINFUT;01/02/2023;10:10:00;164036,20;164425,25;164029,00;164173,09;1,654587808E10;503719
WINFUT;01/02/2023;10:00:00;163942,54;164086,63;163762,42;164036,20;1,306543291E10;398486
WINFUT;01/02/2023;09:50:00;164050,61;164086,63;163748,01;163942,54;7717542881,00;235457
WINFUT;01/02/2023;09:40:00;164065,02;164129,86;163848,88;164043,40;8146466745,00;248382
WINFUT;01/02/2023;09:30:00;163899,31;164093,84;163798,45;164072,22;7518234855,00;229331
WINFUT;01/02/2023;09:20:00;163856,08;164014,59;163834,47;163892,11;5427027544,00;165522
WINFUT;01/02/2023;09:10:00;164036,20;164151,48;163791,24;163848,88;8866798972,00;270413
WINFUT;01/02/2023;09:00:00;164065,02;164382,02;163920,93;164036,20;9153557377,00;278804
WINFUT;31/01/2023;18:20:00;164309,98;164331,59;164151,48;164237,93;1173909817,00;35736
WINFUT;31/01/2023;18:10:00;164439,66;164490,10;164295,57;164317,18;2629885214,00;79983
WINFUT;31/01/2023;18:00:00;164612,57;164641,39;164338,80;164454,07;4634286777,00;140890
WINFUT;31/01/2023;17:50:00;164526,12;164641,39;164518,91;164612,57;3073537271,00;93372
WINFUT;31/01/2023;17:40:00;164562,14;164648,60;164504,50;164526,12;4525608184,00;137496
WINFUT;31/01/2023;17:30:00;164389,23;164612,57;164374,82;164562,14;5243951133,00;159384
WINFUT;31/01/2023;17:20:00;164439,66;164461,28;164360,41;164389,23;2181979974,00;66354
WINFUT;31/01/2023;17:10:00;164425,25;164461,28;164317,18;164446,87;3593564599,00;109294
WINFUT;31/01/2023;17:00:00;164324,39;164511,71;164273,95;164425,25;4845763005,00;147373
WINFUT;31/01/2023;16:50:00;164338,80;164511,71;164295,57;164317,18;7562976832,00;230002
WINFUT;31/01/2023;16:40:00;164259,55;164367,62;164201,91;164338,80;3316663950,00;100942
WINFUT;31/01/2023;16:30:00;164158,68;164288,36;164144,27;164252,34;4051643829,00;123352
WINFUT;31/01/2023;16:20:00;164173,09;164237,93;164086,63;164151,48;4407238140,00;134240
WINFUT;31/01/2023;16:10:00;164101,04;164382,02;164050,61;164180,29;6632296411,00;201931
WINFUT;31/01/2023;16:00:00;164086,63;164230,73;164057,81;164101,04;5104656796,00;155486
WINFUT;31/01/2023;15:50:00;164237,93;164288,36;164007,38;164079,43;6879905470,00;209588
WINFUT;31/01/2023;15:40:00;164115,45;164266,75;164108,25;164245,14;4782918717,00;145661
WINFUT;31/01/2023;15:30:00;164122,66;164165,88;164050,61;164122,66;3053939094,00;93050
WINFUT;31/01/2023;15:20:00;164043,40;164151,48;164007,38;164122,66;4319334103,00;131622
WINFUT;31/01/2023;15:10:00;164036,20;164101,04;163978,56;164036,20;3557586037,00;108435
WINFUT;31/01/2023;15:00:00;163928,13;164093,84;163841,67;164036,20;5726534249,00;174622
WINFUT;31/01/2023;14:50:00;164108,25;164129,86;163892,11;163920,93;5342075862,00;162872
WINFUT;31/01/2023;14:40:00;164057,81;164137,07;163956,95;164101,04;4916649753,00;149863
WINFUT;31/01/2023;14:30:00;164014,59;164180,29;163992,97;164057,81;4570529334,00;139279
WINFUT;31/01/2023;14:20:00;163985,77;164065,02;163906,52;164014,59;4933880866,00;150439
WINFUT;31/01/2023;14:10:00;163920,93;164000,18;163870,49;163978,56;3845426770,00;117281
WINFUT;31/01/2023;14:00:00;163899,31;164014,59;163870,49;163920,93;4869280596,00;148504
WINFUT;31/01/2023;13:50:00;163625,53;163928,13;163596,71;163899,31;6978927533,00;213034
WINFUT;31/01/2023;13:40:00;164115,45;164137,07;163618,33;163618,33;6938962045,00;211696
WINFUT;31/01/2023;13:30:00;164057,81;164151,48;163935,33;164108,25;4721825289,00;143920
WINFUT;31/01/2023;13:20:00;164021,79;164115,45;163920,93;164065,02;5015666356,00;152895
WINFUT;31/01/2023;13:10:00;164101,04;164115,45;163913,72;164014,59;5616813461,00;171234
WINFUT;31/01/2023;13:00:00;164151,48;164216,32;164043,40;164101,04;4497018909,00;136999
WINFUT;31/01/2023;12:50:00;164115,45;164180,29;164043,40;164144,27;4934224382,00;150344
WINFUT;31/01/2023;12:40:00;163985,77;164338,80;163971,36;164115,45;9986895390,00;304174
WINFUT;31/01/2023;12:30:00;163812,86;164007,38;163748,01;163978,56;5975352642,00;182295
WINFUT;31/01/2023;12:20:00;164021,79;164043,40;163690,38;163812,86;6902589495,00;210615
WINFUT;31/01/2023;12:10:00;163711,99;164029,00;163683,17;164014,59;7274686249,00;221966
WINFUT;31/01/2023;12:00:00;164036,20;164043,40;163647,15;163719,19;8523875183,00;260047
WINFUT;31/01/2023;11:50:00;164029,00;164237,93;163906,52;164029,00;8134101305,00;247866
WINFUT;31/01/2023;11:40:00;163892,11;164115,45;163798,45;164029,00;1,015015786E10;309511
WINFUT;31/01/2023;11:30:00;164194,70;164302,77;163892,11;163899,31;1,325727745E10;403901
WINFUT;31/01/2023;11:20:00;164209,11;164403,64;164101,04;164187,50;7981922778,00;242972
WINFUT;31/01/2023;11:10:00;164115,45;164331,59;163863,29;164201,91;1,29139034E10;393436
WINFUT;31/01/2023;11:00:00;163431,01;164281,16;163431,01;164108,25;2,070522327E10;631786
WINFUT;31/01/2023;10:50:00;163128,41;163459,83;163020,34;163438,21;9428578595,00;288768
WINFUT;31/01/2023;10:40:00;163258,09;163445,42;163013,14;163128,41;1,261616627E10;386482
WINFUT;31/01/2023;10:30:00;162890,66;163553,49;162840,22;163258,09;2,343181156E10;717816
WINFUT;31/01/2023;10:20:00;163337,35;163366,16;162746,56;162890,66;1,489498453E10;456911
WINFUT;31/01/2023;10:10:00;163056,36;163416,60;163049,16;163330,14;1,728244604E10;529330
WINFUT;31/01/2023;10:00:00;162566,45;163063,57;162429,56;163056,36;1,868401883E10;573988
WINFUT;31/01/2023;09:50:00;162566,45;162818,61;162508,81;162559,24;8221945434,00;252764
WINFUT;31/01/2023;09:40:00;162631,29;162667,31;162501,60;162559,24;4694140818,00;144363
WINFUT;31/01/2023;09:30:00;162696,13;162732,15;162552,04;162631,29;5825558629,00;179090
WINFUT;31/01/2023;09:20:00;162458,37;162703,33;162415,15;162696,13;7266613932,00;223480
WINFUT;31/01/2023;09:10:00;162357,51;162508,81;162278,26;162458,37;7356629754,00;226485
WINFUT;31/01/2023;09:00:00;162328,69;162544,83;162090,94;162350,30;8256494822,00;254414
WINFUT;30/01/2023;18:20:00;162818,61;162955,50;162760,97;162919,47;983409165,70;30191
WINFUT;30/01/2023;18:10:00;162602,47;162897,86;162559,24;162818,61;3479333753,00;106907
WINFUT;30/01/2023;18:00:00;162429,56;162717,74;162429,56;162602,47;3986142610,00;122596
WINFUT;30/01/2023;17:50:00;162292,67;162487,19;162191,80;162429,56;5458202271,00;168101
WINFUT;30/01/2023;17:40:00;162386,33;162400,74;162155,78;162292,67;5531950431,00;170445
WINFUT;30/01/2023;17:30:00;162090,94;162436,76;162069,32;162386,33;6227357700,00;191890
WINFUT;30/01/2023;17:20:00;162148,57;162191,80;161982,87;162083,73;4282947912,00;132129
WINFUT;30/01/2023;17:10:00;162134,16;162184,60;162090,94;162148,57;2452464233,00;75630
WINFUT;30/01/2023;17:00:00;162170,19;162227,82;162076,53;162126,96;3997262841,00;123264
WINFUT;30/01/2023;16:50:00;162213,42;162242,23;161925,23;162162,98;8517366056,00;262774
WINFUT;30/01/2023;16:40:00;162465,58;162501,60;162126,96;162220,62;8726360511,00;268840
WINFUT;30/01/2023;16:30:00;162566,45;162602,47;162400,74;162465,58;3885341980,00;119551
WINFUT;30/01/2023;16:20:00;162681,72;162753,77;162508,81;162566,45;4431729186,00;136269
WINFUT;30/01/2023;16:10:00;162602,47;162724,95;162537,63;162681,72;4427595559,00;136116
WINFUT;30/01/2023;16:00:00;162595,26;162753,77;162552,04;162602,47;4970718764,00;152792
WINFUT;30/01/2023;15:50:00;162552,04;162645,70;162494,40;162588,06;3609067672,00;110995
WINFUT;30/01/2023;15:40:00;162516,01;162696,13;162479,99;162559,24;6640562231,00;204231
WINFUT;30/01/2023;15:30:00;162724,95;162724,95;162335,90;162516,01;9625500991,00;296185
WINFUT;30/01/2023;15:20:00;163056,36;163106,80;162696,13;162724,95;8842351101,00;271390
WINFUT;30/01/2023;15:10:00;162638,49;163070,77;162624,08;163063,57;9109986699,00;279693
WINFUT;30/01/2023;15:00:00;162638,49;162753,77;162544,83;162638,49;4672983055,00;143659
WINFUT;30/01/2023;14:50:00;162696,13;162732,15;162479,99;162631,29;6131347794,00;188520
WINFUT;30/01/2023;14:40:00;162523,22;162782,59;162472,78;162696,13;7006382668,00;215357
WINFUT;30/01/2023;14:30:00;162645,70;162703,33;162487,19;162516,01;5645228453,00;173596
WINFUT;30/01/2023;14:20:00;162393,53;162724,95;162371,92;162645,70;8376361863,00;257638
WINFUT;30/01/2023;14:10:00;162588,06;162588,06;162350,30;162393,53;5885480504,00;181118
WINFUT;30/01/2023;14:00:00;162573,65;162652,90;162508,81;162588,06;3954098220,00;121595
WINFUT;30/01/2023;13:50:00;162487,19;162645,70;162343,10;162573,65;5654777873,00;174000
WINFUT;30/01/2023;13:40:00;162494,40;162602,47;162371,92;162494,40;6328419465,00;194766
WINFUT;30/01/2023;13:30:00;162688,92;162768,18;162443,97;162494,40;5730846968,00;176217
WINFUT;30/01/2023;13:20:00;162595,26;162724,95;162436,76;162696,13;6132538934,00;188599
WINFUT;30/01/2023;13:10:00;162652,90;162818,61;162523,22;162588,06;6327955758,00;194503
WINFUT;30/01/2023;13:00:00;162638,49;162710,54;162508,81;162652,90;4966021183,00;152693
WINFUT;30/01/2023;12:50:00;162537,63;162717,74;162328,69;162638,49;8537592078,00;262611
WINFUT;30/01/2023;12:40:00;162458,37;162559,24;162263,85;162544,83;1,0370603E10;319285
WINFUT;30/01/2023;12:30:00;162847,43;163056,36;162393,53;162458,37;9408726793,00;288982
WINFUT;30/01/2023;12:20:00;162796,99;163049,16;162696,13;162840,22;7278773256,00;223472
WINFUT;30/01/2023;12:10:00;162926,68;163142,82;162789,79;162796,99;1,111781699E10;341144
WINFUT;30/01/2023;12:00:00;162422,35;162933,88;162350,30;162919,47;1,034351262E10;317982
WINFUT;30/01/2023;11:50:00;162703,33;162948,29;162379,12;162415,15;1,134174313E10;348750
WINFUT;30/01/2023;11:40:00;162631,29;162919,47;162415,15;162703,33;1,367891232E10;420458
WINFUT;30/01/2023;11:30:00;162926,68;163214,87;162609,67;162631,29;1,522569521E10;467346
WINFUT;30/01/2023;11:20:00;162775,38;163013,14;162566,45;162933,88;1,10902013E10;340628
WINFUT;30/01/2023;11:10:00;162602,47;162825,81;162530,42;162768,18;1,028369786E10;316076
WINFUT;30/01/2023;11:00:00;163106,80;163258,09;162580,85;162609,67;1,304880862E10;400429
WINFUT;30/01/2023;10:50:00;162919,47;163178,84;162724,95;163114,00;1,206968481E10;370396
WINFUT;30/01/2023;10:40:00;162681,72;162955,50;162271,05;162919,47;1,838337365E10;565124
WINFUT;30/01/2023;10:30:00;162933,88;163070,77;162609,67;162681,72;1,429297768E10;438943
WINFUT;30/01/2023;10:20:00;162833,02;163099,59;162566,45;162941,09;1,472461481E10;452079
WINFUT;30/01/2023;10:10:00;163611,12;163726,40;162782,59;162833,02;1,866744124E10;571622
WINFUT;30/01/2023;10:00:00;163402,19;163668,76;163351,76;163603,92;1,26841038E10;387855
WINFUT;30/01/2023;09:50:00;163070,77;163467,03;163063,57;163402,19;1,037034965E10;317628
WINFUT;30/01/2023;09:40:00;163049,16;163114,00;162897,86;163077,98;5584684837,00;171274
WINFUT;30/01/2023;09:30:00;163027,54;163085,18;162854,63;163056,36;7440716556,00;228278
WINFUT;30/01/2023;09:20:00;162631,29;163070,77;162602,47;163027,54;8235049119,00;252762
WINFUT;30/01/2023;09:10:00;162487,19;162854,63;162458,37;162631,29;1,0619486E10;326442
WINFUT;30/01/2023;09:00:00;162263,85;162494,40;161961,25;162487,19;1,09542462E10;337589
WINFUT;27/01/2023;18:20:00;162638,49;162739,36;162588,06;162624,08;719465408,40;22117
WINFUT;27/01/2023;18:10:00;162717,74;162768,18;162573,65;162638,49;2404758829,00;73911
WINFUT;27/01/2023;18:00:00;162984,32;163063,57;162595,26;162717,74;5064498070,00;155574
WINFUT;27/01/2023;17:50:00;162955,50;163063,57;162905,07;162991,52;3260283825,00;100024
WINFUT;27/01/2023;17:40:00;163236,48;163286,91;162941,09;162962,70;4542713627,00;139259
WINFUT;27/01/2023;17:30:00;162998,73;163294,12;162969,91;163236,48;4421978427,00;135491
WINFUT;27/01/2023;17:20:00;162977,11;163049,16;162933,88;162998,73;2955384671,00;90661
WINFUT;27/01/2023;17:10:00;163128,41;163171,64;162969,91;162977,11;4604617300,00;141191
WINFUT;27/01/2023;17:00:00;162883,45;163272,50;162811,40;163121,21;5191924705,00;159210
WINFUT;27/01/2023;16:50:00;162890,66;162912,27;162811,40;162883,45;2321976811,00;71285
WINFUT;27/01/2023;16:40:00;162796,99;162897,86;162724,95;162883,45;2992136488,00;91887
WINFUT;27/01/2023;16:30:00;162847,43;162941,09;162739,36;162804,20;5015620363,00;153992
WINFUT;27/01/2023;16:20:00;162969,91;163128,41;162724,95;162847,43;6797419134,00;208586
WINFUT;27/01/2023;16:10:00;162876,25;163092,39;162876,25;162969,91;5465815162,00;167662
WINFUT;27/01/2023;16:00:00;163077,98;163214,87;162869,04;162876,25;7376122242,00;226151
WINFUT;27/01/2023;15:50:00;163193,25;163193,25;163013,14;163085,18;4594895615,00;140873
WINFUT;27/01/2023;15:40:00;163308,53;163308,53;163128,41;163193,25;4423981939,00;135532
WINFUT;27/01/2023;15:30:00;163070,77;163416,60;163070,77;163308,53;6774968967,00;207464
WINFUT;27/01/2023;15:20:00;163157,23;163157,23;163020,34;163070,77;3733090950,00;114458
WINFUT;27/01/2023;15:10:00;163013,14;163258,09;163005,93;163150,02;5688856763,00;174342
WINFUT;27/01/2023;15:00:00;163164,43;163178,84;162897,86;163013,14;6494059320,00;199207
WINFUT;27/01/2023;14:50:00;162969,91;163279,71;162955,50;163164,43;6315376785,00;193532
WINFUT;27/01/2023;14:40:00;163121,21;163150,02;162948,29;162977,11;5812355332,00;178233
WINFUT;27/01/2023;14:30:00;162796,99;163135,61;162789,79;163121,21;4613416172,00;141546
WINFUT;27/01/2023;14:20:00;162890,66;162977,11;162760,97;162804,20;5589909740,00;171627
WINFUT;27/01/2023;14:10:00;162876,25;163034,75;162796,99;162890,66;4711201784,00;144588
WINFUT;27/01/2023;14:00:00;162818,61;162984,32;162739,36;162883,45;5583726157,00;171390
WINFUT;27/01/2023;13:50:00;162681,72;162912,27;162616,88;162818,61;5205238620,00;159924
WINFUT;27/01/2023;13:40:00;162760,97;162847,43;162652,90;162681,72;4054980084,00;124576
WINFUT;27/01/2023;13:30:00;162688,92;162890,66;162645,70;162768,18;5128609847,00;157514
WINFUT;27/01/2023;13:20:00;162494,40;162768,18;162472,78;162681,72;6186624304,00;190201
WINFUT;27/01/2023;13:10:00;162429,56;162516,01;162328,69;162494,40;4700322272,00;144680
WINFUT;27/01/2023;13:00:00;162516,01;162595,26;162350,30;162429,56;5640570943,00;173579
WINFUT;27/01/2023;12:50:00;162487,19;162595,26;162407,94;162508,81;6239570783,00;191968
WINFUT;27/01/2023;12:40:00;162905,07;162926,68;162285,46;162494,40;1,307248716E10;402164
WINFUT;27/01/2023;12:30:00;163200,46;163272,50;162796,99;162912,27;9416658701,00;288863
WINFUT;27/01/2023;12:20:00;163178,84;163258,09;162912,27;163200,46;1,00767353E10;308945
WINFUT;27/01/2023;12:10:00;163423,80;163654,35;163150,02;163171,64;9891879170,00;302644
WINFUT;27/01/2023;12:00:00;163344,55;163524,67;163222,07;163431,01;8813110764,00;269753
WINFUT;27/01/2023;11:50:00;163142,82;163373,37;163135,61;163337,35;7654953138,00;234424
WINFUT;27/01/2023;11:40:00;163704,78;163726,40;162962,70;163142,82;1,570689615E10;481048
WINFUT;27/01/2023;11:30:00;163697,58;163863,29;163394,98;163711,99;1,420421545E10;434027
WINFUT;27/01/2023;11:20:00;163647,15;163848,88;163553,49;163697,58;8248560532,00;251904
WINFUT;27/01/2023;11:10:00;163920,93;163928,13;163575,10;163639,94;1,388299455E10;423915
WINFUT;27/01/2023;11:00:00;164598,17;164663,01;163776,83;163920,93;1,860262137E10;566373
WINFUT;27/01/2023;10:50:00;164713,44;165016,04;164583,76;164590,96;1,328863191E10;403146
WINFUT;27/01/2023;10:40:00;164900,76;164965,60;164439,66;164720,64;1,386154946E10;420981
WINFUT;27/01/2023;10:30:00;164828,72;165088,08;164576,55;164893,56;1,796381187E10;544812
WINFUT;27/01/2023;10:20:00;164922,38;165073,67;164684,62;164821,51;1,123357537E10;340691
WINFUT;27/01/2023;10:10:00;165160,13;165224,97;164843,12;164922,38;1,316265064E10;398776
WINFUT;27/01/2023;10:00:00;165066,47;165354,66;164958,40;165152,93;1,503875356E10;455198
WINFUT;27/01/2023;09:50:00;165052,06;165217,77;164987,22;165073,67;8000475896,00;242262
WINFUT;27/01/2023;09:40:00;165095,29;165138,52;164886,35;165052,06;1,08531171E10;328821
WINFUT;27/01/2023;09:30:00;165289,81;165347,45;165030,45;165102,49;9311403571,00;281921
WINFUT;27/01/2023;09:20:00;165722,10;165758,12;165289,81;165297,02;8817614416,00;266426
WINFUT;27/01/2023;09:10:00;165714,89;165743,71;165462,73;165722,10;6489140652,00;195950
WINFUT;27/01/2023;09:00:00;165462,73;165808,55;165433,91;165707,69;7080968574,00;213772
WINFUT;26/01/2023;18:20:00;165469,93;165527,57;165181,74;165181,74;929361569,90;28100
WINFUT;26/01/2023;18:10:00;165455,52;165556,39;165419,50;165477,14;2282455713,00;68964
WINFUT;26/01/2023;18:00:00;165801,35;165858,98;165405,09;165455,52;4071353499,00;122926
WINFUT;26/01/2023;17:50:00;165700,48;165887,80;165657,25;165794,14;4670855323,00;140873
WINFUT;26/01/2023;17:40:00;165772,53;165837,37;165592,41;165707,69;4798371527,00;144774
WINFUT;26/01/2023;17:30:00;165491,55;165772,53;165455,52;165772,53;5219599188,00;157555
WINFUT;26/01/2023;17:20:00;165383,48;165520,36;165361,86;165498,75;2687104698,00;81215
WINFUT;26/01/2023;17:10:00;165390,68;165491,55;165347,45;165383,48;3209721819,00;97016
