WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;26/01/2023;17:00:00;165498,75;165520,36;165325,84;165390,68;5163775563,00;156073
WINFUT;26/01/2023;16:50:00;165556,39;165614,03;165261,00;165505,96;8237912797,00;248956
WINFUT;26/01/2023;16:40:00;165498,75;165671,66;165498,75;165563,59;4412794161,00;133245
WINFUT;26/01/2023;16:30:00;165469,93;165578,00;165369,07;165505,96;5350614095,00;161673
WINFUT;26/01/2023;16:20:00;165419,50;165556,39;165361,86;165462,73;4554287107,00;137628
WINFUT;26/01/2023;16:10:00;165513,16;165527,57;165289,81;165419,50;5420208923,00;163822
WINFUT;26/01/2023;16:00:00;165340,25;165534,77;165253,79;165505,96;6502015643,00;196556
WINFUT;26/01/2023;15:50:00;165383,48;165390,68;165217,77;165340,25;5322129755,00;160975
WINFUT;26/01/2023;15:40:00;165736,51;165779,73;165181,74;165383,48;1,182836111E10;357480
WINFUT;26/01/2023;15:30:00;165505,96;165815,76;165441,11;165736,51;9769427092,00;294932
WINFUT;26/01/2023;15:20:00;165217,77;165549,18;165217,77;165498,75;7752956406,00;234386
WINFUT;26/01/2023;15:10:00;165116,90;165246,59;165016,04;165217,77;5076393782,00;153700
WINFUT;26/01/2023;15:00:00;165124,11;165217,77;165059,27;165116,90;4648598471,00;140743
WINFUT;26/01/2023;14:50:00;165116,90;165383,48;165095,29;165124,11;7694900707,00;232827
WINFUT;26/01/2023;14:40:00;165102,49;165174,54;165023,24;165124,11;4383968325,00;132767
WINFUT;26/01/2023;14:30:00;165030,45;165152,93;164900,76;165095,29;5341830008,00;161848
WINFUT;26/01/2023;14:20:00;164720,64;165052,06;164691,83;165023,24;8151125685,00;247160
WINFUT;26/01/2023;14:10:00;164915,17;164972,81;164655,80;164713,44;7079878705,00;214789
WINFUT;26/01/2023;14:00:00;165023,24;165080,88;164857,53;164907,97;4377491362,00;132664
WINFUT;26/01/2023;13:50:00;165037,65;165088,08;164929,58;165016,04;3536556883,00;107158
WINFUT;26/01/2023;13:40:00;164958,40;165131,31;164843,12;165030,45;6664361129,00;201958
WINFUT;26/01/2023;13:30:00;165109,70;165217,77;164893,56;164965,60;6139855423,00;186015
WINFUT;26/01/2023;13:20:00;165052,06;165131,31;164893,56;165109,70;6066341621,00;183796
WINFUT;26/01/2023;13:10:00;165253,79;165318,63;165008,83;165052,06;6119902717,00;185279
WINFUT;26/01/2023;13:00:00;164929,58;165289,81;164807,10;165253,79;9825352727,00;297568
WINFUT;26/01/2023;12:50:00;165109,70;165232,18;164857,53;164929,58;8029951336,00;243289
WINFUT;26/01/2023;12:40:00;165333,04;165426,70;165001,63;165116,90;9861894517,00;298423
WINFUT;26/01/2023;12:30:00;165361,86;165448,32;165268,20;165333,04;6582723321,00;199057
WINFUT;26/01/2023;12:20:00;165160,13;165693,28;165109,70;165361,86;1,393480875E10;421156
WINFUT;26/01/2023;12:10:00;165016,04;165203,36;164843,12;165167,34;1,064782424E10;322598
WINFUT;26/01/2023;12:00:00;165239,38;165297,02;164886,35;165008,83;1,110949094E10;336564
WINFUT;26/01/2023;11:50:00;165016,04;165297,02;164871,94;165239,38;1,250981302E10;378956
WINFUT;26/01/2023;11:40:00;165477,14;165563,59;165001,63;165008,83;1,715559914E10;519033
WINFUT;26/01/2023;11:30:00;165887,80;166067,92;165333,04;165477,14;1,521852015E10;459431
WINFUT;26/01/2023;11:20:00;165931,03;166060,72;165729,30;165887,80;1,041488208E10;313919
WINFUT;26/01/2023;11:10:00;165995,87;166384,93;165678,87;165923,83;1,700871512E10;512217
WINFUT;26/01/2023;11:00:00;165729,30;166262,45;165585,21;165988,67;1,756070179E10;529210
WINFUT;26/01/2023;10:50:00;165477,14;165779,73;165246,59;165729,30;1,633223885E10;493406
WINFUT;26/01/2023;10:40:00;165837,37;165938,24;165419,50;165477,14;1,494601317E10;451190
WINFUT;26/01/2023;10:30:00;165873,39;166118,35;165405,09;165837,37;1,911773999E10;576404
WINFUT;26/01/2023;10:20:00;166103,94;166312,88;165736,51;165880,60;1,039900844E10;313174
WINFUT;26/01/2023;10:10:00;166111,15;166550,63;165923,83;166103,94;1,563353907E10;470238
WINFUT;26/01/2023;10:00:00;166111,15;166183,20;165772,53;166118,35;1,401068911E10;422064
WINFUT;26/01/2023;09:50:00;165981,46;166334,49;165959,85;166111,15;9116010198,00;274348
WINFUT;26/01/2023;09:40:00;166031,90;166312,88;165873,39;165981,46;1,052495427E10;316842
WINFUT;26/01/2023;09:30:00;166103,94;166132,76;165902,21;166031,90;6422048038,00;193430
WINFUT;26/01/2023;09:20:00;166031,90;166139,97;165808,55;166103,94;9885600113,00;297781
WINFUT;26/01/2023;09:10:00;166212,01;166471,38;165974,26;166031,90;1,227037476E10;369181
WINFUT;26/01/2023;09:00:00;165772,53;166255,24;165642,84;166212,01;1,226557035E10;369661
WINFUT;25/01/2023;18:20:00;165844,58;166132,76;165808,55;166132,76;1053129320,00;31725
WINFUT;25/01/2023;18:10:00;165909,42;166046,31;165808,55;165844,58;3150334199,00;94940
WINFUT;25/01/2023;18:00:00;165794,14;165923,83;165772,53;165916,62;2953652763,00;89056
WINFUT;25/01/2023;17:50:00;165873,39;165887,80;165707,69;165786,94;3632960318,00;109572
WINFUT;25/01/2023;17:40:00;165714,89;165952,65;165700,48;165866,19;4129665343,00;124511
WINFUT;25/01/2023;17:30:00;165693,28;165779,73;165592,41;165714,89;4319194100,00;130353
WINFUT;25/01/2023;17:20:00;165765,32;165779,73;165628,43;165693,28;3610311456,00;108943
WINFUT;25/01/2023;17:10:00;165887,80;165923,83;165729,30;165765,32;3798306673,00;114520
WINFUT;25/01/2023;17:00:00;165772,53;165952,65;165750,91;165880,60;4800186392,00;144713
WINFUT;25/01/2023;16:50:00;165765,32;165851,78;165664,46;165772,53;5599792788,00;168916
WINFUT;25/01/2023;16:40:00;165714,89;165916,62;165671,66;165758,12;6216377569,00;187463
WINFUT;25/01/2023;16:30:00;165541,98;165844,58;165433,91;165714,89;7320422212,00;220991
WINFUT;25/01/2023;16:20:00;165534,77;165585,21;165340,25;165549,18;7459112215,00;225378
WINFUT;25/01/2023;16:10:00;165203,36;165786,94;165203,36;165534,77;1,249429292E10;377380
WINFUT;25/01/2023;16:00:00;165152,93;165224,97;165037,65;165203,36;5145286010,00;155796
WINFUT;25/01/2023;15:50:00;165311,43;165397,89;165073,67;165152,93;7398997454,00;223920
WINFUT;25/01/2023;15:40:00;165088,08;165347,45;164987,22;165311,43;6135024937,00;185717
WINFUT;25/01/2023;15:30:00;165116,90;165145,72;164965,60;165088,08;5009096938,00;151738
WINFUT;25/01/2023;15:20:00;164987,22;165160,13;164900,76;165116,90;5759421711,00;174486
WINFUT;25/01/2023;15:10:00;164922,38;165001,63;164771,08;164987,22;5430879331,00;164684
WINFUT;25/01/2023;15:00:00;164814,31;165037,65;164663,01;164929,58;7962718309,00;241449
WINFUT;25/01/2023;14:50:00;164951,19;164965,60;164677,42;164814,31;5572244157,00;169044
WINFUT;25/01/2023;14:40:00;165066,47;165246,59;164864,74;164943,99;7922622750,00;239969
WINFUT;25/01/2023;14:30:00;164958,40;165109,70;164915,17;165073,67;3836481026,00;116236
WINFUT;25/01/2023;14:20:00;164972,81;165044,86;164900,76;164958,40;3892121933,00;117967
WINFUT;25/01/2023;14:10:00;164943,99;165124,11;164907,97;164972,81;5046279726,00;152912
WINFUT;25/01/2023;14:00:00;164720,64;165138,52;164706,24;164951,19;7131856587,00;216202
WINFUT;25/01/2023;13:50:00;164771,08;164900,76;164670,21;164720,64;6177400225,00;187454
WINFUT;25/01/2023;13:40:00;164785,49;164936,79;164663,01;164771,08;6685745814,00;202846
WINFUT;25/01/2023;13:30:00;165073,67;165131,31;164771,08;164785,49;9617597562,00;291527
WINFUT;25/01/2023;13:20:00;165325,84;165455,52;165066,47;165080,88;7595145312,00;229800
WINFUT;25/01/2023;13:10:00;165340,25;165570,80;165152,93;165325,84;9576845025,00;289616
WINFUT;25/01/2023;13:00:00;165124,11;165491,55;164958,40;165340,25;1,269158459E10;384107
WINFUT;25/01/2023;12:50:00;164677,42;165224,97;164454,07;165131,31;1,616394435E10;490282
WINFUT;25/01/2023;12:40:00;163603,92;164742,26;163553,49;164677,42;1,788733533E10;544730
WINFUT;25/01/2023;12:30:00;163171,64;163668,76;163171,64;163603,92;1,282861388E10;392384
WINFUT;25/01/2023;12:20:00;163041,95;163294,12;162955,50;163171,64;8182216685,00;250800
WINFUT;25/01/2023;12:10:00;162933,88;163222,07;162854,63;163034,75;9205009646,00;282289
WINFUT;25/01/2023;12:00:00;162717,74;163013,14;162227,82;162926,68;1,630329195E10;501166
WINFUT;25/01/2023;11:50:00;163041,95;163070,77;162350,30;162710,54;1,499574053E10;460717
WINFUT;25/01/2023;11:40:00;162732,15;163258,09;162717,74;163041,95;1,320485948E10;405004
WINFUT;25/01/2023;11:30:00;162847,43;163027,54;162595,26;162732,15;1,278116615E10;392521
WINFUT;25/01/2023;11:20:00;162724,95;162912,27;162660,11;162840,22;7939811725,00;243875
WINFUT;25/01/2023;11:10:00;163193,25;163229,28;162717,74;162732,15;1,034260033E10;317276
WINFUT;25/01/2023;11:00:00;163070,77;163315,73;162624,08;163200,46;1,601208201E10;491268
WINFUT;25/01/2023;10:50:00;162919,47;163222,07;162897,86;163070,77;1,049374977E10;321751
WINFUT;25/01/2023;10:40:00;162523,22;163049,16;162436,76;162926,68;1,300387097E10;399430
WINFUT;25/01/2023;10:30:00;163070,77;163070,77;162371,92;162523,22;1,813258483E10;557294
WINFUT;25/01/2023;10:20:00;163488,64;163603,92;163027,54;163070,77;1,503209878E10;460256
WINFUT;25/01/2023;10:10:00;163827,26;163928,13;163272,50;163503,05;1,613580554E10;493333
WINFUT;25/01/2023;10:00:00;163733,60;164086,63;163546,28;163820,06;1,434327107E10;437897
WINFUT;25/01/2023;09:50:00;163791,24;163863,29;163661,56;163740,81;6054814646,00;184881
WINFUT;25/01/2023;09:40:00;163755,22;163877,70;163697,58;163798,45;4522365376,00;138066
WINFUT;25/01/2023;09:30:00;163762,42;164021,79;163690,38;163755,22;7748564180,00;236441
WINFUT;25/01/2023;09:20:00;163827,26;164029,00;163639,94;163762,42;1,059119594E10;323272
WINFUT;25/01/2023;09:10:00;163906,52;164360,41;163726,40;163820,06;1,218358504E10;371362
WINFUT;25/01/2023;09:00:00;163510,26;164057,81;163114,00;163913,72;1,033517631E10;315824
WINFUT;24/01/2023;18:20:00;164029,00;164122,66;163985,77;164122,66;869868273,20;26509
WINFUT;24/01/2023;18:10:00;163985,77;164237,93;163971,36;164029,00;3537723889,00;107792
WINFUT;24/01/2023;18:00:00;163913,72;164266,75;163906,52;163985,77;7008662320,00;213532
WINFUT;24/01/2023;17:50:00;163820,06;163971,36;163798,45;163920,93;4426206502,00;135039
WINFUT;24/01/2023;17:40:00;163726,40;163848,88;163625,53;163827,26;4786980482,00;146188
WINFUT;24/01/2023;17:30:00;163971,36;163978,56;163582,31;163733,60;8752206282,00;267268
WINFUT;24/01/2023;17:20:00;164029,00;164050,61;163834,47;163964,15;4988661486,00;152129
WINFUT;24/01/2023;17:10:00;163913,72;164050,61;163812,86;164021,79;6718348026,00;204908
WINFUT;24/01/2023;17:00:00;163856,08;164079,43;163805,65;163920,93;8152494443,00;248605
WINFUT;24/01/2023;16:50:00;163474,23;163978,56;163431,01;163856,08;1,118878316E10;341625
WINFUT;24/01/2023;16:40:00;163344,55;163596,71;163258,09;163467,03;8502869121,00;260101
WINFUT;24/01/2023;16:30:00;163099,59;163431,01;163092,39;163344,55;8666534596,00;265386
WINFUT;24/01/2023;16:20:00;162991,52;163164,43;162948,29;163092,39;5669448923,00;173843
WINFUT;24/01/2023;16:10:00;162854,63;163034,75;162833,02;162991,52;5354015369,00;164293
WINFUT;24/01/2023;16:00:00;162869,04;162883,45;162645,70;162847,43;7317345154,00;224780
WINFUT;24/01/2023;15:50:00;162969,91;163056,36;162861,84;162869,04;5244751830,00;160932
WINFUT;24/01/2023;15:40:00;163005,93;163092,39;162897,86;162962,70;6039737464,00;185274
WINFUT;24/01/2023;15:30:00;162998,73;163056,36;162890,66;163005,93;4816201954,00;147774
WINFUT;24/01/2023;15:20:00;162825,81;163027,54;162804,20;162998,73;3984579692,00;122288
WINFUT;24/01/2023;15:10:00;162919,47;162991,52;162760,97;162825,81;5709135377,00;175254
WINFUT;24/01/2023;15:00:00;162905,07;162941,09;162760,97;162919,47;5034553196,00;154566
WINFUT;24/01/2023;14:50:00;162804,20;162926,68;162746,56;162905,07;4958650222,00;152253
WINFUT;24/01/2023;14:40:00;163049,16;163056,36;162782,59;162811,40;5634582558,00;172923
WINFUT;24/01/2023;14:30:00;163106,80;163114,00;162969,91;163041,95;4104396190,00;125876
WINFUT;24/01/2023;14:20:00;163106,80;163135,61;162941,09;163114,00;4778117863,00;146536
WINFUT;24/01/2023;14:10:00;163114,00;163193,25;163020,34;163114,00;4832223743,00;148133
WINFUT;24/01/2023;14:00:00;163099,59;163135,61;162984,32;163106,80;5031344415,00;154266
WINFUT;24/01/2023;13:50:00;163063,57;163358,96;162941,09;163099,59;8272998265,00;253548
WINFUT;24/01/2023;13:40:00;162760,97;163128,41;162631,29;163063,57;8002946254,00;245664
WINFUT;24/01/2023;13:30:00;162991,52;163041,95;162667,31;162760,97;6760464584,00;207600
WINFUT;24/01/2023;13:20:00;162717,74;162991,52;162652,90;162991,52;5460932789,00;167698
WINFUT;24/01/2023;13:10:00;162775,38;162825,81;162602,47;162717,74;6527535332,00;200562
WINFUT;24/01/2023;13:00:00;162977,11;163085,18;162703,33;162768,18;6716444927,00;206115
WINFUT;24/01/2023;12:50:00;163178,84;163222,07;162905,07;162977,11;7326981415,00;224682
WINFUT;24/01/2023;12:40:00;162861,84;163258,09;162775,38;163178,84;8260458860,00;253310
WINFUT;24/01/2023;12:30:00;162732,15;162941,09;162588,06;162861,84;6932004966,00;212942
WINFUT;24/01/2023;12:20:00;162703,33;162984,32;162566,45;162732,15;9501718230,00;291834
WINFUT;24/01/2023;12:10:00;162811,40;163027,54;162660,11;162703,33;1,029660948E10;316162
WINFUT;24/01/2023;12:00:00;162429,56;162833,02;162299,87;162818,61;1,34797985E10;414554
WINFUT;24/01/2023;11:50:00;163322,94;163344,55;162400,74;162429,56;1,361588692E10;418040
WINFUT;24/01/2023;11:40:00;163034,75;163373,37;162732,15;163330,14;1,559059902E10;478094
WINFUT;24/01/2023;11:30:00;163423,80;163474,23;162897,86;163027,54;1,38957092E10;425908
WINFUT;24/01/2023;11:20:00;163142,82;163697,58;163106,80;163423,80;1,387055958E10;424290
WINFUT;24/01/2023;11:10:00;163193,25;163431,01;163020,34;163135,61;1,165221208E10;356981
WINFUT;24/01/2023;11:00:00;162638,49;163222,07;162616,88;163200,46;1,636635301E10;502353
WINFUT;24/01/2023;10:50:00;162328,69;162667,31;162292,67;162631,29;1,300983951E10;400343
WINFUT;24/01/2023;10:40:00;162379,12;162415,15;162040,50;162321,49;1,531759682E10;472070
WINFUT;24/01/2023;10:30:00;162760,97;162861,84;162357,51;162371,92;1,233901653E10;379442
WINFUT;24/01/2023;10:20:00;162861,84;163114,00;162688,92;162760,97;1,138540101E10;349462
WINFUT;24/01/2023;10:10:00;163164,43;163402,19;162760,97;162869,04;1,438248397E10;440955
WINFUT;24/01/2023;10:00:00;162530,42;163366,16;162472,78;163164,43;1,891970127E10;580696
WINFUT;24/01/2023;09:50:00;162530,42;162710,54;162422,35;162530,42;1,171607263E10;360385
WINFUT;24/01/2023;09:40:00;162026,09;162559,24;162011,68;162537,63;1,217879147E10;375324
WINFUT;24/01/2023;09:30:00;161759,52;162083,73;161745,11;162026,09;1,074456775E10;331837
WINFUT;24/01/2023;09:20:00;161442,51;161759,52;161392,08;161752,32;8101585116,00;250712
WINFUT;24/01/2023;09:10:00;161478,54;161608,22;161197,56;161435,31;1,109533352E10;343700
WINFUT;23/01/2023;18:20:00;161903,61;162162,98;161903,61;161903,61;1244259155,00;38403
WINFUT;23/01/2023;18:10:00;162199,01;162206,21;161781,13;161903,61;4507894582,00;139159
WINFUT;23/01/2023;18:00:00;162350,30;162364,71;162054,91;162206,21;3848542077,00;118632
WINFUT;23/01/2023;17:50:00;162407,94;162501,60;162321,49;162350,30;4035573153,00;124235
WINFUT;23/01/2023;17:40:00;162292,67;162422,35;162249,44;162407,94;3748901560,00;115459
WINFUT;23/01/2023;17:30:00;162018,89;162386,33;161990,07;162299,87;6715005451,00;206938
WINFUT;23/01/2023;17:20:00;162588,06;162609,67;161925,23;162018,89;8731944431,00;269068
WINFUT;23/01/2023;17:10:00;162400,74;162609,67;162364,71;162580,85;5270206260,00;162166
WINFUT;23/01/2023;17:00:00;162429,56;162660,11;162155,78;162400,74;1,089944327E10;335503
WINFUT;23/01/2023;16:50:00;162501,60;162602,47;162177,39;162429,56;1,229196027E10;378473
WINFUT;23/01/2023;16:40:00;162876,25;162897,86;162465,58;162501,60;1,010086437E10;310383
WINFUT;23/01/2023;16:30:00;162811,40;163005,93;162789,79;162883,45;5357760521,00;164434
WINFUT;23/01/2023;16:20:00;162962,70;163013,14;162768,18;162811,40;5403780231,00;165856
WINFUT;23/01/2023;16:10:00;163005,93;163128,41;162955,50;162962,70;4670784759,00;143236
WINFUT;23/01/2023;16:00:00;163013,14;163063,57;162796,99;162998,73;6282200612,00;192784
WINFUT;23/01/2023;15:50:00;163049,16;163077,98;162796,99;163013,14;7445200204,00;228455
WINFUT;23/01/2023;15:40:00;162955,50;163135,61;162869,04;163049,16;6839866635,00;209793
WINFUT;23/01/2023;15:30:00;162962,70;163013,14;162789,79;162955,50;6010727547,00;184491
WINFUT;23/01/2023;15:20:00;163013,14;163157,23;162674,52;162962,70;1,064278697E10;326679
WINFUT;23/01/2023;15:10:00;163135,61;163193,25;162969,91;163013,14;5665955527,00;173707
WINFUT;23/01/2023;15:00:00;163207,66;163243,69;163099,59;163128,41;4844988505,00;148486
WINFUT;23/01/2023;14:50:00;163380,57;163394,98;163200,46;163200,46;5125004420,00;156936
WINFUT;23/01/2023;14:40:00;163337,35;163503,05;163272,50;163380,57;6946556498,00;212598
WINFUT;23/01/2023;14:30:00;162984,32;163351,76;162912,27;163344,55;8660532821,00;265455
WINFUT;23/01/2023;14:20:00;163157,23;163286,91;162984,32;162991,52;6136680330,00;188080
WINFUT;23/01/2023;14:10:00;162991,52;163214,87;162926,68;163157,23;6124678371,00;187774
WINFUT;23/01/2023;14:00:00;163157,23;163243,69;162962,70;162991,52;6893170976,00;211295
WINFUT;23/01/2023;13:50:00;163077,98;163366,16;162998,73;163150,02;8445342313,00;258788
WINFUT;23/01/2023;13:40:00;163524,67;163531,87;162955,50;163070,77;9960357205,00;305171
WINFUT;23/01/2023;13:30:00;163769,63;163805,65;163250,89;163524,67;1,126614989E10;344505
WINFUT;23/01/2023;13:20:00;163683,17;163776,83;163639,94;163769,63;4078260438,00;124553
WINFUT;23/01/2023;13:10:00;163733,60;163827,26;163625,53;163690,38;4998761993,00;152668
WINFUT;23/01/2023;13:00:00;163618,33;163928,13;163589,51;163726,40;9236224586,00;281932
WINFUT;23/01/2023;12:50:00;163380,57;163740,81;163315,73;163625,53;9711817646,00;296916
WINFUT;23/01/2023;12:40:00;163438,21;163503,05;163049,16;163380,57;1,034277208E10;316785
WINFUT;23/01/2023;12:30:00;163531,87;163675,97;163200,46;163438,21;1,206489259E10;369043
WINFUT;23/01/2023;12:20:00;163380,57;163567,90;163315,73;163539,08;6347168803,00;194194
WINFUT;23/01/2023;12:10:00;163178,84;163531,87;163070,77;163373,37;9859940102,00;301808
WINFUT;23/01/2023;12:00:00;163279,71;163481,44;163128,41;163178,84;1,194916729E10;365895
WINFUT;23/01/2023;11:50:00;162847,43;163438,21;162840,22;163279,71;1,493856914E10;457734
WINFUT;23/01/2023;11:40:00;162544,83;162883,45;162479,99;162847,43;1,125912727E10;345958
WINFUT;23/01/2023;11:30:00;162732,15;162796,99;162271,05;162544,83;1,868272516E10;574756
WINFUT;23/01/2023;11:20:00;163092,39;163250,89;162688,92;162739,36;1,020866459E10;313116
WINFUT;23/01/2023;11:10:00;163193,25;163366,16;162984,32;163092,39;1,309739308E10;401347
WINFUT;23/01/2023;11:00:00;163531,87;163603,92;163186,05;163193,25;1,154009354E10;353135
WINFUT;23/01/2023;10:50:00;163553,49;163683,17;163380,57;163524,67;1,007705456E10;308120
WINFUT;23/01/2023;10:40:00;163690,38;164065,02;163474,23;163553,49;1,328062769E10;405364
WINFUT;23/01/2023;10:30:00;163913,72;164093,84;163647,15;163697,58;1,412674083E10;431015
WINFUT;23/01/2023;10:20:00;163668,76;164021,79;163438,21;163913,72;1,542092904E10;470951
WINFUT;23/01/2023;10:10:00;163805,65;164014,59;163575,10;163668,76;1,745697916E10;533022
WINFUT;23/01/2023;10:00:00;162688,92;163899,31;162624,08;163805,65;2,000156119E10;612618
WINFUT;23/01/2023;09:50:00;162732,15;162897,86;162537,63;162688,92;1,232633428E10;378786
WINFUT;23/01/2023;09:40:00;162465,58;162768,18;162400,74;162732,15;8572940697,00;263664
WINFUT;23/01/2023;09:30:00;162436,76;162652,90;162393,53;162465,58;8755811823,00;269369
WINFUT;23/01/2023;09:20:00;162724,95;162732,15;162328,69;162436,76;9335508975,00;287229
WINFUT;23/01/2023;09:10:00;162746,56;162890,66;162667,31;162717,74;6893904770,00;211745
WINFUT;23/01/2023;09:00:00;163114,00;163337,35;162609,67;162739,36;1,145710144E10;351484
WINFUT;20/01/2023;18:20:00;162652,90;162912,27;162624,08;162912,27;854804288,60;26260
WINFUT;20/01/2023;18:10:00;162631,29;162703,33;162566,45;162652,90;2384227324,00;73298
WINFUT;20/01/2023;18:00:00;162869,04;162876,25;162523,22;162631,29;4892186989,00;150392
WINFUT;20/01/2023;17:50:00;162869,04;163020,34;162818,61;162869,04;3393380090,00;104145
WINFUT;20/01/2023;17:40:00;162941,09;163013,14;162869,04;162869,04;2910178465,00;89301
WINFUT;20/01/2023;17:30:00;162969,91;163092,39;162869,04;162941,09;4435976667,00;136095
WINFUT;20/01/2023;17:20:00;162811,40;163013,14;162804,20;162969,91;3354043949,00;102929
WINFUT;20/01/2023;17:10:00;162955,50;162962,70;162804,20;162804,20;4580426493,00;140608
WINFUT;20/01/2023;17:00:00;162948,29;163085,18;162890,66;162948,29;5247440512,00;160984
WINFUT;20/01/2023;16:50:00;163027,54;163056,36;162854,63;162941,09;4431915940,00;136001
WINFUT;20/01/2023;16:40:00;162869,04;163049,16;162833,02;163027,54;7232209331,00;221932
WINFUT;20/01/2023;16:30:00;162796,99;162869,04;162696,13;162861,84;3772040989,00;115870
WINFUT;20/01/2023;16:20:00;162753,77;162876,25;162696,13;162804,20;5040704506,00;154828
WINFUT;20/01/2023;16:10:00;162753,77;162789,79;162681,72;162753,77;3882638414,00;119293
WINFUT;20/01/2023;16:00:00;162789,79;162847,43;162667,31;162753,77;5391427264,00;165633
WINFUT;20/01/2023;15:50:00;162667,31;162962,70;162443,97;162796,99;9857472712,00;302927
WINFUT;20/01/2023;15:40:00;162732,15;162804,20;162458,37;162674,52;7798364957,00;239749
WINFUT;20/01/2023;15:30:00;162552,04;162890,66;162544,83;162739,36;7626768961,00;234284
WINFUT;20/01/2023;15:20:00;162580,85;162645,70;162429,56;162552,04;7393968616,00;227461
WINFUT;20/01/2023;15:10:00;162753,77;162789,79;162573,65;162573,65;5857941402,00;180037
WINFUT;20/01/2023;15:00:00;162840,22;162962,70;162523,22;162753,77;1,032966129E10;317385
WINFUT;20/01/2023;14:50:00;162847,43;162933,88;162775,38;162847,43;5486462798,00;168438
WINFUT;20/01/2023;14:40:00;162768,18;162861,84;162703,33;162847,43;5027109847,00;154396
WINFUT;20/01/2023;14:30:00;162775,38;162782,59;162616,88;162768,18;4841739474,00;148788
WINFUT;20/01/2023;14:20:00;162703,33;162854,63;162645,70;162775,38;6756350790,00;207563
WINFUT;20/01/2023;14:10:00;162696,13;162739,36;162537,63;162710,54;5775525794,00;177553
WINFUT;20/01/2023;14:00:00;162552,04;162710,54;162307,08;162696,13;9646826550,00;296753
WINFUT;20/01/2023;13:50:00;162883,45;162926,68;162400,74;162559,24;9469814656,00;291194
WINFUT;20/01/2023;13:40:00;162890,66;162969,91;162789,79;162890,66;5841210774,00;179310
WINFUT;20/01/2023;13:30:00;162977,11;162998,73;162796,99;162890,66;6685236252,00;205221
WINFUT;20/01/2023;13:20:00;162948,29;163005,93;162775,38;162977,11;8564497502,00;262912
WINFUT;20/01/2023;13:10:00;163214,87;163265,30;162919,47;162941,09;6797430268,00;208397
WINFUT;20/01/2023;13:00:00;163157,23;163358,96;163128,41;163222,07;7808937972,00;239167
WINFUT;20/01/2023;12:50:00;162984,32;163243,69;162941,09;163157,23;7425334813,00;227620
WINFUT;20/01/2023;12:40:00;162969,91;162984,32;162739,36;162984,32;7525620036,00;231059
WINFUT;20/01/2023;12:30:00;162912,27;163135,61;162869,04;162962,70;6154457159,00;188797
WINFUT;20/01/2023;12:20:00;163063,57;163164,43;162869,04;162912,27;8312318324,00;254943
WINFUT;20/01/2023;12:10:00;163099,59;163121,21;162840,22;163063,57;7948285674,00;243876
WINFUT;20/01/2023;12:00:00;162760,97;163128,41;162602,47;163099,59;1,213907084E10;372580
WINFUT;20/01/2023;11:50:00;162840,22;163063,57;162717,74;162753,77;1,000576974E10;307150
WINFUT;20/01/2023;11:40:00;162530,42;162919,47;162465,58;162840,22;9880084636,00;303581
WINFUT;20/01/2023;11:30:00;162638,49;162768,18;162220,62;162530,42;1,575443293E10;484911
WINFUT;20/01/2023;11:20:00;162573,65;162739,36;162559,24;162631,29;6654983206,00;204580
WINFUT;20/01/2023;11:10:00;162537,63;162724,95;162516,01;162573,65;7697534917,00;236674
WINFUT;20/01/2023;11:00:00;162472,78;162609,67;162170,19;162537,63;1,366119661E10;420676
WINFUT;20/01/2023;10:50:00;162602,47;162710,54;162364,71;162465,58;1,340376931E10;412357
WINFUT;20/01/2023;10:40:00;162523,22;162847,43;162494,40;162602,47;1,396565842E10;429256
WINFUT;20/01/2023;10:30:00;162710,54;162732,15;162299,87;162523,22;1,632521344E10;502331
WINFUT;20/01/2023;10:20:00;163114,00;163200,46;162624,08;162710,54;1,714861824E10;526318
