WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;20/01/2023;10:10:00;163625,53;163647,15;163063,57;163106,80;1,702655446E10;521206
WINFUT;20/01/2023;10:00:00;163582,31;163884,90;163337,35;163625,53;1,72113132E10;526014
WINFUT;20/01/2023;09:50:00;163675,97;163812,86;163459,83;163582,31;1,164377431E10;355755
WINFUT;20/01/2023;09:40:00;163647,15;163906,52;163625,53;163675,97;1,096828649E10;334859
WINFUT;20/01/2023;09:30:00;163459,83;163690,38;163380,57;163647,15;8611442687,00;263249
WINFUT;20/01/2023;09:20:00;163827,26;163856,08;163387,78;163459,83;1,024004058E10;313000
WINFUT;20/01/2023;09:10:00;164237,93;164245,14;163791,24;163827,26;9801552739,00;298824
WINFUT;20/01/2023;09:00:00;164093,84;164281,16;163755,22;164237,93;1,020075949E10;310957
WINFUT;19/01/2023;18:20:00;163755,22;163841,67;163567,90;163567,90;1087305264,00;33206
WINFUT;19/01/2023;18:10:00;163769,63;163884,90;163704,78;163748,01;2656344976,00;81077
WINFUT;19/01/2023;18:00:00;163935,33;164129,86;163733,60;163769,63;5294816778,00;161463
WINFUT;19/01/2023;17:50:00;164115,45;164129,86;163856,08;163942,54;5007291883,00;152680
WINFUT;19/01/2023;17:40:00;164043,40;164151,48;163992,97;164115,45;3175912587,00;96779
WINFUT;19/01/2023;17:30:00;164360,41;164382,02;164014,59;164043,40;5341594200,00;162709
WINFUT;19/01/2023;17:20:00;164209,11;164511,71;164173,09;164360,41;5484425437,00;166846
WINFUT;19/01/2023;17:10:00;164237,93;164252,34;164086,63;164216,32;4248218216,00;129397
WINFUT;19/01/2023;17:00:00;164180,29;164396,43;164151,48;164237,93;5058376128,00;153957
WINFUT;19/01/2023;16:50:00;164410,84;164432,46;164173,09;164173,09;5108163039,00;155489
WINFUT;19/01/2023;16:40:00;164021,79;164454,07;163978,56;164410,84;8420083744,00;256384
WINFUT;19/01/2023;16:30:00;163863,29;164065,02;163812,86;164021,79;6942628349,00;211722
WINFUT;19/01/2023;16:20:00;163582,31;164036,20;163553,49;163863,29;8725745963,00;266286
WINFUT;19/01/2023;16:10:00;163503,05;163683,17;163387,78;163589,51;6224314965,00;190283
WINFUT;19/01/2023;16:00:00;163733,60;163776,83;163431,01;163495,85;7010162219,00;214315
WINFUT;19/01/2023;15:50:00;163668,76;163791,24;163596,71;163740,81;6073555558,00;185504
WINFUT;19/01/2023;15:40:00;163820,06;163892,11;163423,80;163668,76;9725268749,00;297206
WINFUT;19/01/2023;15:30:00;163178,84;163834,47;163135,61;163820,06;1,307633705E10;399802
WINFUT;19/01/2023;15:20:00;163214,87;163366,16;163121,21;163178,84;6024013256,00;184528
WINFUT;19/01/2023;15:10:00;162703,33;163373,37;162667,31;163214,87;1,485021973E10;455321
WINFUT;19/01/2023;15:00:00;162732,15;162811,40;162487,19;162710,54;8715684632,00;267924
WINFUT;19/01/2023;14:50:00;162681,72;162789,79;162595,26;162724,95;5129863041,00;157651
WINFUT;19/01/2023;14:40:00;162717,74;162804,20;162595,26;162674,52;4517856717,00;138848
WINFUT;19/01/2023;14:30:00;162861,84;162919,47;162674,52;162710,54;6227207340,00;191290
WINFUT;19/01/2023;14:20:00;162897,86;162926,68;162696,13;162861,84;5388309455,00;165500
WINFUT;19/01/2023;14:10:00;162724,95;162955,50;162631,29;162905,07;6282468636,00;192939
WINFUT;19/01/2023;14:00:00;162379,12;162775,38;162379,12;162717,74;8772534070,00;269740
WINFUT;19/01/2023;13:50:00;162206,21;162544,83;162170,19;162386,33;7843210561,00;241538
WINFUT;19/01/2023;13:40:00;162148,57;162242,23;162018,89;162199,01;4993999771,00;154028
WINFUT;19/01/2023;13:30:00;162026,09;162249,44;161946,84;162155,78;6847059681,00;211166
WINFUT;19/01/2023;13:20:00;162379,12;162436,76;161954,05;162026,09;1,066875828E10;328999
WINFUT;19/01/2023;13:10:00;162508,81;162696,13;162350,30;162371,92;8856076672,00;272421
WINFUT;19/01/2023;13:00:00;162652,90;162703,33;162307,08;162508,81;1,000226898E10;307777
WINFUT;19/01/2023;12:50:00;162775,38;162861,84;162609,67;162645,70;5547230594,00;170457
WINFUT;19/01/2023;12:40:00;163027,54;163099,59;162580,85;162775,38;8854690548,00;271892
WINFUT;19/01/2023;12:30:00;162876,25;163128,41;162789,79;163027,54;8195101110,00;251445
WINFUT;19/01/2023;12:20:00;162717,74;162905,07;162645,70;162869,04;6669118363,00;204835
WINFUT;19/01/2023;12:10:00;162941,09;162955,50;162386,33;162710,54;1,26825801E10;389849
WINFUT;19/01/2023;12:00:00;162703,33;163063,57;162544,83;162941,09;1,240063989E10;380898
WINFUT;19/01/2023;11:50:00;163099,59;163157,23;162660,11;162696,13;1,096529622E10;336710
WINFUT;19/01/2023;11:40:00;163222,07;163272,50;162861,84;163092,39;1,15964035E10;355658
WINFUT;19/01/2023;11:30:00;162984,32;163611,12;162977,11;163229,28;1,988955627E10;609001
WINFUT;19/01/2023;11:20:00;162609,67;162991,52;162523,22;162977,11;9394242272,00;288669
WINFUT;19/01/2023;11:10:00;162696,13;162804,20;162544,83;162602,47;6896626553,00;211992
WINFUT;19/01/2023;11:00:00;163049,16;163150,02;162609,67;162688,92;1,164787458E10;357690
WINFUT;19/01/2023;10:50:00;162876,25;163250,89;162753,77;163049,16;1,215845393E10;372959
WINFUT;19/01/2023;10:40:00;162753,77;163200,46;162696,13;162883,45;1,849619517E10;567363
WINFUT;19/01/2023;10:30:00;162271,05;162782,59;162126,96;162746,56;2,02208052E10;622084
WINFUT;19/01/2023;10:20:00;161975,66;162400,74;161975,66;162263,85;1,292758289E10;398394
WINFUT;19/01/2023;10:10:00;161701,88;162206,21;161687,47;161975,66;1,543574541E10;476498
WINFUT;19/01/2023;10:00:00;161089,49;161795,54;161060,67;161694,68;1,69739528E10;525442
WINFUT;19/01/2023;09:50:00;160967,01;161291,22;160844,53;161096,69;8906589079,00;276448
WINFUT;19/01/2023;09:40:00;160988,62;161082,28;160909,37;160959,80;5299530943,00;164584
WINFUT;19/01/2023;09:30:00;161255,19;161384,88;160808,50;160995,82;1,002465725E10;311113
WINFUT;19/01/2023;09:20:00;161024,64;161255,19;160995,82;161255,19;6863713540,00;213012
WINFUT;19/01/2023;09:10:00;161003,03;161190,35;160938,19;161024,64;7355246054,00;228332
WINFUT;19/01/2023;09:00:00;161024,64;161276,81;160671,61;161010,23;1,031861424E10;320595
WINFUT;18/01/2023;18:20:00;162753,77;162897,86;162724,95;162825,81;965960244,00;29664
WINFUT;18/01/2023;18:10:00;162984,32;163070,77;162573,65;162753,77;4300235116,00;132054
WINFUT;18/01/2023;18:00:00;163092,39;163229,28;162919,47;162984,32;5311770473,00;162878
WINFUT;18/01/2023;17:50:00;163301,32;163322,94;163027,54;163099,59;5389894481,00;165193
WINFUT;18/01/2023;17:40:00;163351,76;163358,96;163200,46;163301,32;5101950369,00;156240
WINFUT;18/01/2023;17:30:00;163553,49;163560,69;163337,35;163351,76;4530100262,00;138591
WINFUT;18/01/2023;17:20:00;163495,85;163639,94;163459,83;163560,69;3698378073,00;113056
WINFUT;18/01/2023;17:10:00;163380,57;163531,87;163322,94;163495,85;5720636479,00;175020
WINFUT;18/01/2023;17:00:00;163711,99;163719,19;163344,55;163387,78;6453379545,00;197353
WINFUT;18/01/2023;16:50:00;163769,63;163784,04;163467,03;163704,78;6594812766,00;201515
WINFUT;18/01/2023;16:40:00;163733,60;163820,06;163675,97;163769,63;3766281321,00;114999
WINFUT;18/01/2023;16:30:00;163920,93;164014,59;163647,15;163726,40;6811502315,00;207883
WINFUT;18/01/2023;16:20:00;163704,78;163920,93;163639,94;163913,72;5488424704,00;167552
WINFUT;18/01/2023;16:10:00;163827,26;163841,67;163632,74;163697,58;4810216477,00;146914
WINFUT;18/01/2023;16:00:00;163784,04;163942,54;163690,38;163827,26;6437519100,00;196501
WINFUT;18/01/2023;15:50:00;163863,29;164165,88;163762,42;163784,04;9800998844,00;298898
WINFUT;18/01/2023;15:40:00;163625,53;163985,77;163611,12;163863,29;7458917705,00;227659
WINFUT;18/01/2023;15:30:00;163690,38;164007,38;163582,31;163625,53;1,046929355E10;319619
WINFUT;18/01/2023;15:20:00;163279,71;163740,81;163243,69;163690,38;9238196779,00;282464
WINFUT;18/01/2023;15:10:00;163279,71;163445,42;163049,16;163279,71;8570440227,00;262474
WINFUT;18/01/2023;15:00:00;163236,48;163387,78;163142,82;163279,71;6218270280,00;190424
WINFUT;18/01/2023;14:50:00;163553,49;163618,33;163214,87;163229,28;7180876052,00;219656
WINFUT;18/01/2023;14:40:00;163445,42;163611,12;163337,35;163553,49;6350415401,00;194238
WINFUT;18/01/2023;14:30:00;163358,96;163575,10;163258,09;163445,42;6725487374,00;205788
WINFUT;18/01/2023;14:20:00;163690,38;163748,01;162969,91;163358,96;1,611353109E10;493357
WINFUT;18/01/2023;14:10:00;163992,97;164072,22;163503,05;163683,17;1,067905757E10;326059
WINFUT;18/01/2023;14:00:00;164029,00;164122,66;163892,11;163992,97;9276804811,00;282798
WINFUT;18/01/2023;13:50:00;163668,76;164086,63;163474,23;164021,79;1,112571279E10;339615
WINFUT;18/01/2023;13:40:00;163632,74;163870,49;163488,64;163668,76;1,044971905E10;319266
WINFUT;18/01/2023;13:30:00;164122,66;164137,07;163611,12;163632,74;1,144845623E10;349388
WINFUT;18/01/2023;13:20:00;164187,50;164281,16;163848,88;164115,45;9978241944,00;304135
WINFUT;18/01/2023;13:10:00;164252,34;164331,59;164036,20;164180,29;9678160662,00;294740
WINFUT;18/01/2023;13:00:00;164173,09;164324,39;164086,63;164252,34;8168435457,00;248707
WINFUT;18/01/2023;12:50:00;164273,95;164360,41;163956,95;164173,09;9993159515,00;304391
WINFUT;18/01/2023;12:40:00;164158,68;164756,67;164151,48;164281,16;1,527499624E10;464364
WINFUT;18/01/2023;12:30:00;164266,75;164331,59;164079,43;164165,88;8937187503,00;272121
WINFUT;18/01/2023;12:20:00;164158,68;164554,94;164115,45;164273,95;1,259039325E10;383019
WINFUT;18/01/2023;12:10:00;164021,79;164490,10;163978,56;164165,88;1,313650018E10;399918
WINFUT;18/01/2023;12:00:00;163798,45;164079,43;163611,12;164029,00;1,132826339E10;345692
WINFUT;18/01/2023;11:50:00;163920,93;164194,70;163784,04;163791,24;1,349952608E10;411536
WINFUT;18/01/2023;11:40:00;163877,70;163978,56;163546,28;163913,72;1,661965891E10;507411
WINFUT;18/01/2023;11:30:00;164230,73;164432,46;163834,47;163877,70;1,515843424E10;461843
WINFUT;18/01/2023;11:20:00;164346,00;164396,43;164122,66;164237,93;9675699852,00;294534
WINFUT;18/01/2023;11:10:00;164137,07;164439,66;164021,79;164338,80;1,401687509E10;426746
WINFUT;18/01/2023;11:00:00;163848,88;164180,29;163791,24;164144,27;9617411380,00;293292
WINFUT;18/01/2023;10:50:00;164194,70;164288,36;163784,04;163848,88;1,333562443E10;406538
WINFUT;18/01/2023;10:40:00;164036,20;164252,34;163582,31;164187,50;1,462946474E10;446256
WINFUT;18/01/2023;10:30:00;163611,12;164209,11;163560,69;164036,20;2,305421917E10;703043
WINFUT;18/01/2023;10:20:00;163474,23;163834,47;163402,19;163611,12;1,270445873E10;388256
WINFUT;18/01/2023;10:10:00;163726,40;163784,04;163236,48;163474,23;1,605441039E10;491098
WINFUT;18/01/2023;10:00:00;163798,45;164050,61;163704,78;163726,40;1,282406307E10;391247
WINFUT;18/01/2023;09:50:00;163719,19;163971,36;163690,38;163798,45;7942634304,00;242393
WINFUT;18/01/2023;09:40:00;163690,38;163935,33;163654,35;163719,19;1,11443549E10;340198
WINFUT;18/01/2023;09:30:00;163178,84;163726,40;163171,64;163690,38;1,008400312E10;308425
WINFUT;18/01/2023;09:20:00;163128,41;163344,55;163077,98;163178,84;6978159950,00;213754
WINFUT;18/01/2023;09:10:00;163603,92;163683,17;163085,18;163121,21;1,197093638E10;366387
WINFUT;18/01/2023;09:00:00;162710,54;163711,99;162580,85;163611,12;1,588204267E10;486742
WINFUT;17/01/2023;18:20:00;162242,23;162256,64;162033,30;162134,16;1040402490,00;32081
WINFUT;17/01/2023;18:10:00;162033,30;162271,05;162018,89;162235,03;3090274555,00;95297
WINFUT;17/01/2023;18:00:00;162105,35;162126,96;161925,23;162033,30;3935318449,00;121458
WINFUT;17/01/2023;17:50:00;162249,44;162278,26;162083,73;162112,55;4155322660,00;128123
WINFUT;17/01/2023;17:40:00;162112,55;162335,90;162090,94;162256,64;6312727227,00;194563
WINFUT;17/01/2023;17:30:00;162062,12;162119,75;161982,87;162105,35;3492410081,00;107758
WINFUT;17/01/2023;17:20:00;162004,48;162141,37;161925,23;162054,91;4915292392,00;151685
WINFUT;17/01/2023;17:10:00;162040,50;162126,96;161961,25;162011,68;4869361081,00;150258
WINFUT;17/01/2023;17:00:00;161737,91;162069,32;161723,50;162040,50;6853291889,00;211624
WINFUT;17/01/2023;16:50:00;161709,09;161781,13;161637,04;161730,70;4360367177,00;134815
WINFUT;17/01/2023;16:40:00;161903,61;161918,02;161658,66;161701,88;5792816006,00;179062
WINFUT;17/01/2023;16:30:00;161564,99;161946,84;161557,79;161903,61;1,064873854E10;329185
WINFUT;17/01/2023;16:20:00;161356,06;161586,61;161334,44;161572,20;7597466336,00;235248
WINFUT;17/01/2023;16:10:00;161147,12;161377,67;161103,89;161356,06;7690009297,00;238411
WINFUT;17/01/2023;16:00:00;161168,74;161226,37;161039,05;161147,12;5342322592,00;165781
WINFUT;17/01/2023;15:50:00;161082,28;161226,37;161082,28;161168,74;4660770612,00;144604
WINFUT;17/01/2023;15:40:00;161327,24;161341,65;161067,87;161089,49;7946733089,00;246502
WINFUT;17/01/2023;15:30:00;161521,77;161521,77;161305,63;161320,04;4720444908,00;146222
WINFUT;17/01/2023;15:20:00;161471,33;161543,38;161428,11;161521,77;3255781826,00;100802
WINFUT;17/01/2023;15:10:00;161572,20;161615,43;161464,13;161471,33;3601699473,00;111486
WINFUT;17/01/2023;15:00:00;161593,81;161658,66;161514,56;161564,99;3801452670,00;117628
WINFUT;17/01/2023;14:50:00;161485,74;161637,04;161449,72;161601,02;4816215241,00;149065
WINFUT;17/01/2023;14:40:00;161478,54;161550,58;161442,51;161485,74;2898294162,00;89735
WINFUT;17/01/2023;14:30:00;161464,13;161557,79;161406,49;161478,54;3835204019,00;118749
WINFUT;17/01/2023;14:20:00;161456,92;161528,97;161377,67;161464,13;5527977781,00;171190
WINFUT;17/01/2023;14:10:00;161716,29;161723,50;161442,51;161456,92;6396695705,00;197967
WINFUT;17/01/2023;14:00:00;161766,73;161802,75;161687,47;161716,29;3500300152,00;108210
WINFUT;17/01/2023;13:50:00;161788,34;161903,61;161716,29;161759,52;5351875558,00;165386
WINFUT;17/01/2023;13:40:00;161745,11;161795,54;161593,81;161795,54;5254911651,00;162504
WINFUT;17/01/2023;13:30:00;161788,34;161939,64;161665,86;161745,11;8159412658,00;252152
WINFUT;17/01/2023;13:20:00;161356,06;161838,77;161320,04;161781,13;9062133789,00;280394
WINFUT;17/01/2023;13:10:00;161507,36;161521,77;161305,63;161356,06;5494274014,00;170209
WINFUT;17/01/2023;13:00:00;161060,67;161579,40;160974,21;161500,15;1,188943575E10;368516
WINFUT;17/01/2023;12:50:00;161010,23;161118,30;160952,60;161067,87;5211659438,00;161812
WINFUT;17/01/2023;12:40:00;161017,44;161067,87;160858,94;161010,23;6687074861,00;207715
WINFUT;17/01/2023;12:30:00;160837,32;161168,74;160786,89;161010,23;8510065785,00;264245
WINFUT;17/01/2023;12:20:00;161003,03;161161,53;160765,27;160837,32;8312745105,00;258202
WINFUT;17/01/2023;12:10:00;160959,80;161190,35;160880,55;161003,03;9555522405,00;296713
WINFUT;17/01/2023;12:00:00;160930,98;161060,67;160736,46;160952,60;1,142758831E10;355097
WINFUT;17/01/2023;11:50:00;160981,42;161154,33;160714,84;160938,19;1,340642591E10;416483
WINFUT;17/01/2023;11:40:00;160686,02;160988,62;160513,11;160974,21;1,317405313E10;409882
WINFUT;17/01/2023;11:30:00;160613,98;161096,69;160390,63;160686,02;1,88786131E10;587249
WINFUT;17/01/2023;11:20:00;160282,56;160678,82;160188,90;160613,98;9631748433,00;300149
WINFUT;17/01/2023;11:10:00;160318,58;160534,72;160181,70;160275,36;1,095856828E10;341705
WINFUT;17/01/2023;11:00:00;160282,56;160383,43;160037,60;160318,58;1,052350195E10;328399
WINFUT;17/01/2023;10:50:00;160131,26;160397,84;160088,03;160289,77;9653902011,00;301214
WINFUT;17/01/2023;10:40:00;160700,43;160714,84;160116,85;160138,47;1,227565355E10;382745
WINFUT;17/01/2023;10:30:00;160455,47;160967,01;160419,45;160700,43;1,613721649E10;502065
WINFUT;17/01/2023;10:20:00;160131,26;160477,09;160030,40;160448,27;1,102663579E10;343917
WINFUT;17/01/2023;10:10:00;159893,51;160268,15;159720,60;160131,26;1,528673743E10;477600
WINFUT;17/01/2023;10:00:00;159209,06;159900,71;159158,63;159886,30;1,959041382E10;614040
WINFUT;17/01/2023;09:50:00;159057,76;159259,50;158884,85;159209,06;1,001361086E10;314835
WINFUT;17/01/2023;09:40:00;159209,06;159309,93;159000,13;159050,56;8371360102,00;262953
WINFUT;17/01/2023;09:30:00;158978,51;159237,88;158949,69;159209,06;8748985037,00;274953
WINFUT;17/01/2023;09:20:00;158791,19;159050,56;158719,14;158971,31;8499215339,00;267433
WINFUT;17/01/2023;09:10:00;159028,95;159129,81;158618,28;158798,40;1,027451105E10;323439
WINFUT;17/01/2023;09:00:00;158503,00;159079,38;158416,55;159021,74;9957659488,00;313461
WINFUT;16/01/2023;18:20:00;158625,48;158740,76;158438,16;158438,16;855060651,60;26966
WINFUT;16/01/2023;18:10:00;158618,28;158726,35;158524,62;158625,48;2360896818,00;74413
WINFUT;16/01/2023;18:00:00;158524,62;158690,33;158466,98;158611,07;2410125750,00;75995
WINFUT;16/01/2023;17:50:00;158632,69;158661,51;158445,37;158531,82;2925267744,00;92248
WINFUT;16/01/2023;17:40:00;158618,28;158747,96;158589,46;158632,69;2956568824,00;93165
WINFUT;16/01/2023;17:30:00;158495,80;158639,89;158481,39;158611,07;2629922205,00;82921
WINFUT;16/01/2023;17:20:00;158503,00;158575,05;158466,98;158495,80;1809939008,00;57089
WINFUT;16/01/2023;17:10:00;158560,64;158632,69;158438,16;158495,80;2873283292,00;90630
WINFUT;16/01/2023;17:00:00;158539,03;158711,94;158351,71;158560,64;6013186466,00;189657
WINFUT;16/01/2023;16:50:00;158632,69;158776,78;158510,21;158531,82;5915567277,00;186445
WINFUT;16/01/2023;16:40:00;158380,52;158675,92;158308,48;158625,48;4964299784,00;156572
WINFUT;16/01/2023;16:30:00;158423,75;158517,41;158366,12;158380,52;3155565417,00;99585
WINFUT;16/01/2023;16:20:00;158531,82;158553,44;158366,12;158423,75;2613456323,00;82469
WINFUT;16/01/2023;16:10:00;158351,71;158567,85;158250,84;158524,62;4559000687,00;143883
WINFUT;16/01/2023;16:00:00;158394,93;158423,75;158265,25;158351,71;3438142093,00;108567
WINFUT;16/01/2023;15:50:00;158553,44;158567,85;158344,50;158394,93;4349897646,00;137269
WINFUT;16/01/2023;15:40:00;158438,16;158596,67;158387,73;158560,64;3747430193,00;118219
WINFUT;16/01/2023;15:30:00;158294,07;158503,00;158207,61;158438,16;6176751604,00;195010
WINFUT;16/01/2023;15:20:00;158250,84;158503,00;158077,93;158286,86;8017431016,00;253239
WINFUT;16/01/2023;15:10:00;158697,53;158791,19;158164,38;158243,64;9275571008,00;292650
WINFUT;16/01/2023;15:00:00;159079,38;159079,38;158675,92;158697,53;5918101678,00;186260
WINFUT;16/01/2023;14:50:00;158935,29;159165,84;158920,88;159079,38;4637915366,00;145789
WINFUT;16/01/2023;14:40:00;158870,44;158956,90;158690,33;158935,29;4934235998,00;155312
WINFUT;16/01/2023;14:30:00;159043,36;159093,79;158704,74;158863,24;6286359387,00;197817
WINFUT;16/01/2023;14:20:00;159043,36;159122,61;158985,72;159036,15;2747023418,00;86354
WINFUT;16/01/2023;14:10:00;159165,84;159180,24;158971,31;159043,36;4295036519,00;135017
WINFUT;16/01/2023;14:00:00;159108,20;159345,95;159093,79;159158,63;7019419500,00;220429
WINFUT;16/01/2023;13:50:00;159028,95;159122,61;158949,69;159108,20;3212348296,00;100983
WINFUT;16/01/2023;13:40:00;159014,54;159100,99;158964,10;159021,74;2600574215,00;81763
WINFUT;16/01/2023;13:30:00;159086,58;159180,24;158928,08;159007,33;6106150952,00;191964
WINFUT;16/01/2023;13:20:00;158985,72;159151,43;158964,10;159086,58;4746981770,00;149232
WINFUT;16/01/2023;13:10:00;158892,06;159014,54;158776,78;158985,72;5233923196,00;164699
WINFUT;16/01/2023;13:00:00;159086,58;159115,40;158812,81;158884,85;5514055593,00;173431
WINFUT;16/01/2023;12:50:00;158899,26;159093,79;158834,42;159086,58;5776868876,00;181697
WINFUT;16/01/2023;12:40:00;158618,28;158935,29;158618,28;158899,26;6066785913,00;191022
WINFUT;16/01/2023;12:30:00;158452,57;158683,12;158294,07;158618,28;9984434617,00;314969
WINFUT;16/01/2023;12:20:00;158985,72;159007,33;158416,55;158452,57;8580172132,00;270313
WINFUT;16/01/2023;12:10:00;158899,26;159057,76;158791,19;158985,72;5590218283,00;175858
WINFUT;16/01/2023;12:00:00;159173,04;159187,45;158856,03;158899,26;7493299635,00;235641
WINFUT;16/01/2023;11:50:00;158755,17;159194,65;158719,14;159173,04;9196495707,00;289110
WINFUT;16/01/2023;11:40:00;158747,96;159072,17;158632,69;158762,37;9925483103,00;312436
WINFUT;16/01/2023;11:30:00;158834,42;158964,10;158603,87;158747,96;8884285590,00;279769
WINFUT;16/01/2023;11:20:00;158639,89;158942,49;158466,98;158834,42;1,272468505E10;400899
WINFUT;16/01/2023;11:10:00;159778,23;159785,44;158546,23;158632,69;2,257847713E10;709928
WINFUT;16/01/2023;11:00:00;159929,53;160001,58;159425,20;159771,03;1,283154478E10;401686
WINFUT;16/01/2023;10:50:00;160008,78;160217,72;159771,03;159929,53;1,17660398E10;367684
WINFUT;16/01/2023;10:40:00;159742,21;160282,56;159713,39;160015,99;1,160599152E10;362580
WINFUT;16/01/2023;10:30:00;159922,33;159936,74;159612,53;159749,41;9569139368,00;299438
WINFUT;16/01/2023;10:20:00;159864,69;160059,22;159511,66;159929,53;1,543861813E10;483162
WINFUT;16/01/2023;10:10:00;160246,54;160275,36;159691,78;159871,89;1,450259271E10;453306
WINFUT;16/01/2023;10:00:00;160044,81;160570,75;159987,17;160246,54;1,402133826E10;437244
WINFUT;16/01/2023;09:50:00;160246,54;160369,02;160023,19;160037,60;8494292699,00;265150
WINFUT;16/01/2023;09:40:00;160203,31;160340,20;160124,06;160246,54;5535961269,00;172751
WINFUT;16/01/2023;09:30:00;160419,45;160491,50;160138,47;160210,51;9586041301,00;299058
WINFUT;16/01/2023;09:20:00;160772,48;160858,94;160289,77;160412,25;8947481845,00;278658
WINFUT;16/01/2023;09:10:00;160592,36;160866,14;160462,68;160772,48;7336567468,00;228316
WINFUT;16/01/2023;09:00:00;160088,03;160592,36;159843,08;160585,16;8831122614,00;275556
WINFUT;13/01/2023;18:20:00;161399,29;161514,56;161320,04;161370,47;883616567,50;27373
WINFUT;13/01/2023;18:10:00;161644,25;161665,86;161356,06;161406,49;2832322005,00;87688
WINFUT;13/01/2023;18:00:00;161370,47;161701,88;161348,85;161651,45;3538852662,00;109562
WINFUT;13/01/2023;17:50:00;161637,04;161644,25;161348,85;161377,67;4342747504,00;134473
WINFUT;13/01/2023;17:40:00;161694,68;161788,34;161593,81;161644,25;3999909372,00;123698
WINFUT;13/01/2023;17:30:00;161608,22;161737,91;161478,54;161701,88;5270795760,00;163076
WINFUT;13/01/2023;17:20:00;161291,22;161615,43;161269,60;161601,02;5936075233,00;183825
WINFUT;13/01/2023;17:10:00;161111,10;161305,63;161060,67;161291,22;3912878307,00;121380
WINFUT;13/01/2023;17:00:00;161204,76;161348,85;160988,62;161118,30;7104918562,00;220404
WINFUT;13/01/2023;16:50:00;161420,90;161428,11;161132,71;161211,96;6381771412,00;197876
WINFUT;13/01/2023;16:40:00;161413,70;161485,74;161327,24;161413,70;4301403038,00;133235
WINFUT;13/01/2023;16:30:00;161536,18;161579,40;161320,04;161420,90;5645525340,00;174833
WINFUT;13/01/2023;16:20:00;161521,77;161687,47;161471,33;161543,38;4703477821,00;145553
WINFUT;13/01/2023;16:10:00;161478,54;161658,66;161420,90;161514,56;5131530445,00;158824
WINFUT;13/01/2023;16:00:00;161521,77;161637,04;161449,72;161478,54;5008610650,00;155027
WINFUT;13/01/2023;15:50:00;161781,13;161824,36;161478,54;161521,77;6730051187,00;208216
WINFUT;13/01/2023;15:40:00;161622,63;161889,20;161622,63;161773,93;6922689857,00;213955
WINFUT;13/01/2023;15:30:00;161442,51;161651,45;161428,11;161622,63;4449291710,00;137695
WINFUT;13/01/2023;15:20:00;161392,08;161514,56;161305,63;161449,72;5250568230,00;162634
WINFUT;13/01/2023;15:10:00;161420,90;161543,38;161377,67;161392,08;4154125379,00;128641
WINFUT;13/01/2023;15:00:00;161543,38;161557,79;161341,65;161413,70;4976670883,00;154155
WINFUT;13/01/2023;14:50:00;161507,36;161629,84;161471,33;161543,38;4493613188,00;139078
WINFUT;13/01/2023;14:40:00;161406,49;161579,40;161399,29;161507,36;4547138147,00;140793
WINFUT;13/01/2023;14:30:00;161456,92;161536,18;161305,63;161406,49;7409670555,00;229510
WINFUT;13/01/2023;14:20:00;161637,04;161752,32;161449,72;161464,13;6445250225,00;199406
WINFUT;13/01/2023;14:10:00;161716,29;161752,32;161392,08;161637,04;6807104728,00;210645
WINFUT;13/01/2023;14:00:00;161716,29;161910,82;161564,99;161716,29;7921880637,00;244931
WINFUT;13/01/2023;13:50:00;161557,79;161802,75;161471,33;161716,29;7554058030,00;233679
WINFUT;13/01/2023;13:40:00;161312,83;161572,20;161204,76;161550,58;7145598259,00;221336
WINFUT;13/01/2023;13:30:00;161413,70;161500,15;161276,81;161312,83;7457831499,00;231062
WINFUT;13/01/2023;13:20:00;161046,26;161471,33;160995,82;161420,90;7698531047,00;238662
WINFUT;13/01/2023;13:10:00;161226,37;161284,01;160974,21;161039,05;8022677070,00;248941
