WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;13/01/2023;13:00:00;161550,58;161601,02;161111,10;161226,37;7205796218,00;223283
WINFUT;13/01/2023;12:50:00;161492,95;161644,25;161428,11;161557,79;5290863885,00;163761
WINFUT;13/01/2023;12:40:00;161521,77;161615,43;161370,47;161492,95;5939954026,00;183905
WINFUT;13/01/2023;12:30:00;161658,66;161694,68;161420,90;161521,77;6406649322,00;198302
WINFUT;13/01/2023;12:20:00;161435,31;161658,66;161320,04;161658,66;7343714171,00;227387
WINFUT;13/01/2023;12:10:00;161255,19;161471,33;161139,92;161435,31;8592723131,00;266308
WINFUT;13/01/2023;12:00:00;161615,43;161658,66;161161,53;161255,19;1,496047865E10;463423
WINFUT;13/01/2023;11:50:00;161766,73;162047,71;161543,38;161615,43;1,252358704E10;386994
WINFUT;13/01/2023;11:40:00;161492,95;161853,18;161406,49;161773,93;1,30667711E10;404187
WINFUT;13/01/2023;11:30:00;160959,80;161507,36;160952,60;161492,95;1,285894582E10;398630
WINFUT;13/01/2023;11:20:00;160988,62;161211,96;160815,71;160959,80;9175727568,00;284941
WINFUT;13/01/2023;11:10:00;160938,19;161024,64;160686,02;160988,62;1,10849534E10;344580
WINFUT;13/01/2023;11:00:00;161334,44;161363,26;160844,53;160945,39;1,434361669E10;445256
WINFUT;13/01/2023;10:50:00;161348,85;161564,99;161111,10;161334,44;1,274349171E10;394931
WINFUT;13/01/2023;10:40:00;161399,29;161694,68;161262,40;161341,65;1,471947999E10;455788
WINFUT;13/01/2023;10:30:00;161060,67;161449,72;160794,09;161399,29;1,592336809E10;494071
WINFUT;13/01/2023;10:20:00;160858,94;161327,24;160851,73;161060,67;1,297668557E10;402716
WINFUT;13/01/2023;10:10:00;160902,16;160945,39;160527,52;160851,73;1,620477995E10;504124
WINFUT;13/01/2023;10:00:00;161168,74;161269,60;160786,89;160902,16;1,555027864E10;482678
WINFUT;13/01/2023;09:50:00;161392,08;161449,72;161003,03;161168,74;1,099529664E10;340995
WINFUT;13/01/2023;09:40:00;161658,66;161730,70;161219,17;161392,08;1,327419713E10;411066
WINFUT;13/01/2023;09:30:00;162040,50;162134,16;161629,84;161658,66;1,035899367E10;319895
WINFUT;13/01/2023;09:20:00;162335,90;162451,17;161896,41;162040,50;1,387835014E10;427935
WINFUT;13/01/2023;09:10:00;162393,53;162645,70;162307,08;162335,90;7572870582,00;233036
WINFUT;13/01/2023;09:00:00;162292,67;162674,52;162206,21;162386,33;7962783995,00;245047
WINFUT;12/01/2023;18:20:00;162948,29;162998,73;162811,40;162811,40;721961949,00;22161
WINFUT;12/01/2023;18:10:00;162919,47;163020,34;162768,18;162948,29;2541814151,00;78023
WINFUT;12/01/2023;18:00:00;162969,91;163077,98;162681,72;162912,27;4933796612,00;151486
WINFUT;12/01/2023;17:50:00;162688,92;163092,39;162660,11;162969,91;5704078269,00;175041
WINFUT;12/01/2023;17:40:00;162775,38;162897,86;162631,29;162688,92;5168891750,00;158799
WINFUT;12/01/2023;17:30:00;162811,40;163041,95;162739,36;162782,59;6297514237,00;193290
WINFUT;12/01/2023;17:20:00;162530,42;162905,07;162494,40;162804,20;6080729565,00;186833
WINFUT;12/01/2023;17:10:00;162703,33;162710,54;162307,08;162530,42;8771281781,00;269888
WINFUT;12/01/2023;17:00:00;163258,09;163265,30;162465,58;162703,33;1,081676811E10;332189
WINFUT;12/01/2023;16:50:00;163294,12;163351,76;163063,57;163258,09;6734850902,00;206313
WINFUT;12/01/2023;16:40:00;162796,99;163322,94;162796,99;163301,32;7580418033,00;232364
WINFUT;12/01/2023;16:30:00;163063,57;163171,64;162732,15;162804,20;1,268548101E10;389210
WINFUT;12/01/2023;16:20:00;163596,71;163632,74;163049,16;163063,57;1,075773523E10;329217
WINFUT;12/01/2023;16:10:00;163661,56;163798,45;163488,64;163596,71;7860999459,00;240198
WINFUT;12/01/2023;16:00:00;163820,06;163949,74;163596,71;163661,56;6764347820,00;206451
WINFUT;12/01/2023;15:50:00;163856,08;163877,70;163647,15;163820,06;4731478383,00;144453
WINFUT;12/01/2023;15:40:00;163805,65;163899,31;163661,56;163848,88;5908745415,00;180390
WINFUT;12/01/2023;15:30:00;163337,35;163848,88;163301,32;163812,86;8096967186,00;247415
WINFUT;12/01/2023;15:20:00;163769,63;163856,08;163286,91;163344,55;8120013739,00;248225
WINFUT;12/01/2023;15:10:00;163798,45;163928,13;163661,56;163762,42;5505240801,00;168067
WINFUT;12/01/2023;15:00:00;163949,74;164014,59;163776,83;163791,24;6873040973,00;209694
WINFUT;12/01/2023;14:50:00;163611,12;164173,09;163546,28;163949,74;8640146128,00;263547
WINFUT;12/01/2023;14:40:00;163510,26;163769,63;163474,23;163603,92;7015889351,00;214365
WINFUT;12/01/2023;14:30:00;163769,63;164014,59;163445,42;163510,26;8302643365,00;253459
WINFUT;12/01/2023;14:20:00;163906,52;164007,38;163748,01;163762,42;6213431752,00;189577
WINFUT;12/01/2023;14:10:00;164151,48;164367,62;163812,86;163913,72;8883257110,00;270725
WINFUT;12/01/2023;14:00:00;164057,81;164331,59;163856,08;164144,27;9210255175,00;280667
WINFUT;12/01/2023;13:50:00;163762,42;164108,25;163603,92;164065,02;7747996174,00;236501
WINFUT;12/01/2023;13:40:00;164115,45;164122,66;163719,19;163762,42;6452364233,00;196812
WINFUT;12/01/2023;13:30:00;163992,97;164259,55;163740,81;164115,45;9863086396,00;300732
WINFUT;12/01/2023;13:20:00;163805,65;164014,59;163647,15;163985,77;7512811304,00;229305
WINFUT;12/01/2023;13:10:00;163884,90;163971,36;163560,69;163812,86;9324627220,00;284661
WINFUT;12/01/2023;13:00:00;162926,68;164072,22;162804,20;163892,11;1,739340308E10;532077
WINFUT;12/01/2023;12:50:00;162458,37;163099,59;162364,71;162926,68;1,20995082E10;371725
WINFUT;12/01/2023;12:40:00;162235,03;162465,58;162083,73;162451,17;1,021811857E10;314873
WINFUT;12/01/2023;12:30:00;161745,11;162335,90;161637,04;162235,03;9953951602,00;307214
WINFUT;12/01/2023;12:20:00;161392,08;161809,95;161384,88;161752,32;8278621038,00;256156
WINFUT;12/01/2023;12:10:00;161118,30;161572,20;160945,39;161392,08;1,304647211E10;404482
WINFUT;12/01/2023;12:00:00;161572,20;161637,04;161053,46;161118,30;1,595065095E10;494391
WINFUT;12/01/2023;11:50:00;161853,18;161925,23;161298,42;161572,20;1,575126623E10;487361
WINFUT;12/01/2023;11:40:00;162552,04;162616,88;161737,91;161860,39;1,350869913E10;416867
WINFUT;12/01/2023;11:30:00;162393,53;162616,88;162011,68;162552,04;1,544250435E10;475666
WINFUT;12/01/2023;11:20:00;161651,45;162465,58;161572,20;162386,33;1,386475929E10;427837
WINFUT;12/01/2023;11:10:00;162588,06;162631,29;161608,22;161651,45;1,521206838E10;469254
WINFUT;12/01/2023;11:00:00;162652,90;162840,22;162436,76;162588,06;9897554925,00;304259
WINFUT;12/01/2023;10:50:00;162508,81;162724,95;161817,16;162660,11;1,828197243E10;563057
WINFUT;12/01/2023;10:40:00;162811,40;163114,00;162415,15;162508,81;1,9778415E10;607392
WINFUT;12/01/2023;10:30:00;162393,53;163085,18;161982,87;162818,61;2,412278353E10;741436
WINFUT;12/01/2023;10:20:00;163049,16;163121,21;162054,91;162386,33;1,968724296E10;605404
WINFUT;12/01/2023;10:10:00;163099,59;163322,94;162869,04;163049,16;1,453784818E10;445746
WINFUT;12/01/2023;10:00:00;163135,61;163567,90;163013,14;163092,39;1,529621177E10;468378
WINFUT;12/01/2023;09:50:00;163301,32;163452,62;163121,21;163128,41;6514727434,00;199472
WINFUT;12/01/2023;09:40:00;163546,28;163618,33;163243,69;163294,12;7824606495,00;239394
WINFUT;12/01/2023;09:30:00;163438,21;163748,01;163322,94;163539,08;1,191135617E10;364289
WINFUT;12/01/2023;09:20:00;163027,54;163567,90;162969,91;163438,21;9580918593,00;293437
WINFUT;12/01/2023;09:10:00;162969,91;163063,57;162775,38;163027,54;7390023553,00;226770
WINFUT;12/01/2023;09:00:00;163114,00;163445,42;162724,95;162969,91;1,256289785E10;385316
WINFUT;11/01/2023;18:20:00;164353,21;164454,07;164173,09;164252,34;1349354667,00;41061
WINFUT;11/01/2023;18:10:00;164237,93;164540,53;164165,88;164346,00;4493782082,00;136685
WINFUT;11/01/2023;18:00:00;163978,56;164410,84;163913,72;164237,93;5342313142,00;162756
WINFUT;11/01/2023;17:50:00;163791,24;164144,27;163546,28;163978,56;6714234571,00;204902
WINFUT;11/01/2023;17:40:00;163503,05;164158,68;163452,62;163791,24;1,162243719E10;354719
WINFUT;11/01/2023;17:30:00;162825,81;163546,28;162811,40;163503,05;9522460557,00;291841
WINFUT;11/01/2023;17:20:00;162854,63;162991,52;162768,18;162825,81;5416977668,00;166296
WINFUT;11/01/2023;17:10:00;162674,52;162941,09;162602,47;162854,63;7143086842,00;219436
WINFUT;11/01/2023;17:00:00;162508,81;162912,27;162487,19;162674,52;8379328699,00;257441
WINFUT;11/01/2023;16:50:00;162501,60;162681,72;162379,12;162508,81;6590460916,00;202759
WINFUT;11/01/2023;16:40:00;162328,69;162631,29;162314,28;162494,40;7887544452,00;242688
WINFUT;11/01/2023;16:30:00;162213,42;162379,12;162191,80;162321,49;3718696695,00;114570
WINFUT;11/01/2023;16:20:00;162206,21;162393,53;162170,19;162213,42;6128197072,00;188823
WINFUT;11/01/2023;16:10:00;162177,39;162307,08;162062,12;162206,21;5168840319,00;159350
WINFUT;11/01/2023;16:00:00;162206,21;162263,85;162105,35;162177,39;3963320299,00;122196
WINFUT;11/01/2023;15:50:00;162090,94;162249,44;162047,71;162199,01;4857043548,00;149752
WINFUT;11/01/2023;15:40:00;162004,48;162177,39;161939,64;162090,94;4928405722,00;152050
WINFUT;11/01/2023;15:30:00;161954,05;162141,37;161860,39;162004,48;8050810434,00;248457
WINFUT;11/01/2023;15:20:00;161982,87;162026,09;161824,36;161954,05;5723571845,00;176723
WINFUT;11/01/2023;15:10:00;162307,08;162371,92;161961,25;161982,87;9422079329,00;290488
WINFUT;11/01/2023;15:00:00;162400,74;162407,94;161896,41;162307,08;1,17424201E10;362058
WINFUT;11/01/2023;14:50:00;162537,63;162544,83;162328,69;162393,53;6283019679,00;193390
WINFUT;11/01/2023;14:40:00;162386,33;162688,92;162299,87;162544,83;9345100924,00;287524
WINFUT;11/01/2023;14:30:00;162314,28;162407,94;162199,01;162393,53;5837998839,00;179859
WINFUT;11/01/2023;14:20:00;162040,50;162451,17;162004,48;162314,28;1,205214529E10;371446
WINFUT;11/01/2023;14:10:00;161860,39;162062,12;161824,36;162040,50;4451773981,00;137450
WINFUT;11/01/2023;14:00:00;162011,68;162105,35;161831,57;161853,18;5133252375,00;158480
WINFUT;11/01/2023;13:50:00;161982,87;162083,73;161896,41;162018,89;5865423349,00;181031
WINFUT;11/01/2023;13:40:00;161867,59;161997,28;161723,50;161982,87;5717675532,00;176617
WINFUT;11/01/2023;13:30:00;161788,34;162026,09;161781,13;161874,80;5264505675,00;162584
WINFUT;11/01/2023;13:20:00;161860,39;161982,87;161759,52;161795,54;5658947939,00;174804
WINFUT;11/01/2023;13:10:00;161910,82;162112,55;161701,88;161860,39;7685224417,00;237344
WINFUT;11/01/2023;13:00:00;161781,13;162090,94;161737,91;161903,61;8146489334,00;251550
WINFUT;11/01/2023;12:50:00;161665,86;161889,20;161615,43;161773,93;7034324387,00;217475
WINFUT;11/01/2023;12:40:00;161629,84;161730,70;161428,11;161673,06;7621626583,00;235839
WINFUT;11/01/2023;12:30:00;161961,25;161968,46;161464,13;161629,84;8988101743,00;277913
WINFUT;11/01/2023;12:20:00;161925,23;162004,48;161737,91;161961,25;6642343380,00;205158
WINFUT;11/01/2023;12:10:00;161975,66;162083,73;161817,16;161925,23;7751605890,00;239344
WINFUT;11/01/2023;12:00:00;162242,23;162299,87;161946,84;161975,66;9430717617,00;290795
WINFUT;11/01/2023;11:50:00;162040,50;162285,46;161982,87;162249,44;1,010824034E10;311724
WINFUT;11/01/2023;11:40:00;161795,54;162443,97;161759,52;162040,50;1,666555339E10;513989
WINFUT;11/01/2023;11:30:00;162069,32;162285,46;161622,63;161788,34;1,538309253E10;474910
WINFUT;11/01/2023;11:20:00;161918,02;162343,10;161853,18;162069,32;1,469321287E10;453127
WINFUT;11/01/2023;11:10:00;161521,77;162054,91;161341,65;161918,02;1,383983929E10;428062
WINFUT;11/01/2023;11:00:00;161701,88;161730,70;161327,24;161521,77;1,37242203E10;424823
WINFUT;11/01/2023;10:50:00;162170,19;162177,39;161586,61;161709,09;1,575302443E10;486677
WINFUT;11/01/2023;10:40:00;162213,42;162631,29;162105,35;162170,19;1,443191851E10;444519
WINFUT;11/01/2023;10:30:00;162292,67;162422,35;161882,00;162213,42;1,567522483E10;483455
WINFUT;11/01/2023;10:20:00;162458,37;162883,45;162263,85;162292,67;1,918451674E10;589986
WINFUT;11/01/2023;10:10:00;161579,40;162479,99;161363,26;162458,37;2,263013125E10;698807
WINFUT;11/01/2023;10:00:00;161161,53;161759,52;161031,85;161572,20;2,01329689E10;623563
WINFUT;11/01/2023;09:50:00;161197,56;161284,01;161111,10;161161,53;7425689463,00;230332
WINFUT;11/01/2023;09:40:00;161572,20;161622,63;161132,71;161204,76;9760965036,00;302464
WINFUT;11/01/2023;09:30:00;161312,83;161687,47;161226,37;161579,40;1,016698769E10;314825
WINFUT;11/01/2023;09:20:00;161219,17;161420,90;161067,87;161312,83;7518198799,00;233126
WINFUT;11/01/2023;09:10:00;161211,96;161435,31;161039,05;161211,96;1,095172086E10;339629
WINFUT;11/01/2023;09:00:00;161312,83;161644,25;161060,67;161211,96;1,069327215E10;331389
WINFUT;10/01/2023;18:20:00;161615,43;161622,63;161226,37;161226,37;1678094240,00;51988
WINFUT;10/01/2023;18:10:00;161485,74;161730,70;161478,54;161608,22;3666093089,00;113430
WINFUT;10/01/2023;18:00:00;161392,08;161557,79;161363,26;161485,74;2970764088,00;92002
WINFUT;10/01/2023;17:50:00;161456,92;161557,79;161327,24;161392,08;6176920367,00;191319
WINFUT;10/01/2023;17:40:00;161644,25;161665,86;161392,08;161456,92;5620452736,00;173996
WINFUT;10/01/2023;17:30:00;161694,68;161694,68;161550,58;161644,25;4778549815,00;147834
WINFUT;10/01/2023;17:20:00;161730,70;161752,32;161637,04;161694,68;3579280962,00;110678
WINFUT;10/01/2023;17:10:00;161788,34;161896,41;161687,47;161730,70;6199141571,00;191566
WINFUT;10/01/2023;17:00:00;161673,06;161831,57;161601,02;161788,34;6463603634,00;199851
WINFUT;10/01/2023;16:50:00;161694,68;161701,88;161572,20;161673,06;4225978884,00;130729
WINFUT;10/01/2023;16:40:00;161629,84;161752,32;161550,58;161701,88;7215285144,00;223166
WINFUT;10/01/2023;16:30:00;161802,75;161925,23;161608,22;161637,04;7187898798,00;222168
WINFUT;10/01/2023;16:20:00;161946,84;161975,66;161752,32;161809,95;7739227128,00;239121
WINFUT;10/01/2023;16:10:00;161802,75;162098,14;161802,75;161939,64;1,033535077E10;319068
WINFUT;10/01/2023;16:00:00;161528,97;161874,80;161485,74;161802,75;1,0531201E10;325606
WINFUT;10/01/2023;15:50:00;161118,30;161601,02;161082,28;161521,77;1,292998749E10;400585
WINFUT;10/01/2023;15:40:00;161082,28;161219,17;161060,67;161125,51;6743783230,00;209239
WINFUT;10/01/2023;15:30:00;160858,94;161190,35;160801,30;161082,28;1,114910518E10;346226
WINFUT;10/01/2023;15:20:00;160657,20;160909,37;160585,16;160858,94;9700036786,00;301734
WINFUT;10/01/2023;15:10:00;160477,09;160743,66;160419,45;160650,00;8862186987,00;275976
WINFUT;10/01/2023;15:00:00;160289,77;160513,11;160188,90;160469,88;7682707863,00;239540
WINFUT;10/01/2023;14:50:00;160174,49;160325,79;160167,29;160282,56;3687779135,00;115073
WINFUT;10/01/2023;14:40:00;160210,51;160253,74;160131,26;160181,70;3556071526,00;110993
WINFUT;10/01/2023;14:30:00;160124,06;160340,20;160124,06;160210,51;7367150509,00;229927
WINFUT;10/01/2023;14:20:00;160066,42;160260,95;160030,40;160124,06;6989034092,00;218166
WINFUT;10/01/2023;14:10:00;159857,48;160167,29;159828,67;160066,42;8163757988,00;255064
WINFUT;10/01/2023;14:00:00;159958,35;160037,60;159785,44;159850,28;6100940219,00;190749
WINFUT;10/01/2023;13:50:00;159814,26;160001,58;159742,21;159958,35;5463844280,00;170880
WINFUT;10/01/2023;13:40:00;159951,15;159979,96;159749,41;159821,46;6169744514,00;192985
WINFUT;10/01/2023;13:30:00;159900,71;160145,67;159814,26;159951,15;1,038961994E10;324738
WINFUT;10/01/2023;13:20:00;159684,57;159965,55;159670,16;159900,71;9605724347,00;300504
WINFUT;10/01/2023;13:10:00;159619,73;159727,80;159511,66;159691,78;6943810998,00;217512
WINFUT;10/01/2023;13:00:00;159518,86;159691,78;159418,00;159619,73;7441959079,00;233210
WINFUT;10/01/2023;12:50:00;159173,04;159605,32;159115,40;159518,86;9875455439,00;309801
WINFUT;10/01/2023;12:40:00;159173,04;159381,98;159086,58;159173,04;9455307882,00;296878
WINFUT;10/01/2023;12:30:00;159014,54;159187,45;158783,99;159173,04;1,028769088E10;323508
WINFUT;10/01/2023;12:20:00;158899,26;159230,68;158762,37;159021,74;1,072084907E10;337150
WINFUT;10/01/2023;12:10:00;159237,88;159259,50;158877,65;158892,06;9944053842,00;312581
WINFUT;10/01/2023;12:00:00;159396,38;159418,00;159072,17;159230,68;9831032577,00;308701
WINFUT;10/01/2023;11:50:00;159122,61;159518,86;159036,15;159389,18;1,095728681E10;343874
WINFUT;10/01/2023;11:40:00;159331,54;159396,38;159064,97;159122,61;1,269963622E10;398765
WINFUT;10/01/2023;11:30:00;159295,52;159857,48;159151,43;159338,75;2,023043994E10;634131
WINFUT;10/01/2023;11:20:00;159230,68;159338,75;159043,36;159295,52;1,208651472E10;379572
WINFUT;10/01/2023;11:10:00;159201,86;159245,09;158820,01;159237,88;1,477821395E10;464706
WINFUT;10/01/2023;11:00:00;158481,39;159670,16;158452,57;159194,65;2,410520828E10;757230
WINFUT;10/01/2023;10:50:00;158553,44;158647,10;158330,09;158474,19;7761348842,00;244844
WINFUT;10/01/2023;10:40:00;158438,16;158747,96;158308,48;158560,64;1,167549051E10;368273
WINFUT;10/01/2023;10:30:00;158488,60;158618,28;158286,86;158438,16;1,2946587E10;408535
WINFUT;10/01/2023;10:20:00;158322,89;158524,62;158214,82;158495,80;1,056920295E10;333735
WINFUT;10/01/2023;10:10:00;158041,90;158531,82;157905,02;158330,09;1,590322682E10;502598
WINFUT;10/01/2023;10:00:00;158056,31;158128,36;157602,42;158049,11;1,537675411E10;487119
WINFUT;10/01/2023;09:50:00;157804,15;158142,77;157796,95;158056,31;9860102979,00;312082
WINFUT;10/01/2023;09:40:00;158250,84;158315,68;157782,54;157811,35;9413818609,00;297762
WINFUT;10/01/2023;09:30:00;158258,05;158445,37;158142,77;158243,64;8830561454,00;278923
WINFUT;10/01/2023;09:20:00;158222,02;158286,86;158013,09;158258,05;7302876937,00;230886
WINFUT;10/01/2023;09:10:00;158092,34;158351,71;157941,04;158222,02;1,103037147E10;348727
WINFUT;10/01/2023;09:00:00;158142,77;158250,84;157660,06;158092,34;1,114424284E10;352893
WINFUT;09/01/2023;18:20:00;158870,44;159028,95;158783,99;158805,60;861718607,70;27122
WINFUT;09/01/2023;18:10:00;158906,47;158985,72;158805,60;158863,24;2703310155,00;85058
WINFUT;09/01/2023;18:00:00;158589,46;159043,36;158567,85;158899,26;4330234521,00;136349
WINFUT;09/01/2023;17:50:00;158791,19;158884,85;158402,14;158596,67;7811847295,00;246259
WINFUT;09/01/2023;17:40:00;159230,68;159281,11;158668,71;158791,19;8095718027,00;254608
WINFUT;09/01/2023;17:30:00;159360,36;159432,41;159057,76;159237,88;5926656088,00;186113
WINFUT;09/01/2023;17:20:00;159302,72;159461,23;159259,50;159360,36;4784857306,00;150116
WINFUT;09/01/2023;17:10:00;159230,68;159360,36;159115,40;159295,52;5022912176,00;157713
WINFUT;09/01/2023;17:00:00;159324,34;159511,66;159100,99;159230,68;8234817422,00;258507
WINFUT;09/01/2023;16:50:00;159691,78;159778,23;159317,13;159331,54;6626813868,00;207654
WINFUT;09/01/2023;16:40:00;159742,21;159814,26;159576,50;159684,57;4703358380,00;147279
WINFUT;09/01/2023;16:30:00;159756,62;159828,67;159626,93;159742,21;4566423798,00;142948
WINFUT;09/01/2023;16:20:00;159742,21;159915,12;159684,57;159756,62;5043049656,00;157800
WINFUT;09/01/2023;16:10:00;159648,55;159763,82;159583,71;159742,21;4975520220,00;155795
WINFUT;09/01/2023;16:00:00;159821,46;159987,17;159547,68;159648,55;7640877164,00;239139
WINFUT;09/01/2023;15:50:00;159807,05;160073,63;159756,62;159821,46;8569308015,00;267921
WINFUT;09/01/2023;15:40:00;160052,01;160088,03;159641,34;159799,85;8163229762,00;255395
WINFUT;09/01/2023;15:30:00;159994,37;160369,02;159943,94;160044,81;9837727399,00;307143
WINFUT;09/01/2023;15:20:00;159907,92;160203,31;159843,08;159994,37;8148751821,00;254654
WINFUT;09/01/2023;15:10:00;159771,03;160044,81;159727,80;159907,92;5782967600,00;180849
WINFUT;09/01/2023;15:00:00;159871,89;159929,53;159691,78;159771,03;5122927895,00;160288
WINFUT;09/01/2023;14:50:00;159879,10;159922,33;159619,73;159864,69;6352995352,00;198789
WINFUT;09/01/2023;14:40:00;159850,28;159943,94;159583,71;159879,10;7711426616,00;241338
WINFUT;09/01/2023;14:30:00;159965,55;159965,55;159598,12;159850,28;7228977279,00;226233
WINFUT;09/01/2023;14:20:00;159698,98;160052,01;159605,32;159958,35;7509132022,00;234953
WINFUT;09/01/2023;14:10:00;159691,78;159821,46;159518,86;159698,98;7178728931,00;224834
WINFUT;09/01/2023;14:00:00;159879,10;160138,47;159670,16;159691,78;8900664798,00;278295
WINFUT;09/01/2023;13:50:00;159713,39;160354,61;159533,27;159879,10;1,331734298E10;416372
WINFUT;09/01/2023;13:40:00;159173,04;160015,99;159093,79;159713,39;1,228773811E10;385077
WINFUT;09/01/2023;13:30:00;159209,06;159497,25;158956,90;159180,24;9206103622,00;289114
WINFUT;09/01/2023;13:20:00;159245,09;159353,16;159086,58;159209,06;6391428348,00;200724
WINFUT;09/01/2023;13:10:00;158791,19;159461,23;158776,78;159252,29;9341422467,00;293592
WINFUT;09/01/2023;13:00:00;159194,65;159252,29;158783,99;158798,40;9809290124,00;308389
WINFUT;09/01/2023;12:50:00;158373,32;159677,37;158366,12;159187,45;1,97920905E10;621915
WINFUT;09/01/2023;12:40:00;158459,78;158488,60;158200,41;158373,32;6611141431,00;208797
WINFUT;09/01/2023;12:30:00;158186,00;158488,60;158121,16;158459,78;6977070131,00;220334
WINFUT;09/01/2023;12:20:00;158380,52;158488,60;158128,36;158186,00;6303179121,00;199105
WINFUT;09/01/2023;12:10:00;158214,82;158445,37;158128,36;158380,52;6857875586,00;216644
WINFUT;09/01/2023;12:00:00;158308,48;158503,00;157926,63;158214,82;1,320933687E10;417356
WINFUT;09/01/2023;11:50:00;158654,30;158668,71;158193,20;158315,68;1,150344668E10;363091
WINFUT;09/01/2023;11:40:00;158373,32;158877,65;158366,12;158647,10;1,432006767E10;451285
WINFUT;09/01/2023;11:30:00;158308,48;158430,96;157933,83;158373,32;1,220853559E10;385890
WINFUT;09/01/2023;11:20:00;158013,09;158488,60;157890,61;158308,48;1,246371631E10;394085
WINFUT;09/01/2023;11:10:00;158106,75;158344,50;157984,27;158013,09;9361036961,00;295891
WINFUT;09/01/2023;11:00:00;158214,82;158358,91;157868,99;158099,54;1,461174553E10;462101
WINFUT;09/01/2023;10:50:00;158611,07;158776,78;158178,79;158207,61;1,305950762E10;412202
WINFUT;09/01/2023;10:40:00;158913,67;159245,09;158596,67;158603,87;1,44638815E10;455012
WINFUT;09/01/2023;10:30:00;158647,10;159122,61;158575,05;158906,47;1,188679676E10;374097
WINFUT;09/01/2023;10:20:00;158430,96;159028,95;158351,71;158654,30;1,591170188E10;501166
WINFUT;09/01/2023;10:10:00;158063,52;158488,60;157789,74;158430,96;1,591030156E10;503092
WINFUT;09/01/2023;10:00:00;158387,73;158481,39;157948,24;158063,52;1,355090476E10;428394
WINFUT;09/01/2023;09:50:00;158416,55;158474,19;158272,45;158380,52;4567238103,00;144179
WINFUT;09/01/2023;09:40:00;158308,48;158503,00;158243,64;158423,75;6286658987,00;198461
WINFUT;09/01/2023;09:30:00;158495,80;158589,46;158301,27;158308,48;6430577841,00;202912
WINFUT;09/01/2023;09:20:00;158157,18;158618,28;158005,88;158495,80;9558706011,00;301803
WINFUT;09/01/2023;09:10:00;158178,79;158222,02;157789,74;158149,97;7691778741,00;243411
WINFUT;09/01/2023;09:00:00;157544,78;158243,64;156773,88;158178,79;1,616325628E10;513031
WINFUT;06/01/2023;18:20:00;159288,31;159439,61;159259,50;159367,57;1014257234,00;31824
WINFUT;06/01/2023;18:10:00;159028,95;159425,20;159007,33;159288,31;3972671187,00;124731
WINFUT;06/01/2023;18:00:00;159007,33;159072,17;158899,26;159036,15;2491113521,00;78341
WINFUT;06/01/2023;17:50:00;158899,26;159064,97;158827,22;159007,33;4992508854,00;157032
WINFUT;06/01/2023;17:40:00;158820,01;158971,31;158805,60;158899,26;4322039482,00;135996
WINFUT;06/01/2023;17:30:00;158783,99;158899,26;158769,58;158812,81;3653241041,00;115004
WINFUT;06/01/2023;17:20:00;158647,10;158820,01;158589,46;158783,99;4332815189,00;136503
WINFUT;06/01/2023;17:10:00;158675,92;158740,76;158596,67;158647,10;3410175223,00;107463
WINFUT;06/01/2023;17:00:00;158596,67;158863,24;158575,05;158668,71;5771296291,00;181827
WINFUT;06/01/2023;16:50:00;158474,19;158632,69;158452,57;158589,46;4313766714,00;136030
WINFUT;06/01/2023;16:40:00;158380,52;158596,67;158358,91;158474,19;5673045723,00;178956
WINFUT;06/01/2023;16:30:00;158337,30;158495,80;158294,07;158380,52;4439858215,00;140147
WINFUT;06/01/2023;16:20:00;158308,48;158430,96;158243,64;158344,50;5867681296,00;185280
WINFUT;06/01/2023;16:10:00;158200,41;158351,71;158186,00;158315,68;5533300755,00;174806
WINFUT;06/01/2023;16:00:00;158373,32;158402,14;158020,29;158207,61;7870614659,00;248754
