WINFUT;28/12/2023;18:20:00;176157,13;176254,37;176131,19;176144,16;995717369,20;28259
WINFUT;06/01/2023;15:50:00;158445,37;158510,21;158337,30;158366,12;5050167087,00;159386
WINFUT;06/01/2023;15:40:00;158301,27;158466,98;158171,59;158445,37;6247405936,00;197296
WINFUT;06/01/2023;15:30:00;158452,57;158481,39;158157,18;158301,27;6618972885,00;209085
WINFUT;06/01/2023;15:20:00;158445,37;158524,62;158308,48;158452,57;6340926213,00;200148
WINFUT;06/01/2023;15:10:00;158611,07;158647,10;158445,37;158445,37;5634198127,00;177687
WINFUT;06/01/2023;15:00:00;158654,30;158755,17;158553,44;158611,07;4854637393,00;152983
WINFUT;06/01/2023;14:50:00;158596,67;158697,53;158445,37;158654,30;5366353431,00;169190
WINFUT;06/01/2023;14:40:00;158683,12;158690,33;158459,78;158589,46;6203128971,00;195580
WINFUT;06/01/2023;14:30:00;158675,92;158985,72;158618,28;158675,92;7627535401,00;240171
WINFUT;06/01/2023;14:20:00;158524,62;158719,14;158474,19;158675,92;4565651034,00;143943
WINFUT;06/01/2023;14:10:00;158423,75;158654,30;158402,14;158531,82;5180128790,00;163377
WINFUT;06/01/2023;14:00:00;158647,10;158805,60;158409,34;158423,75;8051349264,00;253815
WINFUT;06/01/2023;13:50:00;158625,48;158805,60;158575,05;158639,89;5666420143,00;178540
WINFUT;06/01/2023;13:40:00;158668,71;158755,17;158517,41;158625,48;6402260231,00;201809
WINFUT;06/01/2023;13:30:00;158308,48;158683,12;158301,27;158675,92;6935717711,00;218795
WINFUT;06/01/2023;13:20:00;158373,32;158510,21;158243,64;158308,48;6317751890,00;199467
WINFUT;06/01/2023;13:10:00;158647,10;158683,12;158301,27;158373,32;5864369370,00;185037
WINFUT;06/01/2023;13:00:00;158711,94;158762,37;158358,91;158639,89;8399430178,00;264908
WINFUT;06/01/2023;12:50:00;158697,53;158856,03;158589,46;158711,94;7004113227,00;220630
WINFUT;06/01/2023;12:40:00;158697,53;158791,19;158438,16;158697,53;8715418262,00;274689
WINFUT;06/01/2023;12:30:00;158222,02;158711,94;158164,38;158704,74;8422262373,00;265869
WINFUT;06/01/2023;12:20:00;158308,48;158423,75;158085,13;158222,02;7227211794,00;228377
WINFUT;06/01/2023;12:10:00;158041,90;158416,55;157897,81;158308,48;1,086012679E10;343318
WINFUT;06/01/2023;12:00:00;157566,40;158279,66;157242,19;158049,11;1,901878706E10;602554
WINFUT;06/01/2023;11:50:00;157832,97;158027,50;157436,71;157566,40;1,117287849E10;354141
WINFUT;06/01/2023;11:40:00;158279,66;158373,32;157501,55;157825,76;1,818591848E10;575946
WINFUT;06/01/2023;11:30:00;158805,60;158877,65;158265,25;158279,66;1,574406092E10;496278
WINFUT;06/01/2023;11:20:00;159209,06;159223,47;158733,55;158805,60;9658514011,00;303876
WINFUT;06/01/2023;11:10:00;159079,38;159295,52;158834,42;159209,06;9935650796,00;312327
WINFUT;06/01/2023;11:00:00;159187,45;159252,29;158920,88;159086,58;1,017036346E10;319724
WINFUT;06/01/2023;10:50:00;159309,93;159677,37;159129,81;159187,45;1,557358526E10;488498
WINFUT;06/01/2023;10:40:00;158214,82;159396,38;158207,61;159317,13;2,522983807E10;793280
WINFUT;06/01/2023;10:30:00;157530,37;158229,23;157443,92;158214,82;1,883990574E10;596432
WINFUT;06/01/2023;10:20:00;157299,82;157789,74;157299,82;157537,58;1,0436403E10;331157
WINFUT;06/01/2023;10:10:00;157573,60;157760,92;157162,93;157299,82;1,18258818E10;375625
WINFUT;06/01/2023;10:00:00;157299,82;157652,85;157170,14;157573,60;1,428734523E10;453863
WINFUT;06/01/2023;09:50:00;157105,30;157364,66;157026,04;157292,62;7120387126,00;226469
WINFUT;06/01/2023;09:40:00;157307,03;157314,23;157083,68;157112,50;6931516845,00;220474
WINFUT;06/01/2023;09:30:00;157487,14;157595,21;157278,21;157299,82;6830901156,00;216959
WINFUT;06/01/2023;09:20:00;157162,93;157523,17;157098,09;157487,14;8323142213,00;264523
WINFUT;06/01/2023;09:10:00;156867,54;157321,44;156845,93;157162,93;8638260752,00;274892
WINFUT;06/01/2023;09:00:00;157134,11;157299,82;156838,72;156874,75;8109418704,00;258135
WINFUT;05/01/2023;18:20:00;157371,87;157451,12;157299,82;157350,26;1233133291,00;39182
WINFUT;05/01/2023;18:10:00;157098,09;157400,69;157069,27;157364,66;3031722120,00;96405
WINFUT;05/01/2023;18:00:00;157054,86;157141,32;156975,61;157098,09;3049890047,00;97095
WINFUT;05/01/2023;17:50:00;156997,23;157141,32;156925,18;157054,86;3963093915,00;126187
WINFUT;05/01/2023;17:40:00;156954,00;157040,45;156889,16;156997,23;3525851034,00;112310
WINFUT;05/01/2023;17:30:00;157033,25;157047,66;156845,93;156961,20;4036826996,00;128627
WINFUT;05/01/2023;17:20:00;157098,09;157148,52;156954,00;157040,45;4006118617,00;127555
WINFUT;05/01/2023;17:10:00;156997,23;157105,30;156961,20;157098,09;3435224502,00;109385
WINFUT;05/01/2023;17:00:00;157033,25;157083,68;156925,18;156997,23;3654089767,00;116377
WINFUT;05/01/2023;16:50:00;156968,41;157155,73;156925,18;157026,04;5053878846,00;160916
WINFUT;05/01/2023;16:40:00;156910,77;157126,91;156874,75;156968,41;5819677633,00;185358
WINFUT;05/01/2023;16:30:00;156867,54;157018,84;156831,52;156910,77;5081077386,00;161884
WINFUT;05/01/2023;16:20:00;157054,86;157141,32;156824,31;156867,54;6770338907,00;215667
WINFUT;05/01/2023;16:10:00;156910,77;157054,86;156809,90;157047,66;5806429725,00;185004
WINFUT;05/01/2023;16:00:00;156788,29;156925,18;156709,04;156910,77;5681290728,00;181141
WINFUT;05/01/2023;15:50:00;156795,49;156925,18;156759,47;156788,29;5236123411,00;166929
WINFUT;05/01/2023;15:40:00;156903,56;156961,20;156781,09;156802,70;5592891480,00;178266
WINFUT;05/01/2023;15:30:00;157141,32;157213,37;156889,16;156903,56;6730683823,00;214273
WINFUT;05/01/2023;15:20:00;156694,63;157263,80;156665,81;157148,52;1,322480653E10;421061
WINFUT;05/01/2023;15:10:00;156795,49;156838,72;156622,58;156694,63;5945395958,00;189680
WINFUT;05/01/2023;15:00:00;156658,61;156824,31;156492,90;156788,29;7918994793,00;252744
WINFUT;05/01/2023;14:50:00;156399,24;156788,29;156334,40;156658,61;1,012091268E10;323166
WINFUT;05/01/2023;14:40:00;156103,85;156456,87;155995,78;156406,44;7573745628,00;242395
WINFUT;05/01/2023;14:30:00;155923,73;156139,87;155866,09;156111,05;6205851287,00;198894
WINFUT;05/01/2023;14:20:00;155959,75;156161,48;155887,70;155930,93;7399627947,00;237158
WINFUT;05/01/2023;14:10:00;156103,85;156211,92;155923,73;155952,55;5455761963,00;174791
WINFUT;05/01/2023;14:00:00;156060,62;156175,89;156010,18;156111,05;5435299205,00;174105
WINFUT;05/01/2023;13:50:00;156226,32;156276,76;156031,80;156067,82;4937806809,00;158115
WINFUT;05/01/2023;13:40:00;156298,37;156384,83;156154,28;156233,53;4965496591,00;158888
WINFUT;05/01/2023;13:30:00;156233,53;156449,67;156161,48;156305,58;6138833421,00;196376
WINFUT;05/01/2023;13:20:00;156392,03;156471,28;156183,10;156226,32;6345174618,00;202933
WINFUT;05/01/2023;13:10:00;156298,37;156586,56;156276,76;156399,24;1,006249764E10;321639
WINFUT;05/01/2023;13:00:00;156226,32;156312,78;156082,23;156305,58;6536044029,00;209217
WINFUT;05/01/2023;12:50:00;156010,18;156392,03;155988,57;156226,32;9613403709,00;307656
WINFUT;05/01/2023;12:40:00;155945,34;156255,14;155851,68;156002,98;1,16054666E10;371769
WINFUT;05/01/2023;12:30:00;155592,31;155959,75;155484,24;155938,14;1,262833866E10;405486
WINFUT;05/01/2023;12:20:00;155246,49;155685,97;155203,26;155599,52;1,16199176E10;373826
WINFUT;05/01/2023;12:10:00;154972,71;155505,86;154864,64;155253,69;1,291117384E10;415811
WINFUT;05/01/2023;12:00:00;155015,94;155167,24;154504,41;154979,91;1,314533405E10;424552
WINFUT;05/01/2023;11:50:00;154497,20;155095,19;154490,00;155008,73;1,196492814E10;386296
WINFUT;05/01/2023;11:40:00;155023,14;155044,76;154381,93;154504,41;1,262689474E10;408109
WINFUT;05/01/2023;11:30:00;154526,02;155354,56;154490,00;155023,14;2,010839829E10;648623
WINFUT;05/01/2023;11:20:00;154691,73;154857,44;154461,18;154526,02;8362323411,00;270338
WINFUT;05/01/2023;11:10:00;154684,52;154936,69;154518,82;154691,73;1,177819534E10;380608
WINFUT;05/01/2023;11:00:00;154144,17;154778,18;154000,08;154684,52;1,136105802E10;367887
WINFUT;05/01/2023;10:50:00;154309,88;154389,13;153805,55;154144,17;1,218090307E10;395278
WINFUT;05/01/2023;10:40:00;153978,46;154526,02;153884,80;154317,08;1,424038413E10;461594
WINFUT;05/01/2023;10:30:00;154511,61;154605,27;153675,87;153985,67;1,834402217E10;594945
WINFUT;05/01/2023;10:20:00;154648,50;154850,23;154432,36;154504,41;1,010140872E10;326602
WINFUT;05/01/2023;10:10:00;154605,27;155152,83;154453,97;154648,50;1,490660002E10;481487
WINFUT;05/01/2023;10:00:00;154799,80;154886,25;154432,36;154612,48;1,156112458E10;373777
WINFUT;05/01/2023;09:50:00;154367,52;154907,87;154324,29;154799,80;1,043334546E10;337257
WINFUT;05/01/2023;09:40:00;154576,45;154619,68;154338,70;154374,72;5396102365,00;174660
WINFUT;05/01/2023;09:30:00;154461,18;154734,96;154331,49;154576,45;8014743590,00;259272
WINFUT;05/01/2023;09:20:00;154432,36;154612,48;154259,45;154461,18;7913762153,00;256206
WINFUT;05/01/2023;09:10:00;154453,97;154749,37;154151,38;154432,36;1,150120588E10;372351
WINFUT;05/01/2023;09:00:00;154583,66;154828,62;154360,31;154461,18;8040707712,00;260132
WINFUT;04/01/2023;18:20:00;153956,85;153992,87;153848,78;153992,87;656991109,80;21339
WINFUT;04/01/2023;18:10:00;153827,17;154007,28;153805,55;153956,85;2375808123,00;77178
WINFUT;04/01/2023;18:00:00;153834,37;153920,83;153690,28;153827,17;2866217911,00;93168
WINFUT;04/01/2023;17:50:00;153647,05;153935,24;153560,59;153827,17;4535531566,00;147541
WINFUT;04/01/2023;17:40:00;153560,59;153668,66;153423,70;153647,05;4770708430,00;155379
WINFUT;04/01/2023;17:30:00;153783,94;153783,94;153517,36;153560,59;5254935558,00;171016
WINFUT;04/01/2023;17:20:00;153596,62;153949,65;153459,73;153783,94;7993612964,00;260001
WINFUT;04/01/2023;17:10:00;153690,28;153798,35;153524,57;153603,82;6165531693,00;200620
WINFUT;04/01/2023;17:00:00;153928,03;153942,44;153603,82;153690,28;7193653589,00;233916
WINFUT;04/01/2023;16:50:00;153639,84;154086,53;153560,59;153928,03;8490399650,00;275935
WINFUT;04/01/2023;16:40:00;153402,09;153675,87;153286,81;153639,84;7749924492,00;252437
WINFUT;04/01/2023;16:30:00;152991,42;153445,32;152919,38;153402,09;7917300870,00;258412
WINFUT;04/01/2023;16:20:00;153812,76;153834,37;152962,60;152991,42;1,153323092E10;375947
WINFUT;04/01/2023;16:10:00;153719,10;153848,78;153474,14;153812,76;9052346596,00;294568
WINFUT;04/01/2023;16:00:00;153949,65;154136,97;153538,98;153726,30;1,152575563E10;374660
WINFUT;04/01/2023;15:50:00;154000,08;154252,24;153783,94;153956,85;7490068138,00;243213
WINFUT;04/01/2023;15:40:00;153711,89;154043,31;153618,23;153992,87;6090864973,00;198026
WINFUT;04/01/2023;15:30:00;153740,71;153913,62;153675,87;153711,89;4864111936,00;158132
WINFUT;04/01/2023;15:20:00;153870,39;153899,21;153618,23;153740,71;6227657972,00;202538
WINFUT;04/01/2023;15:10:00;153884,80;153949,65;153719,10;153863,19;5951423890,00;193435
WINFUT;04/01/2023;15:00:00;154043,31;154043,31;153668,66;153877,60;7605883210,00;247127
WINFUT;04/01/2023;14:50:00;154000,08;154108,15;153711,89;154043,31;7949189310,00;258202
WINFUT;04/01/2023;14:40:00;153762,32;154209,01;153647,05;154000,08;9596775880,00;311623
WINFUT;04/01/2023;14:30:00;153683,07;153783,94;153466,93;153762,32;7390418027,00;240538
WINFUT;04/01/2023;14:20:00;153683,07;153920,83;153618,23;153690,28;5753769351,00;187131
WINFUT;04/01/2023;14:10:00;153848,78;154028,90;153452,52;153683,07;1,051576086E10;341979
WINFUT;04/01/2023;14:00:00;153423,70;153906,42;153387,68;153848,78;1,094335792E10;355992
WINFUT;04/01/2023;13:50:00;153387,68;153488,55;153193,15;153423,70;7246496638,00;236299
WINFUT;04/01/2023;13:40:00;153351,66;153423,70;153113,90;153380,48;7816621448,00;254972
WINFUT;04/01/2023;13:30:00;153582,21;153704,69;153279,61;153358,86;7176532722,00;233760
WINFUT;04/01/2023;13:20:00;153726,30;153762,32;153236,38;153575,00;1,02417329E10;333754
WINFUT;04/01/2023;13:10:00;153711,89;154281,06;153661,46;153726,30;1,524723428E10;495286
WINFUT;04/01/2023;13:00:00;152984,22;153733,50;152969,81;153704,69;2,065122829E10;673242
WINFUT;04/01/2023;12:50:00;152393,43;152991,42;152234,93;152984,22;1,17337574E10;384638
WINFUT;04/01/2023;12:40:00;152811,31;152868,94;152357,41;152386,23;8920702518,00;292250
WINFUT;04/01/2023;12:30:00;152515,91;152919,38;152386,23;152811,31;1,077118513E10;352884
WINFUT;04/01/2023;12:20:00;152083,63;152523,12;151953,95;152515,91;1,003072036E10;329486
WINFUT;04/01/2023;12:10:00;151773,83;152234,93;151514,46;152083,63;1,570617081E10;517211
WINFUT;04/01/2023;12:00:00;152350,21;152645,60;151708,99;151766,63;1,558591179E10;512041
WINFUT;04/01/2023;11:50:00;152551,94;152703,24;152234,93;152357,41;9661501939,00;316727
WINFUT;04/01/2023;11:40:00;152292,57;152566,35;152206,11;152551,94;1,189741194E10;390338
WINFUT;04/01/2023;11:30:00;152141,27;152422,25;151946,74;152299,77;1,378240458E10;452851
WINFUT;04/01/2023;11:20:00;152033,20;152314,18;151817,06;152141,27;1,129948925E10;371470
WINFUT;04/01/2023;11:10:00;152357,41;152379,02;151680,17;152040,40;1,694717173E10;557595
WINFUT;04/01/2023;11:00:00;152508,71;152515,91;151989,97;152364,62;1,395347136E10;458240
WINFUT;04/01/2023;10:50:00;152897,76;153013,04;152335,80;152501,50;1,289597035E10;422563
WINFUT;04/01/2023;10:40:00;152984,22;152984,22;152566,35;152897,76;1,084283922E10;354882
WINFUT;04/01/2023;10:30:00;152868,94;153171,54;152638,39;152984,22;1,486731163E10;486135
WINFUT;04/01/2023;10:20:00;152220,52;153027,45;152112,45;152876,15;2,001131155E10;655375
WINFUT;04/01/2023;10:10:00;152292,57;152479,89;151953,95;152220,52;1,426736366E10;468527
WINFUT;04/01/2023;10:00:00;152415,05;152768,08;152256,55;152285,36;1,462031218E10;479352
WINFUT;04/01/2023;09:50:00;152314,18;152566,35;152220,52;152422,25;7823389084,00;256686
WINFUT;04/01/2023;09:40:00;152314,18;152415,05;152206,11;152314,18;6228191545,00;204451
WINFUT;04/01/2023;09:30:00;152220,52;152371,82;152026,00;152321,39;7136742484,00;234453
WINFUT;04/01/2023;09:20:00;152494,30;152523,12;151961,15;152220,52;8607904517,00;282800
WINFUT;04/01/2023;09:10:00;152321,39;152523,12;152098,04;152501,50;8298446411,00;272455
WINFUT;04/01/2023;09:00:00;152090,84;152631,19;151910,72;152321,39;1,303173024E10;428082
WINFUT;03/01/2023;18:20:00;151348,76;151428,01;151255,09;151298,32;1146431488,00;37882
WINFUT;03/01/2023;18:10:00;151636,94;151680,17;151255,09;151341,55;3965748251,00;130957
WINFUT;03/01/2023;18:00:00;151759,42;151989,97;151557,69;151644,15;4456007955,00;146742
WINFUT;03/01/2023;17:50:00;151708,99;151874,70;151500,05;151759,42;5543125095,00;182687
WINFUT;03/01/2023;17:40:00;151824,26;152335,80;151615,33;151716,19;9768547975,00;321367
WINFUT;03/01/2023;17:30:00;151752,22;151961,15;151730,60;151831,47;5136070284,00;169092
WINFUT;03/01/2023;17:20:00;152047,61;152112,45;151550,49;151752,22;8584079239,00;282814
WINFUT;03/01/2023;17:10:00;152292,57;152379,02;151939,54;152054,81;8105419877,00;266450
WINFUT;03/01/2023;17:00:00;152422,25;152573,55;152170,09;152285,36;9137391439,00;299812
WINFUT;03/01/2023;16:50:00;152984,22;152984,22;152393,43;152422,25;7868337144,00;257673
WINFUT;03/01/2023;16:40:00;152703,24;152998,63;152501,50;152977,01;9085993785,00;297392
WINFUT;03/01/2023;16:30:00;153229,18;153250,79;152616,78;152710,44;9570579455,00;313015
WINFUT;03/01/2023;16:20:00;153538,98;153546,18;152955,40;153221,97;1,080299782E10;352648
WINFUT;03/01/2023;16:10:00;153510,16;153603,82;153380,48;153546,18;5338109735,00;173866
WINFUT;03/01/2023;16:00:00;153639,84;153719,10;153459,73;153517,36;5585053856,00;181820
WINFUT;03/01/2023;15:50:00;153747,91;153819,96;153553,39;153647,05;6340047234,00;206267
WINFUT;03/01/2023;15:40:00;153697,48;153841,58;153625,43;153755,12;5873359658,00;191039
WINFUT;03/01/2023;15:30:00;153769,53;153985,67;153618,23;153704,69;7136345030,00;232027
WINFUT;03/01/2023;15:20:00;153740,71;153863,19;153654,25;153762,32;5697742262,00;185270
WINFUT;03/01/2023;15:10:00;153582,21;153834,37;153546,18;153747,91;6329804540,00;205888
WINFUT;03/01/2023;15:00:00;153567,80;153719,10;153423,70;153582,21;6211533046,00;202233
WINFUT;03/01/2023;14:50:00;153193,15;153618,23;153171,54;153575,00;8285225940,00;270051
WINFUT;03/01/2023;14:40:00;153964,05;153992,87;153149,93;153185,95;1,211277764E10;394487
WINFUT;03/01/2023;14:30:00;154151,38;154389,13;153964,05;153964,05;8823394380,00;286141
WINFUT;03/01/2023;14:20:00;153755,12;154216,22;153755,12;154151,38;8112942376,00;263410
WINFUT;03/01/2023;14:10:00;153762,32;153892,01;153402,09;153755,12;9676383118,00;314854
WINFUT;03/01/2023;14:00:00;153603,82;153812,76;153546,18;153755,12;6013755087,00;195657
WINFUT;03/01/2023;13:50:00;153892,01;153942,44;153474,14;153596,62;8576130720,00;278936
WINFUT;03/01/2023;13:40:00;153747,91;153913,62;153589,41;153906,42;7172387292,00;233269
WINFUT;03/01/2023;13:30:00;154036,10;154057,72;153344,45;153755,12;1,12538272E10;366144
WINFUT;03/01/2023;13:20:00;154158,58;154165,79;153892,01;154043,31;6931114695,00;225033
WINFUT;03/01/2023;13:10:00;154353,11;154461,18;154079,33;154151,38;8723350275,00;282740
WINFUT;03/01/2023;13:00:00;154742,16;154936,69;154309,88;154353,11;8856580285,00;286303
WINFUT;03/01/2023;12:50:00;154562,04;154785,39;154453,97;154749,37;8274804437,00;267591
WINFUT;03/01/2023;12:40:00;154252,24;154583,66;154180,20;154562,04;8499689017,00;275246
WINFUT;03/01/2023;12:30:00;154064,92;154345,90;153791,14;154252,24;8201922417,00;266203
WINFUT;03/01/2023;12:20:00;153942,44;154100,94;153762,32;154072,12;9136230172,00;296754
WINFUT;03/01/2023;12:10:00;154396,34;154446,77;153841,58;153949,65;1,164667866E10;377727
WINFUT;03/01/2023;12:00:00;154619,68;154850,23;154302,67;154403,54;1,049310922E10;339438
WINFUT;03/01/2023;11:50:00;155001,53;155253,69;154619,68;154619,68;1,122908112E10;362302
WINFUT;03/01/2023;11:40:00;154778,18;155304,13;154734,96;155001,53;1,539848381E10;496601
WINFUT;03/01/2023;11:30:00;154338,70;154864,64;154223,42;154778,18;1,761565662E10;569719
WINFUT;03/01/2023;11:20:00;154028,90;154562,04;154014,49;154331,49;1,070253894E10;346835
WINFUT;03/01/2023;11:10:00;154007,28;154144,17;153430,91;154028,90;1,196026217E10;388822
WINFUT;03/01/2023;11:00:00;154223,42;154374,72;153546,18;154000,08;1,243516884E10;403869
WINFUT;03/01/2023;10:50:00;154216,22;154453,97;153906,42;154216,22;1,153311066E10;373948
WINFUT;03/01/2023;10:40:00;154007,28;154288,27;153466,93;154209,01;1,672258994E10;543387
WINFUT;03/01/2023;10:30:00;154086,53;154324,29;153762,32;154007,28;1,619344973E10;525736
WINFUT;03/01/2023;10:20:00;154626,89;154785,39;153971,26;154086,53;1,685618105E10;546075
WINFUT;03/01/2023;10:10:00;154994,32;155167,24;154302,67;154626,89;1,749374427E10;565597
WINFUT;03/01/2023;10:00:00;154979,91;155462,63;154936,69;154994,32;1,613240918E10;519858
WINFUT;03/01/2023;09:50:00;154929,48;155253,69;154612,48;154979,91;1,4365211E10;463536
WINFUT;03/01/2023;09:40:00;155037,55;155174,44;154799,80;154936,69;9594983681,00;309552
WINFUT;03/01/2023;09:30:00;154677,32;155174,44;154648,50;155044,76;1,209217045E10;390209
WINFUT;03/01/2023;09:20:00;154338,70;154698,93;154187,40;154684,52;1,338003992E10;433184
WINFUT;03/01/2023;09:10:00;154972,71;155073,58;154266,65;154331,49;1,408650837E10;455474
WINFUT;03/01/2023;09:00:00;155549,08;155685,97;154598,07;154972,71;1,316620573E10;424734
WINFUT;02/01/2023;18:20:00;155145,62;155160,03;154756,57;154756,57;850429624,50;27443
WINFUT;02/01/2023;18:10:00;155181,65;155260,90;155095,19;155160,03;2144048019,00;69085
WINFUT;02/01/2023;18:00:00;155203,26;155289,72;155102,39;155188,85;2617935349,00;84349
WINFUT;02/01/2023;17:50:00;155224,87;155304,13;155073,58;155210,46;2918139683,00;94010
WINFUT;02/01/2023;17:40:00;155188,85;155304,13;155059,17;155217,67;3720884113,00;119880
WINFUT;02/01/2023;17:30:00;155138,42;155188,85;154987,12;155188,85;3164681846,00;102017
WINFUT;02/01/2023;17:20:00;154972,71;155224,87;154965,51;155138,42;4590839928,00;147973
WINFUT;02/01/2023;17:10:00;154943,89;155066,37;154900,66;154979,91;3180660416,00;102621
WINFUT;02/01/2023;17:00:00;155311,33;155311,33;154943,89;154951,10;4138736617,00;133395
WINFUT;02/01/2023;16:50:00;155253,69;155505,86;155224,87;155304,13;4340657093,00;139699
WINFUT;02/01/2023;16:40:00;155332,94;155412,20;155196,06;155260,90;3020028537,00;97238
WINFUT;02/01/2023;16:30:00;155246,49;155477,04;155095,19;155325,74;6082672077,00;195851
WINFUT;02/01/2023;16:20:00;154922,28;155419,40;154886,25;155246,49;5607607515,00;180710
WINFUT;02/01/2023;16:10:00;154864,64;154965,51;154850,23;154915,07;1749604934,00;56470
WINFUT;02/01/2023;16:00:00;154972,71;155001,53;154770,98;154864,64;4059038200,00;131025
WINFUT;02/01/2023;15:50:00;155080,78;155102,39;154807,00;154979,91;4522341307,00;145933
WINFUT;02/01/2023;15:40:00;155066,37;155203,26;155037,55;155073,58;2848019071,00;91802
WINFUT;02/01/2023;15:30:00;155217,67;155282,51;154958,30;155059,17;4537393797,00;146279
WINFUT;02/01/2023;15:20:00;155044,76;155239,28;155044,76;155224,87;4077713779,00;131415
WINFUT;02/01/2023;15:10:00;154900,66;155145,62;154814,21;155051,96;4539570499,00;146451
WINFUT;02/01/2023;15:00:00;155030,35;155051,96;154641,29;154893,46;6493240120,00;209630
WINFUT;02/01/2023;14:50:00;155095,19;155102,39;154922,28;155023,14;4672568693,00;150718
WINFUT;02/01/2023;14:40:00;155368,97;155390,58;155073,58;155095,19;4235734543,00;136436
WINFUT;02/01/2023;14:30:00;155462,63;155520,27;155196,06;155376,17;5113387587,00;164551
WINFUT;02/01/2023;14:20:00;155116,80;155563,49;154943,89;155462,63;5335917881,00;171955
WINFUT;02/01/2023;14:10:00;155001,53;155167,24;154958,30;155116,80;3220924862,00;103847
WINFUT;02/01/2023;14:00:00;155196,06;155239,28;154814,21;155001,53;5881627802,00;189724
WINFUT;02/01/2023;13:50:00;155239,28;155296,92;155160,03;155203,26;2288755794,00;73724
WINFUT;02/01/2023;13:40:00;155224,87;155311,33;155131,21;155239,28;2865135345,00;92289
WINFUT;02/01/2023;13:30:00;155513,06;155541,88;155109,60;155232,08;5597230267,00;180265
WINFUT;02/01/2023;13:20:00;155527,47;155585,11;155383,38;155513,06;3159529948,00;101602
WINFUT;02/01/2023;13:10:00;155815,66;155873,30;155361,76;155527,47;5591506370,00;179734
WINFUT;02/01/2023;13:00:00;155628,34;155945,34;155383,38;155815,66;6892425074,00;221387
WINFUT;02/01/2023;12:50:00;155397,79;155664,36;155354,56;155621,13;4579634768,00;147257
WINFUT;02/01/2023;12:40:00;155296,92;155404,99;155253,69;155404,99;2518155589,00;81062
WINFUT;02/01/2023;12:30:00;155253,69;155332,94;155131,21;155296,92;3177543042,00;102333
WINFUT;02/01/2023;12:20:00;155131,21;155318,53;155001,53;155253,69;3829757026,00;123380
WINFUT;02/01/2023;12:10:00;154979,91;155268,10;154979,91;155131,21;3974359538,00;128083
WINFUT;02/01/2023;12:00:00;155289,72;155304,13;154893,46;154994,32;5299560107,00;170913
WINFUT;02/01/2023;11:50:00;155239,28;155426,61;155181,65;155289,72;4391384525,00;141379
WINFUT;02/01/2023;11:40:00;155015,94;155347,35;154943,89;155246,49;5107065544,00;164549
WINFUT;02/01/2023;11:30:00;155426,61;155455,42;154706,14;155015,94;8894528496,00;286846
WINFUT;02/01/2023;11:20:00;154951,10;155484,24;154929,48;155433,81;6745898943,00;217236
WINFUT;02/01/2023;11:10:00;155001,53;155167,24;154562,04;154951,10;9329164872,00;301054
WINFUT;02/01/2023;11:00:00;155621,13;155808,45;154749,37;155001,53;1,309351482E10;421743
WINFUT;02/01/2023;10:50:00;155462,63;155693,18;155412,20;155621,13;5575584716,00;179198
WINFUT;02/01/2023;10:40:00;156435,26;156471,28;155318,53;155469,83;1,612483125E10;517458
WINFUT;02/01/2023;10:30:00;156687,42;156766,68;156377,62;156435,26;6516988672,00;208073
WINFUT;02/01/2023;10:20:00;157350,26;157407,89;156305,58;156694,63;1,530298445E10;488287
WINFUT;02/01/2023;10:10:00;157696,08;157717,69;156932,38;157343,05;1,342843197E10;426835
WINFUT;02/01/2023;10:00:00;157732,10;157919,43;157559,19;157703,28;6801035497,00;215568
WINFUT;02/01/2023;09:50:00;157905,02;157984,27;157696,08;157732,10;4206641579,00;133239
WINFUT;02/01/2023;09:40:00;157688,88;157962,65;157638,44;157905,02;4149948231,00;131483
WINFUT;02/01/2023;09:30:00;158027,50;158041,90;157566,40;157696,08;5503153322,00;174368
WINFUT;02/01/2023;09:20:00;157753,72;158135,57;157602,42;158020,29;5284139337,00;167298
WINFUT;02/01/2023;09:10:00;158135,57;158164,38;157609,62;157753,72;8428787092,00;266917
WINFUT;02/01/2023;09:00:00;159079,38;159345,95;157948,24;158128,36;7306353237,00;230659
